"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000032497",538.15186833832,540.189342798656,671.570837084423,633.769147028838,697.293605335197,539.45751701367,627.384312540118,667.114096617818,634.117131463091,624.99711315566,560.467573739117
"ENSMUSG00000032498",287.023146723584,372.71064320683,275.707805801807,307.268819327584,212.946146275448,307.32382985532,255.996883526158,405.211961563379,304.245450906327,234.349893171135,379.111191234864
"ENSMUSG00000032500",1.38586102773192,4.31483963240639,0.887277838722577,4.34038411771485,3.17622210094156,0,0,0,0.942814282880577,0,0
"ENSMUSG00000032501",842.71703095514,921.874835091381,1350.62495783759,768.488102173126,1086.14397667794,764.005586835581,1143.91597024028,827.35780061113,749.657897676234,998.314322647095,708.327984712677
"ENSMUSG00000032502",1.3712471388625,6.47078552935366,1.76955955425773,2.18735609047221,3.17936177439079,3.86017709675517,2.05955940905393,0.983190435235182,0.939152255932788,7.56089519741286,0
"ENSMUSG00000032503",0.694681278756258,0,0,0,4.17513099335848,0,0,0,0,0,0
"ENSMUSG00000032504",3661.85863911901,3140.29963795462,3789.66571871935,3564.09595578676,3527.69488778293,3143.60043461393,3792.17560942739,3587.0390889607,3318.51953266261,3897.39999905626,3546.91315791219
"ENSMUSG00000032507",0.688115309711377,1.07695759859765,4.42634254326317,2.18239407036923,2.11987978215777,2.57221498090823,4.1018056257102,0.984593178889124,2.82446601645735,1.88455588732178,1.14403008319567
"ENSMUSG00000032508",461.852215074112,253.408231194279,399.696573946906,356.750712812235,465.440289895253,346.543903343801,377.506725486176,291.407251439796,376.059807591534,390.28832489728,445.30353221105
"ENSMUSG00000032511",3.45287277457094,6.49487021037903,0,0,0,1.28515973080905,0,2.96614650169536,2.83889022392557,0,2.27924823032512
"ENSMUSG00000032512",504.930589055409,471.395053263543,650.467893931217,563.461209159501,586.541030527761,463.877532017412,531.058834311651,618.323484996392,593.773222095903,681.258002193722,591.259877736749
"ENSMUSG00000032513",223.46952693969,226.733044460005,238.018677811499,285.246291497818,177.090360703715,267.100758739101,218.330643927828,244.374504931314,241.861183419927,245.222283189554,302.329383232427
"ENSMUSG00000032514",2.07240868279473,0,3.54601893137895,0,4.22343287726496,1.28969991272252,2.04494367826885,3.95230346852305,2.83631178663909,4.67781051291558,1.13968106315473
"ENSMUSG00000032515",415.85040883533,440.223291197304,547.71903262301,727.799968546825,380.172304468889,429.481421641134,455.971885140342,518.217776468396,470.442137765112,593.243400822006,445.481197756226
"ENSMUSG00000032517",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032518",10146.0030734738,14599.5212998883,11686.6475510886,13390.0713959926,11542.9894443427,13835.7217939584,12235.7875709376,12042.0249992856,11625.6401672241,10852.4950559089,12056.97637485
"ENSMUSG00000032519",231.845469055078,256.59283747067,211.36835840887,243.686692759129,219.571993795795,282.669339963859,231.906842719774,195.575046815311,219.282117996441,221.115545140715,301.323478851042
"ENSMUSG00000032523",24.0374853885733,14.1997150683983,8.12979611623651,52.9199445753728,52.8167230267417,4.22561814092059,4.70963257153192,5.14112107916661,4.31379303295381,21.8392160168859,6.72299989689148
"ENSMUSG00000032525",3329.36268081264,4176.53409840261,4626.1795992713,5309.68524619587,4627.54161961505,3626.19213698178,4566.70586936274,5005.73806788782,5117.9062103528,4540.88151298305,5703.15653118781
"ENSMUSG00000032526",211.788280836817,273.061850255592,248.137167031579,265.346421129947,152.906638296138,216.416361968059,272.470821405491,247.350602304046,235.274437663927,188.696489905916,253.815434732045
"ENSMUSG00000032527",1669.96018165367,1921.27325585277,1794.7901569605,1923.36096080844,1691.60886291527,1748.61363779681,1783.46142833252,1930.16814994233,1880.63113821923,1800.20369625144,1632.02446182201
"ENSMUSG00000032528",674.897412072264,490.796221440476,758.629011184274,556.806276341475,394.027014325633,602.359546232602,571.611152508258,629.627154884513,881.469016420842,625.140839972259,1471.19464990469
"ENSMUSG00000032530",9.22374482630136,1.5900504888411,5.04468891497059,7.07152560426268,4.88748289366773,1.93179839798239,4.34743227749332,2.49039539827151,6.26268148052985,5.06004851788232,6.18238625931151
"ENSMUSG00000032531",260.5755226331,219.175077546144,184.037844041055,172.326533116572,221.762960615421,232.779796555124,193.411216934899,145.75197652086,143.881937100863,176.076151710306,161.892631581427
"ENSMUSG00000032532",112.634165039765,141.21476988516,89.2665688872848,181.133552511979,85.2106186517072,63.4895757279861,256.865883103905,274.458636830693,164.727144726478,44.2961018703291,61.6540707739484
"ENSMUSG00000032534",318.564874919567,299.952661440659,432.295904493841,329.893558271372,275.476782451611,363.878740706177,308.457711850423,398.535572239964,269.429217769858,293.609282422683,318.271315346415
"ENSMUSG00000032536",1089.94118603121,904.834946984727,790.973098835894,1436.85781920769,949.418418101258,906.160279490056,807.254076627072,891.232152963793,802.523607575616,949.375514386799,1092.21982494307
"ENSMUSG00000032537",14.890090298148,11.6751613382531,11.3499823253023,9.68640601884924,9.34244273274036,5.36562999085564,17.1116988384938,14.6948972982248,12.1531231958461,10.7062833355325,3.55726028009143
"ENSMUSG00000032540",10899.529430584,8021.10685843128,10271.5540081032,8162.54451134747,11659.0169003841,9180.32837012361,9174.35394341945,7485.91210060925,9697.24455857352,9404.1016402459,8786.6236798979
"ENSMUSG00000032547",679.856756222715,748.060656022127,788.640515686054,716.87563456406,847.261435115019,725.740905841614,824.669184650641,743.644834954897,956.093864486025,877.419165695649,770.149273356935
"ENSMUSG00000032548",271.122940299197,323.422242546842,447.042342063049,425.164153677914,424.647703783935,468.025949028906,541.801322973428,499.095196760097,500.41910192468,431.364148934921,483.194768907529
"ENSMUSG00000032549",0,0,0,1.09448786600574,1.05225351010709,5.10074624178247,0,8.77302258071231,0,5.71826521305426,0
"ENSMUSG00000032551",107.868124612345,74.9180024388075,67.6131588390545,98.8928469868005,137.778282336826,44.2106751275552,133.704664938697,51.3074773977935,72.9774684109941,71.238786175984,112.48275852267
"ENSMUSG00000032553",584.482166707336,843.58053558418,523.459712719609,679.035547920579,738.249653753851,797.861262407397,654.225589407222,863.543605693637,696.600423717967,520.297982375382,730.909611006405
"ENSMUSG00000032554",2587773.49135388,3433935.684756,2709779.33902145,3450432.33740216,2385445.50472649,2928443.66343548,2701545.98022669,3082254.7388648,2790157.8019043,2293548.69993814,2016470.43516688
"ENSMUSG00000032555",1909.6267264828,990.641258771919,647.636367699762,746.635410697815,1334.25011915586,1148.48341868656,975.612909607157,983.530225168005,968.367106361492,724.799224725842,817.754450126181
"ENSMUSG00000032556",2.74857619904004,11.8383527436305,0,0,0,14.1133674514846,1.02620963067665,0,0.94412181101883,4.72130800304238,0
"ENSMUSG00000032557",1011.94696433372,1385.42026805298,999.979551534887,1352.42136736943,1188.37761624517,1367.56488936437,1878.62715071123,1394.57559673518,1068.86069621384,1130.7119817392,1431.28279663914
"ENSMUSG00000032558",98.0624330859547,101.258328893695,109.199117121465,90.6747259662396,111.366834235553,105.016714603592,128.234342235729,101.594545191912,126.963826410147,130.216403124812,260.856197200412
"ENSMUSG00000032560",825.576706430219,654.970026265889,947.237528528463,807.239842891547,654.321181650726,695.481027240173,711.475874170622,853.418152395759,824.126993581337,960.038132750535,902.267197657998
"ENSMUSG00000032561",2.27578784714437,4.18276391865579,3.44823828931711,4.26549487607518,8.24782262186745,3.73636737197826,1.14230145225039,2.87986392375578,6.60005225936233,1.84818330732062,11.1780472706002
"ENSMUSG00000032562",1397.10819857308,1267.79764951612,1165.60728844235,1115.21582083473,1287.08277046167,1325.35032690477,1036.29263953654,1107.31263538262,1096.6106020281,1228.21361582993,1367.98452516762
"ENSMUSG00000032563",289.447923277599,249.562089343056,224.694687324831,246.010973283829,321.871712120872,278.045675324557,244.295338314663,268.2484281824,275.720361139683,248.986268069603,299.095928448695
"ENSMUSG00000032564",0.710486412879966,7.88348827685715,0,0,0,2.91780682387491,0,0,0,2.19041406909167,0
"ENSMUSG00000032565",19.0731468477829,37.1127474990835,4.37450057550307,9.83021190612467,4.26204361495602,58.6864214928443,5.18273076196915,18.7152537636475,9.45785537840748,22.0414643795596,18.8527159441264
"ENSMUSG00000032566",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032567",12.6535183222231,57.472840855734,61.7700218235239,45.0264912325437,92.366141350581,14.776296615943,15.3718448264567,18.7377876992184,34.6531758662852,8.52526268613291,22.1066027604217
"ENSMUSG00000032570",4090.88680867086,5169.23555851678,4832.84864052805,4735.34781929394,4891.63018015131,4991.02238153759,5162.23283129275,7919.13675954883,5242.59108826685,5003.47761437805,4017.20319531333
"ENSMUSG00000032571",373.718861486154,369.413943234067,352.038357411717,411.064957190982,266.462834651615,392.193663486548,355.180482844441,364.760011411067,411.354977499969,403.459950197609,396.476953255135
"ENSMUSG00000032572",45.6733268319292,129.610122651253,30.2022538068718,26.1179935241354,21.1328145539169,48.6949837431983,30.6489139796645,24.7580782746677,17.9761062604809,69.1954192299526,34.2585896324339
"ENSMUSG00000032575",1522.56404229018,1834.98225909963,1016.35650432998,1285.21709787331,1054.4628692193,1579.88523228835,1557.97020413842,1025.72958753686,968.280716002773,899.216580033546,1589.49002139019
"ENSMUSG00000032577",175.0536972234,113.25330116609,143.448177634608,219.14130027569,201.339772818063,218.758117025508,127.111821312488,230.390045953032,217.618667963218,247.229193216712,261.179223835479
"ENSMUSG00000032578",178.311575094745,276.039255133294,166.921911865934,251.718754050888,110.920967283369,348.430111812159,142.334325698901,557.932711516901,275.231448640891,251.883992042869,276.17859102104
"ENSMUSG00000032579",167.787811688887,222.918981526548,168.492565567611,237.274029631402,196.010335788949,223.940925594395,284.578028221798,230.742429821599,155.145454473571,205.42594294847,156.495629829459
"ENSMUSG00000032580",1730.09693294987,1845.65892795218,1670.77109381211,1408.03636635618,1630.4808481518,1688.9028552767,1792.51896035379,1504.32363350712,1587.74227134056,1829.55047836072,1760.4385817736
"ENSMUSG00000032582",1468.09766355219,1344.17001194006,1165.71538049143,1437.35285688529,1401.16119380973,867.827749292675,1423.16253705111,858.987441379499,1821.26717864069,1433.28056426737,1092.70823974593
"ENSMUSG00000032583",980.769198774473,1080.08988380567,940.124710322655,1167.62013945548,815.263272311237,1218.90481846689,1028.54713108928,1153.00954569888,1106.3076573528,991.571493789448,1114.35913574221
"ENSMUSG00000032584",16.880686052958,21.7576571640501,23.5704140266129,12.4651207824885,34.3462683112589,25.8619823929634,13.6786870746993,12.0650471258135,18.0500455317211,9.81543624632707,16.3130353728372
"ENSMUSG00000032586",19.8163135512104,11.8106007274024,14.1440065498543,25.1682705756131,24.2649159962332,20.6469504963998,16.38448157278,16.8471914733408,26.4639312899146,16.9666236913313,21.7507367894016
"ENSMUSG00000032589",0,1.43483773703507,1.17857698805613,0,0,3.43301875371368,0,2.61675602207078,1.25349468305807,0.341345262307675,0
"ENSMUSG00000032590",704.99558981635,680.30447984156,660.605312355452,724.935473399594,626.985926573637,817.967794053475,620.824339778879,717.535462684732,662.153631867725,764.196262897443,658.939061926843
"ENSMUSG00000032591",1.06878526059564,0,97.4529578844472,0.560296217920721,0,1.32983127546039,0,0.995590301557043,0.970874864018337,0.964451686657107,0
"ENSMUSG00000032593",57.2088656353014,55.0835894186478,37.2777505193474,42.474476920914,27.6716531176702,67.9139784450554,38.9232459059464,35.3968039349842,24.5014124925217,40.3495957690637,81.2337757534032
"ENSMUSG00000032594",436.240731116088,563.43177839235,666.245774324012,561.869946605652,630.090574264608,593.434116777165,815.235875430673,686.117138812784,611.023820367703,898.238663125843,491.41328477355
"ENSMUSG00000032595",3.29576569595595,10.4142916701861,5.19970392400686,10.502993650949,36.0494904227497,17.8789745626539,3.27626861580699,17.3828072279052,5.55662574019888,7.93868695421847,3.65723484538508
"ENSMUSG00000032596",682.874054896187,785.723887174427,454.171296838451,583.455978567371,467.100711723481,751.386001609153,451.168928117325,417.373383442571,476.725907005134,695.218585950729,600.571510417438
"ENSMUSG00000032598",154.428488970443,181.469635300187,159.230663836897,161.478932164922,186.142311893062,220.549547596803,177.615438012419,175.035451687681,215.969878604964,266.119050137837,158.315634266056
"ENSMUSG00000032599",395.966615855433,326.857020444512,434.77581676298,375.8950774653,798.018410261018,407.230343243292,509.398524745654,518.549333023715,369.871494045097,640.420504446563,412.504976779074
"ENSMUSG00000032601",379.953221006812,294.302663513638,368.719293474312,382.994905014253,303.81173060088,309.577687738589,415.716093325047,380.309429403172,342.091055281916,317.654669073648,466.311107678678
"ENSMUSG00000032602",163.524306453909,156.705034659299,233.966072379516,203.97175490808,200.029159236644,188.841807767447,213.315189202257,212.900935695521,268.514612158015,254.431559425964,170.408714960119
"ENSMUSG00000032604",4167.22336636436,4198.13018552858,4619.64398646253,4981.58908303256,4363.65083085871,4291.07108481351,4715.44895015144,4820.86951402918,4440.43513585543,4142.66550640431,5033.0556471933
"ENSMUSG00000032606",24.8333548851853,27.6452841311481,36.0175793990275,31.9427456243447,20.2352604122709,32.2934272815519,37.2649523973168,21.5670885254827,30.8174115159064,31.7283976471852,27.7276009639148
"ENSMUSG00000032607",423.033447919375,453.846887587144,441.538690675345,480.250100807039,412.462615604538,507.467975220878,559.17395779825,492.308740345141,479.440962663462,413.811199380471,565.376276763073
"ENSMUSG00000032609",37.6652852661852,39.812759149677,34.6163252916323,40.3335354097512,37.4366816015438,29.3335541261279,31.8401229101694,27.4855640719801,27.2690018031676,31.1522244555731,34.4642652758692
"ENSMUSG00000032611",6.28019329466354,5.88805628076985,4.14426180796137,11.2739846563528,7.20399100698886,3.02423295740213,4.0888805652613,4.98961150567316,5.82983513106971,3.01659214573316,15.4768829974901
"ENSMUSG00000032612",1490.27310425516,1305.92943785097,1327.19864240523,1285.90561799989,1357.30291499626,1274.74647909171,1249.17830177432,1280.20912095059,1329.6195272217,1191.17251836041,1608.09484777217
"ENSMUSG00000032615",63.8833948556444,66.1641968792598,63.356813488846,72.5072643277553,63.9958164277098,78.6407167775045,69.2216008662538,66.707040845614,64.5834175129894,56.488811379458,50.7841990401667
"ENSMUSG00000032621",897.779658383742,1267.43999156673,1307.85279086779,1596.84424462292,1051.67170062833,1056.70138848927,1317.47867404887,1101.09702183788,1188.60939668158,1238.3400262572,1348.3864019307
"ENSMUSG00000032623",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032624",163.109197962782,170.955081572726,148.89139847579,145.653451160547,115.331276579885,185.345818696866,135.085377263952,146.031788978827,137.985369501318,150.739043276871,231.147920311489
"ENSMUSG00000032625",23.5091636302494,18.3424619694693,39.934169420176,22.8669774520113,23.1855491193845,11.5489645677451,27.5621711204102,20.8448988770669,29.376029928874,22.4494731736547,19.4137136350281
"ENSMUSG00000032633",835.900119587665,1055.02317306099,1883.92380984054,2784.55247074598,2011.38673352209,1305.31957481139,1909.16382495787,2016.61683179856,1171.13305867526,2166.70106289215,1165.61929281959
"ENSMUSG00000032637",3108.16828488618,3627.33318852836,3308.47002005477,3152.01828932583,2995.43692967446,3669.85800836898,3079.59344694802,3502.56397691604,2941.21455433705,3459.69069109705,3540.5769463429
"ENSMUSG00000032640",62.729311853083,66.8216250492733,39.8764007751984,42.5154336917537,49.5706278731056,78.3789608290798,59.2696788939836,68.3952373717578,46.3621434528625,46.9191645401625,54.8751911626074
"ENSMUSG00000032641",39.9047035612963,6.77710328055899,10.4635494882264,17.5905245669548,22.6374224099819,53.9618109567364,14.0294732224321,28.5324058326189,17.7916957425566,128.591813573072,103.978894588312
"ENSMUSG00000032643",90.0808821061871,42.760907931512,44.8900542902726,24.7209049672278,113.392956646725,48.5325764552411,91.9596517338669,58.4045430648992,43.2446946435114,84.839798724773,65.152770091055
"ENSMUSG00000032648",2750.23429974818,32.0666899241629,65.7397062820443,266.733246702025,404.275943397447,64.9429850460777,29.3249999738176,23.4313746692006,21.5413643724537,240.763799621767,39.4505013537717
"ENSMUSG00000032649",35.1482004676888,32.1998478069227,26.5941300616768,27.2727718778445,34.8083859210027,14.1064092450417,30.6191548546561,29.8194663238894,24.6213087657047,24.414011650399,25.2031898663817
"ENSMUSG00000032652",53.1871867211714,39.7946114489601,57.2417840157568,45.9854125921469,62.9255893662549,38.2576835099933,84.0949644199612,48.1063517367673,53.5692215255355,57.3528216982249,73.9737445889932
"ENSMUSG00000032656",16.9382920452592,16.0814044328988,13.2018837314374,10.9775507769541,23.3752874585575,31.091007405454,17.5545499474898,14.6871547769837,16.8443332276117,20.0213219101919,14.9187052675545
"ENSMUSG00000032657",27.9090939553747,83.5062231069474,25.0194169186065,29.6955018697868,29.187147309499,52.1295644533501,59.0073045394518,29.547682943842,36.9023657031179,51.848011368048,37.8536701013194
"ENSMUSG00000032661",45.4697390950222,79.4808191818911,14.6983199631727,11.7311972561111,13.7264581309129,27.8006563840615,11.0521615573786,30.8374166306689,6.7905534486446,54.8269673466411,13.1122571817057
"ENSMUSG00000032666",373.338197080679,257.69079251162,259.425233286019,247.402509164688,265.619139301192,203.103824911802,296.720541194951,309.871348200109,213.861415315019,270.979717039741,233.634567613296
"ENSMUSG00000032667",344.422406676357,302.109802866196,396.618082009016,351.196866645343,267.71457688552,158.27774791456,490.653197728606,302.257530490027,274.123422171932,417.750330400954,465.38215546007
"ENSMUSG00000032671",0,0,0,0,0,0,0,0,0.924113942600709,0.959316193454441,0
"ENSMUSG00000032673",157.061918427124,199.363003182351,138.997517544937,162.052755489574,133.851684757109,144.821069983367,207.112354974001,151.559527417687,141.128032253503,116.425286375716,177.4321008534
"ENSMUSG00000032679",69.259184437319,54.2867822244926,56.596825240287,32.0968647813679,47.9719145757919,47.683230002891,41.0129476223857,47.4297270608587,48.9321700248627,32.0059438917754,42.1438515143647
"ENSMUSG00000032680",1.36335954415235,1.06832629831277,2.64895968758283,3.28606527231192,1.05599957313692,1.28607605329955,3.07256300568647,0,0,1.89203782507379,1.14809679762106
"ENSMUSG00000032688",190.871663087749,238.062832134689,222.03508149397,266.497070166044,303.022892884824,202.09964188734,252.532588390215,236.841331129878,287.189428935328,308.348165674095,206.519038614854
"ENSMUSG00000032690",247.811770821435,149.659230731183,103.266596168476,159.018150900372,134.654695301717,148.465352095099,104.429885293921,123.846723595349,167.773471848803,205.298353902873,138.289194868294
"ENSMUSG00000032691",15.5476737947106,28.1704279075043,27.1825670304414,24.5895047279706,24.7198683917401,17.3860471459552,34.436305779348,17.8926989267119,10.2389973666517,21.994501800876,8.24645458095874
"ENSMUSG00000032698",668.845794373703,803.708824940623,883.546730535376,1067.4509039549,912.693036656488,924.242539030373,882.38036229019,1043.49597089518,971.390100236756,1087.37795137629,739.232789093693
"ENSMUSG00000032702",528.848114065521,665.476319691157,612.629326419893,675.767217687434,746.112952775566,652.581680900389,793.989174161178,804.638793360863,649.893937540284,559.50227553378,563.731906838868
"ENSMUSG00000032705",141.962116587191,153.992189108328,147.191671227158,135.354202482539,142.669503677668,161.289219733878,139.483013563029,171.078950055065,148.915177996042,133.571507760298,143.068649772144
"ENSMUSG00000032712",977.848974426403,829.649028406503,822.446397940838,770.150622067818,859.323447878527,667.748920716159,709.059233550909,643.673207723992,658.864105804753,775.020510128518,701.719333937271
"ENSMUSG00000032714",80.0937824058885,67.0454671181447,62.2882606068047,40.1838796832423,84.2065440806983,82.9213465668693,62.4198168985294,66.9674072922945,63.2571783645104,63.6616772559787,70.940083078598
"ENSMUSG00000032715",134.284516517175,218.35466300793,256.622191166415,331.422882070094,220.566089072005,345.19302908193,285.382853496939,318.009061902099,192.775679273895,226.440581823632,249.479545931822
"ENSMUSG00000032717",631.160638810705,487.38433419466,1248.10744398447,1032.55703460403,901.654976050642,517.98397029575,1024.30065814482,444.970174435268,858.487245584922,999.894260055599,1147.95416505742
"ENSMUSG00000032718",313.729339291889,291.795624050795,418.47381860865,351.205858067995,374.748033502796,408.209718119676,308.761064872819,432.21365709654,336.599748549705,492.674030363591,241.215181884154
"ENSMUSG00000032719",3.39770009174512,1.06970809990122,5.29534247301945,3.28503126298166,7.43446237514761,0,1.03005074538969,2.95610447896442,5.63602577626083,3.81453254281724,6.89985323207673
"ENSMUSG00000032724",402.897793545604,438.981414542349,317.067998212089,527.643470401029,353.02227597068,589.194962128074,435.277214158844,802.089008985602,410.63191164642,386.502772570383,697.088314087679
"ENSMUSG00000032725",54.6956530334737,59.1064752377616,81.1354096357499,69.2000154090857,82.995450155621,109.44191291323,64.0994337067118,84.2885461565135,66.0703304655699,55.6149495957905,51.3563065549672
"ENSMUSG00000032726",0,0,1.77235227169507,0,0,0,0,0,0,0,3.43115185103449
"ENSMUSG00000032727",87.6497471143035,76.7412518936936,117.487619764178,93.1248113657084,104.993804744594,47.3633667160297,113.802734447417,77.7998128676615,113.26842425324,118.554318266027,82.0558921177293
"ENSMUSG00000032733",176.456766934925,150.159957394038,204.414111467791,211.707471382039,215.669134233685,187.416329055217,186.519995889514,196.228760553875,189.673324641181,219.746095081899,173.416075900529
"ENSMUSG00000032735",103.342596206755,84.0916756320366,120.275299724083,68.8394052625525,137.044628816028,84.1333277725756,125.875785401181,140.631781738748,108.822333306678,151.176985808303,160.930587147855
"ENSMUSG00000032737",2547.48700427859,2406.67094988003,2737.58587080521,2670.98087015844,2702.10779580055,3014.10519818509,2603.89782951958,3109.26429988674,3026.10515163268,2997.02290951177,2913.3846592327
"ENSMUSG00000032739",7.5435237399618,9.69586832341015,9.74183228627914,12.0062706761549,8.44877212839184,6.44547233774809,6.13601876743715,10.8973339938526,2.83930180368175,10.3243793579595,4.57149106183977
"ENSMUSG00000032740",175.30647267978,211.061720619063,172.355504424692,156.622601269699,243.312790959786,173.026918158499,195.447595468033,157.255282765401,365.805480155399,248.333207861063,132.650118480948
"ENSMUSG00000032741",608.15475606114,483.621977301054,554.796069034881,572.709784231513,402.365275053823,536.550231291276,545.74590954708,597.404549733904,681.299932752294,533.697380382256,880.188935314394
"ENSMUSG00000032743",295.113554393686,592.584986338385,299.800451799583,277.073690763652,272.689619461188,224.217693243187,258.618861849451,357.799002393575,343.307028213138,289.28279629725,371.287534163911
"ENSMUSG00000032744",4.79472583567884,9.68187967800954,2.659364485146,10.9142879422005,8.54605536558583,5.11456324394645,5.13676815881292,5.88467598864264,7.51607085956488,7.5586724116501,8.03694791788658
"ENSMUSG00000032745",784.765368904506,774.323285500121,1046.80427344912,1126.70055786127,973.282433274475,966.329632180489,871.083375474867,790.369011391928,883.108106432723,1084.47729672354,942.813415355992
"ENSMUSG00000032750",20.425532924809,9.24617565513437,6.04171776909069,17.7956945513059,7.728298145814,33.0094713083029,12.4156003323453,10.0437638357015,8.75475524308167,11.8582518036336,16.5431737888808
"ENSMUSG00000032754",592.605142330529,683.850292218903,895.979332280879,791.61557363623,1039.28879944805,583.852026444226,871.708469615162,722.943009180953,708.052029615192,1109.61111391833,726.288944156378
"ENSMUSG00000032757",147.703239018044,214.510902550515,157.981004639108,192.574776177843,141.765226741489,185.630945005546,204.094848934939,223.955553622393,165.526277608881,161.776805989993,161.952471038354
"ENSMUSG00000032758",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032763",383.686323769487,371.782829822674,317.242302020362,323.386483792017,298.975309670608,322.102933970857,301.84388630427,569.643784597375,526.418202418056,533.84227856151,285.877731075637
"ENSMUSG00000032766",41.0659246346515,45.1217038682234,53.0110619493766,56.3269548797885,46.3762950808794,48.4279800643208,65.1834041621307,43.4194485887315,41.4141130655187,48.7450294256312,31.5998090393975
"ENSMUSG00000032769",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032773",5.10659697405664,1.7811317855017,3.64988509196093,3.59240054940828,3.49716851288373,1.06106046049315,6.75980721905161,4.05026859570256,3.88026603339516,1.54844451756908,110.771225033381
"ENSMUSG00000032776",52.9427506142451,45.7652076171578,46.4258103053769,47.1650024238973,117.012810261427,34.873020032046,53.2704249812108,62.5607660179142,68.3176263704887,54.8665020872191,65.9456844376233
"ENSMUSG00000032777",1434.35056188972,1312.72975319413,1377.68330563559,1396.1187125521,1358.73225256615,1465.89787127476,1216.34438360565,1541.26393759251,1606.05819673819,1420.99735448944,1577.80732226777
"ENSMUSG00000032782",78.9551617339987,154.887487849415,104.750285773531,84.327440035047,110.403285105628,141.181401216502,108.06897934736,109.528580204249,119.144611062291,110.140285322784,147.587287069375
"ENSMUSG00000032783",8.95522308821091,6.48658250416784,2.66314591758503,0,5.30666123927885,15.3958183734154,6.14013353579086,2.9581651023985,3.77802449010436,3.74636510748577,1.14212746202368
"ENSMUSG00000032786",681.043637494632,604.262618757364,654.928455165666,610.997627263348,614.908274093372,676.513827147517,582.145531780803,562.321461517054,640.121458014363,463.556219043058,840.180367260117
"ENSMUSG00000032788",400.320823187713,421.87923497672,606.898370669947,699.886825006312,474.959587886147,416.247678195479,533.42112056321,484.999574843377,456.122315998059,452.467604582743,626.448093563801
"ENSMUSG00000032796",718.264361399038,1077.2609452701,758.592848367831,1014.84916646742,814.549982215477,730.570276101767,869.528144200164,1231.3927825432,1010.07500082917,549.685078732032,910.461764184048
"ENSMUSG00000032802",74.1731032327803,59.6181162697776,104.807813393076,46.4578490676143,121.30281417525,39.8572279890894,74.7551512313399,51.5227816800621,70.0573808724827,127.817206182781,93.1913319152345
