"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000032803",761.038168800669,570.796096948867,668.383618582849,687.681708841479,760.668732865729,735.44801360689,783.220846852157,671.037800279387,687.090285167196,687.806968618337,894.50052079597
"ENSMUSG00000032806",105.333763376912,106.047489770625,109.683681130745,110.513566003798,138.193742679087,168.628012395395,108.401353574947,146.008096533968,154.209168166883,152.663712360014,119.261251368625
"ENSMUSG00000032807",0,2.1551330995736,0,0,3.16186800335424,0,0,0,0,0,0
"ENSMUSG00000032808",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032812",1189.05017956332,1155.20867996191,832.414543507219,1156.37185315064,937.026328813497,1092.83610682979,821.998097828101,1198.18410348566,1369.30590640365,950.78030756973,2347.89489756988
"ENSMUSG00000032815",225.761116233822,273.638703057696,246.795418765655,258.672317652838,234.555333507604,201.989404435852,241.645922359192,251.145224059772,269.162693630118,170.763223814381,226.151463358896
"ENSMUSG00000032816",16.8250428491624,7.6945412659241,6.29970560852829,8.79262667562132,5.37440001697945,4.98158042813601,11.2682542551881,10.5192997924759,4.58608768379991,12.2894736852892,8.07662702926911
"ENSMUSG00000032818",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032826",19.6090188099618,38.2957274339108,5.79500682012669,24.642374329107,68.7779164617741,28.3028113596215,13.3268255261095,4.41405184189635,21.4361036134211,17.2238581347425,31.7227371125344
"ENSMUSG00000032827",46.9434732429004,19.7763278747401,24.4416669688668,13.9775905083305,12.5924729375295,0,13.5526708895159,6.28875549640307,15.6459522200108,10.7630881414626,9.75347333013805
"ENSMUSG00000032834",146.47411469404,137.201074552623,107.149870962539,79.6152446512953,127.653978208551,133.096995162131,143.203771609207,97.9370074872231,125.804097823809,142.373015314124,173.333918386836
"ENSMUSG00000032839",21.5527044030651,3.44507834200307,2.79731058537917,3.47777538512897,9.0855419208487,3.04680483841448,0.825359347178712,3.86386578918848,6.61119546456462,4.52400815960212,5.38174521033388
"ENSMUSG00000032840",51.3544399942739,66.4083238906282,61.576951577824,66.9561080348307,50.3584249603226,67.1377739307054,69.5556244679919,65.994401591614,76.1812748910003,59.4693906196841,64.5182516118019
"ENSMUSG00000032841",8.31743641597817,83.9471464826612,5.38866738032094,3.97119974000009,7.95043878997314,4.96686777287285,1.7923322831659,76.172864555333,74.0553645395458,7.33295557574474,2.5481644784587
"ENSMUSG00000032842",402.378088101445,622.703601868558,529.653298699693,495.168296965693,567.216005594325,655.130782104491,515.352031891029,707.609489413622,564.779772046261,490.457334175543,583.825657560856
"ENSMUSG00000032845",43.842725797364,0,0.626928560675113,7.97664989252937,14.1312974385755,3.62742661675072,0,0,0.669201931309983,1.98351397290056,0
"ENSMUSG00000032846",93.6737867590062,55.0598559088535,59.3712601369852,62.0380017148219,90.5702175644597,55.1548668247492,38.6980460926701,63.4694198506508,43.5750253858931,76.7293028398967,54.9399258157005
"ENSMUSG00000032849",52.715245027961,48.2831844601611,37.8576185375048,32.1060556174897,52.729109661134,60.5224150350107,33.1425319284306,42.7844863966644,25.9682566434796,42.3342208362145,44.2422633864693
"ENSMUSG00000032850",54.6591692542351,4.93873034651918,47.6068434389843,4.36767746839123,9.07124576178179,5.15112558076094,7.62443042499262,7.32955523413518,4.85128186054545,5.92962182564929,30.2390634226133
"ENSMUSG00000032852",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032854",0.678996206876363,1.08576543314678,0,1.10191401160737,0,0,0,0,0,0,0
"ENSMUSG00000032855",1572.6283396298,1494.45060657305,1538.28492854009,1068.08771070511,902.762514449713,1317.79639958779,864.475914188827,2130.01863657223,1544.27836042236,1353.58039471499,1536.35805740474
"ENSMUSG00000032860",32.2883547447308,9.7029249153325,13.3024226060203,18.5291074326785,9.60552667637101,40.9391316115189,11.2935389667564,16.6740707250918,14.0991192556702,13.198502640173,27.51459985473
"ENSMUSG00000032864",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032867",478.669315968428,394.670636515344,451.834950294425,432.914839704149,474.134186789926,433.130196216249,423.808589696465,429.369764811018,420.463607187046,425.394664697875,449.550136348909
"ENSMUSG00000032869",182.931188974607,184.714431589697,157.824114787363,204.14926036534,166.604288166728,217.454526688438,185.359048480402,192.882872984556,199.741460922416,165.81851949308,220.971504930177
"ENSMUSG00000032870",706.199334913956,783.114154008986,728.168809787905,624.682936672303,699.403709075467,768.344250747443,704.213098298195,790.902077259553,597.161318152589,752.363714372004,525.735387899728
"ENSMUSG00000032872",412.418154823621,496.57117291206,431.517062267462,521.174144712804,438.85753788464,376.725314900637,388.201024525879,394.522376495816,391.337522478415,441.102086537073,315.177861688434
"ENSMUSG00000032875",154.516410112665,112.149298140034,109.369054578353,111.692161084388,149.979078013446,118.363573389012,85.0691192254167,130.504574107555,101.206625407879,117.245884008915,126.108985439861
"ENSMUSG00000032878",21.2693994989679,14.2789683896652,19.2595048256074,12.9912610343724,26.1115256307308,29.085630221884,33.6147233773573,28.4884687420209,11.3644941300737,19.198059176383,43.1642992653877
"ENSMUSG00000032883",169.891241765781,143.825394637304,132.756847724277,114.418439587298,135.665199933113,130.823887674827,330.46921396426,128.989791123526,215.523172900097,141.192050574473,145.762632719916
"ENSMUSG00000032890",21.2489456893499,36.5981220965422,36.2856540250747,33.858327527048,27.7327485822243,38.4935789793025,23.6547323162772,33.2859841703593,33.7654781831854,30.2715108847913,34.4030508190468
"ENSMUSG00000032892",39.4242094250236,54.4238661726399,58.8111414290859,47.3469409955278,55.7046927920018,60.8492997584678,50.9937970774246,55.4237368111995,47.3780455636355,73.1848102499659,46.2294589143304
"ENSMUSG00000032894",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032897",358.891388375993,317.992289555749,602.994748090217,458.373995874714,333.236066522712,426.683128743703,339.44563004835,481.91248259556,370.309998694227,357.56718936005,403.750669044078
"ENSMUSG00000032898",179.319275799434,93.0917446946037,131.15322671492,120.006144278938,87.6524379534508,61.7290951126865,138.930933895586,91.8985146007542,144.445397112557,109.515592096151,129.229449424445
"ENSMUSG00000032899",0.790247305127092,1.22768823229463,2.97659614492274,0.919046568728237,0,1.4724232470482,4.70825427971209,1.1421879328944,0,1.58596634796479,1.92983973133381
"ENSMUSG00000032900",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032902",95.5987933084278,202.860424402845,67.2946746067133,139.357720200262,143.199630182732,127.980856101145,149.233337770269,259.708329495787,285.236994181122,171.262501778652,203.391419752423
"ENSMUSG00000032905",59.4431022654627,63.6447231704787,73.8201002763863,78.8340506302069,53.9609791909794,55.7469539165236,69.4338914242464,58.0331533879969,51.662689043852,82.6931426039172,51.5294601915476
"ENSMUSG00000032908",0.680743052306074,1.07014013693424,0,0,1.05538012522782,2.5755948777202,1.02508082075699,0,0,0.945694069550571,2.28983000174521
"ENSMUSG00000032911",98.017549218229,93.3044682764631,83.704962876015,69.4139586536483,128.757925776223,117.51660826775,93.9809835660121,92.5103806077303,65.171577866714,98.7932060205504,57.0618619625466
"ENSMUSG00000032913",119.260751287888,132.073174338273,107.297054375531,118.950298825962,112.248649608653,74.5357718583307,134.816672199119,113.724937496329,124.869696963671,145.458582836463,98.5693734073217
"ENSMUSG00000032915",7.52735147842597,15.3225090235992,4.45059253797159,8.7608316774434,6.27637056860528,14.1090682005012,3.09686454844857,6.87795783453194,5.60310415493523,7.56057205755502,0
"ENSMUSG00000032921",0,2.89974957624073,0,0,0,0,0,0,0.509264252808361,0,1.58025515176679
"ENSMUSG00000032925",31.152900181211,45.0359953512561,37.93472439263,18.7339785894664,55.3380145858011,31.6871348470794,17.5975436484747,43.9985220402886,36.7036180707165,36.5361682518744,29.4349585050608
"ENSMUSG00000032932",264.760840638833,236.008870731127,259.030777797903,197.311953205603,193.288184608089,201.708337182515,221.943631819518,198.652924965105,230.143318000065,141.933748863128,275.824743020204
"ENSMUSG00000032936",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000032937",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032939",181.176781528912,230.563014024813,144.151253040385,161.934598445385,161.877836262914,202.531346368536,145.896837266367,168.942361631801,194.702854739668,123.607721421661,169.960599487574
"ENSMUSG00000032940",8.11962492188712,1.0608802564923,14.9485178392921,5.47937309435725,9.53276997306635,5.10735762956055,2.09284360333464,3.92876894744745,5.60056398129926,8.58033381038781,4.67488008577762
"ENSMUSG00000032942",1086.86161595267,2035.79457978737,5352.06469236117,6767.13941095743,3709.27425293742,1809.86014229311,2511.56939531392,4447.71042569219,3582.68700521479,5750.07417389723,1743.86273384172
"ENSMUSG00000032946",144.445082178439,269.676221193484,122.038263056141,65.7942847873063,92.1846368496684,207.424749668874,63.705745334887,58.6484542350638,140.248349458136,201.344241964396,39.481936514981
"ENSMUSG00000032948",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032952",5351.22185001811,5884.82330833504,8092.31587360506,6953.9291080283,5500.3054625222,3794.13601266856,7448.55414779592,3271.5962973671,6765.86349877222,3012.46060708521,5847.20274055292
"ENSMUSG00000032959",1136.6959543745,1243.64912773064,1194.55455814213,1396.14053314857,1398.26182816701,1478.37347439874,1234.97385564768,1412.84521023439,1231.51018720865,1175.76880782551,1121.72259396252
"ENSMUSG00000032965",83.6409682987717,46.7883050653937,88.733238863494,63.9243980768371,63.4470716871762,64.8050216908535,82.9562623646104,57.678002159753,89.2489109306391,61.6509640959136,78.7636090055425
"ENSMUSG00000032966",287.589584341173,330.267408369869,351.806071173588,383.014744549769,362.626910480816,397.246810289561,348.187100656921,311.911756587333,287.637700120384,306.984090979146,298.972249262717
"ENSMUSG00000032968",2.73199591328669,11.8450606118936,7.09317665367461,5.44578083698681,7.46726203920743,1.27926131597481,8.22926870235952,2.94883943957771,3.76311733254809,6.61988615992288,6.88147685958636
"ENSMUSG00000032977",148.33992932758,154.880370873972,118.072583914593,134.717349990402,131.554630768374,169.248453698065,140.479744456414,130.726565384757,126.938838053454,157.690209863184,187.660706331581
"ENSMUSG00000032978",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000032985",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032987",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032988",0,0,0,0,0,1.28625387519502,1.02622158658648,0.988318725350444,1.89210141177828,0,0
"ENSMUSG00000032997",897.733754945141,726.536652642282,1038.01120310237,1095.73541986889,536.613781799403,703.286078623192,1147.20419779445,714.531174073961,829.061172024225,984.512345685554,825.221041777187
"ENSMUSG00000032998",204.284666620441,291.786709620334,226.678827556222,365.535240225663,159.669041865712,78.0311497507338,132.861913917409,93.6007381456781,106.827304896485,329.772591203604,144.138444343562
"ENSMUSG00000032999",0,0,0,0,0,0,3.38394583456504,0,2.57966273298221,0,0
"ENSMUSG00000033004",1913.17389980711,2282.84105180468,1975.45436774623,2063.37408001267,1870.14457080206,1838.33181824257,1987.45339832982,1908.34846151375,1950.55772394975,1872.61127081862,2096.53632373985
"ENSMUSG00000033006",3799.69214579287,3840.02036843933,4618.74633455918,4441.64741882925,3612.57261341861,4124.51441999505,4862.4549678291,5055.53559168446,4395.54600390917,5261.2580978337,4269.22618687868
"ENSMUSG00000033007",4.06902780195976,4.2612841490907,12.2300831400897,4.28384757054728,7.63583240592486,1.31840194835345,2.10580377821577,8.7304410873837,4.6463565830635,5.54421751911687,5.86482954798429
"ENSMUSG00000033009",225.484699504124,190.090564683629,196.507701571985,213.63248449917,235.738714528652,224.077329751163,200.454375061592,233.307159546137,237.11111383103,207.546880078824,284.15837214158
"ENSMUSG00000033014",619.369583368988,516.912652119191,592.161732869571,448.381305761036,467.423288474651,508.820030925458,469.464386204766,534.189171998772,626.758878932464,580.693139013093,688.328294631061
"ENSMUSG00000033016",135.578810398706,162.471241111931,131.387490747518,152.614481623147,141.791560162884,139.540541903474,122.255643751517,166.761986975594,111.199509156087,170.841733898164,91.3325089984593
"ENSMUSG00000033020",275.967946773686,310.064474352376,308.610294803403,299.05136059266,287.181798307947,332.922890125058,278.470396576388,224.167674218769,245.41934378255,239.8751125411,278.791961894436
"ENSMUSG00000033021",854.215492455021,852.931450127898,783.650293502214,866.643886719564,1038.89819216956,1344.91665959989,977.330210053489,1184.12519823986,856.61997368847,981.052683601799,1001.78058269666
"ENSMUSG00000033022",1290.16045055449,504.784808285827,796.445313600354,468.667661559835,875.968890710492,621.72057601737,860.958568746984,420.197508725345,804.44635185148,534.314629935865,705.219125349554
"ENSMUSG00000033024",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000033027",0,1.08237214707824,0,0,0,0,0,0,4.72624636720888,0,0
"ENSMUSG00000033029",51.5417636968407,24.6489698537385,4.43189425204045,8.4947028420157,4.53354863026704,2.17570050529359,9.30455481744121,3.85937694279942,63.1909578287111,6.38744376461042,4.71962938795583
"ENSMUSG00000033031",31.9882907611624,39.7272392437562,30.324967585146,20.7921727244428,35.4176519582679,32.3132877634946,22.6932204686851,31.2066186026192,23.1908569233018,35.829013028114,18.4243853352652
"ENSMUSG00000033032",264.181623093491,295.338226739534,317.604058229933,370.725694739086,329.139271587568,453.125613917551,264.737926518505,368.606689046326,292.208613854574,386.517553915946,391.124035906168
"ENSMUSG00000033033",24.700194366747,44.1106489634653,28.3718111641058,9.82446688830264,28.8950739325251,40.8712380846842,19.5228186782191,30.3410662187162,27.20557310502,27.3954056651787,24.1286333228359
"ENSMUSG00000033036",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033039",700.770635472401,543.453207214813,609.224092347386,604.829549404092,475.909099675363,614.973478026111,496.476706948018,736.393669108446,596.997271961902,599.402699715686,653.466675651083
"ENSMUSG00000033044",77.7156249472353,2.13666466539498,1.76441231006315,5.47875369327216,11.6421845307279,1.28669166199859,0,0,0,4.74966602140297,0
"ENSMUSG00000033047",1738.97553288146,1748.63065609703,1791.32585783634,1913.60830256188,1839.71374520175,1921.96001790693,1642.8497426486,1644.5438326956,1831.91208007093,1613.18203651703,1786.84198482759
"ENSMUSG00000033053",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033054",128.846588345723,110.754668682644,146.744257493537,128.303864268558,156.721859875351,87.3148260763325,124.411012134534,101.932778734427,137.02304814732,154.242819948729,124.329596017197
"ENSMUSG00000033055",170.1307598505,171.88422880299,179.063393164076,221.536850232704,150.705039688637,216.235483599828,180.643607061145,220.964457122596,184.98298279406,191.234556630974,156.070961822088
"ENSMUSG00000033059",2100.47624893523,1842.92852559558,1853.2480018785,1727.99435066965,1508.37534815763,1877.50169021784,1564.95312087546,1851.31692865742,1790.77447860556,1461.78297901008,2252.26575165312
"ENSMUSG00000033060",792.135836832084,1082.41446005741,1535.67054971967,1124.13305404623,1092.29990279983,858.110666389644,1454.83514522732,741.69360778276,928.591887802354,1164.47606413002,792.949397453505
"ENSMUSG00000033061",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033063",0,1.08115586164397,0,2.17974622366444,3.1542131981173,0,4.09743711825102,6.93186129643322,1.88430491312764,2.81755566974692,2.28817611236286
"ENSMUSG00000033065",1763.24508206231,641.945902143203,629.400018949476,709.299330423129,804.256832816804,705.320871924711,612.011920104188,652.312994361956,577.083646387194,730.26995043832,592.632994216391
"ENSMUSG00000033066",158.672665429038,71.6375498697982,167.607596428335,82.9780238119904,161.247593956114,84.9380763092043,47.0486369048647,34.4993641694613,145.555567151718,133.849272282323,135.473599066065
"ENSMUSG00000033068",197.974154772942,305.734634498824,225.669251109921,228.342936323804,197.886014731301,302.925455827032,277.670912344034,281.46223344758,224.652081478735,220.211166954629,300.822662974201
"ENSMUSG00000033075",121.761174483808,139.234142025967,111.761138333814,97.7106728732631,98.8765259391453,83.6665737649974,138.656412818218,93.7755657172796,173.262361288595,86.6737216741414,143.253527788253
"ENSMUSG00000033080",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033082",7.15247484806619,1.02946969174382,5.0925181951653,8.86893467358792,10.2321248998525,3.70079931341009,5.0025217435986,6.60769353925454,11.6628772743996,12.9292568333095,14.0653064670081
"ENSMUSG00000033083",1303.97883585416,1311.96109237698,1487.96906355824,1178.85673549491,869.210237371172,1250.91042213327,1520.95102531245,1704.86699528053,1855.74314058464,1679.8146017173,1608.38789292749
"ENSMUSG00000033088",644.558208316487,679.143278740537,782.600698465121,717.904418500008,757.319946031665,726.643798034442,744.344330871563,722.206869923156,733.80808214197,882.259197842617,577.742587149518
"ENSMUSG00000033096",895.273642786576,1047.37952417329,918.315841115147,1062.39655712899,973.128819775651,927.128476382743,1117.4382795187,953.30546788955,1027.82110154828,970.423918682836,1086.90213842062
"ENSMUSG00000033099",222.581769482427,267.932556207971,201.42664210745,194.3377561,243.195394232894,255.662351786345,258.35236654838,245.776002080313,172.726376643779,197.700364955143,236.098778999572
"ENSMUSG00000033102",3.84819131415468,9.75388674983483,29.2680238710481,19.5011633798851,46.8953808451727,18.9876426034417,6.99406108138345,14.9709950637857,19.5819930196156,54.2243334116237,22.3914732382551
"ENSMUSG00000033105",489.589287637252,445.106927333731,348.626891148269,400.483294428199,362.84748202838,504.715873927108,497.478803728557,406.287718401678,391.395908554545,275.713200105146,754.676960757971
"ENSMUSG00000033106",292.480514328284,329.132027894937,270.151896166505,303.374731151489,288.456214436063,268.443633544322,300.481000737817,257.84173571121,274.937230090644,276.008255795481,315.205872238013
"ENSMUSG00000033107",23.621069485995,27.2488981901683,25.5056056526191,41.7631026536733,121.068290866485,14.0358582180235,30.7958486805189,38.3722524903602,22.6141245213247,55.6422251263562,23.3006668509246
"ENSMUSG00000033111",45.3403250716653,130.125409960206,83.5546644145705,37.9471502656764,61.1560461697181,50.7735930613414,55.6370178260184,80.5062076714576,69.2376437894164,47.9716222393704,47.4430256912025
"ENSMUSG00000033114",44.1968225706776,49.7060542993335,45.0611405169101,32.5021468848276,48.021697357901,84.9617174021693,31.9286233168487,66.0520430413222,52.9102989640971,54.8644373219243,50.5016257345578
"ENSMUSG00000033122",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033124",1351.51809346676,1470.44540230346,1411.2794559757,1007.26341768634,1665.35047092276,3061.16646354035,1155.86401180043,1504.09039446934,1424.90133372738,1401.85714591939,1275.43787123882
"ENSMUSG00000033126",5.92835666097085,3.17535161651218,6.15703473318145,9.96630495049415,8.59110933255322,7.73388724879615,9.42148847786242,5.83333939775188,6.49124642121462,11.6070638036886,5.82669603065058
"ENSMUSG00000033128",1074.37802175801,1059.4687534925,1116.02284918689,1277.15390131062,1117.43269997761,1296.52809972107,1124.92625923604,1081.58008491763,1134.42888272025,1214.58188112522,1264.52382911372
"ENSMUSG00000033147",1.44721853104236,4.73971362322337,5.59498319267334,3.61073252123709,5.90088643521993,1.4180858674394,2.15175381690618,4.87883068879712,0,6.33338495862429,3.7751462647893
"ENSMUSG00000033149",84.9731374716101,92.8941745372436,41.937193098694,63.3457948132876,65.9850634063113,43.5085130995776,60.3356450208045,65.2730682586368,91.2487107051341,101.714073906635,118.820999899275
"ENSMUSG00000033152",36.1021794206933,12.0652032820442,35.041084415908,15.8624205724511,12.5591877987004,8.79846424507218,13.1860202899467,7.73061213067122,18.7712342376369,12.071393120932,16.8627529327065
"ENSMUSG00000033156",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033157",117.182243275291,106.59928666357,42.88795534408,31.6604199682907,44.5040933255583,126.712965438491,108.909213534599,156.77965906447,161.733650766511,90.9737284228329,172.431483598737
"ENSMUSG00000033159",724.01381062931,933.822302289201,1252.98482630764,1345.1244473073,1528.5378118166,743.064842460251,1198.27944232015,1250.17014444042,1003.55010789366,1482.25572956833,671.18419517502
"ENSMUSG00000033161",13378.5870957818,13422.2898470908,15861.5486063261,15181.9905276594,13264.0244983941,12452.8386983653,14438.9665825313,14870.5869025914,13194.0861840305,14309.6254667236,14315.0658273978
"ENSMUSG00000033166",133.680038971758,159.574707551086,135.35939708507,98.8427471299871,125.206739382924,121.29353455718,139.853938476161,113.485711451513,143.630526761577,115.446196971281,236.196234183889
"ENSMUSG00000033170",228.156485510297,207.296044522242,243.873122730073,226.128933122458,378.719223191919,264.987128760718,223.367155177594,272.71844566937,255.186867192565,364.411851127239,268.816475668051
"ENSMUSG00000033174",647.168873075989,586.137613662577,724.990475445665,510.574187843096,670.920286760289,473.683990491981,866.7030686383,560.064815438263,598.65515951982,840.605015598529,854.609298618407
"ENSMUSG00000033177",8.2255763553956,6.47075311753231,10.6341335452229,8.75133917980367,6.3146040535113,10.2757971306401,2.05438742627348,2.97161374908111,5.65916250013439,2.82497864041168,3.42679793200389
"ENSMUSG00000033182",11.4135024739668,0.597211267380164,0.973132806424293,24.9897606105465,2.01647198758383,1.06152943576261,11.5141391428396,10.8460494649578,1.21981583948344,0.784912286497063,0
"ENSMUSG00000033184",383.982542835315,363.657760965317,426.271665849479,403.345236471565,352.659707440027,343.561967324908,474.592765968733,413.805860781933,366.168925561342,367.504017626688,504.202006021806
"ENSMUSG00000033186",13.3946393139217,16.1271521001798,24.7573130162367,10.8403461948068,35.3183663520469,21.681628662092,27.5201660490877,18.763569083982,22.6066990273025,32.7458365948686,20.9757263945436
"ENSMUSG00000033187",109.299834930274,83.4597909337569,119.351581563347,37.6701144308748,58.3168614130428,86.9166191960923,87.0305003270127,70.3836615738467,31.7495173689933,76.5074820779679,20.2778020920757
"ENSMUSG00000033191",345.323349907286,295.243072364343,346.502871270231,376.096256070028,428.979681573557,348.877163081397,383.674286517874,413.827939240805,422.38779469482,445.041919005336,453.602411506647
"ENSMUSG00000033192",300.571004375096,250.242506194639,293.324768941674,212.401556082952,278.401564096769,269.155757460722,274.547252107657,252.447092472142,226.143717907474,249.598406126304,233.095125013446
"ENSMUSG00000033196",39.3848782157265,11.8699118267238,119.787497419345,154.633125045712,751.746624337511,10.2857688076458,25.5116256868882,14.8831339184974,4.73813049372582,49.5549321358854,36.5233490663269
"ENSMUSG00000033200",0,1.01277190342831,0,0,0,3.95096452260159,0,0,1.31107178411476,0,0
"ENSMUSG00000033207",4.34390108541132,8.61677659561646,8.33038517485973,5.82569860072823,10.3541644204284,6.82282565882896,7.27620571865211,5.32446057253773,2.53328216943497,5.01910079416662,5.11485683141111
"ENSMUSG00000033208",0,0,0,0,2.12202797460413,0,0,0,0,0,1.1296442137993
"ENSMUSG00000033209",91.5261332295972,99.7197982081378,97.0540421497511,88.9759330047818,108.461653182175,76.6549152095439,59.2274410756655,97.6354613895589,99.3121052599222,85.7558818039542,101.615107983981
"ENSMUSG00000033210",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033213",3.72557432900729,0.89518995767205,1.15688156381071,1.41836032931537,0.912056405383367,1.06191989996556,1.69732911218273,0,0.784286409483686,2.22584869466917,1.53957313026717
"ENSMUSG00000033214",7.5234461748948,0,0.447287990146089,0,0,0.647708266208903,0.517116917477938,0.498888273282745,10.5306053793122,0.473748182043878,2.30456258941699
"ENSMUSG00000033216",118.025845357162,132.317015492038,156.786481516972,137.838516367069,100.722376649722,133.275518642125,96.7991992109946,106.518968623162,90.5485234065124,93.5196856082206,127.022264996376
"ENSMUSG00000033219",0,0,0,0,1.04294308950465,0,0,0,0,2.83068513576881,0
"ENSMUSG00000033220",57.1129950994708,356.971462891576,53.1123375857293,71.436597612491,43.8621752152949,272.793238210264,34.5670024972752,53.1710575633305,31.9891803200178,85.6678722693145,57.2097462884586
"ENSMUSG00000033222",139.13629882935,126.164770954489,117.293604595908,113.046929955342,106.045395230488,141.99349555273,118.478541059393,107.767463846984,147.878514066953,108.290055912947,94.5980656374418
"ENSMUSG00000033227",31.9172938670792,29.1595990580511,24.7601494078595,27.214233765054,37.1356202338247,21.8248297198253,29.8289046162677,26.6693489200775,14.162320892296,20.8678212955,24.0000329611521
"ENSMUSG00000033228",1504.93528710983,1360.79356508354,1571.92888127451,1655.96971700771,1718.58084622986,1298.67464620233,1492.67757599396,1287.24874190259,1839.86950973444,1727.86481679888,1602.17474266877
"ENSMUSG00000033233",65.8271939507787,59.8250264644435,56.0620804712111,50.5375703144136,70.3773421198439,51.7790965075849,45.1393919920722,48.1622424519918,41.5238563412935,54.0307665148845,30.2397098869139
"ENSMUSG00000033237",685.775369792368,464.245902810182,673.642596197078,605.850689937802,614.062439275377,418.457901417713,587.189190913664,581.089164136027,662.317955502376,564.390984033079,576.794652730312
"ENSMUSG00000033249",38.4692979834596,38.4149555885435,34.7977815507396,52.4722649141396,27.6528734122392,107.970065821292,32.0149995405039,47.0372971417183,52.3768213571117,46.2968815200924,42.7894576479701
"ENSMUSG00000033253",713.699234863099,687.714143776453,668.45901919306,585.823469892253,571.74988930151,1130.76332314121,639.630483222132,720.839865497639,826.006769995967,790.177511937345,916.088361908912
"ENSMUSG00000033255",9.60322750547261,18.2793915131063,20.3645559388773,5.46466814098324,14.7637360584764,11.5781256552585,8.19030737356541,9.9177948776877,8.50745850912844,12.22468180534,1.14423767759137
"ENSMUSG00000033256",581.028096927971,438.425354319894,496.775460104801,316.642788017039,337.551945695517,413.207795613354,447.536238923481,396.634185436261,337.488667536006,428.707092149735,644.377533994661
"ENSMUSG00000033257",318.637004989634,240.098928031208,265.267169529806,328.343044096524,242.158375519117,188.527061537437,241.176664214644,253.446392153739,258.453686390613,295.290789717738,350.968770507846
"ENSMUSG00000033268",80.1355661897223,108.366167164733,179.202052172604,95.7294483443379,75.023483852091,202.436748111722,235.148959714559,222.220272060081,104.992051265014,178.405020758095,257.359855400251
