"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000033272",485.818425804617,462.090798738758,359.359858531703,469.426267263185,378.606720437001,507.046895391646,456.547820470704,416.604326154534,371.946414183509,400.044794610645,545.093916652682
"ENSMUSG00000033276",54.0611767344172,30.3349243925093,53.133562720862,13.8159229933987,25.3306845933426,40.8789783652689,50.6928496422734,50.8833669583419,27.384094872126,30.4793328329672,23.0510911095282
"ENSMUSG00000033278",147.965695722667,110.935923958376,117.838005616214,114.512528723499,147.527825657563,114.396178387835,116.563872074751,131.124307697103,127.817605947647,131.248790149248,202.375654677802
"ENSMUSG00000033282",43.8976701125063,216.198096669237,49.7867109670955,47.5334671433437,38.1048982451768,32.7007161010034,54.7133046825352,42.9187811483203,48.252554526535,50.7323215524115,51.1343566725504
"ENSMUSG00000033285",344.589041412914,293.273856228006,359.173817866099,280.818806508859,244.457837822476,326.050957732214,265.004442974817,406.259247572495,324.827943650517,284.833464875351,328.830315213426
"ENSMUSG00000033287",74.4529043444977,71.9877436790234,80.2641011864283,58.682992905,91.7234165357825,56.297727573585,80.268166235851,80.9587166294676,59.6712964243287,109.253630269572,56.0312460742441
"ENSMUSG00000033294",271.264036266745,304.1463197115,230.915586576412,287.24534162661,248.541541135275,325.510716752394,251.051055617372,267.490306293818,296.443166627372,233.129247550839,311.842061294794
"ENSMUSG00000033295",3869.95516419349,2757.85899030502,3213.63355025633,3526.29469101517,3013.75793656173,2824.46398791443,2597.08910092801,3310.69332511222,2847.90133133798,2869.9787590359,3856.16811732496
"ENSMUSG00000033306",23.9303346045431,17.2376460901049,15.91271613827,9.839071857659,20.0346219201169,14.2388820007021,16.3818623988624,16.8303328924148,17.9695365434168,15.0410968961237,22.8384814926002
"ENSMUSG00000033307",211.394927670826,232.835226147002,186.333359302653,207.606997012703,200.001224929348,236.325189725023,195.421631199909,208.207094550109,208.434883416792,169.424896363081,202.626031785
"ENSMUSG00000033308",164.611030744049,101.461413947594,227.121212438888,227.276907904168,211.949085598109,98.3569528668894,190.520754990474,178.724076772305,268.724452334743,163.15968137133,318.953683022424
"ENSMUSG00000033313",147.395176543687,57.2108199734337,77.6378863351906,28.3307227693362,89.5816114096711,106.446749639321,98.6672056531632,26.781232801985,19.9815967397195,199.378231287741,16.55365859775
"ENSMUSG00000033316",0.617634018485729,1.82096817949466,0,0,0,2.18985702248282,0.458686365105617,0,0,3.24634298439629,0
"ENSMUSG00000033318",520.701579136109,556.009873359038,391.924191682643,465.697316450494,376.168656541426,573.431242991459,440.958000264191,514.482686295985,489.782870879465,487.525226956849,494.512224621958
"ENSMUSG00000033319",269.635245016223,267.629546826122,307.377607013068,258.558789910133,267.469076208499,186.198040369274,320.511071100371,225.055719582609,236.105903206304,300.133844432314,213.099986429846
"ENSMUSG00000033323",273.754030000562,354.404721388092,224.850217137609,250.823230442353,284.954640272037,265.377164600087,318.042133246655,227.966667864935,311.059886014451,399.796726102975,313.360656017548
"ENSMUSG00000033326",965.425291852444,988.843503086825,841.843245831579,853.100421881705,910.539467729945,975.942216347669,799.887749981634,882.346237718068,825.862519370951,933.016128185769,858.87547498682
"ENSMUSG00000033327",346.11784153172,360.454134128207,398.543020462262,507.158575034861,724.275424877675,472.256564863834,193.264859153517,510.187311091939,423.436132580011,358.816896638649,545.047825841001
"ENSMUSG00000033335",2610.05079648497,2432.23861825065,2676.97915897892,2993.0885814387,2022.06944557456,3112.62223994234,2305.45366276335,2562.0692952755,2497.6753424457,2230.10925172415,2845.3574073231
"ENSMUSG00000033342",0,1.81067143930914,0,0,0,1.53013720307753,0,0,0,0,0
"ENSMUSG00000033343",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033350",39.8487395412539,85.6129970874276,62.1076119583598,66.2406709230019,57.5920825178251,83.1485665540785,77.6981154035258,70.8839390645312,54.8097567522717,65.668225278542,29.7730050840238
"ENSMUSG00000033352",427.009692091341,270.393205691715,503.074237070259,368.785119608723,675.777353162514,303.28875039079,488.126564869753,313.408409882266,501.86672149096,437.838281634811,450.424204789531
"ENSMUSG00000033355",386.224092853449,228.746971781609,180.787547780161,241.49240092448,177.776876294233,219.330306655696,216.459740813466,94.6439287351271,199.287774145878,252.732470507345,214.723008965787
"ENSMUSG00000033356",48.2698243402403,62.5517394036546,39.2855251943282,37.4807500180213,163.82098677606,55.9287502853896,55.5001839186443,36.6547929082063,69.7944978349908,108.340106027723,157.488041390525
"ENSMUSG00000033361",0.499894173932512,1.57594712385848,0.650342094849343,2.43598762440825,0.78661180440279,0.952450491148329,0.763488306095353,2.17223734737365,0,2.12322732239901,86.611757279062
"ENSMUSG00000033364",86.8158758857453,69.4527226538827,92.0001185917107,82.0839983135754,56.3961314845139,52.6511621902403,68.0417668632828,45.4556235739884,62.4714608125676,79.7206985784758,86.8327657207046
"ENSMUSG00000033365",661.987785240984,640.336652340004,465.99938869863,602.736892075043,423.510188757638,583.809645520902,447.041739785701,609.611800278401,472.837333563113,492.435793921932,597.275496594693
"ENSMUSG00000033368",0.6846947450227,1.07589596010095,6.19628379923722,3.28847876101453,1.05790048150604,1.27609394254848,7.24525388132546,0.98313917477522,0.934797607469042,1.90081562871721,3.43891398610134
"ENSMUSG00000033373",171.800023285665,175.530997805164,197.751248910873,140.545791978,228.211211846634,189.576534223167,179.866725137811,143.857939024226,106.68486073799,144.097165782461,152.802176377673
"ENSMUSG00000033377",185.709206033818,137.205879304277,154.975421960857,161.705746627011,215.63155045338,174.248541305093,205.289397166584,221.686270102244,196.25090292852,186.238635061396,174.270772709033
"ENSMUSG00000033379",1294.57194649262,1577.10078562937,1728.47990452966,1810.26540775597,1702.7279541556,1430.76510430464,1694.56633958291,1542.18296229869,1587.83573703826,1811.04478951001,1234.69858961541
"ENSMUSG00000033382",1062.3029558482,933.675828256072,1193.1144727715,1140.08037411833,1025.09470144894,841.122777390908,1122.91723414086,1067.91841230183,1251.80396795731,1156.86427822242,1034.17393547572
"ENSMUSG00000033383",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000033386",335.086918837474,472.554180930166,386.552571215897,492.46326486864,512.356162968974,390.866555983644,504.605941905269,525.676155357915,458.778703482541,440.21322432002,569.833603653767
"ENSMUSG00000033389",19.9543235058368,11.3432595938987,24.9494381104203,16.0273398950612,16.1806334921239,26.4964720876789,20.7427194699927,16.4012234826456,12.6191250527643,9.67217793106331,15.264271945096
"ENSMUSG00000033392",554.444298100626,453.73037297917,713.306594019903,553.319375671129,766.591746688091,306.971443717544,656.378274747816,449.116288615147,658.674736588195,776.447941407055,440.00468974366
"ENSMUSG00000033396",832.618828103135,938.046387649111,974.822858449499,1068.92666431962,893.68162789961,767.709106932279,887.85493121829,1037.91868748225,1016.4848357179,1054.18957014124,913.669077082111
"ENSMUSG00000033400",677.351846826562,395.892249401202,473.374953610092,396.094608949333,528.919451526539,441.420170181587,441.207613739174,495.772078777454,418.533652143779,433.751125299965,544.785230119658
"ENSMUSG00000033405",11.877788482268,18.0772895630823,13.1809798235779,3.31203061499474,14.9824492933455,11.5754165405487,18.8717033273066,8.79067713302589,10.1989066110741,15.4869843218006,12.7744015875693
"ENSMUSG00000033409",0.698060206176428,0,1.57311341204009,0,2.20892183437122,2.54280359272722,4.2839284672073,0,0.9703318901837,0,0
"ENSMUSG00000033411",73.1666884408197,58.104298645304,77.6664230352747,66.8165188496933,57.1981516326897,55.0181189900142,61.1407435770808,48.532963802042,66.3684502632987,65.5252125555623,61.9127232263794
"ENSMUSG00000033416",270.720824386199,370.926164503289,437.019004019324,926.521181583625,404.815618679996,498.982957538611,511.664523207415,932.681622390252,607.615228690331,703.619790513939,893.125324862607
"ENSMUSG00000033417",307.371405337395,256.44298405923,301.722813277403,298.09496549985,308.198584682211,231.254454889117,327.779522024275,302.497185476044,266.051229879844,378.738254453352,304.591132051346
"ENSMUSG00000033419",0,3.22943475952408,0,0,0,0,0,0,0,1.87997704040113,0
"ENSMUSG00000033420",53.4824687331823,28.9525793583816,43.3539925872818,17.4531036411343,53.7749896381193,30.8005940311708,23.4823493436722,25.7722227510196,23.6249650790518,32.8824169204423,54.9204662104841
"ENSMUSG00000033423",380.136271945565,472.342132094814,548.507597157843,510.954566104991,509.222754279433,454.411360684362,484.393223332795,519.13838252091,466.158171894847,408.396015904054,371.726090164839
"ENSMUSG00000033427",55.4561371527223,107.087785648907,91.7239876469,85.6719577811359,50.6238298558783,72.5801601310145,120.983609584944,98.2298400688378,110.658063303361,108.726388393237,80.2412912628295
"ENSMUSG00000033429",282.538027755291,295.626683014898,371.432499653682,358.189286456948,261.307553688674,301.203221829633,309.792321315196,367.535528065564,311.570707879061,352.526596664183,248.956939131251
"ENSMUSG00000033430",249.661628698226,249.786389101602,223.03568084222,247.267602260238,211.80216156362,203.954049567907,227.879204951596,235.312568515061,252.923001857497,258.292261859654,267.733799012533
"ENSMUSG00000033434",303.705483915219,275.891799325962,347.536185383524,283.230939501179,311.98320125157,347.397363637009,273.367633497171,275.241361103896,213.393623396604,330.334454260472,311.849058920839
"ENSMUSG00000033436",52.9639788506495,61.9959552661983,41.7428964702352,47.9837558880513,62.2108899789148,50.1647375174479,51.2997387708969,57.0768593759123,54.5455657617904,51.600101271081,57.1110907446993
"ENSMUSG00000033439",90.5221429355657,87.9523350165059,86.8825898927652,56.2056487027443,87.4048544518123,108.746170075574,151.941563129517,96.9058084092293,117.813883737692,105.458529049488,84.1686684626123
"ENSMUSG00000033444",654.068182742136,640.924889216226,894.979424715024,663.187604440248,1108.20439328124,577.275717113609,766.219353770369,886.458139538875,735.16121545348,1208.68950450367,581.623912017747
"ENSMUSG00000033446",367.40093701493,363.657654297941,356.426313871501,402.487205632094,391.765216826919,360.71819597913,348.036782323831,511.487530935766,364.575522403533,359.5216566501,403.076178917645
"ENSMUSG00000033450",64.8870719422298,102.289225964605,32.801895563972,131.911236313806,63.3227072924646,84.757979082601,22.489652193408,154.562384950521,44.4271438511888,47.8531578724535,46.8790167572083
"ENSMUSG00000033453",23.4918253776661,21.2915520116365,20.8222365298018,18.9097204054285,35.293867072155,21.351874704494,20.8864745074735,28.3568761804693,30.7425336838405,412.437844416263,22.4393441652332
"ENSMUSG00000033454",353.720460936131,415.456887315911,372.230234392582,384.567814402768,316.940888338142,289.829348977015,417.252034662734,344.00243316174,371.730550789634,434.950530973213,317.077444167041
"ENSMUSG00000033458",95.5495751285605,97.4882725296985,94.0563821064653,102.594015552926,95.9181072628252,124.680497025768,82.1562365529765,107.659405169673,99.0278890835536,123.008272164748,141.295395421236
"ENSMUSG00000033460",56.7216622695053,50.0571106778486,63.1077734302114,45.9871095919656,83.8791828678654,39.7684652422916,50.4101865516783,61.0143338409654,58.0184703302409,71.7908943859878,39.0260569596305
"ENSMUSG00000033467",315.464436114333,411.072040762424,363.97806166752,365.397499355099,323.990225038809,351.03795312661,440.094819193465,393.092008876141,342.250992890601,424.345507611683,293.486039626577
"ENSMUSG00000033470",0,0,0.883075348264966,0,2.11070081355138,0,0,0,0.932656782709678,2.85783988235263,0
"ENSMUSG00000033475",483.739103063243,714.184882518542,586.451609497257,622.045325568498,572.150376046516,625.468688409739,626.87576254284,594.326105912906,560.390014537232,486.141096817473,570.131986029149
"ENSMUSG00000033478",282.315415305323,254.703627148066,255.219375760841,357.192738398603,261.223480569351,210.332549776754,285.003577278986,290.116731541948,287.892920881608,255.21522342095,281.9884985709
"ENSMUSG00000033486",17.284604474193,20.1596563913682,18.8857636573878,59.2254953671106,51.6997077439727,70.2643499353751,25.1039119631808,59.5415699985704,32.7512817266258,22.9560993234656,44.2399653160164
"ENSMUSG00000033487",1074.24456105135,984.410794999172,1067.29711054479,1258.70057787596,1061.43060458283,748.415188967322,1078.05606641665,1014.70693779431,865.238563014702,1021.57545033694,1141.32605302092
"ENSMUSG00000033488",135.274818512158,167.226635269189,84.1385048951629,181.489832939291,55.5053053479327,235.929901281188,132.900317878082,205.092168484623,147.78746057499,141.178751569118,133.279064296547
"ENSMUSG00000033491",64.1418795087744,91.4974743499052,36.2249457702183,59.0875293747899,115.192708057802,73.7507512310453,53.3276051731997,132.338373959245,71.7344857605883,50.8926560748362,109.735133254098
"ENSMUSG00000033498",3.46077322396917,5.41916221722843,0.887894020186773,2.17254766942186,2.11761570602711,0,3.06500852595537,1.97157425232722,0,0,0
"ENSMUSG00000033499",619.11494782366,473.494749616178,551.359985857209,631.737155069067,578.585162495425,392.004815480001,546.79971753603,469.883108589282,593.076079262765,559.680625880855,642.81394814874
"ENSMUSG00000033501",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033502",22.2572273230928,30.4964139554165,15.4812299965193,15.184905573095,23.8556468560326,21.574473048295,15.3682815288188,19.2012372805811,29.5928043373787,17.8419528815969,15.7929061718744
"ENSMUSG00000033508",16.9282318682034,11.7992998579726,7.05287200781436,5.48892506916084,13.740458225307,12.966244529568,3.08213342879127,4.93897621013887,3.77166796576875,14.2024520372121,9.16530271943311
"ENSMUSG00000033510",1.27735403564173,7.270048129951,6.55064296945486,2.01027722623415,1.30424573974632,1.19107751275723,4.20005661601535,4.52850665325448,2.6169047558497,1.73136328052307,1.05552751632406
"ENSMUSG00000033520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033526",472.896681718597,943.812883188781,528.774914888413,542.397087442019,571.424830020833,680.208012057208,314.038073970903,341.212123783037,567.019339934499,257.270395839428,379.347835053799
"ENSMUSG00000033530",922.226335511816,990.923654586135,900.359936119712,1306.89856677748,826.599108063024,1059.99336081728,1030.54136415931,1113.76927051624,921.491246946971,890.624228064375,977.529866392578
"ENSMUSG00000033533",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033538",332.443175977745,158.525072880207,226.614663683314,203.771133972208,399.867769466135,158.326380477363,225.525479719301,187.464443007865,226.757148242245,281.097756583656,223.768946395909
"ENSMUSG00000033540",91.3406219674983,94.2694863438738,99.3524703329223,81.4454958465633,111.204579068782,105.904533002899,85.8012628883729,116.142149801515,77.9260465892229,116.065818822446,66.2646783765183
"ENSMUSG00000033542",2414.51710285491,2375.97520862673,2617.07704873145,2667.50809478676,2603.04627609342,2809.17802719628,2511.74359411534,2829.35735381642,2636.80189677825,2623.51107018325,2882.16499201385
"ENSMUSG00000033543",113.144915592702,167.409711241312,157.552367722584,147.805576076986,138.275774146701,123.204216830548,183.487189306081,161.335290767942,152.853056076598,116.305520913728,151.153449231197
"ENSMUSG00000033544",2.1724366932949,2.56441644518386,2.40791644088631,0,2.50644390078283,0,2.80527391044269,3.1279399825131,0,1.29454689497872,0
"ENSMUSG00000033545",537.917743005635,426.608284057632,362.747727653351,423.071202206297,557.061124352172,410.719083356266,383.539707448066,323.082266024144,341.746696411495,382.596174577533,415.703866021156
"ENSMUSG00000033554",55.0507848536319,81.960500803288,48.9262218509531,59.8740959609142,70.550909629094,77.6509549542608,65.5358057219185,64.2742997917805,65.3382697816358,64.3035277480338,96.8695317447932
"ENSMUSG00000033557",319.763615889453,302.923013066682,392.369052879019,362.842647991781,420.17281886729,271.394865706148,332.459127480876,361.300883651589,453.318505327824,444.34086816683,378.8174695114
"ENSMUSG00000033565",121.545157226397,109.380644797324,131.012165800868,106.84273603388,117.115070477037,74.8940316181645,96.0010488154402,111.792543248816,107.97603202778,92.6907110459615,118.135591384495
"ENSMUSG00000033569",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033576",332.485513420243,64.8057223099855,59.7721186044889,111.28455579408,172.070152761132,57.1906871385733,181.923126550223,65.0261802239202,324.613288629291,124.455055167362,180.825854290758
"ENSMUSG00000033577",859.944230414702,707.286144147548,976.974862399833,855.201956794764,917.138236592131,496.138153144866,877.96489279089,758.213707354099,1090.68395848126,1141.26690305233,896.602538385446
"ENSMUSG00000033578",1.33893733140321,0,0,1.12588992604958,0,0,0,0,0.94424428405945,0,0
"ENSMUSG00000033579",2.71890380378258,1.07485907298531,0,2.18840557320191,8.47023631642025,1.29119574622935,1.02619663069162,2.96154347941816,2.82958317686482,0.944825903763252,0
"ENSMUSG00000033581",4.36843145330483,6.85688155052334,1.88237386198721,0,4.81015109515703,3.52282180122803,4.35426463966518,10.8640370157674,1.00597043848125,3.00519578325968,4.8748703081215
"ENSMUSG00000033585",30.818150313189,36.6265327317298,27.4532937413901,24.0004994477991,47.9870663942303,19.2233797301038,22.6244133254113,19.6095688119758,14.0867183495641,13.2422020079428,22.9242468039233
"ENSMUSG00000033589",129.654335893494,176.430327752717,194.828662720818,133.744999555507,231.261110729779,153.665416748414,157.811316042768,178.46947943666,176.522470775343,278.919397216431,106.768370208955
"ENSMUSG00000033590",2476.44097990463,2743.50116065221,3190.37630836289,3832.05089105212,2093.60082475318,2545.24883824912,2752.04999545355,3202.11713164138,3580.241184917,3329.21862623922,3560.95078808486
"ENSMUSG00000033594",60.302728429463,89.3973395510359,71.3213300795619,29.564783114512,59.7200508876815,36.0893516103551,27.1602190525397,46.5719793688,28.5701667888298,69.8148540336301,145.421224048882
"ENSMUSG00000033595",9.59707871535504,0.939562880257255,44.6658391512695,5.68470588933165,15.6547624648211,42.6867122324176,5.34827961710449,15.402338808693,6.55327486456828,9.80483197925568,8.93232159452622
"ENSMUSG00000033596",393.325436809934,333.033048625414,404.801801793609,320.405041812985,480.215446531232,316.670146173665,349.464691506885,374.294950724901,360.990898373412,415.742636923762,354.091761307844
"ENSMUSG00000033597",112.842417411064,60.2495769043547,138.949090279206,69.77102900739,40.9164180519609,43.0752721249121,94.1055851695874,45.9520882967459,96.5999916917032,51.1463935222777,93.6698753541027
"ENSMUSG00000033610",327.138200827636,268.798744058881,331.829412305469,420.730007130787,365.715852132286,306.346729198155,284.398954795949,336.56159943429,407.495116686241,373.16456448307,430.37486175154
"ENSMUSG00000033615",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000033618",13.7860291154979,16.1663400610018,15.9519990982693,26.1657293528933,11.5936708739068,20.6073004893697,20.4262255921591,15.8699579453795,30.3026984148477,10.3068523636468,36.538279773446
"ENSMUSG00000033623",191.687023792866,149.26360469539,144.257660552812,154.426494462118,167.798987861055,142.748650759699,155.997179580143,172.033518683545,149.235395289853,157.315181359161,188.991337824265
"ENSMUSG00000033624",219.129304870853,108.474801949729,234.903132835555,239.620506780721,182.459634167451,72.3204390990825,237.448190673139,164.313704775057,398.261034545834,198.311621545177,241.132737399765
"ENSMUSG00000033628",533.100851882659,584.582276349041,671.844582649858,618.492561499785,723.277891311378,552.061973534442,610.600366230133,535.244856082134,681.200415864547,610.350040292258,519.856998224549
"ENSMUSG00000033629",354.613549479697,311.02371404176,322.623588447881,288.07409835629,313.647256094809,278.001313592539,322.663863432336,343.813986746619,314.691980244371,258.502415722075,297.932587728587
"ENSMUSG00000033632",16.4643733440319,17.5949592326228,18.2433066450654,17.8278264278854,14.4536427829495,13.5155815230941,58.9591534262425,10.3089192535212,54.5066259408523,10.8231634599112,19.3517112231743
"ENSMUSG00000033633",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000033634",27.2887155668637,18.0505564177799,9.7111238233546,6.58125587295453,21.2229686727629,14.0495021185693,12.3369290100457,3.95092112507548,15.0104985780455,58.2820728303759,10.4005076517321
"ENSMUSG00000033644",15.2419705612873,18.2886143473166,12.4307332334918,26.140457026932,14.7540840471537,7.67524119679157,14.2894796124548,1.98754245741814,22.7160808382779,7.49487176568828,17.1622457375638
"ENSMUSG00000033653",370.3320500737,316.709480818438,342.922075285081,418.84535586562,365.405076147436,281.190452365906,350.960795184731,362.33688151723,423.694434185012,336.98151460072,464.18470622573
"ENSMUSG00000033658",117.856301312671,150.968166133296,120.479802702746,65.5025733180998,86.6173412861617,98.8258302853429,110.48935741638,65.398755036842,117.112591630195,67.8199127856018,112.3106764106
"ENSMUSG00000033669",363.102783929164,340.853603766375,624.046699414892,433.833380025518,473.169217411656,386.06644790059,576.259102221685,411.686235759592,344.304298625657,518.609588296964,311.097239738046
"ENSMUSG00000033671",761.981930736999,466.693836830071,752.421920523374,865.028512957811,434.226696872697,287.076320609137,791.767017773944,441.164104180243,738.495373477539,462.994924083747,709.682919125078
"ENSMUSG00000033676",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033684",212601.390918551,250443.25835031,282029.068898533,265001.353406016,231227.224247439,224900.219212909,271036.166781103,243687.238022854,281414.694021245,218727.951299673,231504.468768998
"ENSMUSG00000033685",6150.77087718681,7352.30344209518,9246.40536090176,9738.88265044144,9120.34939711474,8259.74174739938,6981.10287504672,6741.63692531645,9537.99267581728,9538.8950709009,7494.11683784785
"ENSMUSG00000033688",28.9815765809851,16.9782794503766,4.87106064734086,15.0019745097317,13.5462252046146,8.26776184527873,13.9812103235477,23.8996924555853,21.0168784839953,18.9300626464819,10.4685936038794
"ENSMUSG00000033697",219.817510196544,206.255964330759,254.43610409257,359.83818524442,224.882047297159,188.986585533684,151.654658867238,242.929824585169,306.996978891419,207.792000367316,232.422654450557
"ENSMUSG00000033701",209.005410979339,188.778673661393,272.305193260683,258.766030258223,251.150938582544,236.265616239224,257.9013933436,207.131732762217,257.929800771299,266.13037397932,201.353094420828
"ENSMUSG00000033703",179.244326495687,154.495098539746,143.828288409675,136.844714322835,178.503384107284,226.100885328865,146.039193112391,178.188215784122,152.485672524728,155.509131766,218.105844706646
"ENSMUSG00000033705",434.496264658786,354.792641943882,559.088274734673,528.002267168879,401.897869858454,454.718565424051,304.680546358272,495.279277854773,607.455908662069,488.512589584015,342.116476576165
"ENSMUSG00000033706",320.941069418733,255.936849087491,199.554858260938,201.481382625761,180.563917128223,242.162754862581,272.815722007043,192.742135204541,195.410353084483,190.530321912253,330.480819983275
"ENSMUSG00000033707",9.64689132909612,3.24053156341841,8.88795795347252,17.3998150173672,7.46491526312218,7.66002639631796,7.17145696765192,12.7854891196676,11.3127211445265,10.3261062874414,1.14498568488355
"ENSMUSG00000033712",621.044441956135,675.71368596013,591.305687451146,505.99387269973,644.902302890995,733.53135077397,601.841270539045,688.906992196125,625.776130397522,638.577323675686,719.980836248976
"ENSMUSG00000033713",45.1478305041089,51.8471594550006,105.29301672083,76.0607436092361,76.630336781535,25.4875650265579,59.5644598701228,94.1584117887189,94.8779443990929,98.627492480979,116.998287076145
"ENSMUSG00000033715",8.69949318154305,11.9367789064592,15.8802095880862,14.3912292530544,22.0581018618433,5.15056409339703,29.4665219715681,13.6414563001767,18.5099215870804,5.78646815129218,12.5292553952041
"ENSMUSG00000033717",8.24781555863503,6.50716263183645,20.249503469384,13.0979008395763,12.6823074111898,11.6227966448516,11.2273158312008,3.91862626145534,6.61117119367697,2.83208847094094,6.88395397856749
"ENSMUSG00000033720",48.8709598771513,42.3492456840384,50.8266246950036,33.5878675605929,38.6847252884621,52.820147205111,29.1419274647345,63.1487498675748,57.6188699672936,47.8360792035495,72.5053700536337
"ENSMUSG00000033721",35.6088689099048,26.2660917069924,49.8988911438763,13.9069823375154,27.7425034997425,18.5308214978901,29.4042132615612,36.8669884056864,18.2263475452323,25.1545725836105,15.8422779487846
"ENSMUSG00000033722",17.4046654274437,20.3017786300729,7.17668056565764,26.3426914922908,26.2715419385027,13.9437902216077,13.7720839124908,16.8098733996978,35.206269825788,18.5354156775118,24.5578108976439
"ENSMUSG00000033726",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000033728",220.385278954355,292.422324225715,149.244832371476,242.169823132574,201.571443383957,304.36579890751,209.484403628742,201.162749547759,233.562566866856,365.307143586927,405.991091523057
"ENSMUSG00000033730",36.3867437949074,33.9656803502262,52.3631718063324,17.1518957801635,49.2515459666529,49.2967697616064,17.1875277275828,63.9231143676563,9.27181727196597,25.0762409979812,13.0375052110266
"ENSMUSG00000033732",1052.10049906002,1343.71935172844,800.942244818106,1004.40611688105,1034.90795496823,1311.7756553791,1040.33695965972,1065.71006916104,1160.26071516131,1114.16435716082,1278.17349900299
"ENSMUSG00000033735",368.036411157918,447.19551404593,389.761904904022,350.587131873766,375.226643637035,395.91798315564,363.775463931098,335.854978717761,341.668569030107,421.021485871108,410.498327128952
"ENSMUSG00000033737",0,1.09096412955625,0.882422908058308,0,0,3.83834377977922,1.03721706664387,0,0,0,1.12590526385651
"ENSMUSG00000033739",132.831792430694,146.86484325892,165.634999795851,141.984462323137,111.450395276241,127.82572900948,139.507015445487,116.323120100976,142.927037483962,130.493462827896,145.855061138199
"ENSMUSG00000033740",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000033751",303.497665215893,292.925071942894,272.033314858195,463.169120100318,236.301956705364,504.835050210126,294.627511518258,464.688311362051,236.805069554158,357.010192067134,304.012234533497
"ENSMUSG00000033752",31.1508618133675,38.1843681130823,21.0722999068749,36.3576569641075,24.4419676455042,24.3828881256858,48.852158155901,38.2456175006136,41.9538728807927,25.0375337987591,27.6765956899272
