"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000033760",85.6039231239167,82.6194990140518,80.2217798986745,61.5163292603196,125.659124798481,75.966772114271,78.1796018258543,62.6390152324671,85.6178222233826,60.6481192967323,73.317304225077
"ENSMUSG00000033762",56.6420445883849,65.2476389645339,35.7318341563791,81.2997042335297,56.0025234096518,144.973522219204,54.5066363061724,38.9031777090209,61.2500445583651,63.7934024646277,57.0267332899082
"ENSMUSG00000033763",87.0298224811919,80.9477016327345,94.5823966556819,95.3048710503882,107.456478556671,76.3296024731769,111.973049403432,136.985080958463,75.2190864407048,86.7078166477933,119.625101690004
"ENSMUSG00000033765",0,4.1733897069987,0,0,34.1637336235681,0,2.05842051137248,0,0,0,13.8892875637284
"ENSMUSG00000033767",863.85738272094,956.704647914369,809.174820188292,764.808300032369,1032.11068858957,1008.95620000324,747.235855838768,854.283614218922,759.575268096285,926.89722318126,627.719933674489
"ENSMUSG00000033768",0.940752190150968,0.577159700825807,1.2157237531706,0,1.45748486753961,0,0,0,2.60326328543011,0.492977662969554,0
"ENSMUSG00000033769",147.550690228835,121.982193687689,171.094930715453,180.175547166054,164.434726023787,89.9273143043573,132.06699660197,145.251541257577,171.710315981836,135.913105158821,157.089217823226
"ENSMUSG00000033770",0.689664997032245,0,0,0,0,2.56484407700599,0,0,0,0,0
"ENSMUSG00000033773",153.603160505591,193.279250654392,177.690892197279,185.795534206618,134.378792394078,155.273941161847,390.204704483722,209.989197501183,191.385016797381,184.673684035721,165.424654029949
"ENSMUSG00000033774",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033777",35.022632802612,34.0436049629605,25.6963742921326,44.1434498220488,31.2066110243271,27.1026717753792,29.4151353785352,31.2571573437202,34.3483224858399,40.1770286271822,21.4729324644387
"ENSMUSG00000033781",257.146072977592,276.347690637599,377.153728265114,471.073930564314,311.960879342708,253.522950778077,346.067164000202,265.557578920493,313.741936172325,279.543809062837,310.003212358461
"ENSMUSG00000033788",282.616748637738,288.159538824894,275.661795684106,349.125270816683,425.749604312147,352.875174408977,365.023669055365,461.891113947025,317.408277884147,380.547049214408,236.967199205553
"ENSMUSG00000033790",174.852923392954,123.451687801151,522.027213149383,144.207923944954,155.411336166075,175.624098816848,139.583144027686,141.202489145918,221.357804226104,143.338328094382,190.866951571058
"ENSMUSG00000033792",148.343170814269,105.776056497012,133.028633802481,84.5103618868098,113.207802095018,32.0885733387512,158.23658984103,85.2797292643051,107.194606351984,113.119520477671,118.362724001681
"ENSMUSG00000033793",1229.01254497006,1237.10864864419,1287.62697461701,1340.23144180336,1247.84733310724,1144.99158592726,1392.07673975944,1316.13084905829,1352.54396255217,1247.21883344664,1324.62685919677
"ENSMUSG00000033794",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033799",292.978501310426,242.012125098199,272.618958492785,278.529535840313,224.207555471214,245.281621115266,3077.06247547564,247.509932813002,264.339995188955,265.317298354262,273.332754045904
"ENSMUSG00000033805",2.27377423669681,19.9500120282746,1.49556335850116,0.934891250711898,2.66375580573881,3.27517235132932,1.77395971297982,3.3088166869329,0.78665363783346,0,0.963055690694331
"ENSMUSG00000033808",438.78841047111,619.484255758355,616.143064639468,537.005715167305,501.690394935634,484.187514805567,716.035808290645,467.722350896122,485.860727795445,664.23076803124,469.030295786664
"ENSMUSG00000033809",166.731505605278,239.77993986448,171.548542729301,174.259095730964,196.174555561607,181.517112124453,198.509346397878,253.929780695838,191.625075769628,143.65597384444,149.725017821012
"ENSMUSG00000033813",526.941430642029,419.620792847247,474.62999610632,486.593632718213,514.290829072748,468.429895764961,494.167925376946,499.459979118096,535.426154218706,494.148477653223,599.083288406684
"ENSMUSG00000033819",506.902950066642,501.32309943887,576.304951970854,532.969658379974,504.490324382976,624.431205791726,498.744085044177,547.229916296255,517.985346161321,543.656309283992,532.499292966852
"ENSMUSG00000033825",14.354458593224,20.4512998794162,7.94038970479485,6.56308390111726,14.8809602223259,38.7508034287511,13.4005522445093,2.93417505041185,17.7906837646676,20.881171975762,13.7376573469504
"ENSMUSG00000033826",284.28969194345,118.035766132011,8.31984143932108,10.2027368198736,10.6717361713199,78.7307237367868,11.197449432166,10.8214950453461,4.41552411365345,79.429335285633,5.3432700749321
"ENSMUSG00000033831",0,0,0,0,4.20561773561809,0,6.17858406159993,0.985164635502604,0,0,1.14268421027439
"ENSMUSG00000033834",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033837",0,0,2.65752316065732,0,0,0,0,0,0,0,1.14414991141744
"ENSMUSG00000033845",277.988733639526,305.482245228344,263.958993360871,304.111970409976,365.28162015845,382.402466094515,550.486526281117,306.599808885126,421.249892691447,282.92717663913,269.005996699152
"ENSMUSG00000033847",2.74323219268963,5.43412668584574,8.00777324918722,2.20190245214147,4.22643091893842,3.77699662347815,6.2360467836431,2.89934359151,2.81891792044096,3.80598350107121,4.58581537941192
"ENSMUSG00000033849",85.1179730712283,45.0031630186295,62.2006776383825,46.2187903137686,86.7574298328593,34.7009216380653,75.8822966538892,64.3344058523149,93.5166538860664,44.7965487159838,60.850271448007
"ENSMUSG00000033850",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033852",13.6136893620983,22.8057437760783,11.5159015003931,41.1845036167017,31.4735772953214,0.894482447145506,18.0778769529637,17.081871447004,25.6801963086874,12.6490200083837,24.0062176159672
"ENSMUSG00000033854",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033855",220.47935107882,187.931686484727,285.419372702186,255.298395520076,205.43125563317,197.774877720191,182.622403445128,243.71138273054,235.049390717191,242.056733432047,267.841686529603
"ENSMUSG00000033857",407.149212779183,186.063408119617,460.490015486276,164.917330389139,169.717695846248,244.444706185224,853.798548657094,493.731388318182,197.364450459343,463.390398064972,257.174290528887
"ENSMUSG00000033860",2.05528709723174,2.16580464350166,0,1.10208082277959,8.28014021786402,0,6.24401590322038,0.98746622867413,0.938904012114347,0,2.29618547578974
"ENSMUSG00000033862",257.697263970424,304.159799804405,231.943331537112,279.720514752445,272.523043613731,257.600333420312,255.757276394818,301.248086895257,276.208933218079,291.956905671356,153.750938892496
"ENSMUSG00000033863",255.477441719064,268.056575646874,402.457464879711,586.170978381919,333.274397817256,336.925746848694,355.018788902358,482.808216566581,324.537968471763,513.401883112269,389.84974679894
"ENSMUSG00000033871",127.690370834786,68.2322729403569,81.1910908852034,126.023104024632,74.379561045635,88.2522795806046,71.7137277842482,107.592160017284,105.085725844234,96.4311540617592,129.353265749841
"ENSMUSG00000033880",1215.32918488862,1202.67655050052,858.064173986464,780.682439432027,1028.66840424747,1138.23482866785,1035.1124392305,513.8690356924,840.975173489054,873.322700082053,865.045598935226
"ENSMUSG00000033882",6.91834821330348,6.46646162993194,11.323830106104,10.8073469527767,0,3.78693449707429,4.09612105742023,8.59966224820378,8.19663802895443,9.58357959820522,4.4709153487153
"ENSMUSG00000033883",122.554442128618,102.510700354116,110.329562616477,96.2964189290364,69.3324498103463,57.5650275561539,109.517314314846,100.842452403038,93.3259455796632,77.5777647950022,115.760023952184
"ENSMUSG00000033885",753.654745397099,786.423259977895,790.492800211708,773.170844296684,706.710642288842,750.332665824264,699.564254491856,729.94026236514,736.159113616478,818.505466344629,925.336459399893
"ENSMUSG00000033898",0,0,1.77742295740989,0,0,0,0,0,0,0,0
"ENSMUSG00000033900",11.3275929981235,8.00030125307482,11.4314340994902,6.04978557011092,3.85026881400153,4.86232673707717,4.7620796317824,10.8706784637351,6.28751167373358,3.48590797015793,9.42038982469028
"ENSMUSG00000033902",594.989707886785,403.27247054224,436.172673210266,372.453953180331,541.134411201861,582.924052256279,412.827533365731,747.169396521997,607.571952302365,484.482332577608,581.308666862764
"ENSMUSG00000033904",114.653453754494,143.084351219979,190.226521718097,119.914671242805,175.706703219857,90.7383955809182,219.419047572688,85.0280760697529,172.297155803327,174.710716957667,113.266722079764
"ENSMUSG00000033906",0.677685053108792,2.16479310664026,1.77278377737467,0,1.06176219202329,1.2876828910956,0,0.981764673546714,0.932921923645174,1.92957659693716,0
"ENSMUSG00000033909",537.181369818369,576.631290062619,445.047322655643,549.276784077912,508.882728951638,682.489515380176,522.719770013185,500.060775947173,528.64581296721,549.382854153378,710.524355355939
"ENSMUSG00000033910",49.0125758963941,54.8208459930499,52.3291332959535,47.9946712947021,71.6947101374381,30.758644178674,51.0679759428817,66.5483407438005,65.2851208949475,35.6533361282325,50.3661957878419
"ENSMUSG00000033916",1517.97593220967,1524.00538674183,1399.56803689031,1372.89936543981,1279.36464076761,1481.63048461864,1363.29781029548,1302.51193273841,1010.36349446409,1066.88320814345,1353.38314090608
"ENSMUSG00000033917",2646.00149878852,2358.39123421281,3584.48675346164,4193.29214743015,2914.57195070965,2454.99446002339,3157.12178889241,2764.33917684094,2904.79142758655,3268.01376090839,2513.46396645935
"ENSMUSG00000033918",562.568734786729,567.091258961136,490.921324944949,577.94899441862,469.695440517683,578.335396634073,522.653701200398,452.056602093213,458.154170454651,492.2083323728,551.735520187076
"ENSMUSG00000033931",236.422810182726,237.418620500013,196.048397095508,211.652963250723,204.6516940952,225.181534576953,262.791519284213,210.96387556975,203.130685336088,194.932676683588,249.884298889469
"ENSMUSG00000033933",55.872277603847,51.2014576825416,43.0316974192351,34.1202189360026,54.6893804819481,43.9187268447852,45.7582539639394,50.7279274305985,44.6969416102462,63.5648028522962,40.4942928681697
"ENSMUSG00000033938",609.895733454135,752.648557460009,619.997291200648,691.109948811409,590.170068282086,774.525963287846,706.503934713404,722.517634018818,604.440703346017,618.206050054811,649.885532056304
"ENSMUSG00000033940",349.252344825924,350.936305886676,317.802454022867,359.199643053044,381.725189002666,305.174265298946,322.615479520331,318.439832729596,313.981275220424,323.40851027603,285.36233489563
"ENSMUSG00000033943",422.99327520741,423.004164625219,524.751423741734,614.66215051669,428.536721780395,296.010804840771,485.239910855291,356.8422758256,435.695122424294,457.83497464592,402.855214607721
"ENSMUSG00000033948",105.073433389865,61.5910279594919,69.0468202141749,76.2406954439991,79.0162863299621,64.3911678500178,71.3321996783231,91.1524197602656,96.6503078504675,89.816819623285,66.3176398647351
"ENSMUSG00000033949",43.1409726408918,15.0205211765585,13.9754859911738,8.12130361977842,6.69940748390756,11.8663906175023,8.61440228870123,8.2340584825215,8.70511693647722,9.64510735577264,8.47716213284058
"ENSMUSG00000033952",21.2400797286359,23.6839567240684,14.2239308408319,21.7698095509254,18.7005683855557,26.0133472405041,11.7061429176152,12.0218703742071,13.1930418705146,12.4612420332243,7.50367897547342
"ENSMUSG00000033953",240.195278196975,232.878024371472,264.498328459797,249.506306329604,255.771812936398,203.2128681563,285.172405834856,264.697055894446,293.91394506459,279.733654312524,340.263605923437
"ENSMUSG00000033955",1948.06932155623,1681.29391331803,1888.80633449321,1967.81100481599,2116.64017240604,1993.68595454554,2156.59076773233,1973.60881484666,1728.21219643822,2261.92230254107,1846.27884488159
"ENSMUSG00000033960",116.919160175991,87.1406704144807,104.58717561699,130.964297298283,109.414738342378,75.949992384743,106.089975322277,153.32443298076,137.60800746922,125.50075652826,168.000075671914
"ENSMUSG00000033961",55.8599980460434,54.0463842648768,47.7748221436075,61.321044751404,31.8120360370822,58.1228784574281,34.3090105918681,62.2713874937433,45.6371336369061,50.0030315810862,41.6043331541937
"ENSMUSG00000033963",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000033964",159.611176685222,81.5130614585872,137.364194146061,109.70160499343,144.701062302505,99.3802515456374,180.264135327032,113.094984216202,137.5237994486,122.866190529025,130.438997311704
"ENSMUSG00000033965",162.880141408928,114.142375965031,163.493520869543,146.543573857021,177.195361061151,143.616449647946,153.523760955586,171.564614038344,158.143794195017,183.410095885094,185.139205737686
"ENSMUSG00000033966",0.683769110241879,3.23736458011042,5.32118222800059,4.39748691563991,5.26640129231503,6.41685644915815,1.03562431800886,1.97425472935855,0.938286435037695,0,1.14489461716398
"ENSMUSG00000033967",39.2872273578873,30.298569145081,37.0741626798126,27.1818503009833,43.6517599404909,38.6462771678314,27.7371070978771,49.223907379878,33.0283432609833,46.4569314141291,37.7993577220004
"ENSMUSG00000033970",109.99763569131,100.835808834607,109.704809032918,75.6423018587463,109.803536828967,134.4996556388,105.06726966078,93.8231396736998,93.9151653787715,114.83243419116,63.0979476170349
"ENSMUSG00000033972",128.333288289525,138.710197416877,140.401824070547,109.060935057643,87.7694729981163,91.3361360868397,126.4743179326,107.711654316261,146.950707036655,106.967355372476,137.733069920038
"ENSMUSG00000033981",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000033983",95.9577779894233,117.964367716715,103.973432445883,85.4592872440983,61.1257793212372,84.6976200069452,77.1878217130285,86.5820372994448,112.604269022482,98.4808849243853,96.8309904508993
"ENSMUSG00000033985",105.261571748271,141.333435651686,176.110744931701,135.474257281858,99.0202806171727,124.805240466179,137.594669747912,104.094983702214,132.553943009142,146.363120569817,143.19116710438
"ENSMUSG00000033987",6.20685282291439,3.24295729546716,8.87722877985283,1.09016793607178,0,3.86864335707104,3.06783481059375,1.98360682737195,10.4053383174349,4.67544291329805,9.12001139715524
"ENSMUSG00000033991",336.201214384666,306.45349479386,319.863461534647,421.543543482906,317.337584871734,259.203413388178,566.463260922708,443.418523951353,307.449628013292,192.831552902278,308.897850076042
"ENSMUSG00000033998",2912.91815141417,4294.75555339572,4439.83034653749,5950.87757462434,3224.21218968122,4317.98998612562,3988.22992789877,4753.24038743465,4851.55750481799,4296.80549406422,5469.11322672208
"ENSMUSG00000034000",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034006",861.239793724198,727.670064047086,1430.71693982183,1926.14285309691,1286.2135028966,1015.13751661714,1327.3741441663,1270.32229988064,1570.1038787723,1746.15815759951,1036.48628421889
"ENSMUSG00000034007",170.461122560386,185.94142222354,217.773881055252,224.761638222304,221.303104696761,156.969971317999,207.357613027433,252.918010385717,237.384830527919,237.058806404618,200.169684970116
"ENSMUSG00000034009",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000034021",227.686576254323,213.323173039215,198.832623936268,196.201039079077,189.007021279441,181.523100181266,236.414842610064,223.446381557889,222.04069391286,189.138564370118,204.952714130944
"ENSMUSG00000034022",2890.60406105753,2641.81191781923,2337.35627465127,2179.4703527357,2421.03751014846,2744.70541754674,2540.36201463744,2711.40416701026,2236.62582150933,2477.32759788214,2854.10373129214
"ENSMUSG00000034023",13.1886453506457,16.2225792851228,8.90453625549816,7.65371232638507,3.17174927294669,20.3245228686248,8.18802427077887,11.8183131954402,15.9898354019943,12.1853140593037,4.58531899423477
"ENSMUSG00000034024",3263.48043208034,3314.68451648936,3458.3445254566,3801.54607347288,3765.08374790906,3377.22231292037,3857.03311964612,3614.93443713104,3525.75458554415,3609.46143708383,3589.6475164066
"ENSMUSG00000034028",6.04802292742229,5.63783482979305,5.70328994554474,1.91544902786587,0,5.55603815347332,3.03336723588834,4.88685787339007,8.84457801524167,7.73453482560949,4.60662812470378
"ENSMUSG00000034031",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034032",428.381214594224,377.373689128896,371.051839857271,334.446867367589,503.076570640065,448.577666331716,332.185525698114,383.758183550445,389.882087348405,373.930238206073,392.327119568713
"ENSMUSG00000034035",50.8108557860652,44.1440697053166,37.2063563009863,51.2944750819979,64.5479628428831,55.3111785457312,52.1859619955346,63.2826086412335,51.970271169989,37.5905334340407,61.7794454698296
"ENSMUSG00000034037",152.506254758192,114.436487892785,123.695672491827,175.884849337666,167.33429026535,185.983083743039,85.323181212783,190.607101349363,127.048162812657,140.173027875427,185.388293583813
"ENSMUSG00000034039",0,3.24192520459567,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034040",2.11283240580169,0.825514445167211,1.23661408096228,3.05569281904241,4.04876981692412,1.96635838112333,1.43475064848689,2.26954460638581,2.6307688911177,0,0
"ENSMUSG00000034041",36.1317355912202,62.5095608319794,25.3075342035301,21.5471893796791,27.4109468510549,78.145898324653,13.2038086291974,23.2627324243643,19.4708533001801,38.1713784687761,20.415710932453
"ENSMUSG00000034042",1224.4095690686,1323.27091876583,1438.03838260619,1391.46806486776,1647.6213552547,1262.9146088441,1497.57485126176,1379.27204132471,1369.9764831486,1524.89203808755,1185.91973423779
"ENSMUSG00000034055",361.729252384615,233.436043753553,216.460451292919,230.125799085554,245.275869945097,230.205186624749,253.460918385075,266.716109757412,230.591629016875,225.27196920504,191.748892884902
"ENSMUSG00000034057",9.71767150814134,10.7737219772338,7.99867013641471,6.53261136785686,11.6121556505109,7.64688448928673,13.3080269125785,9.90216699096739,5.65945930561362,5.6341603063664,4.57607940418034
"ENSMUSG00000034059",0.489176181918653,1.35249782186888,0.651717384052373,2.81422399230445,4.01731879365383,0,1.32699663651309,2.45283554033464,0,3.60389248484571,6.91632671253366
"ENSMUSG00000034063",0.69035165867776,0,0,0,2.10930044922669,2.56565120231428,1.02224044774964,1.97999575717142,0,0,0
"ENSMUSG00000034064",163.137881325896,144.746826641497,161.253674091188,176.108241604944,136.552072835609,143.894045667924,156.530535517806,140.039507862609,185.608875922017,146.029781665908,130.974308734053
"ENSMUSG00000034066",261.428618894974,274.395117262609,306.100332624344,345.011473488201,246.202914982242,296.780742333241,346.330953100682,321.580613397944,331.738831340175,231.625789206986,319.454559107671
"ENSMUSG00000034071",14.5381081072411,22.5911303123682,19.5329591621958,19.6355766823972,20.0375570452844,16.5684773368996,25.6417114748412,11.8801659251593,21.6581789471235,9.42091491482356,28.6253210446579
"ENSMUSG00000034075",1021.47452386052,1009.12936699035,995.277900104439,982.059543246382,1082.75942778007,982.792727029697,1036.42627247314,1057.36359884267,992.019137298698,998.290493913166,1002.47155685588
"ENSMUSG00000034083",267.783096189484,319.612416703423,296.553403451682,292.809294463141,273.610584872925,336.0563814096,316.21978733632,262.771910268928,336.514044205424,274.494241268792,340.118519790466
"ENSMUSG00000034087",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034088",13326.0825616719,13364.870005958,12764.8361123146,14333.9724005151,12972.128911372,13584.1591786853,13565.8424514782,15524.1554752049,12847.7868017923,11730.558282678,15496.5291493732
"ENSMUSG00000034098",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034101",2054.65682689162,1412.52664721157,1962.77826549959,1557.30630054592,2153.12133594195,1312.91703588126,1718.26951058186,1755.5538099135,1737.67783355702,2002.21035917517,1668.84098183182
"ENSMUSG00000034105",107.76562766152,45.4309194057899,39.9002568844155,71.7840338886803,154.282725865017,39.8138186083157,93.7210087333262,141.688322753099,64.6524969680236,53.2826114747377,77.8033605158458
"ENSMUSG00000034107",0,0,0,0,0,1.29907821263307,0,0.973373806233445,0,0,1.14762089733029
"ENSMUSG00000034108",382.197682832506,352.687852361858,429.863436749098,372.676594375859,404.820755918363,394.60587578069,419.034903859031,398.059663880425,372.532374225793,340.801241280481,328.987400583839
"ENSMUSG00000034109",608.895743795876,600.89927748695,646.496119772161,707.672488187467,899.781422618163,527.565308790375,790.911705911386,841.213062866806,726.505532535162,805.061327667511,585.83021408643
"ENSMUSG00000034110",11.9516368439087,22.5310594600309,9.70446980304026,3.26971104597614,19.1656800446276,12.7975115967773,16.4324151318512,11.7006233308496,13.0778681104513,16.0683316694654,25.1766205976741
"ENSMUSG00000034111",19.7223719302599,13.9646646274093,15.8884404698135,12.0493275257899,16.9622543077728,2.58416597503945,18.5071013561839,9.84629233110464,22.5828370218572,15.150998779035,14.8948110566449
"ENSMUSG00000034112",18680.9713506231,20715.1682512296,20090.2983719461,24149.6519972085,17310.4852665524,21873.4143286131,18806.5437407777,21446.3621400081,22831.1757490394,20581.172220843,22808.6363118392
"ENSMUSG00000034115",0,1.0814771463137,0.886910320947881,0,1.04924077605496,3.84281780668729,2.05644692788912,0,0,0,0
"ENSMUSG00000034116",160.917695132089,291.946255931861,90.5096370350929,100.958217786315,107.783347452996,239.53048034417,86.1645084604309,120.577625161274,107.387991275139,124.007598882605,107.508420160367
"ENSMUSG00000034117",0,0,0,0,0,0,0,0,0,0,2.28090890516888
"ENSMUSG00000034118",116.334766912506,202.890360211518,107.696605022478,93.509694808162,118.240739342352,109.298427095606,108.384277003712,173.61406025015,89.6537470071142,113.637877506217,104.04486728868
"ENSMUSG00000034120",1373.32052397253,1551.34965451473,1743.51572961374,2146.02515505524,1709.8592409738,1691.93374547299,2153.77499506617,1949.98462978778,1801.94501929895,2259.70002369401,1979.56543658178
"ENSMUSG00000034121",62.4957501336968,83.0147645455136,91.1525567643739,77.5043308905387,74.0145988482402,94.1827315677447,91.1821077622836,98.6968814619155,105.681895013181,106.236381725137,98.2555907528561
"ENSMUSG00000034126",168.977664278445,160.480407865623,131.853026535188,150.168256743256,125.573451013474,150.183383611671,171.40525172331,181.168106412542,150.087371580844,160.141726775777,166.596695458523
"ENSMUSG00000034127",661.236905748226,494.866668708938,578.81772633543,735.395052296693,690.439314295346,508.872750939775,612.741000073136,1040.11127465365,700.507403829114,913.940690746931,668.130705537699
"ENSMUSG00000034135",693.971233371444,664.530750411183,915.365081790756,910.543878988633,852.071826001143,752.149007147149,717.912352567295,918.705810267685,897.810323783115,912.125153380857,742.888253063945
"ENSMUSG00000034139",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034145",0,0,0.88741560649398,2.17426191129472,0,0,0,0.99339035405402,0.9461452183142,0,1.14453459672368
"ENSMUSG00000034151",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034152",808.278639995098,788.569381285714,664.57890745774,514.983523951711,768.940843357041,652.684398258768,478.364860554052,663.143814771697,584.483150701037,633.19970952439,562.308590932219
"ENSMUSG00000034154",478.043606034717,392.757753095126,420.328048731518,495.253832616061,461.03586608804,363.02201059037,368.831256377008,404.285755232414,424.254705559629,378.885346351757,492.609987061547
"ENSMUSG00000034156",42.9899112924369,59.8531022380926,20.5098221296851,37.2204336190973,15.065296628313,44.7578050656611,32.0959425685734,12.8329128249245,67.4837513587439,51.8359598883988,62.3381036954683
"ENSMUSG00000034157",403.101060568232,210.575022754368,307.360067754298,447.8833017538,467.896169515866,235.78880315099,229.963486111471,275.49192820239,434.353449551898,329.733981025168,356.437894584985
"ENSMUSG00000034158",67.3350444175845,55.2178771303027,82.0774591124378,90.5716084575524,59.5007392090336,29.5907393153608,94.6670999436277,33.4073347624982,54.5197285458963,72.8152105074549,41.3179270215491
"ENSMUSG00000034159",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034160",2544.4852345018,2839.36084619151,3046.50941429197,2504.22462415941,2871.68708454278,2551.47326211534,3255.54065796834,3044.46303341073,3521.17435104562,3444.78484538418,2899.49722469072
"ENSMUSG00000034161",9.574849393009,1.06207079793973,9.66981369314838,6.59420520420518,12.7209291685648,7.70751615388947,9.33101324313143,14.6802806639511,6.5134486811027,20.1660345265098,6.92489021709707
"ENSMUSG00000034163",1008.12114716589,800.581313412303,905.34563289709,652.522088554358,1007.79290278769,568.057343336507,1165.21904212979,828.925256978665,1300.38721336414,925.06287754886,1055.69739543808
"ENSMUSG00000034164",73.5446825082325,58.4960768245427,144.213875776965,35.8896178807502,80.1361149191297,33.1704984455884,91.7332636777489,50.4539914266152,63.0631760346714,47.7095633509304,32.1515342585328
"ENSMUSG00000034165",1703.23516611765,1052.98686262537,1736.16809410608,1312.36313496214,604.672360799643,708.616230773431,870.791508299688,750.013843347696,1334.64741916328,1352.57229258286,1207.67134011732
"ENSMUSG00000034168",1287.54872533834,883.29566387896,1694.58611928398,1401.15143095066,2033.2946672827,935.347657056056,1512.99085614555,1371.41923678735,984.472302668219,1705.44095894992,1264.06340133123
"ENSMUSG00000034171",164.181311531529,257.228708223324,177.03082840794,212.675251691782,152.254161693041,317.754990626967,130.143669193261,294.846028961583,210.475553914767,194.392735829219,169.942835586653
"ENSMUSG00000034173",20.9005421895294,29.966323028567,20.2912968881268,21.8924232342204,13.0306687428974,25.6093948289493,33.4461530403207,28.1309573519649,34.8896013960133,20.7453606853721,16.3448112379623
"ENSMUSG00000034175",172.018937199938,243.730120062508,218.650225210017,282.958625521201,157.879080781295,190.589154479161,208.296760426328,281.324214906984,258.639874565851,210.092616862612,129.707424635484
"ENSMUSG00000034177",486.562883269063,498.708218264043,499.514805223841,620.999979485241,411.917754115566,491.283591990104,479.99552697237,697.884464259609,564.068097535369,500.818561217567,744.913222902934
"ENSMUSG00000034185",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034187",363.412402404051,335.793916006133,285.905752589468,323.492134813647,339.554821010772,315.40598894946,305.874017555894,406.847630104932,270.766384505961,281.339871874249,403.437116621843
"ENSMUSG00000034189",136.599294937786,137.742594260306,171.169271203511,160.433390400265,146.567742450391,122.584182956182,126.348729283035,159.597857252579,119.194085249123,180.349840291163,150.470745819264
"ENSMUSG00000034190",444.122789606935,377.958897630474,425.19128793821,411.071907109043,447.302949333782,500.645553294856,446.073383444033,484.590172018172,448.830249227041,460.831655719911,527.680786092496
"ENSMUSG00000034192",50.8210814746739,70.0321945644994,45.189091347619,51.8429307854579,53.7881931061141,53.679718214261,57.0424946750478,39.9698754989542,55.7910134158905,49.8363732249887,44.5582521020803
"ENSMUSG00000034194",249.316185832588,304.325506169853,259.646141402322,259.546163780121,312.081673081664,311.189994058482,267.507775416088,376.169586781619,289.460706214988,272.564039228946,317.900037165093
