"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000034201",570.834281022498,354.586622329861,601.229335760367,416.379219667852,617.770417234026,593.352345418277,437.593206870205,590.140324570233,540.830348342896,636.795374942196,580.337006880907
"ENSMUSG00000034203",92.2443688730722,101.060825634197,98.7379840983347,100.680400104265,71.5595440804462,82.6565157695115,71.3000382545954,94.0640691535538,83.2450844782572,69.001228297794,95.7128059948444
"ENSMUSG00000034205",87.0149787575538,71.2793980960738,79.0136638251644,43.5422917244599,125.050650142862,55.1658609236531,50.0990970621377,61.2152318095677,80.317599817455,58.9901715976372,84.5446728256028
"ENSMUSG00000034206",7.78158974825912,14.9447417177618,58.0212482356249,4.42864838603321,3.39974050742152,10.3671020932687,5.0203001624253,3.19197148947298,4.70875477480682,4.58455657674379,1.84367881026318
"ENSMUSG00000034209",0.674155739961231,1.06819894873296,2.65960552104812,0,2.16817102821342,1.27626606623724,1.03782018126616,0.977051299622694,2.80537944347298,2.88245073191435,0
"ENSMUSG00000034210",284.119470001474,367.701297841447,344.334137734238,454.2356655175,280.514077863004,327.230502079074,355.933223013812,326.895949361745,367.448473922976,371.003595155596,340.691724698372
"ENSMUSG00000034211",172.424609701685,196.355554556189,182.68539215709,166.577010416409,177.040200658063,176.569179048136,193.418337184895,162.891356415961,170.214252710181,148.899694007819,160.859943841019
"ENSMUSG00000034212",1.19808045129984,1.24458192975892,2.56001305545689,20.1718313734884,3.65722871319617,3.7092867223119,3.53280198642101,1.14186523662762,14.3405669304354,28.3777822424992,33.2536445460072
"ENSMUSG00000034216",531.754825576215,522.648365690929,782.446595509669,819.730932770908,627.625755179944,596.542660086754,666.990409994337,599.379011398043,586.47142145057,686.693149761963,584.316912917011
"ENSMUSG00000034218",255.479107356979,193.881506789948,124.441446171331,138.219279558462,118.443254406626,124.679798275078,167.308692405955,137.022635119357,163.275105153143,178.702351931621,179.287614026501
"ENSMUSG00000034219",0,1.07828504688118,0,0,1.05626644800353,1.2782559087755,0,0,0,0,0
"ENSMUSG00000034220",87.3697377412759,23.7569530279272,28.4515638221601,34.7788384817932,37.3299758991282,49.7596670690375,38.9471069435413,21.6577397399097,42.4471853809674,18.782011230167,68.718165529366
"ENSMUSG00000034224",0.684877747378865,0,0,0,0,0,0,0.999942369486275,0,0,0
"ENSMUSG00000034226",58.4011336956542,82.6690763426333,83.7228366790272,50.3803235720282,77.9136162627917,68.3309909901528,73.4427036542383,78.0134487048841,51.3316764695667,68.7651432444725,76.9512010049697
"ENSMUSG00000034227",1.36608659938033,0,0,0,4.25120532776436,0,2.05261272462356,0,0.943978680547453,0,0
"ENSMUSG00000034235",134.338086868622,86.4464281487158,184.173118982983,128.204071616651,154.453087583188,74.6073123900098,180.116589883284,126.738525913341,108.380919631343,128.658756469054,97.4981065153324
"ENSMUSG00000034239",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034243",5233.20790218123,4993.29393773558,5290.44240456473,5529.14712372063,4412.86385084672,4391.15832187548,4885.13986145936,4967.2812917966,5396.20131533247,4459.1455494073,5506.09853418869
"ENSMUSG00000034245",137.210389588253,158.959944326207,250.062347258115,305.538612051059,144.059029593353,152.816566507774,182.939509826162,194.002463925008,298.168593371905,269.300810755703,215.407415832899
"ENSMUSG00000034247",917.226204641898,1180.9739963062,1591.80375651941,2001.80374082354,1784.05491816357,1231.28951217039,1465.59106814663,1566.38155298185,959.535728452276,2368.98922610008,1079.76488870422
"ENSMUSG00000034248",84.3324774701682,106.58374555946,52.744375252979,68.5253447438334,64.5711699753156,91.2256358127095,74.0721790885147,67.7039546836263,74.2558045042609,93.6657387667152,91.3062902896081
"ENSMUSG00000034252",1865.51327889704,1830.04648648565,1145.30152683139,771.380833592717,1592.57243829224,1624.30043652792,1898.7940291769,1686.75769790322,1568.71731623133,1891.83987587156,1246.53115066677
"ENSMUSG00000034254",1740.5119122261,1947.96754380145,1864.64983847171,2065.66656483137,2074.16351351996,2440.52856280558,2301.84868155395,2402.49641319517,1773.34557504137,1937.92973357614,2487.38372191911
"ENSMUSG00000034255",531.836208789235,390.377990605151,723.91885645674,596.22997930311,651.844665515788,527.264793700245,585.689298431101,546.767710661566,360.302876760118,737.158563188908,565.077561746429
"ENSMUSG00000034258",279.34000996148,456.794109989909,397.34483690915,448.079813612868,628.743866243946,432.203032915183,660.77812157832,633.865352593766,569.773092360299,452.226607884055,368.186741624106
"ENSMUSG00000034259",223.61482218096,209.31904846808,243.312441760384,186.667144818891,144.096380832541,192.667334108135,186.526295021463,201.084452734705,183.150960849381,208.900087545014,178.559371288624
"ENSMUSG00000034263",395.120248368428,372.676821309659,429.822078326634,403.395142846791,349.672456733431,361.295231277114,437.931656096873,352.815461084179,402.37005533694,370.588762562803,458.579872943826
"ENSMUSG00000034265",43.9045577853279,65.7795049558996,78.8536834583059,84.1418368054945,61.4173369222109,64.1053640664353,56.58329576836,73.8508514852121,97.7604725888185,77.4083258520779,67.4990168171902
"ENSMUSG00000034266",12.5273841554762,22.5027741949034,17.6153553495233,21.015096908479,27.441897736102,25.8391022498746,26.154014421239,27.9390117675745,23.9429418192218,34.9274239935988,19.8785272484359
"ENSMUSG00000034269",1171.77353099544,1155.25625439984,1206.40342784086,1235.36682583345,1244.46606811002,1214.00486133824,1180.28730304475,1346.31355792009,1221.14608503216,1316.40971699897,1420.69570067459
"ENSMUSG00000034271",127.988783940944,246.763363440542,226.734782492407,186.185093467385,105.692559735873,229.315135379974,337.126784370145,163.15347506979,110.424391880601,286.626597936906,118.546967857985
"ENSMUSG00000034274",327.404360458975,286.348483847852,269.921935175548,268.137302405778,249.644345605457,395.637933130381,248.870861870487,232.082776648958,276.915723180717,253.20247433735,324.792195420968
"ENSMUSG00000034275",1.91181466655712,4.99536571575355,8.18888612664509,5.00194300848933,0.977371198523523,2.35327999622758,3.77060620514952,8.05541590370274,3.18546701971053,3.14914636942353,3.15165628384566
"ENSMUSG00000034278",142.464471600108,173.564957015746,128.672165960059,133.880834645534,135.597493010566,170.736995566196,133.807737488425,145.696888162229,161.636501850738,135.902290977511,162.907145602284
"ENSMUSG00000034282",397.165231060321,273.122141113367,308.251736014032,382.800872192248,328.033822373835,428.30948370403,239.00599959415,387.451350279346,243.983567681428,431.866013185959,354.199771930799
"ENSMUSG00000034285",41.2905282329059,53.7280976686245,32.1257614056147,27.0954233454873,22.9587531829721,49.2157470715205,28.402521871691,19.4620038160172,20.4105889292479,38.4612168717485,43.0468832737356
"ENSMUSG00000034290",871.022805497956,803.570047238354,819.019416550882,780.963775141789,798.056563170595,819.280786757109,698.797783814716,828.854901863725,845.216441629173,864.471356543018,987.063483027446
"ENSMUSG00000034292",144.178858263839,112.800833012721,123.654770848317,136.675515023943,130.982612612931,135.534823793819,115.793428263875,140.409399561439,167.888812164859,150.653919964338,148.74604789256
"ENSMUSG00000034295",433.848478609677,376.119550860179,330.260835081194,302.864269049109,304.535178663254,340.335953545314,357.184395170766,207.912433790783,306.303152448071,289.57532450696,391.564503637284
"ENSMUSG00000034297",518.060343966523,364.230169292224,615.266616541898,555.630856755857,448.435283654895,226.118852877791,580.77331199674,345.188087084515,541.078764741939,409.833708464087,437.178499413009
"ENSMUSG00000034300",272.292406833851,81.3515855565655,320.554848213985,69.5737535155577,213.054139578822,62.6568162869308,286.676799992627,200.670056046461,195.682024049612,212.712540989223,510.127866759072
"ENSMUSG00000034303",5.2453795845583,2.40273840527229,11.4309443587383,13.4185140170857,0.576390278349157,0.706768286189056,3.92053184293938,4.01571965795191,11.5589291693141,0.522975998850717,2.510475132972
"ENSMUSG00000034308",158.138496475239,124.790692859884,126.259303115943,125.907259980851,167.946149105133,123.034027655349,130.316679172172,123.436247451269,158.493231873043,123.618231373843,164.623628345367
"ENSMUSG00000034310",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034311",22.5664135811778,21.7063276787187,15.0722897923778,13.1565307833329,7.36183993864997,24.322200352865,7.26650497266385,7.86033031822829,11.2157088746927,11.3759164027102,10.2536981450432
"ENSMUSG00000034312",337.195673876954,267.812083140002,277.064712165339,281.740136220295,279.013747601817,294.773974758794,256.731966447957,258.310500081037,309.314508574339,327.252376023441,350.556348561513
"ENSMUSG00000034317",10.7241126538988,12.4492756648039,9.75754412165805,4.45026266670197,7.44863611095528,9.99066084437473,2.0681719268322,7.60544184896598,13.218126005887,13.7367321753022,10.6431003422545
"ENSMUSG00000034320",409.693475737696,374.988260751436,446.992980922128,430.789436677027,200.652742303773,245.396577521583,421.130550113218,352.220258188245,406.633406814811,301.949405509475,539.464884704071
"ENSMUSG00000034321",113.781061614654,124.487379259533,78.6073262397424,115.422580048288,106.174365652019,117.735261835334,127.167615779993,118.179738450195,132.533164181249,105.337799426011,160.454036210417
"ENSMUSG00000034324",0.974267662273309,19.7266915339276,3.11762414560571,3.81633260843659,17.6422138220025,6.33394209373351,0,5.53291267195098,1.3262272277775,1.31244404884533,7.1969452491738
"ENSMUSG00000034327",118.875815495543,124.411425814727,118.856112706553,117.293595061447,148.053380469371,101.859064683941,152.012868306351,104.558397409997,107.944422182685,110.376142362047,91.3011911662533
"ENSMUSG00000034329",29.2264841727335,28.4162039828359,31.9359340852937,32.9658517514716,26.1619672232664,41.1013468121575,35.426542670667,26.4454895593324,37.2559186771591,32.3130754415455,29.5694685401336
"ENSMUSG00000034330",413.120786751438,554.421831627917,505.856028492161,471.589010911648,516.220655337792,562.474040169503,328.70847859572,401.585121630291,636.37821736445,532.196736876338,526.600797201129
"ENSMUSG00000034333",294.198601813934,235.525479602105,253.864271643635,236.399855946878,293.914723272954,234.306324386544,303.079825883142,234.616739189738,257.574194261664,290.503563519578,356.915382652785
"ENSMUSG00000034334",35.5115424424911,35.2488084415732,40.0142526319834,32.1702472147812,38.7981107751726,27.9905755029865,43.698664938639,40.0394568542049,38.092811296478,31.4183667830879,38.9835799082942
"ENSMUSG00000034336",0,0,0,2.1791567002766,0,0,0,0,0,0,0
"ENSMUSG00000034341",718.467952964768,696.512737374126,776.655413541014,893.567403265772,825.654784597129,821.321126673119,742.1583962111,840.308399215297,785.794560117291,927.068178050234,745.16775762202
"ENSMUSG00000034342",101.075391063303,67.6678490200847,69.6777082845103,62.1236574165404,40.9652959228941,32.820669213743,73.6921944592424,50.276541380668,98.5515562025987,50.6727100649993,84.2479286012512
"ENSMUSG00000034343",343.32147367967,369.433541589106,284.334807859875,405.670179189925,442.59139304938,233.721034395922,275.29565223514,322.567720282012,388.795234642575,321.518158114081,278.819367495925
"ENSMUSG00000034345",69.1437605376021,67.6776688863689,74.6699430230048,75.7008045303475,70.5199060015092,99.920812564887,103.257951497513,76.7340172428274,79.5474485350298,77.8840776528471,70.4230318059228
"ENSMUSG00000034349",364.1562894542,1114.12100221044,381.668609777742,2462.58402261011,456.067646835879,476.984817891059,355.846061086219,357.958955602697,411.782455813251,459.572416844338,267.865690290479
"ENSMUSG00000034353",44.7045928238045,63.456588738363,56.856024026517,148.64761156466,45.1817116663193,71.3040497410291,81.3498806443671,87.0639416367552,159.294140207096,99.2634681068991,184.541547215322
"ENSMUSG00000034354",1043.38396779799,1003.91929362547,1174.58578477188,1186.84588790398,1185.73160825553,1115.5066838556,1107.54872606599,1222.60660262701,1010.19215505957,1250.86731824499,943.128289905928
"ENSMUSG00000034359",390.274679089139,380.531424555692,559.73699876289,518.603925958976,493.352347359118,362.481657240411,492.115448175236,478.114098481879,693.515399276619,331.688954327238,483.069084912553
"ENSMUSG00000034361",69.3152885235296,63.4044280339651,49.5939468089427,39.3244000973894,42.2506022493136,73.3355439386891,43.9608173334183,43.5934256157947,77.5475980023924,31.0295164073026,65.2687962059954
"ENSMUSG00000034362",0,0,0,0,1.08720724023822,0,0,0,0.915195201344266,0,0
"ENSMUSG00000034371",113.456777420475,129.341419121145,135.458973930473,134.479150434428,180.326509955002,163.077099106914,126.565511139634,138.283194203915,148.628259171211,122.231508325672,125.053778141086
"ENSMUSG00000034377",832.57863616212,733.228872600205,1117.10126692787,1371.69825365124,811.237065866097,534.438869254026,1103.99970996567,1110.96045390112,946.751446030234,965.897776370596,822.952005417434
"ENSMUSG00000034379",38.6238874866677,39.2819948908155,30.8903661306666,31.0738064048828,20.8394128357968,46.5433057763408,35.9469286148778,37.9723380743392,39.7409508174325,34.8601578636686,36.2282253103228
"ENSMUSG00000034382",467.070236388398,441.301806852517,386.84048795553,578.262593981785,554.534978309532,533.84283389678,433.762097783423,569.658692179308,421.41988747285,480.406694687409,618.307443387861
"ENSMUSG00000034384",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034387",0.659628300592123,0,0.968626924356432,2.09336023758375,0,0,3.09503491643684,0.941438572695428,2.70591663336094,0,2.50414693962958
"ENSMUSG00000034390",215.18181966886,206.018095598593,223.958379037404,218.121722093564,269.632958435567,259.822095945857,197.639847220734,167.824135177669,193.840202629157,208.10256580881,260.63889417975
"ENSMUSG00000034391",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000034394",9.30834775456413,2.96814008616616,25.3921335819009,6.1698522376991,38.6824970278824,2.39504772972416,1.93990321950735,2.73542657565117,1.45958198716436,14.3761790251935,0
"ENSMUSG00000034401",70.0851989090342,67.8813290843713,69.0902946262011,55.0073130446445,84.6324652532763,56.210272664378,64.427737761444,75.4385531617694,78.321811346036,66.7433543325228,80.0975133785681
"ENSMUSG00000034402",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034403",551.597420533344,621.965564206643,631.227661432926,535.606403942959,532.685280580032,567.256399944298,597.088017992773,583.420846904457,583.618520009623,645.550264201381,533.180008075991
"ENSMUSG00000034412",356.756696024934,330.972040225772,334.860291621448,321.327513929664,403.332918623317,289.677050615415,331.328631942726,306.406815820772,276.901272394975,412.798035323999,285.121967522916
"ENSMUSG00000034413",11.3502436750417,9.10512350277278,25.5355703752122,18.0877888944634,9.73351495323468,18.3646943617546,14.8189800421238,15.6728166818412,23.3509997332314,28.596282482634,23.9230755565423
"ENSMUSG00000034416",0.692865983715717,3.25236575809438,2.66074152472406,0,2.11229437603271,2.57212561414309,0,0.985189902154,0.944147763531765,0,1.136678163488
"ENSMUSG00000034422",1025.58089864023,493.153989005638,583.2184850762,594.832436852366,500.590952529967,336.20857145028,547.491471257461,283.574644213303,584.519404653495,696.895799124053,710.227264478396
"ENSMUSG00000034424",244.154541024397,301.997072700905,261.862132495081,291.458694119538,271.824437179268,356.265597970222,292.511401573253,299.85976442655,306.894371660502,261.342860430386,334.457059747269
"ENSMUSG00000034427",11.6817348737178,17.0547575209889,7.70528015946214,71.1273117114741,14.512639515549,18.9485879056085,7.04973567328129,3.42239880664646,1.64086539589141,22.1899470813869,37.3676357228261
"ENSMUSG00000034429",86.2540081554641,106.227191849716,115.988881456723,103.98950523173,116.434354499838,101.334805826296,136.699150512737,107.540707610179,100.424658200978,130.668098052273,100.073683237578
"ENSMUSG00000034430",511.903504997879,672.870000669042,751.247607396826,1311.1177891746,469.520421999984,513.640357878756,676.296385132153,793.323823038608,978.018345868714,879.380248530975,861.312236105691
"ENSMUSG00000034432",241.968141276864,230.955469574671,206.105690295503,206.776014371154,207.540706547366,194.691208925199,197.058021286865,195.06181795127,188.997231640091,192.897755822948,239.846031976725
"ENSMUSG00000034435",295.349061669378,285.044060680267,337.299732125644,318.005793096318,280.625531226242,325.655173352991,364.885619093558,326.080215531349,338.092465504403,395.283957001674,359.64328317464
"ENSMUSG00000034438",42.0765501860142,129.241591840067,59.4521097712601,49.1280735137872,47.4436409066024,65.2236082126614,51.2356396227062,40.6211862844779,66.0175183745583,47.0207706922883,29.7563993419994
"ENSMUSG00000034442",170.454733848229,161.664246408468,190.527304321006,121.14917504294,168.647956907427,166.364420744248,109.510305100079,73.5693112991556,179.650088831745,79.301664873781,259.103132467311
"ENSMUSG00000034445",171.295344478923,212.838004072141,252.720783701168,185.350090438883,225.818822608926,172.984936286713,169.150646059406,230.836172731984,159.268669334813,243.631574682247,195.332094764677
"ENSMUSG00000034449",142.460558058075,159.851822620909,156.25195522667,314.771446767493,175.228851778464,184.339300908249,187.987837100142,380.694140782649,201.304647065517,143.5633460791,449.779967852953
"ENSMUSG00000034450",0,1.07829286593836,0.883542793235649,2.18359274731896,0,3.87727936956256,0,0.984391507898268,0,0.941415361466268,1.14129921973136
"ENSMUSG00000034452",0.691973797036353,0,0.887296290965744,1.08826134375754,1.0549560242249,0,1.02133683140829,0,2.83609788289056,1.87178414979598,2.28345366507325
"ENSMUSG00000034453",280.255702530412,295.721650367682,258.977317273806,238.677198282533,310.936533476568,192.373604726583,265.336308247667,243.729418145612,246.975230944874,241.787473460694,226.812941985579
"ENSMUSG00000034456",2.07021375461448,6.49985196932487,0.885266812473067,6.53474195420808,1.05637311267858,1.29330235060349,2.04947530087497,2.9537579024776,1.8861613732224,0.937587265576987,7.96812653211581
"ENSMUSG00000034457",57.2113356988066,29.8208931034963,84.1126015761601,65.5704071540032,75.168127053951,31.8506222545113,34.7946740464653,42.6147927592278,30.1350861583624,64.4745123837558,39.1865951939739
"ENSMUSG00000034459",261.550044629316,95.911701465546,139.574365050378,164.771155608384,123.792046526345,92.4169801987587,117.228545810711,53.9791776055323,82.2297728300953,151.294203831171,217.532018704767
"ENSMUSG00000034460",11.686834407016,9.72265794461292,11.5232792161141,11.9715200657394,17.9355160006856,7.70445997009676,14.3307962686558,15.8618627866286,5.67686576536779,9.39737510636458,11.4188889972882
"ENSMUSG00000034462",283.763544435307,222.843602355805,235.669524480273,247.576526808312,303.174144113792,190.577934768223,222.845715661499,258.517851327785,272.45177624473,260.557462058753,275.960852515355
"ENSMUSG00000034463",17.1342340915114,16.1611241246089,15.9356879337196,14.1861996411262,17.9590944337483,15.469774348997,18.4299624647235,15.8352226282512,12.2909765973671,16.9220782263437,26.283500236816
"ENSMUSG00000034467",0,0.9012357064297,0.954384419399614,1.16928129820372,0.927079978559143,0,0,0,0.99509317794912,0.957201964843539,7.51167975756083
"ENSMUSG00000034471",791.493716436859,639.222281726499,655.553373631376,710.144877511832,724.199767066087,626.578441156539,523.577676471078,893.977643457186,928.514284956755,880.323744606104,1360.96740950581
"ENSMUSG00000034472",1.35620086970552,3.22054895143189,2.64401864366359,2.19736360350222,0,2.59416499408181,3.09696384799341,2.94637274358345,5.63118258874062,1.9055662558608,1.14790503535535
"ENSMUSG00000034473",134.967940550571,113.286935581883,133.608524738941,144.038014864558,161.581055826676,135.111507518682,150.466313010342,117.030388057038,154.078580661624,136.207225818343,125.894433677097
"ENSMUSG00000034480",90.4695565671301,66.2709070492892,111.320178301196,80.101349801622,97.5266052815714,25.7232634845261,86.144850798465,80.2914191645347,87.5601311294883,101.305190079531,75.1651088844905
"ENSMUSG00000034482",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034484",1325.11617090291,1620.32885270066,1344.69229479284,1624.63645363358,1437.37458977213,1583.97724485261,1446.85735925035,1537.35028099224,1612.60377329064,1572.19651326497,1390.47992514944
"ENSMUSG00000034485",993.966772238232,741.190838560045,930.506474964454,729.028185145048,987.206852474836,782.807815132896,829.535572770601,782.440551836077,914.472335537178,903.815639449265,860.788581386738
"ENSMUSG00000034486",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034487",34.24584754083,37.645668039083,32.7476956358025,49.2832134224876,34.9164735383671,29.3825725446395,28.9281198055531,36.4134471499987,39.3306080775374,38.9178471156868,27.5114736890627
"ENSMUSG00000034488",0.677119874599741,1.10116614755004,1.78539611215953,0,1.05262491661066,0,0,0.986549203617789,0,0,0
"ENSMUSG00000034493",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034501",124.467265852286,154.674053901597,129.514183828173,110.407503091462,111.625458632928,129.297068468602,128.819736003022,108.581923761785,135.33416562823,134.803464076858,126.663468045658
"ENSMUSG00000034509",365.798605563298,496.410602565928,539.23846665324,520.703361136031,404.159125097128,510.396022548418,567.993349357446,565.775986604932,566.298545055987,497.847358168461,438.673568517874
"ENSMUSG00000034518",143.443167381521,169.61688546009,142.688574489867,221.370687529694,171.884888379121,123.092300205027,97.2191977882018,173.962349213928,165.247023477536,133.966871098862,108.308499997419
"ENSMUSG00000034520",13.7201531290248,24.6683950756402,21.2447343279353,32.8504300165467,38.0809493856445,26.8000542981335,19.5851738365608,30.5704148644418,33.756064330476,21.8336563554105,27.550297894903
"ENSMUSG00000034522",377.479345445985,617.834285391863,746.873327826855,651.870314505163,676.775990980977,647.160399707893,654.996918298081,698.976131405247,558.988200084402,575.640343382002,597.326380423992
"ENSMUSG00000034525",1171.27720871661,678.981750326975,654.900071971544,605.222232353953,693.074930517706,597.068665050445,878.885348541942,814.558908604587,1438.58005214476,706.503360992788,835.949362072533
"ENSMUSG00000034528",1.85863335458481,0,0,2.42527643830004,1.91323706951504,1.40919130162718,0,0,0,0,0
"ENSMUSG00000034532",23.3506473207688,52.0990603904825,32.6458596964946,25.0277578042601,21.708353741075,41.925899838871,40.7558936361826,16.7888196906374,27.2293752026719,24.8343702359845,24.0690241263703
"ENSMUSG00000034533",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034538",55.6032770471529,49.9388288050503,57.524510833811,58.3309605698991,39.9248625305513,47.4818647121518,38.6341454775813,44.0665205905001,55.8612647766959,58.220151660148,56.922686796176
"ENSMUSG00000034543",990.152571920333,534.044718045089,719.650228292031,643.651444204906,639.220028342463,609.713532361056,560.879440308074,711.836092558234,620.672317298999,848.801858242567,981.350722342918
"ENSMUSG00000034544",162.384816207921,168.071667569345,133.270685249443,192.296059663463,159.533916793035,164.234031686574,185.591496036691,192.763077478218,129.668363771447,142.312775263342,143.020498561899
"ENSMUSG00000034551",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034552",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034555",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034557",241.375317967487,197.18067833102,251.562962903681,250.858730843749,262.662513671533,196.335671343603,238.999941125284,224.291754715385,297.83657558733,236.101710669596,198.785941559308
"ENSMUSG00000034560",258.564689698083,228.141449618452,306.703811715245,241.807177576183,206.833754584899,136.753334281146,255.223892392369,191.151805057314,279.490598160177,238.357903580159,286.048983407091
"ENSMUSG00000034563",1861.5407758617,1967.11486846565,2109.86173761406,2445.74914705772,2271.48105401009,1880.15467482713,2194.80378269823,2438.77356010675,2426.91834374418,2608.22845031659,2374.62049791639
"ENSMUSG00000034566",1521.0693014912,1971.67480367361,1723.41499882127,1797.53332313123,1610.1260737965,1741.41636180795,1679.21995465626,1720.6193312735,1496.73216609795,1482.03848934183,1650.40229653593
"ENSMUSG00000034570",367.054800441325,452.405885067226,691.692162301791,925.263435745742,162.905731021545,684.291401929537,444.802234689829,604.61497718008,404.177227476925,411.576932619656,394.944764384055
"ENSMUSG00000034573",43.6281793895913,54.991513314034,38.1821544316871,31.5820278612985,64.2438019902645,35.8768841682456,46.9744478692222,25.8245393423238,40.7081047987003,43.0399805883828,60.5399428742819
"ENSMUSG00000034574",829.141174741623,569.503982358864,896.100300357726,703.139305946643,1047.35370154609,459.702978021822,739.766163478147,720.842712288043,796.272772623238,983.349584513168,636.324254836667
"ENSMUSG00000034575",222.488155336649,160.309441179309,157.234969406744,192.52499881178,156.38883649087,189.421544049778,248.27234575352,160.475665296049,191.037510086449,214.064176246136,236.860162856605
"ENSMUSG00000034579",1.25192293193192,2.29377434701474,1.6023652883092,2.30588643047663,1.12401609750201,2.72953985750376,0.928178386842426,2.07471447069434,0.994752734046104,1.9920393921357,2.06085489792551
"ENSMUSG00000034583",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034584",53.2847669944009,63.7141320148269,146.566651809709,150.512581494913,101.187767354305,15.3036276158269,139.73279649389,83.0575912430124,57.3982040879465,81.8201785384567,44.5742977177829
"ENSMUSG00000034586",1617.01040138634,1620.40916872704,1467.08277368535,1866.50644583303,1048.15112655035,1992.03469287511,1694.38843146197,1741.34136674349,1503.76319533594,1488.6560016009,2111.92016209968
"ENSMUSG00000034591",69.6090011868478,24.0040379317807,22.3304608482415,11.3942215519766,59.7338914036987,12.542071675747,13.221060210668,13.0071464880175,13.3040566434309,37.666814529146,52.368068514681
"ENSMUSG00000034593",188.540834120214,153.221860718576,109.954204692197,89.543232057436,134.698391804572,141.281871015159,153.81161425392,89.0876175454987,162.545097566444,104.238540901306,145.913646919208
"ENSMUSG00000034595",130.007109144536,314.396841754584,152.240851909329,80.9617070386452,160.180305122926,262.038002042156,153.747689106216,113.395861157967,94.571411020266,152.650620122174,110.049113173091
"ENSMUSG00000034601",90.5177494543974,110.786870677884,94.3020763933458,79.6100040240035,93.619159853901,85.2835498295035,102.905179702441,126.506609983842,110.531697799043,122.855611662881,95.5391835757877
"ENSMUSG00000034602",1482.31443004462,1569.78025238897,1689.52958848222,1805.26523969458,1536.34987526259,1374.68659572646,1676.47708430796,1783.46384583066,1621.31937276455,1788.31914985549,1505.72061207448
