"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000034607",66.7353043819882,60.7059428478612,74.8806577930921,40.5190020752061,57.3206732745324,37.2574609837286,72.1873168511701,88.9912704406963,78.9540519664303,83.0923367678061,80.5538026154213
"ENSMUSG00000034610",153.839539034001,298.505982275094,88.0699427672674,62.0543243849389,143.335300578789,162.901964380382,237.601107497695,121.424560648773,210.147469700674,248.15917632662,83.6948110177124
"ENSMUSG00000034612",15.8208425323659,8.63222038262376,15.052874653651,13.088409550043,21.2795758200886,16.708343144248,11.3014975597077,21.5592748422793,17.8433893010339,10.3756878969336,16.0137052217927
"ENSMUSG00000034613",159.791802549305,149.30669164252,225.093730025155,158.468973023628,166.282565059759,149.382124543907,164.700321934724,175.592531194993,211.602102117067,150.953944407635,163.429978039313
"ENSMUSG00000034614",108.296692369126,164.238479402231,176.109202229168,208.710874285018,136.470264802024,72.0015790998533,130.808672354745,79.3211407242203,171.6793871272,221.714979038076,91.431284872275
"ENSMUSG00000034616",1602.67417508932,1193.3857780413,1400.07737240927,1308.20564636564,1732.89731047491,1537.80130971942,1208.44164610481,1355.03760683148,1442.94475971273,1494.97988021616,1557.92411163865
"ENSMUSG00000034617",127.068194570154,156.334310834019,110.473959416041,190.513048597792,125.387694406423,109.35066202052,211.462586889952,151.907336009799,212.563590080287,219.658981607354,153.973055335256
"ENSMUSG00000034620",543.418612593199,535.724445922636,591.956960619795,651.114010239753,546.613588396481,681.526074100222,625.466841965617,669.539272895238,648.292886685307,533.20053715918,560.274629383309
"ENSMUSG00000034621",585.199528385108,585.32231755501,648.789761231674,615.49461741614,815.882073524371,588.75154943573,614.945208768247,678.304836238272,610.307018163501,723.511623747866,582.146370492371
"ENSMUSG00000034623",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000034634",40.2344217932254,123.394171756342,13.189098012851,20.9943056251334,36.1566736883535,80.3927506493166,15.7228872318246,29.7801160412426,23.8921913550903,45.4809782206392,45.5356418474659
"ENSMUSG00000034636",191.714137760325,126.267745510388,163.141766482238,177.258140624169,105.517908443895,65.122889053409,153.875929923158,126.124743793166,183.71567048786,136.212673447284,184.086228323011
"ENSMUSG00000034639",115.008375854383,46.5971133224931,59.1248229095855,58.8389590512934,69.466114772869,60.9173261287973,95.4218622784663,85.3887178318006,56.0164955252132,63.3965931807608,45.4917463391661
"ENSMUSG00000034640",192.278163587768,193.432620692938,277.258483391771,356.448697908913,386.191080192352,110.734686492796,269.449211634687,152.270367359908,263.576152992489,277.424860559506,217.415658705679
"ENSMUSG00000034641",5.42888138962709,14.8765882353586,8.81858493667206,8.79575164166661,5.32077683361831,3.82848804647072,5.17306477006911,2.94761289547867,6.5301210341315,5.76036609982997,8.09767387629151
"ENSMUSG00000034645",0,0,0.914005371534711,1.12048277013088,1.08477945812206,2.62270991203621,0,2.81494625106398,0,0.886994924770977,0
"ENSMUSG00000034647",471.311789895614,649.16989230918,1178.00627780776,725.717105021163,804.492641419103,727.530112805988,681.068663325507,572.383946254512,959.322764374491,833.251152085561,477.314301660183
"ENSMUSG00000034648",3.4278213552701,0,1.77183280164177,4.37532572719535,4.20419043147122,1.27655696611281,1.03298747183513,0.983795951396934,0,0.946311138932164,2.2804423283551
"ENSMUSG00000034652",36.1717059771923,48.0688310539789,37.865638259982,31.7531505987259,44.3686014213512,59.190957420344,23.671144652856,35.5413514449623,47.0959980461467,36.9754226991543,23.0680450888654
"ENSMUSG00000034653",136.477730244137,107.47379083158,144.182062975721,136.937366235507,131.905919187947,81.3937909284066,106.522024540921,78.1943648204185,120.057672032626,127.238722862108,138.492867311322
"ENSMUSG00000034656",70.4222204255141,108.64745336216,107.535217652972,244.376177265667,139.570078493477,164.669189775594,128.642529811971,167.815860293533,114.263228448559,127.152272859775,103.105842920824
"ENSMUSG00000034659",342.439508819633,244.091148320668,264.387256249683,240.928396774417,274.895271630293,284.61942122135,326.720899172326,269.864376431634,260.019920423622,239.18600337309,342.412007013146
"ENSMUSG00000034660",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034663",52.595084149577,47.0106040375104,38.5435060978578,27.7972530442213,33.3321564929918,61.1463550656877,19.2092209103248,41.3161779616786,42.9090539743701,30.3489413060952,28.0934492909297
"ENSMUSG00000034664",60.9273296959432,84.625690325255,73.6743470694039,55.397033340393,124.978526948954,63.0624241509825,61.4193110178726,82.7205432031746,67.9655865143984,98.15118965592,61.4926957736186
"ENSMUSG00000034667",798.716685635829,1464.86851908978,750.721629578605,930.875893486481,799.547939596028,850.553939297307,885.86605337206,910.867668828735,840.634728469817,783.273454401675,1053.45973714392
"ENSMUSG00000034673",486.412216153827,597.689423882481,600.512148023385,434.381465378642,467.645413721908,584.491551921087,574.53363460489,542.766891829827,624.550692310895,525.204008654329,613.147207124838
"ENSMUSG00000034674",286.712994256466,257.90733762484,267.06279274312,213.619161405995,323.866481054999,174.950192863224,312.51522886711,212.57212601121,309.183003527349,240.593241156306,304.823761256054
"ENSMUSG00000034675",44.9246379375985,40.0205271089718,68.4473248325358,54.4026074418309,84.143707198566,44.8081985542393,35.8237017010049,61.0785901111094,32.8924244166469,35.600070750387,43.4147192094845
"ENSMUSG00000034677",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034681",417.214182578495,424.213996200919,394.281448223062,402.780855886178,420.042914485894,421.528976625691,433.949348282979,364.099108743201,419.161555329245,408.428058546271,473.008525187919
"ENSMUSG00000034683",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034684",161.484769622422,91.5558920671607,149.744086490059,102.357722467038,149.150103807769,126.817893209446,138.203918575155,137.314299265418,123.073915286189,138.709418210192,135.012947691979
"ENSMUSG00000034685",56.2080450689799,45.8317019305517,50.3960550805245,29.2251984577452,73.1885905938689,30.9517412911591,49.9932195942735,39.5030477105061,48.3926437937477,43.9920437887815,44.5049853617178
"ENSMUSG00000034686",23.4343386561722,48.0806759240893,37.5941621548213,35.8010608938384,24.4832342907804,27.4219373583275,47.0625806950431,27.5421763450432,20.8305315315962,36.0585813645574,22.9304673448458
"ENSMUSG00000034687",0.690716422784385,0,0,2.1776053748216,0,0,0,0,0.948526199009601,0.93423972415467,0
"ENSMUSG00000034689",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034690",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000034701",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034706",5.21853548735864,1.16268042514193,0,1.17163504302662,0.999913360721289,0,0,0,2.67979612283468,2.66453272410583,3.67340122711586
"ENSMUSG00000034707",952.312371184776,843.652369196325,1081.93397359503,1098.25603666922,1006.0884681588,906.669816316759,967.527016330731,1060.97836527765,1082.12716174322,1168.77015216372,968.82529137537
"ENSMUSG00000034708",3026.25056943811,3346.39781942332,3879.53933626861,4174.16173982165,3349.22845587589,3061.68021649409,3280.45023468896,3231.01128532897,3620.9878994084,3885.40072793181,2701.53131779526
"ENSMUSG00000034709",253.05954255035,253.312504359394,253.449874998099,198.027351786411,217.949512897468,280.004739271072,198.037977782685,238.482182805446,234.807010531599,236.917798950242,215.464009316634
"ENSMUSG00000034714",86.4912618161752,94.3075705815549,73.5403902171657,87.0241115142094,101.797525660065,125.025254861397,83.1183404599745,148.083930939184,88.3969524489885,79.7882709007975,93.4248646362007
"ENSMUSG00000034723",16.3158500768463,16.0761502628348,19.4243974613442,10.9876440460252,13.7928619904747,12.7894562750443,18.6581090840054,13.7398565111255,14.0006390419109,11.4606126334902,13.7964367825571
"ENSMUSG00000034724",143.545090143879,156.845679839767,169.972629171334,493.611941026007,295.708885338353,116.835601983408,578.043635223503,148.200869604945,817.816684916994,188.784189679945,150.51638289493
"ENSMUSG00000034729",229.606676815822,294.43064749493,198.950764931181,285.764466488655,286.210573966786,319.879064109771,266.23260753986,318.114809921176,205.428104936758,251.653722133093,231.043336309946
"ENSMUSG00000034730",0.776830621418809,2.35004323216088,0,2.35885794427577,1.15448633709891,0,2.22320458955718,3.20530159190539,2.04846367340743,0,4.96017154908436
"ENSMUSG00000034731",9.29437603580928,5.20161939124607,11.1165715110106,3.67795076782295,8.32603069649603,8.8669242242002,5.06476766266469,8.59302240273115,13.6485823883628,8.35445357433294,11.5420195463695
"ENSMUSG00000034732",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034738",140.677402510865,141.19457981214,222.417176906405,148.433965423756,260.902496037259,125.711702308701,211.261327075696,150.996011971922,167.6633727752,132.654425172553,98.0857198031448
"ENSMUSG00000034739",0.517224335991135,0,0.662393717468266,1.75302177689531,0,0.976802569933591,1.64482885508563,0,1.50844780599529,2.10946965739688,0.866690353016739
"ENSMUSG00000034744",639.189699588865,780.560058584721,859.257099419187,664.40571521711,750.104455890285,577.906313088531,692.803537468872,665.069782442516,1021.24518529284,900.604059466978,644.521015525747
"ENSMUSG00000034748",162.073908145099,138.560770148028,166.115278937166,143.976311633985,180.165492394552,175.420906630363,147.817472421398,177.714199998076,159.886763720054,157.700849166259,143.931883050327
"ENSMUSG00000034751",495.221774806282,423.260623626552,682.464620651927,610.751420374723,689.614681695197,421.733013779261,567.917052174202,566.121638766784,461.579919233011,667.709571782878,502.898034479763
"ENSMUSG00000034755",0,3.19274728283531,0.683226903849584,1.68634788138408,0,0,0,1.50066943731443,0.712553793727659,0,0
"ENSMUSG00000034757",330.126392099177,331.259702292883,372.925328619721,334.542281344574,291.094213459811,337.295893927245,362.13772737101,340.823075829405,308.219445143892,310.601249640636,330.562259507177
"ENSMUSG00000034758",47.0643057267792,42.0255081948324,68.889213187077,44.5464696840638,67.050251505698,72.1963994461419,50.2783971768331,55.0607005789232,60.5084566422776,41.287641696867,55.7505281216722
"ENSMUSG00000034761",370.488208218478,312.087211502199,387.288567594929,315.023417127017,352.665583451776,263.456740173711,349.293288830398,323.636872311105,373.954847498105,334.517315192144,375.841890808796
"ENSMUSG00000034762",3.56841649449905,2.23801943787103,3.36717945742589,3.3792629796364,0,0,2.1224190607381,4.08463741975907,0.978668283114552,0.972060110905023,1.1884944965713
"ENSMUSG00000034765",1184.04931031069,928.638310218096,1361.63831718823,908.24472710252,1059.12920837817,745.090441797994,733.912387197883,1201.85747260551,1097.73136166462,1067.35067019075,374.109163071941
"ENSMUSG00000034768",22.6181616942221,2.1586139727623,3.55040319744997,0,8.52464749345417,7.66090544227254,5.12732048263472,10.8342972748586,2.82968988099578,5.6507114736865,11.4504409630973
"ENSMUSG00000034771",510.260218837766,402.255156095643,453.743225656592,311.964946933023,417.337420613839,622.240478308599,371.650753990362,486.206134398832,479.281711206592,330.157981998455,403.547598329027
"ENSMUSG00000034773",3.39219042462304,1.08909937359771,4.45379874495061,4.38781553642782,3.19143715882354,10.4115558261529,0,1.98262229873566,8.36318374686402,1.88841328256493,1.1227262064256
"ENSMUSG00000034774",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034777",0.679182750789081,1.07637833421238,0.886620111629238,0,2.13909963924433,0,6.19351372158666,0.98525991448864,0.942121451654973,0,5.75537224980533
"ENSMUSG00000034780",1.34981791431253,2.14030115368346,0,5.50110762203336,0,1.27639818055189,2.08218187277126,0,0.927485406350948,0.958955659023724,3.4454645326224
"ENSMUSG00000034781",506.667373826703,439.688061777703,482.381763626033,544.725629785251,414.003424953133,569.091627546609,502.093031599652,516.187171458326,513.076235609653,484.003899626691,592.885216762358
"ENSMUSG00000034783",12.4128549620065,19.2170683547347,21.2577724045903,18.585001904163,41.3678445871599,10.1699806854825,9.24543314335502,16.7841926356573,16.8853853248028,16.130309031219,9.2184738954847
"ENSMUSG00000034785",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034786",117.231067544175,160.201853049031,62.5258775105026,46.6608835584252,13.8798486258994,53.8866941075218,68.0940372378402,13.2774385945133,65.4962592754953,82.1258465810103,57.1832199003496
"ENSMUSG00000034789",678.614219200056,799.43402681058,723.290191096973,744.67199302577,734.842771666746,695.060262081906,813.755842371123,681.361846922554,612.278472374276,826.089764919672,642.898111390312
"ENSMUSG00000034792",750.751889565103,790.868608410977,859.57681703451,833.050950132735,706.030664521792,855.80009076394,698.349180938479,903.397634231997,604.127930853656,809.767931470718,677.501055360685
"ENSMUSG00000034793",284.796765658635,385.773542977306,334.875463439924,376.430293687582,344.787617669078,290.758977237893,361.193027097512,340.565026804858,298.187892665201,338.109199044031,295.585029683621
"ENSMUSG00000034795",57.4092154478884,52.2770198581034,40.1298484986624,66.5662540296145,72.6956881695391,101.786136724878,68.51559913834,46.072013927811,53.7486217986559,43.9354457913198,57.1302691229074
"ENSMUSG00000034796",2.74955913836191,7.56790700600646,1.76956946982798,2.18125379690794,8.45532641817602,2.58597980793769,4.10070346326979,0.98532428044441,1.88642221676611,2.81831478863242,4.56010780303897
"ENSMUSG00000034799",4.20487747952133,22.0986713706547,6.94365251517437,2.83460114524574,7.35358219084207,5.58121709044638,7.09887339630377,8.58656953908725,2.46651244526879,5.67983166854875,2.97212536955336
"ENSMUSG00000034800",21.8832566949443,51.4175719345416,28.3098163235737,39.4016494434931,32.6924951010132,42.4311695120173,37.8538604682026,37.756426440956,31.2154525682389,49.028700197846,30.963965770209
"ENSMUSG00000034801",477.626156919392,505.313815670345,603.33056357742,664.639631236053,666.471074436738,396.285736704578,577.606599048261,722.044905147822,587.800250213974,694.446177963512,602.283308399417
"ENSMUSG00000034807",792.242173662707,684.291222175967,673.44845109696,832.79192633104,731.893106482132,716.914541308903,613.137580526372,743.958059051275,645.579327848188,904.487187657565,755.094862751241
"ENSMUSG00000034810",134.471777399187,86.1009184265863,139.791897986233,106.553154156691,117.376117962548,99.1193145377498,108.223191898213,78.253622203228,125.544406115844,126.123064326357,89.7623541550942
"ENSMUSG00000034813",0.821592295240835,1.65306349378354,1.32152263731032,0,3.13728541175223,1.69993766334418,2.88467426571005,0,3.39333906442839,3.73646096316068,1.52122986534264
"ENSMUSG00000034818",0,1.54397961143465,1.02291716288518,1.25828099589015,1.23370822303424,4.77362204828216,0,1.4082807544575,0,1.09361795919597,1.32644810702016
"ENSMUSG00000034820",347.777065609671,310.463528546207,324.263542207972,515.084548452114,229.174846473142,352.363963802126,273.506299886525,245.429671720428,418.923275474564,305.621517835442,326.718133951393
"ENSMUSG00000034825",0,0,2.65020252639667,0,1.06875846036403,1.28625398326064,0,0,0.933428477715001,0,0
"ENSMUSG00000034826",177.181437562994,159.958939050358,159.743678793981,132.991244684227,228.260851766378,159.311477607393,167.777530869388,135.481326084771,143.707402439693,181.081574806385,142.692291881561
"ENSMUSG00000034829",4.04141748495036,1.06870677998238,7.05958967424424,1.09591184886859,5.37049949062428,0,8.27747149102616,1.95244925072035,0.933621551255115,1.91527937581175,2.31041731913012
"ENSMUSG00000034832",549.842619662352,513.572934992193,563.879831755641,657.689138325803,582.183959737241,425.262599814074,555.177766169019,670.042719554577,572.664027067075,602.614267445139,656.544312882912
"ENSMUSG00000034833",14.4680304680825,67.6417047293334,4.43171153467215,4.37198854263412,10.5840214295846,42.0395788819805,10.2913442278332,5.92095431053766,6.5690349384682,15.1362287900802,2.29581269419282
"ENSMUSG00000034837",234.546026478539,280.380163960575,316.380636085583,277.220172649161,293.426427235304,276.562574517742,303.780641792609,308.997699512635,314.312841943706,288.035713866764,308.051208076457
"ENSMUSG00000034839",11.7010454165339,10.8122544502662,14.1771377158941,7.62331694641103,16.9784185727753,18.0121322207015,6.15334882918158,11.8031524969647,8.47933477215696,10.3377435084579,9.13565588259014
"ENSMUSG00000034842",163.449624955097,110.446574827739,175.089068889461,260.660602104773,224.270101155311,92.8797585323916,165.476693043809,111.957934605065,203.096685869973,158.292084539747,252.311468665178
"ENSMUSG00000034845",150.009492471789,200.416344672005,142.19995313086,164.383787043662,270.871615735031,249.333096862754,175.332402477709,186.627552301006,190.958912910658,221.67684451607,224.742872880096
"ENSMUSG00000034848",139.837051801846,130.045031022741,175.556935962307,103.960931316893,132.441408152631,111.244173261345,129.294042179613,120.727212245789,139.460529411407,101.161864146587,120.803274141955
"ENSMUSG00000034850",168.597941557577,157.414572786885,178.914802863331,203.255250773436,172.379121438185,145.295948829153,172.37541003322,168.5305640416,150.580555154179,233.155585621765,165.544309055546
"ENSMUSG00000034853",39.230253441267,15.1480827457656,37.2644658461389,9.82722619495594,5.01909649940491,10.5863089391988,9.26715463359599,13.7039532833633,6.95809141951823,16.174508850339,14.0366631271845
"ENSMUSG00000034854",306.912939236054,232.725128908725,290.910882710769,250.797768477501,223.381464915997,208.801964129869,260.390631528141,217.343671671315,245.318638847048,248.03017976228,347.836310446188
"ENSMUSG00000034855",6.83879899665162,7.49805725093434,1.76181280117471,3.2940279550902,3.28682754847884,5.08261555477444,2.0309609386337,1.07173631535102,2.76993514180177,8.84636615857992,0
"ENSMUSG00000034858",595.418931415398,1072.15488732992,1350.66877833824,1338.78102856802,1096.34695572867,718.206017002401,1351.993393298,1071.98948963912,1090.70617929749,1446.23072048702,682.325376951546
"ENSMUSG00000034863",547.207420045457,434.115342406811,456.759423869484,349.406666488982,646.081918363248,520.051601198788,401.674960914363,469.13702952073,475.714525702682,602.497542472697,439.974528696546
"ENSMUSG00000034867",597.566762001774,668.88783989308,536.464348221671,381.517968168397,570.000254913176,432.481557080101,474.535620328851,776.087363736254,563.400155873544,745.665337771634,436.228158397817
"ENSMUSG00000034871",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034872",5.42351461957114,2.14849542381296,3.53061978272185,1.09435019512975,5.30736268672396,2.57832595712505,3.08629198778588,4.92770122503088,2.82462617027579,6.64285068742636,2.29342514019381
"ENSMUSG00000034875",189.700030336049,191.13532172202,178.093921583182,188.054110912876,138.919801551147,169.715850634008,221.547799266382,222.198257034843,197.313379170203,147.055450731177,157.824969998182
"ENSMUSG00000034880",150.43557796025,171.561085249122,151.806257144025,212.392979258239,166.68587994377,202.226426712276,190.007822256758,189.972144308826,154.111909026397,173.811917779324,180.970378698124
"ENSMUSG00000034881",6.10214300081842,18.3845632650077,6.17658026268167,3.26888296549823,1.0584782973618,12.8763528300599,2.05780057110231,5.92787761768861,4.72084509684657,6.65374949325986,5.70405002334399
"ENSMUSG00000034883",0.24908629013146,1.21133688032124,3.73354445031013,4.63458310250491,0,0.47136756347798,1.13690322205271,0,3.88566991665004,3.76137368864499,0.421956958384248
"ENSMUSG00000034889",667.59337171991,620.429968711147,554.449807945413,508.092091343311,479.361066129115,623.381419552062,584.106364489593,518.718424585114,509.193403676303,647.145831599202,623.407324067136
"ENSMUSG00000034891",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034892",487.09712295976,593.272312441007,528.783329829443,400.964832850895,342.611902359385,480.717089632117,410.815642503239,531.044536315958,475.274967836548,436.34699650563,395.7376950468
"ENSMUSG00000034893",429.634963435752,362.838814547219,391.437683771965,456.208132700641,300.121701276474,312.904793909231,345.01704487484,351.228558115783,410.646152977716,345.961097086061,520.998150424789
"ENSMUSG00000034898",89.9318097748255,65.0902682109823,60.6883907441884,77.9171015109674,90.8869781512353,50.1863393344189,70.2632284868407,64.1289520445276,66.8009283459032,60.4180400338484,83.8605860772622
"ENSMUSG00000034902",624.544792985721,567.173536987319,859.807611611148,787.648513675365,849.479275611414,771.753043986049,694.672051568283,599.207824804151,630.796157138006,918.321786882929,809.34272400725
"ENSMUSG00000034903",1713.73491955235,1473.24827606165,1712.36621145514,1893.17488994385,1564.95200765795,1386.13139450135,1511.21644283868,1647.37296916524,1517.51128166513,1703.54965289418,1812.46397185158
"ENSMUSG00000034906",184.784052971295,177.225993443442,194.964676097687,173.055538641589,174.726770974939,169.24037006039,155.852535329942,191.345791822957,232.772355312482,253.464151223996,145.064377762147
"ENSMUSG00000034908",5728.35209386221,6272.8883430831,8307.26401389244,11351.285432951,8317.85954515673,7710.51340601899,6868.20050268212,9203.54368082086,9761.66286658523,8701.77816988922,10376.2527411311
"ENSMUSG00000034910",2.73767401792776,6.44615059970271,8.84508528088632,1.09467052845111,2.1161594360055,1.28256992411848,4.11839772113096,0.985829397375623,1.8784636785648,1.89416267976158,2.29268304517798
"ENSMUSG00000034911",381.92774682869,406.052173390756,350.522163850738,385.305406485965,445.815068836717,526.359633132841,449.007878919175,506.147231455069,417.414472866391,579.420535782088,489.626206658005
"ENSMUSG00000034912",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034913",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034917",2135.5166632831,1641.63171560538,1525.87701157153,2003.93888305927,1325.69709770082,2022.26095560194,1430.78983905933,2157.21365130662,1214.2387520822,2046.04668207432,1946.86171094397
"ENSMUSG00000034918",11.7116964298366,16.1847933514353,31.0127158294501,17.4427016493306,33.7126593468066,20.638625156853,50.0501541845894,18.8431886853076,34.0996328551923,52.4247600961226,11.408751287049
"ENSMUSG00000034919",16.4844821868914,15.1659734316734,12.4075030039575,9.77996584323633,13.7714959010273,18.0132347388765,13.3421025604945,10.8442425549018,16.9890600944323,13.16903670739,31.9145561184457
"ENSMUSG00000034923",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000034926",698.433681122314,708.482403968971,602.168485708566,550.895044543611,640.584105691712,644.200499893367,602.041783400269,537.31148572817,515.900499233834,537.724458191845,784.887186193415
"ENSMUSG00000034928",393.521504704785,537.863558535543,486.454804739553,429.556940541877,450.61236407236,442.719893509137,410.92283819893,428.026096645489,404.72513413566,391.623899902877,386.326832303935
"ENSMUSG00000034930",351.253734818879,373.796343448624,318.178713137438,389.558518804925,347.383824538038,374.025226397939,331.188808986946,335.702000634434,344.561214654132,398.974760970865,337.744233791478
"ENSMUSG00000034931",690.06626989024,767.754652053939,661.274484243516,934.985594852269,652.04125330553,793.436371611187,680.432237236013,812.428049865295,892.075424147378,735.821658368782,875.383835891652
"ENSMUSG00000034932",311.595557212184,394.432873888581,329.280156777508,302.615405090199,330.23354044368,294.624426596452,360.813386483328,331.031871870408,328.60739808382,333.235571161224,293.992561387508
"ENSMUSG00000034936",966.722696920406,1652.06289302035,1319.77785803912,3241.4401202265,1325.60616647429,637.041632003861,937.262565164538,1739.10438226485,1925.10805181533,1728.56772274772,1075.05087420204
"ENSMUSG00000034940",707.829501235413,711.050526959445,642.134823377652,691.478984167235,633.538277375656,651.91642042062,583.157694112996,688.937821547702,556.826086217432,609.34937112912,763.037568559106
"ENSMUSG00000034947",75.8127619465748,65.8691262782584,61.9828404675878,72.342285614529,62.2893777810989,57.5798429259847,41.7532215438113,55.0774730141612,69.078500288461,58.0215346999073,78.8840935024369
"ENSMUSG00000034949",35.1176890899577,76.7426779124566,40.0400421307155,31.7772601738826,53.2129959068249,25.022816717009,30.7505508643672,138.193642976713,29.8896757255004,32.406516723195,41.1795661682724
"ENSMUSG00000034951",550.1287136862,549.373154284634,540.468685704353,592.376401127348,541.284934793421,551.665790211683,522.047355017665,656.31662978038,561.440040871536,528.65433357827,624.957468540544
"ENSMUSG00000034957",610.7919036282,410.423191873021,473.02050801884,523.777993302148,623.412536160093,498.878089914914,489.77583435624,527.116154366416,468.068119466814,747.89222720086,504.362391246205
"ENSMUSG00000034958",0.680973200062838,3.22436162864771,0,0,0,2.58869959732228,0,0,0,1.88939513609857,0
"ENSMUSG00000034959",29.7118036970632,68.6957184520883,15.0820279349457,17.4433136498338,20.0192040073164,65.3035798494438,13.2579521641504,21.8945061074188,18.0034281755592,26.2656066480953,9.16269654376887
"ENSMUSG00000034968",4.64125308469824,3.19959732953209,8.80276274024396,6.57635190264898,2.14615899462204,7.71074889683768,8.33399461395295,7.82542058479991,3.73282311612438,0.966410620090994,3.46944439899947
"ENSMUSG00000034973",175.826919841538,106.023106737559,120.38862762316,63.8665325420064,163.561225571585,131.663567835378,202.519220298577,178.171951435576,145.469969773848,137.771872248477,183.322069729539
"ENSMUSG00000034974",556.852677807899,657.364883886234,538.598848438605,609.850890455836,492.416931383957,617.266362902669,628.298288206727,601.37160728632,485.16303457478,594.0148989829,578.530610185002
"ENSMUSG00000034981",49.1158007775428,66.7296069970385,117.281677414597,35.0304483872291,79.5712918968301,64.7234895057957,110.233724185294,69.5858045817709,55.3218950039452,68.2719428768709,69.8079853854763
"ENSMUSG00000034987",3.92292500677398,5.68348995036384,6.52916924702986,1.16660648862364,5.59940745705101,6.98221909810913,4.35566670308736,7.83795693633759,7.31133865254142,5.02417112747253,3.32048806557039
"ENSMUSG00000034990",9.64674090826681,5.38983794632325,7.97547165433312,4.36226840439396,1.05386429675041,3.86279979559203,7.15348390971443,2.9747371437129,7.57178500344106,4.68741548696082,4.56721203777888
"ENSMUSG00000034993",1187.18985090626,1039.2847218978,1336.66635961441,992.593736852069,1570.06572400148,1050.41509970835,1245.25623943174,1180.54243767043,1115.5655188665,1446.7303478496,1330.57795339638
"ENSMUSG00000034994",43478.1800899238,48705.1690907073,53220.2016736461,67862.883145932,51404.4135942179,54597.6209052503,50079.9926738135,53584.2824739244,52387.21812698,48636.4031813174,52929.8894980866
"ENSMUSG00000034997",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000034998",103.973597396839,72.1771095823181,81.3029175341225,81.4418691655104,59.5048822547896,49.9167460202472,86.1251447103595,71.0463280405064,60.2639311225985,104.066913113406,56.3649823892209
