"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000035000",848.354616699675,1269.73315907687,1565.16509140451,1182.92493656228,1196.761306045,937.40827794108,1451.33355344558,1175.43483007045,1310.138945807,1123.20230599336,917.015494615585
"ENSMUSG00000035004",17.5628615064588,10.6624270611733,10.5735413872319,15.4226796235544,20.1750140974167,16.6324672996784,3.11545636087713,19.6131833634734,13.0380282863856,11.5470912713746,9.22940368290964
"ENSMUSG00000035007",485.766547509941,448.2242580733,589.805972847023,558.583231623177,616.262146867355,473.154479616507,462.766989947956,544.837862038743,545.829954717066,588.961015789409,481.942187096187
"ENSMUSG00000035011",512.621515358907,529.883301053371,633.441150444106,1372.07690480351,637.836400658789,471.936792164896,721.363615836631,617.273712454948,475.47686300525,712.679590545827,515.589882794849
"ENSMUSG00000035020",0,0,1.62713160057472,1.31630461801591,0,0,0,3.59010640206147,0,0,0
"ENSMUSG00000035021",857.469100957086,684.020328307132,754.666133836598,671.832808170231,740.364240629256,615.292217646687,613.763456479465,615.905154203549,824.473948448918,643.017692885144,721.186175065493
"ENSMUSG00000035024",280.954271345518,404.302993777218,328.670005290797,409.645855577486,354.635099071946,334.941101053113,379.900979223618,443.893529931124,420.558927860028,367.268694449544,388.662112878837
"ENSMUSG00000035027",1924.16790067297,2138.27596263723,2040.73632654112,2349.53893894265,1805.56298178708,2422.6976244797,2293.9087882576,2088.87100040766,1815.58043013254,1943.55347003697,2087.03338493885
"ENSMUSG00000035031",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035032",0,1.47646040074404,1.20697728493149,0.679601289470222,0,0,0,0,1.16658098019676,1.31319221335605,0
"ENSMUSG00000035033",0,0,0,0,1.31155591281448,1.59712458725314,0,1.91520802397073,0,0,0
"ENSMUSG00000035041",4.13214353716857,3.23384597877464,5.32023904592386,5.45003824326429,2.12269204882501,3.84766099702795,7.17143850529365,9.85157901675253,5.65593105487547,2.82160144060891,1.14418022000772
"ENSMUSG00000035042",21.0283499381045,51.9282686369145,21.3503115828339,13.0769645808484,6.71762648236672,24.2803369461245,5.06391631351062,4.84002941590066,16.73971656289,13.3107465281832,15.276756515003
"ENSMUSG00000035045",1.36798107829505,0,2.66010049506284,0,3.15392691094183,0,1.03285680421924,0,0.940000760992352,1.89082274623835,0
"ENSMUSG00000035047",637.971476556678,620.519835804149,510.403558760927,536.22391649784,493.314863873438,801.413189059991,543.38377062746,519.718088241621,586.660002367936,532.889676617663,923.835034411913
"ENSMUSG00000035048",266.7678877187,278.759001043546,280.785922122929,239.66720074443,196.134882697764,235.832456285639,248.906552774363,277.416399518504,259.369702674327,180.826314517154,229.193058383718
"ENSMUSG00000035049",417.314741352154,392.46298831973,301.379329224346,401.550064043939,315.495113490939,510.443949556582,395.802919080377,292.23858487933,438.741964315607,274.739491411424,707.578034089348
"ENSMUSG00000035051",493.700783122357,516.299250230862,525.089432927098,495.678856236269,467.110932888741,519.113844866043,515.370321297459,601.753883038222,518.958150057645,550.446187205939,450.46643042381
"ENSMUSG00000035057",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035062",4.6746547739416,5.2547647708411,5.22406441773288,1.12055522422007,1.08497230302868,6.5210428839461,5.11065886153543,3.01385856559558,2.76989576935704,8.5723370123934,2.28576497987071
"ENSMUSG00000035064",4817.4450856674,7768.67946089628,8145.37507029534,9942.80316559854,4952.46317216504,7356.274803105,6841.85854133764,8446.81830976328,7651.50784162246,9273.29829969518,7116.33290837365
"ENSMUSG00000035067",29.1910381973592,0,11.1925999264258,1.94698314472599,16.9689150932273,59.7234455334453,19.0886631799484,17.9448586453198,1.21207313715884,34.2713777264043,11.7981192567819
"ENSMUSG00000035069",309.902936956056,305.451998462054,309.774953357967,276.752890001091,243.895619533578,324.017499941616,287.760192393595,311.950095542985,295.88823314452,244.279236838067,254.739890268165
"ENSMUSG00000035078",276.022483135351,196.765665487757,366.578010238981,315.907573067174,393.068686115173,254.285127328235,368.26205448396,480.335719553727,279.284757336868,287.886600138535,395.593946976206
"ENSMUSG00000035085",11.7732203864455,21.1620086733486,6.19311815602722,15.8498528388933,26.3638203306066,22.3783685958115,18.5541565135686,24.4891588639359,22.4589922329089,19.2642920014304,21.2165282647653
"ENSMUSG00000035086",1170.01807498131,1207.81396920468,1120.73388946907,1164.33679181928,1118.17910217208,1213.38495176198,1113.38116887429,1126.51356490573,1232.91287117507,1076.14589772592,1128.27710811337
"ENSMUSG00000035093",4545.45071000889,4523.87779499802,4794.67115778633,5527.78899217318,4275.91095144989,3458.54383065956,5089.24450160013,5354.98946142041,4905.56344998388,5255.85853641873,5469.66938516026
"ENSMUSG00000035095",0.674661554246896,2.13133669231886,0.883698475524886,0,2.15765643790199,2.54331515223108,2.06443132873531,0.973988767071883,0,0.95482660007922,1.15855536525626
"ENSMUSG00000035104",3.56356197685315,5.63274550000546,15.4771137001957,2.97387781418287,12.7898012618508,4.49615119739512,4.60838399076978,1.73959474934817,4.08023030057256,1.69655665458308,2.10995991506038
"ENSMUSG00000035105",19.5987737488589,25.6305288263953,7.93742076188679,29.600104230383,19.1725853261502,34.6653022114075,17.5439844758711,38.3480077281989,18.7503119011264,18.1631383010941,34.5672599793197
"ENSMUSG00000035107",42.5073620100136,37.9455068989574,54.0826959699576,30.6220638846422,49.3810394080346,42.4393996270815,53.580006193395,36.5026835332865,47.0142644361473,36.7813865408197,56.955677790436
"ENSMUSG00000035109",2.83146017050785,14.7764121602066,13.1655960289021,8.68175253849583,7.19255109821631,4.3819919227826,15.2481479141805,12.4880736479643,11.9188513073756,4.29149302488191,9.30214409924339
"ENSMUSG00000035112",41.850699155726,85.5939318541516,87.3928687842824,141.324633655157,64.0233757209084,95.0595199179455,70.7240696113358,97.5651032130099,94.7465167143356,72.7636174350417,134.266802886116
"ENSMUSG00000035121",16.0921176549711,12.5118405389081,29.750529261805,19.1931532699714,19.5093436100239,18.7701226093051,13.1091387475931,19.9091300743907,23.2559645369502,25.9750953506319,13.6596177213479
"ENSMUSG00000035125",122.419823765819,124.907333478259,175.536477759072,158.000999512845,125.105196310075,134.424435652239,115.840784237936,182.616175014592,173.368709565204,160.385466615715,139.603616764262
"ENSMUSG00000035126",29.9110160287029,11.4407602441894,24.5081078741099,14.1576269825499,12.946585824254,31.336575164383,7.52002813297799,6.33460373421618,22.4840398854935,9.17510969166211,14.2123254474874
"ENSMUSG00000035131",0.375093928396386,0.59143859351819,0,1.19792183615285,2.76248632467177,0.700218380558882,20.8725893973858,1.07771910641137,2.40261133603796,2.07098785068348,3.12899153500139
"ENSMUSG00000035133",668.546078720983,494.649962366025,609.267098269734,529.732737768711,577.999434494385,447.86462152572,611.466757166174,534.571639762246,642.376282500173,521.921457765713,682.696674289622
"ENSMUSG00000035139",472.034101031447,473.032937814478,341.849959076022,389.597088059655,354.042128618868,503.225768064754,403.425584266527,391.875641315461,426.060043511633,401.368090390176,504.069871765818
"ENSMUSG00000035142",87.5089462666603,103.361780283708,89.0307772327949,110.369957619493,80.4857161930218,101.37747472296,95.1431947707666,116.192206937078,91.9003907439876,96.0646490687002,97.4360499899574
"ENSMUSG00000035148",0,2.13803681354325,0,0,0,0,1.03561695531095,0,0,0,0
"ENSMUSG00000035150",1122.81055145885,1024.23197036585,1110.69804166786,1130.95867119748,1121.65682365321,875.636419639102,1167.56349206941,1122.02224310812,1090.23220378178,1041.68580226044,1286.27379661526
"ENSMUSG00000035151",36.5015616487117,31.0588547791245,41.4306645712598,27.5533116304665,51.9917752710234,25.5696584532318,52.1211338450777,37.1628842583011,50.1687248165686,40.4040858041435,42.5618306779
"ENSMUSG00000035152",716.351398304226,580.162554441499,1523.63772460147,600.345848007225,692.480063542757,511.968299219754,1635.35829241393,622.578202262347,552.707724839965,557.813404410216,595.565753206277
"ENSMUSG00000035158",32.3208677399653,34.7478407046113,16.2919256767478,17.1989860636766,22.3661863074587,32.0380331984575,24.3321721527632,41.2351667191748,30.6653703291935,23.3040701760827,27.8680983392678
"ENSMUSG00000035161",316.029818784861,325.093923007442,304.498491431051,288.991361933939,299.495339670056,284.099294624572,314.382758162,363.540826755749,346.504079956397,277.624954077787,379.787480509346
"ENSMUSG00000035164",16.4902064391146,11.9166893522492,7.10746404932146,3.2911329418027,11.6000769046747,8.99570111464496,8.26975282533033,5.93443356687225,17.8876617787331,10.4163349003588,15.6222451375094
"ENSMUSG00000035165",0.680776622040797,2.16441040013519,0,1.10768739242373,1.10181214504371,2.5675338020693,2.0519202384788,1.9588488628313,1.86837905409541,0.910541336300074,0
"ENSMUSG00000035168",2182.24349982721,1369.21794380247,1817.02650288287,1958.66861485103,2209.8088441939,1563.2451836825,1687.87615900776,1686.31164972637,2200.66345019434,2340.95743245873,1955.79128538583
"ENSMUSG00000035171",50.5427340612751,56.4242886124681,49.3213239496827,53.094684648702,67.6290025932808,57.857266435775,56.8560305139769,55.4112935049725,70.9791885155417,57.1304179150307,52.4201242023194
"ENSMUSG00000035172",337.070172544364,314.880216928793,425.663887294359,381.070821237732,486.127260296465,317.645790332134,574.63863993039,353.363559722525,316.794404331105,462.584166368585,252.595946981458
"ENSMUSG00000035173",257.374390798909,276.484586502153,308.912512500626,349.280364383547,361.370074296713,235.491973010603,355.174508786321,339.340583809807,370.868884298495,327.026821244792,368.508984483931
"ENSMUSG00000035177",1.36649752004117,0,0,0,0,1.28417117970521,1.04224386701903,0.983507780568744,0,0,0
"ENSMUSG00000035179",3.01207397947418,128.387491320732,7.77499382884858,3.20773953854483,7.75630559324132,12.1911149124179,9.03747186458529,7.22450047799514,4.14441058489381,11.5492913176462,5.86700929870222
"ENSMUSG00000035181",534.729146943642,444.954386830077,460.934229715902,498.904272715934,538.634203781755,422.010313367695,453.268624074682,561.276767381304,501.327500324168,559.885193924173,519.011234512854
"ENSMUSG00000035183",0,0,0,0,0,0,0,0.994256267798193,0.945192026717106,0,0
"ENSMUSG00000035184",1.3811693109543,2.16420580751476,8.86831726863716,2.17710080519926,8.49524667254001,2.57091743269767,11.2747703919802,8.841382525995,4.70863490139078,6.56728856393361,5.70748590555962
"ENSMUSG00000035186",46.1227736105055,82.4797984963675,7.92003038698391,14.3177246686617,10.752410412293,94.4845136947368,13.544698918347,11.7146853457301,15.7413881262427,47.3550845825955,1.16812930864304
"ENSMUSG00000035187",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035189",742.868127333686,774.291963769381,993.261419982179,891.426199282074,953.45606413242,583.329142725924,920.134692802466,1005.52829037921,1055.60782933467,1012.39036687264,906.810056965244
"ENSMUSG00000035191",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035198",256.468480640422,245.948203344892,287.542580303367,247.892646628599,245.776175084066,338.076063996866,228.792131383317,293.361986930125,233.643219077867,194.878674229179,267.364576374569
"ENSMUSG00000035199",323.351900376757,364.173431302378,328.514430207145,311.206714230336,440.252677984353,353.143553216122,336.55011940528,303.934721515771,312.211880605359,392.916916091255,313.265918721739
"ENSMUSG00000035200",0,1.07499349029302,0,2.18164763317298,1.05320553674104,1.29113558143442,0,0,0.942759499710458,0,3.4180421898587
"ENSMUSG00000035201",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035202",166.95192500271,323.550572801462,383.068447040979,240.690045170795,253.693192207944,147.119520824579,432.723959457634,216.604635292383,387.480460777703,365.551153362448,354.582420500016
"ENSMUSG00000035203",1662.06596568284,1966.94327491172,2256.29723065086,2900.0463868762,2003.35162906996,2596.72762052173,1935.71272978622,2616.90158959021,1816.50148819904,1792.5165188563,2945.274712392
"ENSMUSG00000035206",349.277629813254,319.124723089557,402.341759360409,403.001193043592,342.935790099519,434.122039929009,317.725652187515,408.41838844931,352.68105407482,323.092753385401,357.567403114005
"ENSMUSG00000035208",178.178908548565,107.498024116078,97.6160716433169,97.9658686960904,87.3397681417295,113.369528572615,120.166629363736,48.0019936469168,87.5078960928038,112.486157827024,133.58617388374
"ENSMUSG00000035211",4.81624521229059,11.8715295985913,11.5228757586747,14.1778766950901,7.38905339123926,6.43095767408033,7.16837015956536,10.885640666398,16.0635547663185,7.50760458646551,12.5602570066978
"ENSMUSG00000035212",113.588366811619,131.281249410013,123.76440432104,122.681526234348,149.815980065346,117.27417018117,143.665069109341,131.199988219202,124.980669884585,105.430624561436,113.234221661214
"ENSMUSG00000035215",201.300574437989,250.205659554799,146.301405604284,173.181371785673,178.56497850767,184.977629488763,216.713283424748,170.539299736727,200.000088287517,144.627975331259,211.767732703542
"ENSMUSG00000035226",4.10662559623086,4.30975935303385,0.884220650073033,1.09520258957843,7.47452113884674,7.73812817157801,7.23306618097319,0.977495168456664,1.87256051584158,0,2.29660882844654
"ENSMUSG00000035227",1593.07162310721,1877.82386839489,1372.31381235362,1548.43667405413,1281.02076679523,1585.15534986343,1871.54066789183,1567.13355716469,1294.13258475264,1182.99131429629,1573.04638691604
"ENSMUSG00000035228",13.419746036853,13.5886876293634,11.2777891510963,10.8286045258079,4.70662494027262,18.1059315472382,9.09692467073847,6.21014307675066,13.5021253295417,6.46579297470373,27.85596719401
"ENSMUSG00000035232",36.8534455393526,39.278932345945,18.5603668717416,12.1732706779661,18.7788194219094,27.1004920357393,14.7450825257638,18.5379360649787,22.2403818604448,12.5190906406497,13.5920751311526
"ENSMUSG00000035234",46.4902593715877,49.7176256735269,37.4010309754281,45.3967163131919,32.772035348088,56.702729608226,38.8568226781117,35.1580536015933,54.5470475109905,37.550231821715,38.0633267651776
"ENSMUSG00000035235",49.2837318102508,78.322444755995,43.3756384619967,20.9535977973142,47.0711010718865,54.0006380136233,84.6802359831773,32.2715427139134,41.7897246567739,39.3180439552263,51.2582685195998
"ENSMUSG00000035236",20.2326546542852,21.7587998100934,25.6404935579791,14.3349137784515,26.2641600946866,16.7115732867425,27.2386345591722,24.4139384221194,20.4255242676401,18.1840752200105,13.6637249289808
"ENSMUSG00000035237",4.08786118104123,1.07553398865213,4.41499039112999,2.18998855789963,4.22498717562682,1.29494443701103,5.12943119837217,2.96393730347143,2.83112121752401,1.886700597195,1.14363032189339
"ENSMUSG00000035238",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035239",8.86413712789406,13.9824528746236,16.7831322835619,6.56754370565763,7.39477994343079,11.6449691922866,8.20461337407807,10.8690964287522,11.3273640996938,10.3750550350823,10.2920282167063
"ENSMUSG00000035242",3652.59673572249,4515.87570147462,3917.11504639694,4148.5159256503,3944.34112848582,4162.39245889222,4502.61258338806,4032.60700700405,3626.66410986848,3747.87154307045,3678.72722841323
"ENSMUSG00000035245",102.66314462176,154.669699497595,219.581355964653,138.966908791825,156.862023299873,249.096324087531,97.1704597944989,220.175581128111,195.058122690516,400.066709195872,87.2244077673807
"ENSMUSG00000035246",1.38413491927834,2.21668942620764,0.905966893163823,0,0,1.14724413891967,2.14423038104666,3.00998520486924,0.953578948224483,0,0
"ENSMUSG00000035247",4085.8720426872,3783.48239740623,5212.11458293412,5326.09504539812,3905.8959777049,2707.73405821956,5168.90140395709,4148.01779090533,5220.22844863231,5115.25722637903,3712.83863304123
"ENSMUSG00000035248",1272.31993110107,995.44218964382,1053.2869566471,1344.00141940265,1401.12130352727,1194.03055858523,1102.07182279905,1291.86918961422,1046.77910592972,1332.10898917529,1888.57816768082
"ENSMUSG00000035258",41.8310200553906,42.3863196297305,25.8423216965692,36.7818022340666,40.4352295356204,35.4671465669051,16.6666816039986,40.4149884771513,32.5561674355369,20.2500535543163,50.4858621274879
"ENSMUSG00000035262",8.19566781257145,3.25615776054615,9.73478122314153,0,4.24162588656464,10.2703598836789,5.11680841407622,1.97621511564032,1.89362364403703,3.76504033829705,2.28074117644795
"ENSMUSG00000035266",104.300097952437,94.3812950834205,118.179142084417,120.113435636522,82.2327110017282,119.917002342678,107.934303498668,116.209333174602,155.840262185127,119.886579810109,119.961974293156
"ENSMUSG00000035268",122.385723061864,112.525575126499,122.836759440758,129.94671205899,106.100008373717,121.599062709075,127.568236755307,88.7794300849976,103.614233048289,108.450924528711,83.520852497906
"ENSMUSG00000035270",25.9985455412058,39.7778775403997,41.4564493799724,32.5742700473143,14.6469324707611,13.9670928371028,42.9927783849711,21.5702903389776,27.9854986709429,30.9270967474068,25.5751244165665
"ENSMUSG00000035273",15.5652912662139,21.9817962406405,7.79581473592485,2.12672690724267,2.3612633935384,36.0414107735024,2.99496911459994,7.73537921547647,3.15522781228235,11.0243468648707,6.71916324249631
"ENSMUSG00000035274",18.4399193827528,17.2971008148121,11.4912539197196,11.9867980094392,31.701979399177,7.73070642885561,15.3949873500241,11.861256291653,22.6694052573342,20.7820031238358,13.690959971875
"ENSMUSG00000035275",6.75333513315614,6.16761496817236,6.3254356568465,5.84117232536545,6.59182371757567,8.0287747047419,8.20229345592583,2.85846912337208,2.53388214621812,3.39409295782787,6.1248637627616
"ENSMUSG00000035277",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035278",278.442086345134,271.190598961557,263.229111438061,285.852154678222,289.067488913132,253.996933493499,252.550400841944,202.936746060472,203.722816383675,233.280433967161,221.111690914852
"ENSMUSG00000035279",64.2637521407758,91.0866639098959,63.9951284313545,37.9769038792818,105.009063465073,53.8602028009741,61.4019778428061,51.2988063948547,66.1759148162923,52.3630464023159,70.6777989573315
"ENSMUSG00000035283",84.3540582584359,99.9146501720006,89.1961296271735,111.797961699936,73.0203067220197,81.2211392884543,124.067706732534,166.178856138981,129.780457433929,154.863054804599,140.31448562138
"ENSMUSG00000035284",949.133913512811,771.913415868992,886.882810107851,994.18436028134,765.906460160603,1101.00857288008,1006.41954251208,1419.99148634801,1035.24368507558,1255.00399142306,1043.86468533488
"ENSMUSG00000035285",32.5516105682054,14.5467398630541,51.7058921066457,62.7552110696351,42.9654278238259,46.0737869811581,40.3587552297755,13.640413427164,9.62165928386298,22.8194298542348,64.322045272317
"ENSMUSG00000035293",55.2723587756822,71.1099203629294,70.1033390523489,58.3138507162625,60.0100044988215,42.4356727662812,67.4771930411232,44.2727548239717,80.6851281497158,52.9542595377604,61.8333765698813
"ENSMUSG00000035295",0,0,0,0,1.04839794640191,0,0,0,0,0.93865232219174,0
"ENSMUSG00000035296",51.4329066559855,0,4.40367927061345,23.0399570968411,21.119180740669,12.8632820309124,8.20223333289536,9.89364867926906,10.3538316776137,13.2902275548919,21.8386638636348
"ENSMUSG00000035297",688.82612336254,701.547862927758,678.133340465281,775.036202246512,668.677761700423,727.795742407005,611.490757609675,832.374529621127,655.054402963889,633.203611506884,690.561318994743
"ENSMUSG00000035298",3.00242851289776,1.45278125185744,3.62736953074151,0,0,0.574980861761952,0,4.8830290620611,0.844086113216742,1.25638892651782,5.86247282592134
"ENSMUSG00000035299",521.367748909529,488.863246763987,365.666600639529,175.395721098616,225.358321902573,155.845901705851,146.262690513314,204.918361754174,323.562352559096,236.727754445472,464.586521545331
"ENSMUSG00000035305",7.65447855367735,2.15181610458498,8.88549689160658,5.43781964668182,8.44392245067898,6.38129904533977,13.2640379088167,2.97677584190763,5.67279593501511,9.36527378752155,6.86751539565158
"ENSMUSG00000035310",140.064556317876,113.380068396305,157.183173849347,214.942835497075,181.04093827008,123.302494340372,205.241939987575,158.82967115987,170.611159509103,154.624455618927,208.276704600434
"ENSMUSG00000035311",453.120410598912,410.587809136359,316.742477471459,440.188069451973,466.00770625094,419.016800811024,348.751693133184,542.229185382915,444.514591725246,426.84193173723,473.619666828703
"ENSMUSG00000035314",255.652044537632,93.8912346256335,347.213411322545,378.992038307949,268.962623496822,311.738892561086,102.507401889397,142.379650384255,169.178917284063,269.64544655437,222.859320084986
"ENSMUSG00000035325",2205.2659643324,2466.47086795955,1920.27031843852,2709.43192367644,1787.68213757356,2575.3180193492,2644.09624508128,2575.05326961041,2146.63652451514,2093.30608857071,2665.74827435354
"ENSMUSG00000035329",198.255552069442,186.438332669491,187.703732673323,190.824972907025,206.81671548595,171.568264179533,231.803304238056,179.873326012171,154.407861443353,143.832045225029,179.23916751887
"ENSMUSG00000035337",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035342",2591.99581104431,2463.3643288363,2948.95195534092,3685.3370759012,2969.4223654559,2698.22704531177,2932.59325744668,2727.15373225613,2809.79566352221,3345.48841695137,3000.30547427454
"ENSMUSG00000035351",58.9148628643983,62.8532299116572,26.4576988320951,55.3450837756975,57.8733191981545,46.3252515543982,58.9140630157268,56.5048271032305,60.1571503183053,52.0660665370572,47.8865143953582
"ENSMUSG00000035352",2.75101793714437,2.14536109558962,0,0,4.45841792054621,2.54464576383232,1.02874500948326,0,0.931155836579806,0.910276996528918,0
"ENSMUSG00000035354",383.744372125142,309.349165848873,406.871394352519,456.443376027094,355.265908714931,348.999457885355,333.394981168388,355.7872637177,386.751644669856,375.088356624805,386.474019148701
"ENSMUSG00000035355",4.83848744597843,0,5.33174136482878,1.0868176153852,2.12259401708051,0,3.07054793463939,0.986307295100584,1.89012460836321,3.74313393549577,1.1412854211871
"ENSMUSG00000035356",391.98617481255,354.062465420031,368.416112554486,461.657904795766,281.903543123038,454.613913467301,315.458519161882,375.286806190707,274.340731984719,347.370042721799,313.753998688676
"ENSMUSG00000035357",71.8107674559332,24.9669446379361,25.6746107455938,23.8999795384888,55.0068151454302,15.4800268110459,26.5449529311509,32.5707376009281,24.5997103526458,12.1473620682236,28.5262277225037
"ENSMUSG00000035365",3.47835245731783,3.78909025775713,19.6360127331149,2.85235212256861,3.5874413891469,7.77981033372558,0.902604245940504,2.52086709140727,2.39445857511948,4.12413971401939,0.979864951084952
"ENSMUSG00000035367",315.119352999804,433.081786091248,395.008586166913,406.474639137192,342.329075319651,451.844033043284,367.04627622213,391.275229529571,401.36326224253,347.196570205565,344.958466405334
"ENSMUSG00000035371",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035372",108.576942036728,116.655233185193,105.906121005254,110.611651916024,123.027130540731,167.098759243395,88.5496261393262,65.9352859812061,113.532876194234,96.8977437672825,117.469611117767
"ENSMUSG00000035373",5.52237485733603,8.58323753960889,7.11337672104683,3.30179627193057,9.96159275473987,3.81466946027633,4.0791638362352,2.93052118811225,0.931724835836787,5.36869537586181,4.72156775256438
"ENSMUSG00000035376",844.464016831603,1146.99709032988,1290.13212435571,1276.98133731208,846.924257982746,1095.39755199034,1077.31994153471,969.801946416068,980.078428107734,1051.40036832047,1053.26917444976
"ENSMUSG00000035378",48.9640032849435,37.2736502756073,40.97884481441,36.7574025443729,48.1456511031408,46.7113594484798,46.8264276382556,43.5835497389231,48.3172983633016,49.5137754198836,66.8803644510621
"ENSMUSG00000035382",2212.9464778184,2549.83538294031,2970.39177834018,3495.0951073405,2165.87104620446,3110.02515969447,2352.80858536377,2439.59837915729,3130.35721726933,2711.62054445251,3458.96203710747
"ENSMUSG00000035383",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035385",14.3703225729761,15.9521588985967,20.2489140999554,9.97869387553223,26.9191944018263,7.72170730802211,5.24819311733278,12.6159263241907,8.33071663255138,10.6257799264094,7.01078097433107
"ENSMUSG00000035387",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035390",17.0597843471049,17.8526203849838,24.3751482591431,19.9368765654992,38.2275764389893,22.4193849431793,16.8835564041593,18.1032513526268,33.1152579589468,24.9139669721139,18.8062872277884
"ENSMUSG00000035392",259.520158059185,267.120507409232,277.365289873601,295.877787008453,309.60537152946,335.348048487538,262.450125140586,379.59475765277,257.503765727662,331.463805735389,297.137112075692
"ENSMUSG00000035394",3.42472640385465,4.31393058919045,8.86083417608669,12.0492283751676,2.10952743880354,1.27920204743252,7.22786945839933,4.92826337662659,4.68752040363676,3.78740018365015,1.14420788226792
"ENSMUSG00000035395",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035397",61.7922130159195,69.2357786055976,62.8835142128339,71.0697529802132,51.9156091606776,68.8332096747621,63.6985030304115,88.4183269069211,48.0740812935723,85.0807874656712,50.6683467353957
"ENSMUSG00000035399",372.658755662205,409.53846121045,627.329186148181,605.615341864942,649.543598943345,347.113093903811,512.520894864695,433.596206897882,475.05283054495,618.376733338571,473.927906579956
"ENSMUSG00000035401",293.851634592945,306.344556120857,256.272736106725,298.93108243214,291.257689336118,286.046747726932,275.305588756996,342.832582293777,313.162046137136,327.094457473739,315.468337770469
"ENSMUSG00000035403",1.37588555112662,0,0,0,1.06158076631933,1.27907312928363,1.01942638910456,0,0,0,0
"ENSMUSG00000035407",27.648956451967,37.8700567974585,27.5129681780253,18.4963283307203,32.8191879972991,24.430315403467,23.5143364848115,28.622109170373,38.7475002534485,19.6357684769991,41.0681271979892
"ENSMUSG00000035413",240.664788600505,221.970682458247,268.006794704285,208.249317288162,225.50991437466,213.949101054042,187.102173256228,184.493284745759,225.662817774825,250.579878265519,138.259815249186
"ENSMUSG00000035420",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035427",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035429",0,0,0,0,0,0,0,0,0,0.936205142074722,1.14065155596511
"ENSMUSG00000035431",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035435",0,8.16467619226198,3.30990757034741,0,3.70146909806276,0,0,0.242931707596016,0,0.463253482354872,0
"ENSMUSG00000035437",564.9399576132,510.032571011341,642.080905424075,582.256930536215,649.875799425382,380.937040165303,604.213815462588,489.584249058904,632.810900788333,591.6239486903,648.708343957817
"ENSMUSG00000035439",56.6253830232661,61.1271201453905,44.2561106117194,62.1537945004531,48.8583985718994,52.9475075877357,58.0234563459461,62.8079316406828,33.2277164939302,79.4131820606699,32.6020218078122
