"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000035441",505.262570833696,406.682516651818,588.621517526148,567.393164668593,606.568495070883,428.426467323079,467.697111769294,559.571655212352,653.051710576317,760.428039900274,674.074369821738
"ENSMUSG00000035443",107.20038241597,127.415630264681,103.344497016372,78.7181375796097,84.8034088918898,141.484777878659,96.944308734532,114.712848080652,74.3193405180341,104.324820634737,108.866866502567
"ENSMUSG00000035448",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035451",24.5435662224772,8.67674412633139,45.1138456325388,21.7171958308527,43.4652230783412,47.5959818154109,43.0871673399533,42.4803985964441,35.9469406396523,14.1585192890122,22.8173016055668
"ENSMUSG00000035454",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000035455",10.167390053395,13.9202742147636,3.99061508217139,4.13710890771765,2.35972746562799,25.1113576439961,28.4170660519648,25.5409110888534,4.19260036298135,5.02074862666433,1.70598081592314
"ENSMUSG00000035456",4.80327259538842,1.0909764585186,2.63411674558857,5.4267026184159,2.12044129992342,1.2942191743863,3.04346206598413,0.985756842305506,1.89884226102806,1.86695661666249,1.15260896234285
"ENSMUSG00000035458",29.8205767917197,59.3134263906,37.7666264396984,61.1925142264212,53.4234700218988,48.7942968517099,39.2068447875672,50.7334592404132,35.4542902184733,80.9336661049381,86.5876912070943
"ENSMUSG00000035459",16.6748830232701,6.33755052765662,1.30358021420573,2.5594775223219,0.773554189144169,19.7982031547135,4.78940005678265,14.002655885067,5.56274799825085,13.7468215531188,2.51588751294215
"ENSMUSG00000035469",227.668710773441,200.226728904566,220.77767518893,196.760561721565,199.382035706888,181.591309353277,237.399783076856,199.698512266009,237.988397513131,225.545240219093,194.692551653704
"ENSMUSG00000035472",0.661330690447143,1.07295554397121,0,1.09790387473374,0,0,1.04380386082092,0,0,0.958332277526339,0
"ENSMUSG00000035473",162.946701496818,150.741923807674,192.431587768222,174.345067155252,140.737420836599,175.436006653616,157.833760085535,180.399627386526,194.928958161775,135.786433062109,125.713458045439
"ENSMUSG00000035476",118.455930988717,81.7914965652995,72.1079698638562,87.5687794061354,70.4022336804491,34.3925541780455,93.7728688634817,72.2538400440485,92.1733388723559,144.501450146343,91.0425972139229
"ENSMUSG00000035478",892.86614655001,988.167163341442,881.899658032362,1003.50774364891,926.16061955072,1072.82321447477,1068.98974719182,919.253551847853,857.387817184563,939.061782022569,926.529426356604
"ENSMUSG00000035486",15.1327778062418,21.6574041056981,27.5051419236534,20.6963420824739,21.3941448181947,19.0064961951271,20.5255577884008,31.405089111033,18.9249365408986,25.3826171252367,18.3015376475753
"ENSMUSG00000035491",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000035493",367.169708081674,375.275210606628,260.224235980463,374.771861486119,477.504891301263,397.368410526903,179.841823368802,305.631427532015,274.547793832057,305.092904591139,237.813376943956
"ENSMUSG00000035495",173.170078468246,206.221596040182,173.167625278843,204.309838921309,192.078242342106,164.319706942167,215.203776547084,212.10420529377,200.951016607558,202.33721435486,263.34633787603
"ENSMUSG00000035498",2034.51947001461,1394.492704963,1531.53444765051,1501.52591599649,1930.13978616834,991.894920918867,1604.68378485841,1303.02743988764,1429.38217940638,1405.77512695745,1639.60584660055
"ENSMUSG00000035504",168.270726639895,152.233597404028,144.609618185596,175.680017159641,136.229185044114,246.26931019773,191.097808334295,186.576461355894,161.966012044841,154.585575842136,309.342379018676
"ENSMUSG00000035505",74.2096592443976,90.152584663431,65.7758040970745,79.4269937307615,82.7331929524034,85.151907969532,96.0002523456711,97.3387359410063,104.339022631229,88.8080062215751,68.3504216347385
"ENSMUSG00000035506",3.58101870278435,1.59794735182397,5.04750243409919,1.87280416909102,2.92087496585392,1.78321097819715,2.84732876361946,2.18526525700143,1.30673778942488,3.46195479520094,1.5887855072299
"ENSMUSG00000035509",4.83565975311538,3.62163232183348,4.14589369475831,14.6699853025954,1.783986814299,26.6011791114533,3.46914848381934,1.66894984911618,4.7615869377173,1.59697276746701,10.7340001836213
"ENSMUSG00000035513",70.4862485569312,99.6711290626669,60.81336988729,28.469097544658,74.3849724012493,88.6384551201504,58.5332478788624,55.3586384671272,71.1554630432292,57.3782784300694,65.3490626852774
"ENSMUSG00000035517",587.029446655317,464.409624336202,421.272574201846,402.354614674848,430.921058935386,462.210666791213,393.389893417447,442.609498814958,449.851941098294,453.492456043651,404.384078496717
"ENSMUSG00000035521",510.793978443167,646.306146123058,607.488357653615,737.940442302321,624.926033968838,813.41682278528,621.513803154822,828.645822773343,687.230904647141,624.035060115267,667.58203284506
"ENSMUSG00000035522",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035523",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035529",317.328252039387,170.739891451593,302.734963484128,178.095453335991,367.390517218681,199.233694305892,358.431213327482,204.909828210049,233.239552039921,392.18708006676,305.813618272267
"ENSMUSG00000035530",2285.66275944053,2389.69350433414,2383.76946273593,2448.85464546111,2367.74202518415,2515.74170065982,2562.31299982785,2476.52573090571,2178.95114471041,2306.369660363,2206.31008299565
"ENSMUSG00000035539",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035540",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035545",2862.55712506988,3181.92020920017,3096.55906290002,2275.50694388779,4559.01861479731,3904.23942354844,3390.97681635604,4341.00381719221,3414.09942308583,3928.05757145327,3996.33252935406
"ENSMUSG00000035547",647.327351347106,1346.2438420254,2441.52976962397,746.116066756179,948.80645323541,1698.45776369339,1348.62659272051,834.695078191892,1158.84807722064,1375.15509317772,3480.55707270718
"ENSMUSG00000035551",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035557",616.825083517087,549.758876307248,713.515751765009,515.080914573926,947.888890506954,392.979433604691,497.400701499132,793.240305819765,605.5467651522,503.824270413903,537.988394468435
"ENSMUSG00000035559",636.154038442073,833.586468007775,844.503050415414,862.084650167282,723.352841315115,932.224904053132,748.318963813701,704.61250302574,854.67989515467,854.428920795944,978.541728690506
"ENSMUSG00000035560",3.49043528424896,4.35467586040889,2.69918042906009,5.55413249912571,5.23916428139188,1.30170806133721,1.83168328522588,5.0349959747951,5.61477952968994,4.79377161167761,1.16652424386885
"ENSMUSG00000035561",2.76557671905148,10.8334596090384,5.31577149673353,8.70856230824642,3.18068030959974,7.73628230602804,0,1.96292972970438,2.82256998772067,10.3292617640861,5.69965203515432
"ENSMUSG00000035566",28.3688397171222,17.3195977253541,15.9862449690165,22.8399427030241,16.938093553767,20.5315455968708,21.4805842721689,25.6609776709257,18.8930727401688,13.0936607202091,29.6598970035074
"ENSMUSG00000035569",2351.07523479162,2907.78895255004,2584.55212572527,2477.44195558218,3344.70326608609,2311.40212194092,3192.36797599016,3307.81116488042,2418.42944651832,2444.57280689269,2334.96162741549
"ENSMUSG00000035572",143.167044009502,205.975517133201,142.605727093019,201.364405341259,188.228000725959,109.254530626299,219.229888989102,172.462863162166,126.873735041406,132.999247837953,208.348018484271
"ENSMUSG00000035575",411.88053205551,420.661654117382,369.490121662534,383.06703686518,352.770286214428,408.558954356031,393.57921275856,341.588972638065,379.208721522556,333.796605419542,448.325586003825
"ENSMUSG00000035576",0,2.16801463254378,2.65762735912033,0,0,3.86978202720233,2.04758166358498,0,0.942382313852369,3.74232975163235,0
"ENSMUSG00000035578",8.09990741155535,6.53116748415761,6.19611490858472,2.20527758621204,10.4420935293426,18.0331100191573,17.7560700881333,4.89890132194259,13.0310136341698,10.5327905011407,4.54683510945484
"ENSMUSG00000035580",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035582",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035585",521.907246921872,475.490223052469,493.045070688951,540.148860327306,435.980111195905,451.539216395227,480.948725141149,473.903055614221,462.507085988952,475.501034021666,511.377793443792
"ENSMUSG00000035592",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035594",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000035595",92.0500413962465,75.6741755801908,72.523513940969,92.7385404983386,77.8613711632937,84.8347490909071,96.2783982313669,92.3104819431532,80.1277533373417,88.5209559292628,83.0730268493748
"ENSMUSG00000035596",367.974452633336,262.071750405561,287.942603235083,315.828512034217,285.131778760727,338.230680015458,381.855225912875,448.052190804446,212.694825534131,386.935965595453,477.185029201987
"ENSMUSG00000035597",420.48440287259,442.678662994114,389.869433894131,415.203091117221,477.323074504022,470.213055656902,351.872619290644,496.159929129114,595.830884898153,428.959465478876,511.06052970972
"ENSMUSG00000035601",89.4153758308269,126.443201891891,98.5157184362985,96.7125835967319,120.623724190775,97.6781274963552,117.053423052089,69.6266281736351,93.3790788507312,93.270682727656,102.544571763852
"ENSMUSG00000035606",25.4813145373258,0,0,0,0,0,0,0,0,7.50458740137708,0
"ENSMUSG00000035614",335.021590291694,259.44583881851,315.348121436114,362.705082294632,310.692046223906,220.983423814853,333.938984384375,308.659655486738,393.619861055393,319.889391776291,302.845089071078
"ENSMUSG00000035615",22.594105171567,39.5650424835436,22.2160682297543,51.3288203075004,32.5741364718211,132.032216368763,22.6296306852866,92.247114161238,54.5993678499212,26.9889719034874,62.5798602902808
"ENSMUSG00000035620",121.573649954979,104.788813408826,103.325997429995,93.2434588876462,95.996001657619,89.4662487829716,98.1101241488233,110.506033325606,154.512028604601,114.118830319897,110.374530767561
"ENSMUSG00000035621",381.255220511418,474.727133823757,505.139251164836,638.012328984383,679.317392074807,511.590848247262,552.967689668596,629.799827628338,286.813874976129,559.932005225851,359.491099274443
"ENSMUSG00000035623",660.41590084131,655.786996235251,699.977946121953,737.880989928079,580.402577003664,752.863119435263,707.166801136221,833.889642659354,805.394197732517,703.531437247125,650.153599770276
"ENSMUSG00000035626",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035629",280.509245475368,258.911713433037,261.635753322153,254.547570820512,256.995579030857,308.148747216981,256.773710628888,307.657271761112,272.983451848681,288.95841962877,297.475172794347
"ENSMUSG00000035632",629.286404105388,866.544483240317,890.062875333836,556.394532802513,790.950334175264,1005.14041411259,1100.47469610141,907.918338195229,696.679815373555,753.643527568019,863.375627818932
"ENSMUSG00000035637",458.203387737383,555.343482799256,500.670456452082,602.185004471894,511.014431061363,613.4216546767,563.326576567274,593.323689673514,525.664150211715,499.176215698675,539.273307452713
"ENSMUSG00000035638",860.242865920147,742.187446860749,806.973312805042,722.194192931817,747.230973623975,688.320148867688,733.610549310387,986.510049424461,684.404092569569,807.029013954094,863.046211455328
"ENSMUSG00000035640",77.9811512877804,62.3151716657757,110.719134027696,186.586173166041,88.8428869279764,215.662489403145,145.238279477528,172.629791664993,158.765572674683,199.265088617705,54.4521152779344
"ENSMUSG00000035642",134.392980634419,155.888557729489,173.566816696875,164.751134798954,118.853048233771,150.734136494898,174.0036750496,144.873677318985,139.277411174507,164.194337107887,134.135833010711
"ENSMUSG00000035649",209.25998024323,370.762353605013,187.04208163761,227.779780348957,233.141728288303,311.054025204542,215.837582309893,241.554137554915,216.947362197041,212.070443186777,279.25899613987
"ENSMUSG00000035651",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035653",0.681234859389496,1.0900963569712,0,0,0,1.28388518683352,0,0,0,0,1.14324918165869
"ENSMUSG00000035666",158.89665750449,102.301118095151,88.8671642810033,117.383878329772,120.339464146993,83.5894080306791,103.855466604503,122.158114983193,133.88035765323,127.207528022395,131.42839595085
"ENSMUSG00000035671",287.802494929263,249.154414160259,348.10411026584,218.172743234197,433.653572768967,303.699522247483,305.582415543197,278.485560285919,193.552272599873,331.409093321424,225.150346627051
"ENSMUSG00000035673",1934.89701876932,1552.25658333029,1209.55918408566,1173.8438284291,2849.26651250554,1424.41893899027,1407.29129116058,1810.95816730434,1327.85173977797,1937.07357457218,1650.11418066319
"ENSMUSG00000035674",427.866864532492,489.003807489342,388.461343884918,380.927815318837,329.68623181294,364.468119344578,391.567203847336,462.997544092564,368.610324159336,296.407216853042,286.225334588488
"ENSMUSG00000035678",0,3.20492158673576,3.5348522636618,0,4.24607835068721,3.84248962929126,2.05122569980816,1.97234480478219,1.88095021732653,0.947547544629008,1.1497916896244
"ENSMUSG00000035681",5.03462017225171,9.19800418924123,7.19447302471007,5.10688445144324,16.4885926622338,2.4925311128406,12.528919279564,12.7659870859316,11.0753082037256,10.7058169224535,19.3502702475759
"ENSMUSG00000035683",6.21189632620584,10.7622304268679,2.6616484898797,7.64238695809153,7.38813363094823,17.8668984448791,10.2686094550004,5.93560274027693,2.82370089725238,9.42407371719394,3.43524479442867
"ENSMUSG00000035686",26913.0510976104,34981.999492411,35973.091194636,45567.9678501128,14593.8178910727,31479.4976105856,34321.2140904246,26064.3412729065,39307.5936443077,28510.3229329807,51834.9375663818
"ENSMUSG00000035692",322.778575869376,266.25558093365,190.250606758683,232.591625047067,209.076824547342,198.750040228158,189.564469690676,87.8706811607222,135.696744961872,208.231162676524,219.009908158939
"ENSMUSG00000035694",0.690527140241422,0.993663991563428,0,1.11544013524512,1.05893513509715,1.30359886191055,1.05557329222579,0.997254172316119,0.947416694164499,0,0
"ENSMUSG00000035696",180.86491653967,149.030386210993,213.202163738407,204.195438668288,231.090481747935,102.832386484063,206.455243342905,150.938798451622,204.65692754987,196.895800919864,179.240387478861
"ENSMUSG00000035697",582.807624886293,1996.16307447721,258.841731249326,237.786443723144,298.082090951203,1245.58263381898,235.070481129732,295.211095009199,274.241432775502,579.035241639058,250.120925410303
"ENSMUSG00000035699",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035704",223.092349386389,294.969285806508,255.484657233509,270.359548955711,212.387910496166,274.975986479115,273.451269606552,287.073761589771,302.019917344823,235.726307726465,271.885885593576
"ENSMUSG00000035711",135.569007205715,353.900019330147,134.009181548287,129.410588831973,118.232391959723,298.091092640798,104.784123372254,124.056528581179,102.732106717891,142.378245250173,85.8779134444433
"ENSMUSG00000035713",172.584805038635,200.964165240371,144.189197977647,168.529326536685,113.235939177936,174.142575959247,151.012396075903,199.319229219678,212.94900175297,163.226545342364,254.823961767213
"ENSMUSG00000035722",685.313205160653,792.820330534689,636.001232827947,644.551444365283,679.519659145293,1020.67917042401,613.07133932996,796.019624027895,681.632704746786,707.203365747398,824.540091264657
"ENSMUSG00000035725",154.416972122935,130.375667272165,192.231157978654,123.493339837264,204.476368295572,136.258493839914,171.397809574301,143.300223559526,160.66338848323,213.197473738073,142.710256368212
"ENSMUSG00000035726",855.288710273687,681.540088564089,630.695999762554,772.438226633942,798.504306784581,643.357208679648,755.093873018882,673.138056141185,875.721975361182,805.146393701401,864.58642991109
"ENSMUSG00000035735",243.477280124257,155.104406863054,261.297783323982,231.238278273562,369.88345115376,241.011130556095,360.400060563015,315.370286961682,217.721179540423,337.455026624111,334.772493364607
"ENSMUSG00000035745",1.51244697514494,0,1.47586905040618,1.81601604999319,1.74379034231014,0.70218272382471,0,0,2.06017282680972,0,0
"ENSMUSG00000035754",399.058023437554,448.873121467499,402.34671867658,454.093342522334,437.886096251941,549.007803202267,416.19826220482,425.81347469651,409.251510339919,352.496013683102,452.775338610196
"ENSMUSG00000035757",570.793925244992,633.174625823508,612.131271348331,770.87782450046,623.130503534805,817.939204576121,716.722621410492,792.734390848388,737.594532085032,692.33150071491,719.431977040803
"ENSMUSG00000035759",16.8724545392798,13.1009229373076,11.5059365032266,4.41039178662496,7.32527310072668,15.4498095844064,7.33551153803883,5.86458554000404,13.0107955553098,15.292501379237,20.4219558626868
"ENSMUSG00000035762",148.021716752069,187.499005372593,184.179150254126,169.616917034763,175.808575469993,167.115964907087,258.054150805639,152.842565300004,159.872431117482,140.283163756565,220.172850737365
"ENSMUSG00000035764",62.4157737278626,47.2327406958537,45.8422275091956,40.5164436155707,45.6338672845898,51.6431642062336,59.661145350633,46.2593828947082,48.9046529804668,64.5913004172593,70.0150940248756
"ENSMUSG00000035765",512.707610740873,600.829365644729,651.351975415692,703.316840863704,635.923198112946,667.379351648562,650.382680157049,747.273304799359,621.425667032933,532.654263222926,476.393408349877
"ENSMUSG00000035769",37.9331128013985,28.0478098484469,34.5373053311008,58.8619551858332,44.3796773152078,38.6452843467993,34.808907228173,42.4455531903191,59.4479831243377,59.1889222255684,38.8195927967981
"ENSMUSG00000035770",636.596268478973,518.312665964899,576.901152459,770.032573476391,645.633096248405,436.750153878102,590.871131010667,577.561370320448,611.548667185159,579.383576096198,619.938779858179
"ENSMUSG00000035772",155.295057006339,179.72924706065,146.220804915777,159.37300240143,142.85958161143,198.197997754282,163.518192521335,183.659544058119,186.492242543191,186.197875690709,185.977639160336
"ENSMUSG00000035773",22.5971213937914,13.259400134917,19.5121454425772,21.1504917687363,36.8951923734613,32.4963156351689,40.2809476126098,26.8963592275343,25.4027468982617,36.1409051758201,17.9918157816695
"ENSMUSG00000035775",0.68699198000684,1.0737248041556,0.886486540773158,1.09528087991961,7.41101345536931,1.2846047341609,5.13353699843781,1.98321121553207,0.944275950444167,0,0
"ENSMUSG00000035776",517.382350378235,528.104707209698,563.130174481476,466.616788160801,434.097305115222,492.817045727003,499.280764610233,581.012364436718,463.07675539323,463.462003643727,525.477414937397
"ENSMUSG00000035778",100.877808398469,70.7023440856872,88.1675583305307,74.2984989973322,142.488362167476,88.6477782213301,77.2689295038432,104.641981787489,76.6945378788944,104.646448000455,81.2553382111437
"ENSMUSG00000035780",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035781",836.357603135279,836.505375125333,1057.01848112037,1153.44021047189,1089.10362951508,943.5838857905,965.18885262775,981.122910406185,1063.24252352036,1334.50147540798,1048.13793323975
"ENSMUSG00000035783",6033.68200711174,7275.76076203759,6599.77547715041,5038.51964770024,6504.74904450281,3730.02519803442,5778.32058489911,5075.80247219143,6182.81598251525,4507.25080551291,4384.13630072498
"ENSMUSG00000035785",0.700152188791737,4.31625501958752,1.7635228862648,3.26396196210547,0,1.26784949828853,0,0.98799054468827,0.945380397399516,0.950227646112001,2.27757826519279
"ENSMUSG00000035790",88.8890643546777,59.1416527796764,101.199917366747,84.8261558959586,90.2927766415744,112.524413825915,92.5225224468697,82.1791270549519,96.5170429840291,95.4643553063647,68.9246050178223
"ENSMUSG00000035798",65.4777529626136,48.1027874313892,75.7986196873189,43.3087093365006,79.5550645223044,39.1485380155495,58.5269703059229,50.1474497400927,69.6840155234958,43.1716435950236,53.7467478998813
"ENSMUSG00000035799",21.170515747892,9.53366326522576,18.4130878146528,14.2998861071835,31.8300163648615,15.4274507283541,19.7166079948457,14.6897688492276,22.34555999284,11.5354055015773,19.6382537945812
"ENSMUSG00000035804",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035805",0.695910002239893,0,0,0,0,3.81274125331528,0,0,0,0,0
"ENSMUSG00000035811",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035818",102.103174400594,12.7695268387213,17.8322765517025,19.0114130795913,55.7245307341268,2.34334927480953,23.4662151807784,8.15872493721075,23.5842589851433,46.5116175924991,17.8281742278654
"ENSMUSG00000035824",190.401326832393,198.361690445837,148.39217127185,218.896766139437,103.766677558196,184.921939943967,134.716360394058,136.422594218807,155.406344596029,181.95710339498,161.473951030876
"ENSMUSG00000035828",2669.14542981348,3617.5733059929,3606.30602240242,4657.17049298758,2197.08100503948,3307.98186429994,2625.54295798533,5105.34982164141,4879.52551228076,4860.68804073073,3349.01209406492
"ENSMUSG00000035829",110.252439638031,111.674964035143,119.946457551237,114.054292599224,90.1894494189859,151.430349107129,127.845489733002,160.455442894768,159.516701123159,143.852468188756,100.339278116734
"ENSMUSG00000035831",0,0,0,0,2.11788795218353,0,1.02340817766494,0,0.940603958746796,0,0
"ENSMUSG00000035834",65.3878576009097,80.9562064325027,53.54620330729,62.5314884872135,54.4496364122327,105.417524601388,92.3607374942585,83.6911845343356,71.4294967360748,71.1506204939093,88.7650090747222
"ENSMUSG00000035835",115.967360325947,20.9327005406218,88.0000188959209,25.3886551921414,31.3463776892227,26.3765141112637,28.6811089257811,17.0910366467515,138.676369619466,14.9941926383675,104.41040782679
"ENSMUSG00000035836",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035840",96.1563823406272,100.476689940098,52.0392505143669,72.040430375081,60.1288872408066,65.1177442079401,93.3807670676492,98.9373454325799,119.034785911781,38.2191919718426,85.2683776638503
"ENSMUSG00000035842",211.951190698552,185.32586026347,179.683575537183,131.835332532408,214.18184302717,221.962251308675,150.93733470685,168.794062980088,227.781123809016,185.619981756166,209.155396845543
"ENSMUSG00000035845",98.0338572693943,119.252869814957,78.1282661725757,79.2143977054611,69.1698489998623,142.842141345427,88.3476991712347,107.796349158439,96.5463155644614,83.9443395714121,98.9412414782847
"ENSMUSG00000035847",240.129669561279,193.187341397643,208.853666518111,208.872793995052,244.827682176487,152.213809597491,239.426525425395,257.635099584462,177.169266780785,215.697141424515,251.804650776964
"ENSMUSG00000035849",8.38218415254103,3.08601847192511,5.9001227986355,1.35856670270959,2.01701932804156,7.38307226468893,15.88542271944,7.49313438551204,2.28304932014255,3.65450348885104,8.75150911780096
"ENSMUSG00000035851",820.515826985811,935.998394183581,957.851271413606,1038.9523009055,946.167168376411,824.599791976631,961.223078504359,820.603844941258,848.013880810533,867.050866446277,949.599080867875
"ENSMUSG00000035852",19.0091515307585,31.8872303556533,12.8873228967986,16.6762070381373,31.6709156429694,34.282869238269,15.7165596125847,18.2309440756465,104.794316654777,21.9281684358941,24.8305766430908
"ENSMUSG00000035860",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035861",0,0,0,0,1.04733101134084,3.85905023310075,0,0,0,0,0
"ENSMUSG00000035863",59.8889166929238,56.5821614594656,69.8345464704732,105.612935301825,89.7494523752155,77.7737115918007,75.0776357157733,70.4573585905494,79.1985467434462,62.5082819080083,92.0477241686183
"ENSMUSG00000035864",0,0,0.888711478704945,0,0,0,0,0,0,0,0
"ENSMUSG00000035868",86.2262303316482,94.2503617308343,103.845672423007,91.663056607722,97.1765302427603,131.817686225985,77.6960649499471,131.741371709146,83.439841977019,108.742234587152,70.9727195182897
"ENSMUSG00000035873",83.9472422873722,83.3783290784435,68.5251172365073,88.7787136919011,73.8655619158522,94.2036336003822,85.059524390043,90.1889432409711,108.194922837466,114.717811771194,86.3703840089759
"ENSMUSG00000035875",2.69456280775327,5.52802237353841,2.59533726832093,4.42640583000627,10.4441783742262,3.8874541140172,9.45640645253081,6.84211950225438,11.8622377489129,5.78103822084891,3.44315806965329
"ENSMUSG00000035877",241.725391564557,185.323152424117,276.718910175856,411.378652988634,297.290131913843,100.492243330715,147.345342334691,165.564261057487,128.376160327716,303.658903612797,241.26764846232
"ENSMUSG00000035878",11.4009018998094,10.8506116498681,9.71084536503959,9.95271069891508,5.25468067036061,6.43322870965797,7.35450835921184,7.7986383590137,9.25991222959496,4.81306902693029,7.98199846838942
"ENSMUSG00000035885",626.384625758442,985.433373815798,744.438648823549,784.810051386748,705.087112712814,810.178083172282,801.639020879119,733.597599260959,658.197314039967,659.424127661737,697.893939996153
"ENSMUSG00000035890",433.100328041539,436.400568718275,442.142022970869,423.264040532545,413.588350413926,544.132431636287,439.403787575904,439.155455440229,429.630327955711,428.517697520847,502.159618174701
"ENSMUSG00000035891",44.4667553692571,83.7722846407188,51.4456069841504,54.3757637937267,65.9502147832097,122.897238593431,24.0699936345477,51.6077407769484,42.2474884718928,54.7172259597638,35.531488839701
"ENSMUSG00000035896",12.4209270001731,0,4.37441115949235,7.76032240543051,6.45927699532535,0,2.09884519349463,0.970856387858783,0.920081192524713,3.86276474096894,7.00933808153031
"ENSMUSG00000035898",151.156309136977,101.584177987088,124.125500281177,61.9312211835953,102.868128024686,71.4202768145218,135.181652560446,65.0616182925731,97.7995006270549,71.0624612092172,94.7149140554717
"ENSMUSG00000035900",63.457017846036,90.38565003894,36.759535153955,50.1185173664125,56.3305854869102,83.8911157513862,59.2552344972559,35.8794188371932,74.8084481293455,57.4687552712866,46.3958538628766
"ENSMUSG00000035901",766.046504037227,691.873915253591,776.950521320268,688.456868104743,1138.48690040764,731.517495755849,817.911459666091,930.875462565899,654.026982111694,899.912800651226,543.941192764055
"ENSMUSG00000035910",0,0,1.01279548619513,1.25480889185928,1.72565516392353,0,2.51529216295852,0,2.1472735401684,0,0
"ENSMUSG00000035914",36.2219921549962,10.0939406051317,5.56910968557907,28.5963945776556,24.3877449338337,5.97214260302975,8.04194275749993,19.5364059193391,12.9811058696069,2.96019200175693,22.918435207742
"ENSMUSG00000035916",0,0,0,0,0,0,0,0,0,0,2.28090890516888
"ENSMUSG00000035919",154.631614824226,218.707364739228,137.880699438424,185.29964876454,116.17415440276,143.378273468097,109.020816420151,179.345697088526,234.814262773001,144.552700147729,212.17527301082
"ENSMUSG00000035923",23.7635913720619,0,1.75813901040841,5.47090316830663,8.50302478084526,1.29164235344362,0,0,0,0,1.144904331868
"ENSMUSG00000035929",2336.15171945437,2784.46304225905,1819.78181920543,2362.29830787868,2787.70849674488,2759.38853293581,2382.42547233021,1860.21243397216,1984.5461297833,2909.46482197904,2020.09068399596
"ENSMUSG00000035930",4.29993113391335,14.6184606161844,0,0,0,20.1148191397137,0,1.90686000385328,0,4.20914843500138,0
"ENSMUSG00000035932",0,0,0,0,0,0,0,0,0,0,0
