"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000035933",282.397462895459,414.675691219955,215.222828646651,404.680073387566,249.832286667642,373.611368711229,356.045693298363,306.682474435411,322.740749192746,335.893614246058,318.586704572036
"ENSMUSG00000035934",21.0280566751506,5.62235882252141,11.104128450354,7.46026665168728,4.97422533123869,47.3780542783582,8.04581416918385,4.15442570892003,49.1457563206828,97.9653960152863,5.99590315228616
"ENSMUSG00000035936",123.007573802141,82.8428630706873,112.368199755534,62.1983430746822,93.9482455662337,70.7570957840405,101.188191172892,73.3271961438731,88.9100323565262,93.1146437951996,77.8542586816533
"ENSMUSG00000035941",931.628636309449,990.837770158044,812.584935733742,938.114438884326,814.936310134319,786.605756964726,997.304775385699,957.277060005348,739.435016912058,700.707610060024,911.481853746677
"ENSMUSG00000035944",320.001323322387,384.931221106608,522.005781014548,526.436815057645,371.305642938796,395.329494838338,423.913661731177,294.062351202202,645.126432512217,497.973270854548,530.434347396124
"ENSMUSG00000035946",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000035948",117.76891976984,53.9622555202438,84.1508258176866,71.9261001494137,102.457557595519,26.3220714116222,128.78991412216,46.5729803032356,108.530352995212,61.2670411226525,91.1602773931725
"ENSMUSG00000035949",669.074616919048,722.569891740822,768.237324789304,775.304869392616,785.794584292968,756.187391303129,741.664916843415,677.706093432819,797.048013986006,676.302780034556,779.869140052958
"ENSMUSG00000035951",2.00454537491326,5.34574769285177,4.39481936754951,8.79817628266922,2.15750117359909,3.87213458146169,8.3496509228664,3.86534917594654,1.84913995386071,2.88942004689622,3.47398506740227
"ENSMUSG00000035953",420.27006247272,420.878844129784,429.919923691575,578.575466836929,642.396408110354,616.810984216454,544.98052963741,556.942728873675,394.388388605281,713.263116363524,403.092028127005
"ENSMUSG00000035954",264.824213304415,201.21280413549,261.440064480147,301.976637468843,303.028709171423,162.265416652385,299.664458456614,299.838544459329,382.282188719676,276.128451593165,316.393231316707
"ENSMUSG00000035958",179.126857746757,149.145439150973,169.4384611237,160.235542874205,238.581119317221,173.828168171772,178.223957929167,195.230514981397,198.473365001389,184.495592170009,159.69820187625
"ENSMUSG00000035960",459.723970365719,493.746817136962,468.244688681971,538.711825415317,613.43433414342,454.438876639455,548.000687558858,452.911905430956,450.486178837168,407.173093286234,498.839300565377
"ENSMUSG00000035963",5.47586714476703,0,0,0,0,0,1.03264381151909,0,0,0,0
"ENSMUSG00000035964",0,0,1.76991907927483,3.27382284727696,1.06477427054403,1.2867403178123,0,2.93599302667928,0,0,0
"ENSMUSG00000035967",371.884674026714,375.542238836162,455.955112560761,382.402544083515,409.629965067534,443.04176297187,514.779246637373,627.170992922453,422.275376272091,369.406020331018,398.568562605387
"ENSMUSG00000035969",271.809870890373,379.675458995964,261.4786538323,740.899125051465,494.148244662185,282.95704634157,659.585008211479,221.400369145734,149.353922833093,410.423939801512,109.125385164979
"ENSMUSG00000035984",8.40078281633924,6.51161863639555,8.86832716463644,5.41911641454278,11.4994625317102,5.05244657836311,5.11156067500235,9.93672773299902,8.55735806098594,2.83933215027864,3.40329198533778
"ENSMUSG00000035992",348.070352123711,369.756788802831,772.975168354198,802.174006902742,480.345128058097,152.727255386415,716.19639491146,405.108393350339,549.760718830333,669.997527103273,337.462740202233
"ENSMUSG00000036002",254.890754310518,199.340261980281,970.281944857803,359.31284631623,353.287233286029,342.102693966762,304.420563482802,330.519582951231,970.429989051386,374.504255912639,1135.55637661956
"ENSMUSG00000036006",115.56598958564,215.367113498909,126.905098384468,40.4339726196756,126.279863676348,104.190991010713,172.784813111823,52.7560685178639,69.2846023572957,118.600709000426,45.9587622823059
"ENSMUSG00000036009",67.045384081169,65.8667829006988,79.6224953799069,49.5924240109043,66.3145389966216,106.640257401471,69.4155717462118,55.8611146387338,50.6192657591457,66.9756403861873,45.2883104594197
"ENSMUSG00000036013",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036019",96.9035381581189,108.665724451749,112.709411690085,95.953961692901,162.53418900215,84.2447268959329,136.299724735602,181.172123021144,108.38095604701,99.7371071287984,72.1287797041424
"ENSMUSG00000036022",28.565610442328,28.7618620584859,15.8096779624719,32.2738762887888,30.5703605041444,30.3899651890093,31.4005309878786,41.1359973712604,24.580261488369,23.7445769013533,32.1780222609442
"ENSMUSG00000036023",271.379997142507,313.25546421165,294.654183089401,240.270183762091,293.850551259203,387.759809056406,316.538747259026,276.921602699859,270.85239453911,289.999291102488,248.274331567832
"ENSMUSG00000036026",1465.91607760586,1035.60553768734,1336.55459900033,1295.36658522357,1594.32882852796,1165.43733032746,1203.91290136364,1363.0187050444,1303.82325743684,1307.53494379658,1579.9897605735
"ENSMUSG00000036027",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000036030",0,0,0,0,5.28051420722249,0,0,1.98014595598532,0.944560574861901,0,0
"ENSMUSG00000036036",2.74158838205056,4.98610285850685,5.83796104834727,3.63741677817581,23.376818202939,10.1292107968994,3.40884820854876,9.22839936849594,5.59443294481062,41.4358317559199,49.4106718548287
"ENSMUSG00000036040",7.61969507978734,5.41558963062112,11.5558075152889,7.60770325293439,8.50109017926562,1.28110282249351,7.15699373131281,10.8294283742216,2.83220647796353,6.53904509667357,3.42494904179376
"ENSMUSG00000036046",1720.12358589483,1623.04532199073,2288.28178852319,2013.57319259902,1842.49754858288,1722.39151760137,2138.94018259116,1682.04545388053,1786.04522460842,2024.21305280316,2019.93965512707
"ENSMUSG00000036052",121.09730672645,101.853672819243,112.719705728375,100.597336963891,117.848052440033,146.955226271752,100.16968539791,86.0588648195409,83.3374777430596,139.363579327446,108.652444794684
"ENSMUSG00000036053",284.685239610984,228.94408788785,264.344067289763,219.271458688864,330.013687847478,120.795872084633,292.106432486134,266.206852409415,221.394758542338,243.890551333495,210.2114107327
"ENSMUSG00000036054",583.715709850911,604.812773664736,400.040498782903,460.479744410234,492.000666553746,650.941533568198,603.549905721432,476.517775308134,418.389745041781,553.675281048276,521.063624746698
"ENSMUSG00000036057",662.680579529226,855.773895282323,953.325953799053,863.606818392395,922.778807593515,693.385210354493,867.718135200724,826.807484639391,738.97269732554,878.616695083124,589.529524377793
"ENSMUSG00000036061",80.2424948803045,70.8059320789614,65.5380597157935,69.9192037631849,63.1827592821362,65.0996819365951,82.4025105168661,74.5135154869109,73.1919585493062,77.8976327668197,87.4944991340911
"ENSMUSG00000036062",1.21435481081104,4.72959455865321,0,3.29710088336554,0,0,0.906672470292728,0.866159769784842,0,0.832236386920329,0
"ENSMUSG00000036067",6.92731610559526,11.4172790458753,5.96406710420035,4.17762537443583,3.06609243167728,17.2153272001695,2.95115018995111,4.70925744824346,2.09950530729469,6.30512712288474,3.83290748472114
"ENSMUSG00000036073",254.538107616292,280.780130091026,264.625276905472,286.120487578982,245.9442775365,346.841758771721,310.196825054225,359.044383169304,287.62635246994,310.367401622527,291.573271644914
"ENSMUSG00000036078",272.889118436065,311.810372079362,281.45943345801,327.658672923015,298.07251430868,440.470614941086,316.688501481947,371.274649871615,301.939913139017,339.86056868425,346.047425716215
"ENSMUSG00000036083",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036086",26.1527535640222,51.7672827348938,41.6796510784032,30.5865515723868,22.1531747959123,43.5155133059373,35.9653971340217,47.4790344075343,26.3712379759773,34.8189333821145,29.7290570480224
"ENSMUSG00000036087",546.940632952763,485.494665700688,584.072452920016,552.289377337358,517.085769711385,506.033384464125,517.35265473776,596.585938514491,501.303554463457,594.895127701517,563.752757936447
"ENSMUSG00000036091",26.5490896695463,38.4967971332726,35.0500004617813,36.791086366692,40.9252054074048,32.4541394640701,35.6186327077618,42.8913041947772,52.2271587757443,35.4961909973661,28.3035118015546
"ENSMUSG00000036093",29.1914871506158,25.4745601790138,36.9800707620205,40.8245482710735,47.0353784089574,32.1686690988132,19.8873913264209,38.0237973465414,38.1275410577467,52.1262517739849,39.440642562309
"ENSMUSG00000036095",0.685799059118019,0,0.887432319572632,1.09593761459482,1.0537251958542,2.56294409763981,0,0.986545906890305,0.938489628755248,1.89419629196013,4.5748770945427
"ENSMUSG00000036097",298.623386111121,187.618875643299,286.17098897315,295.107164865224,296.472896924037,226.38690618026,390.761639050455,247.463951613784,297.338738723165,295.144117303101,266.638641613009
"ENSMUSG00000036098",18.5175288112969,16.7797196427966,14.4510657852805,22.4588796545292,8.11950779086866,31.4982248278004,22.9890003157938,15.8565393931727,21.8247827542857,11.4460558685626,22.7019733044358
"ENSMUSG00000036099",348.946362810129,242.741454848978,349.837436392457,359.236698535429,384.2911134929,228.365750815456,299.978451433082,258.302646721725,330.109178188584,337.616507580255,274.939277293788
"ENSMUSG00000036103",67.597748751276,66.1328410601775,43.4311719289711,47.0839503751972,51.6396805899493,57.7077313851571,17.6069284014211,48.1865658270281,37.4754257181985,32.192594912938,43.3163772906754
"ENSMUSG00000036104",1234.26634712034,1613.85854336512,1241.74338995904,1643.21702893916,1398.71927455169,1680.64242627431,1691.27637117052,1566.36309299665,1361.19670029106,1365.0107966871,1470.03037554122
"ENSMUSG00000036106",93.5039349014008,127.300632794798,77.1695726502765,78.4463921663438,95.8938148405555,124.193518689742,93.3980252219873,112.902984088539,90.3163681000651,111.18199035567,125.938638799567
"ENSMUSG00000036109",20.6762046362202,37.6691699020163,38.3686316851768,19.758210464785,17.2435406644832,35.5500238466038,12.948013493362,18.9029060380285,22.1997606381159,15.4017815670316,21.894646514746
"ENSMUSG00000036110",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036111",14.2983100857723,9.92896068102257,7.78381235437267,17.4237870574472,11.7369451361115,11.5136229214408,14.4634324181114,9.39702387300918,22.7686396641909,13.2993050158114,12.6293470339372
"ENSMUSG00000036112",1734.6048151569,1764.29922315977,1762.82480478462,1686.69134440186,1860.71982457766,1742.52817427944,1813.22647480502,1719.78717314137,1793.08301653618,1690.30186021918,1666.47926747572
"ENSMUSG00000036114",113.23394107865,130.788211174852,120.080969938147,147.519862632906,117.910049198113,141.315934742249,149.126626097358,156.815294530217,140.737920350504,157.67685080011,97.0898210397474
"ENSMUSG00000036117",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036120",95.779741658053,107.951466796212,97.7638852811543,91.7829343072571,95.8895095180183,143.615831805488,66.2194815680233,96.5650231127701,97.294302863075,110.730672234061,103.830569572954
"ENSMUSG00000036123",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000036131",2.04055643023659,0,0,1.09702362831704,2.092821773993,1.28110746827205,2.07900079616497,0.980532862170065,0,0.950243257017772,1.1351767601264
"ENSMUSG00000036136",66.076654125148,72.4519382105755,94.654624547148,94.8338766249678,101.705738644336,58.1135629454744,95.5066356070791,87.386430206323,73.3619559783018,103.560919520117,69.5748360807444
"ENSMUSG00000036138",1478.28032615162,1704.89289853082,1784.55413094627,1827.72067371903,1647.74181132634,1585.64013443516,1669.1583663755,1629.09098389878,1655.06056407569,1851.05573719078,1811.60643435459
"ENSMUSG00000036139",6.71238056140536,1.08496986993952,6.1399562109581,2.17537951294465,4.26884123254959,11.6796512803944,6.15717571141043,7.85763044402168,11.3209522464189,4.75199881751588,5.74944817128867
"ENSMUSG00000036144",23.1753741457962,24.6807004755488,24.7755844075891,25.1563571717114,24.4442966504123,23.0389527039106,28.8395935455082,31.4959932139837,48.8325352588754,46.5441543876748,27.5611035111798
"ENSMUSG00000036151",8.11687677248462,6.41051119430088,7.04296629174288,2.18851466342432,1.06132384789548,6.44761302689045,1.03004898997483,4.9413939529954,5.65500649041869,0.949539945261163,2.30402110776055
"ENSMUSG00000036155",36.0999901921863,26.8578304023083,38.1857431880768,30.4782407502553,29.5232816843845,29.3819148639194,21.4121980827123,25.8451141715351,19.8792122613104,32.8036835630994,22.9028913035562
"ENSMUSG00000036158",110.951988869801,91.8620374641274,89.5303191064453,131.871432891253,186.029592340761,148.114236269733,159.633205492105,214.363443875966,113.376083510707,107.729264452539,106.122740132555
"ENSMUSG00000036160",264.029772130282,211.989800546686,177.74446341092,218.61977988282,196.534006220948,225.358099485732,222.875929123666,176.942341548621,232.31123163757,204.932492850316,278.384027397463
"ENSMUSG00000036167",143.680171198368,118.009739281414,91.3499451505315,95.8002359009449,90.581878500842,110.797731533432,107.674638816094,103.167298996662,112.767957345005,91.4868671493963,152.069785367182
"ENSMUSG00000036168",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036169",10.7696138030824,17.0515453661878,7.93778868983616,4.39598950819273,8.60347627092959,17.9289246106228,6.21025819999371,5.85152091475705,7.45874794879564,10.5381890062927,11.5820934972076
"ENSMUSG00000036172",0.710126703602744,0,0,0,0,0,0,0,0,0.909747966393427,0
"ENSMUSG00000036180",1034.22939004288,694.436920205702,1042.88486935675,1137.87567282553,1177.04102213369,831.451512324242,976.12964647125,1105.4744390279,952.94515465535,1170.48360989293,1427.35181221983
"ENSMUSG00000036181",641.210751265995,448.585288973382,526.553187516042,328.663361049039,710.863311947892,539.01450297929,598.012682151248,626.324380723226,671.323631109829,636.861163030553,447.345291482256
"ENSMUSG00000036185",2.55314050563112,4.65238941157993,0,0,1.69112921477729,14.6210715618191,0.812464064846607,2.69876106425503,0.713771854487944,5.82315117996228,6.17316488573432
"ENSMUSG00000036186",89.056045379951,38.9248338146646,46.9873546247298,23.957304367438,64.871980085973,38.5311576068047,93.3780932497345,47.0626442323641,48.8864398327802,37.6084230639593,47.9804057450201
"ENSMUSG00000036188",309.043249656312,229.116397743086,267.31286494549,197.318813660236,231.421123196151,286.544545988665,263.350778792894,247.322276306627,276.456672094479,249.462974226776,198.261067820707
"ENSMUSG00000036192",0,0,0.998107946320366,0,0,0,0,0,0,0.833737528719106,0
"ENSMUSG00000036196",33.2229510569229,11.0361088368612,26.3838243590091,82.206089201601,28.4823008574714,29.2856954852003,2.75211098715094,3.96972098628834,5.34645469646162,4.7433827454915,12.7019798182398
"ENSMUSG00000036197",85.5583076287547,79.9907733585908,94.8173579284304,77.8097521207886,80.9584812974873,53.9738990532926,101.546843931701,79.5801629027103,77.4833947476567,70.7502527195237,90.4832862362587
"ENSMUSG00000036198",0,0,0,1.09086695773099,0,0,0,0.991434074270993,0,0,0
"ENSMUSG00000036199",1095.37443403653,1194.99471793936,1095.85383291235,956.938367635444,1015.02547313101,1124.27360515607,1089.68964350966,1127.09998937355,901.607883491448,848.82733539018,931.279251872179
"ENSMUSG00000036202",395.701029587339,370.091339842578,307.623695668486,316.7244246563,300.30028856196,407.281545363902,335.54274738635,408.816907245275,415.884471322969,385.88830990727,391.628902730336
"ENSMUSG00000036206",916.599739031504,1098.58628183684,1181.84807177172,1858.85155980985,1461.75075414466,1033.61573359453,1374.29360326511,2027.9423783152,1375.25753725146,1633.83490343595,1211.60216073823
"ENSMUSG00000036208",274.32120461276,345.324397619982,105.93229749265,125.039456705263,118.828473750364,85.4441128405466,120.905343926796,106.765932662066,141.708475950721,119.505217936203,146.083707132211
"ENSMUSG00000036211",0,0,0,0,0,0,0,2.97781982980911,0,0,0
"ENSMUSG00000036214",64.1861465866083,63.8218003640619,71.9528791465027,97.0926034097671,55.7017702059524,84.6400528260806,61.7796556451077,100.633928858318,89.0345159373412,51.8898642054835,49.7269041804376
"ENSMUSG00000036216",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036218",1.12605963117742,2.38396377517836,0,0,2.3351048797185,0,0,0,0,0,0
"ENSMUSG00000036223",1.32815541859777,4.35008905911728,0,1.10445383968418,1.04525483231844,2.56726099909079,1.04455454876516,0.96654795191814,0,2.89347627497973,0
"ENSMUSG00000036225",42.1892080002769,39.5073386986257,56.0540354505257,63.3547968697286,68.3455011925657,30.7315363328312,40.3035476623819,51.0016634618472,40.6636674881987,29.52488450778,63.0070656672546
"ENSMUSG00000036231",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036241",1047.47132720469,1010.46646871821,1131.51278251579,1246.4964995367,1212.82997283801,990.347362120141,1148.54632730339,1048.53193556709,1028.1948271931,1178.25173015358,939.859009210351
"ENSMUSG00000036242",11.7070407177803,8.60406050219931,7.97151230121069,10.9165192575404,10.5404469908145,7.68952162142076,7.19301147982174,7.92699077686424,11.2992639430497,5.65717778784828,9.1482968830626
"ENSMUSG00000036244",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036246",374.602934714316,516.196294856407,399.519806580738,269.978015795371,358.477902241746,523.224814639934,293.910676128672,298.524403494123,338.366581163271,330.175190009247,343.887460285026
"ENSMUSG00000036249",53.1921392742777,71.2498933161751,35.2933902182705,39.7449696340319,54.8539468376861,80.8412659798381,43.9841735121096,53.7105182321097,51.0319144408836,81.7521974193023,59.446880014518
"ENSMUSG00000036251",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036256",949.64489216688,1013.1263029171,986.200439250434,943.710986498115,1136.11876676343,1078.57082420196,1050.13305663108,935.407427212154,1054.5821847619,1037.00659650136,868.946960891402
"ENSMUSG00000036257",1830.0236079582,1711.55572428288,1818.38598381119,1726.64877807173,2168.0830260031,1303.03891311503,2039.19922641928,1795.73258612169,1823.41414744049,1762.22878745384,1705.99782611574
"ENSMUSG00000036264",0.689813777026454,1.08028660236729,5.3172632055171,6.53701348927483,2.11411823381714,5.15356333059085,7.1623609324765,1.97455301696189,4.72229085976624,2.81221850600077,4.56425283979731
"ENSMUSG00000036270",723.128680963669,748.894719009436,668.696975274888,744.493260558373,756.544353888274,865.551068537348,732.998127073566,767.243894722319,767.910615100597,842.050257859378,904.083513415235
"ENSMUSG00000036273",50.8946698592544,121.402700713721,29.2914815978213,20.775172707217,43.1190418359358,66.5059714528418,38.2132398055017,34.5108781812165,31.9031078128948,42.4570029167146,21.6546272813948
"ENSMUSG00000036275",434.380583995905,440.577524500049,419.277039097124,416.188835925508,445.823202131336,375.618936700632,445.025500818706,445.286219936498,455.487799720154,430.359430114142,402.39864331064
"ENSMUSG00000036278",337.880977147248,404.938977104942,385.621200017876,578.263958209908,385.185092220777,509.32269686623,452.855105280707,488.666306047772,454.850611779985,460.962800426486,492.236333196116
"ENSMUSG00000036281",611.967346665438,554.547768467902,466.910613496147,616.04682894133,557.563770402133,812.270247614737,503.527936576455,552.757687183126,593.331457452821,579.40871130625,795.57505609952
"ENSMUSG00000036282",168.819901332905,154.642368966202,175.462635586688,173.395029214681,170.832253478262,108.643441545833,146.075775143564,145.905436994797,178.152673282084,161.053679264712,145.963230303909
"ENSMUSG00000036285",467.558793218552,478.040258951853,454.981589878965,527.756473540011,409.282522088356,530.176298463237,495.36165466348,564.897218795074,539.097729483733,515.979354865301,445.87863946541
"ENSMUSG00000036291",91.9893867540225,58.0226792153123,129.277528363395,145.785777606954,71.9726221528793,114.484731767399,50.8596574983628,105.085504189667,150.398659775292,159.791003068147,157.693802911053
"ENSMUSG00000036292",51.2898319820536,38.2791330172951,29.279396047814,49.4709016619878,33.2276863246465,59.5885693651331,36.9985957743906,85.0740750913969,63.1456062538416,34.8548656113271,85.5850920332505
"ENSMUSG00000036295",6.082894532698,17.4779418120823,2.65760854904448,2.2039183163056,4.179790934752,11.5824724992626,5.2339870769342,3.91218649650062,11.1541685562142,1.91055349002693,1.13492185984943
"ENSMUSG00000036298",4.85074169197774,3.23461091247097,2.6522852204183,2.17518508293803,3.16835583207749,0,5.08667103291588,0,4.73560878806154,1.87064252921721,4.5973278673671
"ENSMUSG00000036299",222.554815230003,268.800824536554,230.747614452025,210.556287956395,218.472340936756,220.537858812499,286.303624687081,216.408832786315,200.784478174131,160.01213907588,230.069871176773
"ENSMUSG00000036304",1.9856081216257,2.0747709283944,0,1.18828572327934,1.14876315138266,1.24469576761416,0,0.955443272507501,0,2.7378317615142,0
"ENSMUSG00000036306",6.90925580236875,3.24934313850336,8.86489306968261,5.44192772497109,2.11933359028554,7.73093060545831,7.17190405284508,4.91712496777675,5.65523533812668,5.62193026924361,7.97948790352868
"ENSMUSG00000036309",805.198929359416,825.57943736372,784.108557328132,716.465847581654,804.455482855212,763.031570517505,757.579661413523,743.529736067044,763.688703267923,644.349647772729,731.524506498213
"ENSMUSG00000036315",80.4725762033612,85.1557368227334,86.6638886491895,78.5819792923145,76.3189550069417,94.0777240597579,98.8517199103655,81.3081035329007,98.7875885407607,90.3697239297189,65.5571023556784
"ENSMUSG00000036322",868.169830384051,1388.51155527707,846.329091136391,1767.79195881236,1935.92289359976,2346.86873846752,680.84460832448,1595.39942603383,825.47155756743,1761.9073758231,631.960603887834
"ENSMUSG00000036323",1566.16437858214,1528.21446553263,1373.70595058552,1732.96137172045,1402.41891299512,1589.14627460878,1597.70084097645,1634.89659911746,1511.78115548902,1366.76771069582,1891.82590818012
"ENSMUSG00000036327",302.960660370436,293.503784353673,233.517446664809,332.760584100743,312.091488484784,350.176461185576,296.580993993704,351.052119504563,253.358654590808,317.723912327961,308.034585446943
"ENSMUSG00000036330",49.9947798384326,44.0150027595172,56.6568530186083,87.5452714881785,51.6910935001813,39.7707285270863,45.1518788102346,64.4126406616048,66.0195685946737,78.3430244276041,61.8814710829485
"ENSMUSG00000036333",1726.60368928998,1703.34978025967,1791.23777743269,1199.55675928769,1453.8843727057,1014.41230578822,1585.58775247478,1467.42236505206,1573.31720104971,1474.36402855247,1731.70668824402
"ENSMUSG00000036334",72.1385241545083,66.1027124254715,30.164822707034,37.1959831855847,75.8098686793789,33.2426204505377,51.7042768618468,59.0946564193217,37.4923787624531,32.1093539695771,29.6457697263188
"ENSMUSG00000036339",110.811542198806,60.5076027406015,111.246494344827,133.08727352204,90.2938909958143,162.599550065279,123.74040458699,113.522601608563,108.716960017563,107.695065727906,73.5054377661
"ENSMUSG00000036352",441.826739933361,432.822470074124,447.391347815645,437.21624554765,423.449570126163,485.205887315431,436.442901171664,444.948136406032,466.45817469403,450.56861089722,479.929376022855
"ENSMUSG00000036353",4.298893585432,2.34422791741339,5.05637290908949,5.84629018762467,2.23520392668081,4.60218021841476,3.74238974002015,3.47233921550502,5.27232173395794,15.1343178279497,2.44716680428798
"ENSMUSG00000036356",37.9200846093921,43.0317099799908,24.8231896788854,14.1901734358128,45.5471664698925,8.9436975270805,35.9566285700712,18.7322147847599,39.4787120634115,23.5902714063017,26.3562534739697
"ENSMUSG00000036357",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036362",8.8509315923515,10.7505830827464,7.07556785979949,4.39328016363915,3.16379888411654,11.5335606673798,2.06852152755906,6.89167072020602,1.871545103361,5.71622984303914,1.146379350789
"ENSMUSG00000036368",43.7806064932813,55.5193550616214,102.869446468469,57.9641993049022,128.825175122854,120.590992251635,76.9322446342788,67.2835641364675,53.829963718126,25.7466173273438,22.1536429153045
"ENSMUSG00000036371",3661.43609996609,3960.32497094033,3718.53834734694,3777.95608544783,3745.45414462954,3728.55572457388,4031.20987478926,3661.71381162383,3825.96234338113,3528.1314202082,3968.70403485071
"ENSMUSG00000036372",196.096147346711,235.524260143425,172.369307949153,179.737968149571,156.362021795298,179.425327694677,202.798719192668,198.350389712696,190.254395785298,150.491145383794,133.401657387539
"ENSMUSG00000036376",221.80675801272,207.100820179486,239.320556170447,267.279211882929,247.316112472741,218.775027906184,236.93977317226,212.61579026344,266.215515109824,226.935831070102,294.098529292437
"ENSMUSG00000036377",98.0846747767881,123.664273709293,5.13940150085273,0,2.23033220224628,2.69686860510098,5.51712699927595,1.03780001423511,1.98403296200885,0,0
"ENSMUSG00000036381",6.08454312575983,8.7903100626246,15.1538783267174,4.99609058956846,4.84735873889479,4.64844082086111,6.3133549176841,4.34738288380313,2.47839609234419,8.67068206674933,4.21436590991994
"ENSMUSG00000036390",65.7405466494904,38.0597278229051,39.5410866560872,10.9247678655352,76.6478471401977,34.2953469489434,82.9387795828085,20.1902698381427,29.4104887847375,32.2378208648866,27.7929801629648
"ENSMUSG00000036391",339.1850669226,331.985160561273,338.894165220612,382.267087592444,285.310299203032,280.686097652867,398.295345912653,324.735876265027,338.600272757888,313.858741526183,357.73968722217
"ENSMUSG00000036395",101.207610690454,29.9994454122659,91.6705353734447,50.8938788008918,59.1970593888794,21.4419828884336,72.3296423188927,28.3608778544871,107.846517385046,24.3340806840932,70.0833503010497
"ENSMUSG00000036398",266.233185629008,322.197340633982,287.784835595374,317.72307990117,298.420851916021,361.539001284122,353.565053733757,356.519682029796,251.693454371958,323.823388601086,251.223415462813
"ENSMUSG00000036401",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036402",57.4401716819835,53.4980862651519,45.4781352962191,59.2287853997763,90.5592341415282,43.30431274627,64.6401402707419,46.2492542935334,60.6186029334154,55.4733857935821,74.3563521088471
"ENSMUSG00000036403",65.8674696222827,49.8986710086659,59.4888061524507,65.6300625861273,83.106310173614,48.6586323631987,57.7299836657514,57.1498837245956,69.4121083064171,60.3649714605204,62.8531805542542
"ENSMUSG00000036411",0,0.751303190362164,1.239679287203,2.29069329000315,0.737589855826884,3.79586977004215,0.718764751589777,5.77945079811215,0.656379880423429,0,0
"ENSMUSG00000036412",17.3053069124068,23.825518205739,12.4248097916403,9.7875336535696,28.6974123999784,17.971195799,7.17271475647933,21.5947255508395,11.2975937965925,11.2477385137159,18.2617091021461
"ENSMUSG00000036422",0,1.13675434203284,0,0,0,4.9098760170964,0,0,0,0.892975963339575,1.18726352213746
"ENSMUSG00000036427",2761.67104700723,3264.50815366437,2876.47097455821,3362.72860668025,3230.7839325494,3156.70467605037,2790.88833573903,2800.9371331883,2907.04216659617,2919.6980152454,2810.89593840048
