"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000036430",382.51887489015,351.973907521236,406.520386287751,450.984133323595,408.507982526637,410.375177457493,403.97917401714,342.344608293277,355.83794762823,513.393098046459,328.433355205704
"ENSMUSG00000036432",187.144065841171,200.890595027083,192.27199839106,169.510682108713,128.095100964122,210.220036247477,199.788843273276,158.027294075893,155.763931543849,168.592783153217,123.980431025442
"ENSMUSG00000036435",377.858834352052,363.75501079057,417.787500553576,301.887738218953,327.796773944408,387.741154549308,378.180206259867,384.298713454504,400.379166585875,321.242380517279,375.846910196137
"ENSMUSG00000036437",8.22707030799832,6.43103199372188,3.53943497735709,4.38195411912675,6.35859364692208,3.82316293936688,2.06516915032381,1.96853288736419,9.3563411038319,1.90210436132891,4.59753186882539
"ENSMUSG00000036438",1322.83518589207,1200.8154373012,1241.46407431958,967.32210264281,1394.25732506905,1158.03672630083,1559.85662328099,1135.80143802662,1170.33935249548,1240.91301732386,1375.98320968004
"ENSMUSG00000036442",206.790631040067,169.587660597782,216.192313856616,215.90500555255,208.381451880914,218.480363659062,211.321153475498,201.648481997582,197.46826375941,251.788402580255,180.528057778211
"ENSMUSG00000036446",304.109300480771,210.139631018606,231.106942355848,128.345216000623,270.712240075806,118.316548226035,179.704320896599,180.175731222265,231.295949470865,126.233084381112,165.655247295169
"ENSMUSG00000036449",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036450",179.310883706663,118.789678884271,194.746548981366,181.668790391937,172.761794291089,131.248076302591,150.31295024741,166.63267187332,160.298880584079,185.184357821761,158.745345114473
"ENSMUSG00000036452",551.8000906436,308.46196808329,478.573531312603,510.035792075192,397.719702709334,252.864752968955,348.971188606309,280.169481781566,390.04738379566,452.681621626435,347.735032858222
"ENSMUSG00000036459",28.8653476024351,80.1700008556832,48.3136239655934,40.8125619042553,75.5854511663764,31.7819847846524,47.2598960358067,40.3742992226556,44.5885804302478,41.981954683522,51.2649992366078
"ENSMUSG00000036461",452.175409060723,449.532254723258,426.061480187551,382.36138384636,498.864674791691,394.79899081412,430.679075014311,481.301051794571,450.165717310894,500.608705400074,369.615917190141
"ENSMUSG00000036463",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036466",0.724416284971624,0,0,0,0,0,0,0,0,0.891802597327819,0
"ENSMUSG00000036469",7.60478317206004,30.7135378460062,4.37150033259082,14.9030803022473,10.2610813876708,8.57474351749879,5.68710164471639,12.846114595006,7.69374368424117,11.332611008843,3.83328961598055
"ENSMUSG00000036473",648.243901151263,630.591355980835,527.521755822846,601.486109519716,534.794912722775,677.237251935106,539.232908817898,763.607215915807,530.028141457791,576.583357481177,789.206542242695
"ENSMUSG00000036478",448.544105492825,514.452825619221,366.275045710651,343.660748006462,510.840027493687,399.513393893999,430.850387522116,305.975569295047,300.083055215459,411.910253545673,219.041566071474
"ENSMUSG00000036480",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036492",71.5822565496587,34.1157537902997,109.3000797986,61.6615576870463,133.318012698394,59.4588085196863,82.2249628330286,90.5544477539999,33.8584838637176,117.478101628582,30.8354092968404
"ENSMUSG00000036499",300.249294198898,247.279705850357,321.603802953336,350.720742996812,271.111058112885,219.633557412321,344.009607793071,296.184857022521,352.742524650118,306.465366218836,237.240614600141
"ENSMUSG00000036500",0,0,0,0,0,0,3.07832439290158,0.99102961566998,0,0,0
"ENSMUSG00000036501",431.326553052176,354.534288055867,520.184062127765,442.141496633211,453.476293315147,317.633644282889,425.01835818587,382.306971725037,361.187973228809,434.93105734621,436.12714606011
"ENSMUSG00000036502",0.701436062328568,1.09254585833993,1.65069432393775,1.12035096957022,0,0,0,0,1.92914358122543,0,0
"ENSMUSG00000036503",573.24489717602,367.410858217359,641.648826086854,529.648148389244,513.931334768875,346.500350445621,568.117011881561,533.24788628257,747.996027988408,570.151442166159,422.986616573736
"ENSMUSG00000036504",176.605196526597,202.994789203262,168.610772096246,178.524519928954,192.476644912036,158.204696188367,180.447334832848,192.362861055564,172.414512689702,183.175956425782,149.488347394298
"ENSMUSG00000036510",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036513",220.073161165357,232.823685922786,311.795941358216,205.956552753523,421.593408143391,215.273537591481,242.695798384066,184.818019946847,242.277761765636,328.494617298349,233.94056560979
"ENSMUSG00000036521",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036523",1.38024803981296,0,0,0,14.7995454343315,0,1.02172767227306,0.990203095819249,1.89510912848579,0.934317151383475,1.14086759870143
"ENSMUSG00000036526",111.774908978788,264.273470419165,52.3098344907834,71.8513764762346,77.1186536669542,203.918755439923,36.8130067301576,54.3173146269317,75.6574469545265,99.0819867432709,44.4209122542533
"ENSMUSG00000036528",623.775258783705,799.450804185793,1170.56798350026,1212.71209310839,989.854580426294,756.548180620113,1247.79691766214,981.554184727975,1159.29607100993,1606.40528772108,789.620452691369
"ENSMUSG00000036529",1560.2762035816,1819.99364265179,1436.84922701146,1432.83704999571,1695.2765454776,1967.39165244319,1396.79522735248,1679.68529292969,1683.34384496818,1822.13559219641,1822.69507388975
"ENSMUSG00000036533",494.719012098187,360.460000429153,705.920653090777,196.250156540157,261.063310249729,465.920385819852,703.943245314289,317.794974964102,159.334828258903,260.921434443906,360.140748186813
"ENSMUSG00000036534",199.262076433827,187.762394984184,274.887342416248,248.554301340763,315.656696142257,270.88746383267,210.10674801223,278.56870249491,206.459554479364,293.195871556249,213.936525055086
"ENSMUSG00000036537",21.2346486789647,17.1380059879439,30.9681858353454,20.7810146561945,26.5199211594862,26.9310651322295,29.7243374670773,34.5640185496869,32.9704983580677,32.1312346905267,32.168490268031
"ENSMUSG00000036545",168.062163077695,86.6391902176256,126.696132513245,75.6106589879481,158.277579319616,107.688259853162,90.5334802921999,87.3424532594817,140.1873334767,88.9546222157929,87.3983299825821
"ENSMUSG00000036550",2696.12093751936,2196.96538845684,2549.05836864751,2503.84229782865,2356.45669203224,1836.43242520401,2302.50746529361,2375.92378211465,2702.09112600857,2401.78856025238,2793.85262877629
"ENSMUSG00000036551",0.683783527355412,0,0,0,1.05719397831906,0,3.09163206700773,1.96370396786275,0,0.943921026427717,0
"ENSMUSG00000036552",222.734804302884,202.37047745056,226.333008333526,208.089371546024,218.527994102074,221.542223316273,172.823392920274,339.354634793528,221.108384472274,206.599074120562,216.606537088108
"ENSMUSG00000036553",106.683253364872,107.078450383108,78.4268392178796,774.975621310219,111.717295565706,100.597708493053,131.567951169012,94.7979398967135,116.134072779978,114.081896994555,81.2111712777546
"ENSMUSG00000036555",218.113020477564,130.122396238121,163.41003346507,180.652334460826,144.955958904513,172.639435418753,147.458028103614,150.672398990884,200.662004541566,167.564270354251,159.604143381504
"ENSMUSG00000036557",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036560",14.9873853514526,8.84861727300949,8.85732690536051,26.6793115442365,14.4501915798627,40.284252148944,11.1862427525792,4.47428019783512,10.2824815201699,15.3783422486679,9.32884444113389
"ENSMUSG00000036561",550.451505932901,624.074224009705,660.473720289702,644.291871199435,596.381984173531,643.363171160421,566.775853850455,641.980144339339,671.154429379385,692.565125466313,560.730929787599
"ENSMUSG00000036564",12.8072263281864,2.64974665600643,3.61803959115769,13.1593391006281,12.5533256796472,2.11635551149017,1.68489310268603,3.21419476902615,2.30778600098843,6.96754748522382,6.55288492528454
"ENSMUSG00000036565",1040.88171151898,806.849803701333,932.480543530448,1249.38650439256,754.437834432948,818.80191527052,865.648521358983,973.896985993062,1033.2700143791,1140.14937992811,1533.86462798859
"ENSMUSG00000036568",271.145441757913,239.679579887897,292.024507094781,261.190646569522,256.701502620068,254.260436813479,248.152694925489,295.086285683741,279.168951309506,308.65565413107,301.406926933948
"ENSMUSG00000036570",92.9267663336869,46.024487200529,50.8525893600941,48.4646838254582,94.9641028676206,44.9039908498661,60.2303041936474,43.4205908913237,74.4896634770357,37.2685885570392,36.3828339540598
"ENSMUSG00000036572",254.563542631397,335.76755528272,249.573688158803,256.817392882425,286.251991819544,299.732305063179,343.737569304631,288.884737406483,286.013969573102,288.246755341503,308.439002891002
"ENSMUSG00000036574",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036578",0.711900559546634,0,0,0,0,1.2896485690311,1.00552256332038,0.974240958841832,0,0,0
"ENSMUSG00000036580",479.313596487483,478.693516272334,663.409427305132,695.596152937287,562.99462154583,500.570516092624,524.607139333395,945.334913442525,545.621105934128,691.76557302833,514.050961038802
"ENSMUSG00000036585",59.7600395479234,67.7673989536512,107.046003703841,77.2591665492291,50.3141128427774,33.7148414509367,88.8861076442772,84.4112618516114,69.1096753868927,46.3989062366123,100.914014173887
"ENSMUSG00000036586",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036587",2.57664352615048,19.0104781566764,0.897951328954017,1.10351979809617,1.08338324694911,19.320564825178,1.03791560448538,0.990972407985062,1.8999778231359,11.4472897643403,0
"ENSMUSG00000036591",1931.09672232009,1939.13246678061,2061.41686956724,2587.58076717354,2098.12705143693,1679.99944016382,1871.41664913131,2325.10616992853,2396.56276277999,2882.61735849382,2230.35559231737
"ENSMUSG00000036594",2574.37972072223,3874.48687611707,2389.32628678354,2383.58981269333,2684.36370727402,3295.06469070374,1940.66867806105,2224.89849518123,2415.08278881259,2558.54663101321,1888.89755006964
"ENSMUSG00000036596",1.37526980871202,5.39894854805174,0.887067145819731,1.0899220224389,13.7908723204126,1.28483435480771,8.18718881341101,2.95964189753927,3.77839001024079,3.75005908861433,5.71528398157538
"ENSMUSG00000036598",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000036599",124.698472131957,99.2399431664157,71.9194357611784,90.4269605420847,97.1114356022634,91.998022558359,82.0043247128006,87.3580145883411,74.3402353201734,77.0943505039181,91.6827472156169
"ENSMUSG00000036602",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036606",3987.41509333252,2991.7768503307,3998.35742769423,3939.47707797722,3653.89883838182,3905.78820594024,3206.64786314659,3534.46667333441,3638.97607598896,4005.88974260262,3861.13135327997
"ENSMUSG00000036611",185.483456289381,160.901004248032,112.463409964366,119.908821378458,135.301801598155,101.769984404633,198.833657272876,246.499201262561,164.969992201106,77.9887979476711,100.443159665964
"ENSMUSG00000036613",176.061436464371,253.731635836981,201.745063278168,195.639480177872,192.762928963391,235.512398600515,205.500861045995,180.294692346547,159.54609479215,139.448737722274,180.642332925067
"ENSMUSG00000036615",130.570541964217,153.876044261256,166.458664413161,182.89135091767,152.101207341993,143.46557276162,116.311978984289,140.542795308244,135.282002297811,154.577662050917,131.597534870391
"ENSMUSG00000036617",568.304172636869,605.717104989723,702.044930318465,393.857190590657,744.285452785586,527.243566363152,689.87865867564,593.840910739986,495.261229526363,743.666384714185,541.263485634784
"ENSMUSG00000036620",1603.85921349122,2058.50534371819,2305.70870580447,3487.71090422146,2077.21664191813,2239.87813095611,1924.54106832234,2634.0893899302,2698.68158721302,2564.10264791835,2208.76880830115
"ENSMUSG00000036622",1507.42483383691,2028.19444015973,1917.69202882794,2610.82144398876,1788.16735587904,2520.91246856153,1881.57572461514,2571.05891537839,1874.12657071453,2014.91868079545,2306.92503834221
"ENSMUSG00000036632",775.952746028002,989.944804840816,792.229630632811,841.138614458892,838.565148329888,893.474994032621,881.611587472562,974.457038582339,878.960998197653,755.680809679237,885.244494082263
"ENSMUSG00000036634",7.66818195371501,5.45962659055262,0,3.39316331463268,4.41646593477922,10.3443544670201,4.72850863936824,6.93641827694399,0.950306205429379,10.4007223396507,1.18603499445384
"ENSMUSG00000036636",360.795159615706,336.982755133805,460.637903587147,483.015742565437,434.430808727267,419.804246610129,378.419367152801,517.826840777367,465.149792647848,450.835966182191,450.076900549787
"ENSMUSG00000036639",56.6134679892454,68.0419201739486,95.2504535151128,65.1184538651433,88.432271436876,86.0934106528199,38.7314508223991,53.3811828180015,50.0934116096677,52.0267392336652,83.5010295609085
"ENSMUSG00000036641",1.35236200109124,0,0,0,0,1.2821488692862,0,0,0,0.955242890698158,0
"ENSMUSG00000036644",1933.60132414291,1892.21659872563,2023.5829878844,2993.25128164136,1833.86521398294,2027.98867336212,1897.12394398035,2237.0004061361,1918.39152990018,1868.55432529956,1770.34817614238
"ENSMUSG00000036646",963.69416679981,953.272207756827,946.475989619562,978.464748501146,930.439926285882,932.176610902387,840.911668874666,1049.4180684119,850.604161621219,925.43741430922,987.543880267273
"ENSMUSG00000036647",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036655",2.0350729672458,0,0,0,3.19016781849469,1.29796837790852,0,3.94163168328403,0,0,0
"ENSMUSG00000036658",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036661",576.914778430895,921.280162333827,707.236898116819,1372.25170102071,1062.52736263621,767.270699777383,667.805148862334,1139.02723188389,1131.11269826019,1232.04230933923,654.194138919455
"ENSMUSG00000036667",528.521701928893,362.913246145496,466.935433998613,332.768981925522,515.374099199017,302.510039415696,392.419464768541,386.039021029844,437.378612084955,430.417776065358,335.972654012091
"ENSMUSG00000036672",87.0734744179331,89.5349896039639,92.8401037984425,56.791019989446,106.670615615507,63.3772595842433,98.394514277567,66.1270693236303,47.1895124816882,73.3687472207577,73.0471985391727
"ENSMUSG00000036676",99.6906293593193,139.029889038451,286.621450916903,98.7241494081777,113.377244010188,88.0327674090539,110.391331372238,152.369101464576,213.147639522077,167.266030572101,200.158823648026
"ENSMUSG00000036678",164.807871595901,188.082797276701,163.620625347135,134.266335329267,145.655621119012,137.981392112184,109.503598050681,204.339139640495,146.686231586821,161.23714146081,139.174584257824
"ENSMUSG00000036686",1079.51483785294,1121.64362427713,1293.57350749481,944.606565467515,1308.23480920952,1061.47032333627,1065.95268972368,1042.98274506383,1080.60307064431,1175.26379286327,1079.07917280234
"ENSMUSG00000036687",355.871925165911,398.807096353211,506.959952977185,655.867774828353,418.577630875909,439.836837930633,403.69892063075,551.778464823414,489.991303042302,527.761961160485,389.532728092871
"ENSMUSG00000036693",483.014130376063,439.07007983201,405.089670885371,477.433702323457,402.164040641099,401.894120555332,500.583552950133,454.346819725615,458.254955448728,434.213146982126,648.994487500234
"ENSMUSG00000036698",202.90060839284,177.404800715977,192.476846281724,219.867537947025,154.210543437175,129.837092016954,174.024292086831,173.672296055502,187.740712483882,166.797225998758,155.089179451791
"ENSMUSG00000036699",0.68941665241977,1.07130323364719,0,0,0,1.2825662670602,0,0,0,0.944763201910574,0
"ENSMUSG00000036707",627.863027548348,585.903144737299,690.972430278479,730.399728356607,716.06754200431,436.918728163818,717.876303898185,614.840351216077,718.46349334368,770.109376566982,901.252988355597
"ENSMUSG00000036712",1613.52726420199,1610.88243319991,1955.11541521764,1748.4752462015,1699.68681170062,1276.7195782064,1975.27240115977,1744.4997901423,1753.75151451005,1850.88112826572,1416.65774723147
"ENSMUSG00000036718",921.420424110292,1200.80256238233,997.359183194783,1209.09742552372,1016.44919009127,1038.37535103263,1080.65600362009,1245.10871323723,1048.35666899509,1155.36833846114,1109.193518762
"ENSMUSG00000036721",72.6275895005397,64.7235116769841,70.857811709192,86.4769251461429,73.7427963978044,83.3798296574474,79.3815574227218,78.8992553459323,61.9871974801075,58.6941502211277,84.5302246311132
"ENSMUSG00000036731",0.536941859982818,0,0,3.06100408444706,2.65741695896746,3.57468009451411,0.854599896355143,0,0.747644505507608,3.12194617053313,3.23355383458243
"ENSMUSG00000036733",698.471077716413,733.355049394788,712.008324089265,762.824384586357,655.297978703098,794.291211619244,725.262936934259,604.537603924236,705.71348422298,711.513047566127,750.925818789189
"ENSMUSG00000036737",387.161138557761,157.674995379411,206.555392989204,282.608566154157,299.377158578341,185.656718385922,300.848615645412,185.348636501452,186.155819228743,315.475963590308,388.141108827844
"ENSMUSG00000036743",0,0,0,1.16177280507646,0,2.07146532488491,1.09461293482981,0,0,1.01726939405069,0
"ENSMUSG00000036744",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036745",36.6900143420699,4.18972455071672,21.4289522899468,26.1839128147503,9.48699160087746,8.99481914699004,18.489504455772,12.9099133091058,17.0080029515897,15.0723581974875,18.4185020073149
"ENSMUSG00000036748",296.404510013413,394.283920999567,298.239265058875,236.84903285979,326.227931462048,295.358459958374,297.878154884163,218.023374647457,270.602385351937,228.262542990138,303.665692561623
"ENSMUSG00000036749",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036751",570.723606270983,665.764338051937,545.582658035107,566.72501419678,476.345784774185,512.28935466787,726.250373292494,666.089610417214,642.884540438068,420.144972528267,523.705623568546
"ENSMUSG00000036752",2606.45333636182,2341.89573749458,1832.57370099633,1755.24987031957,1928.53584905491,2807.64321769401,2190.46434311996,2129.31194937568,1524.18526905592,1866.24975720598,2290.143942051
"ENSMUSG00000036760",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036764",84.0115138117925,76.4301964965651,97.8489050793362,101.640862033724,89.2146370590561,85.1802952119643,135.846429960165,122.663786877414,90.998812820438,107.224812462417,82.9817180671869
"ENSMUSG00000036766",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036768",15.6947595551925,9.10818356806573,13.7202348188308,16.2007960811959,41.1896996875854,35.9941512876833,17.7928757227841,2.12602427402025,11.1242211754778,8.29927023043019,0.412540963412177
"ENSMUSG00000036769",181.211069284144,146.93783083932,138.127937437408,128.206653994111,178.837676801599,124.701264725021,162.407096859196,167.344283457126,165.460822739169,166.306114455773,161.413169636222
"ENSMUSG00000036770",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036775",241.56010937031,266.495995474563,212.794347273008,219.048918563831,186.269335273353,278.221659506304,238.489434605206,233.097037678668,249.74349115787,259.094980663333,288.791872294752
"ENSMUSG00000036777",32.2910105634128,26.3425641024012,32.5502961313873,43.5605532254057,24.4918804038004,39.9534648398948,18.5623837378895,15.3336925969584,24.0724925667466,18.4405889753615,57.2761263505061
"ENSMUSG00000036779",391.067808858306,345.202300096772,392.336430326305,467.504753042001,421.468644790147,270.848632096912,460.868836795577,381.748612238125,449.417265230474,507.572307083,447.572687743831
"ENSMUSG00000036781",731.284751637503,673.60616688449,604.495961782669,639.932369202086,604.349435668026,653.209540825868,644.731002407631,813.68352004841,553.040737970688,595.50752251054,646.56884168202
"ENSMUSG00000036782",246.767969852889,193.426156472305,302.857896585531,231.770287654837,256.788801712368,214.037493784941,237.826506440748,267.746059362924,247.213532075102,211.111019952666,238.083426799505
"ENSMUSG00000036790",0,0,0,0,2.10340851348733,0,0,0,0,0,2.27928774430745
"ENSMUSG00000036792",148.485326047912,161.225876997419,194.227612424028,116.118278147575,199.808832214974,168.253074677571,221.043142127974,231.96472006211,159.319489670129,125.369970304164,119.510700753699
"ENSMUSG00000036800",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000036805",2.0303825050741,5.45408956537891,1.78525187567264,1.10112773199909,0,1.30466500139065,4.03888079539928,6.76829760242517,5.7005012337334,2.85035619427085,0
"ENSMUSG00000036810",70.8522319954141,40.1138254135558,45.8305900404747,56.9243365049438,40.426880128731,53.2957445099298,59.9505172206214,50.6070592693187,63.465798940522,64.909800745487,39.3673735302705
"ENSMUSG00000036813",0,2.11777104544199,0.958473564289085,1.07162513723993,0,0,0,0.967865910332728,0,0.92392558274339,0
"ENSMUSG00000036814",0,2.15332329205488,1.77192068391265,0,0,1.28733968667212,0,0,0.945382891793296,1.88028504668696,0
"ENSMUSG00000036815",22.3395714243455,10.9977916727358,18.6516569649903,23.1095736631655,8.31903766285018,3.86443455487977,19.8269285321688,17.6024658256683,16.7220186193214,15.2382446192199,17.0440305203219
"ENSMUSG00000036816",0,3.14273615140675,0.867114996681729,1.09877514146465,0,2.55122035303796,3.12031735810317,0,0,0.957117744944753,4.6314059543903
"ENSMUSG00000036817",395.958624142076,312.713698019027,414.23982744271,446.291052575596,406.708675356407,450.762405243573,442.84822791051,505.766359280701,680.242978575483,477.79570505588,535.974693983566
"ENSMUSG00000036819",71.1259858239079,61.4898891386696,85.4907682471853,51.0305311322153,51.9893905910895,82.7702101188585,54.8983721209431,58.7005206976185,65.7786118049795,88.149421259722,74.0701201714053
"ENSMUSG00000036820",293.443107639611,295.694717453498,339.729729031474,351.391111558171,274.529369779574,215.203112859662,299.089595390879,278.560466092629,318.510865195453,352.013800799983,356.529803166402
"ENSMUSG00000036822",743.112226183349,839.382015698114,1069.43086439026,965.904053260269,817.022121452875,708.658063949018,866.868477965335,816.378332620629,756.019115312883,774.593363624479,701.153180498683
"ENSMUSG00000036825",650.330520018747,794.711485694292,1298.05993628353,557.182963509658,1472.29543336879,1657.00745664112,1212.6489376056,827.074953985826,1074.43752513425,745.324793909475,1232.05028218507
"ENSMUSG00000036826",123.74579769429,213.160271143476,107.328781934277,140.247488660684,94.589580813749,185.069924381895,125.586841784455,107.170954977726,119.087275609536,150.303051675274,152.473233142918
"ENSMUSG00000036832",2.7159790912777,5.36147826730866,4.41353629460407,0,1.05831746470216,6.46931473385016,1.02736552292808,0,0,1.89429798677428,0
"ENSMUSG00000036833",828.392530021857,1426.52975257152,1777.3781563063,1924.86417920009,2046.05312510285,1197.94621001398,1561.93062915183,1701.86759418502,2075.4844686455,2124.36641877432,1246.95048580814
"ENSMUSG00000036834",0.526946989732176,14.7028293112181,0.675176106840499,0.827816139152229,1.60084112659263,0.96845013020268,1.55829340773402,0,0,0.713510106528935,0
"ENSMUSG00000036835",419.08403837824,468.935005677018,449.958826016295,457.122133439576,436.992462256849,360.257224383823,430.545384297805,441.913397684191,462.474908156548,378.145275608817,433.983297116202
"ENSMUSG00000036840",142.454698105847,145.905184604031,152.828815818516,179.3114092005,201.380845839484,133.423259355385,205.036989253694,147.659990660873,150.585175182218,160.597323323145,134.186904059664
"ENSMUSG00000036845",101.45508758189,127.418926309574,136.869776395994,100.648451039341,112.116982038624,149.03728545085,108.738678251383,118.308269561742,103.104420653777,99.6871810055747,121.862552969007
"ENSMUSG00000036850",243.435810735142,393.3652103533,452.32947874057,852.54370744333,387.16515361023,227.49363911442,602.690185132916,347.040684756452,622.013939818878,792.66306602752,300.815267387531
"ENSMUSG00000036853",0,2.15093834113056,0,0,0,2.54812383261808,0,0,0,2.84000339721483,0
"ENSMUSG00000036854",91.4700473611372,44.7268708676929,37.9174404240919,45.1505790478455,65.3839123377911,14.0579642566921,25.0561383963275,28.9915354625182,28.6621489950647,45.2033139815109,26.855734351264
"ENSMUSG00000036855",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036856",22.6410239389068,11.8208277418634,18.6674413070099,14.1793113927667,23.6111159742366,7.61834811778334,19.479779401005,12.753402112041,9.40411481415256,12.2517049900951,19.5770240226687
"ENSMUSG00000036858",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000036860",147.454766661353,187.672080563584,128.840313370143,173.734363441438,146.478420567468,181.244691534805,164.083719454402,144.895755960446,125.504127367337,129.709974853576,173.37757789429
"ENSMUSG00000036862",67.1329487325375,81.4374054776793,61.2333124897266,61.921150297345,59.1661646624182,90.2119998049998,38.8348009151991,79.9897296902802,57.7222910594371,52.2586799860968,89.8618016881089
"ENSMUSG00000036863",141.780570377984,136.858458443674,136.368146476562,214.803525873843,135.276305785111,147.577621544703,177.685552303042,226.135508272515,143.089464330694,157.154104416775,141.632584251477
"ENSMUSG00000036864",182.503701162575,238.122024545969,128.23641180512,132.436660302676,57.8675887448506,123.233930251983,167.808841396425,176.230660470081,47.7888702253292,234.980082752431,64.3862016401056
"ENSMUSG00000036867",29.5556236693765,12.5753641039479,55.3919946739519,45.9325159431509,15.8533497990952,79.5518918793421,25.6860703257357,12.0733188932269,34.5349803239812,21.0878454021918,48.5567530965741
"ENSMUSG00000036872",2.13957556534032,0,1.27974675188132,1.9720112150962,0,0,0,2.45627071792358,0,0,0
"ENSMUSG00000036873",130.198651028455,115.703246623473,148.574184609025,121.53933297335,126.633629275519,93.2797139384122,173.751681812025,129.695516501644,136.368208260892,116.065309041863,83.9212109206069
"ENSMUSG00000036875",39.1756838637761,56.8784061267353,39.0922300170513,47.7880897420234,49.9325675201815,65.0939111606977,44.8651427558285,81.3424586500042,44.496654810233,46.0022779789141,35.2927910182185
"ENSMUSG00000036879",612.532544728731,574.870807690898,536.979516687974,411.059902833065,476.042268186866,383.719798690836,532.224155266735,438.494289297234,517.386060921242,461.723719716344,457.266324856815
"ENSMUSG00000036880",1075.62982679754,1222.42224236899,1332.05008040082,1193.79033470797,1305.2748008061,945.959350914523,1223.10912440337,1297.47707666456,1266.74000035364,1338.21266760134,1149.32073288283
"ENSMUSG00000036882",53.4417778015043,72.7229731705442,87.3770671404246,58.0090869046665,178.95029105189,96.9571291712712,52.8054780276321,92.0502848707566,59.1277621546271,49.7795099730057,75.1979669014689
"ENSMUSG00000036885",288.362642079982,311.073901174467,371.555814644063,389.855627312492,443.688584372693,281.273424537299,368.417747343807,499.269546439021,356.443068086723,470.2057946698,307.113205265246
"ENSMUSG00000036887",906.852576181531,887.268922205643,823.346157504467,711.795798236147,865.249632444271,797.687067632022,583.722549796924,656.334408581801,706.017789576088,721.910011421385,646.89093845418
"ENSMUSG00000036890",42.0678985783085,49.5874404233729,44.150556060751,53.6822472121711,59.9908346080329,38.2999991280158,58.995707746036,57.7111040639161,56.7111896951252,52.7617979912604,59.4736147160119
