"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000036892",26.8961027618295,42.6681659504851,36.243892841956,36.610210658506,31.6517268202609,38.8510823895743,16.8223080049893,35.978122773252,31.5340501168317,34.5948596953336,30.430864599038
"ENSMUSG00000036893",1576.16493574901,2305.47187485372,2400.91609219617,3314.73478046711,2033.37801361192,1650.90228106522,2760.06622695621,2326.13140439589,2145.14701184139,2879.06754437889,2383.74956190213
"ENSMUSG00000036894",59.676481917601,48.1027032738729,57.162685783285,56.0564826205191,73.2627962201155,69.5878590721214,55.1916008025137,51.3079578895419,46.3247860337011,78.8696793294126,35.8737408849378
"ENSMUSG00000036896",595.722709501855,604.806279865721,516.565162070182,538.118917246131,558.582243832207,555.755546169125,410.355016326711,410.777578294479,417.017770973233,469.435734204002,461.524627478755
"ENSMUSG00000036898",46.4209697360169,39.0785367117066,51.6365097946939,58.8885763969989,53.2151851782618,95.6538795334725,58.0685909144711,80.9431789478996,59.4844576233469,57.9048308223564,47.9973723918063
"ENSMUSG00000036899",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000036902",22.2761611896286,6.67498778518539,9.55765211362338,5.51789419015317,22.6971000759384,1.30731539359683,15.8482869506124,11.6901983811344,13.1267882945703,4.85830563837572,6.58807710217685
"ENSMUSG00000036904",108.545835356135,72.8642712943579,116.765150681899,119.334810205361,120.816688917878,99.1440466575922,125.704104969937,116.383439976186,89.9482092646283,129.430976656639,91.3483543386337
"ENSMUSG00000036905",900.151436044128,868.135207679708,845.765299562869,801.593929924873,897.589898023237,894.924817226531,580.534624894599,661.380125326807,691.929809445635,703.106453120847,649.277330327403
"ENSMUSG00000036907",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000036908",1410.47951418102,1639.87432929659,1189.56905568036,1366.28150946641,1044.33403649292,1541.6921993986,1156.09053104032,1119.64521273714,1170.88860218169,1241.79653014623,1363.86112622286
"ENSMUSG00000036912",13.7206567466594,24.8140275521253,1.41603254059744,9.24402058312539,16.3435775831183,41.4501725200736,8.68024265772918,16.7463432462312,8.70333706708861,2.894315183516,7.03434550368647
"ENSMUSG00000036913",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036915",11.0772156796451,48.3579089747162,50.4029407629813,58.863933656983,6.55315198557154,13.1400615823472,13.2668508786881,26.8839150007235,41.0096548800319,5.77095188702114,38.9853686484542
"ENSMUSG00000036916",93.6388499080795,86.5576132979253,116.519444863206,117.279922887762,57.7707696288008,73.9246212847507,83.439745563164,62.7416333719744,112.272777325991,74.847580009626,87.2231318947101
"ENSMUSG00000036918",404.537988089873,335.274827702756,393.372497370503,496.775064964405,416.883896963439,476.653002366704,299.379256257876,380.992464777581,366.075494541379,375.634486552984,498.582646047578
"ENSMUSG00000036921",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036923",5.62576402801748,8.76699679729012,9.6283707885371,9.85779166423834,9.53502013883834,6.95746646933158,6.4639031745144,27.0464931211136,7.71081652301891,5.93547349176547,5.17519867972254
"ENSMUSG00000036924",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036925",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036928",12.2014032253754,41.2824536205854,2.93179785855827,0,2.48558821087902,2.40773891226706,20.3100952995227,0.467678745721109,14.8049679585,1.32530100301668,4.31353987741961
"ENSMUSG00000036931",34.6637804746845,71.331470745201,28.8564774581344,26.8052467621898,32.1523051075592,40.3709863598819,23.226664687805,31.9241922451308,25.0422889337997,40.7160050736847,16.901454314058
"ENSMUSG00000036932",960.120362048524,963.012663001465,921.479224041305,849.061558545482,883.640235912765,965.981981929262,905.759864497523,1012.36819915614,904.395196694581,866.134317775696,956.204749806525
"ENSMUSG00000036934",55.2728071997554,82.7960631896852,76.4049988965663,71.0497219711237,76.5020427697699,52.8937509342982,78.775959105702,80.4443956193515,80.4268416723139,95.6387660522458,90.6351152631717
"ENSMUSG00000036938",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036940",790.587636085683,746.451220546915,812.959383139566,763.035164219989,1116.91938414193,744.79255599515,983.73986930734,884.460910812714,820.862078129002,998.922988275909,688.383816467187
"ENSMUSG00000036941",118.718322448136,110.63231978975,106.076509206147,123.843444914091,75.1497438273319,104.021807907194,100.967511563143,97.5504625506657,81.6828460185723,114.706714340798,112.384623833292
"ENSMUSG00000036943",20.6595345193594,15.9200779842972,18.4478254216409,15.3758702986104,22.2462773279632,17.9718047947726,13.4688374774267,19.5602120733143,25.1059802997053,25.9098822724851,20.7603471449816
"ENSMUSG00000036944",19.1584760658637,49.095285025612,25.6298226701046,33.9922585993762,14.8504467549482,38.2215328742146,21.6737431852862,29.5324259569053,47.6916255678142,28.6466846028817,43.7942298870684
"ENSMUSG00000036948",375.23348242399,370.882992631867,500.122936641362,482.476697778846,345.571510808986,580.107879606485,470.617080562373,513.264541957665,354.850788066871,392.292589379251,297.141369477454
"ENSMUSG00000036949",0.691470077091803,1.03339719197926,0,1.10947719453938,0,0,0,0,4.73431901411941,0.95938251869299,0
"ENSMUSG00000036951",0,0,0,0,0,1.30584871727416,0,0,0.929408523796673,0,0
"ENSMUSG00000036955",406.260024981221,348.767992991487,405.055868487862,367.552468300744,385.682040102646,437.328218831537,365.658772240926,409.727226395668,451.732390568686,452.874428197875,330.237354789093
"ENSMUSG00000036957",24.0013345940455,30.2807632151278,42.633339797912,27.1397835669741,29.7585395824775,33.2642471649346,29.7485592606474,36.5281029602921,43.4697460296871,62.0729314604211,28.5660720514917
"ENSMUSG00000036958",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036959",142.628569637005,104.213417285717,139.589048735753,159.429599715431,158.891260920539,163.305821368347,131.880393077561,167.90565212214,131.273411554997,1024.63043596352,129.477963675301
"ENSMUSG00000036960",1472.63891827322,1064.2574298329,1079.70648409221,780.431029759256,989.156736605109,904.689829988819,1027.00056020585,960.552240025143,754.856207888274,890.089062320892,845.065343543675
"ENSMUSG00000036961",0,0,0,0,0,0,0,0,0,1.8727338905821,0
"ENSMUSG00000036962",0.225181291720771,0,2.72294799484822,0,0,0,0,0,0,0,0
"ENSMUSG00000036964",0.609121699705919,1.98659511747457,1.56680079933618,0.962418147767381,4.69238801613883,0,0,0,0,2.48931060582029,0
"ENSMUSG00000036966",478.198690708374,440.21453152311,417.604671949754,372.796716563397,433.380369432841,463.597736373245,403.511677435149,413.228480398006,431.603934924227,460.939552384132,443.686589582031
"ENSMUSG00000036968",82.879912490616,95.704942614962,96.9629239533928,101.948423484097,128.233149504744,105.527330754879,80.9497232166332,90.7702952115197,67.911403761499,86.1281225468371,95.6788397829017
"ENSMUSG00000036972",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000036975",29.2127620667515,22.5415242845842,22.0384336900672,27.4129181531039,24.3502051426965,27.1963022166582,33.9445164011718,30.5222156911636,21.6299444931394,18.9651309402778,30.9322004173057
"ENSMUSG00000036977",71.0454935661781,74.2543400604621,65.0763076488191,58.55999675397,67.1416646921282,69.6216485445816,51.1168062695353,59.6746287634802,78.0661167013698,73.3778165434988,66.1938792422723
"ENSMUSG00000036980",546.543353877193,360.655942717505,654.883643151449,483.383872229984,155.255499683499,309.764164674328,148.758763332902,256.848357551152,278.187082320901,435.913738069488,953.376201571272
"ENSMUSG00000036983",73.9605932738933,106.012431284457,75.0490222864123,93.9015142547397,66.3051977028215,91.2324341328179,107.902062191362,106.413176242129,111.268027844592,77.9003565526212,113.139447469701
"ENSMUSG00000036985",590.375816360137,493.899776814177,519.397063142711,518.6395360388,578.443463652477,554.584810915402,450.186054752086,654.299782557034,557.120105864266,488.295143538668,570.257194820434
"ENSMUSG00000036986",589.710579114443,651.577803041755,372.181159225238,396.096931067973,345.099041720466,429.856350948918,479.118669809683,401.958170852309,520.623022650394,420.155516941878,367.754048013611
"ENSMUSG00000036989",414.437442783506,356.925845317014,371.774332555726,391.512914168543,416.532689245229,536.944687948479,382.742453253022,460.674096693757,404.62885989195,462.679256153147,440.691329999087
"ENSMUSG00000036990",424.575038895768,308.166419607174,408.148201224922,406.321300761606,315.1240198232,163.600710270879,441.50580103783,232.864582468201,422.573211170341,340.943751677253,315.113400254504
"ENSMUSG00000036992",112.357789287435,89.8552542184031,95.1277895088717,97.0458940196206,83.5584282099705,118.779141284415,90.7529168224962,83.6766951177061,98.79312942459,100.746724948555,116.366303705419
"ENSMUSG00000036995",132.182131611461,138.628365029913,94.2115163329409,145.64147661155,98.7986604297838,202.465582276434,110.44886973475,176.274895738921,140.689689798636,111.223187650108,170.084518840623
"ENSMUSG00000037001",31.6704807153369,39.8799327431925,40.7972219809471,40.450875425728,35.8677142488715,48.5170821304936,36.0470917172318,37.5146629241111,44.1401014406361,29.278917442651,32.0350394242214
"ENSMUSG00000037003",499.597579010002,411.520935232162,505.374616334741,535.789499812919,459.579545974762,527.391024190181,444.332846345802,538.328120814923,495.578531129315,576.28546651115,563.146520410532
"ENSMUSG00000037005",3.00535177572011,3.4860884979385,0.962393093532626,2.96582336511334,7.66044891835303,2.7690331397982,2.21119494645777,3.23545210384869,5.1567083080817,2.5541721726672,4.16301150701331
"ENSMUSG00000037007",98.6446100602455,139.67144050135,29.6216823755809,32.142381531092,119.184551294347,65.5005561480696,21.3266448888391,167.77786222781,21.3799457512105,23.5477625616296,66.1136575739182
"ENSMUSG00000037010",7.06575184620007,12.9214507382594,3.54216734437087,18.3827413686538,1.10704893879052,16.6054228910857,5.08789399232961,6.81334652253316,15.9273652126867,2.68681664410198,26.8629249311162
"ENSMUSG00000037012",1612.83259387083,1315.99345029288,1514.74394946878,1663.84158029537,1383.93318944243,1677.51067144714,1226.20306219815,1521.01149916882,1520.75912930378,1482.46927850884,2264.62862566594
"ENSMUSG00000037013",502.146550905456,457.418980403551,512.456471050651,466.361159614397,394.336054063608,530.406539878534,457.098709558886,521.81743647978,517.076496666171,492.010094137551,530.083682947902
"ENSMUSG00000037014",0.68580564157177,5.39272587532747,0,2.18389895005603,0,0,1.02744442092261,17.7329760258126,2.82963126533379,0.943447339128411,2.2960979643056
"ENSMUSG00000037016",5.52293727926938,7.57493988765546,5.3252099342458,1.08945283298906,5.26744153626836,2.57119946982454,9.21257798071871,2.97026977692171,3.7817605426252,1.8721919310425,3.41871464692509
"ENSMUSG00000037017",367.950281805286,289.497694010802,369.391795530218,576.279279764164,424.992799614349,362.543740565738,354.071399876484,378.315796628719,391.42480649998,419.985855076033,355.270422539027
"ENSMUSG00000037020",766.060549670221,925.394289687703,1220.35167528108,1280.90450118992,900.552140721179,1126.91416141401,882.913273429704,1150.28052737865,1236.89743795824,1091.22020720484,1018.64005712654
"ENSMUSG00000037022",251.757624252004,367.260256992735,288.049183920461,331.89444642333,278.438486509137,369.669660947525,312.328306330448,317.351719656604,309.808969324934,292.230497056272,264.009019008012
"ENSMUSG00000037025",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037028",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037029",277.358981351981,256.519451246125,226.932399083309,212.014669552218,232.132057036823,258.827259513054,284.676057541746,228.777809813512,243.773227945513,232.230542686875,287.751303744989
"ENSMUSG00000037031",953.741595829659,862.00956476607,867.649558397376,1179.90345665015,687.72095670008,810.866900574681,740.823036256947,818.658836679419,970.210833020148,812.755152191984,913.60196672836
"ENSMUSG00000037032",42.9389199744365,55.0654580119797,86.8978802824714,59.1685533635459,110.528814449316,66.8650080314093,69.8243923811622,94.9851879252578,66.5702318477813,78.9310118826253,75.6495277656176
"ENSMUSG00000037033",0,0,0,0,3.17283223185442,1.27973943099813,0,0.991076622445968,0.943858496078147,0,0
"ENSMUSG00000037034",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037035",8.22554621728304,26.0088231045819,17.704494114778,15.2120047237602,26.6637591231895,16.6894093660267,38.8833762266674,20.6312499330242,11.3239897354312,15.0399283491264,21.7790580840418
"ENSMUSG00000037049",1115.06813203839,1222.15115795014,1101.32749854285,1216.00182234061,966.831475466223,1638.46335458782,1120.75852526686,1385.60607274988,1078.91825904477,897.26192077997,1003.27595518585
"ENSMUSG00000037053",0,0,0.828150151419723,38.0659378009557,0,2.37976019806951,0,4.6320225406108,0,31.8729703757735,0
"ENSMUSG00000037058",506.751478093108,530.337171792815,646.194163217026,695.129849473365,638.326500357994,568.507932644374,645.204133268614,653.453739063122,602.067790301472,664.368753875893,506.858927883791
"ENSMUSG00000037060",148.582025071315,141.269945370966,163.764993756716,163.832744788863,254.073051060947,137.97610442183,136.141379457478,141.488700014945,141.92104124865,131.760863596569,168.362052993577
"ENSMUSG00000037062",1590.96765969528,1800.62257672788,1772.02680689243,1825.88631726665,1747.91202788226,1818.2145455152,1802.39515333097,1805.18751895988,1805.73551501499,1985.50889413606,1667.78678277411
"ENSMUSG00000037070",333.268933419519,345.203421206537,286.031594123431,278.783554964228,292.454193831539,306.025975643007,294.229045090884,283.242787788882,330.830355670778,342.051465170372,302.814795885469
"ENSMUSG00000037071",9323.85510505714,13840.2722605188,6846.82981398707,11578.4429786363,9254.1726304953,13063.1783302939,12731.6158394425,7773.08441104281,7900.95769323118,8577.70037154857,17182.7933001961
"ENSMUSG00000037072",1934.05977814466,2339.2870735122,2245.428616633,2247.88119134177,2106.21523636413,2223.9530701604,2500.85845643433,2288.03562008177,2120.68670452465,2116.88814232031,2282.00098616486
"ENSMUSG00000037075",433.672883919255,400.1274321579,416.671383162124,415.008016368705,432.96242209461,433.279797241864,430.813090728575,436.649190981596,418.383915584427,489.040069791169,432.509729730119
"ENSMUSG00000037085",126.656360031071,128.656007812801,122.487538820604,105.68495893419,101.778289037987,114.730742327788,118.551647547694,94.9884796778567,97.1689312780894,86.5955460089913,129.757058126011
"ENSMUSG00000037086",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000037089",1603.65506763238,1889.12856191166,1747.53808687046,2208.36272964795,1523.73327949705,2383.34784136974,2120.58838371839,2206.30953497734,1844.27940939708,1814.36115593664,1745.70845960992
"ENSMUSG00000037095",2647.67064759935,424.505885900288,1126.6986855515,876.901425593723,1161.16486004758,1109.15822503174,955.307949402827,291.9056814893,496.175448419577,797.952535296534,2030.49940193615
"ENSMUSG00000037098",498.953547934825,544.280881856889,570.269510887062,442.045892222293,472.587873680398,562.200321563546,468.647367664811,461.246170729229,538.374058266366,455.534103612106,604.639242669695
"ENSMUSG00000037101",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037103",491.362112254204,502.043338758828,574.552182654533,322.815792385012,581.865874073237,508.732855242079,451.262259863068,419.403159322896,452.961333862398,539.687031846356,416.078787348007
"ENSMUSG00000037104",174.168047022539,154.720666616059,113.725222678107,112.929158164801,183.165740771423,86.6683943457097,161.201139192031,91.5690124716555,136.462801384876,135.351208391384,184.97564700383
"ENSMUSG00000037106",2.75975707059354,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037108",37.2883419566225,60.5345571054135,21.1576344458734,37.3966384370177,42.0062133325487,31.6273734849324,16.4873046189172,44.977783308819,19.6570590646314,48.3972706159546,26.1606128274335
"ENSMUSG00000037110",138.342134678998,86.0596566815489,86.9125736825587,100.514370251769,83.7381428364835,80.2225639091388,112.329070200967,79.3265331325329,80.205901390474,127.231807718817,146.324544381965
"ENSMUSG00000037111",251.76962217496,218.246852122237,314.438151919193,309.191729927647,286.206358630827,195.955659223808,303.333320053044,343.98576637331,298.49625906209,324.536608619779,269.649389068538
"ENSMUSG00000037112",276.919297028505,228.288268017389,230.44061882158,255.722375744684,328.491032747093,198.081940110598,243.366348378482,262.715503677698,238.299121557771,282.311301548425,290.893522067879
"ENSMUSG00000037119",111.416756048287,86.5295817284168,93.1812657764558,89.6916464712473,118.978339314127,57.465253494082,119.786177133948,87.6979070589981,113.39169380912,92.663975668657,111.950896614143
"ENSMUSG00000037124",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037126",41.1393764158437,15.1521925654568,88.4501832582666,105.01930183566,11.0070401550068,55.0549744741828,71.9335978721331,230.802413545387,101.711970009242,14.3404948427573,66.7108141889365
"ENSMUSG00000037129",1130.39160139325,1369.26826443261,1502.22951254265,1580.38489110899,1562.91233650457,1656.35759187662,1370.6114428669,2228.0914532792,1305.06413572226,1598.5732880065,1355.08618927468
"ENSMUSG00000037130",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037134",369.030238038011,352.892945180671,315.609123557187,392.927168162991,329.930179240012,342.74279186812,354.203727198484,330.185607948699,371.458734415045,320.001574617368,352.460357243568
"ENSMUSG00000037138",21.3944895383776,33.4953745291937,6.21164771754033,6.5287955781706,7.39786575518548,32.1323460081893,5.10845883091855,3.95853245426447,6.62932423695239,14.0311852982083,7.99033148570029
"ENSMUSG00000037139",8.98213215660608,4.33120012218681,5.32350612613824,5.44038670394906,57.0922207264594,1.28805674664571,3.06662839329539,3.95042012796463,9.45693133825266,0.93443260452087,9.11716429469747
"ENSMUSG00000037140",0,0,0,0,0,1.30583447798237,0,0,0.929418658403609,0,0
"ENSMUSG00000037143",0.144862017084883,0,0,5.27128918980262,0,0.267110342181469,3.05816642993305,0,0,0,1.805032290785
"ENSMUSG00000037145",243.467020749522,74.6904351083324,1349.9470997185,69.9736660957754,341.642849626702,141.908780452418,534.440458673889,51.2904334227798,405.133037684107,217.728309513216,367.331651679756
"ENSMUSG00000037148",784.803610997208,586.545979215835,676.775478104079,745.894204231288,678.97914706077,677.266395681198,620.431655234091,743.999890213512,702.460259717554,612.957464486634,729.430169370028
"ENSMUSG00000037149",1562.76948264584,1637.53834683014,1510.20664900426,1602.75574584654,1590.28282200189,1498.61729216764,1772.54160611345,1727.22166725621,1657.84119241609,1462.23176285612,1758.69099245763
"ENSMUSG00000037151",30.4724547905801,19.151494091765,14.0206443866134,14.361508916424,16.0404163848558,3.89841669346395,14.5637817102474,10.7396191292784,18.62191025677,7.70709325663223,24.3111921163992
"ENSMUSG00000037152",138.711400774022,131.882587452029,134.030917048125,127.567805348755,150.157818379259,152.630086918503,138.242671875493,153.639318746448,121.180166758629,123.842020689063,123.372645740933
"ENSMUSG00000037157",1.37432340824877,0,0.885970789432458,0,1.05846901141763,0,0,0,0,0,0
"ENSMUSG00000037159",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037161",0,1.06954122929672,0,0,1.06323009649215,1.28026562293463,0,0,0,0,0
"ENSMUSG00000037166",50.5790349408665,67.6959812556197,46.9153703479335,59.8442155444716,54.4978644204321,60.7479953081886,56.9998617259862,64.7823965387745,58.5486779711617,36.8198306076648,36.4357299931594
"ENSMUSG00000037167",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037169",0.683594209336154,1.08408545157339,0,0,0,5.14198946324029,2.05136861139311,1.97393184351345,0,1.88732789639641,1.140481805269
"ENSMUSG00000037171",1.3752273959454,3.23552080558042,0,1.09033853365295,1.06533357535632,0,3.08209048673844,4.89539237937512,0.938470041516801,1.88648032750916,1.1444113267436
"ENSMUSG00000037172",71.0246927138436,67.5774732023647,75.328617770092,79.601889341496,64.4779784046934,31.9995942860224,86.8447732274325,66.4436961893792,91.6727253089191,77.1914597651373,87.1816078197631
"ENSMUSG00000037174",900.618703276112,923.804828222278,761.921072180088,708.693375428219,944.842522318045,662.844103896804,755.597516637847,1089.59980040805,670.275811210161,1113.70544005369,627.588427194202
"ENSMUSG00000037185",3.58019113648145,0,3.4417400817003,4.83523758564523,10.9263873475332,4.58067042051769,9.62027659550582,4.36051547653708,1.67030870455843,7.56584715255077,6.06912125930882
"ENSMUSG00000037188",0.682845031038108,1.07795910850919,0.885096030785616,2.19135229261205,1.05485829553842,0,2.04914806302805,0.993423480565552,1.8971065999538,2.82263257193433,0
"ENSMUSG00000037190",52.0433932313636,298.625032959657,267.239675354172,44.8866506321238,57.4552810769824,50.5921347208356,50.6026821334136,48.3638029231284,380.136864748048,42.0421628868825,50.9552065326495
"ENSMUSG00000037196",2.03475854048754,4.25873845274354,6.17300825613833,3.29931160150569,4.2546904137511,1.2768475251649,4.14250928396513,7.8560096224972,3.73026405309058,1.91873157409843,4.62189579154326
"ENSMUSG00000037197",763.914338528367,812.980732462478,741.878190346253,845.539858998571,801.926421218924,774.777160584586,856.744873383995,855.6937425242,752.883343007662,838.686773284827,893.57900695894
"ENSMUSG00000037202",7.56227113377967,24.8532485856497,6.19856928605969,0,3.17487473754862,14.1989175705874,2.04954965017027,0.985724523451546,6.60505805086075,9.38895259820612,7.98883810372476
"ENSMUSG00000037204",396.828152951705,396.47761372511,483.197672132744,490.633589411952,364.457007848387,445.278994686029,453.632068412347,399.454689361846,396.101871018039,337.520994005702,510.190705621405
"ENSMUSG00000037206",84.0078049135933,85.0861579324493,62.2701750533613,69.7088190850784,130.739366363088,54.636825165161,35.8388631262389,109.956422517746,80.0267026297918,69.5150230242636,62.0721918001955
"ENSMUSG00000037210",785.148078286624,530.379964771925,566.285753911113,833.100751496659,1112.00441436145,580.604326771838,607.242624741294,646.540269960003,596.208885660907,867.616960626006,860.278214771287
"ENSMUSG00000037211",85.6427644674108,50.5826726835557,65.5218247608566,67.6900579253117,117.390562627103,92.2763494074183,62.7305351655914,149.865972910573,99.4590813345276,103.116025611174,63.0947512078453
"ENSMUSG00000037214",67.3099537945538,58.4757992349438,46.5090851547828,50.8031336016667,59.6024111247825,58.2406881257713,54.8922260571757,67.7648900304512,35.5512678124688,61.5351185055896,48.5275458127172
"ENSMUSG00000037216",41.1606223219184,54.151790442616,82.6152416357161,41.0523414373438,39.6854896082755,50.3955573788075,43.3010400259449,69.1178574336263,61.8029602543521,65.708842021906,77.6354935152632
"ENSMUSG00000037217",32.9630750775309,14.2344120468277,38.3126177544495,19.0643607735223,34.7644554075783,29.212388470911,30.8090601455863,50.0539971746276,8.26508893004409,55.7360422903158,11.7512745988883
"ENSMUSG00000037221",265.201717034298,339.637266877529,315.598554390701,314.501802382425,244.712214428335,334.052187726192,413.669659725996,380.746029837921,424.778742483747,310.327566993379,379.705815062556
"ENSMUSG00000037224",11.7815108325596,14.0983652320288,12.4272919750388,5.43463783605614,10.5964355760274,14.1504771380461,6.14029568465869,8.85595176944191,11.3216293703971,7.47800416270224,2.27830090850897
"ENSMUSG00000037225",2.12157671562617,3.76871291839783,0.718363545710679,0,0.870481970435872,2.08064037464653,1.7181150679185,4.58889264740458,1.62946642235498,0,2.81623077867478
"ENSMUSG00000037234",272.899434678388,535.575274963017,570.989167181356,361.986233561278,370.527815157422,209.84678362522,454.663635379545,471.814000520652,327.041153893434,465.189359187795,167.417601845432
"ENSMUSG00000037235",657.931195606621,631.466891925572,812.689387694966,910.940551896928,717.007264574085,655.66570735769,752.811897697298,704.349655115977,782.554349641993,872.93046867593,695.038242265511
"ENSMUSG00000037236",1489.88906256111,1265.56232256672,1409.57920516396,1435.5888909639,1518.20819243554,1300.27896200447,1603.2057366987,1234.8411354649,1886.76623868691,1648.34804407627,1559.5075197808
"ENSMUSG00000037239",5.44612717388628,9.73652689269374,14.1520021247583,5.43956318311007,11.657434846343,5.14019191105832,6.16616547704892,6.9154389989279,9.44701663206956,6.62602333764386,12.5538378987762
"ENSMUSG00000037242",446.034656190851,392.018163225133,487.287990457664,472.871996129075,453.584413108163,391.587689955136,427.326080526916,494.57735162933,411.477017457103,507.247487680427,610.345532045266
"ENSMUSG00000037243",710.452172019401,951.382842211924,924.009748377989,837.222775616299,888.607607866693,1284.12238929852,922.089124406069,980.378445173902,684.92456386148,903.41121180676,914.253771710831
"ENSMUSG00000037246",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037251",74.2622944168695,58.8560199464036,74.1834280021997,73.4279653274894,67.7064654165858,78.5980523848154,72.8228046236982,66.2674209047778,89.5712729940868,72.8963333413505,74.6281114506582
"ENSMUSG00000037253",329.695060734589,268.296978340751,353.631743633756,276.708181580845,412.52519456653,235.043135677507,382.06985200432,271.048333024942,333.295116546615,428.439324541709,302.206896410216
"ENSMUSG00000037254",2.75576684174386,5.40495743230611,0,0,2.1023016416231,0,3.08883113255636,2.9648482036392,0,0,1.14080455664069
"ENSMUSG00000037257",197.601300090249,198.143943036029,252.735788916981,252.160640481245,173.613362055636,201.531793003251,209.683279358117,261.155500155774,279.022893921369,239.270179456275,214.626615779353
"ENSMUSG00000037259",2.76002890555118,0,6.21232877765819,3.27253767680852,1.05356971795803,0,4.09711172231578,0.988965349872024,5.66261196177795,1.87781967190186,1.14270710412033
"ENSMUSG00000037260",794.749836593263,826.092387844536,861.24944954339,999.369648020544,828.765942882287,896.909045313614,816.066200538872,955.831670197745,848.545370821381,940.880583954968,797.452531171641
"ENSMUSG00000037262",238.160609845552,268.264884855942,235.528806389704,239.733917373389,247.658649048525,214.458886035466,282.186966813415,246.629183841883,227.053997258697,239.702060300503,206.648463753284
"ENSMUSG00000037263",0.686400440188652,0,0.883530688078674,1.09065044604104,1.05640304559018,0,0,0,0,0.940755210409838,3.42191476973123
"ENSMUSG00000037266",2469.49585691438,2904.03566856505,2840.83899037724,2860.33352572114,3371.87147791909,3300.81051287363,3987.56674095595,3644.26249231505,3091.35353494594,3984.87992094441,2896.97196401986
"ENSMUSG00000037270",1253.23840316212,1403.39015570709,1385.60143260848,1376.12883065156,1283.38250896452,1068.0302428573,1414.10358880091,1331.93338200341,1531.49592564446,1337.81926709421,1307.37183478854
"ENSMUSG00000037275",373.341781942916,304.252486863711,308.612508227564,346.55202733928,321.397665535274,375.582859446823,249.361032636007,307.538298702236,388.152248788847,306.967800011037,397.218974907329
