"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000037278",83.959308018692,94.1800433286908,71.1329161598616,81.6252894910484,75.0658459899124,100.263938957735,110.274054863171,101.614942869568,86.335741671139,84.1103478810543,128.062748643512
"ENSMUSG00000037279",21.7048467517718,21.4848974657051,32.6413289918134,54.7422149550475,74.3953222124171,33.5317229478357,68.0071853572739,60.9042305061947,28.1762937502439,56.1043284819731,14.9077167284188
"ENSMUSG00000037280",24.0590924330964,79.9369142234853,2.65874006499086,4.36134070599518,8.47123698002522,33.4975995479305,8.18889536179096,6.90833031413079,10.3912216726897,31.8736331062832,10.2770118186727
"ENSMUSG00000037286",426.25865928658,411.189745653038,418.480505998222,858.685592938252,379.476427140251,377.469976761866,376.793071007463,398.212056734754,365.699969391526,423.836269444838,344.03087883012
"ENSMUSG00000037287",36.8286243884543,58.6690763401382,59.8523075627348,63.6743625105517,57.0586847743333,37.7429889405848,40.6699357396615,142.294544634109,48.2553430254433,39.7896795472826,52.7132199985061
"ENSMUSG00000037295",120.080506102801,115.41560738327,116.605569543751,112.472641659589,122.299412931669,126.410988562006,107.139385324392,159.327555476148,131.10156045591,142.972222184167,157.815588284525
"ENSMUSG00000037296",94.8332001565794,127.067165511481,108.889779763492,123.698161445157,108.440885364849,94.0610487811753,105.829263447191,87.5304906532709,119.588655205549,90.0234657411156,109.644688824023
"ENSMUSG00000037300",585.037689351622,791.465233244703,638.38495236855,797.618543414447,632.510266849922,714.499872085985,760.163687719003,880.917492837154,685.77987010185,639.765651216402,747.783903058792
"ENSMUSG00000037306",2135.82203491221,1548.40339899431,2193.38081113217,2143.97272194822,1799.88738854936,1808.69051590329,1854.20865399932,1579.43618743467,1787.17412261813,2077.06781530051,1801.05218985278
"ENSMUSG00000037307",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000037313",72.5907609135519,199.851647465607,39.5026172631514,49.3861029152524,107.833128120197,84.8719519247446,81.4270145990383,72.0866617937716,36.2938203200079,31.0436250807941,81.5822864027755
"ENSMUSG00000037315",52.2183302798385,44.3667473201548,65.6498156717597,63.4637402140323,69.4106954571758,47.2708034176735,69.2407246937617,64.0305359246514,48.7695027168597,72.8694826466085,65.0516064118722
"ENSMUSG00000037316",196.538013944154,181.572032955886,225.860106017598,187.686839537669,182.054307869297,174.923594903469,184.774467334659,186.408861996962,167.854207821567,198.657841210428,207.907729276155
"ENSMUSG00000037318",53.2888805504372,165.650433105584,24.0558507290927,40.6494804659705,37.9945996908227,185.83226328692,35.4686987124704,49.3075972555319,72.2892012816066,78.0531346957892,31.6525737585621
"ENSMUSG00000037321",797.887304576834,967.292087332087,528.958369274381,598.14233341187,428.870241888801,696.245078316533,590.963125827495,440.975531844148,691.228287212109,905.434397166218,495.54883170978
"ENSMUSG00000037325",128.916874247686,107.708123855751,131.499148009193,163.861839750855,125.180118429065,98.4319829731472,135.850191946532,112.302154776457,134.303889530244,121.385725205707,129.733996560259
"ENSMUSG00000037326",1202.58997166665,902.179426111946,851.281614879643,1041.93879068011,904.299505015565,1271.99893134422,744.885211781517,923.321940754573,904.589827908054,1060.34205255745,1207.76434340481
"ENSMUSG00000037331",2032.72041391698,1777.46668313833,1734.42479768467,2042.97626479311,2052.75097739802,2112.83951303375,1838.71224840552,2016.48075753591,1913.7533891963,1939.63633588951,2239.6305634462
"ENSMUSG00000037334",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037335",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037336",68.8356923970691,54.6561312693512,51.5111461815981,58.714238185572,53.2827265453225,56.2971546544194,36.3348929115983,23.8793378394378,25.709410511505,49.5459852871327,20.1163556718261
"ENSMUSG00000037337",111.908018452069,314.39313270669,68.0290406830598,66.1977635313636,55.8472048583481,264.597349848994,58.0751736400901,56.1050445364416,75.3655204532609,116.6030488355,31.8262687304309
"ENSMUSG00000037339",232.611524198401,238.80516571532,249.489656733738,376.754789931653,205.804780801383,671.075991433542,333.548078814794,374.211752219209,331.483406218769,456.252327281687,635.916109998769
"ENSMUSG00000037341",90.672372760378,63.7523124158182,121.945954701787,70.0520532151197,59.0848211085208,79.0214241852121,86.1095741469825,88.159477693366,104.782818507933,71.7265858213447,82.5080734771026
"ENSMUSG00000037343",310.629172356212,451.053486486261,315.922067924884,391.158201210923,390.647745063108,405.295393023274,507.516565030198,518.178088431277,382.773292843971,346.709428619447,441.806648801938
"ENSMUSG00000037344",622.411095039493,701.363959412151,367.195063880767,322.915237157167,385.516008155267,391.311494256909,530.886799803995,651.501535048107,492.927910120505,491.949483053936,401.236701106172
"ENSMUSG00000037346",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037347",19.0184512906913,26.0287318586258,15.9036555411575,11.9446614482716,12.6573290997683,18.057107170198,16.4538123017281,20.8176215933324,22.7270571989469,20.8401434627783,18.1972666127551
"ENSMUSG00000037348",23.9084845668161,24.7538102086059,10.1645924909648,11.5564262773276,11.2835791742672,20.3986349276069,14.5140313200571,7.78367033880887,17.4059808836412,21.6620929937076,14.1484167111195
"ENSMUSG00000037349",352.177991032745,338.487415166734,312.001609452348,305.746093049915,225.714063922333,425.316192401919,292.927015330434,340.205512467449,324.901756114119,304.610509215619,462.154072608306
"ENSMUSG00000037351",649.741451649659,645.742226422988,680.183793745716,733.131084301007,722.341687049068,766.580756132655,728.593058276343,726.188641283839,667.437714712115,669.321692525223,736.004053485333
"ENSMUSG00000037353",123.120665253631,127.366929087818,144.260244733812,192.143061698419,137.40166974758,126.859045667282,150.290414992205,142.877928203564,131.075560058033,185.349565313888,167.106703328264
"ENSMUSG00000037355",69.1095913872665,64.7724352820239,92.3949046767465,78.3854345239197,64.3875168755944,53.2628283982567,92.9877112104372,68.14915470346,82.7755372723992,74.8485419532982,93.2559921121492
"ENSMUSG00000037358",2.06152008703546,5.36461211961015,3.54007659057414,5.46459165735221,9.51184142644258,5.13477528593311,2.04866248406478,4.94713223641751,3.77206230572413,3.7736704964952,8.02403282076872
"ENSMUSG00000037361",148.322185258886,163.442754696374,180.975804691527,177.377534171339,184.625844454502,136.934656281029,194.076533699059,155.019730593228,166.141886588092,152.000726940064,140.80750189657
"ENSMUSG00000037362",2.73589695593402,2.14852542023271,3.53947483024697,2.18417046657324,8.49824681531951,3.84888693742132,3.07713502503312,1.96769854052588,0,2.83156182101769,16.0431366314809
"ENSMUSG00000037363",22.5159544511884,45.3786198224141,25.8618625498159,25.892577354448,36.8492603690956,29.4475044436078,33.1297130983582,28.7113001725782,28.6394674139813,50.9825206500616,37.2464247491363
"ENSMUSG00000037364",1962.49291328779,1811.32594830843,1637.41942649965,1368.86511476028,2616.04039168783,1909.50866734363,2086.65992475883,2051.16195960586,1526.59880409552,2083.09423957906,1738.40414407785
"ENSMUSG00000037366",83.1259103017049,80.9059120919416,124.749292379186,115.695837041828,129.27504131362,110.91131432664,80.0467067722682,65.9015096765233,89.4269745239394,84.7674904402162,132.532891533167
"ENSMUSG00000037369",980.622861963172,1014.5188277983,1178.16230668047,1105.07130145997,1225.53745028382,768.660329935522,1117.94542006704,985.174388566565,982.821114546312,1121.93442927918,961.413311694023
"ENSMUSG00000037370",106.356061644157,125.526322816772,55.7367650369279,114.03384567791,140.218892149396,80.483797964004,109.440286993495,100.945960652567,58.8994984529249,112.620391562821,142.148206770895
"ENSMUSG00000037373",1941.79188644584,2582.02938751792,2408.78668985688,2387.49312749119,2391.37102618039,2665.15387416916,2667.58348658499,2604.20246324631,2205.18233668569,2344.90170073858,2556.8298329052
"ENSMUSG00000037375",5.34783076467634,8.39055462193478,6.87070998013653,9.35604899112366,13.2136483526708,7.51253625454297,6.4021859735942,8.18888864107072,10.9673503943795,7.82365133526421,7.12151635400606
"ENSMUSG00000037376",190.102292657316,188.159556738048,163.311860746921,166.579196586875,167.447926333088,182.84275395099,172.369487272557,126.797747801419,201.939002959736,159.432376649433,239.731888447088
"ENSMUSG00000037379",207.661307857824,207.399314407007,174.887534724105,105.856074923637,232.48553509293,125.33656749588,163.716645388701,125.147871569206,87.1286983844135,132.375121697603,132.446910332195
"ENSMUSG00000037386",13.8445889996326,32.2716868143884,47.798209314835,13.8617884336288,53.0229799905193,25.9430264543445,47.9923751907941,7.84234074539277,41.9993887511189,1.61142307608874,37.4570925292799
"ENSMUSG00000037390",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037393",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037395",89.5958638938308,98.0762123332068,87.1481799081799,90.5100921287784,111.74635048383,91.6181598051176,125.789959481526,117.411164171844,118.774316333972,106.860956657726,129.702540940411
"ENSMUSG00000037400",670.562360044049,944.721163468741,964.575837223525,868.500280162026,974.072598219773,889.171478178436,760.637846655428,869.62398795857,823.636968998111,953.45153136844,622.814469376147
"ENSMUSG00000037405",115.337687037668,166.511017357053,83.3702263313034,46.8085810878952,119.02111175578,121.946170492067,64.5912981345525,63.8377860772442,50.8220069769139,109.868287235083,47.988714125167
"ENSMUSG00000037406",1.37359888323268,0,1.76760418954468,1.08898973257261,0,3.86463045889862,0,0.988907456278546,0.946387002693045,4.69691235996789,1.1480703066747
"ENSMUSG00000037408",109.736579649626,70.1675457118585,57.6981681449337,65.3438890018414,56.1527705945704,98.674130010283,70.6113673124351,81.9715392906365,75.5359016093498,73.1113503726282,88.031690455569
"ENSMUSG00000037410",113.706735278501,82.061375192754,97.5540593279151,82.8194927916809,140.335176196522,93.8595856877399,82.8155049027089,128.799301615367,94.6298306262341,93.6904684272516,109.567364137277
"ENSMUSG00000037411",40.9158597858448,58.0945024619483,74.1449726417862,172.973574187445,50.7466926319071,53.0899507442318,19.5098277034541,67.0458237792167,90.4480764489662,49.1149228650486,32.0225107434921
"ENSMUSG00000037415",318.756744252539,317.271494370469,315.971404541547,387.066148450834,370.831227339482,344.628835592944,301.433259559469,417.937909919592,272.649838704898,442.026718840271,360.183384623085
"ENSMUSG00000037416",502.024730953009,528.568867732443,550.736734503446,577.189942908177,474.672176473253,338.102325879764,726.176114297144,562.566935374837,619.400006725145,454.342727377699,511.759346891762
"ENSMUSG00000037418",3.30223292262586,4.3582416802273,3.39611671315661,3.13739307478811,9.10667095222988,0,1.96163114617114,0,5.42595238526442,0,5.48859529424399
"ENSMUSG00000037419",36.4436436623171,64.4718962815395,71.7419277393901,41.4553222637504,54.8952961104269,57.7657618570065,43.9615945587534,73.4087458677811,57.6927165256818,60.2336840017811,58.3927442798486
"ENSMUSG00000037424",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037426",308.92397801651,343.976636070685,354.748231216725,436.521152399672,303.844955152358,396.802802644328,371.928614350654,417.039777242653,385.334474334398,385.945383442197,271.151837588293
"ENSMUSG00000037428",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037432",0,0,0.888759702715175,1.08951922972888,0,0,0,0,0,0,0
"ENSMUSG00000037434",208.094834555806,188.847501172445,208.014758591444,181.647898696055,324.492728608162,199.017226736571,270.927814355316,222.024839054273,272.573138976219,336.818863065589,160.215746812075
"ENSMUSG00000037437",0,4.90653345407059,2.18429927182037,2.94900770402305,0.819965302202618,1.14822260616292,1.85792061508475,18.6956827249952,0.832415424952059,2.95981414089552,1.02448173125848
"ENSMUSG00000037440",12.46112430634,3.21654861761831,13.3102122986615,3.27165155819156,1.05707658167612,3.82158091178834,12.2849269710688,0.990892737851291,11.3098803542836,0.942001863903952,14.9236649453918
"ENSMUSG00000037443",172.229113969674,221.306930822951,279.637213598196,117.781398019691,171.751724426312,130.162890591204,122.840261616392,88.7046549269764,181.523220514964,160.96980290433,119.64185618841
"ENSMUSG00000037446",48.8909532052897,110.69186650311,127.71127904281,162.877565679413,96.1059813287347,158.857701345769,175.276030624253,180.497728469469,109.306259690975,152.369225894507,90.7706861757953
"ENSMUSG00000037447",496.946889947239,322.893021781314,412.368166530996,446.248945820962,1048.47931072525,479.043541378639,574.159400292231,617.656840947254,503.685467866077,875.698987165329,400.660455307983
"ENSMUSG00000037451",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037455",300.910641735458,298.327121879608,199.146148361866,434.73343041343,447.36476749921,273.981357930114,321.717649740163,333.947137045714,232.773362431482,335.297470807611,392.908301905402
"ENSMUSG00000037458",3478.61685660769,1534.12376096372,2820.58133102167,3544.36927494655,1588.18719331563,1847.24190732104,2252.34760244906,1896.14699676206,2429.91357336368,2077.09952747866,2166.28481154947
"ENSMUSG00000037461",482.446607759988,383.403234633331,393.80236196461,569.130628408879,659.908979728323,451.091693837345,462.385851000969,399.716819565223,388.699523726003,440.065828003667,431.955026069281
"ENSMUSG00000037463",1.03137636477105,3.3435636775865,1.3254540133592,0,2.68181796381354,6.09111193786548,0,13.1008999839046,3.30422796454559,9.11548520129391,1.14937698704177
"ENSMUSG00000037465",71.548697182079,70.8645532923746,130.536281843135,110.452274237918,211.628705545583,110.539494392093,112.982453553457,148.298037079149,83.8121443231974,193.247906164511,91.2049859855991
"ENSMUSG00000037466",39.9559546524276,56.7464688600431,31.1509042113495,40.0578733467399,22.8384199806853,74.4633547710984,36.8371807592001,24.355746975188,34.6207124621102,31.3752859877366,32.3647622845446
"ENSMUSG00000037469",0,0,0,1.08937161574435,1.05531355933403,0,0,0,0.940868287008832,2.8136139400671,1.1412450283123
"ENSMUSG00000037470",1420.14574673443,1344.48730502279,1148.13746216951,1296.35299416758,1129.35040812648,1321.06322350258,1293.10245353789,1384.89280477919,1266.66293385219,1078.62180197506,1473.91155387996
"ENSMUSG00000037474",10.9919448725914,15.1209132676721,9.7561145238448,15.3173266044073,10.526434477852,15.3461244077024,12.3790708359389,15.7902700923411,16.8986696354067,12.2885802729487,9.13550990003437
"ENSMUSG00000037475",813.443863214164,1035.5487191454,1147.98078955484,1228.61687307843,1048.38052822787,743.51232463439,1158.83748554856,769.646384723688,1026.01759936824,1364.83187811249,1034.13440891877
"ENSMUSG00000037477",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037482",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037486",420.747588634635,452.634424591175,474.322121075427,436.433854913166,332.693796857636,265.473794486676,369.865452428223,300.157712046658,442.598037311364,365.266226010583,502.452910385709
"ENSMUSG00000037487",2594.77178525639,2551.44280643247,2821.68420338708,2495.48282417582,4218.51307846751,1836.97242075332,2411.00850507873,2424.50180390175,2932.61929486453,2539.01474675513,2560.62166076264
"ENSMUSG00000037490",106.181917869123,84.0597376667726,142.806922223957,81.9129671203907,141.366156247813,62.6241897085631,134.608513355716,128.494297499793,98.8040170611172,147.036016013604,98.3665738602782
"ENSMUSG00000037492",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000037493",148.60258035347,153.318250948719,130.245886470064,124.389277349179,149.427759776986,161.362728191727,140.683418210667,152.384697475836,117.618768049275,145.404714656291,118.515791546648
"ENSMUSG00000037499",165.615491415075,199.950178093861,145.749343420608,191.195329515572,146.601665448968,243.99385731339,169.20300094332,189.202500735286,152.055883335571,159.317280913113,198.192724980232
"ENSMUSG00000037503",171.012368467844,172.671402866931,192.926696963594,228.821158407875,241.936376205553,159.039686113681,213.408222355749,193.377346801643,216.443423961686,228.861049603635,192.060643591767
"ENSMUSG00000037509",12.2592278100251,21.6724325507641,9.04668409635618,5.60165607479899,10.7926358247688,19.8195913039133,13.1124803691349,7.3514544686121,13.1396365065028,7.2506604541251,10.2054689166206
"ENSMUSG00000037514",265.530688458564,296.493452353261,325.687847746546,279.490864965954,310.040774490134,289.880422723901,241.674534447665,344.026796812015,275.358265353692,353.217975896677,228.345588156614
"ENSMUSG00000037519",1856.40188149121,1798.77836936097,1832.72500016587,2165.83005159859,1623.65739908408,1569.46074221283,2121.36718142698,1889.08475521277,1769.35542579378,1636.62778068083,2102.63238692417
"ENSMUSG00000037523",866.051866675875,872.431569049506,825.827957323397,1058.42974823598,615.100679462007,1040.4693850297,818.094865594578,903.622865833427,1088.12336623183,912.57318086475,1189.49974190109
"ENSMUSG00000037525",76.2080561661525,101.939389337443,89.1827477178926,107.352845679442,81.9038183175151,112.089731146514,77.2100136397546,86.397122970077,76.0331300773703,106.25767711821,71.1695675018317
"ENSMUSG00000037526",172.230525597811,168.259617824999,226.564501451715,297.796540644251,345.963964927892,178.479633991509,214.642578276058,213.782287770817,167.398147951622,244.122733147672,180.533631358568
"ENSMUSG00000037529",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037531",129.241911531602,109.390518936164,85.36295839894,103.974906278245,95.364728821671,103.889782270927,82.84876927787,80.8906029652687,112.891456413983,98.7687882968071,122.977868072631
"ENSMUSG00000037533",231.350077198645,214.144516282053,292.805147547494,285.595193677056,268.481755364537,307.417870872058,253.841475221865,244.734714262648,307.120690591857,289.717803511271,193.333601105657
"ENSMUSG00000037536",114.668355184084,391.116725953416,478.577477203082,531.378133807547,787.055386425796,619.851708552967,125.581343328121,99.4753061863082,276.683462546287,494.409610576798,107.308594681944
"ENSMUSG00000037537",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000037541",575.21609226409,766.335905618134,691.252299368121,1160.51894422101,469.273017237056,635.00271540213,864.763298462094,693.828899129486,608.488778400459,418.667964303712,1070.1798989725
"ENSMUSG00000037542",0,3.21409500340818,2.65218910462825,0,1.05354814722859,1.28587237991596,0,1.98454692045048,0,1.88181472291011,2.28963185909247
"ENSMUSG00000037544",8.94082601172536,22.8145882144577,9.0036340769386,10.0454613418559,13.6067641875713,46.0828209219545,8.49289041970042,5.48159830737689,9.35340140319853,9.52195640523791,0
"ENSMUSG00000037548",81.4365185467752,264.699625979606,53.2757985894911,100.685826288953,87.838917090474,248.444579859408,40.1098687322586,101.174639453526,58.3271625026479,169.885873316531,38.8690061886711
"ENSMUSG00000037552",207.86466605267,388.036516367943,164.267285994695,145.025870067272,533.34917688791,299.605666150562,294.562750310039,338.204530746762,156.189422881713,195.157937110676,317.687742845061
"ENSMUSG00000037553",261.568047708414,218.841830630247,193.355322220675,205.47118151308,267.609087423855,286.758636329599,199.785462538274,178.351548660682,187.790467473085,240.917634122847,208.31750208539
"ENSMUSG00000037563",3830.11087732294,5223.42080490684,4185.20417424618,4504.50755638849,3920.43234552451,4659.13310571779,4348.15278012255,4164.16700408575,4118.02946221308,3701.91599644364,4009.41783432089
"ENSMUSG00000037568",0.686003617515112,2.14929467379959,0,2.19642958241709,0,0,3.08700789820915,0.992356921628837,0.946036734452407,0,0
"ENSMUSG00000037570",465.008710143493,622.512168208217,445.067284631634,433.725462669194,455.92926229772,471.397845416797,441.468142255335,547.632158197916,548.581237177214,418.940751653963,459.306091269924
"ENSMUSG00000037572",45.75389255968,83.9576084205516,54.2964986250649,42.5431488094925,25.8970102257653,54.5198937623294,50.4215316014345,26.1820499689836,64.5600268482091,58.510644836425,49.3921154076623
"ENSMUSG00000037573",3210.86765734899,4520.70392386137,3757.45171884204,4337.00949285759,3145.67548986479,3947.99646525979,4163.00427127681,5674.28113925104,4849.36909579281,4027.98562873787,4127.06088019866
"ENSMUSG00000037577",6.17774483963876,6.45815015863053,5.32963089889026,5.47885438024625,11.5779134925673,12.8707717291196,1.02697946307459,3.96875892101206,4.73524886084241,7.39747028600891,10.3530376194423
"ENSMUSG00000037578",13.1401188683839,4.30375237761584,17.7338679215277,17.4337919058544,11.6072364023176,15.3926658307404,17.3708571862793,16.8468310275998,5.67095344476793,8.44908280954746,10.2939469932361
"ENSMUSG00000037579",1.38074003271022,1.08324377240471,0,0,0,1.28067872809705,1.02317258129822,0,0,0.935626158113428,0
"ENSMUSG00000037580",338.345243094462,143.441382213652,263.565197321215,182.142144452133,219.91863857176,197.775963394263,212.763332848577,155.251288130379,197.570430019531,226.646144550677,221.019510662884
"ENSMUSG00000037583",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037593",5.93214854585899,8.63943620200467,1.28893047772002,2.82174983823933,7.92541392921949,9.93461833108938,4.4115028372421,4.58909128137088,4.87740472061384,3.24506230213742,1.97541953064185
"ENSMUSG00000037594",67.5176838451346,40.8516849820032,62.7367940411882,65.6575023538846,57.3736875853212,78.6281358664312,56.5440154457336,57.0041908300067,72.3847068158659,69.0612177695009,60.7481010000516
"ENSMUSG00000037600",296.457994850124,263.098812933448,326.052458727249,368.969089500324,240.75370847319,312.592444061785,331.69654220968,296.837048380648,368.701390132727,444.154515164047,308.440843497703
"ENSMUSG00000037601",713.955834781676,1057.22606667994,771.34247129097,845.235258272106,911.909079051345,976.206206854204,1045.33719891761,952.740615040633,672.993215747597,737.632279979034,766.000025129335
"ENSMUSG00000037605",31.2900619119342,34.6462707315913,31.4321517451241,33.8980591511114,27.5010531415712,11.8107293702198,32.7335246174191,17.464335197209,37.2545754704198,32.7216023350003,21.0918601170153
"ENSMUSG00000037606",735.995723686221,871.733176967352,1086.38998926385,1302.30359115931,816.103147256565,902.834815148475,1039.34509757648,958.40661471201,1210.05264622828,1296.03690407803,1001.88489130289
"ENSMUSG00000037608",748.931459157689,4925.33871063696,801.418860104803,869.492729087369,737.951166674532,1953.76877887235,2863.68196963404,846.050048370392,3524.16998242385,4343.34488296333,1844.47906770437
"ENSMUSG00000037610",1.35823133423731,1.08457579967548,0,0,0,0,0,1.00476871231703,0,0,0
"ENSMUSG00000037613",10.9202465096643,18.2843603974494,13.6879275777868,10.3960845227499,15.2907441967399,10.8661529665676,8.9241275263165,4.17472742339615,5.54291165076547,12.6859148574768,20.1470268422024
"ENSMUSG00000037617",35.3569171775842,70.3488324682819,108.568473340484,43.9531651888494,45.5608123079976,44.1155475016357,27.8359264053663,168.701953436666,37.9597726872047,42.0429111639488,56.8791765679237
"ENSMUSG00000037621",5.41269098609501,5.39886981012892,21.1844419133848,10.8940133438476,3.18337471441472,5.14655707678188,7.20779028965156,8.88161264738627,8.49028580682096,9.51268786603351,10.2904163123834
"ENSMUSG00000037622",568.049887312498,480.736130505964,599.266833814438,744.532625501478,549.585663927206,521.910703690544,547.83571645178,572.109457400512,650.367400981203,730.524638283121,502.734157304026
"ENSMUSG00000037624",9.74477681296378,16.4328049072374,16.5176828000951,9.29262261462743,12.245984268249,10.8941069704382,7.86847740589348,5.26635755517862,15.861499327603,8.94236706539853,15.1055995534174
"ENSMUSG00000037625",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037627",0,0,1.77278237636417,0,0,0,1.04518926617884,0,1.86086229991774,0,0
"ENSMUSG00000037628",4.82287514300153,8.66059005236855,10.1364722091878,5.40565430038708,6.25685219087083,12.5997383542594,11.2174976929452,8.9208387130717,9.48455550965674,9.44092903361626,6.78967512365805
"ENSMUSG00000037636",6.18096583660037,4.28740883902951,4.42661496431816,7.64920799568333,4.23421169822693,5.11243005221397,7.18490779968524,1.9764124692525,5.64631322806307,0.947198811219438,6.88774026055917
"ENSMUSG00000037638",181.227012754366,176.509770069124,198.418068851273,243.888797207038,273.252615549025,260.263885068044,226.390905020342,309.793618619001,191.330363567885,307.530558614981,159.848848315539
"ENSMUSG00000037640",109.590990497838,39.4040028350231,97.756675474287,49.7971936841804,44.8304760763656,50.2121471113162,49.9384115376956,138.612657203371,58.1140590639197,44.9704713047681,351.706053876779
"ENSMUSG00000037643",514.492676824639,430.249405442654,539.462233203847,477.043038234822,618.182338400325,366.205211145355,505.572707876893,523.470561891584,586.813727179578,581.659506773854,655.323762714375
"ENSMUSG00000037646",784.811574369014,764.749464416966,882.680011627375,1016.76587163463,825.340163455286,693.866895867478,835.830614087803,898.192194559258,934.593412249693,864.787783877441,947.349828837698
"ENSMUSG00000037649",131.625028898943,271.944258577999,125.830852412825,119.813510515288,109.176369099284,184.184097042237,109.288048222596,96.3608705430727,112.655104752368,132.411847805753,64.2731016649198
"ENSMUSG00000037652",160.090145490802,136.852369093755,227.466337863265,161.056154915033,149.444614388848,56.6461446205243,231.663808314324,158.248740940508,147.934069312557,167.418987927132,131.896545238819
"ENSMUSG00000037653",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037656",524.619675887619,466.859744522872,574.403950616989,585.059562238923,608.534024911943,525.439520533019,545.557947130256,658.933214520828,558.014916722218,699.273536836471,477.002519850636
"ENSMUSG00000037660",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000037661",192.330607228984,255.237576991916,282.032231298448,379.815735992797,225.416910506308,256.988112270687,273.978836559962,285.441991841728,271.345990389913,298.990237771347,330.714301199746
"ENSMUSG00000037664",51.2509669052415,23.5289396879579,16.7611045524507,25.1614811496013,22.747934578299,35.6218047515664,12.047563762787,25.6874515293142,27.3297425076656,25.3809943757379,12.2190545988683
"ENSMUSG00000037669",196.102777756934,204.117304585488,201.665203938836,239.21656825474,206.635605582906,249.60023497481,236.438844478098,383.501452269997,232.781153133461,178.762990280644,223.197826070952
"ENSMUSG00000037674",510.917620276068,605.274268171994,520.050114391708,389.273596304897,436.638686406524,482.488501870194,532.444808501017,561.109495096682,534.428121260928,402.408675507867,464.998341088627
"ENSMUSG00000037679",218.239565384106,249.328444920691,175.871445993438,177.748674765537,257.060529434161,240.43826512198,213.860917674024,230.908221407318,187.454411870209,281.113477124604,302.405317201334
