"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000037681",1482.30751528633,1155.49762029609,1594.18208766811,1483.51820132077,1594.48645202222,1173.51748665652,1472.31537203721,1345.39242179964,1637.16453399715,1758.96747068384,1712.86125163367
"ENSMUSG00000037683",0.688117724202503,2.16702055420575,0,0,2.10597469789295,1.28045236093714,1.0310888457526,0,0.93937876917644,0,1.14113840243632
"ENSMUSG00000037685",113.630246725798,116.109731354908,158.328853594489,124.931946825853,113.253670778851,86.4878672543019,107.818595668764,82.1231424995393,103.578054212964,232.855685442468,78.39823917162
"ENSMUSG00000037686",139.165862516318,93.6096958512361,80.0708412262877,54.4691296189963,110.969799445343,149.594382851372,84.5884744263217,134.657166036525,57.0462314054779,155.404361405823,55.1003753557568
"ENSMUSG00000037689",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037692",929.207432067062,1087.71993619078,935.558194784121,1270.27715095917,736.875234416528,806.962042978494,790.981634691569,1098.23968551418,1407.08929397164,1310.5148904804,1250.42076414552
"ENSMUSG00000037697",521.610033824312,641.787736926194,648.875314754488,532.415830907444,651.42825560055,521.912692006393,561.45717196552,526.482344788107,605.380814608007,721.22102362483,537.199644619948
"ENSMUSG00000037703",216.166843825425,175.912911294444,213.084077856562,180.93038397442,180.184955794706,228.076828956355,178.3893303736,185.569579012774,191.148395726157,227.076586369306,231.034740928054
"ENSMUSG00000037705",0.693051004862603,0,0,1.08769737297707,0,0,0,0,0.94593542688205,1.86939259075059,5.70163336117906
"ENSMUSG00000037706",3416.78415753872,3185.64503349761,3266.64618316008,2996.29759712023,2876.84391119535,3019.50853209174,2972.56009630356,2849.89131260423,2710.96728249884,2811.51726296587,2795.27694645549
"ENSMUSG00000037708",0.610600847903288,2.8799557928084,0.79107592425824,11.9746846647198,4.71622181345402,2.30775438912575,0.915859288712278,2.66462629996576,2.53918737231898,2.52870382313022,0
"ENSMUSG00000037709",320.432226776355,575.512334433787,570.972563374835,455.657408138315,815.677672726165,444.454096662315,615.3258853643,728.956001850764,537.114937853744,822.330374465959,367.420397644169
"ENSMUSG00000037710",171.755341437603,253.712507232248,160.908992484031,212.784110280514,187.895156568077,183.640693442748,232.456724954645,169.529392402317,184.932352667218,147.975748216347,152.755410648953
"ENSMUSG00000037712",921.127042778443,706.368937973415,1039.83603163776,1028.30078208984,1174.2925441459,1040.3350026291,1220.1793212881,1592.19563780847,787.832356736557,1078.71920394762,967.737111814313
"ENSMUSG00000037716",1.63458325747632,4.50150638436525,0,0,0,0,0,0,0,1.89759598490435,0
"ENSMUSG00000037720",351.790244045887,352.686464783116,421.595943817166,489.5597989139,396.461641795959,370.847208334884,516.653243621616,450.336050218091,415.934259933235,421.026832050888,407.346589289471
"ENSMUSG00000037722",133.998179434504,122.485870039673,85.7023105072058,235.235061853936,100.48478267141,102.472955590723,165.153496479295,98.3402600994363,85.3603778999215,152.251283375739,104.547743092265
"ENSMUSG00000037725",22.6301037451271,21.8855276348717,16.939490967682,6.55731661844667,19.9003879683536,16.6420984088829,14.3715051196788,8.83917724318053,16.8142545532796,8.47301896490058,12.6547738119968
"ENSMUSG00000037727",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037730",217.013158969947,160.89146206457,177.686373922033,150.917063552624,189.566740906194,141.934205297619,337.494030553421,241.847603554464,153.040153021513,178.952200802911,131.293474903671
"ENSMUSG00000037731",100.410248638309,150.555551428628,80.7547147493703,109.825054543082,132.661518900459,124.619769087497,73.7484768149336,70.7600330391429,86.6773302843017,88.9842230166432,83.2704557394312
"ENSMUSG00000037736",193.447682867494,25.1311714832757,13.3704776505704,31.446860941124,36.1824620165449,19.7155788037369,133.397592383654,29.3823332244924,21.7397574863709,23.9965039432458,150.447954567431
"ENSMUSG00000037737",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037738",49.2908773346747,50.2202457221186,95.5169142544632,75.7831825334421,99.7415728404988,68.3411737053935,69.3810229383443,86.5291735486665,106.227698142529,121.753900339566,42.8065720511147
"ENSMUSG00000037740",267.588349677735,302.483849578809,243.712393246458,376.110792226432,257.229706624016,321.51175362678,321.094794982414,281.705454611032,293.261049653894,269.018517925372,317.547924967214
"ENSMUSG00000037742",82584.5387034547,85811.8159743344,90177.3707287854,100594.80995816,89993.6866995188,86082.7889461066,79869.2451185405,93829.424739472,85359.5473124159,75248.26046864,87366.2569433707
"ENSMUSG00000037747",0.664766738006594,2.14320748664785,5.05079629470973,3.28965026789707,2.60281925508075,2.54775878963596,3.12456336715824,7.72755732373259,10.673095429615,1.91036959411305,5.63455362282852
"ENSMUSG00000037750",102.941061035408,118.939381056955,109.007740120274,115.362480141311,117.500311078947,83.3932510653107,134.161611854219,107.297623456996,128.558124387756,143.735969227009,102.906301852255
"ENSMUSG00000037752",24.7115820767992,42.0945527528828,16.8049241707708,29.4733391762038,18.020866906775,34.8508793471259,37.9877951854762,33.4149610368787,20.7011297493033,39.5650923237084,29.6995638811689
"ENSMUSG00000037754",35.146666765235,50.8183799814939,14.1821857504186,21.7878993830303,32.8603896615118,43.771438721211,20.4902370219237,25.5961289503782,30.1769600048465,31.8983418399659,19.402062353006
"ENSMUSG00000037759",351.035346067214,186.312332208451,294.562816126601,294.811030980297,355.490224916712,266.349716070399,159.246742428473,321.167361059587,375.82078881924,279.638737139174,363.89352651192
"ENSMUSG00000037761",259.791983842718,249.178190997541,210.710475953178,263.122156717105,226.625677760817,276.879672262906,228.033219750406,230.655714562576,242.54840548754,291.226050812855,256.613832312322
"ENSMUSG00000037762",266.883070651917,320.015244547216,228.211000506873,312.507187826429,285.19087640383,320.750174499855,271.328539022798,401.398220384552,380.8065414185,344.133142686124,312.3972106166
"ENSMUSG00000037771",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037772",290.125658158024,339.466941495013,307.893170225185,332.042692281338,265.902098082951,286.580676711317,270.190050383825,298.031896414523,282.38273650638,259.188838360675,286.165763112073
"ENSMUSG00000037773",95.9125748129766,125.58739685251,92.9084330106956,84.9736550741703,116.524225043488,129.17161031303,105.760410439914,119.678991964532,109.055199560125,127.892278559171,95.7296614863065
"ENSMUSG00000037780",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037784",8.97740527876922,16.2240189364282,16.8752330793546,5.44267671058418,10.6111561608684,14.0984312486342,7.16231547519612,6.89576846284434,5.66319333748911,9.37310387054772,14.8441576444016
"ENSMUSG00000037787",327.494185855867,372.80044275604,160.009962880262,304.919004434325,135.594937861533,152.043435005078,182.468645115403,159.625758398508,154.803083348234,180.412613315947,175.371944062525
"ENSMUSG00000037788",165.481182416587,140.501307398485,199.292450456786,164.099447684614,150.447942187528,166.08225297162,169.496289721527,173.957487970447,204.491529653509,163.429899780247,238.201165218537
"ENSMUSG00000037790",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037791",1042.12991674047,1069.64811918054,1824.72190812708,926.327571750063,538.121825564652,590.118798484905,1337.90777052488,527.410647361337,944.315449017974,665.972390599291,647.636919196378
"ENSMUSG00000037795",204.403340869135,176.094763577393,216.103046075278,227.193455013459,84.0074594656907,89.6388761879338,214.833241393923,145.923628565179,216.889473385209,132.674596871217,142.86290062961
"ENSMUSG00000037797",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037798",0.331186165721558,0,0,0,0,0,3.71656544694484,0,1.63103007460238,0,0
"ENSMUSG00000037801",1.2700920141036,0,0,0,3.71889018880662,0,0.9436284344416,0,0,0,0
"ENSMUSG00000037805",6927.12102274371,8008.69077648833,7588.10629956821,7604.33897949649,7278.5146822685,7690.05952471457,7978.60466018351,7824.50817447281,7283.50739329721,7293.72150865386,8218.62346493078
"ENSMUSG00000037808",150.688907575764,99.2699309477388,120.364769649012,90.1974622597754,193.618051046613,58.4084773824733,177.621270140543,93.6375428703751,172.74343134011,147.92192892682,96.8381516604039
"ENSMUSG00000037813",8.80570676158026,9.52634113374702,1.88431014628831,2.30115640699099,6.25293908102746,5.40620579487156,4.99847917509311,6.75538835577092,7.40118465273949,2.74207997375275,4.47879477808655
"ENSMUSG00000037815",2151.77111290848,1496.9751844605,1687.77315514181,1719.1429258726,1804.83594988673,1586.20989422461,1434.13365336592,1937.96795242815,1908.02994834325,2224.83316693024,2037.68014323443
"ENSMUSG00000037816",36.4515292713669,30.6796172870896,58.9972138551784,38.0490828369014,39.7219710838782,36.787380836829,35.7332921608341,28.9153559061875,25.0688751999722,50.6812911321299,43.934983100546
"ENSMUSG00000037818",72.0477203944907,55.855174222845,95.9594124019102,75.4335633512698,112.179729977869,32.5737902862578,52.3997250092966,117.247338208454,95.0937873535135,115.749863849839,151.297844594327
"ENSMUSG00000037820",471.467939423388,321.012570711103,459.244169199601,296.919126511266,558.135173897534,371.311312987896,363.758238198447,324.304748365379,389.127566152331,378.280521571935,464.58210677446
"ENSMUSG00000037822",225.096559362412,276.771068992695,209.552661127685,269.18562400812,217.23730149905,251.292907274523,288.520820743927,256.911350907879,215.273954070483,222.704357412377,235.592523862583
"ENSMUSG00000037824",1009.75391461952,1100.93571107334,930.481080562244,962.243052141125,998.075472777235,1030.04541916835,980.196492456051,1090.43619797499,989.790207265644,984.140675487802,1121.13864030139
"ENSMUSG00000037826",148.149201506486,101.615105116426,238.422284302208,75.3749356366747,80.8692081671847,52.2007604679652,149.436914701989,61.5532452991441,154.945307253588,68.0015715012027,127.41123966249
"ENSMUSG00000037833",26.2971033085368,31.0504177724632,25.480749724444,30.459087903988,28.4581713205408,22.3517038193755,28.5845158737274,15.1620269098019,15.4009517145446,19.9173172554368,42.5963161418842
"ENSMUSG00000037843",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037845",206.037481479185,236.632178467617,171.633002528393,132.430490074038,181.879573096579,126.484492664862,135.08819432764,132.433418320274,130.735273713413,172.794079199207,132.265911160488
"ENSMUSG00000037846",0.689239255710213,1.07743472989577,0.88743378010535,3.28084082301621,1.05720809837018,1.28448198733549,2.04237621211375,0.991619959107279,1.88975556293834,0,0
"ENSMUSG00000037847",20.2731991943413,19.025106327881,21.4209907784504,12.3045005846971,20.1683129902335,26.416725896109,26.39167368323,16.4293385471674,27.3760654791082,30.3625679085289,29.3793564760526
"ENSMUSG00000037849",40.9050075473395,60.723371185414,6.48483029778024,15.9988018887415,8.42147633011588,52.9774797635837,25.2963661926298,4.32516897020365,13.7108382165833,19.8950105651051,10.8272414850613
"ENSMUSG00000037851",2137.3944665595,2096.79016160497,1997.98353004537,2495.81420404442,1885.86734333566,2150.74754990227,2150.67648889075,2362.57162975011,1849.7849421854,1780.07861508899,2605.91173690171
"ENSMUSG00000037852",104.624030886874,53.6219647033001,59.4477151434943,58.8072126404112,120.445487100751,63.8213680230135,44.9045045990148,62.5355929603318,47.2664463589637,47.9516980913008,48.1728529410803
"ENSMUSG00000037855",6.15990423075748,10.7617131094625,9.71909245452117,5.46716025645371,12.6898835715504,10.3370492327796,9.23527698649484,3.94408378005449,6.59506786506319,6.60399649727492,4.57420614984566
"ENSMUSG00000037857",358.458070214926,389.216898084712,485.006827974612,430.035146182405,343.240772906347,187.779178553118,422.021202826986,327.791423850419,314.441684782099,409.105447809127,360.108296545033
"ENSMUSG00000037860",22.2389945170852,41.8833919754961,37.3470577175863,23.8583223374046,67.2592195762689,36.4185144464873,16.5367576802473,14.5463043890515,20.7061566076258,20.7498014722051,8.53104393951905
"ENSMUSG00000037868",79.9751407164815,84.2451026071599,226.505139268583,123.959222825408,251.540240367491,88.5369685225389,74.7603161655551,134.28309916798,61.0771968600257,86.2822762155589,26.2328811251935
"ENSMUSG00000037872",15.7003588822209,18.1926387644876,24.7266773491281,18.6263206025864,32.7868451263884,23.1743408652701,10.2627134401115,21.7402906394269,19.7776491533164,21.7984539109642,21.8076205383881
"ENSMUSG00000037876",947.795487526799,830.447902065646,1065.00080789186,1131.39262142184,1150.07985183758,579.509665191597,1082.27985644739,665.807929777638,850.016883965098,948.487922440348,785.096968696788
"ENSMUSG00000037885",161.062090690635,149.319232258638,184.729356812157,242.355025604579,202.089699767797,163.619812585737,237.429652814012,188.812383511557,130.67464772989,211.326228449966,177.364977785287
"ENSMUSG00000037887",226.712456467866,138.283555957698,331.72300424096,156.272635097641,138.606150546459,113.829403111082,173.511272793125,173.963188606809,66.3641341857335,201.433929104813,49.1032282108024
"ENSMUSG00000037890",37.4320519780881,109.606006924602,61.4296868925711,84.8527256094149,43.6971715428642,23.016240761966,152.420645948642,99.4518529956263,122.144791192383,47.0854598178892,28.4581411431709
"ENSMUSG00000037892",35.8714194287302,24.7640294919137,37.0952500352144,25.8924747692334,50.2174500363596,14.0297573752485,32.7149621046035,38.3666292057367,46.4085473045383,22.4818479863499,44.3539333346127
"ENSMUSG00000037894",521.537026545859,597.944976222439,603.101880518401,639.287509352136,578.892988005289,601.040604465307,667.408273018858,619.889217492737,519.872455815119,557.647920097918,484.265228990964
"ENSMUSG00000037896",222.826827069794,195.360605276621,207.740258730897,219.831362086843,164.350800160238,140.22798670721,225.843683491035,220.289630702421,212.859119590332,210.962235202604,217.198648801711
"ENSMUSG00000037902",263.730716593568,297.932643956843,381.657146728087,346.275722471221,401.7823220071,287.61442031172,224.939166717963,380.625877275427,289.722140342966,333.460751056308,282.519519377893
"ENSMUSG00000037904",112.28255741828,94.6430373992675,73.1811367405473,100.215331269774,65.6427059474083,85.6824657778521,71.7839434030854,66.8928217864899,75.2421163273522,88.8608232383461,93.4917133291687
"ENSMUSG00000037905",21.3730430736474,28.4725538042103,26.6563294718679,11.8198973505185,26.2556392956269,28.9872276219787,19.2472003445063,24.0053222600962,17.4695266175015,27.0269306029925,21.459199997567
"ENSMUSG00000037907",205.92093522318,90.9432844400657,162.62493355392,121.79706650315,262.066220115964,176.137045081462,110.980036515756,229.311491556892,143.202716949418,206.380464442246,186.609324837579
"ENSMUSG00000037913",0.718410181835154,6.46194517375528,0.981773999023158,1.19944954500055,0.810597489245709,0,0,1.80269943296513,1.02607061628359,3.14625511683146,1.24010762330956
"ENSMUSG00000037916",1798.2799795718,2084.9321594934,1728.46739543233,1980.29344355989,1827.28237849742,2043.85854968415,1865.74670582747,2126.58016557696,1843.19073020358,1679.82372244124,1837.71468456997
"ENSMUSG00000037921",97.1984877449818,73.0733881054258,157.981589500476,42.3059183740146,59.657562311643,39.2001622246314,72.7297097412402,30.65402024296,42.4550945481514,40.7809762021541,69.3182489404245
"ENSMUSG00000037922",19.8148314354815,113.958932374773,1.06253510869812,0,3.22920437364162,52.7018937001399,2.12206205805783,5.03634788930233,0,24.4934621054131,1.36875537201078
"ENSMUSG00000037924",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037926",80.8300935724507,145.928633400956,131.165567505283,82.1234322163644,86.9269878758449,33.6887261874732,63.2318072584076,69.0231725119364,63.0708179344177,62.1512263190252,69.2457535285859
"ENSMUSG00000037933",670.537162793399,452.674387962044,523.076324311683,707.65758139029,445.97417804971,395.57709000454,600.250294235713,538.636810830821,489.134323566123,646.552249870287,540.298302199165
"ENSMUSG00000037935",764.617255082108,753.607475430091,752.968551975609,723.249289358805,784.38085888686,827.986333914024,773.344608388473,714.519690950722,736.843494954431,721.545721211294,812.872484940709
"ENSMUSG00000037936",1908.24443364091,1709.70914189123,1906.57739565741,1920.35137629957,2114.67597696551,1788.06356563172,1567.2857820995,2011.93680645897,2011.28483908846,1933.9823343797,2324.69213063882
"ENSMUSG00000037938",34.4159217252612,32.4581685707605,42.4086290179547,44.1759933909177,44.4692319723656,41.2047813777468,49.8263540750884,53.7097359978207,46.8845385439116,46.7349622326145,39.7499215961335
"ENSMUSG00000037940",80.6480508471164,109.793366305282,110.725177112755,137.213142299747,79.7964010853966,80.3923044096816,116.223534903944,158.29087197537,140.69652452018,80.8742219975387,72.2228074221056
"ENSMUSG00000037942",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037944",25.2575244946339,151.766574099859,0.883465782271166,2.18821232976865,3.17256846219636,60.7865776697116,2.05242142923506,1.97293156943426,1.88582823362733,36.7890296401602,1.14330132476312
"ENSMUSG00000037946",118.801570094614,109.926883075424,103.798688838125,99.922466653474,79.4702443773279,120.50025788146,131.624644233077,68.7700573905677,93.2987420259241,133.170524298758,117.110200599416
"ENSMUSG00000037949",1053.05636228993,1280.2238929653,1398.11736099072,1261.27673137614,1362.79379891979,1184.46561485645,1177.6062544994,1003.02651357896,1222.27739442418,1209.46694708903,1096.20512001889
"ENSMUSG00000037953",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037957",736.953665558227,527.586470044524,632.524484750042,657.117726049934,612.144677768196,593.303850796526,596.126004204818,536.523126845562,658.025493576714,624.412563170973,898.666812225598
"ENSMUSG00000037958",530.132351544092,556.442370840984,584.672253095346,563.019250349526,535.204030654792,545.297418674359,596.967497509753,511.022845422421,555.364228752106,559.317659822393,518.41172364211
"ENSMUSG00000037960",208.294270150913,216.503177613156,270.402534557051,236.23442993341,261.370124785198,235.96738285151,200.853840275464,233.978585046032,238.613394514329,275.293480638987,214.662125678771
"ENSMUSG00000037962",1.3447956274791,1.07171223760727,0,0,0,0,2.0813539958886,0,0,0,3.48476872589522
"ENSMUSG00000037965",1885.83230338554,1990.70411466735,1562.20124249932,1606.01811747879,1668.84552124423,1866.59132328908,1500.90446130582,1870.68581501362,1980.97209701989,1774.33848277741,2681.4321496654
"ENSMUSG00000037966",169.864141083153,184.844365071644,252.765583959341,272.140372315306,194.720844820583,218.96180451606,204.174592607768,171.773978818027,233.87657899382,196.4131770473,259.354906193079
"ENSMUSG00000037971",148.357374673899,130.633732627591,169.298706738992,187.857596354889,171.99596687194,130.82746737588,155.634634766158,144.832918980595,143.955644222018,145.842159890426,171.469683838289
"ENSMUSG00000037972",43.7918636449167,48.8200479832619,33.7721485741092,47.802635632684,51.5883022599547,56.1789949141814,45.4914977374458,50.2581132882563,59.4798804435441,50.4285207494154,64.6210878271899
"ENSMUSG00000037973",892.11403838535,3159.2064142727,1208.95908124002,3417.6723790802,5075.57171297476,3597.49791846615,2655.63210761153,6272.18616643568,2662.44589921325,3773.02834518782,465.246464550574
"ENSMUSG00000037974",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037977",5.97629659523076,2.13672236764913,3.51090919504448,2.20268411979451,2.156086016924,11.6536479196659,3.13619676340058,3.86898632260053,1.84917390498872,0.963651879355503,3.47847618975939
"ENSMUSG00000037979",17.6265201955192,11.5783125137481,24.3122053628081,29.8145879977017,22.9545634309095,26.3934833706277,11.0826618325016,59.7813638343843,74.167034521409,29.1457420222157,11.1208936385157
"ENSMUSG00000037984",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037989",1539.23081723416,1162.91608293865,2703.77690905587,1915.88058837679,878.516639479462,1359.74127052074,1624.41839429389,649.313131690766,2370.704393062,1664.25246314896,2488.3971720343
"ENSMUSG00000037990",11.7089545428386,19.4893648750916,8.87777776585582,3.25952375876557,9.54317972953706,5.13126926603636,12.282489088208,6.91169806697002,14.1830992744226,12.1836197134965,7.98815276840576
"ENSMUSG00000037991",3.30082253176668,2.13472198988202,0.883489431817744,1.11952420283693,0,11.6972870143844,2.1194938928525,1.96081558685838,0,0,0
"ENSMUSG00000037992",102.741591667075,180.679575438988,166.22821893897,136.115607637824,268.186587572301,132.724179676546,215.324912339667,143.256952842921,87.5844481224941,196.485850956576,127.007483362756
"ENSMUSG00000037993",1174.40826247493,1081.9658298386,1012.17212189153,1131.37941644569,1184.41875927675,1248.09306753944,1010.90621194811,1063.5155648296,1068.54392526065,1005.33203393687,1289.15006178001
"ENSMUSG00000037994",2.07140313687751,0,3.54434304834391,0,2.1093076585091,1.27893516665433,4.08359328429362,0.991797231178051,3.77802979488258,0.939594487242031,2.29066178000548
"ENSMUSG00000037995",72.9720938005777,74.1972872707391,43.5531400698264,63.7164591050578,46.8997732696872,155.834061515294,68.3134485123085,82.6244566169724,92.6757152466264,242.890233787338,69.8660966905078
"ENSMUSG00000037996",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000037997",35.1082527304095,49.6245426179618,33.9986000067114,775.95456857507,37.2722538759551,516.761535873803,49.4474639818914,34.9890675697479,62.7979396395129,41.2679031447291,58.1023529846005
"ENSMUSG00000037999",254.027555331324,174.307338302151,238.149390135337,153.626497860861,186.74037068858,124.682884879829,169.277688563377,157.917400114707,236.882747912405,217.960259720838,192.290430304389
"ENSMUSG00000038000",379.223576280757,344.174018613601,407.83293366296,427.71424120257,307.795470897458,384.724779740463,338.509745445823,329.858368206016,352.025132359605,270.56259649802,334.329233824314
"ENSMUSG00000038002",313.049220565434,114.152583676463,426.725242603573,113.032286537321,534.829674753063,234.388097682895,240.807228640426,420.846696251893,322.546294711395,252.283276169393,254.976283260384
"ENSMUSG00000038005",123.535312822371,149.148492969809,109.652301977087,104.914981488843,109.87800366247,178.904143238331,126.212298906797,128.092170293136,112.404254243257,101.881491917129,120.715192285785
"ENSMUSG00000038007",24.8370788494278,17.0251143473226,28.6820043077435,28.0611464574465,46.3916892435487,26.6615599567283,21.1985299763445,25.3385281558415,36.1308064040086,48.6545275680922,23.3471720689154
"ENSMUSG00000038009",2.03536890106777,3.22022192553691,1.76441221773098,2.19567427022586,0,5.18616625363827,2.05624450757844,4.93849771413107,3.77178140261685,0.947752966813507,1.14652364644453
"ENSMUSG00000038010",38.1222366423401,54.8113385988903,69.3556070571138,66.9420807033735,36.5373600085126,42.3778020565422,54.9670071377217,53.883312064864,64.2388994854219,54.0481724674462,68.5231897523949
"ENSMUSG00000038011",70.9346456730961,53.2311110563822,67.8822640333659,80.0243676729805,62.4967538866059,21.7422837653777,58.4700525644411,21.944444307356,43.8380092809988,40.8257784922494,81.5552033697823
"ENSMUSG00000038013",63.3814278086949,33.7549267825093,71.9999662731742,98.6911994911176,59.283902328132,88.6637725035287,48.6119381267613,80.4721163995332,53.4376385184667,59.7605673388253,41.1091703170803
"ENSMUSG00000038014",3140.12945712156,2646.66162786854,3072.72349673562,3283.80883276758,3025.35385522616,2666.9788851342,2959.37278474293,3263.35120048537,3122.64980675998,3061.04509574208,3288.36026036144
"ENSMUSG00000038015",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038020",59.8423337903937,72.5741794391381,76.1739788843536,96.8305107418069,99.5095858818209,106.976576645686,68.5243528527998,115.501524038721,94.557485549194,77.7791252136506,139.19777226283
"ENSMUSG00000038022",35.7097161364235,28.5480498256481,50.9235034607684,25.1393778484904,26.1943452317647,23.8033776295587,33.1434499516868,28.1284872355285,44.557293348276,23.9329564645186,27.969432977337
"ENSMUSG00000038023",1848.07168426427,1987.24153686041,1917.40403089105,1923.67012436075,1769.3201973649,1782.40380615821,2041.87726241001,2052.7607694407,1995.05061536979,1828.60892105317,2286.05726622698
"ENSMUSG00000038024",733.32620012821,421.278691165789,714.846086224495,691.718756018316,593.533760285536,329.750859037348,567.823226565521,498.255412957493,801.272567887246,637.193573991077,765.703576101461
"ENSMUSG00000038025",923.30183490361,851.885116518139,923.110979440501,1002.05720001803,1028.14943506535,1034.68248274075,862.900460527683,1053.12384260613,960.508498748599,1047.43787221902,982.888314455608
"ENSMUSG00000038026",0,0,0,2.16961281243481,1.0638875536652,0,0,0.982607468474322,1.87988575538786,2.82705035827842,3.43214155095182
"ENSMUSG00000038028",31.6724617799194,50.197005279372,25.5194484722423,15.4041971073787,20.1223286873567,16.8424994685441,42.2360782378539,14.7874957386643,38.5383752074672,16.2047283890262,42.5265532139206
"ENSMUSG00000038034",1445.59999683225,1726.52878896146,1911.37728648569,2044.68319632557,2396.97889575477,1832.7215910766,2063.22900833289,2111.65519148435,1768.42008956042,2435.78888332077,1899.67001753555
"ENSMUSG00000038037",16.3096089732792,25.1635942301179,4.46894944231464,9.74073099875909,10.4393971885631,17.826944193394,5.10423941133335,7.01210742216353,6.68825190203844,16.064542186298,10.1955587109013
"ENSMUSG00000038039",700.006590536189,721.447082829653,753.174413596597,744.066488841315,699.331942584185,635.252808837877,1792.67914494637,663.596080923093,847.274397606338,750.114891474668,667.214999007045
"ENSMUSG00000038042",26.661819124904,24.0124982656204,14.4549789823413,14.2440649109472,19.3391067086326,7.85738412738949,24.9864144405968,19.2499086105806,39.5842175392042,22.9707662288839,16.2446859861351
"ENSMUSG00000038044",0,0,0,0,0,0,0,0,0.944631770133836,0,1.14302734768516
"ENSMUSG00000038045",0,0,0,0,1.03932087219945,0,1.03594761823643,0,0,0,0
"ENSMUSG00000038046",104.434357909864,80.3658219819564,63.7647243859906,66.6252370958553,83.5179974533348,89.7284631054693,78.7691772816166,79.2992700388226,82.1710351708473,82.040188258621,114.735094605716
"ENSMUSG00000038047",71.3280605208573,80.6897814687492,82.0360837608909,63.6869904026943,82.136459598982,66.8736759573433,67.4769337221015,54.7105189356247,102.202836668766,89.0182428610256,59.2774842802477
"ENSMUSG00000038048",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038055",38.2953202606422,36.7853600727215,42.6692380009289,57.9809407228664,39.0901036036633,39.642425779704,47.8876375799952,51.28609265353,45.4956738892708,49.014129958449,42.1755853543444
"ENSMUSG00000038056",1312.95381154728,1116.2330486816,1551.81524246719,1921.96940051227,1042.74414449176,932.267294316913,1413.28720065954,1320.7097462883,1377.32738507307,1487.1232802312,1591.57296284886
"ENSMUSG00000038057",0.713618270443086,1.090875698648,0,1.10349452563177,0,0,0,0.984768249964745,0,0.892542393749949,0
