"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000038058",521.870683774299,523.488124616249,1227.43428235599,825.306896657635,984.406411449549,1322.58308114593,537.995060365003,679.145516138046,513.20135972696,937.609458823499,565.605881880717
"ENSMUSG00000038059",5.09145014339684,2.13607058851308,5.27006423152544,3.2306029730121,5.53971525925477,2.53391567480494,4.05010664439197,2.94308148164367,10.2929005721186,3.70177428348445,3.38145076454256
"ENSMUSG00000038060",1.83915677336753,4.48170038728979,1.17986031431637,0.723223927618436,4.91865353855014,6.8472879469071,4.26363124840952,2.62743966868748,1.96246791367654,3.91823487670113,2.37119120433581
"ENSMUSG00000038064",27.7025433377407,24.5545430498907,14.1446693797645,14.2565288171107,17.2213868626528,15.3076513766648,21.6921391765748,8.78491594714509,19.6167737400594,10.5113673318148,8.10002779958871
"ENSMUSG00000038065",17.7756732000346,13.932973230035,10.5511101573797,16.5694869147891,28.4271787696457,16.8385025591747,20.9791903933235,21.1491449195987,14.7121533097806,22.8511051664915,17.5062121748117
"ENSMUSG00000038067",11.4528377300119,19.1641587005922,19.4718667563691,5.48813927566727,15.1582464646979,8.88253421195793,10.3310987006532,14.6217599747442,15.8634429389471,15.3005729867804,12.785575949801
"ENSMUSG00000038068",582.977517957374,300.903081190298,737.306244300788,942.698234558762,780.711798352255,204.778822007586,534.811606995428,274.324051553712,499.006141470415,702.579152831239,461.084869975343
"ENSMUSG00000038069",162.446209951009,197.987501249634,167.477950605367,97.8219516514738,237.814845909791,144.035541091029,211.179607733784,106.007198846811,91.3645269182254,248.729245319208,262.576434607007
"ENSMUSG00000038070",35.1758253779965,28.058790789503,66.1610640020907,30.8994551496272,43.408201225178,41.3711943863135,42.3153839779069,30.9767065142661,32.7806284663722,35.0797227973171,20.521788987387
"ENSMUSG00000038071",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038072",368.502431713995,419.101582886786,594.826320485238,397.460734609884,370.421348718266,440.358337043347,729.442747207652,593.656006084745,537.822549388308,498.918920100394,588.826240822515
"ENSMUSG00000038074",15.7465130828111,27.1295567836616,22.6465208918674,15.9375353338582,16.7436306363697,9.56847049266614,23.9547059169232,9.57271682751581,20.0841846378332,7.21761116732328,15.936494072132
"ENSMUSG00000038077",1.37725658777652,0,0.88570108987494,0,0,0,1.02584261629892,0,0,1.88017183783411,0
"ENSMUSG00000038079",19.8219512883461,39.0874573790505,42.8123766119902,36.5469223470796,28.4094041324129,16.9351715544056,31.0542601657183,16.7536799232612,46.915579730983,30.367823748686,30.8030142652395
"ENSMUSG00000038080",259.002987073086,252.600046481055,264.457516474272,213.597939448039,257.332223736106,210.401589412054,261.534377700753,303.547325061397,316.881278406086,343.545623380048,404.098746291098
"ENSMUSG00000038084",940.708034052982,876.946092053256,869.742832936312,816.752948433289,840.88570640907,824.975060614625,1011.50875047808,893.863893085403,874.366054306208,776.500618661674,1027.04639884876
"ENSMUSG00000038085",87.7925383845047,165.55554791783,150.083552496879,135.532152755213,129.562687996114,103.920815917264,133.646688180899,123.566227644033,129.427634240611,146.06608881472,140.189853239432
"ENSMUSG00000038086",4.39057639790101,4.18565063101233,2.07181002548651,0.42563244116293,1.6795556199193,0,3.91108758496392,2.25667576038128,1.80755612032774,5.14152389443133,0
"ENSMUSG00000038092",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038094",2450.64783229894,3370.48905292022,3182.01339190668,2969.65326172754,3811.84548184777,2620.08645170131,3052.5077256426,3979.52761979981,2994.86732557059,3300.96528354785,2785.42169043121
"ENSMUSG00000038095",850.460740950847,771.93113683278,1020.40943997894,930.488692352569,923.99851933927,625.769924895991,1097.90404893728,819.852740384531,957.925980929407,913.333435858751,1060.94712482598
"ENSMUSG00000038102",1124.46391977616,1307.63756338259,1065.07333475985,1249.23907923286,953.803120219791,1177.02654445178,1173.11109694106,1288.26204129693,1252.40673138646,1000.28399997371,1418.64588349012
"ENSMUSG00000038112",2.75632581672104,1.0793609636929,1.77496308355232,0,5.27678665492885,1.27625246210512,1.03175342676309,0.986578482049778,0,0,1.1439682085655
"ENSMUSG00000038115",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038116",733.110842834329,686.752102661875,714.291478704179,676.806574285915,609.565927924221,483.018798399799,770.234818030433,645.974400596707,652.641465585273,689.625725448916,887.866351396195
"ENSMUSG00000038119",51.3149179235473,78.1391266144495,30.4474712369662,37.4271647620176,39.1605524841392,34.2518380719942,43.7796018025808,62.6078949723646,46.0889824902763,44.6563110414836,74.9577688281584
"ENSMUSG00000038121",71.306903933142,73.0671330914281,90.1996455676816,100.437272461866,59.9810885332667,50.6468677126881,114.671797838447,58.0200422104954,65.3866439966351,84.7893191718236,92.3245627224375
"ENSMUSG00000038122",50.3833754290928,30.6379014350668,52.4065893679555,26.35163705895,29.2448608483721,25.6882460521176,39.5146898280066,38.2368866262448,45.6789048329142,23.7288517822796,38.6675762494494
"ENSMUSG00000038126",106.401646723153,132.854699640988,16.8305776483569,20.164519129105,10.307957490896,159.430514107382,14.0200980067294,126.650625512687,22.3396165325137,12.8420683384937,87.7759144379013
"ENSMUSG00000038127",217.581369447003,214.741456084086,227.246845937139,194.158430098817,183.435813132449,200.261573882987,221.942642353816,167.152581358749,191.347940482018,156.580019139408,165.583807765259
"ENSMUSG00000038128",4.1240512396522,21.4696351688963,4.42927154203656,1.093048696918,4.22448237686082,6.39952503715762,1.02603622936428,0.989841931303279,2.8263809024169,3.7755558852068,1.14651720575206
"ENSMUSG00000038132",13.545156686941,4.28726553784018,4.41114259216029,2.1900436633182,6.41170945884361,1.28548880586912,2.06796126045464,0.977186795744953,1.86940644317968,2.86645836087649,3.45115096097992
"ENSMUSG00000038135",0,1.06515580513659,0,0,0,1.28368522795881,1.03793688828554,0,0,0,0
"ENSMUSG00000038141",453.443063450655,450.911801068542,499.617214321754,531.514232543586,493.689235994604,484.665387445921,514.669870010299,580.616582435038,552.805771017412,642.254771468426,457.761479552554
"ENSMUSG00000038143",95.4987606834231,57.0508237804967,77.0007807906472,63.292995850289,44.2559012598786,56.7627302882599,58.3164280202114,68.4371065947051,69.0694151150504,52.5472914237193,89.1673269389234
"ENSMUSG00000038145",1039.98275495676,1222.26891522184,1193.91257764719,1826.70300153771,883.753770342432,989.554419383534,858.076808302342,1018.01345765574,1278.78876248085,1514.19004470248,1152.89937295449
"ENSMUSG00000038146",396.353829723923,328.907926434613,368.250078525337,280.330641831996,486.991557342539,419.09860880568,363.516143009279,686.286419580962,395.330407897877,472.514513713218,507.550741638933
"ENSMUSG00000038147",45.2155815166155,49.1125355055274,32.4405268618165,21.1755825462511,31.3073145714247,41.9300663374736,22.0681139005368,23.4816988358857,23.1255432168385,38.7936745229438,27.5993822767287
"ENSMUSG00000038148",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038150",1535.9522987697,1804.21431956725,2083.50225949762,2537.46822382707,2091.92246962682,1991.05509027532,2290.33666558175,2372.31769487208,2407.30572375565,2494.63247991755,2649.435112613
"ENSMUSG00000038151",39.3942840464351,44.1479627426571,28.3888416643697,43.5924434712102,42.2423173166459,41.011058297569,19.4248572461984,45.5668451939353,46.3042818745628,40.3424832652612,19.4429199143945
"ENSMUSG00000038155",143.903597756874,15.9618961566569,93.0607905814207,203.356405802201,190.404709406573,41.2555009257025,61.1306155291032,40.3055514040105,42.1468400623355,34.6157168366491,12.7119744907266
"ENSMUSG00000038156",90.815385785335,89.5667034579364,73.6063321458338,73.0376440639321,178.82576924461,109.336736874418,63.3770201845574,74.1779279498116,75.6833319824854,60.8861372899389,47.9873524962962
"ENSMUSG00000038160",322.253219953966,339.643775632828,362.676738852254,394.867592206946,337.833057184478,340.849465221313,413.288820070942,336.060285688378,396.831289764694,329.300934298552,376.948970712951
"ENSMUSG00000038167",573.515366008539,572.066842221216,635.187344022289,614.113626348271,531.193977504984,597.640241933764,643.686899309952,636.228161458165,810.137796261853,611.65882886856,700.612364531955
"ENSMUSG00000038168",751.244095410731,682.326048492571,769.567382814641,741.607542690619,674.58775765294,500.747140652318,756.302891682401,565.446173084783,578.143924516426,657.61298886981,511.410702120467
"ENSMUSG00000038170",2874.14714931618,930.53624470958,814.814348090338,897.247243253535,690.707288015946,769.483788419887,722.294638368995,954.750708364623,826.956761179637,711.971366616119,1002.48772980839
"ENSMUSG00000038172",17.746311962797,17.6952975108617,17.601809649302,31.5107617441136,21.0445291334365,8.82331852906326,11.8686824797386,6.80200698001007,6.46928038152732,21.2284207388312,10.8270276381992
"ENSMUSG00000038173",0,1.81765477061583,0,1.41278477322438,1.19699922872344,1.23141474830571,14.7031948083018,1.26985210149314,0.534757522925049,0.454071521043811,0
"ENSMUSG00000038174",23.6256369892177,15.8968179667465,40.6325205274598,31.6131527102303,12.5272303329045,16.1020073042032,43.0319956368784,4.98988408078859,48.8193911218885,25.2713853520532,13.7617992188556
"ENSMUSG00000038175",417.676372383576,268.168152127425,380.174870457814,332.909246481514,345.421220839477,379.238883409468,329.639759863252,324.250403913954,358.497102100966,449.600886251251,359.813370853228
"ENSMUSG00000038178",925.220683304343,802.72641402854,1707.31910759793,1297.84677811681,1178.35437679451,542.090737197732,1003.52160876655,807.008272817966,1126.7476431014,1780.0338125869,1068.81766219436
"ENSMUSG00000038179",44.0709691199151,89.2042865025347,20.8733337006325,26.030438814245,42.1401271966228,79.9789354095146,16.7396023876145,32.8413706519132,43.6943200139531,27.4656359723507,28.3674917612296
"ENSMUSG00000038180",2.27411553634901,1.43329672702002,0,2.89611377654658,1.40584805515624,2.56923864408345,0,3.92359674295534,5.73892423962893,16.3065934656014,0.757992954232439
"ENSMUSG00000038181",523.957089528047,601.518843255818,671.812393680195,573.440464396228,579.643887662525,655.969275494658,685.395235272723,587.801937852166,568.354383325746,616.57692918682,591.294488278993
"ENSMUSG00000038187",168.632189029436,152.307448632405,143.54124633273,106.255762973497,144.596039025949,127.37640002699,166.006457748917,149.052310180765,150.823690223923,157.085016479085,134.209425061304
"ENSMUSG00000038188",231.873947996321,339.017147064376,251.488823314475,301.827851469592,214.781563950437,316.031786187207,296.816399722153,296.115976185773,258.647067446603,314.337246377945,311.016134329764
"ENSMUSG00000038192",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038193",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000038195",159.646509421578,203.956470789647,225.979046703772,241.264777244322,148.00527763449,192.513426021956,199.104653048834,179.974406052004,160.679511368129,209.95491643443,233.026571325451
"ENSMUSG00000038199",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000038201",27.4356519039243,6.53380196863734,10.6051504099841,14.0946033607194,14.8785732166485,15.5066517542935,9.20464098692674,9.82961635456043,15.1166673795315,21.581698910494,9.13292866768623
"ENSMUSG00000038203",0,0,0,0,0,0,2.03990667692183,0,0,0,1.14551357563487
"ENSMUSG00000038204",17.4402946086402,1.07632286769077,6.20549168391077,1.15921779087003,8.93322188482002,0,9.19949318743552,2.93858635607686,8.28143087121838,5.36164689571881,13.7242986411107
"ENSMUSG00000038205",31.4905973152522,8.73572004436243,84.2319903031451,11.6722780802136,13.0158452735009,8.3695760101148,8.46727451515645,14.0201239066715,6.85321014916884,5.47122569551486,10.3369655331401
"ENSMUSG00000038206",303.833235814561,286.551714808646,306.969296776299,319.657954013485,298.636149626261,283.343634712096,356.496584433464,393.682093657298,330.503081542569,329.294787595969,282.755699013968
"ENSMUSG00000038208",36.9963902362757,25.8104994647143,31.8202050222773,31.6001794630505,34.0717583080606,29.4555302930502,29.7696291552802,38.1147907411768,32.776771174964,28.3061050469386,51.4881063241453
"ENSMUSG00000038209",8.19201856275309,0,2.65512962596608,4.40077635946706,0,0,5.14824561757701,0,0,0,0
"ENSMUSG00000038210",0.682102493493597,0,0.889241596419293,0,0,0,0,0,0,0,1.15286961022678
"ENSMUSG00000038212",448.272290407017,380.145917076627,444.431277266905,477.457999681653,472.270925000658,377.595379858833,462.485350825803,507.108361032266,505.588829652626,475.376174842013,488.086968745633
"ENSMUSG00000038213",603.844511615643,539.692847089784,594.575726410928,613.419401716102,558.855198739609,658.581091212628,625.51136392984,561.582965197959,561.956939354992,677.108358311611,599.4455625744
"ENSMUSG00000038214",62.2712790116508,42.0063135512903,61.1853902579056,61.2952731373151,119.411521748328,143.913636371139,59.526025108298,46.8469676445938,49.0941659805069,43.6919195570494,50.3863362479895
"ENSMUSG00000038215",102.571390080564,190.419386071499,102.77375735941,96.7370606665744,93.4421226280001,109.825152537245,84.6608972890676,141.003922858505,89.9999507198344,70.4586566476178,104.635734238852
"ENSMUSG00000038216",54.6116371115185,9.6468385118131,1.76750468706183,13.0767493601274,1.06750995353852,0,0,0,0,0.944460940580755,0
"ENSMUSG00000038217",72.1209291635612,52.1118518676242,69.792684669663,84.3573292108461,114.663496473049,84.0949869721232,43.5839984394797,66.635757624619,46.8872308713345,55.3196967340085,57.4513929954814
"ENSMUSG00000038224",9.19744753293051,62.2526997414946,11.9060595431119,108.704229070949,5.41939630596548,70.0556793407711,8.54656710833914,16.4929777100307,6.6673274657859,9.05830587343808,3.66592557365424
"ENSMUSG00000038225",129.053058927856,99.7673501381614,71.7236613941944,95.79642835763,70.306212146258,85.7715551618011,136.715237061857,74.557985192633,90.1879421856181,93.5240573465413,84.6189386512636
"ENSMUSG00000038227",4.74584793007175,7.54364652874157,9.89640634405472,6.82295237289346,4.13799906674396,5.02366435919053,4.01621357231151,3.06885465113769,16.717203661905,16.8188705828503,3.57220723884625
"ENSMUSG00000038233",2.05024285308018,1.11532318291185,0,2.07632063387828,1.04930636346056,1.3259913351716,0,0.972329315192064,2.79593595466439,0,1.17565256217945
"ENSMUSG00000038235",1861.61564114455,1585.33336549846,2169.36979185502,2032.55435175052,1984.0189161968,1612.15574796787,2020.15294573958,1691.6678414094,1681.7186885485,2221.56445423705,1397.70199240467
"ENSMUSG00000038236",8.87279355355394,16.6769473990336,4.16471840429839,9.28982187280475,5.05923583265103,4.82401578538583,9.76155189363469,8.31166071606689,14.1180142089536,19.6708512219385,7.62475388342088
"ENSMUSG00000038239",526.990638394141,4.63521742878989,7.62989662455185,61.2166746478397,71.7313332303113,5.54517772500709,7.04223726851102,3.41892585483425,0,18.5888392859865,1.96927505107874
"ENSMUSG00000038240",76.6187473020884,60.2672623904619,71.8916237307203,74.5231507068384,65.0298984521833,97.2329589078417,83.1881462988554,79.5722795255808,88.401709151992,63.8424768063985,85.4131360628675
"ENSMUSG00000038241",430.330112546205,687.679831366008,421.852262282501,431.946502104777,441.805971552575,666.986875945902,387.76046334833,499.731597603631,446.228653147051,544.374403881441,454.114653052102
"ENSMUSG00000038242",2.76528383049015,3.23390569234518,0.887574718515394,1.09016128088816,3.16165900995439,0,3.07416144569564,0,3.77206478030195,0,3.42878209561865
"ENSMUSG00000038244",343.517947112022,374.472400587554,507.498439551287,445.580030321074,604.088982528516,352.559860346091,435.194556067079,389.91531739685,590.022087872654,782.358288868902,336.940864626202
"ENSMUSG00000038246",0.68432829683965,0,0,0,0,0,1.03396757437648,0,1.89153013403482,0,0
"ENSMUSG00000038248",17.1280240935905,15.2360204674277,8.83046555573578,19.5649129906687,17.9409822112593,5.15491951120988,9.20956039369818,10.8718709030262,16.087664204909,7.51808932321608,12.5650479648644
"ENSMUSG00000038250",657.433186688669,651.411738697634,705.353415322168,822.274628669369,514.553582908072,696.480780841612,578.500255209847,608.896778672708,747.048460898628,745.01143298633,811.190888119478
"ENSMUSG00000038252",379.381077233762,451.445995209799,210.707389207828,192.166404557582,192.4991321312,338.212148018422,201.809475313585,184.206369286408,182.137727755396,178.780722808932,186.146087490911
"ENSMUSG00000038253",3.36517938353598,9.76348469526988,5.26564910879768,4.35126918418527,12.8014156976259,6.48263463257614,6.15089348311776,12.7741230503302,7.55059245172145,8.53459843415276,3.45143306592472
"ENSMUSG00000038255",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038256",465.966527358058,345.084413878441,381.719067304864,283.583580970413,490.005215784017,343.788899105294,416.19341429837,311.333358801237,301.298449345662,378.962375231564,335.819900471868
"ENSMUSG00000038257",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038259",85.3923778881876,39.9382034794466,63.0579304877153,75.1303638990188,47.9504033490819,76.7244080294337,44.0482515206923,53.109385584848,25.4491753730442,49.7604143570708,41.2242401660474
"ENSMUSG00000038260",534.191642141015,878.233831137376,924.168449107765,809.1022594078,1101.17139201496,1041.19194980665,908.011272778638,1128.03100734865,888.227832227711,919.766175858011,814.743877301015
"ENSMUSG00000038264",597.02758966585,554.944970866778,220.814252806715,341.19729962666,406.171896367486,795.027027543213,243.18406491515,794.176333423165,558.584779134174,622.369516471902,946.077212385642
"ENSMUSG00000038267",249.085453350355,226.406317875504,254.668628681866,329.044601662767,312.872898955666,298.892436936192,252.296298739301,390.665631521823,329.330101746564,446.617914434674,330.041331071246
"ENSMUSG00000038268",135.371385175894,159.393558506465,138.364644085219,142.525402893695,139.861658315424,191.797139986173,188.254174053002,159.698698582778,151.631550745859,137.784719069617,175.053384368463
"ENSMUSG00000038271",46.5911322261542,80.111183051028,33.9477495059506,40.5135333728713,41.1550675694712,48.2938239609796,29.0666322820361,36.2239842613686,22.3288648543331,35.648082369474,22.1515122690086
"ENSMUSG00000038274",2899.65233977242,4088.7211778567,3190.32282759918,3477.48374595672,3242.31746316412,3298.12592542998,3402.77426706582,3014.96090416872,3028.93260930446,2997.63200191506,3056.72055253714
"ENSMUSG00000038276",3.16008556991276,3.77109213325871,3.09611753352528,1.2691943246882,3.89246158748484,7.06975918484386,2.81814805683813,2.70400949864608,3.45405714814632,1.09460501834246,3.14157936952117
"ENSMUSG00000038279",558.891308371555,518.409111655812,433.460625491322,478.146884180089,464.897473567013,578.826758740794,486.16947402446,430.309808846065,557.139639161887,507.520405696696,687.423915209778
"ENSMUSG00000038280",166.235802812433,148.386176469045,176.712958297099,189.962295578445,148.708236092616,148.76984912929,160.746172401635,208.256198169687,183.115904716294,230.558916061453,198.762148676474
"ENSMUSG00000038286",204.105859211162,209.936836884185,168.578275302228,190.923304426818,188.506817974176,221.022370393045,191.897024797169,203.85445617474,214.705319701557,190.038125629783,175.063595607728
"ENSMUSG00000038290",379.442008797847,374.397881797913,402.977266325121,402.29085587138,416.129271178699,416.254448829094,410.599237603729,421.283513861943,503.43416356563,433.336003623045,479.699821292196
"ENSMUSG00000038291",543.599410384783,526.947731572304,613.899689141708,576.938486981053,587.55256236119,542.010396520968,552.090904389365,598.049555828958,657.259465650676,571.937032416551,603.31066257032
"ENSMUSG00000038292",0.692643705784664,4.3305761183427,0.888238057703722,0,1.06440303262961,2.56012115444823,1.02379770610985,0.981314013218164,1.88297340444931,3.74455449588095,2.28419640132029
"ENSMUSG00000038295",28.9055456759805,31.4843046148495,26.6046153660914,30.3738125070432,25.4314125810983,70.6852059318146,52.1110425586202,54.3659693922062,35.0507251308735,23.4052004218245,77.5509576930156
"ENSMUSG00000038296",114.151779254896,121.981647995123,128.419578351195,104.691036938128,128.077868270351,137.790258118036,149.536647382958,105.508207958121,101.973213423079,120.199370042977,110.841985807613
"ENSMUSG00000038298",1.18502819048048,0.924305443368702,0.761415751936914,7.3712777693836,0,2.20945072468649,0.879284392178333,2.55358968795225,0.811996296728385,2.42572759930931,0
"ENSMUSG00000038299",574.738111599611,561.028280509815,543.457870330976,527.187571081419,619.708027683256,546.64779501047,619.172619494785,499.563571768664,533.555670343021,543.169939738066,659.919498007315
"ENSMUSG00000038300",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038301",270.810840144585,219.886509575148,216.041621996862,295.426041598144,261.875503757817,249.694572110478,208.845529380953,170.66131176452,207.393100957505,255.521662510925,316.273890192976
"ENSMUSG00000038302",147.135626713456,144.405233443763,157.884813089012,141.413215383288,113.202497740635,143.725642404355,124.315205260039,173.879425425815,142.918280690006,139.051139581557,131.849566503182
"ENSMUSG00000038304",1.27734526780983,6.99822802364052,0.832755675549815,1.03937113279419,2.02458280274285,7.22493638285865,3.91966780179109,1.71784537889464,2.63686508246807,1.82261299858115,2.20181384828074
"ENSMUSG00000038305",37.7601361803555,34.2827421920943,38.4864350432782,89.5094590228694,38.7265357790349,14.3169409438534,21.0720397647185,59.1103369803583,28.6313989118852,19.5975780222977,24.2727205635575
"ENSMUSG00000038312",1221.89799620727,1637.2397782427,1063.73155431448,1046.92075925819,835.608591664586,1029.02018645896,1193.22805660558,1195.11842819466,1164.76073248822,749.217347815603,1217.24080180528
"ENSMUSG00000038319",8.35148483224462,13.0954396919378,4.5243632068797,21.5365262537131,16.8043988545577,9.95334160609271,7.99200801386762,6.80597770111712,8.41703210149086,7.25755764837885,7.86843377105677
"ENSMUSG00000038323",25.5167316256121,23.0397602105283,33.6599432859919,33.094534514196,25.9926977395764,37.5007249442659,31.3880509638455,42.9857365006388,28.787715830514,29.725972197723,40.8648487523414
"ENSMUSG00000038324",2516.59902743437,2515.70863693495,2540.95073242955,2837.45466507968,2643.10312366329,2727.79037081451,2610.53294788923,3066.92835193098,2411.62770391517,2641.70894700658,2736.04745420371
"ENSMUSG00000038327",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038330",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038331",18.4606575355308,11.4731550962568,15.9593052358707,11.6153160595686,108.318871082565,11.6527645090313,19.2769422516437,14.5917826015621,14.7011461438738,22.2937378321742,8.42065068406299
"ENSMUSG00000038332",153.308560475921,190.972416268591,139.881007347879,172.688937351447,162.204460722951,138.427642561135,136.710459950511,126.069013482192,145.540577344244,228.863176007834,145.339475566241
"ENSMUSG00000038335",368.793085857765,473.899322181025,226.874095949251,292.670947363971,288.109959777397,339.32871116364,324.171283080381,276.881567408775,357.863351131438,317.489393288199,488.825781039331
"ENSMUSG00000038342",759.545295252856,868.65203431198,918.669651023897,1216.01572965776,1101.84155211428,762.249265725355,1051.4685690837,1047.48822327821,837.897026808992,1102.97035282583,830.447949463257
"ENSMUSG00000038344",172.560573253354,128.753395174665,159.593833420898,195.989547513159,126.615458838978,168.339514987192,146.466918010987,135.687806574471,136.010101131227,160.953039113491,132.322678174002
"ENSMUSG00000038346",597.538679037881,572.383845965085,472.963807306556,513.312191841836,435.934229440583,583.496825688783,454.897538223574,565.721191485474,426.659219881637,513.823829785317,559.910562663693
"ENSMUSG00000038347",0.2195588891665,0,0,0,0,6.59506286020053,0,0.766000525081654,0.749356558540613,0,0
"ENSMUSG00000038349",253.985662916634,352.524958743831,181.779391993329,348.383965998172,441.530091295347,286.834246203057,287.015015333149,568.580596598294,573.817540816076,329.679199362434,211.90471700562
"ENSMUSG00000038351",194.203224747128,122.925077621685,162.453298819036,156.93254051615,171.000790427385,158.702157917353,158.921975576573,155.849864342696,164.226318204734,162.400553934784,152.7615011101
"ENSMUSG00000038352",17.5140902676952,27.7376635716657,16.5032709708716,2.44933982395294,6.32805256548451,29.5913422442262,1.54903895476422,3.6071899239522,14.4369971787436,5.71427122035666,3.27343481006218
"ENSMUSG00000038354",29.7899085359994,28.1928609398724,21.314019315375,23.9036966109577,28.6320788627414,39.8294255221567,34.7812961495953,28.5509729044463,30.2076730337517,28.0313779844308,29.6345693428994
"ENSMUSG00000038357",1.33452025633101,0,0,1.1055788505245,0,0,0,0,0,0,1.16215050973875
"ENSMUSG00000038365",185.631188781982,210.899112182251,177.078446484195,208.397150488196,180.688341224319,175.303319579155,202.027505149062,224.151713845086,225.655451417328,177.188651264635,190.950365760277
"ENSMUSG00000038366",558.767048307518,429.912549512195,471.066630788771,363.50420215607,548.3880628517,374.097295793676,439.657767903075,433.196175946279,435.312622845455,533.790912932424,481.488226653139
"ENSMUSG00000038368",269.286537149519,317.272137414184,308.581563296452,379.172410671344,318.801732085245,353.895600115419,475.300324990594,289.478646974674,307.280236298586,290.451543886555,220.665523111722
"ENSMUSG00000038369",1350.57544749398,1028.48726652733,1234.34210107263,1450.12822892908,1290.28863569588,1155.56796991101,1167.91556979916,1386.12818146831,1342.92825222132,1397.66056817022,1454.86908672918
"ENSMUSG00000038370",0,2.16048373472963,0.888382630737939,0,1.09259058737007,0,0,0,0,0.901353038902672,0
"ENSMUSG00000038371",781.916636598648,620.819983049434,810.032256679186,736.283184376165,773.453599689764,499.776358136628,699.091160962573,861.878706287698,846.321503299924,859.352073566178,889.844082884951
"ENSMUSG00000038372",371.680843847436,567.90939839944,693.665693992569,378.414235352785,715.517685140097,812.829851209016,519.93154035899,493.032242949657,510.107827314701,354.151673717188,288.546577966661
"ENSMUSG00000038374",512.465386585927,602.428759022127,509.085493604943,544.402745151373,592.630632207708,565.681169826075,633.489137961935,485.943083614892,521.569013578576,505.04091367189,547.053022915975
"ENSMUSG00000038375",300.852772072628,262.834314845385,332.061940712072,253.819499454299,427.180102067064,255.076745290032,391.968719689275,346.987215052914,223.880953453022,288.748196832936,216.100637958032
"ENSMUSG00000038379",6.02423347847032,11.7978272107429,2.61649324414993,3.35285885417614,6.16044633043335,3.78575416158948,4.07783768353832,3.85919086678518,6.95192506501774,20.5015131157318,2.4232622408565
"ENSMUSG00000038383",206.518627561421,243.544281348264,254.792532413771,293.262993900197,301.966869683218,237.804418804347,214.920455558742,253.199329754718,228.549741502607,226.00729019183,229.015270557922
