"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000038384",633.509492192848,653.367841753658,769.123198488398,826.756963921783,651.281029592426,957.354087270176,1167.26636769474,816.779538789321,470.050000974692,569.862094581464,669.961162198174
"ENSMUSG00000038387",495.450395865077,461.802916213725,495.705411674976,460.435481960357,402.254619761982,356.241582164133,479.81411635813,402.691722424811,447.822444743622,415.773674316158,398.821012977257
"ENSMUSG00000038388",1150.94716867439,1055.18234307231,1464.77203018086,1155.63577892111,1162.64272409722,1156.66250059046,1101.28159331745,1293.92705061247,1143.80425181225,1097.95213032001,1187.72531400761
"ENSMUSG00000038390",11.0666157947532,15.1457551678777,7.99773439306811,7.61079517384644,10.6564165923606,17.9021948581102,7.16879619575728,8.83785564308568,10.361089346225,6.55967618626753,6.86116597420869
"ENSMUSG00000038393",22845.4977698425,16237.9127253474,22400.0076943318,39472.0764044694,29020.8941946171,18605.9525323791,14400.7497008517,36638.9745255507,32799.539933513,31610.7671054318,36914.793729962
"ENSMUSG00000038398",487.876174523388,585.199054418716,522.718204258672,581.549251354325,615.763110596145,648.209229111207,608.470615536353,556.78311584026,536.480843277251,520.902322155055,545.34201019888
"ENSMUSG00000038400",294.060707822653,352.973743398855,327.448678311428,457.529843061977,332.202221511137,332.122713963583,304.421533984864,402.16672696026,306.054609398386,301.999830292515,382.278591348239
"ENSMUSG00000038402",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038403",154.894775364004,1.08054023493642,6.1845130321425,18.5354790508682,21.1625692216342,0,5.12847512013553,0,0.944993343211744,16.9935089327836,2.28551653976659
"ENSMUSG00000038406",3115.76114141468,1183.34938879269,1185.54597771804,1317.78717210679,1186.94439590384,1344.22585818673,1096.34483696776,1328.66181071718,3837.42450511034,3862.83469917435,1389.18401433798
"ENSMUSG00000038412",100.067080564126,109.944588212599,67.1631083636214,85.3707609739454,78.404116028471,68.2035515121763,115.314715067847,113.455184759927,86.5391090992183,69.8608858142234,90.2223381066466
"ENSMUSG00000038415",1.35287768264822,2.19550795674622,1.75565821949907,5.40332765823161,5.32409395815946,7.81950866287563,3.05522626902431,7.88728655005841,0,7.5115065396031,6.87661088448979
"ENSMUSG00000038416",653.86654137022,636.427530922204,706.509548810088,677.497355857653,746.00182594748,684.49673053321,678.379659125576,661.179210388659,725.708270418311,690.756173429039,699.65522902847
"ENSMUSG00000038417",295.109834303296,292.914412988157,278.68452563453,362.745790701734,267.009779371451,301.071277606606,318.617467937116,401.569667078297,297.470225363306,274.168367323577,375.778653736907
"ENSMUSG00000038418",5871.83198676732,3718.20381800058,8007.78333156949,6077.6548337159,5621.03793052554,3071.20843186514,3672.02839542546,7496.66308846158,5196.74703513844,3820.11088381617,3330.65767380063
"ENSMUSG00000038421",26.0676470439472,87.9296386326786,4.2671292630172,3.09093381844843,6.10854150560656,80.1983979914728,9.9191149471247,18.2184780396022,9.14395095337127,26.4797310930855,1.11010336093282
"ENSMUSG00000038422",503.954233070023,590.814904248115,464.699798059163,489.576572500859,380.416887486516,340.676355860176,534.771424485492,229.49883323871,543.11280565438,329.365577261297,575.948833543605
"ENSMUSG00000038425",133.632637866648,172.750296540007,181.59428337376,151.843055180773,124.602632901561,266.920698218087,127.980363025586,179.538839930652,113.968040834558,135.93470099662,158.557210713762
"ENSMUSG00000038429",1336.29449069581,1202.16110967323,1256.32462173551,1186.55785422817,1241.23220955872,1368.66769856136,1231.06128408543,1219.46140303821,1141.78938893128,1062.323105224,1427.12712710757
"ENSMUSG00000038437",590.088799554215,598.506284589733,480.603174759707,589.71196099279,697.21575137266,737.663116607037,404.780481695536,667.246254382959,571.306827043691,729.124814146563,663.843467022158
"ENSMUSG00000038446",251.703850560214,301.293333893588,258.438778275311,421.574891842399,306.573707881124,278.886410738472,325.485388461275,309.181626124829,294.890831157898,294.943308012913,309.069806094436
"ENSMUSG00000038451",256.437188236175,299.026013108969,350.77697072442,246.328180016773,319.628333528195,303.213529316305,312.916211959163,293.621126567084,302.085822611036,301.572263229864,234.375147689012
"ENSMUSG00000038453",566.23732911196,589.973617503835,495.349539108764,517.455401810824,252.879459730325,781.779061297692,454.90550366531,724.516929768307,463.330964977634,444.746818318123,779.954278397256
"ENSMUSG00000038456",57.1751930067558,41.0988177711377,47.8305398013612,30.5145957845547,43.2651569227415,55.5578987139611,49.1066875251674,33.5965365549836,57.6715484746416,36.5214861367493,88.8783169521853
"ENSMUSG00000038457",6.30239290471963,4.95972620270153,8.69902364823747,13.5986749796631,10.6274756638928,8.89111857104547,7.89501973774156,5.68436750916477,109.075657511864,9.30250178192815,7.04487104998903
"ENSMUSG00000038459",388.239525465496,310.744590294317,341.479641302315,359.504135719732,536.140171202191,272.444809968937,460.928873512581,441.040272973115,340.539617843869,439.596724434799,264.451112113492
"ENSMUSG00000038462",1358.05392288262,1610.45925192603,1428.34918807172,1519.51025952416,1567.27433571061,1612.10237814943,1641.01132974603,1656.70888955831,1536.56660010982,1396.78682069099,1504.52373252797
"ENSMUSG00000038463",16.481780368956,26.9622139996354,23.8972795519934,9.82363853096632,34.8142356495728,7.75048732328395,10.231718343679,32.6552989237555,14.1844971230783,13.1383743139761,21.6862943720945
"ENSMUSG00000038467",3350.02530674402,3233.7461426092,3538.50216086982,3820.12568765879,4000.52644669707,3480.94511748602,3472.67924156976,3089.99271813905,3094.80050089798,3838.3918867329,3552.40117377677
"ENSMUSG00000038473",65.3926052252648,40.7987461682964,47.5796982879511,60.2051296121912,55.3222932828292,48.9211610986399,46.2860934283688,38.2193382845818,41.9969894244631,71.1161789230851,61.6930224593676
"ENSMUSG00000038481",117.757861418581,840.836538782974,123.492645720841,79.0781196872595,118.352525386325,95.8604732956537,76.0659155238356,79.7951099625644,126.474842929386,144.479726759899,99.9037617788941
"ENSMUSG00000038482",498.666971498325,333.486727826961,480.931375554334,377.938502424232,368.770690114553,441.369939468626,431.438798987791,385.40466075819,357.808652548484,370.544136444023,555.320675825553
"ENSMUSG00000038485",88.2917544370352,67.258964723832,89.9701673371332,83.7594460348314,88.8811260084197,75.9335559709917,80.4270364764084,95.5861885096653,100.359146446644,97.5497861000689,91.8386399871582
"ENSMUSG00000038486",3.44417292334668,6.47241714710456,3.54919199058148,2.1815445584546,0,3.85868423515967,1.02251513602667,0.990679247027556,0.946767704520085,6.56447174853072,1.14370861162507
"ENSMUSG00000038489",337.596644757052,390.067244466132,313.757334954417,396.525540389476,313.961570494652,442.43411062628,382.965172856994,472.157748294124,370.767186705996,324.099977099132,330.124619561324
"ENSMUSG00000038495",443.661896377971,374.088310329303,523.077101627508,559.909519107168,680.645391166958,367.150584709773,523.509750030642,624.253885360461,465.374982602985,859.489693117825,456.800932335444
"ENSMUSG00000038496",1.3645066345603,0,0,0,1.05245093300213,0,1.02632134680487,0,0,0.943557643281528,1.14083547045198
"ENSMUSG00000038497",213.751310390052,240.422710945469,258.749726915209,268.181913599047,277.060143676251,163.630128254161,277.006315017713,252.434204678054,239.475580326115,229.299790158475,211.814866452112
"ENSMUSG00000038498",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038500",19.6017719959768,44.5523427147959,23.0337352316638,12.4704096291399,70.4632737802847,32.2155307948999,33.8929626196006,15.9499714670865,29.009473453659,20.6355924003061,14.0703415793833
"ENSMUSG00000038502",738.129308992063,902.353287683291,1062.35802104942,1058.20165435476,874.595817649036,1056.11848505,1127.50424065065,1002.87240037676,869.784675317287,1008.23747133897,799.50650508788
"ENSMUSG00000038503",256.611058601938,214.0950793102,238.741704304887,231.142378227124,227.938051514388,199.075971967117,233.251858830385,172.756084857162,208.893933335051,173.123648212443,282.780933975614
"ENSMUSG00000038506",90.1310051989785,79.0803393320507,64.3722287847692,96.4468387537272,55.2196813170394,83.4850892056871,75.9128133716939,109.297531432733,72.5949601520223,74.5116620378353,77.7280381753422
"ENSMUSG00000038507",505.659015593426,395.776038396225,374.132096386903,385.081103709661,399.762327247702,347.977100334807,380.426918017879,350.25460785546,430.790884428139,509.214073586969,430.214292846583
"ENSMUSG00000038508",69.9881253465971,27.0620322786165,62.4544891984886,104.570162667679,29.6172902948496,41.4085285425974,17.5183589377731,13.8275667398272,7.55309846017096,28.6389025736209,9.12803065878719
"ENSMUSG00000038510",87.3869140616713,90.7869343264347,42.1380307272636,53.3288499465733,61.0323030898057,100.817819807402,71.2377868892749,43.3093309293369,70.3306737088376,48.1948636504357,89.5524659193278
"ENSMUSG00000038515",50.8030038328665,55.2577689525054,51.0740814727739,63.2654376988028,67.5123508222676,75.1274329482138,51.0223683553117,59.9332086861543,84.3487109821744,56.0708790769979,60.7994124508424
"ENSMUSG00000038517",627.224920541591,507.54753271852,760.630510647809,935.936426232609,629.140204218813,710.403453440584,655.612894100928,841.149598594673,722.775049610074,953.535241193303,783.695256622213
"ENSMUSG00000038518",1082.57621289171,196.950327084128,292.722316046335,726.613102903151,349.571563831016,454.41852119131,671.142270415734,319.069370724352,419.920226567494,354.534740962619,728.211536384967
"ENSMUSG00000038520",874.865972861508,951.842089441353,1134.62416078545,1363.0368668161,1190.1301035839,1168.00482388804,1309.37148841864,1305.33634987645,1125.92228420726,1583.75442768071,1062.56397896713
"ENSMUSG00000038521",352.604662509304,420.90868232672,297.396772278589,229.696674857465,411.136536654922,417.876866332023,302.924264882056,308.83913870023,368.616787134103,256.57052131092,241.73722152755
"ENSMUSG00000038522",40.676489722084,49.2319423724957,50.5112496539386,54.5895171906054,58.0863147245146,58.8211520947267,56.2199728688734,57.5688819223479,49.1110837821118,61.27594227431,18.3721292855021
"ENSMUSG00000038523",0.67731406954971,1.07580886239152,0.891011691653607,2.24040992841118,0,2.60744535297365,2.11423741175574,2.97497762424817,0,2.58702529434464,1.17251112696328
"ENSMUSG00000038524",138.926637172904,124.942933336037,127.7534547297,111.926014356419,141.046443201865,109.543965026127,110.14152915229,95.6650468916781,91.0689519204927,167.542296185549,58.0220495989186
"ENSMUSG00000038525",182.177390682871,211.019687598607,188.507900671853,226.294616367168,238.429671335252,190.351638555435,200.125843447961,188.125854223792,185.026413236147,248.670922498748,200.293285826663
"ENSMUSG00000038526",12.6667337412011,0,2.41331523769337,2.77658645240844,6.25410931792147,2.17982651504809,2.60065682722488,0,0,0,1.93738833279733
"ENSMUSG00000038527",77.1712995022523,132.543345715298,67.1418441673775,90.7852829134431,77.0614146103966,97.1707174456064,106.62226247966,107.685232581705,77.430297489859,95.0780248521948,101.637614668348
"ENSMUSG00000038528",9.71309313063492,2.94871411210586,0,15.074599926677,4.05744526531385,1.40487420889862,26.6455975918112,9.98353228060584,3.62172491613097,3.10500035503324,0.629073867499638
"ENSMUSG00000038530",4.74034853681679,4.24270756812026,7.02409996895831,6.61048308438318,19.1284964182207,5.13323960540753,4.15763048135328,5.88394115394056,4.66154143119919,10.5928027610135,2.3063829741606
"ENSMUSG00000038533",124.834385947268,112.269326265839,120.510055704364,103.461196929953,97.9350263987488,99.9563130711644,93.836090524154,118.730360251043,112.806107261483,116.619377976319,143.365242243744
"ENSMUSG00000038534",735.021750355309,829.128319395097,569.665028103051,567.34653693193,659.666096140139,932.765710293973,651.413809523474,809.997545743623,811.439561259355,706.558997347872,1031.24995255785
"ENSMUSG00000038535",261.043456619839,338.52249756164,248.736321663679,266.216053984713,280.40431684384,247.797103881376,267.434570940928,307.523494247303,227.51457061493,284.188984636059,255.350634731709
"ENSMUSG00000038537",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038538",145.889403332843,164.197842391798,267.167996038892,263.402597990134,185.076199995927,122.492096200265,266.670401178537,125.55309849912,188.336222973883,144.798411622021,189.362808201273
"ENSMUSG00000038539",435.733681612777,363.091184275097,459.960022316264,516.242817388508,509.243649077894,623.909336111244,559.60734573689,368.373322836437,276.364868586497,530.425721252637,568.891637051373
"ENSMUSG00000038540",0,2.14915889045567,0.888804602408752,0,5.27145878920711,1.27821592325561,0,4.98005704008041,0.94840882256777,0.936440893023208,0
"ENSMUSG00000038541",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038542",272.537596677506,204.365675020639,165.356345152651,172.458577410213,169.228268892118,204.88836917377,176.088847648909,127.895145084813,206.670722352655,205.935780198299,207.77693786379
"ENSMUSG00000038543",20.906032103726,45.6813991604656,15.7822297586772,16.5907890471573,27.9734404545261,33.6599298123373,18.9797280048555,30.0620700631954,27.7338986130499,28.0049471442091,23.3696544374079
"ENSMUSG00000038544",21.0884529810403,17.2993256667795,8.02002830209517,23.3602117222258,10.9141067869895,24.6618710498032,6.4716608587485,13.0525211599603,19.0895215663427,19.7007744974535,5.30185734182954
"ENSMUSG00000038545",683.289562361803,686.299757294519,675.52506577683,619.327842222474,624.71772658691,792.614154235753,673.531422887766,625.765119727538,699.439748183465,606.829593849034,544.53199898031
"ENSMUSG00000038546",548.83728443651,697.434318217126,662.746230980903,773.836009785688,642.981733682818,546.756935880587,682.739457948754,569.842694337417,672.272617951975,636.912657999633,560.536567375027
"ENSMUSG00000038550",31.3377259408449,32.7768264847011,19.8506906892163,79.6533892759229,21.4640366500047,15.0593233722693,24.8816522191335,26.0156656378761,66.0737250598209,30.7431908736881,59.7336424361139
"ENSMUSG00000038552",8.74481855927419,7.76632634985888,11.3573780944098,4.41333775969918,5.15961062837996,19.5907333453522,7.48871731624533,6.28552087000141,10.0858693162956,15.7828124934266,11.2108122385781
"ENSMUSG00000038555",2.04419835485811,1.07226079475827,1.76666660299034,0,1.06561966381777,1.28809998195211,0,4.90636086381466,4.68386890970221,1.91081907999171,1.15145386308997
"ENSMUSG00000038560",0.677260678952361,5.39594742541801,0,0,1.05928861958057,0,0,0,0.943886986495038,0.949440384222439,2.28358463718829
"ENSMUSG00000038563",389.884108921819,501.146043935156,341.253913892714,442.879277334648,382.142659275375,440.392177896486,395.253690281326,352.162520260588,402.749900708025,456.527637288345,475.680904511131
"ENSMUSG00000038564",468.194816339433,492.908543091204,502.096444787427,480.39427616969,463.294523931027,485.416754954138,529.890321759928,588.207038737869,463.425031225987,532.05876518679,452.775090649794
"ENSMUSG00000038567",109.688002137583,23.6131147242935,1204.56380896365,143.978365333049,2781.96435636722,5.12501630420454,384.301328930853,50.5434591445957,83.1409718489226,551.366634406184,20.6279545913237
"ENSMUSG00000038569",27.4273515564187,38.5544583001015,37.6682729065497,46.3852406422822,33.8509894826016,43.5476433243525,41.2927639697002,39.2676753627531,36.2163182770557,29.5698500630238,31.5940624084438
"ENSMUSG00000038570",4.20992575956873,0.359245904370152,0,0,0.345640481127351,7.667236862551,0.692691825486674,0,5.95982894129695,0.633995799637187,19.0420994536505
"ENSMUSG00000038572",4.09852271646768,3.22656920907196,0,2.18458135866039,1.05623467353205,11.6094375645719,0,0,0.944064196545421,2.81992842518732,0
"ENSMUSG00000038576",40.6094674004745,46.058835849919,27.0884481770069,16.7073855314883,12.5100047586892,27.0926606056765,24.1877804573239,10.3225441878723,21.6863881558146,35.8302124398881,15.1311721966224
"ENSMUSG00000038578",64.1910428230415,81.8333854201034,85.3134664861325,100.337429476066,72.7933207467289,131.808627124692,65.5665933121245,82.1673247301434,81.1132903563857,69.556198022424,75.4820335382134
"ENSMUSG00000038580",0,0,4.43570275480537,0,0,3.83846845185275,0,2.89807410104819,3.69868475243032,0.954605569310774,1.18122550970439
"ENSMUSG00000038582",132.359029916464,104.376962191634,101.605996456014,140.998075362785,107.215190169305,75.8936787612843,81.287097253639,114.98281703848,117.446677633125,161.294417978573,139.79730777608
"ENSMUSG00000038583",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000038587",188.975975105361,272.445717148288,199.397114071657,176.114998061491,370.078538820685,283.915903537012,215.803540361066,396.531727607937,212.866171924751,177.751216325466,193.701676385302
"ENSMUSG00000038591",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000038593",89.5609035314162,89.2720229711151,108.867985241614,110.497244320118,97.1909296307086,140.232021131858,89.238418005169,100.837713889044,119.740585438661,125.886014019088,114.720678746835
"ENSMUSG00000038594",42.0543578778734,30.2992684963242,27.5072985188968,37.3613359698928,33.3551042246428,8.45307392355015,25.622602570697,25.0005182096751,33.2098537052294,26.2420332318569,25.2039914322777
"ENSMUSG00000038598",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038599",2.97175622194689,4.76619374285174,1.56865363071241,1.89078450346789,1.86864723210901,5.01862343178661,2.65490527588233,5.88665389658513,0,4.0649120709925,1.01282737500766
"ENSMUSG00000038600",0.689526756126533,0,0,0,0,1.2760964612575,0,0,0,0.941197151723312,0
"ENSMUSG00000038602",2.75089244070558,1.07254534621558,1.77158097275274,4.37180564259519,1.05746141780467,3.83536590114319,3.07725287734373,0,0,0,1.14757844002306
"ENSMUSG00000038604",395.941768410012,418.284800388818,398.475164369857,441.472353601531,528.025464749688,500.737445606807,416.191077917054,532.502251643325,420.421828828308,579.326482762573,354.331816792866
"ENSMUSG00000038605",57.2522912793368,77.02457288875,71.2527652609245,56.0015394158478,101.736036696173,86.47183661553,70.5559595551484,90.4714280024369,81.8970535795382,88.29975335987,59.9548686143077
"ENSMUSG00000038607",25.735924301773,32.2995192247011,27.448306240363,23.8821935181872,22.8681244667017,21.7120226015064,22.4552733944775,15.8230504441037,17.9220585578902,23.3572695733963,21.5886066345595
"ENSMUSG00000038608",211.514036024655,376.815185579819,117.750394970423,157.074289566054,118.614126520689,279.87043972105,106.856602279271,102.528730234047,123.229909509233,168.591888561947,111.722320805351
"ENSMUSG00000038611",1202.65519270518,1170.34868810974,781.213745592877,1238.18709637942,1071.6026000432,1226.4521444419,916.757481095093,850.221457598467,1107.35552085284,1048.58909662777,1068.89725888206
"ENSMUSG00000038612",1076.1637710484,1165.90918706623,1352.01226330248,1510.2750519322,1473.58233416988,990.786534163085,1311.537427256,1291.35688286605,1091.62988571934,1522.33754029667,946.171845897158
"ENSMUSG00000038615",2219.29532988368,2008.97346106407,2198.85595851096,2388.95014256887,1951.49413803356,2227.57103109796,2139.34863728933,1805.62899059226,2055.86872572562,2113.49986496162,2609.48797728157
"ENSMUSG00000038618",612.703557512431,619.51691251664,644.199229272704,254.395195741377,612.465073279545,226.335877333438,628.233102126264,269.297877619469,675.570403189539,285.508943648224,259.172046186326
"ENSMUSG00000038619",142.381890173412,138.87951161412,133.273258138345,154.208613733012,138.848158866725,110.432551249166,170.220427465638,125.950317998037,108.109164476608,116.068575930761,126.202524941992
"ENSMUSG00000038622",71.7305778930541,86.0947148904974,71.9907557543476,53.0557444508894,53.3074073375784,63.1552456941252,72.0337938328764,43.9338652640473,72.3204999782485,44.493581361673,58.1075478011412
"ENSMUSG00000038623",65.9331728624047,96.5571567935579,81.2707382372197,68.0620503072025,81.025190501468,122.782943932061,70.191462992784,76.1326486850638,111.860954499452,84.9658618168936,61.1767797599631
"ENSMUSG00000038624",9.53265337425816,0,5.31134610902492,3.29445316035549,6.31818477911139,1.2873808111897,2.07629716587111,12.7568448799581,2.80525463520966,5.7000763479849,6.83723197928355
"ENSMUSG00000038628",139.008214081795,192.43448641768,150.299608364205,122.545822674642,165.789844030656,188.741823816157,165.302559967748,139.325879962824,128.244546070734,124.998147561635,151.589338811938
"ENSMUSG00000038630",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038633",198.23849339335,237.759033409468,191.613665174216,256.775648256491,209.083947044256,284.266778302667,275.28425469405,283.886446690701,292.880401843699,223.673419395918,300.248301963162
"ENSMUSG00000038637",66.2559770111993,57.823145047957,169.170110754754,64.11873989861,82.9264206050092,234.252518089547,107.171676317598,82.4657749337556,82.5643281974583,41.0728470905829,60.1346482100145
"ENSMUSG00000038641",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038642",1515.10521478822,1414.58584803067,1163.59033341302,1209.00675478212,1498.98406961187,1253.17817245149,836.020355747155,1121.59616246971,1107.29223652001,898.447279211168,932.345047094862
"ENSMUSG00000038644",155.971325776049,292.300390443384,236.260964514365,99.2932756670896,181.345483485356,232.4727996378,111.896331988794,129.347788385768,205.609132695935,138.018015723042,223.776054111915
"ENSMUSG00000038646",304.976829773871,331.323998879692,288.759043048798,395.291115309357,388.948896085907,341.050199519125,344.528480610737,371.726938796933,347.17202042182,339.70712991492,322.065668420053
"ENSMUSG00000038648",203.560784792093,163.617577295782,166.48435284086,194.290785794115,137.418727311356,173.642511471691,139.275562054934,183.802744061422,196.311697456408,144.932186701475,233.274212264827
"ENSMUSG00000038650",445.750995890289,338.864434809153,337.78100121217,353.592973841254,419.073386771773,350.112739982119,344.515552606936,268.341296561491,370.028975090113,388.144091189257,448.233460507903
"ENSMUSG00000038651",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038656",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038658",326.092117369978,308.963469205687,433.086762629169,292.163051681309,432.963964415687,315.151422487904,380.075084099304,403.480797804797,351.702763670933,413.429256435497,311.897634966724
"ENSMUSG00000038663",102.065948319164,6.46697141477107,12.3997043088757,12.0303747035062,31.5965247639893,6.43523324585607,11.2854821236157,12.8763083444393,7.55213698172624,13.1758760133832,7.99769513911119
"ENSMUSG00000038664",1852.81262762592,1598.45689045987,1824.0893244934,2021.74358367416,1697.86979621578,1420.47225016008,1927.51181099021,1748.44236611419,2037.39286260889,1670.60274323184,1885.73689196893
"ENSMUSG00000038665",1.88099597069832,2.92673783467409,6.4370855947745,7.903969844,1.56266478439398,1.15995116412073,0,2.93109775681964,4.28455350836462,3.4020636765065,6.22072550166471
"ENSMUSG00000038668",164.910133423917,447.158005497377,44.1761615547088,62.4526779673508,71.0208093800634,38.6747520970924,223.705067790723,155.664383696529,35.0910057271431,37.9520555804052,99.6037178799012
"ENSMUSG00000038670",2870.13988544249,20.5287044718696,24.8053518412476,259.398028679222,233.001158591371,32.2836162720737,18.3950162459084,6.93092621550863,0,223.635660688821,4.56013726982551
"ENSMUSG00000038671",216.22358855177,173.027546489315,213.492522243004,242.61765826345,161.932012718448,224.464051023432,166.804536193698,212.11103103855,146.68674656451,253.487382001896,184.392962665109
"ENSMUSG00000038676",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038677",29.7146555965558,36.1777669769313,29.1139550382214,27.7645324164632,17.8021789121043,33.0818306987642,17.5053905813835,30.341800684684,18.9260987519238,15.6881158200664,29.8682462597088
"ENSMUSG00000038679",555.303512295976,254.039749816593,361.598180602756,203.298250114699,179.312511359669,118.803034521919,270.770389903053,174.795346018572,357.673506773908,185.021435755702,212.644559198326
"ENSMUSG00000038683",476.528184065615,448.380802114727,454.290639911763,402.85492835028,451.343822316431,452.539714014831,434.701750789118,409.9539085102,443.105084955477,451.518700499708,467.456035262386
"ENSMUSG00000038685",293.284108502585,395.189039497257,217.616657462442,284.578706960351,193.756003401952,227.793040436494,175.55715831921,269.425096536657,222.582415126243,258.520802004637,238.459486749686
"ENSMUSG00000038690",1017.00176143436,1014.67886043819,945.885965096799,791.525311932526,740.5050212712,742.809835136288,680.88397070348,1002.5169065942,874.278199221929,654.498479696324,779.85453167198
"ENSMUSG00000038691",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038692",43.1946332768982,39.981557289085,51.5989560780326,49.2277897940436,55.3225765333743,113.972321904646,37.8862027790654,66.3639338777426,44.2607482581613,76.4352364642132,50.8997075063919
"ENSMUSG00000038695",206.050325696635,278.606136212833,171.689288299173,223.559091171228,200.527534512551,219.883015135734,227.533140853938,284.626430902789,160.316875681462,234.163934309839,228.666344350912
"ENSMUSG00000038696",664.18670029668,571.027004307176,607.235214560045,621.826408927255,661.964845710251,644.847072375964,539.549284818837,699.802749947377,586.250778880139,492.060503655994,660.796844447507
"ENSMUSG00000038697",302.448745732849,311.47683821789,322.996311588091,310.183415301976,271.68006115831,300.909321188922,317.958087323219,329.325834948869,304.967599242891,410.657480001157,329.860079206342
"ENSMUSG00000038700",4.05210311081419,3.226449956261,6.17586516827313,3.27633365509379,8.51154026840065,7.71493542995817,3.09544412664917,11.8075555754133,6.58185673972148,2.86238972498298,9.17387584930772
"ENSMUSG00000038702",103.290211540727,104.306389395537,89.7662914672882,66.4237268884397,104.532305626017,66.4082795463766,91.78646575553,69.3958639295365,90.2404290114872,90.4982427657051,73.0305001107868
"ENSMUSG00000038704",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038705",343.003250122155,318.8931131922,341.799999336985,210.065621874312,366.357791975054,183.248781475128,263.024181653307,367.322530203403,227.681531893796,384.455201542833,338.19209386234
"ENSMUSG00000038708",3572.01370483155,3097.8617896498,3106.8586905573,3844.40807313514,2977.60059415652,3316.94698387753,3527.76947491752,3263.93202600664,3709.75721811362,3285.99614053873,3493.4164082851
"ENSMUSG00000038709",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038712",668.639496281581,698.806039238996,1049.09640626868,1455.63806930903,1130.41754018787,898.663831404337,932.899969477428,957.132759199991,952.674656460541,824.728712840273,784.298346458493
"ENSMUSG00000038717",963.111068336139,1019.60221386826,753.330767015121,865.810045130549,794.209718987382,926.646490497234,1013.6627297846,958.896571430989,896.913634866195,696.280728873758,781.683321118699
