"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000038718",23.7378767353301,22.2101544305363,29.3889984252259,74.5181504864904,56.2795958815261,69.91592435357,28.5962706079341,39.7915018214862,28.2674062513253,61.034900862688,30.076506560994
"ENSMUSG00000038721",4.01699038013178,4.28798575772719,9.67824865431986,7.66737886970784,4.26990212163043,6.43559988719932,12.4341078228272,11.7674686169631,3.7452856175772,13.4574151104928,5.75312003947283
"ENSMUSG00000038722",644.823176276087,691.591957331755,635.052309631036,728.491299791516,595.417535191511,666.979913889642,688.208515333767,613.094888791939,598.704791580327,530.953226774835,644.974150164156
"ENSMUSG00000038725",2.04568945015211,0,3.55946594830934,1.09955443268825,1.04465488587278,1.28722820896191,2.0827955575456,3.9267056878273,2.80036890813372,3.80025114750182,1.13762344218606
"ENSMUSG00000038729",191.884816852217,215.970992826335,223.881326536588,225.07419074452,308.13022064605,219.723696522264,266.865018488202,267.868460366466,210.743926906051,245.396956274936,304.445240347731
"ENSMUSG00000038732",20.629777669868,13.9668325290784,15.0611216124005,6.56274376869748,27.5037296291073,7.65227117386035,8.24192866871969,7.89038785343906,10.3188036651545,16.0965815938093,14.9123786833129
"ENSMUSG00000038733",1112.80879005536,1225.8832224967,1590.16698778632,1435.285450651,1826.43680378457,979.386193766616,1539.32121600247,1241.61279239194,1558.07015454619,1932.65501649858,1265.40515040354
"ENSMUSG00000038736",235.56230709996,185.219467408759,172.434424844027,200.782210156596,188.309209584053,174.476204466626,197.54832818834,167.42781276403,204.601468874311,165.690739270113,246.887077708944
"ENSMUSG00000038738",13.0596680475422,34.8308924127134,12.4161116515989,9.75173020441715,5.27538604421403,12.8852860826572,7.15867116223306,6.93767565127254,7.5958902248303,15.9193408965469,10.2178405389881
"ENSMUSG00000038740",13.610805616403,10.6930669386621,7.94213455438859,7.67507717754969,13.7524338463428,12.8777095781834,6.167406232266,12.8367746421218,7.52664765081714,16.1591778495301,11.485338243915
"ENSMUSG00000038742",22.5504691236805,30.4080576584127,22.1045919711995,31.4965405250769,14.8544749108971,34.7613495006043,30.7205060816565,32.5545271712611,33.1061293446164,20.7275972792311,27.384086637837
"ENSMUSG00000038745",0,1.08133084905289,0,1.08971508090394,0,0,0,0,0.946040809582353,0,0
"ENSMUSG00000038750",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038751",1.37193128211915,0,0,0,2.11181228969836,1.28893071158066,0,0,0.939399069604644,0.940117394124548,1.13980296113363
"ENSMUSG00000038754",16.4355580393486,7.3792621795785,13.1740099670093,7.59037086621946,20.0135987562313,15.1051517271516,24.8547999598445,36.9186297548458,20.6100330458221,32.0853871277694,9.16988977405118
"ENSMUSG00000038756",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000038759",562.015310749637,507.61822019439,547.229822868328,528.59322902155,592.75816091085,516.620605086746,635.49676230487,559.075615086987,492.210859076618,479.258878914716,554.571323093413
"ENSMUSG00000038760",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038762",2438.53578634915,2306.24838429988,2706.98033546116,2523.5277415137,2179.35162816954,2442.25273326206,2407.20446598391,2138.81556113575,2312.68203822826,2194.42084840638,2743.32835358394
"ENSMUSG00000038763",85.6856252689673,5.41792462885422,13.3168800051752,19.5727691787787,27.5027357513947,9.00972700381521,6.13120420297204,3.95180173484636,4.73153984271401,14.935124699365,4.55777162634183
"ENSMUSG00000038764",499.551041065638,304.752843466891,489.919657852917,432.482653133628,582.96539365852,251.149512924061,850.527442043235,383.201860954239,523.247462447384,435.391065759309,616.583897996525
"ENSMUSG00000038765",33.9976005076349,30.0351013404132,49.3898287520359,37.4105337328359,28.1827559390247,29.8911819985058,19.9160106437378,39.6482482733172,39.9408042676421,48.3215346600819,58.6210327732757
"ENSMUSG00000038766",119.311406067044,70.7495216593621,131.215185427569,122.641649391736,120.198975741661,42.6831718034073,112.791629900868,66.2411099244322,93.737370036603,69.3546929986974,147.743940149852
"ENSMUSG00000038768",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038770",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038773",933.14654734292,1036.7647486638,892.649288207841,910.034638153198,1016.79182994896,978.444554276912,851.322815581502,1063.56811529178,887.809778350496,965.490222482431,959.405760307037
"ENSMUSG00000038774",613.645761424089,535.225371938631,1478.77530499727,682.717726692791,575.253235113982,519.891303383875,595.999727781982,632.569095698175,631.230104641556,525.397218361821,570.628463386791
"ENSMUSG00000038775",134.80762308099,83.2020505140611,41.4139467555039,76.6345408340932,146.25650530611,101.422275963502,67.9299545962537,55.3875151606796,87.0337513427552,75.9733353686985,126.407764467669
"ENSMUSG00000038776",986.07846821976,732.424105631522,792.425144452,822.260120616996,785.955409392916,839.103324381829,446.027693528648,631.598909601487,668.101888397922,687.400541941013,652.440817340244
"ENSMUSG00000038777",185.424991294523,11.6883643342046,58.0537443396684,13.0540547369839,84.1467587171348,48.6712329734678,38.2892822353903,11.2439392241958,18.5339705781884,85.3537938866195,11.4600332369674
"ENSMUSG00000038780",1213.30066671152,1088.59654395641,1361.05718523033,1283.31512329953,1212.02399205851,992.336344348448,1277.5105123359,1020.87210709489,808.026764632425,1459.20047410937,1352.17562273079
"ENSMUSG00000038781",1975.10564975212,2135.904419472,2378.89386568162,2319.7918484457,2079.17077792932,2124.2129850823,2112.47989283313,2304.87997968991,2156.55921313327,2320.07173957993,2208.38804432322
"ENSMUSG00000038782",3.83428098108439,7.02987118816216,7.01892832548482,0,2.5006142471963,0,9.94032788098211,4.51980667508153,1.743830913212,4.63620342897033,3.07170466512655
"ENSMUSG00000038784",242.731167608966,174.655555110909,212.46370877068,246.829262350627,201.252019118952,227.194439705859,211.391844473917,227.518019163918,225.809532963576,217.860738950234,228.715184965075
"ENSMUSG00000038791",0,0,0.494759787837611,0,0,0,0,1.33033298823897,1.26889130517463,0,0
"ENSMUSG00000038793",40.2626438781286,33.3325060467121,32.859473740249,60.9897086788325,23.5288172563727,43.3036731938224,35.9578463945053,46.2572386444694,48.0413856554216,27.401690704949,75.8585526469693
"ENSMUSG00000038797",160.042326795438,110.53571387801,143.419691925875,95.5485849045371,104.924066601841,61.486173472146,194.738892240948,56.4450704852188,195.766069548374,77.7349098171335,128.360459690159
"ENSMUSG00000038801",0,1.08511124952444,1.81608617723806,0,0,0,3.08614540074444,0,0,0.908898417297124,0
"ENSMUSG00000038803",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038805",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038806",274.069931383197,282.988597321374,331.369825466185,340.408261582672,300.025292296515,261.387082651269,332.039846178378,282.862687786044,284.386896144354,338.91325839566,306.484578005662
"ENSMUSG00000038807",381.484108144859,437.664699500633,425.728261799375,543.158273747853,486.432506072269,401.764898160976,452.112585997202,500.128551077194,455.251107935002,456.035591494838,343.810939093888
"ENSMUSG00000038811",17.3034427005095,48.7838303869207,30.3124719281445,19.674903795211,36.1302402477063,41.1519026373223,13.3606503479853,27.8459821709003,18.0458138048476,25.3624664485283,21.7376800982408
"ENSMUSG00000038812",250.072435897607,318.797467151778,250.714566676737,274.119054312476,263.832664855697,281.164331655463,318.035693432531,252.716066236031,247.932483575677,216.762272960138,258.383731451401
"ENSMUSG00000038816",429.194134180906,384.390751276593,400.494742979588,413.064694398993,472.202510740139,379.881471358764,475.99939373429,398.595515267223,411.978494935015,336.349160005303,531.63820787517
"ENSMUSG00000038822",105.022970660731,88.1308899631485,100.986868860571,93.539764805753,177.032461906929,157.037250397681,114.355802168446,138.348947938411,135.895765374586,146.547571894249,100.870373891221
"ENSMUSG00000038827",21.2474587149322,24.0225846295161,34.3263317357586,10.3980091811366,15.0441562922899,9.67682033511523,16.6836638230201,12.9190793557192,13.1540423935527,16.395115233582,20.6787021305611
"ENSMUSG00000038828",1761.38438758074,1688.07323779808,1516.58952987493,1612.17423035391,1507.19542276549,1888.04725749908,1660.54625180985,1806.77785514849,1532.84916228528,1555.53032912406,2030.55668261309
"ENSMUSG00000038831",42.7979365648813,34.2780432706081,55.1021372690764,46.3305087212869,40.4527608510735,45.4393760324452,36.1091122149134,47.0978404510459,52.3645327481211,38.0368482990005,44.0520766866919
"ENSMUSG00000038836",20.0469027577806,17.8447246004819,66.735624835736,12.606492350777,52.0536751564286,23.7571284889578,25.3045614023251,23.3397602251729,23.8905574012358,47.9421631963684,14.3917258169613
"ENSMUSG00000038838",218.283553025736,243.852203655552,323.385130034834,316.780751160766,159.389373058406,215.840230448525,431.313780766793,385.632702328621,245.800546363376,342.800655308935,353.524084122163
"ENSMUSG00000038840",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038843",16.3372489573052,33.377851347208,9.72573330023494,14.2799529625231,19.0315078670164,23.029837670403,10.3768134166909,8.8372221548463,11.2042920393655,11.4327094813275,21.7695125865784
"ENSMUSG00000038844",1137.71835148423,1228.95631565887,1357.73212403139,1268.52483947408,1394.37277721223,1139.87222308395,1492.83699162797,1538.33351989713,1461.56601953356,1520.10963222806,1376.2473308135
"ENSMUSG00000038845",1096.882313441,1267.92293156066,1037.24657415995,1199.63309724313,1061.39774305774,1398.43036015453,1203.871743626,1271.67452287663,1062.78976424669,1083.61005611309,1259.38412966004
"ENSMUSG00000038848",631.474580745406,542.655694320492,669.516631214583,528.885189712707,562.730115728103,500.353121647245,625.807243582682,577.259700416175,649.656404637883,531.50731337606,729.697820766955
"ENSMUSG00000038855",280.110128121254,252.95502441177,222.631697785141,227.027809512852,319.732535578201,275.624671128014,234.374020241916,292.524075137587,215.29455620896,242.277526130695,325.599613349975
"ENSMUSG00000038859",565.367778659924,609.252207143664,641.112794865958,805.938386980858,593.045811951038,706.20189576242,739.281425062401,823.994370671913,741.557004929351,679.577640810013,711.086724221637
"ENSMUSG00000038860",131.45756042486,132.028796837691,173.016612800854,160.257652467836,217.37813462207,80.2892622862832,126.16332726209,76.1710289777768,150.719336947129,201.096794636348,153.182973156855
"ENSMUSG00000038861",662.876436442378,716.140077498128,822.680745318044,799.419439403428,634.179491527098,742.303636396255,686.536815918407,643.825040131214,704.189360301754,722.758204926249,808.920931759239
"ENSMUSG00000038866",412.238815952764,431.114277937118,457.747512258844,455.054162983386,377.626343338393,372.869914357207,469.059002640935,442.670042301688,408.154293452156,502.508614398844,421.965186194933
"ENSMUSG00000038871",136.38044600435,73.01514716586,59.8675427331721,67.0679085867762,83.6861742428432,77.9734074735479,72.2280511788526,74.3675945697641,66.9231767821677,67.8011733334668,124.1639687018
"ENSMUSG00000038872",684.497207869014,455.355236813278,689.98958192124,637.202760353708,417.525311151046,493.474106874448,519.946342148643,435.560127189354,652.923715056855,494.480582971769,576.882218218974
"ENSMUSG00000038876",520.896807638828,454.314379653501,549.308237299891,518.179266393144,538.394025972331,455.734959489109,555.236944502995,522.570249433323,517.281887565503,615.798369100401,493.962394818313
"ENSMUSG00000038879",588.144204573406,603.053228366132,604.71021868458,758.377949323628,656.463633035504,678.074594670624,658.224940976707,637.829500884851,824.873785598519,592.249897613991,833.585208101587
"ENSMUSG00000038880",528.026690111476,604.548268546956,497.719789516037,561.737394415504,449.25145677005,664.359174917266,559.97084029344,498.145812797401,494.069956570825,508.537552839508,612.879657865223
"ENSMUSG00000038883",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038884",121.264709408985,139.753295684465,92.871929406824,119.021096544772,130.161186058409,153.977772425763,118.546055438169,75.4689884430356,138.811030593578,126.283418224902,111.332896193951
"ENSMUSG00000038886",1427.86132694457,1211.82742833963,1399.3351495538,1511.65303770674,1501.75062655679,1539.18984014262,1225.4737188721,1315.77133388801,1449.21211773576,1415.79575877848,1608.72814390633
"ENSMUSG00000038888",90.0861318517829,57.5594751243001,81.1243193057261,102.101883585956,85.428584819851,104.742397524614,75.0484459019347,70.3441334111835,82.3965120872387,92.0137166829906,75.0607786095997
"ENSMUSG00000038891",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038893",157.444571874347,170.498309759134,156.400181255413,141.449737759481,120.804017772409,182.173866370902,179.17856230157,191.724425729654,188.569695723414,137.186489482478,165.264553422766
"ENSMUSG00000038894",386.998463484585,305.089790909958,280.922342485003,696.670572582059,485.350567732465,501.157507544576,235.843440714032,808.382752470312,526.612213999518,271.756063276448,404.569942000197
"ENSMUSG00000038895",201.117048166533,190.221180685023,219.524017194612,201.714390636185,228.32531703932,218.365509738069,209.082897526088,215.287752482427,182.684400227265,224.183869535204,234.390860572517
"ENSMUSG00000038900",3145.57454900557,4450.35528650808,3673.60799036717,4149.32390817746,3476.79774205011,3925.01243827029,3814.05471992079,3714.34298183357,3592.76031244993,3517.96256073053,3858.69907191818
"ENSMUSG00000038902",477.50268163264,578.952632292173,538.499317461266,464.182215623776,531.841111587441,547.727040806234,562.365859082281,507.84448267821,578.990109620085,578.719359350147,479.174647414779
"ENSMUSG00000038903",4.68285929779115,10.8299068789424,1.76284904078741,3.3206931067838,4.21317607769632,6.43353009147482,2.10501996358198,5.84253314067399,4.62620875326512,6.75476941452522,2.28153309285302
"ENSMUSG00000038909",323.780219983382,441.860552232125,301.120555613425,313.119934704835,309.875121386365,374.095899568607,311.595481716736,312.038196000981,320.427435770347,344.154614271328,336.741411132668
"ENSMUSG00000038910",105.782681004581,157.847554426573,74.6418733993798,39.30562984004,69.3237695009853,155.242807528762,68.8106085199177,57.1935516986203,62.9407934712079,118.411656537733,46.905017746508
"ENSMUSG00000038914",866.409970891387,712.474856747573,702.213379533335,658.836092563346,831.755118574844,742.828530278652,864.469688924675,816.536033938617,998.261229186565,854.225246895871,970.01643624478
"ENSMUSG00000038916",0.687533748022858,0,0,0,0,0,0,0,0.946619013584403,0.939785884343217,0
"ENSMUSG00000038925",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038930",70.962847761719,86.1009435273028,96.5863703802612,71.9901926610988,96.8183907228336,82.0912147462886,97.5580628015675,98.5645587436151,71.6494177086755,100.041123721613,68.7783246517811
"ENSMUSG00000038932",1.00974018897816,0,0,0,0.718101886282325,0,0,0,0,0,0
"ENSMUSG00000038936",193.821768832282,208.780555980071,250.078718028228,205.451111922383,218.574554049816,250.181020709627,178.463922363938,252.695028636289,204.588768751574,224.506771064962,148.093984939235
"ENSMUSG00000038943",20.9982797498101,37.6959222565567,17.0473478130138,13.732277481862,16.5077262331182,69.8410422316805,11.2580730878887,35.5264815618606,21.1494602088414,16.0867266881313,1.14000980393797
"ENSMUSG00000038949",490.279115323438,491.35018174789,590.428387428937,633.773135061272,527.349599899682,374.553428618345,567.297496027483,444.020582498068,539.728233313034,586.30008540517,504.650808966388
"ENSMUSG00000038954",89.2379796218626,165.891245878252,136.633408568173,114.036837629859,103.413877896576,148.071178482281,141.535691224394,162.171976130979,105.232191511811,104.802882622585,84.5865798797768
"ENSMUSG00000038957",565.470069344116,186.999693732254,173.800410151863,502.727248077742,156.395221120683,405.485914634641,165.006695769129,601.727119801323,390.404298646231,305.71219292968,269.412259080402
"ENSMUSG00000038963",2.76731444152356,10.8430946523975,6.20465266663588,3.26267396364186,5.29403053185325,3.86886412705956,10.2468239052889,4.91580919134619,2.82723736726142,1.87330530123043,2.27768594113376
"ENSMUSG00000038965",520.952348964968,617.676922988401,523.737769641474,488.975347712869,598.593560182345,565.797770724493,608.536316689083,598.386907507342,498.205760852885,525.078637664711,577.319939841283
"ENSMUSG00000038967",612.373192075027,575.484789611013,628.250922923619,842.793407175426,640.34083265813,694.279362663764,647.761944286285,800.501373176225,728.978649861511,824.286905753679,671.965687936984
"ENSMUSG00000038968",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038970",541.004406273705,445.967197836297,584.643513066308,597.140785844708,575.826075967285,510.330034583463,503.962108197436,669.86952418035,526.127968637816,676.808959267745,641.355197499645
"ENSMUSG00000038973",0,1.04678389291114,0,0,0,0,0,0,0,0.955837489259011,1.15335941183315
"ENSMUSG00000038975",711.864397265946,827.902093667415,672.549391543652,810.771609571137,877.296758472173,829.418537703374,857.656671230066,853.961263204405,771.504762608735,572.540058438749,908.59985884385
"ENSMUSG00000038976",2524.8915882264,2007.69969316615,2066.41499875952,2018.25747733765,1959.72225636423,2088.82952946612,1800.06541431912,1678.30975423644,2283.44737500531,2279.20773740722,2380.73145360791
"ENSMUSG00000038980",46.2359695143967,46.5116997909388,39.9813157902572,18.4782547404348,55.3484575834119,57.5871383753193,56.3546328770115,97.364417321097,58.4513948635057,46.8916672466511,60.5820990735582
"ENSMUSG00000038982",117.163921101066,129.752864104661,125.957351242315,101.966662219174,133.138980659885,107.21348360355,147.841689788963,100.591198530351,126.61421157462,124.243750431029,119.207526847062
"ENSMUSG00000038984",2.73433868839873,1.08268847425485,4.41891368590511,3.26724395684487,1.06293102381634,1.28687894821588,2.05074022135373,0.986044209177098,4.71894631301307,0.943030089779321,0
"ENSMUSG00000038987",0.683640195633821,0,0.885503636181287,1.09674012478612,0,0,1.02685485884117,1.98380470798984,0.947720599519855,0,1.14458769898375
"ENSMUSG00000038990",145.866109724313,133.522713618742,125.542459873214,111.496897294686,161.235410963283,152.993731897117,154.217203570461,160.072277363781,128.609292317382,161.157589056769,142.122889605796
"ENSMUSG00000038991",3287.37053966612,3295.23750372585,2861.68112432001,3011.41627986315,2361.68658730876,2955.37869714766,3006.17285361594,2362.06193073087,2640.85923211218,2449.53195918413,2928.76704124204
"ENSMUSG00000038994",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000038997",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039000",636.422178789756,571.691382267431,645.329475846616,621.650720716838,604.338141593158,525.404943307858,622.363903854831,636.997705254791,642.462898979219,522.296113376139,662.076460154182
"ENSMUSG00000039001",1475.12808036426,1864.99180552457,1500.75575097527,1467.95765523912,1361.92426319584,1518.20327063424,1557.36138910949,1689.38992239035,1418.52808547025,1228.04810354134,1318.3113890884
"ENSMUSG00000039004",55.5409002162871,21.6482278486137,47.8033282217468,46.7567680145796,58.2608818816514,41.168468061871,48.1068742744801,61.2582082249619,45.3939346069497,56.4242111358086,51.3889861751249
"ENSMUSG00000039005",398.784506764259,317.281961669278,456.336719559554,368.305478747809,386.914473880094,295.141386146779,345.398581029264,329.27415041381,334.393337416356,368.645529843905,402.145707603202
"ENSMUSG00000039007",513.956915009353,570.980518284851,626.271083104936,538.793326066696,539.65452834566,465.011314606025,659.605485047834,587.41874380284,674.907049082249,505.890658998922,583.373944994346
"ENSMUSG00000039013",2.64029189098547,4.12828509693754,2.81573877919983,2.24032496654275,0,5.43036266003788,4.2091121043004,5.22278951344288,1.8082021957927,2.69771338249112,2.19012027702465
"ENSMUSG00000039016",379.478978353335,521.811178747808,444.534515039031,496.897170910588,380.682444652331,528.569091705713,473.315716297981,533.54346060314,424.241489752707,386.212229664451,422.045158863832
"ENSMUSG00000039018",180.039801549946,225.769360992824,190.710938737678,223.590124320289,189.277545335838,189.294740686721,214.527916846969,240.180200188905,230.75508781356,161.190394948772,226.132821558682
"ENSMUSG00000039021",3.45472664195847,4.21197474769617,2.58472344532494,1.05966541920516,1.12611528577477,3.77084110269734,2.17940737660055,7.67677146878405,3.91679376162748,8.19720756708879,0
"ENSMUSG00000039031",266.739132734147,258.178295208075,253.514143611267,222.812239692865,319.351289760585,213.90284530141,279.396809406107,364.27637538527,347.233685103066,330.857509084448,234.948784462974
"ENSMUSG00000039032",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000039033",60.8010931004758,83.3487551524633,56.8844764651019,75.3377523554717,46.9254294559897,61.2842475702119,64.5781597891665,61.8028764579236,62.8525303131266,47.2070907851869,101.947419961555
"ENSMUSG00000039037",2.05035963936355,3.21939073750985,0,2.18286726214672,4.26056573494482,0,5.12992104413812,0.983492838605575,1.88106374337585,0.944810644374877,9.18490977727859
"ENSMUSG00000039041",1483.71985569316,1164.66301113377,1321.3273802489,1384.59662790085,1254.61554373129,1294.10300080008,1367.03835468423,1255.12548097585,1510.55322778128,1324.16575510859,1548.77170491792
"ENSMUSG00000039043",30.2179244662989,18.1468984533561,25.4786656936871,14.3137671361659,27.6502769986613,32.4049432799358,29.9951992571341,17.6438055974202,20.5798297177187,21.07339094563,19.5772772508272
"ENSMUSG00000039046",384.988998986992,269.792723313604,342.616415732401,325.514714771284,525.490400857938,278.003812806724,344.424802009053,324.209645043264,343.23910418515,349.507759209746,333.856010437697
"ENSMUSG00000039047",430.335569500069,444.506459285003,354.973776853419,446.667096030434,392.923944098703,437.662532309288,479.95771302272,432.03861108742,452.105079505365,344.316579269452,418.279906597063
"ENSMUSG00000039048",271.169000864014,284.842429815105,209.892696318897,160.871982435214,194.568052402268,342.246756408139,349.580430237747,341.422481238288,255.042283523158,334.795590543555,354.666908513597
"ENSMUSG00000039050",1695.16552433966,1875.4547347155,2103.22053324894,2378.72767599183,1455.33387591436,1886.52176402511,1935.76829403099,2014.25964803786,2117.52290021263,2019.57022582699,2069.70698882189
"ENSMUSG00000039055",2.73232167604736,7.53411444180156,2.65186115053161,2.18826991290488,1.05468870905876,12.9443271814356,2.04819124166627,2.97214138396284,4.72997125587848,3.76439010166498,0
"ENSMUSG00000039057",0,1.97768719847976,0,0,0,0.700458529024862,0,0,0,0,0
"ENSMUSG00000039058",0.570151667211884,0.886145873536374,0,0.898453801122736,0,1.05300783159484,7.93272430635271,3.26074311511025,0,2.32493431354062,0.944173436749122
"ENSMUSG00000039059",0,0.970052116942282,0,0,0,0,0,0.792554280180144,0,0,1.59115599974262
"ENSMUSG00000039062",4037.54482379728,812.770556010238,2301.67658970418,1052.77852979321,2334.65353296326,1246.12630045496,1310.96745452929,607.149279462288,1957.59513131434,1706.94911852751,1501.35533000446
"ENSMUSG00000039063",378.588840886687,454.298341102455,593.566501716947,474.579283277999,551.897753074562,469.689853214194,500.100336690212,436.015863618403,607.751651645922,691.035347279017,508.185603718654
"ENSMUSG00000039065",128.927139639334,194.625440993378,141.89056155552,148.688400951672,99.2410709357343,158.310319693817,195.473684496153,118.131261556259,145.923118197236,160.834320961123,177.868957101289
"ENSMUSG00000039067",1090.9751091597,974.675848392864,1050.27391718905,1140.20750811725,1115.28666887017,1008.18173663267,950.998358656036,983.705246991631,1037.7840587741,979.04299462671,1064.09321842575
"ENSMUSG00000039068",396.785964441427,361.323411215479,375.614847803083,375.556694397454,349.462280706789,301.937005471085,394.557585175282,375.726608612465,370.623549701575,359.933258544638,378.74903890583
"ENSMUSG00000039069",181.265163512021,286.169180941235,229.298453184518,215.372012123914,191.648930427048,250.409819743109,183.17647820616,248.608382079189,233.731029760782,201.923554098347,161.112435440903
"ENSMUSG00000039070",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000039079",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000039081",778.553045483307,512.470729004949,910.797237114803,525.872316568173,642.450992773076,547.6960764862,860.031207749374,600.390256779778,585.432540165071,771.748890223058,494.990075550921
"ENSMUSG00000039084",0,0,1.76315049168404,1.09068996560545,0,1.29151436716677,0,0,0,0,1.13997557857594
"ENSMUSG00000039086",63.2338148117679,57.0498222884063,75.5931858191176,46.8483087620409,69.6575736017464,50.8303640532799,72.7474864392462,68.7388913777967,64.0150232747778,89.3548979848535,58.6395885643778
"ENSMUSG00000039087",1073.83862345825,862.392894961821,825.658583795171,1261.92895432644,689.447537307244,1135.72469715228,881.501310589789,1120.81209703942,1047.58758787824,686.374077359608,1131.35202181985
"ENSMUSG00000039089",255.023765648649,241.967689495122,257.653518462726,190.517084554054,234.952268222749,256.90888084652,191.280377700671,216.945428025611,286.517960309708,267.367592966685,181.952087302951
"ENSMUSG00000039092",5.41112175895152,3.2772928218749,11.5261675230642,0,8.37813548749211,0,4.20032649094752,0.979863521781448,3.72494899534739,5.75301599167409,2.27158838545363
"ENSMUSG00000039095",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039096",19.98976186353,9.71299248784642,15.1018709067815,21.7754932216812,26.695695282698,25.5330121458381,14.3522745916328,12.756790664631,15.9962261419575,24.4346592738217,20.6284638797742
"ENSMUSG00000039097",0,1.06263286241008,0,0,0,0,0,0.985995465505579,0,0,2.33511718329289
"ENSMUSG00000039099",13.6930013291645,9.75196839589037,9.74695566627381,15.3327282159638,10.5208516505585,10.2700556216046,12.4100151060523,9.83466903414247,5.62057128341242,6.62825146219442,4.55994063414149
"ENSMUSG00000039100",670.202165546949,560.219975059063,656.804831662434,587.087686707092,617.760502413409,417.706352756812,689.224292004353,589.504489819706,676.695164870816,652.930950475357,716.762327168172
"ENSMUSG00000039103",337.233780204988,145.113100472543,129.859009654406,105.469905898946,135.072300099991,94.6312655623333,122.722278799209,87.1122957113536,105.098701884783,131.701129187289,107.647781371503
"ENSMUSG00000039105",738.718421682459,777.355781979357,768.536102677016,988.295980067605,831.37028483488,753.382008909003,1007.95550324992,796.895326240067,781.432470457018,885.784955188782,798.510726984341
"ENSMUSG00000039106",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039108",490.107890334882,475.218731087625,519.258549961355,545.963154853246,496.645601522727,494.356693172214,512.173136650741,537.969110316554,549.272870288241,598.426038710968,516.666280142528
"ENSMUSG00000039109",81.919220231919,66.6490422571861,51.51413287975,43.5718044956763,79.2068338070723,50.9188373590223,33.7792902321443,42.6092892894019,50.9110879175492,48.8802188064134,40.1122806810747
