"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000039110",20.262662503654,11.044917269142,8.86267594627785,24.4984008582317,10.6220599480753,15.4234211015122,8.41225616510197,6.26021889096407,5.97608963275279,9.61212170816139,11.7036772705143
"ENSMUSG00000039114",2.50440970118557,0,0,2.02946726241745,1.98443060099218,2.37853222719458,1.91932804855722,1.86055048810786,4.65469088111837,1.75843715551503,0
"ENSMUSG00000039115",87.8709220920025,51.7947353544376,70.9558806672808,56.207304285607,55.7597423010696,43.2522111500723,50.2628710447673,59.316842803623,29.5982554274297,56.7674312129247,56.764208831468
"ENSMUSG00000039116",17.2326132023954,10.9988459031345,29.2735443194502,7.60702711263191,25.5361955785404,7.61573230752144,10.5038199856224,5.83941838634271,16.6642907120246,10.3360196728654,23.9241653962546
"ENSMUSG00000039117",384.253274157016,326.777820434747,370.955984044008,362.636786773005,376.581835985771,329.191547466334,303.442642756537,433.997742385731,326.773059302171,412.439888934406,414.673626244059
"ENSMUSG00000039126",9.96732216967087,26.0697778274035,20.4244386740019,1.47990036279275,41.3307997488607,6.97520748354348,40.4618266699313,14.434190825691,17.2217652517566,25.0059135160043,10.1181725564384
"ENSMUSG00000039128",632.103216292279,679.044244586718,597.840084267632,718.262255685677,572.289982221999,659.431192869615,649.783385905826,800.846646721339,565.980538811173,567.174809232628,634.416689753603
"ENSMUSG00000039130",203.358725243862,157.968168896422,219.691145921225,201.163451788657,191.663194619999,240.585145441684,233.134291030025,211.618242926602,263.625678282727,225.612152425938,211.457700219469
"ENSMUSG00000039131",11.4669260940391,8.63296882957271,10.5955778963987,7.71659709963553,9.49070319588202,11.5649742344958,11.4732392701825,10.7638142344149,8.37480388710096,8.63226753785885,18.2953651127855
"ENSMUSG00000039137",11.8264022532802,36.6418938741242,9.32179554176721,28.3426481882548,24.5799524106703,48.1107514487387,24.688272910461,7.36741275608096,8.6256453822437,14.4788682468134,24.4409555579875
"ENSMUSG00000039145",9.80551957591606,8.54820478262826,13.0548918858393,5.35420779010959,4.28839224669101,11.2424698860226,13.0593768995336,6.01805458233186,11.4440758713978,5.73932574242143,10.4824053406175
"ENSMUSG00000039146",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000039148",1399.00968095051,1542.38578294631,1471.64131568047,1519.1323005349,1406.75082801698,1566.58248326966,1443.91148196209,1403.81047270354,1383.86183693975,1408.33266980732,1423.66919091751
"ENSMUSG00000039153",10.2228299706262,12.8705607223785,3.01273183183292,6.06958549526218,4.57973425887977,7.71991989168978,1.44099827879433,4.5889291442885,6.94019434700707,1.739647994874,4.39681772697451
"ENSMUSG00000039154",13.0261703841322,6.15700317654768,13.3474493144465,3.7294479309059,4.83451139051771,4.37852704438625,4.62319294406964,1.68273757940501,3.22551569396294,1.07976660990836,9.96140550121676
"ENSMUSG00000039155",0,2.16767084877187,0,0,0,0,0,0,0.943973100158616,0,0
"ENSMUSG00000039156",785.095547705668,1280.14733940196,946.836530042776,1403.78353133234,928.11689389908,1229.79685337865,1220.69056428726,1600.82065859236,1198.12558994929,1102.5414869778,1299.91759625669
"ENSMUSG00000039157",285.500836472054,290.55389369966,262.27354061253,227.532073689639,257.425497035177,240.974963291209,314.599513161697,205.675013862655,271.704494821772,344.824407418953,357.78182988634
"ENSMUSG00000039158",194.4375604649,421.255840994142,96.8712275944436,103.100745622064,93.3678167806311,302.920823548326,106.376723350703,93.4606950509079,90.6021074458515,150.275377006519,95.6879151813666
"ENSMUSG00000039159",384.290997044397,363.525430934483,502.932580795324,667.614741840371,631.337307922967,378.94656891973,588.361443846434,568.601440057205,514.50075700667,769.498347217815,303.214481434226
"ENSMUSG00000039163",50.3072995346139,81.5046841282754,75.7274264122916,76.9435263491154,100.558831560036,70.9770366761017,75.92710688044,59.6509240783479,99.5202442626687,44.4002801687231,82.5932028265008
"ENSMUSG00000039164",38.3706641776992,44.0251137589444,59.5228647970055,46.9331092970938,31.1376404145697,43.1840808366784,43.0895476647958,53.9205072437542,52.6201426806812,65.1241878055816,43.7856872448522
"ENSMUSG00000039166",34.7838182840383,29.4781312670778,36.1072645339754,43.1285588485693,84.3917529176819,31.697702208854,36.1502760387691,48.004739004893,41.0968021360616,69.5306005483963,40.1491685093662
"ENSMUSG00000039167",148.047299567354,118.086893465008,128.122314319731,138.074124424173,169.598058018527,148.75482929846,174.695800233835,206.282247686899,164.492992361548,169.865436571544,143.678556167775
"ENSMUSG00000039168",413.628643260589,631.106752819139,483.568088972634,876.717091994954,611.56144003746,812.588418726431,807.849357460372,884.934320826452,735.123619937812,643.94262346831,699.02933053422
"ENSMUSG00000039174",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039176",483.923033427405,907.162195026425,874.807311850679,964.325477567084,936.211741685375,1117.01818712865,929.183186365986,545.471149630565,823.783859339586,1111.13048109595,1005.45079128364
"ENSMUSG00000039178",109.619570956056,112.643132643139,111.567587888587,120.294378057689,79.8588805117316,89.4449842884338,113.240791370471,115.329901551249,102.384617701594,105.279380172829,62.0325794297857
"ENSMUSG00000039179",0.780451932225162,0,0,0,0,0,1.16664843884299,0,0.734968154777767,0,0
"ENSMUSG00000039182",253.698580532017,211.071445820406,186.199614288787,156.45825951898,125.28168331795,393.044037226963,170.850430453258,272.971970240258,227.669706503528,214.669626383602,350.013070066761
"ENSMUSG00000039183",332.935211098236,412.026102862196,308.954728275895,384.928658561128,247.408083807414,588.70580866258,338.317154284511,307.189113539159,352.946915255818,362.487785742096,574.228304585617
"ENSMUSG00000039187",5.24228920862282,5.75752360752413,12.2246599045126,0.831422556229979,4.80567637243673,11.679993508335,0.782966895816699,30.163363815164,2.147401623382,5.73604214822558,1.73865364940307
"ENSMUSG00000039191",169.197235440572,132.589129146871,182.8850139556,158.767366201635,205.971998914919,130.496829449067,149.592478546455,160.608414851475,156.46083140483,140.231922328987,176.264337584357
"ENSMUSG00000039193",137.008958151601,144.054283251268,58.0231101756729,39.8108098498313,184.778909244424,14.272380323828,110.5702169575,39.6893007017885,114.162545820287,36.343772902972,55.0854636715771
"ENSMUSG00000039194",0,0,2.93605374467805,0,0,0,0,0.627972999395072,0,0.448001073487073,0
"ENSMUSG00000039195",546.93962972794,633.847651340899,582.732966402823,637.729345952836,548.53913564706,696.715542495603,638.77040931451,573.676917850971,541.009796081342,503.219225854703,631.898106004276
"ENSMUSG00000039196",843.59765954051,990.228850623287,1177.14695547614,2115.28044250883,1361.26030316346,1002.56996747981,3008.73107957286,1000.50484755002,1038.64370351003,948.109766119084,3099.05848769808
"ENSMUSG00000039197",599.987203954809,658.145570750201,765.887927029387,780.858963858463,695.012627302176,748.592728205427,714.247122371351,766.206825796981,1053.4817211303,819.006023168248,712.644824721777
"ENSMUSG00000039198",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000039199",211.815306885719,297.041961836126,256.92886176126,281.238104515711,255.745238187614,281.871319893414,324.058905152484,268.550002246393,271.324541295116,258.463024633021,281.070342704614
"ENSMUSG00000039200",0,1.10268096361816,0,0,0,0,0,0,1.85567996433393,0,0
"ENSMUSG00000039201",589.713069304113,500.835541907551,522.387821578149,493.204165935783,718.538675648297,591.20846611314,623.709068059448,553.036123505457,515.359121624968,678.760994313897,548.628631045175
"ENSMUSG00000039202",119.959403020066,90.1092586563287,79.4986609600879,89.8142754957145,93.8987233622091,96.8926336041149,118.850156698767,125.839652872555,84.1033106067559,95.3481505360836,140.856147910576
"ENSMUSG00000039205",1055.16250215504,953.367264317731,922.276580469173,1629.0474009924,1382.6722088243,2279.2458876427,993.055929056074,1416.17765835197,1386.08180096431,859.519383766193,1164.21348369143
"ENSMUSG00000039206",133.119837121728,77.9607573588947,119.585449400979,70.7905689857925,105.733199520897,129.148138080548,95.2532917065064,114.287452713713,74.5468235052742,104.9311753545,86.5869127267936
"ENSMUSG00000039208",119.650538411977,160.039092635061,129.266722430143,136.921821589396,189.383655666197,149.794784771027,174.62639399215,180.221120364662,124.951018255752,177.339812197046,149.89033812213
"ENSMUSG00000039209",1.37987853529677,3.24192520459567,1.77742295740989,0,0,2.56382447803796,3.0734337344382,0,1.8935257682731,1.8727338905821,0
"ENSMUSG00000039210",158.324382038629,136.709335052201,172.561624737265,156.292851304589,137.202704970499,100.941578389911,113.026655429603,113.003352566927,148.01061208752,195.8178306024,190.568843357049
"ENSMUSG00000039215",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039217",6.79242677937316,24.9124598498962,16.2125593159756,7.79617860651686,5.84875853010859,12.0908525756399,7.29602627851309,2.30560516450715,4.38189036237026,1.51204340843171,4.53344921292878
"ENSMUSG00000039218",13753.9549530038,14150.8867097745,15647.8324148009,12340.2305017317,17316.020220896,17948.4048542918,14865.6633054826,18793.9479872443,15810.4352139024,16107.2759231033,13976.8045482574
"ENSMUSG00000039219",703.167485541047,769.991212344989,722.947287837172,1043.19347484336,695.283759942851,530.085114718648,728.03933554408,659.397229049151,756.563348586961,910.405530330597,575.157796972593
"ENSMUSG00000039220",1083.69239859043,1449.14968259797,1503.62178493023,1243.38387103633,1339.36032725497,1408.1900093251,1396.67936029634,1007.77162192726,1377.74409588349,1294.09883053765,1089.12677907769
"ENSMUSG00000039221",431.892592493406,519.950723068602,512.968899457196,480.7867893318,495.372884747171,329.010008634128,607.856289524236,526.230514004805,525.912742828315,425.400696688039,439.218870067401
"ENSMUSG00000039224",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039230",326.767361222346,311.528252598607,321.846636327628,406.761671708716,302.503576729606,407.404101718627,282.204870737805,308.455966665059,354.761514449724,292.48579282591,403.257879950515
"ENSMUSG00000039231",43.0987599230805,47.2788254320625,27.4043742989145,36.1126449540411,52.8121493222629,55.4463681075207,33.8558572138068,30.6295676936045,43.3806820005048,49.996132924948,34.3489012919243
"ENSMUSG00000039232",4.28439564917402,23.884253321174,2.79094242274344,3.43855548938666,3.37561796734068,16.1369057916344,2.43004017758531,2.3160465681919,3.69465569736097,10.9618866762384,4.53494462045717
"ENSMUSG00000039233",348.219709076938,399.42613887013,435.018816544102,370.682517414467,369.184550629581,347.965889534037,416.639719418031,344.63376876489,345.906861596306,481.6967953567,294.221708039438
"ENSMUSG00000039234",1560.27144387013,1207.92913488128,1071.84201700508,1240.23793515968,1032.87522721892,1203.29449141155,1236.25428040009,1217.44474322654,1580.89602786651,922.147580331407,1389.43623872223
"ENSMUSG00000039236",385.189870067366,564.151869728423,378.230307632535,952.160572761385,370.520291277129,1202.32673655816,501.342785306672,778.3552552746,642.11878670607,557.982624478585,1098.53652720215
"ENSMUSG00000039238",34.4214195176876,22.6589937892947,76.2037805572558,25.0824574331627,122.557950706606,14.1647823829898,106.420505196466,38.5518575434886,30.2368612610848,78.8166851274778,43.3894529974416
"ENSMUSG00000039239",289.25174972095,266.572418925588,251.942298580024,265.108590006645,263.179265685453,227.825087378764,347.908507044549,289.815174212811,263.769585352937,169.049425002124,315.914983575118
"ENSMUSG00000039242",250.401447807542,189.356373877697,242.337728369248,284.828231119098,325.442372198092,253.594522016079,360.899529900006,226.050064899123,312.149150712712,363.684521364619,327.551373994427
"ENSMUSG00000039244",439.947527344462,366.537722995119,409.3372736657,416.672729485859,363.229173330981,438.155649347272,466.70076926085,404.558756113629,377.78330480544,466.012141196488,502.371389881897
"ENSMUSG00000039246",52.1494703961227,65.3496081181721,74.7721504624889,71.9396215503127,59.4624405065113,52.6054148277499,76.5427362845829,55.532211583242,80.4803840935716,56.124437076418,57.5543944481949
"ENSMUSG00000039252",4.80728355196491,5.36780803941762,4.42818833809385,2.1853805666623,8.4442045208679,0,2.04999058181701,0,0.942969347760751,1.88467962354563,2.291484716098
"ENSMUSG00000039253",72.9327174042169,109.938199487455,89.0276670923094,89.0710348164173,81.2980206386709,103.412213183603,92.3688477453439,100.198670207509,107.651891265865,130.978124766659,88.4900425256251
"ENSMUSG00000039254",365.915179701469,423.312847452562,324.27464955382,285.103213404881,318.921795034921,307.764822324495,308.222830112552,372.689325517628,321.259069140133,340.04275829771,253.294441826595
"ENSMUSG00000039257",1.29267972582584,0,0,0,2.8242970274362,1.70961184428516,1.22052805155116,0,0,0,0
"ENSMUSG00000039262",1403.45083538588,1531.47627758403,1356.50862514876,1451.07294277614,1191.77697229876,1486.95356815672,1326.81991221491,1683.96788280379,1385.52453969826,1587.53305012554,1906.01391616125
"ENSMUSG00000039263",712.314116440007,906.16255101555,787.935721054954,791.478255332404,766.699887152498,852.934319183683,751.984928118711,894.780676878392,725.80721475497,911.006074588071,796.319273141058
"ENSMUSG00000039264",117.284266578299,614.498770176905,37.0810196114083,32.7785995494682,41.4564255391178,255.590324113286,60.8068543846561,45.9275536418115,63.6421082468841,135.529183580996,51.4678839141406
"ENSMUSG00000039269",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039270",19.8224844077635,5.41447742455974,8.84364411116974,9.82446141485535,13.7556798824457,10.2684475626411,20.6110290896325,10.8311976437197,10.3388464740995,10.395448565893,11.4319136101581
"ENSMUSG00000039275",313.13564397486,288.724877141193,248.161597806315,243.877027183932,288.894689318709,313.738772170316,247.612519066601,293.703335726483,282.817214783431,249.524029546649,363.292776370062
"ENSMUSG00000039278",0.673710321537355,0,0,0,0,0,1.02968514084002,0,0,0,1.16202042304841
"ENSMUSG00000039285",546.484647509224,632.853925514624,923.960788080054,755.374221866059,815.552849000906,664.214815393221,756.921275079435,784.164048974386,712.932060853955,945.771105312417,727.125328485165
"ENSMUSG00000039286",1109.09078525768,867.542743521288,990.264756634226,898.832110131502,1115.59614335931,625.8659977926,945.792792329515,919.663537202149,1170.14726502172,1030.81248427768,1044.15609771251
"ENSMUSG00000039294",118.923308761761,147.614544140567,111.87434072249,99.9090649968734,117.957880410353,143.422238829787,140.331957594518,90.8158958887031,114.131814628134,137.33261900109,144.010738645204
"ENSMUSG00000039296",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039298",124.270078840859,112.628214145694,196.409804547255,84.0623086626272,85.1659188107474,178.538923184104,108.898698234572,370.299661832736,90.9644662979809,81.0880727327455,198.856001680037
"ENSMUSG00000039304",31.3790353331089,26.492496708855,23.7248029067908,21.7813192991661,40.1199827994454,29.0766663644301,16.3959212946245,33.2618441427235,32.5213693436025,40.7540868386892,41.28333696139
"ENSMUSG00000039307",326.069971056899,510.929809782511,307.127750806162,325.122196302851,387.663435702421,443.233430086943,340.309437111359,593.822293508796,531.25241668173,430.51643856243,425.80957009076
"ENSMUSG00000039308",308.080593237754,424.173195788834,362.524367261795,352.749299101411,381.537933362274,384.031093355616,306.614629356133,440.939098807905,378.764008913819,371.767914022266,478.519073036469
"ENSMUSG00000039313",0.708387066791804,0,0,0,0,0,2.09695516776442,0,0,0,1.08532956656409
"ENSMUSG00000039315",2.07110161267416,5.37097138426072,0.887806221246191,1.09383109314439,0,1.27804789381903,3.08065868942343,0,3.77181679953497,0,4.59473443137017
"ENSMUSG00000039316",45.4503884076824,144.321333527648,65.5175279565228,46.7312296618431,76.4802059495885,94.5741863930784,47.3226670786946,50.16336086583,39.8297736788159,74.1586141110225,56.0284405550832
"ENSMUSG00000039318",1551.58622891076,1965.82951093643,1282.65526284012,1756.73543817346,1444.83786891661,1342.48986077584,1579.44839634759,2488.79156939545,1514.85641586068,1386.64903051449,1463.19656261026
"ENSMUSG00000039321",0.688500655923969,0,0,0,0,0,1.02661854260615,0,0,0,0
"ENSMUSG00000039323",233.914592047404,266.929416591859,248.100151329176,208.899244497667,344.942296051219,79.491456163604,255.796025438614,208.975529392518,189.567039289314,164.75739358732,97.5918640932878
"ENSMUSG00000039328",44.0986032251271,30.6823044122418,46.5087414113824,27.6210150511628,79.8842681826784,19.3395737759872,38.6081517545912,28.2751306350151,37.0686443178735,72.4718499755553,24.5299722639449
"ENSMUSG00000039329",0,1.07057519576067,0,0,0,1.29396596465524,0,0,0,0,0
"ENSMUSG00000039330",0.245441343228283,0,0,0,0,0,0,0,2.66136455385309,0,0
"ENSMUSG00000039335",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039337",0,0,0,2.17145379140739,0,0,1.02344465048542,0,0,2.82191180734995,0
"ENSMUSG00000039342",0,0,0.892036224744835,0,1.04594503900942,0,0,0.980201426522556,0,1.89511445180162,2.28488675610618
"ENSMUSG00000039345",123.874391739987,93.498343140931,93.5229748837907,73.2706351016958,106.021735459234,70.9534558532907,115.425060748985,78.587039195961,86.3598236387485,79.9737005667257,105.993683148242
"ENSMUSG00000039347",16.1564684092974,12.0890965396195,7.90128056231054,1.64334917403201,4.10176326054002,1.91593547523445,6.30800990976718,1.43849701729594,15.1339904092163,0,12.1833275725151
"ENSMUSG00000039349",177.050484060432,143.222969266851,142.389548370712,187.35473148306,172.702074150996,169.860240753832,152.567955310443,204.115097110017,176.234163290021,161.565295981588,158.126419864367
"ENSMUSG00000039354",370.241234648386,215.099462854622,357.211478132973,374.096254371755,351.837353073843,376.993822544527,214.39081999514,326.49179821155,410.527462646293,419.507090224806,123.015549010174
"ENSMUSG00000039356",122.679587622286,146.140997457347,83.4364546891271,116.048252546591,103.324897020675,169.344734646734,139.819798241075,90.7817047327623,127.648430445197,90.0134363721431,187.313190917565
"ENSMUSG00000039357",104.130381232299,87.7488426327539,111.366853951818,95.6773644183594,105.544296805142,91.4385234503109,94.1069267443352,73.3312848230072,108.908175201121,85.7159031666563,116.363926397749
"ENSMUSG00000039358",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039361",479.075035343415,431.288252182665,501.077381675803,467.961916746592,558.357325509465,415.412733060094,471.098752874215,484.671227358091,502.2635283892,496.600238550271,522.382077160171
"ENSMUSG00000039364",27.9897840512834,25.4049967072169,81.2034403784352,120.631339917925,174.695561905696,53.4155213306185,48.4471537435553,44.3033896851124,100.883384246639,228.427733405703,47.554035597101
"ENSMUSG00000039367",2361.32834392333,1854.26210439099,1789.79894056439,1850.5478273361,1682.72723597083,1902.44639045564,2224.73536057516,1990.08235915074,1722.93696493232,1727.55163923966,2112.92419557721
"ENSMUSG00000039372",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039375",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039376",43.6255127237656,4.55506390756783,1.86859859656325,7.99673963503165,3.27752455726213,0,1.07666290809699,2.07246300285129,1.98619051043083,0.98524148423163,2.40138887144622
"ENSMUSG00000039377",65.7789815425337,111.79923713307,60.5851487494056,79.0594169803503,53.3895947201382,74.0409029503389,115.328053213531,77.8769059697837,91.1483323873838,93.5513704551934,78.9750242367081
"ENSMUSG00000039382",408.011198884393,268.958725796358,499.681456884713,448.875466954346,706.627347112797,438.880522895025,505.019807350191,669.789172929841,498.927878654513,523.712004070259,373.474483979043
"ENSMUSG00000039384",44.1153126085689,32.7606409364157,29.3005285359716,27.7245674747293,19.8559079469904,25.3819381687085,20.1804286546713,15.0364770264604,16.0467441620512,16.8624332150083,13.3056926827889
"ENSMUSG00000039385",1.37455154069814,0,0,1.08992372504151,2.10589192562688,0,0,0,0,1.87584530865766,0
"ENSMUSG00000039391",0,1.08256363428055,1.77690528761359,2.19231092666515,2.11057689201545,0,0,0.987886785705461,0.940299042433468,0,0
"ENSMUSG00000039395",6.07475444028046,4.24285655541135,3.52256814051325,3.30177478735875,4.25574076297683,11.5404187666725,5.16214329579856,6.8931947391731,5.6129763195929,8.63500133627371,3.47274123579631
"ENSMUSG00000039396",10.9145919107169,17.3382457118215,5.31777991528988,5.48337646351362,2.10761433930598,12.8026399382359,3.1051621406453,5.88679105966923,3.73165943884959,2.84774542299767,3.44126722357938
"ENSMUSG00000039405",536.576340167051,517.591408875206,507.907833292353,388.992534079055,553.706817715821,337.93207934174,614.275996487217,422.241787027552,404.230782889458,286.932132674753,322.270542928801
"ENSMUSG00000039410",20.6280398536975,14.5463999238477,13.3309436442331,33.2907288063549,37.2130315970543,27.2140684804256,23.1166281098198,26.7583108077119,27.8984848630394,26.6708312587557,29.1918826986118
"ENSMUSG00000039414",554.17611593129,573.173397010043,466.260898485182,551.482062430634,478.920736149969,549.471877108022,516.429704645223,702.931063439236,557.042404565154,468.082038834173,600.0759572556
"ENSMUSG00000039419",11.0410894876363,35.0505034836561,0.28972662259816,0.355646628257173,0.687950687359778,21.2597143635196,0,0.972258866239648,0,0.306104365969455,0
"ENSMUSG00000039427",499.814693987099,677.717376691351,602.296436401479,691.082605451314,556.213326033762,732.738124475017,724.037663327019,776.208365157683,634.205062875494,615.443110801187,579.048092048368
"ENSMUSG00000039428",589.513545892556,680.795998480752,629.636619524581,704.553131945661,578.011026198683,668.05640026156,638.866094143891,789.177492174068,614.42212850411,736.710230407945,806.048800811965
"ENSMUSG00000039431",10.0367276099916,6.24792682459002,11.1713028660519,4.22803801141414,6.13247513754633,1.23712295667418,8.9354172398665,5.75706948602198,6.39196910792123,4.56168990671901,11.0220091942437
"ENSMUSG00000039438",3.31178597686033,1.0715436522886,0.87709555031999,0,2.13991897224698,0,3.12125791364436,0,7.47120497557674,0.966125684669774,8.07504694313812
"ENSMUSG00000039449",217.805021964736,222.880657598675,236.356311998826,266.977033598116,270.035568091884,193.461085772596,238.394333129231,235.338476664329,228.309397209325,246.83797510342,223.549801582505
"ENSMUSG00000039450",513.116669442453,389.42973340679,442.517037981145,604.94598719631,380.914734389279,600.706984033229,333.466214135373,369.213198634115,605.410208059914,440.917160132037,597.590696434751
"ENSMUSG00000039452",0,1.07063748479295,0.879644304237652,0,0,0,3.12140885208613,0.973950763827722,2.79400905012836,1.92402413309862,1.154740805292
"ENSMUSG00000039456",498.762533920501,409.443163341843,439.776184725637,449.413397303558,456.507118483339,339.008302177897,356.95463025533,381.959497146245,520.08118505625,468.817051872359,417.538255914285
"ENSMUSG00000039457",392.641690159996,280.144346672382,425.404624843685,339.288497216914,428.440455888311,344.150403903293,318.625440474752,442.824684661861,394.486855887609,380.159905313223,545.323513994957
"ENSMUSG00000039458",240.566627890567,324.009670372256,293.462238262644,271.65480831774,274.961515437243,286.580191192771,259.793530595851,319.616039610838,390.941277188498,283.769469367094,279.115885587433
"ENSMUSG00000039461",62.8397114025881,57.6766476230565,85.2863360753509,66.120019452369,60.8751655990846,80.6125000779266,67.3956018132857,62.0227253748096,69.4511406190878,62.5075895718733,54.2820355983054
"ENSMUSG00000039462",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000039463",246.425094575514,229.906713710386,225.060565432344,288.565997866692,241.714056056575,290.357477308404,225.555467631924,294.146750297762,315.406419290417,275.558535871213,330.80943152086
"ENSMUSG00000039470",60.7332608623863,53.5276057984412,74.4852359515961,79.2632331175398,70.218731848242,55.244000254762,75.878866577906,80.9405606299352,69.4227668361914,99.36028132751,93.2583936386633
"ENSMUSG00000039473",1224.71514178886,1219.87549861052,1344.03478192529,1613.08753425517,1240.72100990427,1255.47404937354,1377.05148140759,1509.17350596741,1297.52569678913,1415.12993954181,1372.47115927743
"ENSMUSG00000039474",356.94966802254,384.739640379645,348.562607856337,350.779379382062,279.637754834324,360.417730840278,381.517832473533,318.476625452076,330.831793678197,302.751544833976,399.605101875944
"ENSMUSG00000039476",52.4074411722084,15.7319162306463,43.4418097728496,17.2839364421946,82.8618184462122,25.5778240634908,61.4227520245051,32.8495918903896,46.5795608381408,37.7219759705224,29.7479188228796
"ENSMUSG00000039477",2295.41477762155,1698.35237050482,2385.32405814751,2117.57039062093,1633.81433147815,1285.15662913821,2222.76935409115,1992.75748535038,1407.34077553052,2161.94969757376,2999.77950303588
"ENSMUSG00000039478",17.6150097313959,10.5143699444692,35.8087666052089,16.5940067042204,27.8787771545255,10.957068336868,26.5253163944687,12.0857465383127,15.0855196529071,11.5586772732389,34.0524386995853
"ENSMUSG00000039480",138.423156117102,165.509220735247,137.184204624307,156.118535690293,133.403068948869,106.409589474023,118.94541107978,140.574525850212,129.817422603544,132.584202779428,172.391149796408
"ENSMUSG00000039481",271.862492942493,179.551215270099,352.907415598816,341.91731860375,203.197871034734,186.776441223795,311.233410319179,156.704721013908,225.256067575524,283.930622631233,300.116679858898
"ENSMUSG00000039483",294.842563343902,278.140116892255,218.605124822641,259.243565261202,296.246051274069,296.941050887552,299.258952866539,316.906697093411,315.184902939927,306.465393413058,390.182299302964
"ENSMUSG00000039485",48.8109342381313,59.0551635309327,26.5908775429648,29.4590499309786,26.4921037542251,49.9349567863802,44.0245475398567,35.5897147532756,44.3517459790071,33.9400033874023,48.1550389577174
"ENSMUSG00000039488",2.76435754850201,12.9142881117961,8.87429654750744,14.1781938105119,2.11058035905264,10.2200417359298,7.17326929900366,3.96255178920418,1.88611668700545,11.2821867466713,12.5932698242065
"ENSMUSG00000039492",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039496",6.71572459843119,1.05687371304254,0.879642266800194,4.40531804640184,2.1364365252268,3.84324599716668,1.03488896587572,1.9652696902325,1.8659183018925,9.63315876258283,1.16280387085084
"ENSMUSG00000039497",102.180843475406,109.877501428576,111.806992826075,81.8750154471791,120.274674996979,94.4244644012704,93.5216761495897,73.1699379722183,105.371887347593,72.5706398071549,50.3473690590014
"ENSMUSG00000039501",2603.19042813821,2348.46919349179,2736.96028469059,3065.37909912925,2076.99683209063,2031.92746020618,2335.6410995088,1710.33177511663,2714.80542095259,2619.97399272546,2311.5482939354
"ENSMUSG00000039508",0.689939267648385,0,0,0,0,0,0,0,0,0,0
