"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000039509",215.277803935138,182.201022476652,187.040290310387,162.683748260363,213.906743867252,227.33752368898,176.248349918368,211.102624698218,220.105397276168,242.340029388228,207.93356048249
"ENSMUSG00000039512",354.624818036557,344.522796807356,377.538605014141,291.485027715696,468.831219510994,277.826998850419,361.362335498871,319.797458146372,316.385686607721,330.05566306692,423.123396476856
"ENSMUSG00000039515",587.482592981141,594.014516160076,442.630521696925,570.022419945504,497.583857776105,685.644619699374,451.31308739278,516.849445957138,553.314589824095,491.723150481391,462.838441606754
"ENSMUSG00000039518",4.13431797808894,15.0894343484506,7.98591617855524,0,4.25972064159292,0,6.12687773704274,0,1.88106794788915,0,1.14286948589164
"ENSMUSG00000039519",8.84342383391539,12.100653172389,12.4908526134462,0,8.37871436521812,7.69796385728524,5.17596830747487,1.95341016625017,2.7879046076707,6.63452027801727,3.44619872236021
"ENSMUSG00000039521",1.77471238352869,14.8351651000503,0,0,0,6.01491612089786,0,1.18224839308242,0,1.13874557124606,0
"ENSMUSG00000039523",384.916814081958,372.541589582677,338.630506367884,436.841698028641,348.694874438955,446.680933678809,355.181706041066,384.859905535212,361.386552670243,388.29070516232,466.374166505658
"ENSMUSG00000039529",23.0594713624993,29.490742577102,22.4734625548204,31.4175531667872,33.2709359773746,13.7918686312145,19.5814012208814,138.83268278772,26.1815799674302,242.199553679085,32.4720307542778
"ENSMUSG00000039530",217.40137768847,190.345370482067,284.2437841825,169.909311982448,270.592462302318,139.996030210889,185.850766472734,184.362400445207,173.736152428268,174.078376051968,191.766795287187
"ENSMUSG00000039531",146.08396847151,182.742673652674,177.530687981438,176.516600953929,195.923875038404,138.2339121787,123.692726178064,105.482100156849,113.521043381791,123.106886635474,289.12141300753
"ENSMUSG00000039533",30.7853572356037,7.46506093111757,21.110627081684,0,55.1260909562725,13.0030941038366,29.9404597084065,4.94307641602737,16.0092370714623,15.3141208650082,24.2084568521627
"ENSMUSG00000039536",634.553849357725,525.171272043166,601.929884996157,612.85029785779,645.360903303191,558.328324855972,570.888919831823,642.649720853902,649.346456638415,658.469941278203,583.303019178748
"ENSMUSG00000039539",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039540",0,0,0,1.17922826152714,0,0,0,0,0,0,1.05375228986253
"ENSMUSG00000039542",6.26738523276075,1.9653545056315,1.61196738555448,2.97977135128333,1.43224984771004,0,1.41959693088673,2.19086383267361,3.13620458101617,2.61355329815906,4.15999431432838
"ENSMUSG00000039543",2.11084574038073,5.380919553003,2.70122109345029,5.44106190113901,1.06851326822815,2.58552845740345,1.02311930518618,5.80157491925238,6.44306408055892,3.75122832598833,5.71304479478357
"ENSMUSG00000039546",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039552",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039555",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000039556",26.8320103202813,52.1588834723708,18.6132277422577,31.472094619585,28.6219298834753,28.2895455290032,28.6152233280541,35.5267612203396,26.514455983799,16.8625185187624,25.0848606136004
"ENSMUSG00000039568",273.840518340551,241.994532071285,456.513286369907,355.665590695294,458.104857991674,285.242250392864,395.794476750982,330.501933597331,280.88450493991,435.519159285623,247.064375411547
"ENSMUSG00000039577",6.2294171340008,3.24734995960746,8.9084985385337,4.34163544526119,7.45904518011961,7.64590350860663,13.2790100012438,11.8323060150595,10.4015550472578,6.53291809175431,4.57468673255026
"ENSMUSG00000039578",16.1803238662517,19.1997752583213,44.0157416995293,42.6028854883926,15.5393914758833,2.95994851452578,16.5205185999279,39.9459602701294,22.1419805339017,49.1498146274538,42.2514169640617
"ENSMUSG00000039579",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000039585",107.597572584363,97.528536737087,113.586289312978,102.823953962906,87.4511404202818,47.3244592242338,92.8769956164639,58.4656210519943,133.446521867808,112.094742610755,117.551206223615
"ENSMUSG00000039599",318.760799837277,319.381829157615,307.027656919895,291.405922826701,346.036332663677,258.951546036694,289.815935538965,283.657562382926,388.492489541728,357.69350631104,278.186463433482
"ENSMUSG00000039601",2.75921167109407,1.92883248722707,3.5775751677551,1.34777499795179,3.90394558068269,1.57424959532228,0.935375048097928,1.60286362418747,3.80778695087786,4.70337032659728,1.41685054480166
"ENSMUSG00000039607",9.13658162237551,8.40550676132842,13.3563441794413,9.09620263519179,10.3499171187238,3.98437417705028,10.1635745537196,10.6766116669508,11.4830215614981,4.62464305714616,9.36164960021856
"ENSMUSG00000039608",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039611",15.8499213825215,9.56245502489616,20.4328183757975,27.2666690389449,13.1761711129299,13.7604049526322,36.2283133709008,11.3860180851195,12.5526573946561,10.921066137662,13.2281984618248
"ENSMUSG00000039615",1188.65636956268,1480.26591084262,1264.387574255,1580.5381788862,1261.91267297955,1496.65298722502,1500.33540537257,1524.15411643629,1326.24779608761,1382.10453225608,1436.32073918143
"ENSMUSG00000039616",731.446573849305,581.998753851944,731.759618424242,802.984857969262,655.676419855239,710.981842048709,604.335438727859,700.888809656813,738.002140430164,722.246364361603,654.428921097341
"ENSMUSG00000039620",28.9630142583348,63.0294839899864,66.2647275519879,44.0304374529414,110.810748271354,45.120767649226,90.0520327986076,115.212407665511,46.7692410304722,63.3578291927624,51.0825357654195
"ENSMUSG00000039621",310.846238224879,486.098195930335,232.086889876908,233.351492273024,294.030690439995,439.746018446249,251.675182083037,211.40657958521,204.312756862602,353.761717750316,247.727660430813
"ENSMUSG00000039623",256.355589310671,317.908162153921,379.451160176783,377.236957888904,273.381590714721,534.21725393044,265.351006545828,318.77720244342,327.239840714491,420.568182888188,358.689293098473
"ENSMUSG00000039628",4.02273347802732,10.6098851826514,11.6540174341154,1.11559945255073,2.09407758286342,6.29859577557649,6.0450419574246,4.02486793533508,4.82387637804409,7.42128081923586,9.39674471205157
"ENSMUSG00000039629",6.98500585213402,15.9008848448276,3.2733459047487,5.34766715864413,3.89373085233266,8.28812622968326,5.68099287714484,1.21311546496339,10.7925324323096,4.6066347486853,7.39402751492268
"ENSMUSG00000039630",6870.61931616492,6897.7991661328,4826.48054978235,5405.30306550871,6810.90485736995,4472.34099506423,5362.68040995898,5205.77512216032,6157.33347409386,5861.38348370162,3345.99314033671
"ENSMUSG00000039632",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039633",334.068103728426,265.92419999727,293.051572646467,306.822555089383,381.533072103324,189.654221883941,363.829057683363,367.401661603383,301.091427667149,328.213138950498,317.727783513342
"ENSMUSG00000039634",55.0659444801155,55.4090214498287,70.8709746584454,56.0769496545053,86.0261343341603,41.0487867560855,58.3486917278467,55.8886996986804,35.4175850659513,76.2311062440234,39.8410072360596
"ENSMUSG00000039637",395.646365484268,499.004113307294,329.938263783984,360.272991811986,371.563024076829,546.937748275253,373.67059806951,455.670925442314,323.624795800502,363.200886142627,383.34200919111
"ENSMUSG00000039639",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039640",1113.81040295562,1241.72639010146,1200.17865886426,1466.42315172681,1111.00492138554,1381.40741826205,1450.61586659608,1257.31110142961,1097.05064864581,1096.80142356434,1452.72591852741
"ENSMUSG00000039646",220.24689285138,223.1599753274,373.973923182556,271.675995860166,306.25306583573,219.165369632336,342.036315967544,359.529051711376,192.218957519551,272.460872098041,206.612549577236
"ENSMUSG00000039648",384.014013303706,468.669822478936,457.226520780457,551.520917972116,373.020902568662,512.518585973472,511.651966720955,558.694191561163,513.288852794186,497.125773728032,504.671455116091
"ENSMUSG00000039652",40.6392574231322,71.5324727425815,73.825487777999,70.9932915430026,51.3226894723393,28.1926381704172,79.2858103804742,56.1809272167704,63.4706966544943,50.4184630157192,65.650129223692
"ENSMUSG00000039653",2.04998351069763,1.08028141820195,5.31731789941523,9.86757736279695,3.15261925554585,0,1.03303579077827,1.97016423608588,1.87278117727946,0.949565203753761,14.8692727760777
"ENSMUSG00000039656",539.886565241903,639.894748575877,636.421624853024,607.658200690531,517.062634085751,690.887985244856,580.878813836696,660.098818595608,547.737206223925,625.624562769049,566.296527463213
"ENSMUSG00000039660",639.228751135394,790.394157965884,780.323796806063,872.799576353066,585.742169271607,883.242037438044,701.585055437896,794.879426857574,751.065416498458,628.698239842996,1054.35064946007
"ENSMUSG00000039661",9.43301568166951,4.26248877990834,13.2679768646386,10.9724078626211,15.1340482088153,7.62898077483825,7.23494335853487,19.5005744079539,8.39846891878135,9.56413796374919,12.7688335092189
"ENSMUSG00000039662",144.244122601654,163.902625671255,103.472113431183,115.561757444491,117.146809993991,119.860847486606,104.730190540813,123.002849639835,124.445876885021,101.168639136731,145.520125137023
"ENSMUSG00000039670",24.0503739641749,21.3019168317617,38.7568590790415,25.6645914013789,30.5873425626804,20.7359057951955,24.7746591402004,18.4555334850158,23.8421809544799,19.1321198562296,21.928989909701
"ENSMUSG00000039671",2142.09691422413,2694.83040233868,2550.38317622472,2524.11315371132,1733.07061995804,3485.85572770182,2288.080428571,3211.72564172196,3028.85628907267,2492.54534729715,3290.15085825598
"ENSMUSG00000039672",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000039676",3.56922828854504,6.23790143714611,5.96588129579215,0,2.05511714418511,4.98103876534376,9.04448406383103,3.80761415355338,8.19764779350562,2.79203270919693,7.83095402865139
"ENSMUSG00000039678",573.434104391146,669.375290900515,479.64338969696,889.044647561485,580.084377138307,690.933783786822,595.096207249173,879.795241424077,682.949095675348,612.0579058586,1018.33847370635
"ENSMUSG00000039680",549.884526754697,539.60047651776,650.676736687767,755.184849540988,673.361763270837,573.329999699885,710.063849323396,565.199362460579,707.447877834543,707.795660727494,639.751028561696
"ENSMUSG00000039682",1624.59863110039,1279.5807351289,1594.35776677605,1466.12699230328,1669.4920476055,1276.21701095506,1437.4827135877,1270.05296459188,1575.92503597626,1684.33962235347,1590.03933201221
"ENSMUSG00000039683",59.9350030969542,53.5046030276942,62.3846342552546,52.8166302670289,75.4774065925742,57.8345882420372,59.1370900913113,73.7852280381668,61.3115717328295,67.1624691632002,54.458289510271
"ENSMUSG00000039686",210.068654118014,265.061993618303,232.130494721767,241.936982008946,277.999701306529,332.994212302685,251.757145171971,310.834699526172,309.860311834981,279.13802736681,242.823421468715
"ENSMUSG00000039691",2.05900769835506,10.7827551176001,0.882847621970669,1.0904006000697,1.06103593579696,7.73383767289419,0,0,3.74663059591329,6.60836416393172,1.1413825805546
"ENSMUSG00000039693",17.6692898070329,14.9978471542511,14.9877996962344,8.77342119162847,18.0496389858999,14.2014360006297,17.5075503870008,17.6831107730205,28.1475531296007,9.50816623631298,19.5207444989528
"ENSMUSG00000039697",103.061416511831,71.3862098890335,84.529179632958,52.4467874248969,121.775426656794,47.2756812150673,53.3672184564047,33.3242576491035,53.9487889984278,67.5622774328467,51.9613234923286
"ENSMUSG00000039699",3.41830829300263,3.21874528418505,3.53806330376895,1.09585313957212,6.43541130782248,2.52786512102618,4.11902429773656,2.94245564751457,8.41105290033611,3.79756611458423,3.47321373553881
"ENSMUSG00000039701",263.327887557732,220.621373998824,340.803791194951,296.772400023592,240.386847495616,170.389494688495,350.546052703242,228.606401269619,324.386929210093,265.738624558892,335.101957624564
"ENSMUSG00000039703",841.920548802507,745.863384474349,721.914056611339,785.985081461212,738.853729013602,713.067592043308,656.118421137386,682.638204673509,694.30839481689,746.77767759995,834.776322010661
"ENSMUSG00000039704",140.546329487665,113.100951209102,131.082038269279,112.326667235504,52.7793581621281,36.0959427168158,143.378798708289,48.6994206037157,127.986169748155,62.6594559844964,101.781621317571
"ENSMUSG00000039706",20.4426715666986,16.2705773504603,16.5084972455047,21.5610885155181,32.2324680498882,33.331013997536,24.7279526840933,32.9489317179547,31.8202521268233,39.912943350733,18.0471001013097
"ENSMUSG00000039710",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000039713",280.931583304883,256.525228434881,304.394292230808,272.611113251652,329.892723241512,310.863458027774,265.205222516771,313.078728491837,261.529062705159,334.006206146764,305.712984954427
"ENSMUSG00000039714",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039715",155.774498257827,156.604075953402,170.578383227685,173.017653794448,150.263859965051,187.81098572123,147.38930300651,170.278569936985,150.921371915447,165.990681542634,162.611647982611
"ENSMUSG00000039716",0,4.91428386789838,0.502957227751936,0,1.19081045378378,0.724466808235013,1.16448576610571,8.22798382586719,4.38994531566626,0,0
"ENSMUSG00000039717",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039720",0,0,0.883784739092781,3.27737446637296,2.11021366113553,1.27921585679361,4.09993888228085,0.987988316498037,0.940348165966459,1.88711334291786,1.14548643541408
"ENSMUSG00000039725",102.982050055743,83.7581890392921,54.6499060267861,84.2560767672295,83.2933705986856,64.306777569131,95.9152779482891,65.591433758475,64.6502076279618,77.189326074362,101.286370645829
"ENSMUSG00000039728",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039735",336.312156953924,242.457574640147,329.493449544195,255.087920455412,372.22583637632,144.341959397909,289.027537278948,260.042197830939,334.879018831005,360.147206660316,265.293177270444
"ENSMUSG00000039737",122.091876291808,131.658133552013,107.138147036451,103.779429715389,101.627066350898,122.245905020733,108.818770837939,104.375571812581,134.951723835096,98.2186969238779,84.8452089595147
"ENSMUSG00000039738",238.957239050348,181.876722447515,160.993111009414,88.3706975041355,159.242545832391,304.885584190802,260.427458093575,110.470441847472,147.92251341894,174.866381859597,87.4789965587423
"ENSMUSG00000039740",179.928346409966,160.982626383046,114.4268515361,101.407951666795,84.7530582432395,145.578071691806,106.873392148585,142.88307738679,193.121911083965,99.7362120873487,210.90945315728
"ENSMUSG00000039741",287.046573893641,186.370880143919,211.213240883465,204.828666013306,240.659326331923,270.080281344579,176.724275106967,285.371980725542,322.838567344533,231.411707403328,341.692964260795
"ENSMUSG00000039742",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039745",407.586797611563,422.749428679641,389.859895668029,413.643850705035,364.952008003624,482.157971991937,418.57370076279,376.890079433591,440.995753176217,322.107786098565,381.346598501497
"ENSMUSG00000039747",7.24306961630723,17.5804197063424,3.43222688869179,3.17365802904767,4.16857265356602,17.1633593232291,2.18145713365621,3.1089788279159,7.25113674200883,8.05749215263862,6.1356981770547
"ENSMUSG00000039748",44.6500077231094,4.01550786725087,8.69561043391385,3.55923532930561,4.73343044581974,10.1406143990958,0.956027387774188,0,0,2.62999826778653,2.90425621304065
"ENSMUSG00000039753",169.727669184254,146.446919033025,141.396911757551,135.847771968148,216.909934359172,134.671492080239,131.432725743212,85.9065571805262,135.047331197505,153.836799477169,107.556683383278
"ENSMUSG00000039754",51.3259482341247,80.7046855603942,62.626395013992,70.275486494832,37.0950800217056,98.61356138534,80.6913339668092,98.8657570580167,100.595326694471,96.0759746221705,127.445183328909
"ENSMUSG00000039756",624.63217039303,543.769879256975,543.430815211327,581.04699015953,509.842332725047,534.022571023842,531.359941766058,492.275381936289,633.757343337908,536.15633485015,671.006716491262
"ENSMUSG00000039759",116.503050586205,131.938474303101,115.975034910625,167.131207305272,119.863960877501,169.146329751519,111.285193777675,152.273561359428,157.531860906732,150.199742867992,149.863587761463
"ENSMUSG00000039760",3.39150657873032,17.0858738262613,0.883577758318404,0,0,10.28365049025,0,0.987522383177513,0,2.87717123452673,1.15552539539192
"ENSMUSG00000039763",31.537403953269,44.0993746176558,38.9656212510852,37.2400593416523,58.1406635246055,48.5196017686549,37.1631016254831,47.2904884662936,40.2883631445498,53.1072342304886,55.0166843592847
"ENSMUSG00000039765",49.7426026011956,48.6725378310526,51.6768076868247,23.217768870651,52.3549541623385,42.6979849511613,40.6962328513822,35.8652877614301,48.7527949469075,58.8886695449558,38.9105360881828
"ENSMUSG00000039768",650.456801818214,624.061810781372,537.58654391391,750.805985131854,600.579890205546,663.543491119984,632.13760529866,541.031505605964,668.077040102811,522.774232986666,895.515194922216
"ENSMUSG00000039770",118.104155986129,126.373829082502,147.085771200451,150.529428525348,160.513734474999,116.839271151107,165.649017830289,128.498147755235,161.733194248987,155.683761161975,142.385890238501
"ENSMUSG00000039771",148.534484163123,168.015813793557,125.591916513497,154.358936703623,133.875547710058,180.737696545959,178.79371328111,168.796735858465,146.422995116503,131.933573232669,163.829222489652
"ENSMUSG00000039774",26.6869192763594,49.8241054564973,16.2262346292881,32.9607998846773,20.933137920716,58.6766159053536,24.2939099850714,23.0612254767056,37.09692288106,25.5132877651475,25.1520469476828
"ENSMUSG00000039775",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039781",322.825154033753,329.194974417593,369.283890780043,371.510667740092,336.332979998817,458.411592550837,375.078721723009,410.105505354803,454.647818180188,423.338966604506,406.761859391709
"ENSMUSG00000039782",148.967250470795,85.6485108439836,129.226997313787,82.349712324198,110.607872651838,52.6942416528013,152.935453068538,75.2765067049823,102.843333941333,131.986086474133,64.6929657016856
"ENSMUSG00000039783",11.1415949868036,31.0132162942777,1.5962779363544,1.08095622019334,0.951237835707776,19.5246906755721,1.85874660978516,4.43672358815802,2.0080244239156,8.42811285809547,0
"ENSMUSG00000039785",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039787",10.9934352686147,16.4613136119214,38.0078701279158,25.1228189914554,52.0384144207229,10.8099134195544,15.6061759539035,34.3922078387694,12.2134447469192,12.8647302098949,7.82011251270296
"ENSMUSG00000039789",48.5254936739658,35.9425546240111,61.0831575847675,70.6023503100427,47.1747226351318,35.9934337373773,63.7763967142718,32.2019803062877,61.1812224359341,54.6226366197979,44.543842098546
"ENSMUSG00000039795",159.077162894867,185.529081126646,270.359626809165,138.976202787463,300.684884682229,144.945800864437,148.790247883433,199.759798008189,160.99944313959,131.597906389162,352.779752423601
"ENSMUSG00000039801",192.92873198578,189.411760982818,233.748054557373,164.018485169483,201.254297804759,157.84546150797,188.68263506278,168.574707816961,176.541704888866,205.340840352326,152.547937930045
"ENSMUSG00000039804",380.60592989449,293.461883759322,462.984433665289,315.890930194563,416.517219787094,409.449089362672,319.106908755194,385.402721745771,339.972445292998,265.698681145888,458.329002019047
"ENSMUSG00000039809",4.83780179300161,5.39902798246075,3.54570011289012,17.4173930371403,4.22105367143418,10.2957386697707,2.04318616270691,10.8863513138172,7.56800104652409,0.936771738122121,12.5536759659632
"ENSMUSG00000039810",181.768742019553,477.739810542168,157.70580666347,205.345688414375,345.516870540776,189.993384158888,140.186536699131,124.319994258027,301.234213599726,275.018711976659,183.666213712638
"ENSMUSG00000039813",80.9608312006355,75.3222075380226,53.0368250521064,53.9384743991632,106.36048876888,132.115767686474,50.8460129493266,90.161180999727,88.2885597921369,72.5410443298293,105.572753340254
"ENSMUSG00000039814",1.05860990939992,8.24885112713328,0,0,1.15358491316408,1.98085535166503,0,2.15092008151777,2.05770180056893,1.02650875991817,1.24536038182765
"ENSMUSG00000039824",18.2124979005473,20.3481072641333,15.8139370153475,12.0829303428623,23.4817395034742,9.07140648712888,9.33965651434271,10.7024724876153,15.8190860076151,9.5958799525881,9.20206841381288
"ENSMUSG00000039826",175.137424037807,161.149328520268,113.255061973194,121.565812519899,127.119612639644,170.161981109201,158.491513215112,121.587775100567,188.183508476698,130.92000355701,139.954652053381
"ENSMUSG00000039828",228.18052941864,168.64286583618,161.546470087832,170.256476474789,214.142916897601,128.357479005551,153.553365053793,153.667754828647,168.49897854238,135.862062790139,148.127786647328
"ENSMUSG00000039830",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000039831",763.294812299359,664.386023274112,726.385505842224,655.596081524683,910.018268322794,733.708201458318,822.020793369154,951.125252394367,712.42962825379,748.195092753559,749.835849021243
"ENSMUSG00000039834",908.056173852858,721.349395649153,743.466783335778,712.631371647997,628.783942354829,905.298837149545,674.498641228967,850.991955576021,745.822002370599,752.471736200672,996.62116269205
"ENSMUSG00000039835",594.16750569392,909.503978615936,959.979506865922,894.963745523163,1161.55517740214,846.082971258944,878.105232964785,1114.72182933791,756.823597406704,1172.16980720232,582.326286629018
"ENSMUSG00000039838",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039840",735.183905837677,784.481086755368,1091.96052034022,1212.08565695243,821.186184260469,614.538914975853,914.127424358727,946.038452413001,1036.60073782997,1086.39933194438,883.418080006575
"ENSMUSG00000039841",206.572371204123,181.404391211357,162.563464020477,163.103268421644,150.078715365429,142.379154260681,125.643474170428,146.463622288285,162.369866263374,165.090331566668,198.251876150537
"ENSMUSG00000039842",59.5618672689888,77.0120122010436,64.4073071569975,83.1852113988813,48.7023807396221,45.1572170627631,96.3386156689601,56.5968112950092,53.0089071860918,41.7370952945602,60.9719663698669
"ENSMUSG00000039844",551.151219503389,490.747594070688,499.188624145322,611.766427615745,595.90437050285,729.941628127981,441.722530686052,566.825930749345,467.149449393846,498.867039816493,650.894296824639
"ENSMUSG00000039849",351.320643477103,406.917411585077,492.056334373049,472.48373477108,493.662865872021,459.721564214021,379.979312412326,439.134134625486,424.446071591535,567.009016211843,510.964282082077
"ENSMUSG00000039850",115.006338455617,160.766345725895,138.086483321799,97.7792247522202,124.914890456688,117.788354946824,110.984323726435,107.217412342815,123.639360743101,109.921575746007,147.460692870743
"ENSMUSG00000039851",0,0.678488089970716,1.12835193699804,4.36150773677449,0,0,0,0,1.8180672513405,1.22248876841862,0
"ENSMUSG00000039852",1177.18663935912,1295.78181701935,1364.6294769344,2302.48372028652,1796.82136575351,1145.28441068813,1366.90741889659,1843.0778423959,1607.27144104327,1915.39864660216,1433.34619940738
"ENSMUSG00000039853",67.3807727167492,60.8312101404689,42.7708009760469,69.5619849129245,105.324555562701,62.6317449825556,55.4316871047691,71.2595389018485,60.9661408547978,303.048090333128,53.7329784924193
"ENSMUSG00000039860",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039865",181.985306351457,192.296521490975,185.65018817185,240.698237047299,191.110006927678,176.926670774885,182.068989523821,212.190886330011,255.644627497929,174.815910041584,173.079683252621
"ENSMUSG00000039873",15.6894708413759,8.56961548566441,8.87819832858414,13.1145549064417,23.6609799984046,11.4201752603443,8.2195278356494,10.7790887455056,9.38740518999852,13.258708524489,6.92782621333061
"ENSMUSG00000039878",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039879",334.729146180239,291.412248373975,379.327470307378,340.560631204993,496.42178982592,202.928445068819,449.760252052055,348.200047458328,404.128025660936,494.586880346509,258.022833148236
"ENSMUSG00000039883",17.1358792833975,12.8930631285968,12.3960804133961,5.47357415681687,27.4733151554051,3.83637328389293,12.3601953481369,10.8594988860637,13.1480835145403,6.62832134763198,24.0758844114593
"ENSMUSG00000039886",927.459321652062,1102.2805461504,1161.1690221467,1412.37570390351,963.283024398793,918.036752765582,1102.4890870074,1105.71108231615,1298.85459789955,1181.41692797116,928.726746259124
"ENSMUSG00000039887",184.563321968899,192.247134045839,211.312719460776,167.806700025181,254.285965664225,202.958700678679,202.200627567084,198.029404365613,164.367568456797,163.578312746653,107.86419591989
"ENSMUSG00000039891",116.179669059858,4.31280325171263,4.43693343794463,16.3537712886559,14.7878663183787,3.83489936740732,5.12941793549146,0.987804930048603,1.88327004869074,9.40828025002231,2.28716554302218
"ENSMUSG00000039899",43.7129649973046,61.3645626905245,48.6854239982687,49.2773719649033,62.3444624672968,37.1661461416177,50.5409048408229,42.3687538395367,73.195451928414,41.7308254457443,40.0876231998519
"ENSMUSG00000039901",165.242844977074,134.511353009228,160.276833871911,162.670575869773,135.513663462346,164.116320394764,141.649712364056,164.763179047374,162.233193934743,170.597111775062,184.565251766112
"ENSMUSG00000039903",46.1774679551317,9.74440271469921,12.5420145256893,34.5246540967997,12.8124260821233,17.9515280315346,27.5750084724774,32.5820944960221,15.9789800369287,9.76347539855523,40.8393720856744
"ENSMUSG00000039904",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039908",178.726706428145,183.27529255453,302.265739396975,257.71030040342,283.13115139347,243.508703857311,240.97723707663,233.478533970965,339.651720790007,379.678480210897,226.700940841822
"ENSMUSG00000039910",3572.18248854635,2141.53611690035,4254.11825794073,2885.76727093744,4318.56898466203,2680.46939789075,3954.2397073518,3307.25744564465,2754.5736835471,3247.97364853647,3518.54934707077
"ENSMUSG00000039911",83.9081796531536,90.3652432252181,67.9012924347531,209.089920284499,52.0573167732272,76.2820363245497,50.5296393939597,71.4265256203258,116.11475284162,166.228856659069,152.288264113412
"ENSMUSG00000039913",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000039914",136.0618088659,145.242595246062,166.842959679798,236.570147377873,172.853319535351,145.966505705005,148.381395601909,177.43162324504,195.64410137628,188.653950029149,141.802574838811
"ENSMUSG00000039917",104.881821154202,155.929826786383,95.1323705484579,126.059004559791,118.155283988886,83.678917846345,131.341905715468,142.785199157632,138.747587556777,93.3227733807807,133.348682043174
"ENSMUSG00000039929",308.380343385549,237.985810282145,173.111744840957,256.98947562615,215.186470787095,264.579818213354,223.008700752078,194.945692240628,269.423213565998,274.112329592252,304.437166091494
"ENSMUSG00000039934",116.531886967372,32.4710779293126,13.2944950858523,13.1417578029793,20.5055513598139,68.7966335697076,13.9966465470521,10.3226645955049,11.9207271173904,16.3406914117422,20.5218090693909
