"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000039936",49.1578986197606,825.850663099742,532.107251690668,644.026393283791,50.8179940680021,238.561156859854,11.125007363372,18.1899561344701,41.0046154416394,101.118575616532,693.878711666119
"ENSMUSG00000039942",68.8017509656756,77.9189707227778,127.594279736179,93.5916370388467,270.322559481806,90.0676672123431,112.771092596279,128.045087288001,97.1592038321348,134.356100356003,41.0751599070486
"ENSMUSG00000039943",287.347895389993,304.089356073916,359.316242960383,306.815577465485,322.004887005523,223.913105691595,277.28822335862,385.673489811544,390.724840245134,371.921894791344,402.197328554419
"ENSMUSG00000039952",1050.63932692747,863.887072603076,932.12245349896,946.954921327782,1008.49571556488,731.056860167546,1002.99054826758,1016.95821325807,873.752303350731,1012.9378896588,1047.0311676487
"ENSMUSG00000039953",2288.96869897592,2284.37498147679,3045.98715880748,3133.58705241089,2768.39877598772,2588.24721857358,2563.94444651947,2993.22596829228,3113.84332509826,2975.88916350167,3206.13368304567
"ENSMUSG00000039954",1.40051995039386,0,3.26322129644638,2.01803934392974,1.07829524014004,1.30528660102325,1.0517171990481,1.00811804410814,0,0.968841679929909,2.34560466332225
"ENSMUSG00000039956",160.365787981714,116.647039042443,137.036528447756,87.4604109139885,201.783576439408,88.6674466271616,143.308451457451,86.3663821529522,111.842205581813,96.7401118813607,58.6228833955996
"ENSMUSG00000039958",92.19098250063,56.210920946351,182.834326736924,85.0801652338124,172.525090878875,47.1810963869658,85.2877884494295,144.024746844727,135.225094407011,199.9714757229,188.061177600096
"ENSMUSG00000039959",90.3976903721363,158.707874549122,129.204799192423,157.60840738252,106.079097439574,113.982167411563,86.876861175894,135.00727628694,127.464357229938,127.671810400047,153.226735879949
"ENSMUSG00000039960",427.210682086537,590.944937268254,459.653331023465,1181.46057961039,583.118262090769,538.835756006222,510.758424908459,806.702344621793,600.992467644576,669.00838509146,646.750115481949
"ENSMUSG00000039962",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000039963",0.698952534439437,1.09364989008455,0.502897611858594,0,0.535016149043598,1.30541989513194,1.55337150552581,1.00555553147841,683.356850863341,0.530919120372232,1.73721680031706
"ENSMUSG00000039967",752.015519812545,702.505359542612,929.268149864795,981.943211697814,634.671113745535,501.801617693857,893.430634686232,650.350616812991,877.148340984647,643.604546849723,697.392980221398
"ENSMUSG00000039968",336.243113910424,435.525591366686,311.44439069523,322.494778562654,271.213932585148,247.60426458939,360.797659610015,298.266616623627,314.339887091478,363.39070907496,314.957695569354
"ENSMUSG00000039976",40.0187020427016,21.6466987245252,23.0934310946928,26.0701659077879,26.5457115613663,20.5091404272784,34.7908839591423,28.59636379389,30.2375644662551,27.1257671129276,36.5884125887023
"ENSMUSG00000039977",2.61939002578643,0,1.12423512675333,1.66893923066674,0.980747431698009,0,1.5710658669591,3.75963546093067,1.19163774216809,2.63181678026372,1.74629924340298
"ENSMUSG00000039981",110.743935276185,150.389988292026,114.168083437315,166.525016396315,97.3434250257027,155.855334965867,110.579558477631,129.624341628983,79.5249425545694,138.297696938747,70.761400370902
"ENSMUSG00000039982",121.087914500808,114.551721910799,178.162468047638,115.516436913428,164.190457787246,101.724454932398,130.008270687054,171.621656249277,156.771904650403,209.098643081355,105.035174663768
"ENSMUSG00000039983",142.537151807604,159.869228059069,135.565191014947,122.174944471324,122.957243653487,164.813332779455,155.78791427904,134.177623352876,184.000121584683,131.339473301873,154.637432523043
"ENSMUSG00000039985",46.8942835161506,67.0182375584505,68.1268130999931,29.0825347706202,97.6524136086253,29.5138593780913,42.7322744231927,34.9420220417649,22.5553113227434,141.326874936027,27.1496322736005
"ENSMUSG00000039987",192.814018490165,146.124019772966,138.215162724961,189.661989282403,140.099364905279,97.2654239453197,161.744471519811,184.852816097375,147.792712280657,124.238988875251,148.325455914354
"ENSMUSG00000039988",511.883011939961,427.934940518374,489.52334766421,483.780435395919,390.978403393679,473.046972372332,438.093297746631,452.058268440604,444.370222830424,443.526033967498,525.68407272871
"ENSMUSG00000039989",450.391041177333,501.986184042015,541.33846608633,333.594094976985,499.362470946551,427.880804233074,585.745855041477,568.798786080173,433.276204675337,673.604798717148,274.118203229514
"ENSMUSG00000039990",353.277525099433,607.029295695511,452.882221399622,366.255304077898,289.916628824685,527.598869110708,421.523929692488,419.168859864397,392.860840632205,315.300169416446,535.677325938425
"ENSMUSG00000039994",85.5511047582811,95.2518700673323,77.9929082705645,43.5280212172103,82.4127555526302,99.3345262632561,76.7238883842832,58.2980884578684,48.2133872983759,86.9862107219228,64.9610138242408
"ENSMUSG00000039997",282.779026335532,297.79967257954,128.600815449214,151.06945618921,127.335155988119,233.915549038554,181.005489242951,106.386084791986,137.259842387568,135.163677211474,135.653103776559
"ENSMUSG00000040003",4.2285743526475,12.4853844518361,0,0,0.811113049486706,0,1.56921609985081,1.52440380446748,0.728060690799969,1.57263619718394,2.63753217159368
"ENSMUSG00000040006",594.356326444388,550.944770364361,580.245438811074,582.898534566153,622.974270201186,484.600739501727,577.754433286085,582.485069433327,605.376322424964,584.800463241097,517.821099486423
"ENSMUSG00000040007",395.78162110992,402.855031629291,399.387746270225,394.053590521581,344.584814098989,349.616872953556,347.957737206025,395.617725551351,342.328277664495,552.027817514646,383.781164026094
"ENSMUSG00000040009",8.88443184764684,6.45243980443048,6.19766400316881,4.37291930491286,6.38317294531638,5.13781298604072,2.05231386342726,6.88836993996848,5.64992741955016,4.71688414260413,3.44039323302922
"ENSMUSG00000040010",2621.0297440241,2556.36679271888,3021.81210247383,6710.7949284294,3064.94273882982,3239.01545502254,2819.4861891046,3352.51264528416,3534.6409919474,3612.78698257268,7023.19069560251
"ENSMUSG00000040013",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000040016",113.982181854032,32.3772230409715,61.7127713180461,29.3505672529412,54.0006371182051,39.9185255045018,88.5961289236021,30.5911964128043,75.7289701687951,22.724623476845,44.73410457005
"ENSMUSG00000040017",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040018",203.415286697517,232.683538744176,149.365429968332,188.300682161017,214.631762222715,213.949209500732,189.598481629473,205.803061705086,175.55155589043,188.869512240283,251.077764894225
"ENSMUSG00000040021",528.290876463491,451.15310379258,533.253537796171,365.499196401139,355.109795436276,264.095465521094,583.526551028962,334.187153353176,551.849644847071,319.133431970649,592.311493619963
"ENSMUSG00000040022",96.2992973660412,105.112389610617,94.5737480479567,76.0104978948996,92.8855368181098,72.519486323099,72.84714052197,107.784181619527,95.2223339139711,99.8530954371084,92.6567748964768
"ENSMUSG00000040025",1009.78754347325,386.026659553134,210.085554184213,187.235177205234,206.76468948745,171.128709201973,899.108850625739,490.822235915483,683.000909841528,717.242810114596,609.139856787732
"ENSMUSG00000040026",11.331174396078,4.06594545751663,8.44658412508952,26.4400441251137,22.9303801647935,14.6204204545226,27.8435324298021,16.634706689511,0,11.3208444426269,12.3077661793691
"ENSMUSG00000040028",354.879021009853,326.686863555135,328.132999473539,299.991621644938,275.246938498382,295.540998145285,284.072550558024,304.898588485181,307.833690283375,338.29468859063,363.736803980921
"ENSMUSG00000040029",485.052859294129,497.416228317587,430.411424062523,394.264581595127,390.362635407662,500.682944645382,454.190959451575,521.292385718488,470.424242049587,384.88804978083,467.374415613341
"ENSMUSG00000040033",806.977358743577,619.32769074933,475.231047702471,534.294181413197,515.756574472641,635.046267762228,516.962063383239,446.508952281215,543.652876800171,751.732157682269,771.532623338616
"ENSMUSG00000040034",89.2949267119027,89.1231144812811,106.05683568965,88.9699709091515,86.8654922288448,91.9291845468084,84.0312034795634,71.6364217342393,94.2083867634738,70.6313929650876,87.2518840593696
"ENSMUSG00000040035",4.84628516584905,4.33032570451398,2.66248153604048,3.25991986949589,4.23228900672207,3.85443804936369,0,4.93111730552311,0,4.66850209102474,3.41835286333728
"ENSMUSG00000040037",6.89953315022166,5.86118280099443,6.69344658961406,5.53041662230712,4.45519372597279,5.83019753575631,3.46605971077715,2.69754201071459,30.5845486202216,6.07559903604614,3.86756486085964
"ENSMUSG00000040040",142.192410958902,118.275843907577,149.265587395055,129.537501070815,109.674390727119,100.187984496528,126.662940718952,129.335266139824,131.329484879876,124.328912363863,143.711158929034
"ENSMUSG00000040043",315.370176432039,345.570819247262,389.259763849974,346.306750505525,326.020810770623,394.937774359596,318.55538260311,313.970930825399,323.740456272956,344.639946826434,287.084072637477
"ENSMUSG00000040044",198.720030751395,209.604801471367,205.571636492053,186.50787709821,181.276660370874,251.390506599236,188.47731880444,204.440603571962,257.749750177846,202.506192198909,203.112466488189
"ENSMUSG00000040046",5.17533684311343,15.940158482923,28.0917364591328,17.4059437966288,51.149749125088,33.4659362498437,20.9259604098032,23.0589798506405,18.4148922623964,14.0282727856312,22.4482966385691
"ENSMUSG00000040048",706.653291973086,828.681845961619,628.41102453422,712.840462354626,628.254505119638,807.427244097313,780.816277952274,740.350047412538,628.403468535625,585.393427426301,599.911308613436
"ENSMUSG00000040054",1336.52559057624,1268.21094615959,1240.95774516752,1179.42627598419,1271.79282525998,1246.04329049689,1280.06640105294,1494.2501911147,1397.36439098456,1584.11610832134,1500.43476153342
"ENSMUSG00000040055",25.59072706581,32.3267789606887,44.6423894924121,11.126980474692,45.3566539689851,20.1120211001803,64.3714527001155,30.9420715316115,36.2429419100897,20.1907556088318,16.9890287570641
"ENSMUSG00000040061",102.164832822839,210.09644937388,71.4589783794854,78.6481992345437,83.9037125782385,164.516397959653,52.9260941346553,102.789865785837,50.9305464086885,82.9445707807863,67.0619484256
"ENSMUSG00000040065",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040084",54.5387452410284,97.1208352665491,55.0099949953367,70.9087400852286,91.7384647971893,106.286483875101,70.77476088929,67.2841524674003,77.3133979252001,70.457722267029,59.4080727887411
"ENSMUSG00000040086",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040093",255.264403542378,217.835689705157,302.903099971576,290.159960582976,432.953934573458,176.848417270153,417.858520637777,261.537981006487,338.410368751206,256.213714806834,350.449321746607
"ENSMUSG00000040097",256.929681266475,273.616580747476,317.696832176355,242.476011540553,311.26913580371,333.78887476229,245.017548094105,280.131327704538,336.926157805916,360.174759336129,216.23047571646
"ENSMUSG00000040102",78.5102541060087,68.3659390175045,63.5343642059646,48.9963035799114,48.4881391200818,69.930600683885,62.5197376527069,72.2107159448316,77.6061371021275,58.4583483856339,81.9074437262259
"ENSMUSG00000040105",113.920458186039,121.080622187944,88.0641807386673,108.956664920132,124.870794980258,113.360011572316,136.371715501219,108.959988504399,151.728356246775,129.750295200821,102.444871511317
"ENSMUSG00000040111",329.125344289684,466.325800017705,491.075600214678,616.067451515119,243.989745635857,443.59390634582,364.974947740753,445.427672016796,577.360823578699,397.601304291781,475.481870550565
"ENSMUSG00000040112",367.907075257814,443.752863708477,372.58809490982,473.191931121078,336.60936768337,368.450372014093,349.886610377074,375.697062015689,326.767343276387,267.327073172198,374.967352031345
"ENSMUSG00000040113",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040118",53.1533285754742,11.4323523901181,50.4488687177709,11.9388737914573,17.3824007148388,10.4828164078355,8.61904083233876,6.12953313768438,85.0020553760456,56.4405117008236,10.3474242125514
"ENSMUSG00000040121",4.69858977400324,6.37414137726385,9.65720309946849,5.50254001061797,9.55682918912214,10.3247275726974,11.3486944616159,14.7294353702917,0,5.74473114973581,11.5329528095658
"ENSMUSG00000040123",790.082073468461,1012.37914363677,1148.63890575199,1109.86791095906,1211.31013723645,819.463842098427,1119.30731771521,1128.79884712095,1129.72628877924,1360.88600027647,865.077503001434
"ENSMUSG00000040124",54.1243760524364,69.6525642584841,77.3242394185911,43.9742407555815,40.7656466366983,76.1496269761337,55.5630068029184,48.0398008245294,45.7374221301431,57.0164617798134,63.1855422671579
"ENSMUSG00000040125",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040127",0,0,0,0,1.05052509109081,1.28243898145952,0,0,0,0,0
"ENSMUSG00000040128",571.926237578346,802.136779663872,1095.5495520199,1033.42224652462,1397.95111900845,719.483945248645,1055.66186409684,949.837157492483,440.761202798972,847.102443464422,514.204304424754
"ENSMUSG00000040132",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040133",2.06417925387241,7.52865211599659,1.77145112673952,1.09221386959688,2.11275076190404,5.14961437722734,1.02354498428146,0.99049618287325,1.89025602882122,0,8.01339203460821
"ENSMUSG00000040134",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040136",0.87894569367167,0,0,2.75897341540668,0.738567058394962,0,0,0,1.1971768476562,0,1.59138600378358
"ENSMUSG00000040138",0,0,0,1.07957669319162,1.06069326539548,0,0,0,0,0,0
"ENSMUSG00000040139",45.6601629035341,55.7783732314939,50.8030105079968,63.3205680834146,34.73797587839,68.1839276745533,65.0967885655772,45.6179663931138,44.5222913841645,48.4840666345718,71.9019222453312
"ENSMUSG00000040140",0.691194260259109,0,0.888473019734072,4.36120230256031,0,0,1.02559049628617,0.990950145691794,0.945223916992236,0,0
"ENSMUSG00000040146",405.37567867166,339.476059002768,444.815688512186,456.273419682389,332.202591822324,396.226226778409,287.529932310619,439.331118273828,267.164827407544,422.082594813664,273.614291628952
"ENSMUSG00000040147",130.253723439468,36.7776858615596,58.3628471875671,35.1900876830859,51.6322529246149,41.0825756702974,76.9569444699783,37.3026628231059,69.1016215815822,27.6076236904736,75.3345271425617
"ENSMUSG00000040148",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040151",189.426379523075,126.328261366141,157.9528073281,177.017403043772,167.14786075408,159.847182333593,185.257350754006,173.083493537937,166.482202488066,142.848052772728,177.001537583712
"ENSMUSG00000040152",3422.87374712361,1595.85888249839,3984.4725757376,1254.98955961611,7789.47914532039,629.935335618938,1985.91801493664,1303.8028280264,794.264849739804,3473.3604311027,1225.99912885118
"ENSMUSG00000040154",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040158",332.376850664395,203.935955992095,350.548559867766,248.6420957679,340.379744448912,212.386608596295,203.504600065962,162.519830018048,276.335321714911,272.578184659566,268.631946305187
"ENSMUSG00000040163",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040164",2.04321403597322,2.17303554354124,0.883786002715801,3.25776750892785,2.11566445703178,2.5770293631628,0,0.989962624647259,0,2.83331299145988,1.13915421057769
"ENSMUSG00000040165",2.79456206220709,4.4323825313246,0.613193975921926,33.4263267414686,3.73825992485634,4.45093180503147,1.45661082801514,28.9628695671803,1.28896646910885,1.35063514279623,4.87336612973028
"ENSMUSG00000040167",89.0185743997875,169.089855045018,100.108821109249,137.180420947418,188.079956196568,56.0986100642103,197.074226387384,92.189447085951,177.551449308871,67.4163194006644,119.441286024387
"ENSMUSG00000040170",81.4043168742283,60.0460202995239,112.772245963465,94.0597993357381,176.501498788288,79.8342310025227,94.0116185234106,115.567564579082,169.225434138703,144.394136588021,149.998366328218
"ENSMUSG00000040174",301.768799776861,391.824260985448,297.065053211853,341.535009596928,310.530707979461,361.628099748755,355.646272634683,442.321568166256,331.175361688834,328.562654980657,332.081666412081
"ENSMUSG00000040177",90.771354338317,72.0401223866784,85.8371874598475,85.1379077863531,75.1197961091281,69.3993707798742,74.8480662603158,59.6735494829998,88.4407372879565,56.8246913325328,93.7378107616132
"ENSMUSG00000040181",339.417029307194,239.186358491452,288.471099858966,322.600712441498,302.41761811227,281.289729987591,215.412606645168,292.589313045827,257.680910668594,303.236427864433,281.490816281199
"ENSMUSG00000040183",3.66336864820716,6.1116083552111,5.36015408945183,6.15798849244703,7.96908729717431,3.9032802105122,1.09114548753286,0.996100859219681,3.81211897193213,6.6200678381789,8.05722710541588
"ENSMUSG00000040187",69.9403722431887,27.3881881451376,35.0247984413066,22.8673638577401,31.6206905032181,24.76920629872,22.594581510834,16.1287944671498,36.6565087793226,28.422637833963,29.1029655566918
"ENSMUSG00000040188",379.945101581541,382.193365479397,376.653798483139,464.176064325686,356.128602044655,404.331722662661,410.647281662254,435.80688948094,480.989316370387,395.952184731193,482.362677406064
"ENSMUSG00000040189",16.5337572593804,31.2312985880236,17.4225679825018,30.5481161045845,42.5930281571287,34.758800364856,14.1680563647844,30.2231571174142,49.1685261203131,63.8560172420146,24.9246204142195
"ENSMUSG00000040195",22.5854782572195,17.0912053326316,27.3189125356224,22.458109711927,32.4775548755258,19.069673145046,14.4607493721909,13.7166032750645,34.7638547438872,35.3844439421487,21.2092601078915
"ENSMUSG00000040197",0,2.13106719279731,0,0,0,1.27626194552363,0,0,0,0.953847919486963,0
"ENSMUSG00000040204",12.2146973230037,16.005630350199,5.31839450659047,2.20980541708849,4.4330278178769,34.205295050548,7.22193966961853,5.83439749173602,8.31452156377935,10.102577929264,3.53973939520912
"ENSMUSG00000040205",4.12636199877862,0,0,1.10055539574284,0,0,0,0.987376550643204,3.75562222816804,0,2.29648152391564
"ENSMUSG00000040209",50.851724291724,24.75001128724,38.9857680094043,37.3216594258635,39.1466985695977,12.7932724664904,35.7769630797624,35.2403029440791,44.3011784627767,43.010038600084,44.8148267986265
"ENSMUSG00000040212",37.1485962926921,48.0371193572881,27.2414839826034,37.464606891147,52.9308935727589,28.4139044428887,28.2146998468529,33.8676808210754,32.3752286391199,42.3558408745115,33.6675835985358
"ENSMUSG00000040213",160.800378346334,167.406598294124,178.993626751976,169.145497223132,138.271516567273,158.98395701917,192.583882284136,152.553774599922,181.979957784562,165.523940571807,183.678218790093
"ENSMUSG00000040219",21.4068427469248,18.2620096038072,20.403801330221,16.359942900835,10.5501430592462,20.4650859053438,14.3135935887673,20.8486992320467,25.5186898281151,21.6055093487131,17.1855477144854
"ENSMUSG00000040220",255.187348695941,190.236378683733,276.640197948964,227.557099183982,269.505605141441,213.338244348278,343.551464259073,248.58510900759,235.653644267969,289.834724789008,226.424982481849
"ENSMUSG00000040225",1929.02279429569,1635.42383708757,2241.35814694279,1926.6008356976,1919.42488010039,1438.24334405931,1826.71591843385,1917.95245826849,2074.77758244211,2017.66881575808,1986.4949658961
"ENSMUSG00000040229",27.4499164076835,25.49343094239,16.1461288704561,16.3302228962259,30.4305934757698,14.0317200075541,25.3806747221349,23.387419984277,31.4772898812267,13.0785921835262,11.754536131429
"ENSMUSG00000040231",0,0,0,0,0,0,1.0244779114794,0,0,4.68183472645526,0
"ENSMUSG00000040234",359.892390298566,349.808706745596,360.443877898938,356.189426727509,415.628859574542,344.188153804358,366.080697677647,414.957407738286,409.484425281253,440.395194984426,338.004983571671
"ENSMUSG00000040236",198.178739037027,208.92958517038,185.091142176359,227.293745222091,178.164985983897,209.953056541039,196.4846781697,197.50976102793,202.808611369691,192.467119028866,189.159002852833
"ENSMUSG00000040242",559.456101664297,563.115631485146,559.539625302905,518.255978220832,536.926466148349,505.799646612928,537.830886091255,469.738699168844,468.973605031995,486.904616349314,513.190927560313
"ENSMUSG00000040247",69.7720625260782,313.609768454539,11.1022447092645,8.7310817117487,32.0621539678438,243.667536033882,25.5245326329096,16.6384864680535,32.2036454172747,108.195040934764,27.6520674039553
"ENSMUSG00000040249",1219.98878071502,932.561667107161,943.444822778241,955.938986227153,1413.94793922982,966.018338741227,933.114601627929,1003.27430723685,956.777568407544,881.433223105132,1096.68302526776
"ENSMUSG00000040250",443.485423088165,541.792129436702,350.484219889569,362.548757979181,406.257105620008,430.955288784699,412.583226308058,478.045414183036,484.460212141379,343.53660360391,516.83051255719
"ENSMUSG00000040253",116.070667743474,104.500563933287,91.3329849668178,100.542429324644,82.1961592482937,76.9242592050874,79.9683017892973,57.4572089195024,132.028779379921,151.512155892094,74.4402345576602
"ENSMUSG00000040254",0,0,1.92266932541687,2.37617132524477,3.41512833062549,1.14865348483245,0,0,0.839729857510939,2.05687959791531,2.04522927026783
"ENSMUSG00000040258",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040260",24.0225054307554,39.8711296359555,26.5744964980445,13.0953777542925,57.9926561880802,37.4070199355915,35.759510900502,44.6567444569408,33.1665870759327,33.7348723962908,35.4079872915376
"ENSMUSG00000040263",404.689961239922,489.875678068627,349.081249408335,457.933688979216,391.65013787901,553.019706960362,432.610017159123,435.999826461482,339.576074065595,328.920119619185,460.491998652046
"ENSMUSG00000040264",3.4113927317496,3.24821954169387,0,1.09644166787591,0,6.40741366168554,3.10762444218252,0.983895299647925,1.87137764251445,1.89685742242056,0
"ENSMUSG00000040265",46.782626582021,28.7086114209582,25.1596593496755,30.8066198589913,45.424025075847,25.7529526721336,26.5549513593394,59.9033553292581,23.1140034536991,40.8886754755615,24.2111979481478
"ENSMUSG00000040268",270.865614528411,175.973406819019,241.555380708122,259.994052627985,288.740245569931,250.492884611937,199.198015265379,262.679210161245,222.961561237219,267.566022869199,253.417241751365
"ENSMUSG00000040269",282.360001210951,361.272083753229,295.381298788677,289.519433463011,299.115598623288,313.540399175606,387.545330098495,388.102590285592,285.872372855553,287.606104681973,304.321464204148
"ENSMUSG00000040270",22.699628581418,28.1993489211513,0.857075941673768,5.08996090734541,17.3935171933189,27.3085933692614,5.97694795857131,10.4786294946851,10.0330665241636,23.5098815047934,7.71710875654837
"ENSMUSG00000040272",74.8603062166416,83.9375595346303,69.7616554896469,53.7653509991731,71.5400837124844,91.1344134211637,58.9194612653625,135.833854649538,58.7732909785328,92.5104757054561,73.1695834273345
"ENSMUSG00000040274",10.6652776995435,57.9895246979934,66.8471036227351,12.2751588308767,9.89049943593663,26.7734626753933,15.9699598024167,9.24982119715192,62.0898217135116,7.67455242643994,15.7592220473118
"ENSMUSG00000040276",5.47694664884211,22.9353000013125,0,0.981922232905047,1.92070547438666,21.053056490025,0.923433071224349,0.881738267486929,7.41138382138927,4.94335988331512,0
"ENSMUSG00000040280",9.91720709769441,6.51838624119975,9.82789660549866,7.66767345731453,20.9473436213825,8.83707610992731,5.04457827093597,5.86517094800998,11.18857381586,7.08784524396394,10.538309229206
"ENSMUSG00000040282",15.8715080680286,28.6535668071025,17.7110086296587,25.1435623332236,22.2766232360235,10.1734362991253,31.7539492335959,26.7273462315967,18.8046298685716,21.8458072897624,16.1658873213462
"ENSMUSG00000040283",198.604330506918,171.744981447036,176.265463514159,204.358215962296,260.729362498937,241.303897322557,232.288080091316,290.649519040873,238.723891074735,274.421133272203,296.258512442417
"ENSMUSG00000040284",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040287",92.573665886687,17.1148328695834,6.17126971399396,14.2872967997822,31.6789191187774,5.18100076325468,8.20921771314578,9.91142440038301,6.61175131308468,21.7792557070354,6.88595501342623
"ENSMUSG00000040289",17.6103235691642,20.4207577262093,25.5889396034606,20.7771372746665,21.1998906544445,11.6023909559159,30.8750175017887,32.5741814825298,26.3842318842657,25.6492738032812,32.0780173572313
"ENSMUSG00000040296",560.422589067711,311.345617615303,355.600834430129,328.821244904296,339.385802598571,283.009059199911,374.25960994055,211.49579633237,305.980279861043,379.984814026594,422.599035834474
"ENSMUSG00000040297",770.403252290362,692.833609723037,698.427844395579,642.399556698716,621.212246052269,460.118521192841,865.844488973001,578.647445310066,702.882031643669,779.185693623132,666.631431679373
"ENSMUSG00000040298",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000040302",86.5811065092895,79.4697896170703,83.6768422349466,84.4915960703174,130.781054421377,93.8214768465579,110.878812413301,100.073404943596,135.097705423235,88.539847433436,106.328991846165
"ENSMUSG00000040310",3.21865966995042,5.08973471795971,1.66644815819681,6.14399239589661,8.00701219368449,2.41368982975157,3.90404482238318,0,7.10154102498674,2.40006366721249,2.1521895413464
"ENSMUSG00000040312",211.325085562519,262.722380178917,236.524626606412,209.187204267059,222.875910283586,338.177984798118,199.458507105448,266.52921887924,241.774459426412,241.7379442651,176.212603748854
"ENSMUSG00000040314",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040321",87.8371344777189,65.2015641341533,66.8879373898411,81.0578803942049,81.3025350390877,46.2236828930202,84.6494610002664,78.1458010339883,98.3553507882257,55.7053407208498,97.8002413810629
"ENSMUSG00000040322",25.9060189290419,18.3649162780109,16.8179070626765,12.0645907591397,18.9893315190538,11.5363183150514,26.9066523290988,24.5674708881048,19.6361666266085,18.995218182057,14.8877005223787
"ENSMUSG00000040325",876.283682252976,779.120801223619,784.886751318546,910.172599436494,757.088455888287,799.984639669238,822.342520859112,969.526548325411,878.663329339003,823.568738814876,927.368224255604
"ENSMUSG00000040327",223.055647833169,177.910201070349,197.688015612782,154.022758878392,209.561220728227,167.357929697048,212.419443150224,185.144037253816,263.655437722724,160.262418646679,194.008843250016
"ENSMUSG00000040328",0,0,0.888703457416098,0,0,0,0,0,0.946771429460078,0,0
"ENSMUSG00000040329",1.92692766315503,1.58267188517295,1.317646080465,0,1.63914406227174,0,0.768963312976896,0,0,1.41449673508773,2.55209200839046
"ENSMUSG00000040331",492.46216957253,480.961481416471,544.849503947116,508.895689699884,535.366232611828,515.392886553271,501.646467486154,578.909782729664,593.37086720362,524.568769922518,500.681934871098
"ENSMUSG00000040339",18.669087375647,11.8873369845734,18.1379381402813,11.7824552293366,20.6886793229644,11.4016955513819,17.0885532246515,9.64784284584821,32.1514971850235,6.47757742365337,21.3194347067779
"ENSMUSG00000040340",0,1.62344903518548,3.2931173491021,1.35741939578901,1.593425587834,0,0.771793719651937,1.2195956522359,4.66916529944116,0,0
