"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000040345",574.988417350726,961.822385363649,541.308154771523,531.660381002476,397.370557239,762.310602212111,524.553111268597,585.697124297788,671.577320744216,615.686875570644,748.877000575982
"ENSMUSG00000040350",363.313944226599,257.824308592372,242.509653209911,276.188877259135,316.984464797777,202.642368157664,254.076266617411,222.222295138772,234.310174315157,307.734882698959,182.549346328463
"ENSMUSG00000040351",316.393949216447,215.299624672984,285.763811136224,267.427596437524,275.483948541129,180.12076857684,281.021639716004,238.490794985424,325.523145658915,234.921962814325,321.262418789921
"ENSMUSG00000040354",1805.91870820802,1859.19176195382,1922.18242580522,2169.03633161477,1342.34981495536,2556.82990468001,2242.01363954554,1815.1915555645,1385.49299339023,1872.29379785792,2412.20415257869
"ENSMUSG00000040356",1417.37901676615,1554.48447107895,1442.26652633738,1346.46912413335,1331.56441971167,1650.99277710897,1353.72757569229,1372.41930954199,1335.24154773508,1347.96181361617,1460.40884209375
"ENSMUSG00000040359",704.580047632181,698.01651539135,583.005970067963,621.329095538296,479.921826291573,705.76362081704,710.018616084693,738.866753365214,695.784783654103,567.100258717493,924.043336657264
"ENSMUSG00000040363",468.830092336809,561.070620349388,385.785236370804,511.61952857755,594.526144335921,546.723185301873,561.908624633747,1193.70850813452,849.888381446606,936.233099096099,1189.49653032324
"ENSMUSG00000040364",1.37947732729045,1.07964138755914,0.890722290918932,0,0,1.27651361189603,1.02773800124563,0,0,0,0
"ENSMUSG00000040365",1138.5150804693,1273.47454324882,1062.38072850876,1240.44610461741,1358.16252951536,1158.05929413658,1005.13677061169,1161.03179872444,1122.50963250628,1152.95212311038,1179.72650368194
"ENSMUSG00000040367",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040370",55.1781362940903,69.4037993316397,49.0506779559274,61.2305312557755,68.2941360169499,74.6118524671573,76.5057976096269,61.4463185789255,56.7478242225774,58.296086198015,97.0549296283718
"ENSMUSG00000040372",0,0,0,0,0,1.27803489289244,0,1.95294260051608,0,0.954727290135516,0
"ENSMUSG00000040373",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040374",473.149037926192,509.917530263667,434.279776287749,482.728972310411,483.954899157317,462.734013616241,522.688598529834,479.956582565487,475.619793102805,489.717455194887,512.130110361725
"ENSMUSG00000040380",0,0,0,1.07956923681313,1.06070059140124,0,0,0,0,0,0
"ENSMUSG00000040383",842.609335267665,777.326604583432,848.214704384608,807.220080496209,822.053970495139,813.646616360193,789.433496071476,839.832559056232,788.337427743439,755.121761559391,895.448629742224
"ENSMUSG00000040385",2766.45411617542,2944.16166508851,2784.87317927306,3151.74466101249,2537.45565043116,3107.47991075296,2627.85698544853,2895.23777909,2806.22655134604,2655.08295628569,2762.34038612618
"ENSMUSG00000040387",0,0,0,1.5030241846249,0,0,0,1.43912876912323,0,0,0
"ENSMUSG00000040389",765.75743853611,92.5240235186015,119.996431421294,275.858425694778,305.301979833628,329.266055997762,104.8550186661,99.3149471420317,93.9360184147598,81.7124987316874,285.576906485821
"ENSMUSG00000040390",340.959655774612,308.720222842171,379.226485616077,393.509547208993,394.114340631291,453.205649575071,421.82605059473,486.679799345506,324.446716608827,396.543765908214,349.011941105989
"ENSMUSG00000040396",225.401573017784,247.91812812963,254.936644648191,286.130115690926,214.675546880862,264.049612351579,248.884883185777,271.748446059557,299.416237173014,230.195103070526,340.948655624938
"ENSMUSG00000040405",0.560497636448273,4.66681591477354,0.728213033861169,0,0,4.63153225460497,0.856549635079432,1.61812287502295,2.0063758672466,0,0
"ENSMUSG00000040407",2099.98039254446,2091.38491801894,2598.384687056,2584.1605165573,2381.46825168954,1760.71440601869,2901.02413859031,2288.92358684957,2872.82294113805,2638.85272361858,2356.08950850265
"ENSMUSG00000040410",340.403248739832,368.826925321769,386.452004105998,449.021445049418,347.476965202927,415.808988876126,396.833101760035,431.354159962894,469.113382833225,376.538392637974,345.105207829172
"ENSMUSG00000040412",41.789051882026,22.1463475553791,35.5781640927305,19.2617437566759,43.584363745491,21.0438462492714,52.8405418873871,31.7197047159082,16.5865655233424,28.8379262889268,15.3084674561622
"ENSMUSG00000040413",966.688904010508,981.316804937298,1162.31740102385,1115.92629352387,1105.46939312041,1104.16802246825,879.004166519335,1175.34579492213,1164.71903802428,1029.1525561906,790.317788815322
"ENSMUSG00000040414",555.313668565322,506.570990554951,531.636705548992,601.129421244546,674.519203006888,557.851344370566,617.060770119297,555.078998125363,562.107180024828,609.752684982161,517.215823736206
"ENSMUSG00000040415",392.160957731238,450.7035816255,547.258893347867,444.778043942673,544.163750106565,448.778654333326,308.137711792093,481.390993470158,479.505051360864,537.85021134307,495.621743304113
"ENSMUSG00000040420",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040423",222.384452173532,199.160098196563,238.875455520655,210.302997786499,189.873829692261,160.817133832466,234.43981925868,147.834394187838,175.639956552617,181.900913869119,202.559610760145
"ENSMUSG00000040424",30.0582142735906,33.7207862892695,42.4391416895485,27.8999620184801,44.486005612857,47.9722147863855,35.9957676411263,31.2174056554028,45.7550524362876,36.6385482597125,29.5078899540938
"ENSMUSG00000040428",87.0896801095241,19.5003659136698,13.9638419291742,16.188370863077,21.3860440879401,397.344631571875,9.01359685195726,108.113067242973,104.64068385353,18.067103111294,12.0255925921874
"ENSMUSG00000040429",34.629248766225,46.1652791897889,24.039786578929,37.2583335419952,29.3591115747487,29.4742004887284,30.9002263821999,27.2987372770765,48.1147242142923,37.8745718424588,27.8788215199749
"ENSMUSG00000040430",258.726627360251,199.272162211535,283.93465952112,247.62476867105,299.07182351443,231.029346529411,273.647420954419,210.324012539685,233.318206373257,234.706831832137,263.093047104754
"ENSMUSG00000040432",43.8657591339113,19.646764990451,28.9675389782229,38.0131036994151,31.6084841073234,42.928695343147,35.893204140878,32.6739486324015,28.4548295533923,36.0844855185228,29.5365576291666
"ENSMUSG00000040433",417.743440873048,349.794972595463,489.389271827141,463.148405441815,320.898399226614,223.710295472613,417.334826198168,334.047410455467,370.312577297522,395.401302207449,346.91096737101
"ENSMUSG00000040434",327.719903050242,296.701296799871,227.238354932848,368.927135552551,181.592957093081,520.142386740327,554.877950411611,630.953471764177,458.472307033799,336.348645369722,716.117626956803
"ENSMUSG00000040435",830.523789856836,1276.01138085446,1364.59568302951,1041.13043663299,1003.7146992983,623.039620975643,665.442172127683,1020.8240885982,785.062917989836,903.127698481263,699.41577204822
"ENSMUSG00000040441",7.58176023940417,9.75015748782215,2.6596789168587,7.61470133016487,4.2373193045564,1.28750300662428,6.14458878073556,0.985411084116806,3.77648715561084,2.81194008012723,1.14009077473998
"ENSMUSG00000040446",161.17569392151,162.535547810512,138.467019199907,121.8196107331,144.873741309263,179.061754756403,172.5320002841,201.763981120779,182.349818425714,131.36659532119,203.966732576283
"ENSMUSG00000040447",1415.22985615341,742.610018607841,849.324137524311,901.980535528853,1019.45448027192,877.717387040424,1128.70970944718,1295.99850104263,1373.62655903771,995.581917022702,1416.34641527367
"ENSMUSG00000040451",191.63920483009,173.410015600455,299.54480438562,266.894332509765,345.94032832842,153.781603106236,304.914539689722,291.657417081263,245.13215982256,371.692713246331,154.451528988531
"ENSMUSG00000040452",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040455",142.724675193553,96.9033381651325,165.972662613347,103.338593541009,122.650886508253,90.9820754221649,160.832523397188,93.9856997902424,129.423353314121,117.409782067092,123.509805346138
"ENSMUSG00000040456",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040459",765.191729272415,923.375696455038,781.589561546916,708.808324185262,976.925158310485,957.002760637453,953.256138970133,888.991598159888,883.349733785269,919.310831339274,831.295397525233
"ENSMUSG00000040462",3238.38652847087,3768.72720560253,3297.93338019267,3798.42409040496,3029.99225336858,3847.20093604646,3570.15662494594,3859.28574589226,3283.93172625206,3342.8651939793,3704.49336596899
"ENSMUSG00000040463",1342.95040519841,1413.55196520279,1175.1695179433,1473.78768571028,1338.54848971007,1523.29230650906,1322.73686133178,1238.267156849,1383.62705847439,1311.04595127482,1839.56310487333
"ENSMUSG00000040464",104.110062490793,124.857003551258,359.198668766647,102.153375157134,129.222484302587,109.506051290271,128.448333067595,138.937928052521,149.225201524424,140.608994398697,139.688686259024
"ENSMUSG00000040466",313.698351740413,354.41785556345,316.738710819704,316.335658401233,341.024408427086,364.299485274994,283.285313783061,306.479025093452,306.1082968799,298.770014216872,287.149962310556
"ENSMUSG00000040471",3.70167743301767,0.802084761104625,3.96518184551811,3.23763104133939,1.5889319320379,3.42214445127605,0.686607502985396,2.92086864729806,1.89467884588149,3.14519242664137,74.4142537704724
"ENSMUSG00000040472",589.220349879471,649.69775651228,621.269599959703,657.669835149758,610.34017794789,692.586379819036,784.311110907819,617.416029962139,735.138198998357,615.288199254915,669.357145471611
"ENSMUSG00000040473",32.4233000244272,52.6252372983519,59.4736068311985,68.8497266739745,81.7595819572319,60.2000262067455,57.7672139089651,77.6111655828191,43.7604968412099,53.4301155711346,69.1629266081362
"ENSMUSG00000040478",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040479",1335.79361328248,1448.36944732025,1504.63847406313,1544.26072392939,1637.45229181956,1560.45087927272,1250.98706427961,1628.78637214132,1768.02175413927,2208.44765476559,1971.43810759672
"ENSMUSG00000040481",1369.19294624668,1320.0091113244,1053.91059335184,992.038979083022,1417.63148041835,1373.21064248361,1256.19524508375,1123.43436624001,1067.49149932733,1171.62479733605,1274.91476504163
"ENSMUSG00000040482",254.43571014756,273.761523951815,235.200208707931,214.281524090679,267.223728420086,300.504851405033,243.506374350424,267.787861580456,269.242259238603,274.033599012101,292.925426294694
"ENSMUSG00000040483",164.657012166982,123.177147206525,120.179539341471,125.18497625435,104.565016547222,131.121649373711,110.230136887388,66.1904516740009,105.486253560684,175.396557416108,141.964748195049
"ENSMUSG00000040485",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040488",652.646898127621,853.136493454381,796.753137839232,1342.90346855661,965.019638890012,762.272230248714,707.295599811597,936.946078238486,1082.67659455771,892.66031189084,1061.72193908294
"ENSMUSG00000040489",0.687816049055026,0,0,0,3.155600223375,1.28102569183423,0,0,0,0.938119720665714,1.14163924303733
"ENSMUSG00000040490",2.07543839306596,0,0,1.08841309047118,0,0,1.02472186069488,0,0.944492136782604,1.87320836865697,2.28152050910888
"ENSMUSG00000040495",0.688292268321505,2.1616711580127,0,1.09198969831963,0,0,0,0,0,0,0
"ENSMUSG00000040498",0,3.24192520459566,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040502",67.3335984191696,66.9181453941509,65.3074385955252,84.0931734484316,69.9660814503448,92.5673036118779,92.0687898666112,88.1699571652837,89.4316166532268,90.0400266481951,60.8444124953829
"ENSMUSG00000040505",0.831047131357727,1.7822159509109,0,0,0,2.11680224807804,1.24924383493923,0,0,0,0
"ENSMUSG00000040506",489.489906853944,423.744987349526,531.466852772605,529.188472901114,480.668418456362,526.560445609104,382.820918915784,452.691194388027,487.649208818208,531.570172921811,508.808727096181
"ENSMUSG00000040511",237.626320379885,168.298274686995,220.061637927699,151.12138371981,222.755191172876,194.516412157845,189.617437058377,275.387262652457,146.314699200096,221.062796694992,142.150438458989
"ENSMUSG00000040514",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040520",37.3975070235116,26.522975387127,23.3074569578521,30.7713207868116,55.0951833439723,72.759792646337,58.3297408572639,84.9522676830953,48.6847907287488,19.3269108457537,43.0697138492932
"ENSMUSG00000040521",314.99038665152,370.588248676339,248.35470921226,315.595399497708,295.040018786881,296.491771052315,349.575696537293,299.163852710776,275.260148701344,254.496089307533,304.871178355327
"ENSMUSG00000040522",20.1282270794806,3.98463681851486,21.629119576064,76.1052996481992,16.7067278692812,3.45378563739058,12.0240371798902,13.1161922776513,5.81964760837475,10.9665520053473,9.21972871172562
"ENSMUSG00000040524",219.787273271404,685.147624418942,1384.91869055581,211.044189074387,826.403386915109,770.726353866317,197.430912865883,216.643482221646,674.866734208748,200.92698424295,226.998922054526
"ENSMUSG00000040525",788.058716235938,727.405231676629,975.07354025293,986.59711872691,906.459071116284,700.273175607551,805.435425895338,753.539031054679,708.610569043007,1085.63281263108,792.330926463366
"ENSMUSG00000040528",13.6396516806117,20.7794796259746,7.41025468866494,10.1206150080904,9.10323303420305,29.2752060712577,8.58559517714749,9.21944110759731,11.0503486416025,6.14249481890089,10.9094690382406
"ENSMUSG00000040532",772.212440517618,1172.81654028237,1068.87824961917,955.294837689628,953.771382353821,880.834775829313,1036.00789849624,1156.45558487747,811.526736691055,849.297422861548,843.998032060498
"ENSMUSG00000040533",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040536",0,0,0,0,4.16488642208,0,1.03405651249497,0,0,0,0
"ENSMUSG00000040537",1.91058574592416,2.22460503130026,1.84640617798283,10.9416417894819,1.45954509399727,0,2.01840088151821,0.684082995425079,12.0884164034367,3.27111159322018,6.89486538369478
"ENSMUSG00000040541",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040543",25.570185873871,30.8402528142223,30.7056306803109,24.8845575512814,19.0692265438831,38.2800909145775,25.483061017916,49.9883707847582,31.0292413486611,39.1069604557641,46.6193211354678
"ENSMUSG00000040548",1988.75936256068,1741.33589108582,2539.87984028623,1911.10439946166,3420.07276214036,1798.82188030286,2951.4194718225,1677.93847326425,2182.85073308513,2160.30473786777,1984.52691446526
"ENSMUSG00000040549",484.66581901583,388.77588751482,427.801478377721,389.05056458287,386.341918295652,311.383448911717,400.425202365981,392.99906416958,536.46172998098,445.585382106263,397.276540911757
"ENSMUSG00000040550",367.042982378672,365.1433642179,392.876814028771,383.45897660533,296.156034639356,267.151594957384,370.305358170987,305.546806939019,315.381377189673,320.184537644953,412.747726995446
"ENSMUSG00000040552",60.0959742047801,49.5206935990334,41.5876084720208,58.1462440657845,30.6544022357633,44.7442201588734,26.924745314866,42.2778318805602,32.723322601306,22.8160778360702,53.8504105888298
"ENSMUSG00000040554",0.575153448293256,0,0,0,0.892193073817823,0,0.864577643764614,0.825560913553654,2.24518431733717,0.794904709815867,0
"ENSMUSG00000040557",203.388050308372,289.373499025584,219.27534135771,290.273292906742,308.687027637367,323.262584660613,245.930852551905,322.992353672493,207.031949639062,336.68109938888,267.812550686406
"ENSMUSG00000040560",241.88805193165,198.553518566027,235.167770158681,233.242188958191,204.483455613101,192.31063251407,213.898324800846,274.484304110578,276.850111793798,247.501762426227,235.243180534587
"ENSMUSG00000040562",191.664513775273,169.637787449168,174.512725859181,156.073922038947,199.785777850449,211.285155082453,181.351544679097,193.37573290007,170.522918576988,144.697630440863,255.792835093982
"ENSMUSG00000040563",55.1363587699018,45.8323276413119,50.6243678923409,48.4267065696476,56.739393898418,69.7506074102394,54.8129649391763,83.6380210322435,39.6798175586544,53.7374796220948,76.7527611808309
"ENSMUSG00000040564",42.4634808031536,11.7537213303457,24.2102596133351,30.7816141068689,23.2154579936796,22.8155933429366,24.3116709612121,43.1847895835944,38.3818628428375,39.1711552312399,65.7802784524963
"ENSMUSG00000040565",609.819144464006,420.44335569311,512.272325820043,564.595132511293,453.432443488189,436.241415644581,506.94524976575,445.665678925366,545.686702721193,479.030266764679,621.977787628351
"ENSMUSG00000040569",30.9563449503079,5.39848972476859,5.15626557745906,5.45201233848842,10.4602715888823,12.7473051640734,11.1297656676184,8.98762528053645,8.54463839657834,1.57085967075685,12.3516699840595
"ENSMUSG00000040570",2.48125641532823,4.26265236750513,0.939254054354494,1.17100151668146,4.80785760467536,4.09535187846856,1.11056283790122,4.49192999045193,2.56125792183776,6.10655055711582,3.62589062904958
"ENSMUSG00000040576",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040583",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040584",44.9465751989209,48.9572136092832,62.0295565437076,46.0788549051705,69.1923404852996,38.635735722264,38.3617364282973,31.4825389614255,77.761102146676,52.0622546587259,93.2096893964394
"ENSMUSG00000040586",159.723868929548,194.484167734276,184.631258048062,182.512302132814,237.540237620764,194.594581092454,181.164988211626,188.209408738724,165.011029144825,199.466153272036,187.231500005063
"ENSMUSG00000040591",9.79870415195673,9.83447444905499,6.66598375951767,10.9683358450611,23.6965243851973,9.6222463527234,12.3272417673952,10.4269069111932,18.4052976631414,5.67406867954777,5.89877556671623
"ENSMUSG00000040592",57.8547646562244,277.60660430667,6.96000225702546,14.9036019841386,10.7991159122088,260.13444042103,3.86919059230083,22.4758669380565,12.698778577483,67.4541963212442,1.3060087426533
"ENSMUSG00000040594",283.643100600611,228.403763501514,317.570053997315,243.660513045843,279.23514691106,229.836796721824,234.87876931032,251.434619967869,279.208847764227,330.930044888682,322.483038543331
"ENSMUSG00000040596",229.364885740159,108.263877892665,174.084709198283,196.73729187445,218.277515093344,112.020508838399,281.818499161603,171.609129794425,185.553461061079,171.936976304335,196.409842330813
"ENSMUSG00000040599",91.5112616199201,74.1507142850892,82.4204883132079,62.6995006238046,54.1110278202645,71.9947700656524,72.6401347178526,51.9038499339374,98.6928899683767,73.057568176656,101.65684317195
"ENSMUSG00000040600",0,0,0.886457994871583,0,1.05692199954826,0,0,0.990180845967102,1.89224949656431,0,0
"ENSMUSG00000040601",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040605",108.87756208558,85.9865908159804,220.750394600249,53.4741267637204,126.80876997209,56.2520408437126,132.225618033892,56.4241965785558,104.655624420276,99.8920271807314,82.4947022025335
"ENSMUSG00000040606",164.935761942212,153.532907122672,199.929249824255,247.629594245725,198.472479906294,191.29665392791,216.520628292304,169.445313242104,208.665942091812,253.748465093852,252.588308376652
"ENSMUSG00000040610",1.35827051572388,0,0,1.09574364385316,0,0,1.03491978551482,0,0,0,0
"ENSMUSG00000040612",0,0.613184292841792,0.499544275380786,0,2.64285121406311,0,0,0,0,2.38990683427694,1.67129822833375
"ENSMUSG00000040613",133.218616240051,166.568734480053,117.723990278842,83.2501650765134,91.8534296786324,121.628213107967,72.6289745296706,85.8197155563614,94.885309039277,88.2321816669177,110.401784779947
"ENSMUSG00000040614",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040616",152.666533194497,130.987363654149,116.520819454645,137.934671164471,148.625179697349,168.405621655411,129.070957482258,161.839467226281,112.982751573345,194.250178708285,158.622724009374
"ENSMUSG00000040618",623.853890379102,701.06843614211,779.119368586327,807.212113293835,641.666634630301,962.535801550059,700.434265556242,778.994215506406,861.214230957065,751.994334089846,802.857778396331
"ENSMUSG00000040620",259.091602296145,232.342098026014,281.216296510553,249.638826179198,219.147814256272,200.281496002116,235.028404746997,226.781118604782,284.157440371394,226.052968305751,280.098231111983
"ENSMUSG00000040621",35.2718157673868,32.887197470673,44.5018194816808,31.6758236751311,51.4370996548778,38.8066728573692,44.6877649541221,40.9459842061219,38.2463552056247,45.5534319787827,35.2574880295045
"ENSMUSG00000040624",39.160310117928,27.8861093536124,42.5534595971729,14.6522255236341,61.083477104328,22.9021250390906,42.9726377837421,28.5720677923498,17.6923586427859,52.0336492655223,36.0825427554098
"ENSMUSG00000040627",0,0,0,0.798995247304321,0,24.5157567727064,0,1.415579999236,0,0,0
"ENSMUSG00000040629",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040631",123.064114582087,113.34894969735,87.5060364034212,108.040190275679,96.7870730303904,192.089511926735,117.372998615592,139.753015895243,114.268286874482,116.30287698268,148.610914132437
"ENSMUSG00000040632",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040640",7.84081171638721,14.5876459753071,5.02783813062781,14.4902017063018,12.2481560812919,10.8476086921932,2.85273944210026,16.193112449935,4.54103388790616,11.0341149321183,18.8501571994188
"ENSMUSG00000040648",248.081502982119,227.605607121159,200.500435850901,229.053453153186,264.301741026965,157.838118939638,431.405150843001,182.000108927133,322.003763319084,237.269332383158,222.419779955234
"ENSMUSG00000040649",0,0,0,0.859391509625812,1.3366193925799,0,2.63973137722578,0.604431948996421,0,0,1.44918907321884
"ENSMUSG00000040650",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040651",255.873548771127,263.612025302146,236.007505899044,258.679825308527,285.291350738265,237.561295855333,301.470524973971,285.282229230085,349.282236152729,310.720956821123,239.384865723968
"ENSMUSG00000040652",333.059151360152,305.271890947307,324.880282767505,290.403662587638,396.005878569684,325.751036059545,310.643408198532,325.039934814052,321.112977845528,313.563902600932,275.237482656751
"ENSMUSG00000040653",22.3421620971231,14.7842618142955,15.0771982365259,9.85010164542979,7.49270723509218,5.11623144637083,11.4043509225666,15.4527879206097,9.20330134795853,9.5834412765097,8.08947788350408
"ENSMUSG00000040658",7.30771576424139,5.34100179196416,9.72258766205778,5.51039732584741,0,7.7070010135765,6.27862255571484,4.87223080320641,9.3082239054452,4.83740616113938,16.3374738282045
"ENSMUSG00000040659",499.430389445515,431.97245179757,552.141286145348,744.300541321177,498.788450172754,500.737766492119,451.386525480723,580.742852437502,523.970812186328,754.041585650765,782.143639612567
"ENSMUSG00000040660",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040661",217.853684699189,206.900486249161,177.572496188379,194.880045271948,205.795220830948,212.924728691107,174.374619963444,220.426789307045,226.526556033474,218.758933364993,210.307483198936
"ENSMUSG00000040663",21.650041825668,71.5616159281281,13.2632359446901,15.3483605111743,14.0014542946677,30.5968261306384,7.22963861268049,11.7066459486613,13.0742012042724,25.7793028814018,21.9881180202487
"ENSMUSG00000040666",166.102829467348,41.0490369855033,86.9346992198807,47.5067216089791,51.5538743572767,41.412710748163,49.2268082937964,49.3611991285452,74.646545213187,59.7957352370717,36.3785823880577
"ENSMUSG00000040667",758.965182028132,837.293215049242,862.385453581464,685.658340729238,751.236435958736,720.912962378001,854.336937133596,826.468042226314,777.780310805027,755.303402445751,833.879639490737
"ENSMUSG00000040669",195.869295389125,370.343351455208,555.856140115379,269.147138776824,197.480580233723,389.580807322103,185.655632387354,213.831828983925,189.343879466141,218.218580049372,535.040738772288
"ENSMUSG00000040675",36.4643182309749,84.9585762856651,11.5220398739923,36.0129538117444,23.1730777641596,70.7139720483893,12.2516213023663,14.9152489565807,34.1192343557254,30.9419506168135,21.7302508624144
"ENSMUSG00000040680",13.0213161025742,21.5771394274907,13.3256471430047,16.312563117022,6.39960960338606,35.7227925591474,12.3087417484124,26.6013533110624,18.869148779366,9.41522991604225,14.8982403973654
"ENSMUSG00000040681",290.745163898566,259.393080182899,271.600124540926,221.250506526351,318.948282326784,214.279053081035,239.957177194331,224.002279550203,206.606095660776,276.273902985042,268.499205110392
"ENSMUSG00000040687",986.127730897644,1010.04902112696,1019.02804104359,1000.25104863242,919.973225796488,1090.19095925496,943.395818077035,1178.4285263452,1001.49198519874,1095.3837503762,898.378774107311
"ENSMUSG00000040688",536.589540959963,589.487369170624,525.890310265399,515.340943358255,494.234793890807,606.218227137024,663.454966957877,512.474021412303,573.079659741948,482.476181871964,772.878679065756
"ENSMUSG00000040690",515.535668864538,476.799047750538,291.113214713137,385.580911262238,559.033214586774,83.946790963775,535.636665100464,341.924388737799,261.253903925779,119.958903715433,367.297785072396
"ENSMUSG00000040693",32.9675555843116,46.1079121472911,83.1046491919556,54.5630354812192,115.48683094471,37.0601789715042,56.3188138133536,95.0228317199585,86.7567759525119,121.051671667606,55.41161348727
"ENSMUSG00000040694",59.9634794629736,1.06823779722612,0,16.4538984809229,143.377002106287,0,1.03269245314466,0,0.932394209775868,15.2777193003067,3.44134214244572
"ENSMUSG00000040697",250.248591677321,206.37131718996,254.782346301592,264.635483719518,255.869890364019,254.500880928987,230.898486957413,311.176062103134,282.559538970948,290.142116491098,340.730943659573
"ENSMUSG00000040699",282.6790971781,363.705981613121,278.477011180963,279.166151631965,246.177928812812,313.726897788906,261.237548293016,244.987687640967,287.598044764617,367.482898050721,204.868745141884
"ENSMUSG00000040701",350.358323078261,433.774521564983,356.833578441284,310.904470484823,294.072811819499,625.16647840873,291.947181916402,395.512086618664,333.186784083239,358.135282346051,289.971147608725
"ENSMUSG00000040703",9.96334736539331,10.4075132967038,12.776606433675,6.04878178559469,10.2036944671334,14.3043210921611,13.6894440808094,11.3115265618709,9.94226096525083,10.8321742858125,19.7330058553174
"ENSMUSG00000040706",1.37695792585109,1.08236884787718,0.886697825609051,0,1.06560724725321,0,0,0.981695116607001,0,0,0
"ENSMUSG00000040710",14.9190926576635,20.6574069717074,5.60204807371885,12.0265517101294,9.5554750966627,9.21406496798287,12.9996581247807,11.4830718256152,10.9112219964428,14.0189627105542,22.8131665721759
"ENSMUSG00000040711",140.47191647631,109.419951989569,113.590473877209,101.162959599682,302.760248382119,86.2234445706105,152.467162773619,191.001956395207,102.908288008216,173.056252847872,119.701948325083
"ENSMUSG00000040712",489.442337556298,510.175312842669,538.146670977047,499.797676215236,572.055808791187,546.613726611732,456.281209777114,571.986308681555,567.902721163833,506.181521907773,573.124071350605
"ENSMUSG00000040713",341.235943014544,352.304375100777,297.150791472046,346.675840717847,346.554323368162,337.008392627893,328.919666236407,351.888496401096,327.303992214513,293.78464912605,269.015797142185
"ENSMUSG00000040714",786.693084475716,687.108435804932,977.224801396991,832.599701526271,989.30371417933,787.61183769966,954.639136114425,1089.95748252818,1023.97968432249,1175.54902897922,1136.13944216881
