"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000040715",819.418817709926,728.262591685661,818.667296594381,859.069613569098,1181.6708099456,654.855053135752,860.867068292378,826.824331398164,812.121427604686,938.9791519851,812.39387258117
"ENSMUSG00000040717",10.230752921721,4.42868312743366,6.56080162672407,2.50354224489969,7.8082443449152,2.95235273724658,5.45705324176059,5.67939622949879,4.6724300931737,7.31739978793011,9.16969223195617
"ENSMUSG00000040720",913.450743350974,839.672918490954,921.823471680134,860.845792232737,807.378884871226,801.152795278048,938.488822306025,855.110572499975,939.536933026219,834.20033613124,903.354570157571
"ENSMUSG00000040721",228.460661448471,249.488456655609,167.431172439192,168.075811009164,197.89924707521,251.568848472145,166.509270937438,191.094193135928,221.151259160804,200.414190517364,183.761175675391
"ENSMUSG00000040722",14.6004354743276,16.6719457583463,16.6558685369233,171.146520811606,17.1641612025846,52.0465803803792,17.5923886097486,14.7790453671417,21.7853713496015,86.5051942174123,12.184916071938
"ENSMUSG00000040723",106.523223634916,244.272280373127,60.5615735547617,67.3576791120469,88.4629604440594,170.147563044621,62.5083486138799,68.4879449505977,70.8408233585225,97.2012870765302,72.2726685705664
"ENSMUSG00000040724",1.39033922322032,3.20357553090163,0.886377615113837,0,0,0,0,0,0,1.87655284806868,2.29220432753244
"ENSMUSG00000040725",1886.53448280637,1787.60883056669,1768.04459290546,1867.14182802211,1983.0854789094,1848.47127834176,1729.47609753815,1886.4403953957,1773.16834931624,2039.44246175067,1995.42099231554
"ENSMUSG00000040726",0,1.06101189578805,0,0,0,0,1.04343183331599,0,0.929564952148332,0,1.16155406274711
"ENSMUSG00000040728",1920.9050887037,1678.68824405653,2031.90609324451,2222.76937034204,2373.4363327971,1679.79943949158,1970.12730562683,2239.59293810553,2094.35914570648,2106.43964511584,2031.56011794937
"ENSMUSG00000040729",30.3867182410079,13.1105874791707,36.7557454674874,21.7567958804625,35.4627557442957,24.5364050796754,22.3085157355839,13.9862510719,23.4343760191576,22.0284566218694,19.7185545265872
"ENSMUSG00000040731",1238.17408141458,1147.84337124122,1215.28475507315,1319.4609100248,1392.54091535498,1300.06358633541,1218.79969524921,1257.81676894811,1170.10297040196,1202.09145809097,1439.82840686372
"ENSMUSG00000040732",79.5586950173388,83.7290600408582,85.4405203184787,92.1367337946447,82.3372584011687,69.5618600561057,67.3507682139078,102.024801222911,120.352200062409,75.1858723359058,78.2584164361703
"ENSMUSG00000040734",386.422053911162,354.47913508647,513.064950665957,546.298032893682,419.207648907365,407.714119209205,507.394034169163,554.544389674922,308.581858504683,517.744415736197,530.631047537435
"ENSMUSG00000040738",480.686647555239,459.689438540498,482.456447934799,471.353575140332,467.05328096045,456.167261373533,490.412670356985,581.87407321775,505.494915972361,469.918756620178,470.056463249884
"ENSMUSG00000040740",4.08559968911518,1.07347042821437,5.32392707560797,9.81576857498534,6.42519834438528,3.82125294341114,7.20009684035503,1.96544239845948,4.70210021831937,3.78895658777803,2.30197574384698
"ENSMUSG00000040746",1238.07565672434,1431.02443711229,1831.17734668284,1404.20871876722,1597.85296622924,1470.33254563579,1642.67163735266,1239.23015653721,1603.37589855536,1778.28312199838,1783.13629579675
"ENSMUSG00000040747",75.5114567986099,163.209172711309,41.4527661956733,32.4242020963027,40.7840048941993,136.056384349936,27.4382204425325,39.2390191173048,49.6662390078675,68.5969860285234,32.8069246168619
"ENSMUSG00000040749",29.4015571493041,7.46944580364873,26.7772221390717,7.14697195511189,7.83430540007391,36.294966818767,61.9810750211309,33.3283252524652,38.0668846134701,36.526259976793,7.45570534025677
"ENSMUSG00000040751",38.0122024031937,84.8815898224319,38.2093528051732,42.3307249979186,37.9984512175171,81.7743935337168,26.3433287407353,52.4798941758271,25.0538129644623,40.0284799866296,37.263297708468
"ENSMUSG00000040752",5.51380938708357,0,0,2.17272867887986,0,2.57407001517284,0,0,0,0,0
"ENSMUSG00000040759",1.22403729477239,2.97870061244203,1.62973858744834,1.02783445206543,1.00369773524877,0,0.975061372697192,7.1253651074478,0.859183248211955,4.48626122938757,0
"ENSMUSG00000040760",252.522324787006,220.174868218073,282.225199144705,237.304200888893,265.812414849851,182.50732904746,253.46562415086,196.412701560872,248.048822255217,268.462262838382,229.435571141406
"ENSMUSG00000040761",1118.57891028087,1116.98264619482,1079.60257952973,1210.00832918597,1234.8967789017,1122.01716439389,1017.05489457958,1442.58528306739,1058.14547348317,1104.19799135921,1340.0365617554
"ENSMUSG00000040767",84.8128940795038,101.854273555853,99.6035089269139,86.048502345599,74.9838205054056,102.329784084195,104.81911168948,90.691481735931,81.6596309126148,75.6469217868783,73.1758899774257
"ENSMUSG00000040770",0.662197413336686,0,0,1.09673981242738,1.08701211345858,2.53393411669382,1.03734751758769,0,0,0,0
"ENSMUSG00000040771",151.605539066756,162.160840106539,174.560329633681,154.5597181776,138.13515413887,121.684131674546,184.059242423018,142.071878778052,179.780884616724,132.863363314435,157.186460559569
"ENSMUSG00000040774",706.699099181956,859.630187093939,975.245034876027,835.105780247091,900.832368172031,789.097324999795,576.814662313348,1116.84217601248,803.529827701591,732.348769852292,824.933407676969
"ENSMUSG00000040782",1198.11870200742,1288.66612058379,1299.88228748146,1256.54108030323,1264.98510772706,1324.08829324215,1231.51851143537,1411.91722617494,1328.95784512549,1243.50241486667,1170.55092210965
"ENSMUSG00000040785",600.978258088905,457.50668980528,337.689444423914,417.862245571764,488.979072558508,207.024180811709,410.849241899355,278.458840372651,422.869969662977,295.951789761401,491.554077883924
"ENSMUSG00000040794",18.9236523840667,14.1693618757555,13.113607519513,10.8804184716813,18.0644430908825,23.4046107820855,27.5451993492183,22.6070551466293,13.2525364276484,18.8814047066901,17.2895107439363
"ENSMUSG00000040795",104.821879020302,105.357336111298,92.3966647716964,98.218437159445,109.835627503817,53.2567602089484,74.4476836589461,104.889631635637,82.9312590609151,48.6500168490757,170.225134560094
"ENSMUSG00000040797",4.11186313253942,6.50213311012025,0.885950123754959,0,6.33017538281764,2.57238183824211,1.02305041520699,1.98209074657052,1.89555212040229,2.81395614869538,0
"ENSMUSG00000040808",0,0,0,0,0,0,0,0.96747324923478,0,0,4.68032631956304
"ENSMUSG00000040809",4.74000041175198,5.37317099656998,1.76337226321441,1.09862889735293,5.28141322090075,6.3858742472442,1.03983235109451,2.93247848135629,0,3.82084374458337,6.8643166598257
"ENSMUSG00000040811",331.558121800491,339.96891955693,245.114602959027,361.230747383174,269.438101845092,337.950002679224,275.008451371808,421.296205968386,313.560616189773,370.011976987278,326.471168890428
"ENSMUSG00000040812",1.94819562033489,0,3.21846322579962,0,1.13884006164187,1.37512066984461,1.10452840321994,2.59627939691196,1.0167760418116,0,0
"ENSMUSG00000040813",645.005169409909,769.350316656584,822.203267312322,992.330225504492,765.716581913513,769.215833084235,738.896688280365,809.557658111653,839.397059588938,821.051406578751,764.855684419768
"ENSMUSG00000040818",407.734267442777,487.904997979517,550.55645982967,684.257326734855,502.237901820187,417.175762910081,585.437273500073,619.604324506043,473.313226876413,605.749425530587,428.989181234754
"ENSMUSG00000040820",85.7968808637739,127.519078269573,117.973470831375,103.363320436614,100.767203096021,153.028752816849,116.519529659315,110.974366323133,275.856504781905,117.150116204639,69.3286394973869
"ENSMUSG00000040822",174.011866288279,221.907171719787,212.852125235504,213.270337063743,150.05418681963,238.187330041283,212.570228660143,231.410289660441,197.634427227094,191.402506963713,223.748320199779
"ENSMUSG00000040824",432.559485695701,521.869807697522,456.192339238771,394.054744317667,432.988366946872,474.959176531432,439.588905398331,464.392684784097,359.719117261758,343.19125894987,418.280123041503
"ENSMUSG00000040828",3.33351190305931,7.16790544522532,6.08819118487401,7.43641117690918,4.25165287760004,6.80752007835315,8.13155894441022,3.68365055918559,8.55546285056718,5.34033414038178,10.1433735137403
"ENSMUSG00000040829",147.928299689209,95.9764893720807,229.883809770033,94.1362015824692,231.755482166311,201.802987290575,156.043521081712,141.606893612076,207.505921027797,109.517772930966,116.81799663785
"ENSMUSG00000040836",7.59291392909759,2.17057769422082,6.21435865948144,2.18915117378434,7.13515827768065,6.49242656959066,6.17513874743265,2.96499351059623,5.67650968400488,3.77127966891172,4.57567711292838
"ENSMUSG00000040838",16.9952255532805,23.3204892337801,16.0567143154958,14.2640111683098,7.2423787822373,18.0425906980369,10.3858186658495,11.7370457485547,13.9425112961455,8.51049302797713,6.82070349440168
"ENSMUSG00000040841",199.981055956859,215.819411384265,159.780912798809,203.891707786861,172.679079144545,231.416279803298,187.925727774328,257.476968727806,170.407545010885,202.119319982399,160.407215815448
"ENSMUSG00000040842",271.06949455398,269.51445678994,256.717215992188,266.035638212895,266.505543744424,264.321555067669,256.08339452665,193.613850868726,213.587998082423,216.68826095444,297.900788200631
"ENSMUSG00000040843",190.41958776645,177.786379653773,167.228316400807,169.207061995175,196.849444653566,150.743683273141,231.229366139834,174.085902514054,181.734822642414,201.395899103741,165.478900748257
"ENSMUSG00000040848",185.133024114633,118.683429429391,159.673551071554,187.265817598373,183.177725522947,168.253987645371,196.527734182174,178.564666597928,156.084069173955,193.086797272203,169.213256227635
"ENSMUSG00000040850",3540.264514593,2817.94477926683,3224.70496781774,3753.20135739791,3493.11155469099,2351.05712847396,3774.4366836032,3700.93425649761,3866.64236314565,2817.368570451,3334.91364316418
"ENSMUSG00000040852",71.2347497548121,24.8067047934071,36.3962856582003,38.1465002042053,54.7477113860394,32.0292174843359,56.2632053490091,24.7998837580909,53.8768165051442,30.9430207373346,39.9756983016201
"ENSMUSG00000040855",44.1895739331331,19.3437264168169,43.4551475115104,29.4506708069317,28.480077474965,6.40187835489923,24.5352048904191,9.91943807243507,34.9818578958744,16.9150485692769,26.3342867058049
"ENSMUSG00000040856",3.01101956202229,22.8375463251744,3.02779651335739,0,3.63666722527933,0,0,1.34435227368876,1.28672013981871,10.1056905998877,0
"ENSMUSG00000040857",267.355401559053,370.767394543447,652.4907446301,305.308857290111,426.414586041126,263.758335285027,367.367931566927,343.589781538643,311.314015149267,532.245179570674,312.035651689676
"ENSMUSG00000040859",1412.81024131203,1572.44397161161,1928.19201518986,1774.88376996712,1972.28713992252,1710.97253416213,1731.46476361048,1867.30261253274,1382.37206856719,1957.39342767119,1130.20004867818
"ENSMUSG00000040860",234.356094976254,296.958123762728,312.134076565548,395.244647667191,221.0637260272,422.351673823036,271.110520067738,373.049293833903,317.349930429651,330.960598524957,351.06332231964
"ENSMUSG00000040865",56.3903328084257,37.9515183937094,70.0186536525151,74.4470366163886,37.0708755003576,20.1479113937558,74.3438871333028,23.1638099790781,78.4272649740507,40.1878180186334,33.3737636418544
"ENSMUSG00000040866",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040867",58.7355762059859,7.68772294879826,24.0261911119826,19.9557686253539,18.6136984297924,10.6826079477296,15.2525226167859,21.0516781191618,10.4267331272824,22.2758214565883,16.0571805864082
"ENSMUSG00000040875",469.786448827158,452.495230908444,566.433331452414,488.282737865032,449.827981245267,423.487425506497,578.503576715302,459.847866610198,453.837676174138,513.234968471517,498.391616135923
"ENSMUSG00000040877",26.5766239466501,43.3938115042184,40.180919984665,14.1267381956529,25.653017253792,26.1596553974278,56.8095049788686,29.0772918095798,55.673673286148,39.5131676629397,30.2238925815692
"ENSMUSG00000040883",449.60982485728,487.796232883873,528.621596840896,572.378463790251,531.757368180856,579.536203888137,568.630383157261,483.969742566496,522.177328805045,497.482068704195,467.151535900595
"ENSMUSG00000040888",197.131446579075,154.107808564031,253.172605169086,329.957664362339,245.4757973234,321.643254947552,209.861962411737,234.798797016142,198.963890575829,267.772544213018,251.27889877139
"ENSMUSG00000040891",0,1.07794691340668,1.77264393771194,0,0,2.56516651847244,0,0,0,0,2.29157621596958
"ENSMUSG00000040896",0,0,0,1.09970229538256,1.06485505338919,0,2.00359656518704,0,0,0,0
"ENSMUSG00000040899",9.62297227429875,47.0473547204806,0,8.75065181603535,0,26.874510123031,0,9.90662441947091,1.88521174400544,14.1892864898541,2.29996492124281
"ENSMUSG00000040901",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040907",147.977979462746,91.6984094652074,52.7749738583802,43.2473773200623,214.658845151529,110.278878904407,146.373179499352,87.1969679519241,93.8707904642415,123.60410581093,28.7375700228349
"ENSMUSG00000040913",174.022484539864,180.089629452103,169.638245689234,391.477813829645,193.656446610705,443.196739807185,276.831750819616,438.158932901387,311.628502354042,333.485354013805,306.127988857404
"ENSMUSG00000040918",62.8022638744447,59.2009558061778,101.98850196893,82.3993816944449,95.3803378225605,53.6236114115656,90.3354782772091,84.3279529468165,74.7077539000271,123.818170993888,84.6903844980543
"ENSMUSG00000040919",0,0,0,0,1.06214831486416,0,1.03218196537257,0.986923219467363,0.935502647006058,0.929027180730793,1.14903064780248
"ENSMUSG00000040928",102.279772454804,97.7707392767118,122.36349134418,124.522081489061,120.082129226367,89.1126968543568,112.621721449389,101.526637118739,114.13053190392,120.48608037632,93.5808759554611
"ENSMUSG00000040929",26.5650626912068,30.9620625928816,39.1340112560225,127.492456547513,27.6023793263416,15.4765362176451,36.2356352333215,100.050719440799,58.6155579781177,27.7204636797758,72.2573776553195
"ENSMUSG00000040935",0,1.07596218731527,0,1.09431711675945,0,0,0,0,0,0,0
"ENSMUSG00000040936",5.5779374163568,4.15516409697327,5.28397745961813,1.04970497790846,1.01546734477534,2.775782361524,2.70590775004147,0,17.0456491279596,2.48059560570576,3.77907211721258
"ENSMUSG00000040938",5.40070725665648,44.5562131595071,59.8840889139699,8.1389190963347,26.751734039743,4.20130226174699,7.41906351656556,3.8940280857188,83.055543033208,20.7341263281941,51.4952324373582
"ENSMUSG00000040940",1617.96107586311,3088.3009615446,1473.61084448644,1621.3632188767,1719.19542895104,2520.16453778023,1667.89057329907,1804.33221186924,1665.83042300939,2166.74939447066,1696.38207439305
"ENSMUSG00000040943",169.392676479965,162.760045433028,174.09274167173,136.479827081455,157.163263626376,84.0211658820008,179.936329291595,116.777172556911,220.455004922297,148.660419473442,108.525674390868
"ENSMUSG00000040945",1107.41129237559,1268.853183136,1304.55798785117,1418.62265987414,1218.73500108019,1456.88768540065,1431.50107712564,1335.37511605042,1252.29896237379,1287.05524724913,1481.02917583924
"ENSMUSG00000040950",49.8450812245465,46.3272042193955,43.8758512817751,48.2853390840471,77.7067318710445,62.2104311167981,42.6432938607663,51.6258847063829,60.5692264330383,55.8924153835865,21.4330886325755
"ENSMUSG00000040952",4548.95687451011,6018.0795405741,4988.95067355454,5137.02679010419,4908.70787467411,5908.75898860112,4809.79409365778,4839.89884785488,4485.67860671824,4363.75388033127,4857.70278860656
"ENSMUSG00000040957",137.875848710961,114.111545115767,151.404939043131,205.834233308665,211.866950654429,122.955816342043,175.701885674557,177.373675432799,166.151049003775,205.897547443361,72.3159642482101
"ENSMUSG00000040963",5.67497905914934,10.4211506506175,4.6844922826839,2.92668046037879,3.74995368874957,10.1398817886248,2.73512865200789,2.63068905432475,5.0143777949557,1.68566047031935,0
"ENSMUSG00000040964",1726.1413373661,1174.92066610981,1448.66618465849,1606.04145907323,1385.73676049232,1077.848333628,1068.06209816808,1382.5981745952,1576.23705402036,1093.39926511978,1858.52051659186
"ENSMUSG00000040966",0,0,0,0,0,0,0,0.992935028383712,0.946449737367101,0,0
"ENSMUSG00000040969",61.3088363160867,125.014711308216,127.101082943917,200.224775741664,92.4476559929643,57.6469997034235,167.983201373017,69.4079817133993,114.070815405289,86.9214780875498,93.2422611469057
"ENSMUSG00000040972",2.75270482800313,0,3.55306975852051,2.17600438023654,1.06686181014842,0,1.02516794851374,8.84564029908154,0.941971788453523,2.81969583635013,0
"ENSMUSG00000040978",0.684484045421326,0,0,0,0,0,1.02359331679058,0,0,0,1.15053712359146
"ENSMUSG00000040985",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000040987",2.12642685981525,0.875939255244241,89.0407787151617,5.38422101211819,12.8960672028908,10.5188977776137,7.5634105824724,3.84699960408086,6.77805232944483,5.43812558058655,3.77084814714208
"ENSMUSG00000040990",174.183311629107,317.389762669655,174.849406634054,111.600972142955,189.356451744063,251.797943921503,177.737604906984,168.966869253541,160.812902454413,187.645114155733,145.850718787175
"ENSMUSG00000040997",625.686948789116,483.798313600405,847.768906416339,835.971873802214,1313.49592434453,674.708504349536,593.764996274391,725.780773138697,749.53350420217,968.008333012483,526.401556630215
"ENSMUSG00000040998",267.652940735504,200.50474221707,225.222476773106,212.628223141711,254.645579952664,319.343272722378,150.666510202348,343.383930180468,285.081562125972,266.704516521859,437.836922325478
"ENSMUSG00000041000",138.559725099839,148.858506071736,149.867087824282,140.367421188354,99.026320958276,127.606184383509,134.229676121814,267.151445169559,128.769994947259,219.571260201378,170.376241280567
"ENSMUSG00000041009",2.02635137374151,2.12868909179046,0,0,0,1.28759385344396,2.07945679790557,1.9747598201711,0.937561224243947,0.967073514130241,0
"ENSMUSG00000041012",283.466125122342,380.383293886176,347.266155074778,521.406551152666,290.462572496972,393.494510685135,457.830455536967,498.575704921515,460.790052429725,441.260548544255,315.672912032169
"ENSMUSG00000041014",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041020",1.02684622455559,1.61588382147191,0,1.95837345009138,0,0,0,0,0,0,0
"ENSMUSG00000041025",177.007466654884,126.468084307348,195.216185618443,132.272268771578,144.352997812331,136.199379787167,129.822208324252,181.689633500915,163.96972692012,191.423975909856,184.616282740122
"ENSMUSG00000041028",1991.70355413445,1856.52821888494,1903.6807159454,1849.18493742312,1986.5491591685,1757.18489576632,2000.93976964545,1909.71166558954,1811.66457178213,1769.2038087502,1789.00427464295
"ENSMUSG00000041035",458.438618832553,420.829687766595,454.251516526954,417.418256781512,394.186277174221,397.627460185814,435.103844610722,384.998801524492,367.069009617649,377.057107079325,366.154893649866
"ENSMUSG00000041037",224.977734721493,226.607399915561,316.430057253607,459.538961613259,288.485594776727,220.935525292252,283.598334908238,309.550421069322,239.122176307322,354.709591364538,286.310170132527
"ENSMUSG00000041040",95.5886277966577,81.0299750525109,122.535619731853,122.580661291806,150.458553213836,73.4467758049212,110.252938308654,130.122878221658,121.011431371128,144.137754222681,95.2846878503084
"ENSMUSG00000041044",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041046",1.31942892137009,10.7181262794982,1.75892547716691,4.42774088997967,0,3.91239714754318,2.1022908059827,3.8748006239699,0.925464367585175,3.85624264522471,3.50012840249693
"ENSMUSG00000041052",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041057",449.468660853041,432.732868432533,353.029386623067,402.292525790056,359.327662326137,442.621177758755,402.222573051448,358.412507065783,492.11121447411,383.037841160908,561.272277023213
"ENSMUSG00000041058",436.378799287574,361.228110400004,365.048399602123,374.655246466168,414.03250809822,290.666841450144,366.804836832643,354.522462939371,440.1629482957,336.067830940593,356.282038895189
"ENSMUSG00000041062",0,3.24975073319824,1.77590018200946,2.17636324388363,1.06262008581786,1.28463593505075,1.02441548776108,1.96685320583042,0.942909916818064,0,0
"ENSMUSG00000041064",0.808357766509492,3.18176124272091,0.520865976407719,7.80485608836408,1.24561851035729,5.15710645836915,0,6.86418236286557,1.66536952255871,0,0
"ENSMUSG00000041068",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041073",26.8221081337222,22.4607525887108,14.198281166755,31.6394312669426,24.9019648675606,16.9107273171444,14.4276970317791,24.1338231921885,8.89555101141504,15.823671487165,18.2064745848127
"ENSMUSG00000041075",187.342595890933,143.785296342562,192.792602684385,128.241997847604,189.587434797715,144.448762396432,171.173254144116,177.121540788872,150.880323335638,146.489062204769,156.702070679929
"ENSMUSG00000041078",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041079",65.4933448478349,70.3616188463638,65.5187712418027,48.1128462685486,31.8192591684174,64.814257224107,57.5123295517244,35.5480050181325,52.5257966226211,57.0306116685366,53.0461336791753
"ENSMUSG00000041084",415.151777532506,520.885063284401,347.902331079261,437.517251203445,409.763707533466,443.472355282428,482.481129800107,461.919011902731,385.229618468707,325.975832810245,329.983406243536
"ENSMUSG00000041096",383.000314150956,478.16658377881,388.643626566858,232.55800203751,379.246427024413,491.61995375534,356.954547757223,330.394344561983,271.721098320663,301.096561054982,295.097932583992
"ENSMUSG00000041112",141.36220708823,172.023021409514,157.129499290809,187.551732399072,160.682318717829,156.486404308418,149.856675413892,207.619284133424,157.992462378459,152.656873078244,130.695896171314
"ENSMUSG00000041115",270.809660363842,202.36882443201,326.564344339589,289.117790279624,262.899703764471,270.263089774827,276.091733771459,316.789511421698,288.604526163926,310.635811339628,282.837741602352
"ENSMUSG00000041117",19.411108582182,39.0261696169762,20.4189131053435,24.9972291526466,27.6156116819329,17.9759082385468,37.8982244643296,10.8000206625798,27.3138876465615,14.042988455304,25.0877179474491
"ENSMUSG00000041119",47.0296855984005,18.6896045098902,19.2761554149179,15.8966615454662,64.9082740166273,36.9619946045136,46.5379516106133,72.5579683854358,123.142340193977,101.169127781259,185.809026063075
"ENSMUSG00000041120",20.6509560986443,19.1741506251804,27.3317412793885,29.6782147338554,32.4957282502147,24.299986553317,11.4520148094867,16.4995153458519,25.984607568261,23.1013579766026,34.887207368233
"ENSMUSG00000041124",222.795330151952,200.12128283356,198.861129619305,168.725632821111,195.967959053392,179.430817957225,185.137552915656,148.022488934086,189.743395191884,157.520587116464,214.975214502824
"ENSMUSG00000041126",114.322385983611,154.647591045607,131.898031743719,122.280602600118,136.716838059663,104.719486196857,144.074592842036,131.502381370498,132.985855023981,138.597165094492,112.25489477451
"ENSMUSG00000041130",1819.72021825254,1637.45844353638,1722.04670594069,1987.33742176443,1778.64873799005,2264.08156627403,1647.26195934175,2091.32973713669,1784.98131147576,1900.86283021005,2265.68112419029
"ENSMUSG00000041132",38.0486055276337,85.2733461948469,113.981489905468,112.193212378018,153.943135146186,54.2713000729723,61.1555512782856,128.946392351039,124.011087665744,179.455015543241,94.2410932344189
"ENSMUSG00000041133",1786.4572013428,1577.34390351273,1806.69150266128,1754.26537168691,1715.58159745151,1640.40791171478,1751.47536545491,1654.92807965809,1710.74452096026,1619.95887121828,1736.2627283031
"ENSMUSG00000041134",14.9232062846464,1.85071841629188,16.8191777938328,25.1652935898861,33.7400120318678,7.50406345157036,27.6298440779038,35.8178764037027,21.9609451637332,15.531569965542,28.1821866631801
"ENSMUSG00000041135",38.0812400382076,37.0501021037873,34.6158313836434,15.3736034337436,40.7890926634928,44.9728052267448,23.8295961019013,25.5300499577868,17.7305027153301,38.9423471094437,36.5615319488731
"ENSMUSG00000041138",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041141",0.684953373131264,0,0,4.39003832043844,0,0,0,0,0,0,0
"ENSMUSG00000041143",219.076742156572,423.635289791936,96.1589485027733,91.5018965320978,223.398631011223,164.46325300653,265.359827328184,333.315509965091,227.873462711743,577.820016408141,398.832448871564
"ENSMUSG00000041144",3.41650614926181,6.55988301239852,4.44244619473389,6.57792998003755,5.2277966467992,0,2.07591268983122,0.98226450104205,0.934199330670877,0.946530864633275,1.13727093806029
"ENSMUSG00000041147",13.0784636352289,26.4747328231987,19.7198781088187,16.3668688045436,29.2704135581049,31.9691798806016,27.637464406646,10.7849898888204,39.2452133903723,24.3216858565058,20.6686261958805
"ENSMUSG00000041153",69.0403660783675,52.3103934400243,66.5660179460242,40.9538508339606,80.1573268820922,52.838377168713,62.4955515038506,73.5333328589812,60.7018430682841,68.5151570465588,49.8823444792131
"ENSMUSG00000041161",357.223135793515,370.59667105638,390.475300781111,495.609085177774,373.806174312889,424.22125017297,417.015879285517,436.783811470225,392.188707405791,401.119263178997,529.736570853207
"ENSMUSG00000041164",916.414349681835,959.507481133063,844.15560034434,761.47962157968,854.835969063326,1006.36927843817,825.939061559674,887.047038083907,826.614127592524,928.041488528157,1017.66371118079
"ENSMUSG00000041165",1.36100066564085,2.14955785265198,0,0,0,3.88954720149427,3.0928183720388,0,0.94189584778268,0,2.29636721234312
"ENSMUSG00000041168",2107.65241495417,2247.44951109037,2224.92910793362,2367.77305916954,2201.88209449327,2426.74183174984,2484.59056493795,2396.10777903831,2102.70757506135,2337.57426336197,2345.4901556457
"ENSMUSG00000041180",2.50320474503143,14.9816640814328,4.1046013826674,3.03497936597334,2.8761408559315,2.37236584038621,3.8225534766218,4.50432391653144,6.84904829414234,3.48985630241571,3.16125151730487
"ENSMUSG00000041187",367.258911411,510.415108979601,326.565014129394,251.189528087627,336.760994181926,395.087454421503,294.669019126327,344.86378152562,323.901747132428,462.935790680669,239.288420680147
"ENSMUSG00000041189",29.3774934463532,23.5947318471381,14.1497991888996,12.0382307587004,28.4683776467303,24.5012772258572,16.3624818561894,12.9120453460309,19.8807006728092,17.8912184420886,14.8898649871882
"ENSMUSG00000041193",0,3.1520414630405,0,0,0,1.27652481175769,0,0,0,0.94771748959347,2.32763684002839
"ENSMUSG00000041199",42.1680846037763,27.0848210733489,34.3733375790475,37.8618031042844,34.202894585283,52.3631586296338,33.5700068738304,45.4183036465988,56.8957885096666,43.8062472125334,37.9924308696489
"ENSMUSG00000041202",7.57293662008041,51.3521904619245,3.91033775714682,1.56498808161258,1.93129117221618,24.2010723657102,5.64789693533855,2.72607366978608,5.75106920581849,8.60357576837158,8.76807071396704
"ENSMUSG00000041203",964.462190276324,982.496610139434,1042.79949883536,1192.05342152336,982.418973162292,1143.91364913123,1247.01823172981,1045.33837452566,983.744903483942,1114.87363984094,1077.07889783435
"ENSMUSG00000041205",0,0,0,1.0895783501383,0,0,0,0,0,0,0
