"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000041215",429.355399928854,274.957089866256,267.138647034818,328.816764519469,299.682751029737,278.916935618034,289.10991201871,334.504638937485,299.905083677644,299.550487054378,330.067179368735
"ENSMUSG00000041216",11.7446643997768,13.9143943807235,12.4177306650558,19.6906821846921,9.54739414192512,7.63391939482226,18.5113087947336,21.7403443763143,12.2079533675636,14.2315328545222,0
"ENSMUSG00000041219",171.80599853431,184.08316649156,185.803773864232,165.765061607015,185.973185112108,176.219777590045,180.691089528025,173.650406167714,208.612987940306,161.041623805683,129.793568165546
"ENSMUSG00000041220",199.587570091592,128.260048761707,94.6275360534615,146.760329967464,178.00323442866,112.99561201063,206.100730562053,174.247058901557,112.157118316096,121.174148008999,126.865242538988
"ENSMUSG00000041225",404.440121840951,359.388744462734,415.475782054417,405.774902697504,468.571990284711,265.723515409787,430.032569930078,439.299853959406,442.509832211799,448.434774220839,321.700096748506
"ENSMUSG00000041229",287.672670722713,184.127693543125,226.632404698488,282.122312997347,272.731937529062,235.029169670326,238.355100849987,295.05218909845,317.685515350344,373.555610839601,278.20585719783
"ENSMUSG00000041231",252.200052241371,272.056910164958,269.157092824649,276.057105152459,219.984247241498,285.08775137987,258.317760212666,254.896683373789,343.594500371291,218.305917719615,382.464031934926
"ENSMUSG00000041235",1448.98801713264,1732.22755364292,1394.61675796813,2111.68448162329,1829.12408304096,1559.06771875741,1377.4720859834,1856.04140540019,1435.57526254408,1726.52648270948,1386.94095240448
"ENSMUSG00000041236",751.498333455197,823.475150169229,812.117109521937,885.102208053066,908.072385953977,776.325008084191,812.639514701724,833.629418704807,946.651581726625,748.950426050537,891.908530575205
"ENSMUSG00000041237",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041238",239.032337005266,245.111412651206,248.45606283124,341.552526850128,216.156482566186,217.225792556167,390.985014660918,220.797756849373,218.007494631485,179.714275403942,178.934285212913
"ENSMUSG00000041241",305.080296767282,328.235361065583,304.083813498433,347.573611644702,303.648693962858,323.562572772211,266.476144796946,263.988235419337,318.532987053068,295.788991174442,351.275243321395
"ENSMUSG00000041245",0.677348774678185,0,0,0,0,0,1.04352080699322,0,0,0,0
"ENSMUSG00000041247",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041248",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041255",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041258",233.542745972919,269.371146397999,212.271141756745,206.894139275327,228.692051008795,195.845871547752,239.275336934451,232.178664144272,268.539453902704,236.193979680106,208.924589770568
"ENSMUSG00000041261",6.11744643788242,3.20789388182158,0.882918598597431,4.39670345812335,4.23987885720732,6.39358444604679,11.3869394158612,7.86496515824729,5.60469439716555,2.86775725025173,4.60399581719592
"ENSMUSG00000041263",138.498458483173,161.740468017951,160.534775205787,156.541849967106,96.3867241768456,138.932767775921,126.971124401378,125.066305877659,167.649128440837,121.03344951686,134.45425156739
"ENSMUSG00000041264",472.920113627423,483.86918182828,408.111502496966,372.341280567582,479.664985355705,475.542769939566,408.235870367035,386.362840115488,385.927411118215,371.044380420932,438.181952410633
"ENSMUSG00000041268",276.352405682892,183.990470753993,290.734753361898,237.273342084911,246.331749248916,161.083821001987,304.702549612895,210.535290335012,343.461894844853,295.393788162383,253.170475223449
"ENSMUSG00000041272",11.6931827229303,23.707692834457,3.54150760278943,0,4.22438523515815,23.1889524538525,9.22016271756071,4.94295203624213,3.77599398795434,6.58507071027588,3.42867130842971
"ENSMUSG00000041278",311.689021060466,234.716218149305,273.30392453828,309.596222531553,278.009086469216,265.545820007695,261.078313853139,230.608142119669,297.842119281942,303.164429558659,326.755255759555
"ENSMUSG00000041287",0.676322375045659,1.06621382610802,0,0,2.15271674664801,1.26982743960134,1.02985877356643,0,0,0,4.62486367173648
"ENSMUSG00000041293",1220.02823836541,842.253450681187,1102.03080507859,968.500868462049,1199.45588626581,835.457569408556,925.915282025562,1405.24067709555,1159.60064522068,1397.90749735565,833.723221390193
"ENSMUSG00000041297",765.96697700475,719.909038469267,720.932559256824,744.134912105134,714.888367360203,710.138757130705,662.949313741927,819.63005097565,870.316305057624,792.546036925273,818.266202131202
"ENSMUSG00000041298",31.9896779143445,38.012266273331,35.4466869151825,24.4200878134427,32.4710390919888,68.0072220004385,39.0798442592836,35.966912678422,41.3494141560837,21.9333801278463,27.7358596501432
"ENSMUSG00000041301",0,1.09107815485852,0,0,0,0,0,0,0,0,1.12954573665296
"ENSMUSG00000041303",166.853921172002,128.858581341551,171.577208427403,142.34884397438,147.769195055388,134.449812322536,167.370513823695,193.218555527561,191.068247561156,183.582435576467,160.579807464828
"ENSMUSG00000041308",223.223413678193,142.106461505339,225.482965004064,190.546173195128,220.364996928716,97.7323597739981,215.048228289918,131.779801663293,152.64684837168,180.30708641679,151.826621442832
"ENSMUSG00000041309",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041313",45.1319915674287,81.7495300804365,57.004103139564,156.269364999968,118.96348781769,45.4967257345507,110.41582828278,80.3702551536207,70.5150935232682,76.8163030697504,160.230127911272
"ENSMUSG00000041319",165.697467399355,185.300156307003,144.990493976481,134.401537910176,173.168962364241,202.361686414395,150.048631515083,150.178002623325,120.279083417673,137.902913669058,129.339119848053
"ENSMUSG00000041323",4.14915700885451,6.45179677542226,1.77492498160703,5.45208537287198,5.27605053840566,11.4963989846861,6.14360775189801,4.95529549920925,9.43413351581417,1.88063415872697,3.43584980550285
"ENSMUSG00000041324",0.677844305858125,2.14562328725182,2.6473613001357,2.19392286127256,4.2160756418746,1.29629655552151,1.02457605658108,0.992220786405747,0,0.94371420711016,3.4339778886439
"ENSMUSG00000041328",1017.60844155391,1128.99972071355,1172.97862100924,1134.67218201829,1226.46505446842,1207.72642148198,1404.55629738294,1934.86887495641,1222.32057449622,1161.76784466853,1478.50139972109
"ENSMUSG00000041329",40.229916153573,6.2131071216238,15.4663263262033,8.50579204165342,27.7808154197005,11.1596444111401,6.97807108843214,14.4071339405621,10.0435930196423,24.3125719358439,11.1916919435628
"ENSMUSG00000041333",1.33094809890665,1.06498140193675,0,0,1.06823820608449,1.29140926941829,1.04601460435267,0.978222055391527,0,0,1.16442921768777
"ENSMUSG00000041341",823.104026895871,835.311088130949,992.62297032538,1236.1732484759,898.233427865824,919.341386093685,963.676848213166,1017.23682966606,1034.87405053959,982.293187312927,987.997083545687
"ENSMUSG00000041343",55.8998464923194,25.525970503327,44.1617875743973,34.8394317052036,54.3153757651633,40.5483786039521,66.7343128520025,22.2515368705528,39.3492518016542,46.9205481988259,26.1436096387993
"ENSMUSG00000041346",109.640200055784,145.630827011664,113.436363923786,102.418228658756,159.753129651487,123.745896982181,141.242126769551,123.717866873801,120.131144429861,112.436956642888,105.960501659682
"ENSMUSG00000041347",0.582310611658713,1.28037709122184,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041351",171.329753153953,125.984974642068,97.1636276708813,133.203017472097,85.7188992907411,56.7301228769245,104.042004379522,91.6146673067654,134.940645885227,83.6022608546286,157.561214306238
"ENSMUSG00000041353",108.750318237318,129.389470544072,101.615691450299,114.938268201279,128.564390420454,131.246470977147,125.064952166557,121.636292077501,102.096277099254,91.7956435985784,86.2623792828591
"ENSMUSG00000041354",1634.19908741089,2009.70136510549,2102.25976401245,2019.37098226344,1882.35367310394,2214.53934025718,1702.19453464744,2049.53780707573,1872.66418452009,2269.75562435431,1997.14002860072
"ENSMUSG00000041355",2033.41313758254,2794.31801794463,1988.62064941731,2598.07276738231,1984.70445388122,2697.80681281701,2687.60892287498,2719.66618058135,1936.69193467839,1969.28921937298,2334.41247941125
"ENSMUSG00000041358",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041359",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041360",476.090429168848,491.715701543639,408.549748979552,427.05520855852,408.101298261867,518.574872504934,442.224433262172,382.076802197699,531.909405405136,409.368550662199,572.224000922754
"ENSMUSG00000041361",163.915025364329,150.725785299164,122.0199549091,160.02772070038,97.1921555211376,182.579192281902,100.215037291954,175.053688794108,166.624197741748,168.870426115291,224.92556015415
"ENSMUSG00000041362",693.789488260292,565.113495228083,821.885199058432,798.0942876123,740.132673750866,590.286499952222,665.341317274454,711.279110280956,959.132598784028,908.139552669261,956.774098913307
"ENSMUSG00000041372",4.13449116982659,3.24003429067742,5.31583416725702,1.08802450387651,1.05653943836699,2.57320532424971,5.10904136546007,0,0,0,0
"ENSMUSG00000041375",875.067271713822,835.692987741947,1211.8171634458,1083.72837182883,1304.13653065544,784.017087845797,1137.05231990349,853.665832589874,1056.07815631556,912.152463993912,731.61983802221
"ENSMUSG00000041377",0,0,0,0,0,0,0,0.99260660993637,0,0,0
"ENSMUSG00000041378",137.926605238873,190.33927446746,432.392430259785,187.10918572287,343.934391187876,183.972257714661,310.623288848148,296.487427092918,164.771643995032,413.322462425633,125.587113965765
"ENSMUSG00000041380",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041390",200.901439025908,201.868378721454,178.378478525393,228.044417495065,276.929959883717,227.927959086962,235.546227542931,373.41618456772,261.421068671552,244.930915586302,215.686033224902
"ENSMUSG00000041396",67.8050588268694,62.9356880141349,59.1511412197299,84.0207073996748,61.901475998329,74.6456935127758,63.0241108023916,54.6555369900233,78.8075987445519,67.4043922840932,88.7681407123649
"ENSMUSG00000041399",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041406",22.0415874695492,16.5030921386733,14.8831289239746,19.0379765120358,19.636586529116,30.376777974642,23.5613537865747,17.4451316775247,11.4292930370717,18.4050301505154,10.1092817253484
"ENSMUSG00000041408",1410.76373235383,1308.30507574632,1419.7881080542,1373.73191765913,1260.86630992058,1393.23713751564,1505.42183439761,1306.75138368796,1585.51743467367,1319.40272152743,1472.84626636731
"ENSMUSG00000041415",829.883870533495,767.566253814694,728.419246271266,800.305028644477,675.983542940951,722.110935112302,834.383056642827,802.117129896317,906.978686363708,811.528764132796,962.006870581277
"ENSMUSG00000041417",4241.54125317877,2447.59337468073,3523.67926281698,2902.50865812604,3685.1443203034,2072.00244644603,3591.9593611897,2695.38002062246,2694.74701439719,2920.93055711367,2921.05355116484
"ENSMUSG00000041420",35.266888488903,39.95987908289,50.6238546821387,37.2438696740004,44.5501505921929,79.7447146385274,32.6635701121617,23.3983315181257,28.6618392623127,38.9392812148779,25.4868379879671
"ENSMUSG00000041423",22.062391623478,8.13646237899769,23.8102031560908,20.7559435188509,15.4990591607919,7.68667401963654,22.195585756022,12.8605024344517,11.4210673379645,15.4002454561453,23.1575807869329
"ENSMUSG00000041426",411.780468827401,372.64395227668,496.860714308221,389.772923150459,411.411419434638,431.36754169386,459.886056804454,608.797702465047,495.751235349665,429.981871279329,436.492713218978
"ENSMUSG00000041429",37.700949617085,50.6660241122583,42.3904711740654,37.1503943701176,40.4081894141129,54.1896945171437,50.4856708431857,46.9221947172578,47.7556499831429,32.2129240264279,29.7430231149832
"ENSMUSG00000041431",84.6617367691064,90.5118954526449,51.8591278353925,125.076956974548,38.9057665461981,138.402859100547,50.1962223148158,82.4230689759464,150.596197285392,68.8244124854164,112.890387457503
"ENSMUSG00000041438",356.69804480662,301.259836822998,319.340644411395,315.456771264735,307.114131064377,350.157667950408,321.010668106853,324.766545087321,407.118482752238,335.110261253451,427.124490231194
"ENSMUSG00000041439",1209.26906423661,1084.1755026559,1433.90125621552,1245.72278340493,1425.31173988218,1138.87737972978,1172.1611477047,1587.57113313949,1337.68970468753,1261.56198107772,1394.50204935542
"ENSMUSG00000041440",154.531944648243,76.5361179002195,135.742702022448,129.018210271751,116.907871450224,47.2590997128166,146.177329761916,98.2224978035808,124.291288892472,100.704977153461,159.377492893105
"ENSMUSG00000041444",191.57220366183,270.901051153888,144.748996213857,195.160651205948,134.981919618432,145.563208328581,181.808967645139,310.598268010233,184.387271828171,158.252761560866,193.29576946105
"ENSMUSG00000041445",239.867494906388,229.402761791769,286.890825487707,332.98071369832,445.958556945433,312.434746295737,269.240616191517,411.647807452825,315.225772694137,338.482524434654,409.489536543357
"ENSMUSG00000041453",6246.43149408452,8146.18287795021,6788.65292976232,7600.35235645477,6482.36690927021,7810.5049531632,7149.56434105194,6636.50687256203,6441.26180659584,5963.56109622145,6575.26933633305
"ENSMUSG00000041459",1531.78667272351,1360.20399974524,1224.6339333702,1198.34632501294,1512.28649856265,1578.18650164019,1401.41191257805,1616.9825046675,1555.08733776243,1318.53699554693,1484.12747556155
"ENSMUSG00000041460",0,3.24170811958512,0,0,0,0,0,0.992673081070857,0,0,0
"ENSMUSG00000041468",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041471",42.7063897393637,168.232837906183,139.079807891464,56.1831483584367,55.619615724925,44.3842444027902,123.158481163522,49.1032315450965,58.7940696021605,191.934408156224,70.46462618224
"ENSMUSG00000041476",6.99902347870953,0,1.76389225936474,0,11.9939975478105,0,1.01667903546266,0,0,3.56208213285061,1.15692320531975
"ENSMUSG00000041477",34.2521967205147,51.6836788270218,29.2824591154317,16.3061426374794,40.3469823219281,45.8795620481163,32.7177027122148,30.5471511812651,41.4664476960594,30.9265930865587,22.8782876651628
"ENSMUSG00000041479",2.84294323623991,6.53089379308703,2.76214827348772,5.13101990533247,4.41459211866711,5.36377634217473,3.20329572732006,2.77808244273758,5.3112834538614,1.96472542706055,9.67592509525614
"ENSMUSG00000041481",357.99268420948,325.845444431423,87.7628524459073,369.806197053868,165.634454543846,190.102790643153,226.591649300949,412.577364485878,321.666479274771,589.473762741405,344.000196378216
"ENSMUSG00000041482",16.0261593227047,26.740016017934,34.7612253734132,18.9587649947351,22.0938090705951,6.3557246797927,37.7777104370705,12.8029358881985,13.1395799231705,27.9059109454817,22.1199837368261
"ENSMUSG00000041483",145.350043208705,126.737189927859,121.431959539635,91.0423489973459,131.760035618269,70.871410614981,97.7182343286565,116.893425841758,133.798174222179,110.162497947638,143.971351702392
"ENSMUSG00000041488",520.628573959767,515.718371621013,866.510372748634,758.02046095917,721.141695327112,514.09741039177,924.134950163913,600.363875716768,644.230348294866,995.651747612613,851.640438213817
"ENSMUSG00000041491",101.782262373085,135.028712607203,116.957893464754,85.5633504823143,86.7294466646207,140.12734245454,106.620256351299,92.4123194703185,110.934878265445,102.493173065769,118.931384373804
"ENSMUSG00000041498",2.76920753616619,9.47393476409213,5.37846359874446,1.10689830307297,4.25168159685056,9.07900564609599,8.35751385326287,2.87607491371798,4.74532297440895,5.49814699591106,2.30337146608071
"ENSMUSG00000041505",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000041506",317.236942737805,335.356395288113,301.562647727146,374.466408696986,278.167914991146,349.903474544823,319.324201424216,312.394175978967,375.911934389923,344.30466931797,468.342314886367
"ENSMUSG00000041515",134.238468631296,314.885863039093,106.993928000184,74.0606813534576,108.492425560858,218.491945682443,64.5845170734554,84.7799906791937,98.0072626231155,112.164089580168,104.357847352781
"ENSMUSG00000041523",22.5068070087428,37.1505848392378,50.0956002134489,40.9237210861037,25.6041884341254,36.1336730389428,62.6283259709629,30.3470567880201,52.0769001824912,23.2007637327242,53.2538123443893
"ENSMUSG00000041528",824.325129328296,1462.54826178948,885.785021470024,993.455124089454,748.747093111038,1012.80314208386,684.064138534075,589.667246908744,786.80435491019,770.584796810816,862.609151479859
"ENSMUSG00000041530",312.925946097882,325.943582667804,329.92857836357,319.969807409441,286.172423241235,303.441086036818,340.243221900521,359.869412661312,297.571659185001,319.952812307402,307.549296928602
"ENSMUSG00000041534",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041536",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041538",29.4040373457582,118.809897648139,0,3.41604974167707,1.02408642324661,71.6031234581942,2.41325713395477,3.8070439161277,2.72397421333396,23.0007829326767,1.11032072034148
"ENSMUSG00000041540",28.8263889765801,54.4202679147105,122.547321323696,46.7181715129798,58.7525927099233,55.9424180129282,81.8304644044032,125.62067061133,50.7167678470977,93.8246616901556,49.6196606071901
"ENSMUSG00000041544",0.693040274932022,0,1.78017674687188,0,1.06432411449071,1.27688066415072,1.02142064146702,0.984965193515452,0.944800870509448,0.932893287267277,2.28494743222293
"ENSMUSG00000041548",89.0967007195433,26.6691999907983,57.1858971337088,46.1894518668597,72.8059510433415,43.8601412499036,40.4406525539281,36.1268629162929,47.5648458298234,46.0708239656537,31.1948494009552
"ENSMUSG00000041550",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041552",2.74644697948161,1.09152555810527,0.890180862163666,0,1.05062295470323,1.28185869240455,3.09758775062754,4.92119254686953,3.74432888166469,0,1.1467488645177
"ENSMUSG00000041556",16.9999368934207,16.1709123701327,27.404050539883,21.813941649215,19.2109846306099,12.8193394577597,22.6158569849077,15.7147273090975,15.0533750641462,22.7644537943428,21.8054936789106
"ENSMUSG00000041559",93.7256128472663,92.9212192355722,93.0609871717517,37.6958525609438,53.7392925128089,28.5016122987746,70.8526180532323,49.9293572892295,76.5971399635154,68.2477555414198,16.4166770726353
"ENSMUSG00000041560",2456.5637259251,2589.58686086514,2936.80258453877,3390.43018266549,2687.42622759374,2745.59899680266,2748.23669011334,2502.26572949119,2780.16604141627,2607.15752277371,2626.84378573233
"ENSMUSG00000041565",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041566",0.681301222533072,1.07164345863768,3.53334910633686,2.1933071834754,0,5.16650741710943,7.18152072950063,5.94128223743893,1.88819952439255,1.89247154325188,2.2953980717432
"ENSMUSG00000041567",0,0,0,0,5.25645606452764,1.28150441217208,0,0,0,0,0
"ENSMUSG00000041570",520.37913361778,424.92630800586,612.170301806878,525.121741697749,433.497299588425,313.650594625125,593.470958466593,366.400846141383,517.696364847702,469.795069883086,634.723764858842
"ENSMUSG00000041571",439.253383389999,376.119082571063,359.567189072125,404.558356833134,464.309159873592,334.628702363071,365.688050708231,299.349109613552,355.734338543372,301.795945986144,276.042239934583
"ENSMUSG00000041577",105.495926235279,112.099883495648,121.962992969627,101.619612104176,146.132217600084,138.238241924014,104.747459219842,128.871557327604,119.530388471553,93.4060707030383,145.117043274708
"ENSMUSG00000041578",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041583",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041592",35.3555822542559,19.5023657275955,17.8084219353886,18.4534701320871,31.9122162504784,17.8801085806531,23.4852444658543,34.5103104805098,25.5334878540055,19.5785900009791,33.1235158012656
"ENSMUSG00000041594",112.578705993087,150.237631127795,142.532477671404,103.796675581124,133.402294320851,2092.61569225012,154.325948226323,176.24991317411,159.54912593302,203.680030433403,142.12848031034
"ENSMUSG00000041598",449.231479594899,656.240257542326,645.20583344974,717.043666812855,614.155047238853,476.260425103315,484.89510796711,622.710856696216,425.354807884864,591.836470871134,555.209177182964
"ENSMUSG00000041605",97.7357452836655,142.668963546271,144.792953201377,245.110576257836,52.0425255121195,172.782403954191,135.563318776037,132.520718671152,172.136068365708,200.58644426051,227.388729908718
"ENSMUSG00000041607",119.392347393024,168.764718420463,125.842522169398,187.592422281653,207.63896114196,93.1190045120579,119.785990928581,136.162571614868,199.839566520224,125.266677695674,119.411457795614
"ENSMUSG00000041608",17.0387866513594,16.1118399807882,16.7906632908984,7.66433639322594,8.4307359028897,24.57623989026,18.418702242437,27.7933766632833,18.9376283241633,15.0610545019343,25.1675676714662
"ENSMUSG00000041609",190.156141477276,245.880351934629,146.051797306309,126.839766538188,137.472161543302,167.76998803647,157.658825215192,187.427388125958,203.38849731972,209.036967285603,173.212603951571
"ENSMUSG00000041616",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041617",19.3639474809593,36.1302982768599,5.01299447969132,17.1198803518241,57.510168151866,37.8063758340532,31.3668102226115,25.5165479687062,47.2925688760388,18.8460009667145,69.7036622508107
"ENSMUSG00000041620",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041623",188.800877333904,166.63253765018,166.438057331135,131.747551747739,158.088814742513,196.119107782597,103.814533335244,159.520602856792,92.4284360573922,173.950062177245,189.854063156923
"ENSMUSG00000041624",0,0,0.885207540652857,0,3.15099638743095,1.28481404608289,2.08591531417096,3.91846758380957,0,0,1.13769712825281
"ENSMUSG00000041625",154.670302544901,176.321574828309,203.129050387945,163.09693162326,206.558119315912,301.856362917922,198.75232848569,298.513228748356,193.207801980743,149.731620881361,172.665188786146
"ENSMUSG00000041629",242.168221020425,273.47468435497,264.599315017832,277.686481106239,299.069849428014,303.270588160462,288.247294369709,249.712966967212,232.091008143512,282.709143280971,275.77515740208
"ENSMUSG00000041632",205.911805072902,191.509487339045,176.414060470846,136.391015990722,166.157985510312,168.250492304339,188.932087818389,169.910279749648,164.386474548702,150.726254112197,241.436116392303
"ENSMUSG00000041633",20.2324310848655,16.0958961583977,14.9862019585099,14.3431815671421,26.4816715939314,19.2031899692378,38.6430405873842,29.3171159550523,21.3492319832194,22.1451081376961,25.2676997241141
"ENSMUSG00000041638",1912.98456729373,1915.05767832204,1523.80279910151,2056.50067323268,1567.57641729458,2318.66998915834,1707.03688613725,2096.39471572909,1850.28858714483,1660.92102424707,2344.37978995131
"ENSMUSG00000041642",297.874435434724,458.920334132251,299.935757621166,319.57050827399,405.089771006229,520.478340441524,291.3824801059,556.143511428065,348.746948499179,498.436886392907,338.07318038386
"ENSMUSG00000041644",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000041645",1128.69443914023,1058.42054748477,863.188900521714,1044.414971453,932.50488314386,1224.78398797252,891.147896961571,961.219156999197,1086.20219412284,1044.02989655859,1433.51504282191
"ENSMUSG00000041649",1.37320415175611,1.07377196455032,0.888394405114051,0,0,0,1.02942480796933,1.99404746778034,2.84690198702414,0,0
"ENSMUSG00000041650",823.788835518618,936.937216714166,874.408799626135,978.139279819554,771.890939818244,866.744441088548,1035.21853081077,942.532158205804,863.144926724838,750.945267859855,912.524904707013
"ENSMUSG00000041653",1197.35079986589,1697.71313244207,1267.18548124087,732.915605956919,1921.73580481522,1723.48406749446,2702.50284290707,668.648808442997,2062.59224359705,803.523423848311,2113.78478190138
"ENSMUSG00000041654",365.497404995075,775.968832365576,818.194485238044,608.14898404063,650.687596584137,696.035989611075,648.412085324187,787.784500281912,529.07821457431,501.040964458881,601.987963349794
"ENSMUSG00000041658",0.922295841090763,3.82990093333571,1.22867955952541,0.771881293961218,0.714931453879986,13.6335187546824,1.47426659145291,2.02763275153837,0.641178057164221,4.92137228307744,0.77922296810828
"ENSMUSG00000041660",320.802752171703,390.47633921466,381.473120077719,319.209475535904,298.62797236205,420.402447449991,375.648214609088,430.460143395336,513.866081706245,438.042978466076,573.038199966079
"ENSMUSG00000041669",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000041670",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041671",198.802729036472,181.608619743359,234.723423060612,205.774562843263,211.308480020812,195.396173751526,242.768436064277,210.016152176742,228.52696279963,207.953294905945,215.935642234664
"ENSMUSG00000041673",0,1.73192758472837,0,5.36604046907105,0.863141511417625,1.04799960566806,2.42413296742956,0,0.762650351574886,1.4831480766252,0
"ENSMUSG00000041679",6.67037755470235,128.744532411873,11.6739100229742,14.2559582727329,128.483039809848,21.0303169868306,65.5860788868983,16.4998812538515,105.662326218017,11.2700464405532,124.031981368916
"ENSMUSG00000041681",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041684",73.3361923366001,105.178330765055,114.142389426473,20.1913763899869,81.194994929197,58.2371059921928,183.557044060197,147.028304646362,118.33484717482,72.0954033777514,45.8391001156559
"ENSMUSG00000041685",321.683807073139,322.94961721303,336.464905527344,330.722273193048,369.398692975606,210.267274553218,341.630221854298,390.946838934462,438.019626398251,419.313140334989,296.528065946058
"ENSMUSG00000041688",184.305174208471,175.897508882878,180.612469786728,134.253615786586,143.387220036906,101.385685060293,167.887773116017,195.468162577901,188.6327874726,194.922202153502,175.557411356391
"ENSMUSG00000041695",147.28860373391,120.596488800625,114.281009007134,32.885837942937,131.83978201733,75.3383492735755,282.379008966642,113.186487545791,86.0567825263489,74.1508227528889,92.7427508672394
"ENSMUSG00000041696",64.4357012334948,74.2358158924935,97.0837890928711,71.7554226334228,100.750294530332,77.4174253875859,65.3618736306106,65.0727969667585,74.0861696889985,57.4981893608189,74.6199911797336
"ENSMUSG00000041697",2342.13403447164,3225.01800189656,2897.98637346888,2416.92701287937,2280.67933466719,2581.02237726065,3029.57254334364,2948.06706499513,2474.55496572203,2414.86589471544,2347.34113493131
"ENSMUSG00000041698",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041700",0,1.06301308526566,0,1.10596609325602,0,0,1.03459141977618,0,0.93893327223506,0,0
"ENSMUSG00000041702",339.727673567226,236.203325757912,314.649921051398,276.933744536949,325.62263087158,189.240378424918,395.169626409824,274.60125199358,290.724781009349,322.345186978309,307.125256582382
"ENSMUSG00000041703",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041707",9.92014399694047,12.0381228453699,2.24150723643592,2.05819620556216,1.39981580239802,3.95324636328886,19.0009822188762,1.84123204640394,4.67375837782612,2.80403470656244,3.70853461662368
"ENSMUSG00000041708",0,0,0.698949203132878,0,1.69097085241385,0,0,0,1.49635665593615,0,0
"ENSMUSG00000041710",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041712",233.517482088223,197.544608073963,209.140962117576,272.996692855633,202.471505779389,221.472398788215,214.872861144096,189.939233315098,259.33517786059,221.99344939782,229.097165820846
