"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000041716",5.75162869017911,4.2469545575044,13.482705937902,0,10.9515310109207,7.77919321221173,5.0327863005433,8.77719119779235,9.30201660719965,17.8886472439414,12.6880722837002
"ENSMUSG00000041718",39.8662351658309,32.109769474652,209.183908949979,158.304437361914,92.4508556505972,132.400276044444,71.7678050361451,77.9378665289771,54.3545814492321,61.532436596522,46.5276914025355
"ENSMUSG00000041720",1493.13090308974,1710.87257308591,1610.42645283531,1751.90680388945,1744.98455541665,1668.48699075768,1588.87411969379,1819.73127456964,1676.50456480961,1762.82611935535,1554.42021631938
"ENSMUSG00000041722",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041729",43.0454657868344,46.4516006951665,38.4998938810338,19.1948846564649,57.9591120239466,55.6394469581215,39.8669388259353,64.3901723857845,40.4765568751909,34.0011646055173,33.4616616215526
"ENSMUSG00000041730",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041731",167.412594940503,152.689581991462,208.836824821965,112.687583518647,218.348949137148,81.1157130659761,153.768655732819,164.557116463839,138.901745499936,153.537364894859,88.1183816086608
"ENSMUSG00000041733",194.425300542513,210.431228278168,200.54836133247,231.182943788059,202.014335692118,240.352627869031,208.079795964272,198.076311180385,225.403383463305,197.11360510327,243.673935390393
"ENSMUSG00000041734",29.6727498031548,25.9602916560025,25.7160654076983,32.6678799803178,34.9288740975719,29.6155691151408,16.373950432789,28.5977113670337,15.1086610822939,22.4781450073971,31.9359073599036
"ENSMUSG00000041735",0,0,0,0,1.05072582312829,0,0,0,0,0,2.28141021212833
"ENSMUSG00000041736",532.664050837078,384.34633301721,428.580972619959,448.864834485001,429.566991825375,542.885715467432,396.100235072708,541.360006156018,409.386168613593,424.427830356123,488.587229667037
"ENSMUSG00000041737",128.479657333879,77.8918093198931,130.841297625118,58.8134405438956,49.6998302894947,71.6137415257805,53.9735950895292,87.4328502831725,87.7881519252999,61.5136601891084,57.4436992218466
"ENSMUSG00000041740",3788.9505266797,3751.26268670083,3735.05098668034,3892.59524751462,3665.49424831064,4172.75403611693,3463.62216384021,3888.924548706,3470.0704630262,3651.75156573761,3877.73651921789
"ENSMUSG00000041741",6.19459078753313,1.08470122873725,3.5456799339218,6.51910167491977,4.22574959434617,1.28639057381383,3.06732097825628,0.989324891738819,5.67777585421664,2.81006003233704,3.42412892467527
"ENSMUSG00000041747",117.464489775091,93.0719810807614,89.4918516965714,154.735715111895,89.4129435260533,102.401371706969,127.614146342094,104.173962015458,126.139043281607,122.61105737449,138.087119144008
"ENSMUSG00000041750",439.299880974446,340.819516118948,252.482544227008,416.632788399952,15.4906963094462,306.871972110817,251.726782714707,263.338882401171,416.658209087736,635.096085361423,245.945728166889
"ENSMUSG00000041754",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041757",543.013390358517,444.459461488857,294.171972553262,304.193283423382,279.329102220513,692.397889271137,246.842095203632,408.040423976517,379.744079903189,334.719221160937,968.171761315692
"ENSMUSG00000041762",56.225225451167,43.0785623206414,36.0353647317151,25.1044722460081,56.4843167401507,35.0753708579369,52.7294629886905,75.5794429389923,31.4473645038164,29.9869266845253,76.6887105507128
"ENSMUSG00000041763",833.451462013036,838.213697596836,909.556838660243,1071.93207569764,1078.87614238503,910.101351552348,857.389590129389,938.462638594851,883.856775052794,912.558404471838,863.295608558287
"ENSMUSG00000041765",354.377917449273,481.869238570711,371.055413360848,432.75727824393,308.940077923172,398.674405663736,401.442938275288,471.041324772915,407.6920198676,389.860518442498,410.407981671702
"ENSMUSG00000041769",478.085503524376,436.007838950659,542.809002640089,657.831349119143,598.884683089646,361.429158763581,548.195441100229,635.298118255169,577.80466954394,672.487470894754,458.078136592616
"ENSMUSG00000041771",0.661006408608485,0,0,0,0,0,1.06932025281876,0,0,0,0
"ENSMUSG00000041773",86.8996612214024,50.4670689514764,61.0389419295934,59.051553181039,56.9200369999022,63.2080963116148,51.1148560263815,46.6755734944539,66.2830420003955,51.7233394794718,44.6374424239159
"ENSMUSG00000041774",20.7690557800345,22.7123530500807,17.2205584137766,34.9419837055185,41.2138138701846,38.5123528251045,16.2708999230428,26.3070295135891,20.6641961806739,32.3142257944793,27.9877337555899
"ENSMUSG00000041775",130.183571887866,154.205651690077,139.194199575522,220.67762430075,126.184675433655,219.68542899122,173.207975892217,192.584151645939,163.177876646487,163.894857155656,130.858468369564
"ENSMUSG00000041777",563.986934207618,704.715112115305,663.665488652821,768.154178580719,852.348447021305,675.573100390248,807.498829176482,724.01547666224,695.7247029528,877.665864485672,497.526407012371
"ENSMUSG00000041779",43.9549483384331,30.0318636535963,39.8125433177635,30.614679090861,60.3466754892682,51.2809567318714,43.1222331725008,39.4735689115031,33.8542313157924,38.7744866378747,51.6339962775892
"ENSMUSG00000041781",489.134802284538,365.44889823353,437.413523935112,398.729049860195,347.934670429976,395.326268299302,392.413188261062,324.78672177551,409.404547569314,361.917731929702,601.547826903721
"ENSMUSG00000041782",333.030491684053,401.043250488269,466.773869495824,416.215387593164,324.238692480054,460.002254487249,426.526781332873,501.566873537658,490.70001027956,476.316882217023,852.516085435245
"ENSMUSG00000041791",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041794",11.0544547825714,4.32725312890067,21.3160348886019,20.6688883649686,13.7917310789742,14.1143677150495,14.3141612425444,11.8347793051397,13.2281307987985,14.9613408587701,20.5523844118672
"ENSMUSG00000041797",72.5954464944119,47.9292782480334,61.2712939204887,60.2229362521104,58.6606713679377,50.0345945639876,44.4797119305449,60.9988338897585,73.0155824728531,38.7573518860765,58.0940863293384
"ENSMUSG00000041798",2.05324917159922,2.15257058244438,0,3.26790626546005,5.28780064672778,3.85854299354824,0,0,0,2.81681440294772,0
"ENSMUSG00000041801",197.330149840154,107.142484590269,131.288605401754,125.492518405209,209.279470617213,128.356264360618,192.559689239054,130.303997993485,121.523974456635,162.875090494334,123.34579977314
"ENSMUSG00000041805",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041809",6.9073872194724,5.37882822907499,11.5329562485801,7.64160507801515,1.0566075898361,6.37280874873664,2.05530701240485,4.94069924306191,2.8202600723622,1.88665123108936,1.1458174292271
"ENSMUSG00000041815",437.596784946869,401.722384541102,399.965342299831,472.10369380088,430.415358024024,417.259643737901,431.377657265493,615.027222821921,486.045875885299,428.681341616853,462.871253688871
"ENSMUSG00000041817",1.36626776831568,1.08679239334898,4.44106759284116,0,1.05388500533715,1.28483241800915,2.08441691374061,0.984274975792489,4.67905774017285,0,2.28694916918381
"ENSMUSG00000041827",139.849612459055,104.940729763928,121.303564854768,130.776350415391,116.475548025582,77.4507243780796,103.562369201346,23.6069235876876,61.24277672697,101.386378604773,108.333463267849
"ENSMUSG00000041828",140.2651530908,137.998043289131,98.57066454632,138.089166512469,128.331458498481,148.102079410074,102.886795215211,156.06082567467,155.034608781352,107.137398496734,164.616552365104
"ENSMUSG00000041831",224.42311260809,311.193193873656,608.752046307905,501.152404781016,496.01528524214,437.195199150145,599.692037744474,443.603453612441,398.186420046378,494.439374459142,300.32757272716
"ENSMUSG00000041836",74.5305687736684,87.229354522132,55.609921694607,58.5446241711135,58.2554063920877,55.737305111873,39.9688636805992,76.5543221278907,85.4276482492974,51.2713287965864,68.2903830964161
"ENSMUSG00000041837",541.037109499308,423.663333511912,409.599252546225,248.739859150275,398.923251208517,323.337369925175,559.067328780891,267.537238007435,376.292926781249,382.717700142045,384.835674515749
"ENSMUSG00000041840",67.6343230727862,89.3055819726716,83.8837832597083,52.9358637878487,63.6907552283368,71.299782917927,74.6165336160148,71.3050399433341,78.2519789479639,72.7526882000617,74.7722237250332
"ENSMUSG00000041841",2846.97606006059,3387.46640404052,3050.67921506531,3087.9302488888,2718.00827931957,3126.5463696086,2783.56304020436,3030.3291063585,2948.84852783978,2118.87947283848,2711.64676816588
"ENSMUSG00000041842",1098.35673721489,1301.58311194282,1575.47693566731,1169.11439205429,1283.13062838292,1064.52735890715,1542.91820676522,1379.27179688362,1571.62295215401,1737.96581745774,1477.4492757093
"ENSMUSG00000041845",58.5028356957167,39.5982820365003,48.8431310430306,35.5619730138252,43.6309856307153,34.2044791235912,35.5116764031935,51.6098729727174,39.6185364671433,26.0026435652724,44.1045972094746
"ENSMUSG00000041846",670.437956248363,552.588456758128,603.133036541766,647.761356811881,640.174399764848,550.984295826343,658.530395502024,539.209502454459,680.736822675193,738.438157875778,719.649730623434
"ENSMUSG00000041849",212.90714537119,242.138634201103,244.915715637824,290.985219684391,266.621400170385,302.51033322351,217.446590331523,284.209264080367,239.56523686738,236.960117435368,356.829178863448
"ENSMUSG00000041852",634.836367959469,528.79984277866,513.265264428814,527.731801784563,552.03148882604,601.065734596859,538.099828789912,635.718696867212,635.247457220735,756.056965675345,658.237336312598
"ENSMUSG00000041857",4.67230517494673,0,0,0,0,1.28688686732755,1.03912952039241,0.979683153404611,0,0.963088374852099,0
"ENSMUSG00000041859",115.192667055646,147.468734732833,60.2168079080764,50.2393275519537,79.0111741925736,183.221723975009,67.4063729687851,55.6418002064728,68.2689078427708,77.8061107436511,54.8452953640227
"ENSMUSG00000041870",1239.03870958049,1286.43377929899,1416.22849382278,1369.99051328369,1417.30514880782,1487.7203034132,1346.53944486465,1463.21229591309,1164.95530667409,1195.8024178605,1314.98319391952
"ENSMUSG00000041872",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041879",870.742558483154,430.827867987808,384.642579951602,414.025627426467,412.409588824555,394.134025171486,353.453348738259,443.588127352699,452.118601980498,395.932100619357,430.40628077239
"ENSMUSG00000041881",576.76344370461,690.141052029399,712.499875838948,637.695276311304,547.240658126103,697.453838714524,571.802120715746,653.777021478863,583.104845601998,531.834205325906,555.317805642303
"ENSMUSG00000041885",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041886",64.9833884722593,21.0771310779769,53.4402308060504,35.1676983915507,82.8121761345019,33.538570862283,36.4153289817351,23.4383391248832,55.6349612564814,50.2995737876147,31.9055178371589
"ENSMUSG00000041889",22.2017773358671,12.840157859143,7.91055908172806,12.0851800786839,9.63296654401665,10.3465026709109,1.03848475039242,9.72034616466366,3.71936671511353,6.72317717363554,6.91631413823259
"ENSMUSG00000041890",360.975500640918,407.851420129688,397.384870112846,408.820216955099,425.309504050315,430.343194285305,313.046505841512,362.321828017379,448.996931688806,459.004678761045,374.067250373022
"ENSMUSG00000041891",1018.69578332842,1236.23654988136,801.483754046292,1083.14765477161,810.957927994158,1118.23388597525,1161.49026345747,1318.78338094045,909.588641406518,855.818814898624,1131.83213748242
"ENSMUSG00000041895",1804.43233397309,1698.78008529976,2335.40497591631,1853.42130511118,2509.11736119309,1632.81774670518,2363.00074293731,1943.36177282277,1958.82242572258,1923.86292738233,1766.92190837225
"ENSMUSG00000041907",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041911",0,0,0.887440292085259,0,0,2.56749694975327,0,0,0,0,0
"ENSMUSG00000041912",63.1303003340666,75.3501384532719,86.1694995827005,54.8844842307802,81.0176374595448,96.7302996343472,68.1448408085205,73.6082022763471,58.931299695266,78.7673471737343,79.5860071369069
"ENSMUSG00000041915",279.871089337044,229.178290469433,341.502865675876,311.454822504338,215.48750995555,239.586535765624,262.922751602846,218.061063158041,271.271025887666,265.007444111365,299.02037091239
"ENSMUSG00000041920",41.9354417056353,66.9366041988138,44.6681544334767,23.408358086345,43.3589620023164,36.8259752698308,32.0576567343392,34.8848946860513,31.5493863621526,23.9182910073947,24.4387295358235
"ENSMUSG00000041921",352.314432674257,361.263245417844,406.234729122512,387.447197280813,384.615522088707,402.998769055616,397.830857126119,454.282545402246,370.828634727003,381.43981274384,393.607767779321
"ENSMUSG00000041923",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000041926",1067.99472100959,793.792360003009,924.019795165604,799.072738798965,936.279841106834,921.168017938628,885.684677809381,785.358884105654,723.173740724167,1005.29760872164,748.268260570726
"ENSMUSG00000041930",2.71953741755138,2.16159881956932,2.65601098683119,1.08636579563973,1.05960201305083,2.56821021876832,2.05699977804999,3.95553121183182,0,1.89246541641966,1.14130982439682
"ENSMUSG00000041935",172.123481010282,171.742328158323,287.382787964536,211.382753633813,179.321176630515,125.932397854527,253.12903517792,188.043502486559,271.115193904466,251.848791879672,172.744723302742
"ENSMUSG00000041936",2430.98965427689,2322.79840549888,2283.92974365688,2719.41732099635,2101.25778340346,3168.26203896475,2128.03367078385,2594.64219356602,2306.24282828896,2288.36105192226,3083.97536966022
"ENSMUSG00000041939",339.202780996911,476.621458845414,347.514352333447,362.207160825975,373.335171182524,426.178312821721,386.343262160832,282.31330483503,292.592841488463,270.39500571405,446.593384708077
"ENSMUSG00000041945",193.291656523543,54.5200311248372,48.0714086763533,34.0738248524829,45.9746030245635,59.7879487183204,51.932291753911,69.5385954099751,36.97896038441,406.937929112248,42.298388901752
"ENSMUSG00000041949",116.614170411194,116.251860711443,122.908687526026,116.444057815297,151.5357163032,144.113422704781,116.256486504474,154.29126670902,114.316668609087,117.808281173665,148.08979934638
"ENSMUSG00000041954",30.3727884287119,51.8998453877139,28.6170434881905,38.756269916071,33.9335501240164,45.6472639667374,24.089695097916,24.3875843284241,30.9501880204395,27.6281185215663,31.8802131812353
"ENSMUSG00000041957",629.863897325662,560.408929874666,667.154815652938,720.748421222983,698.983853522643,546.959366538973,616.352203185934,619.194099020396,679.128373715806,723.851804695065,654.197913282902
"ENSMUSG00000041958",430.582661137716,414.060960240499,362.510982669043,355.672508321927,346.618859942624,422.622924852929,421.391663414812,375.967554956054,400.98679085655,361.992389307075,443.169804722928
"ENSMUSG00000041959",162.580780022176,189.242219987934,180.867528733691,141.264290930027,231.567591614005,127.266604047854,134.221461225445,171.936422975903,130.202329827915,158.171779484859,142.920623973332
"ENSMUSG00000041961",47.5392165291486,43.8443404150958,47.1237218799365,27.7674024706229,36.2385319307666,29.5277503076071,17.9862226886006,30.3310402869352,44.5503355536997,34.2007317243911,24.1494483402485
"ENSMUSG00000041966",78.7919313813843,74.1938890012917,106.583460893319,70.4617845975895,83.459040511243,70.9544791033986,98.9233259442258,91.1675526986834,93.0792548453005,90.1803677174153,90.075666893633
"ENSMUSG00000041974",114.076683038441,95.4353203081403,137.418725033114,94.2724281442909,92.3589250438948,122.020419352891,112.756767850187,108.464788639899,105.091346765532,100.226998436547,126.377725252646
"ENSMUSG00000041975",79.6119456344182,74.5113941450657,71.1719888982159,111.865339796813,51.3526036111041,87.9797261516569,108.195520025853,89.1677878919485,103.345355058022,88.905307941905,127.967257031624
"ENSMUSG00000041977",724.018659277309,765.763838977512,874.711938559178,982.045750650082,805.886658732249,887.749882873756,767.052081342096,857.606520670412,902.191773714379,1061.19931871097,798.39621543601
"ENSMUSG00000041984",0,0,0,0,8.41470919343609,0,0,0,0,0,1.13949826092705
"ENSMUSG00000041986",0.682458047847907,0,1.77337449799541,4.41309882122842,1.06166936790267,2.56283055115644,0,0.98512351415708,0.936242793187794,0,2.30309124937647
"ENSMUSG00000041991",0,0,0,0,16.7904202102062,0,0,0,2.84151219834175,0,1.14165310637025
"ENSMUSG00000041992",926.515927577542,1181.72819858875,807.732028640699,756.049191955743,992.574839864867,553.149340238739,1166.09557996925,1373.38025526465,992.323664668471,776.330060600183,744.651122810759
"ENSMUSG00000041995",87.2759845444403,104.709506623846,125.176849278843,99.5790151133502,122.646879807793,101.290957780856,130.454288519651,113.357899454061,102.526497285018,121.466353615359,89.1109191850381
"ENSMUSG00000041997",595.550112485447,562.812996181327,630.73546309085,608.805873044829,533.603863724469,533.754192882637,567.139247499461,658.872414102922,603.904888357932,611.165783412134,667.133095815318
"ENSMUSG00000042002",2.74421420163548,0,2.6574134065868,0,1.06243972438532,0,2.04388822317225,0,0,0,2.28212647808428
"ENSMUSG00000042010",16818.3060991373,23107.9758470122,22533.9671230023,29673.3130022922,19092.3570660378,29453.0308056826,21647.871742179,26173.979794843,30084.0665161207,26786.5980163649,29584.2448388076
"ENSMUSG00000042015",250.428388492345,231.301876505867,245.225871484059,245.041177039166,279.245615029923,225.200506352354,311.681307518621,258.977723275751,245.415493353263,268.442924714814,216.009917974688
"ENSMUSG00000042029",22.4922959445043,26.5826381987896,14.6542501632097,17.1258713380092,16.3169160941635,18.9437467814922,18.8795628236179,19.5898428679208,119.585151906479,20.5399415589604,13.8488774592839
"ENSMUSG00000042031",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042032",1010.42834436103,1335.77706253843,1125.54629030109,1269.07651759035,1243.24025317241,1179.5049073541,1288.82593201494,1424.49424944997,1348.01680740632,1170.81744997096,1208.56980267379
"ENSMUSG00000042035",256.11863626251,164.30824030574,175.828410133358,133.555343462292,266.632964930767,163.055163653591,131.310421917675,258.640733260974,179.324726722753,182.709754536217,258.869966543728
"ENSMUSG00000042041",8.55128494150919,3.20547447388792,1.77075764083822,4.41531371260316,12.2083850313333,8.9170072876322,7.31270109829618,10.6074602905388,5.53047746102364,8.47744877444241,9.41848439647992
"ENSMUSG00000042042",324.177708213041,292.42170092336,365.772612263521,282.880533229626,317.259846356179,249.121661031729,374.584988155334,237.148282522744,311.91109146239,314.342579559368,300.347609627176
"ENSMUSG00000042043",762.540251285231,823.490595508061,786.862655553778,770.924629916838,760.422751287276,645.292992236322,800.684274843778,724.88429854784,718.355319657084,664.51221093428,633.177007499095
"ENSMUSG00000042045",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042046",311.301949770147,248.246256318762,308.825478865741,277.028727664889,254.183215372337,166.916537804346,284.566552399157,258.425788491161,346.112179395625,267.160698210152,332.845647063768
"ENSMUSG00000042050",208.259090374252,239.032478671933,274.99127443966,231.784224373877,302.972129324937,249.873834058129,308.98964975068,289.438446894987,239.826126980414,248.857602359438,224.710868009675
"ENSMUSG00000042055",638.152761253411,679.417213814516,621.847877823188,590.137006583722,632.893969353686,552.644750580319,638.465374451889,746.496184747589,680.096573307753,631.615930897539,634.651700457669
"ENSMUSG00000042063",490.720102169165,472.602382523073,522.825387523213,528.076715533501,476.806908700507,496.340372820234,414.5924484736,649.074704790482,501.414783141794,525.788660108253,457.229011222824
"ENSMUSG00000042064",0,0,0,2.18313748688758,0,1.27957119555312,4.09922208045775,0,0.946462867029575,0,0
"ENSMUSG00000042066",62.9636704018985,31.7186452769543,26.0441278518051,27.9668829491866,29.2677832925804,36.6740756409507,47.1075049911593,38.9527283184401,58.6315074739659,34.9686875113703,51.411349001633
"ENSMUSG00000042073",275.172210142011,284.990174184634,310.52667645264,444.587407047677,337.553918300754,327.111476543071,314.742563445717,468.997652950957,402.927430245358,361.724759341469,458.460886482317
"ENSMUSG00000042078",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042079",4588.80712617809,4102.0180137856,4196.36554217897,3976.26220239809,4385.03539170988,4088.83360470893,3595.94585778514,4163.96877772611,4593.41160840707,3977.01030371539,5241.01549145542
"ENSMUSG00000042082",235.016181265513,241.947629684378,215.298262429489,251.848083281984,269.240323912564,333.488748392012,246.488865273398,349.705518106934,271.200849262819,297.526347547351,241.421527184927
"ENSMUSG00000042092",0,2.11712170818544,0,0,18.4877857455322,0,1.04241815431663,0,0.917944938606129,0,0
"ENSMUSG00000042096",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042097",125.535448268261,140.39007171022,151.099492131244,149.33727619987,162.611751502107,169.66525834048,170.3956848487,155.215750411911,120.704719573389,134.425884945795,147.343599718741
"ENSMUSG00000042099",732.879093177448,1050.97519792071,842.903664928822,1176.68664012181,884.727348527997,852.620789594655,642.626740539779,875.483557459196,635.248289995727,1221.4621190111,813.905096490258
"ENSMUSG00000042102",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042104",45.1050191540292,15.3232433495044,22.5958126952347,13.3479408392456,40.2567666013199,20.8584592311413,44.9401473992289,21.4975746139021,18.9468780768087,18.3413182667628,26.175869894734
"ENSMUSG00000042105",263.091401473848,271.738916300313,309.408541739739,226.135157238652,319.148561952447,288.5583098168,238.588662556182,394.470008176002,339.887332126374,380.107403134617,343.357818030923
"ENSMUSG00000042106",36.6898290004862,45.5866134366101,42.7314531859588,19.5966505569848,36.0846939791672,46.224989372467,30.1075338270493,46.1246168886456,31.7902175788101,23.2416852990125,19.432990845898
"ENSMUSG00000042109",43.9260771351182,8.19796843357774,9.87199368663771,9.24570539754198,7.64976523083004,4.47319518300884,10.98360223977,6.08468156303297,68.0910651922467,7.40736588545961,4.91394960656702
"ENSMUSG00000042111",132.585590693776,141.778907781091,136.542375206688,137.381014196537,115.520345298968,141.085058054418,152.02408178056,125.342618544004,149.539852604644,123.280389055957,189.140784263558
"ENSMUSG00000042115",2.04843498339926,3.22929071225176,1.76845233677418,1.09432052536943,0,3.87218936527497,0,0,0.941842682305491,0.944951374114681,2.29059072928398
"ENSMUSG00000042116",195.81025669712,203.353883708607,222.280913233189,177.438006250417,185.890862496213,212.009793716785,178.64432427718,200.504107892681,184.543436384438,145.145169113806,189.577129132277
"ENSMUSG00000042118",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042121",50.3457986478264,125.01168370124,38.409957536419,35.2530760506551,68.7376528181889,40.4447746948983,36.866806120199,43.9247034269909,54.4338909208579,57.3965594705943,53.441586739625
"ENSMUSG00000042124",0,0,0,0,5.43083637534672,0,0,0,0.916071467048425,0,0
"ENSMUSG00000042129",84.6808136278585,82.6141646776945,89.2138648079306,98.5902046089675,81.5648820614866,81.053297270577,75.1195522534156,102.395301485193,90.1574114329989,137.53269750404,106.65125677992
"ENSMUSG00000042133",1552.10392415382,1831.96936960434,1611.05956421103,1765.38751879516,1705.12982647175,1743.6956847166,1961.71593161698,1578.99285421789,1751.08428631281,1798.1241377061,1782.74185300806
"ENSMUSG00000042138",129.739001911961,143.012712707825,114.475676962065,226.409374601809,164.921878402896,190.270289350549,119.442228046291,133.0273093976,155.664341881345,156.325147085338,118.463845064226
"ENSMUSG00000042148",102.558531162147,91.4352162385644,67.2712064756812,118.041138864159,76.3357017503602,126.136021297689,84.0308263428228,93.7709269171095,105.699254288685,79.1236047783575,156.914067439643
"ENSMUSG00000042155",19.8479892559957,24.9433332999901,13.3123225901276,9.86221910527741,26.2248394918012,7.68104201294119,21.7149008772583,16.7286720062068,15.900365089735,14.2317551452113,11.424623997886
"ENSMUSG00000042156",40.0997363918093,59.2733723321552,36.400646395641,17.4409538992366,39.0599534722515,43.426438159702,36.904130994392,21.7695789241362,20.7383284219829,24.4449584423753,25.1689197157385
"ENSMUSG00000042157",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042165",0,1.07716636404271,0,0,0,3.84717928369691,0,0.985540991807655,5.65767742944427,2.84878823260481,0
"ENSMUSG00000042167",334.552429648161,313.004500664161,367.670690611626,422.810351537736,346.977513241179,329.57788569854,378.042603613392,387.086581412188,373.323005527652,450.615523880767,369.603653218966
"ENSMUSG00000042178",379.326915395877,366.974119636477,353.444820156341,310.224436653882,320.973131070349,421.792943827982,344.504738967809,418.204238919998,295.095657251178,424.610179155748,395.95347430425
"ENSMUSG00000042179",0,0,0,0,0,0,1.64278494813318,0.619011969779637,0,0,0
"ENSMUSG00000042182",6.81941217640877,14.9712515270959,7.95086790406493,10.9804199694344,9.53579921534793,5.10601089043205,7.23942918063403,12.7855609847786,14.0174653153992,8.6009250497555,6.90372240402095
"ENSMUSG00000042184",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042185",369.191649446925,332.009778604271,325.026706821176,259.296279323151,327.378605321364,312.302905273761,315.260955422074,293.898963235348,319.241697955729,277.880968418723,391.903725182217
"ENSMUSG00000042189",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042190",149.277774923142,73.4568604847325,107.038268643013,106.902105160528,103.996947316454,88.9938052987894,117.14175597973,73.540973362029,106.156318230768,65.9898335658447,107.33182371226
"ENSMUSG00000042195",0,2.14151602779886,0,3.28722731755375,1.05726372861299,2.54945370164772,0,0.979358618528397,0,3.80824199104143,0
"ENSMUSG00000042197",329.362799386187,250.377610731431,294.228777993806,353.775573192396,285.126984412388,256.856538777734,320.319279089783,345.163502362081,328.337970577673,328.362658021967,448.47221604948
"ENSMUSG00000042198",93.9437672055153,104.772575424792,86.3933317105154,140.917944506664,150.452775530195,88.3229008848452,134.915949551643,80.2338466411821,85.7141867489449,145.421812309045,86.4078554308516
"ENSMUSG00000042200",0,0,0,0,0,0,1.02536031060735,0,0.922147332274001,1.90559758622157,1.14971401927789
"ENSMUSG00000042202",55.8440244267483,41.7614175361604,40.770419093286,44.7855780063659,38.0584375029589,30.6250597922594,53.276126401988,44.580349802862,54.6452899397449,50.9850772052715,51.6916093829545
"ENSMUSG00000042203",382.572093794662,405.157559354973,326.081229746688,393.204377434642,380.787086133933,425.440412998864,428.435575522532,446.537025776856,384.662843315285,422.015035399877,514.929900310779
"ENSMUSG00000042207",757.443524145347,674.147526637948,837.778028586454,876.715119885071,1146.903677573,489.830771016988,776.118012771848,823.092506163,861.108558127453,898.745449858212,568.618147124105
"ENSMUSG00000042208",207.046265186791,261.24587272329,343.046582075841,270.514574441615,392.82739562845,77.6358323199986,176.717034514198,403.297216718837,174.852460546786,295.283637452588,182.917401131399
"ENSMUSG00000042210",70.4264143277115,106.796578727945,112.63103488153,89.5105080347286,101.340204594696,165.333659554982,104.477636918627,135.698838731998,90.7305866442892,88.1218330740149,147.130592217388
