"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000042211",932.389375635992,784.055838315859,832.409749706885,921.052120663248,750.777214386698,738.462453367286,831.126676775858,803.290637340881,903.642685777392,821.578429665687,850.298054398406
"ENSMUSG00000042212",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042213",29.5771427767209,7.49919235336681,17.6867631113762,4.1298690363188,5.29305568490919,11.2704827766524,9.73722114658868,26.9738921047804,4.71381873385749,5.34607279413906,9.34460226345522
"ENSMUSG00000042215",57.8188786734846,58.4613832338149,72.8684762175756,126.749474156369,80.3014674817623,69.6905172812226,81.0702378757447,78.0033982606188,101.923552040345,60.9575223188576,48.5091055309587
"ENSMUSG00000042216",5.93924731309812,2.50187922976267,10.8217832836821,3.11655323771309,6.25600707777039,2.45335843784429,9.76913623451358,2.82233828928516,3.1850393086939,3.4137835601429,10.6223699714471
"ENSMUSG00000042219",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042225",59.975639698368,57.3274956449718,60.745787218493,37.201187272555,57.137338832636,65.7042998423033,70.9014843283897,79.5870959414312,49.8398853098867,54.946222819416,70.0617217416195
"ENSMUSG00000042228",1439.67027162076,829.295222791812,1125.48283199214,1032.40010521888,1431.59477737981,1101.75794445752,997.493928522691,755.200673277472,1288.28822186934,1203.32410416397,1142.19236839215
"ENSMUSG00000042229",75.8376655226165,67.3931050295061,42.2887606544088,66.4342468943224,60.4155513362449,55.5262572556071,69.9534728918779,52.1644861629309,53.4559600768622,56.4251374715139,93.7523802025225
"ENSMUSG00000042240",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042243",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042244",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042246",4.82242139120257,2.15025539103673,0.886732137721404,1.09171507385474,9.49275990058081,6.40082798658058,5.12094717514469,3.96722298182277,4.72095095991347,5.64299937369063,4.58025631590396
"ENSMUSG00000042248",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042249",284.436874848871,118.116549675516,169.976263787323,156.542445791015,137.357428055125,91.8096842966957,115.472718663525,173.169832472938,209.09254415992,157.331861688729,159.646591046911
"ENSMUSG00000042250",4.1098046499839,0,3.52930915385227,0,1.05525421086586,0,1.02075915353317,0,0,0.943138754718832,1.14822635220593
"ENSMUSG00000042251",33.9477178217458,13.2870552883397,13.4667403024469,88.9162288340021,72.447812693579,5.78433802733544,4.02732562197335,69.392020795545,61.462027870369,18.5301832428687,51.3126865577276
"ENSMUSG00000042254",14.507477274191,45.4089367062389,13.8026728284438,28.9074615276339,318.371160244292,36.4618390482487,14.9441603014072,68.0484806582169,24.2772715081375,22.2512839404686,38.6639964739298
"ENSMUSG00000042256",0.685265320338797,0,1.77552113210161,0,0,0,1.03615562418173,0,0.939812376780838,0,1.14491348002975
"ENSMUSG00000042258",0,0,0,0,3.93404383539383,0,2.10018319791682,1.00606574839871,0,0,1.17303184489857
"ENSMUSG00000042262",2.04257719661232,3.21603844855574,0,1.10097596043705,0,0,0,0,0.947521933756578,0,1.15198261120934
"ENSMUSG00000042265",0,0,0.889018494741208,0,0,0,0,0.992263820502006,0,0,0
"ENSMUSG00000042268",3.19404784998441,4.31298022416407,4.73091050861291,5.12158056821056,8.44457925874201,13.9682373150056,3.41606500682513,23.8252433224056,15.6062384688414,8.78945032608821,27.5078945951393
"ENSMUSG00000042269",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042271",32.0912346257548,44.9203608213065,32.8753077085476,38.0491694888089,37.9773130443922,44.3142891478978,57.6621657016655,57.0239251435465,65.7119731192271,64.6469958964987,34.2209805500538
"ENSMUSG00000042272",772.8430584659,690.534699376715,1084.81758310654,886.16983713434,1063.44423851598,609.839862985686,897.527255832518,857.646646406194,1087.96533368867,1040.16633701241,617.668436730177
"ENSMUSG00000042275",288.145144861315,259.42288471937,253.348527158079,271.93929817908,212.751011145316,276.044720616787,272.828717664514,283.46601615931,209.147413771272,271.390077087328,210.897685498002
"ENSMUSG00000042279",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042282",1.36905452481749,0,0,0,0,0,1.03257763245372,0,0,0,0
"ENSMUSG00000042284",210.731943294472,200.580528839621,300.849940681148,289.996270995326,254.47119049338,218.668885988014,283.193318567221,270.75618438586,265.968449156371,254.384089621804,208.931327263529
"ENSMUSG00000042286",929.951714163871,504.314357080669,542.688951469746,494.602739202996,576.91705117554,468.655992864018,367.719165522585,546.014553675615,982.02960828744,414.006317398895,478.518780278996
"ENSMUSG00000042289",247.257673810089,221.771926773438,213.835989777739,239.662638079017,198.812514320791,254.421529475764,225.846433711674,180.383037183992,204.187000564814,192.374753748189,176.355013110957
"ENSMUSG00000042292",398.842933209771,392.908443272584,362.909628505664,374.238518650504,329.196231657722,474.152190632612,280.035783444663,364.908642169744,276.062827201107,373.708236932188,349.507090890696
"ENSMUSG00000042293",21.693726142914,33.2557359544504,27.4394085450081,35.2750025350939,24.3916680525958,35.8410016927628,34.4759509471158,22.2561890374039,31.3929969093955,19.6252162571238,25.825708595143
"ENSMUSG00000042298",149.117387726568,141.129130020724,131.771577328965,113.960650530782,162.618927501424,134.574792358979,154.300086469924,137.521211749154,125.96970505727,131.723470318573,122.006749052504
"ENSMUSG00000042302",139.168144727546,137.236240764736,169.328423749491,129.800591639754,124.839074297803,161.105265589382,149.302254558703,142.922460313251,153.663686417165,155.186484803349,120.854189509407
"ENSMUSG00000042303",942.092517771033,1221.66804282401,1131.67616689268,1752.2953618744,1342.08779315275,1396.79591276467,1120.13638452095,1738.50105539235,1207.61217249554,1658.46594633466,1856.71343533149
"ENSMUSG00000042305",1450.4763014527,1414.46845662522,1904.86849191641,1869.60641683506,1762.75887256112,1460.78749529297,1732.33749777518,1513.72668214852,1824.64361557905,1655.93810823773,1418.2830869065
"ENSMUSG00000042306",2.04927993062512,2.11773837685751,0.881623674169554,1.09224729898858,11.0171601448918,0,1.01454170050633,0,0.919999077712873,0,1.17183089971821
"ENSMUSG00000042308",762.229764465123,802.794139932063,843.265068713272,667.478923183646,1477.0203642861,1187.28297577083,604.120772327066,1133.20949034848,416.578545451014,813.269744495637,1370.77309384628
"ENSMUSG00000042312",95.7916099212782,100.48941638228,89.0952642620688,92.0392067210375,67.9252401906198,81.9321211857936,88.5142893972575,65.4355328013404,61.3711649254282,96.5995952529851,74.4296240807033
"ENSMUSG00000042320",11.0647483343566,16.2004357635482,11.5324091969587,15.237923399618,5.30057525226684,25.6737444158925,9.21257320373581,4.92630330025052,15.0874434547935,15.0064056753042,9.13911988274837
"ENSMUSG00000042323",742.65204034431,667.452867418147,627.625750294406,852.451844273894,715.52682822089,343.805743025927,963.990349425429,440.045959380875,710.994887798545,512.551552064868,903.373710018028
"ENSMUSG00000042328",309.425532654746,336.21822980244,400.149943734706,454.499210690334,323.899489602548,439.432309190088,378.502002757461,406.502391003157,412.397352557516,447.426985274122,289.491608812609
"ENSMUSG00000042331",83.9449759758522,22.380778214238,95.4282006707668,31.9655462594878,203.597012744381,121.61663572763,35.3922234786842,35.9252388845568,188.344180733891,97.2694883282324,45.7382858776056
"ENSMUSG00000042333",24.2016065547129,62.995204530562,19.0568852278528,8.59108798406528,12.5660642010996,27.8872351035323,13.1421983879304,17.3023040069113,14.724461750322,17.7513561673067,16.8227289718007
"ENSMUSG00000042340",56.8900681693935,58.9863921334774,66.2753087481194,72.2550349401055,73.2749661075356,89.2447924853408,88.8293792904928,80.7650861035779,60.5141331110284,62.4158711454507,61.8781640520642
"ENSMUSG00000042345",5.57341698038574,22.7914139937747,0.877989939491227,0,5.14625362641655,12.6002617572297,2.03430010435253,0.802552555861761,20.5760277604146,7.62879979212362,2.78105307002075
"ENSMUSG00000042348",28.277424758237,27.3956274535368,32.4199074615207,33.6415624474192,35.9430395348449,11.4154081163955,26.7721165569794,36.4799797904057,31.4908527850816,33.5066307162373,27.6864698795485
"ENSMUSG00000042349",188.975645765487,313.861106507123,147.360541642366,225.457038981261,146.847499088817,266.833383680997,224.609966212246,140.470328371196,177.100348091148,161.151545387954,210.916992514874
"ENSMUSG00000042350",653.175998870741,170.220680178437,164.346208855814,182.095490713763,445.404091953987,247.849626038983,562.141221993455,449.288327972195,418.998768587945,298.976546371918,216.74869983082
"ENSMUSG00000042351",36.3310994269105,72.8630537171316,15.9516868166292,9.83299267897116,13.8612418209979,62.5364378122496,12.3138106810611,10.8225441204121,13.1617640577636,27.4406006094212,16.1073523633791
"ENSMUSG00000042353",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042354",355.947467094602,342.66040416442,261.373988472494,454.699247958298,511.168506176439,314.36625488216,323.419252437663,298.880911171412,380.902534884226,292.939506406797,553.679847807757
"ENSMUSG00000042357",1.3547819236172,2.13980156805238,0,1.10416781715984,1.0626797124045,0,1.03275766889549,0.991307128073396,0.944125791240664,0,0
"ENSMUSG00000042359",27.6718765306893,7.29680141295139,17.5338230670076,13.163507273409,32.2525057268436,6.20028135183813,2.96432079238885,12.8869708866368,14.4031451731218,13.5945607748606,19.01670897183
"ENSMUSG00000042363",60.3950942287292,24.3048343327654,22.8836633199214,17.6094532026504,36.4836554796682,57.4519629278893,32.203260570236,28.3798804501724,34.3473554294066,37.6536271822953,30.3231965747593
"ENSMUSG00000042364",583.307180760554,601.167460790118,858.497051607241,914.980248820191,538.673576396108,541.724377958311,775.417015667816,621.78806230249,500.206217244961,700.831682718245,624.370306187644
"ENSMUSG00000042367",3.40919445390221,10.7579816375184,8.81381604512861,7.66501740458052,7.43378544241567,11.6490218788466,8.25327289958914,9.78144617001063,11.232409551293,2.85126953705059,8.01307966049928
"ENSMUSG00000042369",429.775982043705,405.14166953449,380.472959992471,470.705321911807,404.756113705975,387.678898874967,433.560243376264,384.258913568854,388.24130764742,445.976693147478,369.123286528328
"ENSMUSG00000042371",0,0,1.7815437640754,0,0,0,1.02831436417704,0.986615989571196,0,0,0
"ENSMUSG00000042372",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042377",67.560417362904,66.0531339232563,61.2794106372512,117.415085947273,106.160709485417,60.2317303015696,58.2729502254927,43.4281513012131,80.3914479599848,129.149152442828,61.6584745441277
"ENSMUSG00000042379",0,0,0,0,2.12686939896254,0,0,2.91455083431294,0.926532207795273,1.91450229643435,1.15101141046988
"ENSMUSG00000042380",47.6634913735345,40.0890020800131,42.6551838259521,34.8842725908882,25.6917152436485,30.7815697543856,39.6136729710772,31.8913893665442,31.5659489611388,37.3134945274157,36.3253328608823
"ENSMUSG00000042385",2.74118090533255,2.57730669573192,0,4.8044033857628,1.16085071593251,0,3.40536533194799,1.06322159077025,2.01852235081438,0,12.8910807825559
"ENSMUSG00000042386",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042388",3.45267076655557,4.30369003852111,1.78497241188053,5.44765318510645,2.13286341436565,11.4220121163534,1.02795806057111,5.88267554355622,1.90477492863913,6.5067925957798,2.29249336475377
"ENSMUSG00000042389",82.5764247317509,78.149753493907,145.646758354923,73.5951109689657,104.149269897854,76.3767324250149,68.9796763777531,70.0857644587365,97.9251375497323,63.3941693476464,78.1595956782618
"ENSMUSG00000042390",221.439187493813,195.343433467723,222.96178223083,267.31918940894,334.890910043304,154.173911634294,230.01213117647,223.681414738855,204.177108995278,241.320934364914,252.818774974516
"ENSMUSG00000042396",454.518120416676,392.379375851141,422.544768992063,485.720298461999,430.468142888807,405.512135173672,464.960187173378,485.554499709089,453.044784831189,475.061978106782,433.93438974441
"ENSMUSG00000042401",2.84195025215002,2.67221703440132,3.64534029149553,2.68468017412768,0,0,3.36947212359039,0.808919090628319,31.9683719730584,2.31093869547229,9.37397812569483
"ENSMUSG00000042404",202.054214020099,274.650729938169,134.771229154494,120.775525993234,236.378756192391,246.638452878613,111.827982522807,115.28170514389,125.55588714411,163.244899523662,139.86134412753
"ENSMUSG00000042406",3811.13993187484,4016.62093837429,3720.17911560629,4089.76496125978,3584.01411436561,4630.26915866785,5092.68154255817,3632.18934291205,3423.43459694071,3768.98420413814,5098.46343921141
"ENSMUSG00000042408",276.765115398313,315.282032238686,317.059423973188,316.166586467889,290.471852927575,305.669022423705,303.103982155973,352.814174891198,332.679788771677,370.485608415117,308.97137560901
"ENSMUSG00000042410",4383.58253850163,2628.10586667529,3572.41598859703,1815.5353717844,3932.47595179503,1306.44077889054,3890.25961774029,2175.32839504704,2337.82521155399,1547.06423107975,1602.97582606057
"ENSMUSG00000042414",0,0,0,0,2.10536436797163,0,0,0,0.945211065855913,0,0
"ENSMUSG00000042417",3.41573776412364,3.22357035011546,1.7746644242468,1.08893016702801,7.48806418538408,5.08303828225787,5.12472352824891,0,4.70484173967827,4.71497609975985,2.29782151029225
"ENSMUSG00000042419",243.989467216282,310.255401893384,385.716315608928,379.465763207384,272.729549611024,343.055031552429,353.690814720488,318.967904315574,285.249698185213,325.776864832988,286.806831333095
"ENSMUSG00000042423",1185.69023637693,1241.68131698591,1011.4844761948,1020.66473778441,951.371305126716,1207.16998836678,994.667005399025,1056.6598822735,1032.97322408242,1159.70380350485,1364.08203239542
"ENSMUSG00000042425",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042426",371.535043198165,346.767831587782,278.612350527678,261.360985322877,248.686154464196,315.806930560277,282.262838910484,269.776016977481,336.866288937466,293.146299610297,360.92930839663
"ENSMUSG00000042428",9.65154932367887,5.401668684334,3.55532720993333,7.61156908534032,13.8643169215016,3.82999303011024,7.17102169195549,11.799968121009,2.82794647170136,9.38479239494277,9.15963721496097
"ENSMUSG00000042429",34.8672040883974,14.2861766740337,26.7923793416482,40.572597453607,19.0962197252559,14.757392478736,28.3140428979888,30.1762913513893,19.6443843639648,37.9713441918003,19.5595439948128
"ENSMUSG00000042433",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042436",6.09758047728645,17.6262948063786,12.525836896602,7.5164520143921,31.9819480824684,2.62538417072865,9.43456503465292,12.2971366886045,13.290453909983,12.5650610999968,3.49125018313804
"ENSMUSG00000042439",523.722118407349,360.545717805921,405.025892307182,414.181058646718,716.80943263419,771.286041769636,655.113951997849,512.639756980445,337.317241694891,367.198170257245,795.976955808397
"ENSMUSG00000042444",274.0852575617,281.384899140454,305.538615611444,343.960913289941,277.057309885778,260.661286426284,408.440807095038,285.247857947457,284.491191352919,322.747991318647,322.234941889812
"ENSMUSG00000042446",422.577931591768,250.989093954342,328.993828807063,337.209212794402,385.655331107716,239.447588358274,359.822710400271,290.121085081347,399.865439158438,306.44856761354,304.568634349466
"ENSMUSG00000042447",284.649947606591,371.033442322514,374.705285969118,374.076287815047,364.98447156093,369.5791066158,376.708462248151,402.426999013382,293.066637956123,391.609646890241,370.960195545572
"ENSMUSG00000042448",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042451",226.853224040707,3.23593302450381,4.43534046096485,9.81368920483553,22.3375360056568,5.12937101500457,1.02445783797991,0.98419033526814,1.88543219363882,13.1505458172666,1.14486432335681
"ENSMUSG00000042453",116.809266173916,84.0594454838498,65.684623584627,41.4039207500418,70.5358103134403,25.6582695957029,76.5456099017198,36.7926455011899,62.5523024997953,51.4419399617984,34.2723845793902
"ENSMUSG00000042459",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042460",161.345097100547,152.619117922089,214.497023945456,175.327353008074,147.306986417001,125.100537710205,238.666338686419,179.022622404463,186.533065895839,161.49600590915,192.322614743141
"ENSMUSG00000042462",142.607275956386,212.681448137315,175.670907108533,189.262663548567,170.211583073865,161.639473184235,199.392254640123,179.027569072447,173.039543970302,168.581305450951,151.702536975474
"ENSMUSG00000042472",344.122129541584,254.924617835284,401.031115871165,381.132792321848,449.344829447715,324.45337842188,574.680967106459,909.014639766608,320.486197012746,768.828638124001,366.819653856399
"ENSMUSG00000042473",249.255764086324,221.400725996743,278.678864884401,249.455153269705,231.207366776729,162.983821877502,259.788110985159,240.508207694666,288.096533265681,235.32460505604,282.566049810851
"ENSMUSG00000042474",46.6674769488224,241.861984239499,2.65787789127737,1.09110963833315,1.05922524485396,196.270105388926,2.04833763492518,17.8135443177651,0,66.00939866734,0
"ENSMUSG00000042476",65.0746592227218,5.7572678787111,1.54560068380242,7.62706465987286,10.9771854212752,2.23922904204527,2.70007112470347,2.61515754504774,1.63450647061644,6.35856423227051,9.07841652251707
"ENSMUSG00000042477",2.75154889375735,2.16700632900142,1.76545071826602,2.18002315206484,3.19240087075706,5.13756172464899,0,4.90583946422341,0,4.7001047822649,0
"ENSMUSG00000042485",9.95315365668196,9.72558148895421,5.34546394435016,15.1726364702323,13.2264112647078,10.267748815521,11.1538619840247,9.71374685361458,3.73109627322186,10.660511448564,10.508263422899
"ENSMUSG00000042487",829.600350273417,792.147528407599,809.039835040844,720.589684689006,609.854424236037,1075.61397307927,799.290667839134,870.690143339507,510.786459577386,790.105443332736,730.345013533741
"ENSMUSG00000042489",31.147697552361,86.6258154732294,25.0522127390741,36.0022574974614,41.2268291577483,182.073809977344,29.2344758677181,100.091851649519,38.1427426343486,35.2254138570164,35.232590268616
"ENSMUSG00000042492",935.165973178156,1001.01650085242,1133.97949799334,1061.48625558016,1212.67468290648,1014.23817285559,1135.1573873069,875.49958095556,1068.10032123719,1243.81051796244,996.703272360887
"ENSMUSG00000042496",109.232564230837,89.8310645898377,91.1444848133128,74.0317574955936,103.278166735381,98.248135375032,74.8813167487746,67.6717618116077,61.4251941320662,82.6140949224519,76.0064583315285
"ENSMUSG00000042498",2.70100221771528,2.19882939726189,4.43755855870838,1.10241929725187,5.20220151213164,1.2905348362272,2.09402598643563,0,0.929294613602189,0,3.40140416876704
"ENSMUSG00000042499",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042500",100.976996804108,106.598636095299,151.730657686511,128.676716934697,121.359578976682,97.1491006323253,125.01515946936,137.582560502509,121.626146571613,140.111585508018,58.3459974768464
"ENSMUSG00000042501",0,1.08072835827874,0,0,2.11720195226298,0,0,0.977106639375981,2.78749595442397,0.958623560767076,2.28932311161793
"ENSMUSG00000042502",388.718783730113,317.81472027177,441.42137338999,590.892600721735,458.108641866175,319.081986897539,210.729420282562,386.213058001824,611.243229017129,466.543484111368,216.92931259449
"ENSMUSG00000042505",40.9083355752472,34.0058592299837,41.4209895399012,36.5767866379454,18.5902335008212,48.8025907233798,56.3257802196159,41.7806662840749,45.2506375847559,34.0265979604862,32.9048334773162
"ENSMUSG00000042506",631.855558452944,556.797937943102,600.31197065708,673.495232201746,651.656602587232,482.129240181634,612.856753006337,557.248244319594,627.989547048057,650.223248732839,561.937882046963
"ENSMUSG00000042507",300.341476310275,429.557082125467,395.368251653189,536.506979449722,377.184873031617,335.379412974575,482.166457686026,464.252404114571,379.031092313736,556.405022805223,351.172107253855
"ENSMUSG00000042508",273.893584372636,326.87949666835,215.983392701239,210.713071748075,311.586197482421,246.535558392787,383.837075974988,284.409246703142,252.134183737285,237.319885782933,293.757811955771
"ENSMUSG00000042510",25.4277803988496,41.0558624117159,32.7636621776636,43.630423871185,45.4771468466042,42.5988311954435,43.0132251001506,43.4095043053463,29.2715779076731,20.640995115523,47.9231182227185
"ENSMUSG00000042514",0,0,0,0,0,2.56382447803796,0,0,0,0,0
"ENSMUSG00000042515",5.43158428166134,1.08982531743993,5.31824927966963,2.19890410949172,9.43865923956499,5.13370011548676,2.08360670915497,7.83099135763957,2.7918837631145,0.952243513068816,9.12069454134731
"ENSMUSG00000042520",1407.94362770322,1312.63102308082,1342.01835505719,1369.42874373545,2551.75370577593,1283.56584164773,2297.93595042322,1551.26913654667,1445.83513679802,2102.56907223301,1378.61282174924
"ENSMUSG00000042523",34.1866380516791,75.3186946237637,141.984557775866,121.961295219313,32.0662214117116,27.1193548037943,126.006405662791,46.6219644004775,99.4278077840556,78.1847079217354,81.072610469031
"ENSMUSG00000042524",2005.75104441462,1397.16647824814,3125.35907755399,1790.11196023901,3468.0128748776,948.508644217514,1853.92372408512,1396.15545230514,1827.30963727794,3667.20221624683,2076.94895312782
"ENSMUSG00000042525",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042529",15.5703818207142,2.40800884397046,1.97046744021052,2.75938375039188,11.7990389539689,1.43761149676662,0,0.83070364363828,0,0.793059513589526,0
"ENSMUSG00000042532",3.34917070100405,2.15624650387783,2.65585557527984,1.11237280175071,0,0,1.05471637771388,0,1.86715654126415,0,0
"ENSMUSG00000042535",639.37095853755,625.936476042679,609.313181279975,676.287838401682,600.481704280356,714.92915256206,733.347825288461,683.874340160537,671.642516415186,646.504613426873,655.888045295211
"ENSMUSG00000042540",153.797333628424,122.533964615324,324.534327102478,108.298934820995,171.341422618429,105.940115452781,215.540725444709,52.9129117938358,170.398426394834,159.074795181337,179.067289358426
"ENSMUSG00000042541",146.730897223929,107.778803113076,106.20237084255,95.8853865039459,123.619946456438,85.6827988842613,95.1650878625198,109.674851462479,128.48056489044,94.3050060917561,88.9324148801374
"ENSMUSG00000042548",1092.67802540109,1228.10757702096,1321.56060444306,1238.64936856527,1561.47965028421,1233.03607199143,1283.39931226445,1284.6710051537,1072.47150796352,1289.23705423342,1117.11385161978
"ENSMUSG00000042554",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042557",912.354680464518,424.098941824304,528.864881109047,489.233267368546,832.994347732245,426.180422924576,430.511870930056,520.449781135708,722.848950225573,673.173050484834,504.923194225309
"ENSMUSG00000042558",424.165069213289,387.647126746864,371.171324224298,377.044083381526,383.42266721796,376.000308420343,370.916796747418,308.746364894022,334.429047673023,414.08267666882,391.313495645796
"ENSMUSG00000042564",22.1512561958798,16.9128290055634,20.2549552815662,10.6885044935521,15.9488978478322,19.1449594826543,27.3350606765539,28.9144776211489,29.7114221218441,13.6374930730104,23.5160724269443
"ENSMUSG00000042567",0,0,0,1.09494259281246,1.0481819873079,1.27801861735148,2.0546688843108,1.97755900013392,0.940701661024656,0.944148331694575,0
"ENSMUSG00000042569",494.043431764454,494.901757590565,496.826709924302,474.88127054518,486.59417104475,453.715076984197,451.631294071428,488.413456765112,456.89195041634,502.768608066352,384.838855270615
"ENSMUSG00000042570",147.045745010015,118.986940986428,104.861626164747,125.391177868924,120.888438324158,99.1844406776482,201.726458673455,75.676357912566,163.672533017151,98.7484329100449,97.8366677929584
"ENSMUSG00000042572",592.633554070826,667.393708218165,681.530550234063,639.884602061593,654.010205566069,678.678944838701,628.836539460964,697.478619278329,685.446051213929,665.468863274681,642.924234292658
"ENSMUSG00000042581",0,0.804840343238494,0,0,0,0,0,0,2.52826060598746,0,1.72024611072304
"ENSMUSG00000042589",0.53582785883879,0.420252737395914,0,0,0.41250299542932,0,0.396670462469476,30.70535414996,0,10.1891949485343,0.442879609291447
"ENSMUSG00000042590",170.868217633355,132.380015282494,161.109125662419,128.59744649385,113.171136828386,109.891049794525,159.462833509233,155.282262767233,155.432074959171,160.821136472001,186.884093359835
"ENSMUSG00000042594",299.263102487304,219.11858896296,265.114610267816,275.441215468482,259.43116007548,282.890912315526,315.481057583651,263.596084555289,208.662644031608,402.130633026621,347.865172377727
"ENSMUSG00000042595",13.645181460639,7.53708794082459,15.0286906930963,19.7322637585668,4.23013786167269,3.85336202940038,16.5290998252159,2.9493269442191,15.9258221662083,9.49289217167724,13.7389736621918
"ENSMUSG00000042596",0,0,0,1.08984747813919,1.0608504894651,0,0,0.984486982350355,0.939916755057092,1.88372930551272,0
"ENSMUSG00000042599",65.5939555757298,39.5396921581989,67.4356656658079,55.0650186239067,49.9119867752746,37.4014683398962,72.1581822678492,39.1459344851309,50.2342780562064,46.7099498242339,31.69685335162
"ENSMUSG00000042604",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042605",776.676271859368,612.707686685556,552.947344307843,633.643215878169,577.94713008488,557.14256168493,520.601378720429,591.784720219834,600.603197287802,752.165023013776,684.982623638237
"ENSMUSG00000042606",111.805600454238,187.737030557518,124.145088492602,145.985043146773,136.455808989341,195.369889668437,109.435048754793,113.613484030751,134.139906021511,163.162321479314,122.227274816817
"ENSMUSG00000042607",0,2.28814195118931,0,0,0.491759805271402,0,0.477303709938358,0.91525238565863,1.99555584294864,2.08750767822932,0
"ENSMUSG00000042608",719.323110842275,695.688282756263,691.116904206218,725.789361966728,874.811928479817,338.232459859652,545.77328840733,1145.57167973209,791.190282730029,758.12016422026,844.44676266402
"ENSMUSG00000042613",809.987241947008,747.343333357745,667.410867609608,638.156900079994,697.887290167368,689.988037327417,595.286976583205,639.212855115794,697.733246476303,583.191217074187,807.779038550366
"ENSMUSG00000042616",30.2040089512127,30.991594373053,23.0157061565663,18.587075600495,50.6812093536055,26.9131516761102,13.285469939864,36.7659552131205,17.9626849658392,18.8720349764644,20.6807595615027
"ENSMUSG00000042622",37.9869063898763,66.5394900181217,74.1619704404269,124.5039125064,99.736589187043,48.2458963601002,63.4412315735031,116.154257006351,27.6819369519376,79.0869024926117,29.4991254683371
"ENSMUSG00000042625",2490.75203917262,2832.15275992959,2327.34043863838,2536.56200819842,2363.06436822525,2987.95508062451,2447.88946119872,2408.37950256382,2286.80245173132,2530.51988289907,3009.97893755119
"ENSMUSG00000042626",748.915770273722,671.42191946615,744.824745568693,709.547992911906,646.564890813774,703.03674204191,689.532956808554,568.623344717361,739.369468150253,684.757754835943,946.721205552581
"ENSMUSG00000042628",699.721831309329,880.282441670523,1092.77979213477,1107.80182001905,1318.26485710431,784.540192208233,1121.34164707966,925.5569833216,822.652014772677,1285.14520299116,506.884725699736
"ENSMUSG00000042631",0,0,0,0,0,0,0,0,0,0,0
