"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000042632",323.019954787264,465.154207679121,404.878294473343,530.920271639926,477.313176625979,436.739706751082,450.55940882166,639.290623383914,429.334105394374,401.060546547459,383.736632781327
"ENSMUSG00000042638",10.1844578357132,1.08473003626512,5.23263982351098,6.43128971307304,3.18926739409504,1.29120497639167,0,0,0.953275759018121,4.73052001958843,4.61501581357426
"ENSMUSG00000042641",3.59737817599105,8.89540002434935,4.73556514658945,3.26063626786363,1.72992253549445,0,2.31037828671609,3.66341527272981,1.54460083475428,7.8155515934296,2.54666510524897
"ENSMUSG00000042642",638.917254690398,662.175380298553,653.957537094302,606.504911536347,557.649289400766,694.828171904149,637.8945792471,565.691745137207,708.093854694782,575.469835855129,518.078067447881
"ENSMUSG00000042644",2097.99584697807,1746.08624675893,1750.10328275256,2875.32230515679,1978.4743854729,2963.93646275546,1768.45391228305,2833.26575804959,2271.00883677129,2888.68311013866,3531.30500956658
"ENSMUSG00000042647",29.6838425004714,139.824187349232,82.3619807446987,139.328064841485,35.8070235376361,77.3616199806841,36.6126330614154,63.7693024407678,87.2071966883023,119.259764040916,81.1614647890944
"ENSMUSG00000042650",554.234427071839,449.809938153027,589.750072773131,606.422072342685,487.179005546315,439.43190972452,523.137627089671,515.77624905049,500.946196295115,640.878371461739,605.886264056704
"ENSMUSG00000042655",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042659",296.893768320006,172.547410737317,275.279714233352,194.458368846411,474.602125032835,185.684729517003,261.71138282787,312.582269938075,180.951526041727,277.645783524027,216.327273874808
"ENSMUSG00000042660",514.75579832854,601.114064778683,593.289920564894,564.056994548611,456.773193123049,524.305885832986,568.676538246608,553.662686432568,652.515207558159,532.474685443214,577.782615238462
"ENSMUSG00000042662",2.74944313100007,0,0.598138657544926,2.23378609145228,1.4459090241445,0,0.701115737213282,0,8.02678121878003,6.72158958583876,2.34544642218707
"ENSMUSG00000042670",347.537678078095,362.864078484391,363.951895680684,406.998199416371,352.993529354699,334.427571131343,399.369872347933,403.472221395565,343.13370754301,387.301823689635,278.584625676479
"ENSMUSG00000042671",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042672",6.19979668504336,1.07660685182125,8.86291940989106,1.09065876778161,7.38371437736305,7.71480433368332,6.13109016496151,1.98367180989855,5.67787303910779,4.6901049904943,4.57276032183351
"ENSMUSG00000042675",408.613534648673,486.93704023477,588.657517723408,611.483468840558,753.755140163487,610.646863304645,534.732579876686,684.784400059269,619.879323254513,861.91630983316,433.927927748021
"ENSMUSG00000042677",196.733985140987,204.298219443404,354.508763197298,260.045708457778,211.795288579226,235.478892607198,265.077440505386,201.726907366335,194.32407762167,345.681188774253,217.28077185008
"ENSMUSG00000042678",5.68023308799626,7.77158189877246,5.45546443469822,4.4492214871379,7.58020266031282,6.58430051145592,4.95869824499628,1.97238074377183,8.71382158516229,4.77912993535757,8.16321763818356
"ENSMUSG00000042680",254.606644625741,182.839691087039,213.608405750936,199.906481160189,318.969231543104,127.028349290371,261.342532023661,159.136697258206,247.859406143723,268.030674893641,229.749785827185
"ENSMUSG00000042682",431.217213653822,495.257954595631,445.576664381094,409.362859072005,437.982503955862,519.279297292835,472.566900979376,456.742669997763,370.630792282924,374.207701359067,430.292645773938
"ENSMUSG00000042684",22.0385092101739,15.9889923598956,19.4781587747927,10.9299111846092,11.6379938274608,19.1351864033618,10.2329268090852,4.95727650302318,11.3083435771254,7.57828133839529,17.2738429125242
"ENSMUSG00000042686",88.1697208239786,19.4173930030965,35.9892762772304,37.3407787605383,41.6544354799656,61.6141944680169,25.4437195014702,30.6458035938992,28.4152084389187,35.4735900139737,52.6341356496798
"ENSMUSG00000042688",730.677192492808,594.683705317848,703.927028811589,669.364541587343,819.187766837764,624.67099100706,723.940857394809,619.987602493098,598.0543282236,679.870050672228,729.988249840503
"ENSMUSG00000042694",46.297542381847,53.6710088353931,13.5745993741644,11.7467139622165,29.2898413760998,20.9299523726228,12.7366715477594,40.7442711662388,34.0909553421005,33.2809527369827,30.5632901309837
"ENSMUSG00000042699",2446.78630738271,1481.07970007461,1535.23123782149,2183.59104479608,2137.80814679134,2011.23781248265,1508.54063342155,1470.75755080893,1683.27950011489,2649.95525874152,1697.18993905969
"ENSMUSG00000042700",116.379818982898,180.886799380918,82.2526660596252,83.227188830001,102.990039975343,159.983930046178,95.5170086365877,95.1346269070739,93.4148572634489,92.7444958202747,83.0427258910265
"ENSMUSG00000042705",71.6463788440282,92.6564243377511,73.8026867284171,65.8966228603956,84.0887093817298,92.4223867468162,98.6840865661347,93.9235497287138,72.5549329354912,60.6754024244672,82.9738507691429
"ENSMUSG00000042707",0,0,0,0,0,0,0,1.96352789870594,0.939196318573371,0.954335323399509,0
"ENSMUSG00000042708",0.642760033216678,4.05350434752152,0.830519060672373,0,0,1.20059343912991,1.51336311825811,0,0,2.65447231924087,2.13699309671994
"ENSMUSG00000042709",271.466183226392,255.784610825742,259.393706715273,270.771354666171,274.211403210584,256.922905005955,252.120814046496,272.186404036985,223.731543281523,221.709587718729,264.580099126236
"ENSMUSG00000042712",2119.78000150816,2044.00196097512,1929.31998947112,2302.97880503989,2212.50351462296,1848.23033377212,2428.17961554918,1802.63299714658,1628.68964718472,1973.98085621653,1563.64044117232
"ENSMUSG00000042717",28.4700461592956,0,0,5.51190590487365,3.11616308104281,0,0,0,0,0.953082848951468,0
"ENSMUSG00000042719",498.63060069298,332.140876514344,314.410437573859,319.532514319314,421.029933320955,552.806906335235,811.199013445913,266.550387092646,588.391251507537,690.073262687635,535.210024860028
"ENSMUSG00000042724",168.779592219986,131.214349445631,213.032281565294,203.263756271049,291.326313137203,171.06264489484,190.130688089993,207.963954869373,200.281821954886,257.115008213049,158.394595548175
"ENSMUSG00000042726",831.515229161297,717.689175046412,1093.18532953991,2003.14590880546,1068.25986751515,666.228649878978,711.326175798983,749.611353310733,705.667770397179,1022.01658360577,729.600399138108
"ENSMUSG00000042729",405.172858381808,424.488963537689,349.612263974005,449.183160466641,341.273058847097,417.859499109522,405.515893495462,398.646010500636,419.899908373251,351.144316804416,481.00439975552
"ENSMUSG00000042734",2.00966852246922,0,0,0,2.12642591922866,1.28504897613128,3.09549508837057,0,0,0,1.14995955533297
"ENSMUSG00000042737",126.895957576138,166.172441660681,146.484094871898,130.314055566431,116.26980977664,143.912180223343,162.759137488029,189.038984870536,127.990782936413,106.98725841031,115.615713632711
"ENSMUSG00000042742",130.217403030092,98.870567279878,138.149166304753,108.353294129797,117.849105475908,77.148632250052,112.172300091745,97.951296168881,117.222553330584,115.439976606545,91.8916540475407
"ENSMUSG00000042743",14.9969528196861,15.5872708167898,21.7795246112696,9.99833936426679,31.4348564727135,20.9201412305465,13.1690297309997,24.2644532426918,27.150548347399,12.1697771538673,23.0531506970032
"ENSMUSG00000042744",786.991371852873,548.911039137515,502.916946813025,615.076804276965,429.78754166088,674.627090509424,443.290899244383,862.35908143633,649.996335103918,510.710230454533,539.615146429256
"ENSMUSG00000042745",64.0495815315779,76.0462902408116,76.5086176224336,78.3167362610964,72.0600407928849,71.5101010620981,90.0109866253555,76.4312621937605,73.0538306804176,80.2719404377613,132.73565066948
"ENSMUSG00000042747",637.168113798424,880.457263606556,661.331255661789,897.652600960088,662.716615631786,857.70575711355,809.091894871639,964.63832341923,722.139075964541,642.142136447113,785.128620928446
"ENSMUSG00000042750",0,1.08801017128388,2.68023048895414,0,0,0,0,0,0.935405471446068,0,0
"ENSMUSG00000042751",0,1.55540835970841,0,0.756999813724656,0,0,0,0,0,0,0
"ENSMUSG00000042757",0,5.40158988804432,0,0,0,1.27828391604729,0,0,0.943769066296715,0.93973200394527,2.28710753836002
"ENSMUSG00000042759",1496.47759263159,2248.30288505288,2293.34408033144,2188.62830743682,2520.40093966213,2652.53913167219,3016.84497891612,1817.5960489154,2737.39603157305,2645.18373112321,3288.76307969126
"ENSMUSG00000042761",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000042763",0.681905804608576,0,0,1.09267878989347,1.05588037123609,0,0,0,0.946462383910613,0,1.14561414979632
"ENSMUSG00000042766",348.444386269415,481.482890233116,314.203430185407,259.479270160714,329.31806082982,415.026097212291,411.228753592056,477.316942039281,315.735919194173,308.621691797051,467.867906656472
"ENSMUSG00000042770",273.3537472921,283.409038876531,281.471289789228,134.6489456878,159.683766022437,127.555270827509,297.956647018925,137.995572850829,238.068474466363,153.813375728062,182.079915720087
"ENSMUSG00000042772",616.988611408247,503.441099899896,572.339413628546,564.387587327038,522.171793037732,529.723636655712,531.234036627057,637.493867380542,575.75200436509,610.325656700902,671.401848139303
"ENSMUSG00000042774",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042784",8439.30821466663,7898.9141734728,8130.87551018662,10793.4159490328,8434.49488328185,8698.25322606787,9062.54906777081,10575.1469859194,8317.55908156899,9878.43690678224,11483.0876652449
"ENSMUSG00000042787",65.0717873025236,80.2154839331965,99.1658395657276,103.31884632378,86.5643554370903,91.0465491480835,84.3625811099972,51.6883081550312,113.216255898545,66.4968880709891,108.808159384175
"ENSMUSG00000042788",0,0,0.88554561178568,0,0,1.28649513514189,0,0,0,0,0
"ENSMUSG00000042790",474.60364902667,640.756066014653,796.547100161796,1321.95558998101,439.092297282428,1050.25272353377,644.718749257836,576.613429678687,1071.80504831749,578.714213897087,918.577526734541
"ENSMUSG00000042793",6.19928555430921,13.6615254412369,17.6231426334974,13.2890409375069,19.5127294684124,6.94425590302685,13.8128227868381,9.3880999191618,4.25940950002239,6.74889895554138,5.13129131916339
"ENSMUSG00000042796",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042797",8.8414955089399,7.48949601078625,7.94738878008773,3.28846417486853,1.06393680495205,12.8462259477545,10.2917550308993,5.89863545555116,6.57002278901027,7.60628732958375,4.6018932217361
"ENSMUSG00000042800",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042801",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042804",48.3617667351546,34.4190559678576,29.7129559942591,18.5275835603961,50.3617924263499,27.0758144398104,35.9752986046034,34.058150840864,27.6168433901074,31.8854737838765,28.3961479064741
"ENSMUSG00000042807",26.2986345919218,18.3259127457337,26.6415083774308,32.6603130253631,28.5026364251706,28.1689174378899,19.4058565977438,39.6713965780201,23.6560056896571,14.0423547103246,19.4325786237024
"ENSMUSG00000042808",6.65094275649879,5.30728537221969,7.03678224473069,7.72575917880822,4.25823376059831,3.86531123719724,8.33445166486502,3.91476802413699,1.85990995676846,3.86951888624057,6.95846811669124
"ENSMUSG00000042810",239.301833891674,216.593611318613,227.67177858737,170.281022885569,222.818063208658,249.482718124555,199.502209514066,180.880345632167,231.883551391909,220.844852921236,187.577601993111
"ENSMUSG00000042812",1.35400252003193,1.0817492374654,0,0,1.05560054312735,2.57769530801055,0,0,1.88862835093364,0.948239143051505,2.2765611785303
"ENSMUSG00000042814",49.6910166214377,74.4729231447288,45.6889701334842,39.7873090839359,49.0372694863333,55.4327481850656,64.7086045327231,50.8158425851066,68.686379388037,37.6947099315004,60.4155918505962
"ENSMUSG00000042816",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042817",11.0450914636042,39.8866315881813,0.887365871365598,2.1822452441107,2.1081687105938,55.0036851452686,5.12858039810953,4.95029222838135,5.65685475686973,11.284728596471,4.57286512137338
"ENSMUSG00000042821",6.75545228917658,6.46334935465598,8.81150404534147,3.27792462006257,9.56622529568533,11.5818475830767,6.18847103342,7.86967435425209,5.64145256595792,1.9098793872859,4.58166649166469
"ENSMUSG00000042826",6.26917225821794,5.70198277245377,6.11576734493972,3.75629983292776,7.55230158243686,12.5809627134947,6.42252353504767,4.14930972620275,3.18623203168806,4.38374214824125,3.06115026386718
"ENSMUSG00000042828",79.654426732225,16.2140980409111,14.1950839355066,21.759679855364,56.342614955999,7.68595809921213,24.5964924029437,2.95697898568041,12.2720949088605,17.863922622676,17.1475435643982
"ENSMUSG00000042831",196.485212544264,158.427469782449,176.845196499977,198.927194687635,154.852893109299,163.730954674593,186.903319575083,202.043720729238,177.130591179475,157.526221378953,206.554571363692
"ENSMUSG00000042834",62.1951503959514,74.2888942168127,64.636334049887,69.4754720529083,112.162705717632,76.6306680053168,109.214284236777,81.0931335260313,102.816020147897,52.1046782791149,55.6758802680744
"ENSMUSG00000042842",17.4792335395948,61.9522396920355,25.6566665204665,33.3132788840193,30.2015854553577,52.3987524625818,29.1064430393575,18.422153343292,30.9906670017391,39.4002076953545,24.7670476083861
"ENSMUSG00000042845",76.1496491123499,28.0894382429545,39.9817015637983,59.9113525797988,31.8548796833917,17.9421424086362,19.4600597692306,23.3096819663026,12.9693199149124,9.8683222621122,26.8064354933807
"ENSMUSG00000042846",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042848",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042849",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042851",99.5077162046889,99.8433565650877,92.6424366153864,83.2364164690956,92.0815252265474,176.090552237777,118.62506061948,122.971535997744,119.487806018028,117.885219766579,110.937160724004
"ENSMUSG00000042854",38.5116441826722,68.9851393461237,52.0257318336948,35.4376249551552,59.193196208078,37.1075920245353,63.3911420973459,47.4568820332263,62.6804068872053,61.9931887042083,27.7540811681879
"ENSMUSG00000042861",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042869",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042870",504.592157725117,607.519228984973,653.103251380429,783.608231158273,632.833440923466,624.217504349824,618.071327062162,731.982788392358,666.975326068852,710.544834812116,670.814056492812
"ENSMUSG00000042873",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042888",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000042894",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042895",46.2229987633042,0,8.82445906497929,9.86857251335795,34.8551214943757,0,0,0,0,3.7854650808136,0
"ENSMUSG00000042901",148.937781723302,146.743063342294,158.483667725611,147.336751373546,122.433801265307,148.366561811103,163.774397611801,154.305668891603,145.316856632228,154.064948976632,128.328017313673
"ENSMUSG00000042903",509.418745663522,513.104770406014,671.872257114901,719.138208739908,604.516818479649,552.184492272143,590.927964208095,650.516149876077,635.08003578532,706.042177544518,594.643651902873
"ENSMUSG00000042909",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042918",4.26433412468115,11.5001785034985,9.53136180534015,8.23805924273423,14.2222152842153,12.5159536617106,10.9464453751996,18.3933012072794,4.19645541674502,13.3986052457329,6.12154164713256
"ENSMUSG00000042942",1.79036444079294,1.11645760128554,22.3803702542123,1.12620556152539,27.2078049799912,0.661438393259932,2.1165819410034,0,4.20579258621754,1.4531559901039,1.23691152483598
"ENSMUSG00000042961",48.1590517930692,36.675725503289,54.0607509124823,29.4821915235391,56.9290557391194,49.0774225365279,23.3321173667145,47.6505912467291,47.393992262159,26.2613732683867,30.841210048561
"ENSMUSG00000042978",69.0123474747936,103.48629659047,49.5257817795865,55.5478644883237,53.1538748986024,66.0142059906045,70.9948752991962,43.5865248630093,41.4422128059175,55.0507714488537,54.3570899004977
"ENSMUSG00000042985",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042988",0,2.56279504417474,0.571895700898354,0,0.684576358440128,0,0.661269743450144,0,0,1.21119868521392,2.74813041889625
"ENSMUSG00000042992",64.6370199065769,71.186379562918,98.5723006893151,72.798729433861,64.8987123435939,85.0194886212517,111.38308943385,70.4839128569705,73.5374696748646,68.5715098265926,77.640018602609
"ENSMUSG00000042993",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000042997",275.910347740927,252.503164952749,317.958169824333,395.843578986294,312.342848774452,282.75295471284,264.62249325317,360.715263904614,346.738872760342,347.324824685248,297.189536363424
"ENSMUSG00000043003",433.06485159209,330.313933731321,485.448242809982,425.917879952167,414.216609154189,261.301358454886,423.520899705908,351.155727445879,424.640668195149,416.732738548666,451.588261008638
"ENSMUSG00000043004",6.28579641250928,12.6895629161942,2.69891360324114,2.13241702902387,6.61124118764149,9.08371023317154,5.01252191735498,3.88526669583936,5.7504179663877,4.58141633252042,3.46342779373391
"ENSMUSG00000043008",98.7202710148287,212.329980207945,50.4983100303706,51.4401812104477,40.1284470427628,211.136751790725,46.393216806964,54.2684956858358,50.7080565213973,83.1436892325761,45.7782188917961
"ENSMUSG00000043013",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043015",15.218991090037,26.9306861315318,10.5380963700491,3.27970856741774,7.28519185300002,16.6572071532297,7.23641594648225,7.79760343504178,3.71048574513186,22.7497822865281,9.03412059337711
"ENSMUSG00000043017",7.75368227460022,3.74271875540912,6.73984004989495,1.89133496625129,2.78603288251011,17.7026374787403,1.78135776894773,3.41330755404528,0.817732422233078,10.5975951134053,0.996995598777143
"ENSMUSG00000043019",700.853944427761,529.728048019003,654.010935458161,718.453766429196,573.420367864358,275.664106431043,849.488266701547,550.430857714935,678.96453347509,628.1359781836,722.935823345191
"ENSMUSG00000043020",0,0,0,0,2.10234465681056,0,1.02783151675964,0,0.938487200545224,0.94134872653413,0
"ENSMUSG00000043029",1.38218869013421,1.07720809828887,0,1.08945925537976,0,0,0,2.97322572499332,0,2.81212207041004,4.5713529642456
"ENSMUSG00000043036",0,0,3.2755464346924,0,0,0.69560920244778,0,0,0,0,0
"ENSMUSG00000043050",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043051",34.1834567863272,17.840472980962,17.0886660401687,18.8917620472376,25.2190252030764,32.9005382457937,24.7235900473075,10.828543695943,21.5758020653759,29.93616367879,28.1639812704387
"ENSMUSG00000043059",718.696063548746,666.661391776644,619.920268126676,560.545635144178,414.245249516105,797.171648381615,583.775654841372,549.703276626122,512.967973930443,572.14459637352,807.134676953093
"ENSMUSG00000043060",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043061",27.091736635831,22.2212433505261,22.8718538449156,15.4695640236818,18.4400360651096,19.2406578841975,27.148625247631,13.6218119828279,24.9439937828645,15.3487153332658,31.7107518629434
"ENSMUSG00000043065",176.015707621264,210.388042787484,249.970408632645,179.13340399146,211.768510794412,219.626952629864,168.230192854626,202.960923770841,178.333434211096,261.322039265328,151.916794924763
"ENSMUSG00000043066",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043067",72.3046893978957,86.2330182601597,58.2093795479601,63.7050735027444,70.9426868492217,65.9647930165682,64.8448110246723,72.9601848694349,76.9672392241619,79.0953970346737,46.59268316459
"ENSMUSG00000043068",0.666844257210103,2.13598484318649,0.88228302831322,1.11188383052362,0,6.4804919236408,1.05033596118829,0.98098778053174,0.93148479513083,0,2.33847955182747
"ENSMUSG00000043073",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043079",112.225273260988,53.4071391192814,123.50040691932,110.94529459715,149.845952619486,91.4443540646615,69.9091897523371,115.817424026968,118.079944885763,107.848067128248,126.582592940756
"ENSMUSG00000043085",44.6515908374313,46.9392318929065,44.6350228131428,63.4344394870514,46.7475153973145,86.0015132877406,31.0433802769287,88.787798075593,50.2742514582264,60.6155696466908,50.0530362636228
"ENSMUSG00000043087",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043088",51.0593505345573,46.4264115537734,129.968712536782,46.3202922838378,26.2459665479462,114.510001267951,27.0893358123588,48.0101965921532,37.0478337971499,76.4350756638851,63.5470699233491
"ENSMUSG00000043089",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043090",124.138279976694,106.688684156907,135.443962203034,93.1789735257151,88.1491480308618,94.0742890179601,147.558582603454,86.8872745581873,128.766294747279,123.732221251511,137.808639593225
"ENSMUSG00000043091",1939.22480965336,1898.00313209639,2485.53735287687,1486.4040185193,2258.71690322644,1795.85839579299,1885.85720971642,1594.89764657074,1326.00848395291,1827.35174495993,2069.14539490723
"ENSMUSG00000043099",62.1215705358948,54.5630155120296,61.9058999431871,40.00810121014,55.0459153340366,69.7081340394498,55.1876135301396,51.4879409188374,44.652537141369,40.3576504699633,67.1699787832655
"ENSMUSG00000043102",0,0,0,0,0,1.2834366643708,0,0,2.76471906287957,0,1.17023550101202
"ENSMUSG00000043110",2.06222725848733,1.08196982626024,1.77076498607187,0,1.0554063398747,0,3.07037864665781,0,3.78613160563251,0.939682750409095,4.56034155225122
"ENSMUSG00000043119",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043122",104.877777988808,50.9897272510027,54.7645641994762,48.1491570319953,84.1902162723078,72.0875911871505,72.7315974369962,27.3823056317138,24.1890559938102,49.7593059786958,12.9369148812735
"ENSMUSG00000043131",169.712140505392,99.3485333392674,160.079894813496,120.269065224235,107.180456761155,89.9620496743335,140.296532693772,123.198102380342,160.840161318559,131.039567428455,164.539698825483
"ENSMUSG00000043140",48.0224814534423,64.1362710373993,74.1617201166626,77.8822331853422,48.4008460791491,93.4311619675623,71.3764374536029,68.1583357109486,76.4316361112735,82.2304523211068,78.5886950279077
"ENSMUSG00000043144",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043153",46.7141656682395,54.0388482002463,82.0341573519103,50.3963359570602,54.254137742779,61.9464766029372,43.6964775802512,66.4086030142711,56.1578658214105,48.1571659736847,47.1245187211033
"ENSMUSG00000043154",1212.81324105543,1262.7059000765,1307.20317960066,1644.56531817091,1100.88626038337,1238.7564849731,1314.94280533504,1895.50542816306,1936.24116217436,1377.97699939791,1576.54668406201
"ENSMUSG00000043155",5.45789894449694,2.15271568837358,1.77263934080494,6.54223911756682,3.19374712258194,3.84411446121356,6.16371032824909,0.985293737818578,4.71261658000501,3.77779157082556,8.02526129177618
"ENSMUSG00000043157",15.3522734270571,11.7601117412652,7.03814049717511,4.41220786261812,4.30808103574827,14.2506883518147,0,7.77859487564171,6.5039894012452,12.5350401056779,9.27721218173349
"ENSMUSG00000043162",56.0196980818105,77.438687277088,75.1181619006097,73.088320272116,78.4487676955329,80.9669805332324,86.1506213151235,77.4096724713323,50.8095649156727,64.6035726854412,51.5482139564933
"ENSMUSG00000043164",0,0,0,0,0,0,0,1.98521321987274,0,0,0
"ENSMUSG00000043165",5.41836147339947,9.94273980611062,21.9081609736445,6.44309975721389,83.9652427497273,7.8355300828707,30.2819273394772,14.7147112389698,16.2005086253388,10.1779374606968,15.0418286975594
"ENSMUSG00000043183",134.889031609121,73.338028098099,90.3433721186708,126.867931416671,233.793016765423,124.851189718497,63.1672237226124,120.454631875359,104.769651621265,127.592772361652,93.7379696970789
"ENSMUSG00000043190",65.7336668252003,57.5142881171961,63.4302880870288,51.9659797247726,47.2038848178045,44.9966030795282,65.2269870927655,58.3633034427316,60.8866377982556,60.9435904270159,53.552037120397
"ENSMUSG00000043207",426.373613301944,385.949817675429,361.687427926368,361.659090830525,393.929331872563,285.870554113789,413.92785010364,396.447320746498,371.152716795245,359.8692528936,457.488196146281
"ENSMUSG00000043219",1.35803590267836,1.07103924635033,1.76583745344387,1.09592743968485,1.07215626825305,2.56413518496375,2.06629037485814,2.92427010811098,0.933316281034629,1.90840539307973,3.4580877105614
"ENSMUSG00000043226",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043230",0,0,0,0,0,1.28506532468182,0,0.987354393262973,0,2.8171146226303,0
"ENSMUSG00000043241",480.341627371741,501.719938875473,492.09174653654,562.383093012095,443.049464264544,487.23788863169,493.608787631574,493.582431971954,548.234433983476,506.883922908799,582.135261404483
"ENSMUSG00000043243",45.318629031145,94.3055586324314,29.3677797130492,24.4481916725442,42.4275537096397,32.9712975430386,14.4484979245742,14.4992170718008,21.7703029787254,32.7821525082342,35.4818691538622
"ENSMUSG00000043251",17.2372741680826,45.4861070995496,37.3000282798604,34.7579491779197,33.9650268785276,43.607656580031,46.0948042000194,52.2469154433318,26.4445796617603,49.6710189334266,33.0887226818279
"ENSMUSG00000043252",876.235860284713,765.026401068398,808.43880637463,1279.63223163703,1006.28255502556,698.178228490189,1082.44794187648,1033.40975094157,910.792631386837,993.226829180051,883.656701084559
"ENSMUSG00000043257",98.9220939497662,115.755926760178,88.9615641542287,98.9617683310877,95.2750711302831,70.6268826839164,143.476286366857,125.238935196835,92.8580852703183,81.1642842682356,77.742521565305
"ENSMUSG00000043259",29.9333513728338,10.5273062705159,29.4343240868677,13.8777499553587,35.0831091936592,36.6244045542615,28.0250271211575,21.2778477329316,25.547789962668,21.1380603775138,36.8620992393917
"ENSMUSG00000043262",79.3951742597285,93.3086838515463,103.566972101923,78.1376379467142,118.033635940351,89.4505654054437,116.670692919688,83.2183946974522,96.424733980542,152.169052610485,112.401993494025
"ENSMUSG00000043263",69.7144365216807,111.484983165264,16.8558928464818,16.4917318137476,17.8291884610432,106.530269154799,10.3864286171303,14.639971720748,23.1729724545958,45.7438766359438,9.19790356874091
"ENSMUSG00000043267",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043274",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043279",209.289114156079,172.728036771533,253.437797066493,198.973527118301,178.989745158406,137.25167681242,234.242125108696,193.957233261946,211.51584786984,239.480487626341,325.42557544042
"ENSMUSG00000043282",0,0,0.884998351132756,0,0,0,1.02877624398515,0,0,0,0
"ENSMUSG00000043284",358.404972113312,412.112827968751,437.686671635381,452.900342368805,443.356067698253,328.292881414672,422.570240995413,386.336338532524,408.306835415626,504.590558028473,367.979995863435
"ENSMUSG00000043286",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043289",0,1.18102706909132,0,2.39937192347646,2.27730997685671,2.70205411605218,0.998398491525659,3.16019669297474,0.999344397642423,0,0
"ENSMUSG00000043290",18.4735157126673,21.4706480792786,20.3980553149223,25.1295638679927,22.5288609499724,30.5714152463949,27.7496505239681,20.5530747024873,40.3284454912561,30.2795263131505,25.3388010383412
"ENSMUSG00000043298",10.2075123565154,7.48716433836255,10.6334777736854,0,0,1.28421146455806,5.20683121440305,0,5.62323102792378,0,10.4606623434548
"ENSMUSG00000043300",36.3333246197386,38.9668596642066,40.6531006829493,30.9018834675953,23.1210259447016,39.8454560697135,30.2825862468902,61.5671754491074,16.7023274905783,35.5524122850933,32.071108384008
"ENSMUSG00000043301",0,0,0,0,0,0,0,0,0,0,0
