"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000043308",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043310",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043311",113.026135288825,118.350444049113,100.869456113464,103.792415820939,108.940882670227,93.619173324249,118.377287538711,81.1417298930963,116.152121699943,125.025908116308,90.6686575355466
"ENSMUSG00000043312",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043313",10.3151673253377,19.4903017919235,12.4359813298955,11.9960550937296,26.3834588439011,15.3548204999097,8.22175147614661,13.8087880466384,10.3472975130591,7.533094727061,10.2905560369164
"ENSMUSG00000043314",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043319",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043323",1313.05825337919,927.899940091705,972.090970209808,1274.46926430135,1250.73727585197,1188.84928620562,969.804731961845,1290.13832645909,1340.2672902654,1362.47679003691,1519.32568151964
"ENSMUSG00000043331",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043333",10.8755793145515,12.8290207139794,24.7214941004021,7.68440375012238,12.6903517786645,5.14112034113644,12.3407252939202,20.7653069926813,5.64465555219838,18.0476071572292,14.9433833909444
"ENSMUSG00000043336",187.511943001532,310.203327744121,210.097749360291,192.909817381371,269.099876962319,252.517951968092,134.376862849087,205.100201027957,218.349066356468,248.029279119043,189.498575257673
"ENSMUSG00000043342",72.3138538890097,81.9725928781756,77.1860263223314,72.5363879778877,80.1523031957693,101.394893622782,100.849490043041,85.529402741761,91.9473839887437,88.233457864771,142.808941509065
"ENSMUSG00000043354",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043357",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043366",2.77185953480576,3.19882133818227,4.43302317950063,9.8219491919879,2.11959937824306,2.53879375959278,3.07128984523251,8.90691784969163,3.76069211849165,1.89404188315994,6.91533223760239
"ENSMUSG00000043372",15.0540196364517,17.0966460606496,21.5876217253483,12.4323382162902,13.0586576861705,38.8727406752918,12.4632614141053,14.1465775987725,10.7013633873997,125.874006532669,11.3864892884899
"ENSMUSG00000043383",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043384",240.281296191756,296.685686580848,196.244161351593,185.796279656174,222.188894991283,185.190172491426,238.188041265471,244.467911128507,184.781086996661,179.248419805085,233.096646592066
"ENSMUSG00000043385",0,0,0,0,0,0,1.03921536132658,0,0.933336532832113,0,0
"ENSMUSG00000043388",0.685805200277335,0,0,2.19229276370595,0,0,0,0,0,0,0
"ENSMUSG00000043391",22.9242241781179,6.86175430484401,20.1940490564573,4.12914725032914,14.8059989524558,23.8451188831072,12.9121122690071,30.7538141950503,10.9607131111189,12.3157596687341,9.05451583292651
"ENSMUSG00000043398",14.3144516284893,5.41800235594805,16.7965348509994,21.7464618765695,10.5715254187548,10.3123142727008,8.21117851740915,14.8361705936935,11.352868251011,21.7237220220927,20.5089091923521
"ENSMUSG00000043410",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000043411",818.535041140107,1105.8312967199,881.172056586103,755.183673602941,661.714858635945,1185.71015589341,771.809603605586,636.161450539272,750.61480510984,903.981089561093,831.38373124367
"ENSMUSG00000043415",63.7445524218355,55.3896201188078,49.8171355188009,64.5421779519511,72.918926914638,54.3723622124502,66.1441240969616,69.8273357373659,34.0388513339304,88.1735431029571,50.9085676125649
"ENSMUSG00000043418",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043419",9.281360874048,13.8562352013243,9.67714793143667,3.22799375417813,2.00183764376463,3.49519087200795,18.4821041023174,8.35032677835217,5.46278036838077,1.21273263442543,6.06085454695016
"ENSMUSG00000043421",8.61645865910166,10.7109782233892,13.2129395730841,6.47973307219891,18.5938989687111,10.1647261129635,18.2777403861991,4.91920098974643,17.8296256606566,7.42477780491405,10.1734406242698
"ENSMUSG00000043424",96.3618196397304,105.702289168618,93.6132634676417,138.412617780983,91.3638871353852,68.8535487984334,149.724436539881,33.9277076425206,183.322809883768,142.210922313816,191.133914331639
"ENSMUSG00000043429",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043430",7.58418498187965,0,2.65379041203214,0,3.17208910847903,2.58149025591684,2.04970627298978,0,0.941015166702698,0,4.55315126387609
"ENSMUSG00000043432",64.7231729675532,74.7314497189104,108.936636828106,105.543364507707,74.209981980842,97.8804087778955,112.880325897171,84.5628914289631,54.6380468443657,81.8121039679958,68.4097563013988
"ENSMUSG00000043439",171.532915852387,119.671736543359,168.728699921926,201.199238717822,151.371095356673,219.270975320003,185.989929850024,135.882046722202,192.866837160736,208.812100355333,223.36633155138
"ENSMUSG00000043441",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043445",4226.73574208397,3899.60531676404,4735.09519036092,4337.92073821492,2695.04557137493,4142.8553616653,4533.52092275244,3592.69930956419,4244.19749172414,3889.41349805165,5330.78184073564
"ENSMUSG00000043448",4.07609658042394,15.2471637797646,14.9864706096665,7.5916829098705,4.23425275159531,6.46897403913796,9.2150336775078,10.8736619299647,18.9589945886422,8.49292543660937,5.70040137196874
"ENSMUSG00000043453",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043456",0,1.18978961559125,0,0.737844765824247,1.16572301679773,1.41002441114177,0,0,0,0,1.25373026207736
"ENSMUSG00000043458",27.6668205019315,19.4274559795214,36.3786404909134,49.0190826021352,42.3047585292271,20.4967267249334,19.4669057468016,31.5940455833175,48.0770749134302,27.219331912945,43.4296135309886
"ENSMUSG00000043460",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043461",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043463",0,4.31499472782567,0,0,0,0,0,1.99193372132425,0.945224471500809,0,0
"ENSMUSG00000043467",18.7398546879182,30.8874791211732,31.3210269514313,17.0427460649328,21.6752533076257,14.6778295866885,18.5317804589997,13.8374392616338,14.7090079725673,54.1151451136685,35.6946812705924
"ENSMUSG00000043468",0,0,0,0,0,0,1.03449724087321,0.98299300035822,0,0,0
"ENSMUSG00000043472",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043485",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043487",720.094737949202,588.376931830661,1172.02663084112,1083.83279443998,667.428554409308,617.895145456821,1039.6935491551,803.329618237793,903.816593421442,952.943246078525,987.066919652724
"ENSMUSG00000043496",61.7063918064977,67.164221290935,68.3830008477584,47.7259259689686,73.2106279200683,49.9163055836088,64.5657471408449,59.3574840789156,49.2330312111622,51.6812704774234,62.7562778652313
"ENSMUSG00000043501",24.9749473348549,3.17306971819404,8.78578141706643,4.42150809360962,15.2354773388482,2.56570184832764,3.12266749132119,0,15.6796428331199,6.64166314461776,2.34697197349496
"ENSMUSG00000043505",30.8788530360487,67.9535885017894,17.6612668246284,18.5685523563023,14.8766337363326,50.3554428550526,30.9021624067994,38.1312732816868,29.0332892750791,30.2968347637809,42.2995412938987
"ENSMUSG00000043510",165.201432071367,237.203532888243,258.072375647156,315.233771498103,184.812708553437,207.131592009128,216.016686547388,265.475494563272,286.703426333629,256.8989269122,191.317515676192
"ENSMUSG00000043518",92.1644410426443,88.3991870109461,73.585161608827,101.43574603737,115.515342900322,101.470322841205,60.393703345785,115.493640360437,94.4106188672752,69.4887287395225,97.2221459510693
"ENSMUSG00000043529",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043531",6.99602654631923,4.27030486115478,1.79686947658889,1.10342753571597,5.17036661799304,2.58820916416459,6.22673963778008,0.985247198076961,5.55190124022251,1.90332958415393,6.72543996932804
"ENSMUSG00000043535",376.278734704525,322.594871570317,372.319802152153,274.46569159857,273.564508141522,211.93270042322,396.758654818906,560.374170709105,677.648904701352,516.368213366434,335.221019251279
"ENSMUSG00000043537",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043541",15.6876677947409,19.6344584552655,14.5205414091248,16.7711353213048,13.2026221722443,8.05502731986403,16.7113929760656,10.5043021481564,21.8476533737201,17.8250696668567,31.8452997809177
"ENSMUSG00000043542",180.980569544795,129.438117503425,171.133281504724,116.145820994303,282.807091037728,45.9426305928199,220.690548182848,113.9008528167,181.787173909003,188.664098442696,104.413980820434
"ENSMUSG00000043549",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043556",4.12274624332442,2.16050541999109,7.97742038038265,3.27597809845851,0,5.15882402539001,4.10213919112187,8.8776751149801,5.66533675326949,6.58192375959089,4.57348831541295
"ENSMUSG00000043557",17.1013620048027,10.7463857725172,15.6487541583304,4.85454740153559,30.1768121564304,7.17248946606987,4.57285459959676,3.85883926349637,8.97450714438945,9.55741303683605,4.45508192240225
"ENSMUSG00000043569",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043572",48.1140230867294,13.5759477138394,36.2556516406833,48.8276290396692,31.9334000471714,43.915641070616,36.4116442401159,56.1559691981941,47.6799041389436,46.1078819875932,32.6362121137497
"ENSMUSG00000043583",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043587",68.8131997513242,56.196503007881,78.4960846520034,95.5531415129304,80.0159484494613,62.6927314551198,87.2827867818347,90.0484306813908,96.7249443372705,249.969934462711,77.5164163982672
"ENSMUSG00000043592",78.8301321561601,75.8742116685718,80.0309217394602,90.8830829757418,36.0200875256691,147.072830653516,62.3796281778686,43.3702147458453,63.6764641451638,78.7850061240989,144.053944091849
"ENSMUSG00000043602",62.0461099341035,37.4739087785751,38.2092021657142,29.3754950784893,46.4900360155047,40.6326998867441,71.4216255365035,47.6538153798291,54.7498261066577,45.1433057901214,52.8352143663967
"ENSMUSG00000043605",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043613",403.985585493953,247.639555759759,378.440274983854,109.458615142583,371.539863990553,256.454340286897,305.582892345043,204.961111368845,344.779426732087,182.996229577595,121.36826734087
"ENSMUSG00000043614",6.36668598147114,6.43562716256059,12.0137994637342,11.6110903191677,7.26078331655659,4.67496828810877,7.91041841855557,7.49202407234467,8.02810918165012,8.14333013545695,10.9489460992324
"ENSMUSG00000043621",1.37383401273381,0,0.888460928660593,0,0,0,0,0,0.939997044971492,0,2.30808461967138
"ENSMUSG00000043629",55.3953943182034,91.7816166519762,68.3709624753824,94.8824345869414,52.1089378779316,70.8873794332936,109.747285891436,57.5881423917175,68.6157829957399,83.7230545632232,82.5748785456571
"ENSMUSG00000043631",30.927122649431,25.1399428902898,16.9684555004378,25.1312464383338,37.7553241993919,28.1077676205283,27.7049898339201,34.3770929605183,27.1249589040854,33.8635997978826,22.962290727032
"ENSMUSG00000043633",0,1.07135423498489,0.885418433303151,2.18268139345122,1.05466296130491,0,0,0,0.944680588076206,0.940700860542804,1.14593201595752
"ENSMUSG00000043635",3.10983114891594,8.66849934458872,1.5901446877965,0,8.51436521981864,5.71368254963829,1.82571585880498,2.66567563607825,10.2533183300983,3.35050449952882,2.04690126504039
"ENSMUSG00000043639",321.779583738273,283.979990261823,999.263670302023,415.328556777349,1060.40173293236,253.044004523071,904.433912536295,271.718870362568,780.705528259819,583.171872239808,307.829997025035
"ENSMUSG00000043648",2.01119009522858,4.3041813280239,0.879025876717617,1.0965585268582,2.12799668948932,2.58631119548822,0,4.91661771723755,2.81653767420245,0.962533640499144,1.14816178786791
"ENSMUSG00000043659",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000043664",9.3694198000391,14.0080089093435,19.3505394961309,21.816060221513,16.0597519432779,23.2128011606828,10.3115807427672,25.4886690073426,15.9777826882668,29.6457405749998,10.369031403883
"ENSMUSG00000043668",0,0.876691535999869,26.0846585450974,4.44932619062224,8.59870312457936,2.47949268343827,21.2963760846271,4.84635519436885,7.97873166710897,8.74507863329933,3.72747983952395
"ENSMUSG00000043670",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043671",78.4342442103254,93.0861415186345,109.844114723398,120.594429704954,102.028347321408,93.8558022515482,95.0488169383228,109.317362547915,120.04306761277,113.60952824467,100.467474160794
"ENSMUSG00000043673",16.6901540449834,4.2805535155453,16.8737228304123,5.44332680167899,8.44990320606164,3.81673492740323,19.376037141323,2.98103093927586,19.8444219416701,5.64181462544494,10.3377483066355
"ENSMUSG00000043681",0,2.12293225971432,0,0,35.2302453378318,0,0,0,2.73152042933932,0,1.15247290324572
"ENSMUSG00000043683",613.959129660824,416.37549195314,431.224060819204,461.366388421551,391.605088082643,568.523942629498,451.567962908929,461.361206666737,486.763367413617,457.972681558314,655.48613654319
"ENSMUSG00000043687",12.3322272706076,12.109020260447,13.8486201708333,6.21286219366678,12.2174115565797,9.90455082022552,8.34830086521524,7.76073262530803,13.2161342568403,7.40302130196928,4.71705430207435
"ENSMUSG00000043692",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043698",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043702",248.393905586306,186.68500526445,178.251052976048,151.587462610751,176.186817396945,200.488993240294,187.788040847947,173.492585133319,203.341898895764,197.431334568706,264.090223817362
"ENSMUSG00000043705",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043715",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043716",12813.1703062073,14975.7467693654,14065.9836994167,15338.2586668734,13744.9415766493,14058.6906959963,13415.6388532522,13781.5957096388,14133.5759513923,12053.201854124,13141.2340583068
"ENSMUSG00000043719",28.3759870160649,30.2081353666328,13.311957934066,8.70829070972019,11.5975827471581,17.9824098811369,18.3712595576258,16.8660840115268,17.9967934299078,9.34889705614822,12.5584992100214
"ENSMUSG00000043727",2.77068012114251,1.07153936964024,5.32320707964047,3.27267756567614,8.46864884991645,1.27109096017469,1.02582278443703,6.92080321786942,7.51982725413002,2.8331580377243,4.59644844065739
"ENSMUSG00000043733",517.830427642542,376.667572803502,452.273278875182,495.216518742719,548.227832130697,373.060499500125,447.963286897282,481.826883133585,457.311297498931,460.00197062011,610.457729084821
"ENSMUSG00000043740",3.43173231243333,2.14128764593631,0,0,0,7.70729045228481,0,0.993411764050732,0.944379406035536,0,1.1567314088999
"ENSMUSG00000043747",14.9873818234703,19.9810262190703,10.2800048019237,5.83262149358047,12.8138082060174,13.8182154494553,21.0302984093551,10.5468974664389,12.6275619160204,5.0201825094712,25.198877640942
"ENSMUSG00000043753",0,3.24442100052203,0,0,0,0,1.02229155586432,0,0.948057845733672,0,0
"ENSMUSG00000043760",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043782",2357.75312419778,2387.43841396516,2096.187169599,2348.30418654697,1730.91181614131,3115.73201107412,2456.51854375611,2244.65368107656,2173.74144709443,2277.52183965868,2892.38813345136
"ENSMUSG00000043787",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043789",1.38466367220319,0,0.886577125755857,0,1.05880930880362,0,0,0,1.88382534035893,2.79966351594003,0
"ENSMUSG00000043795",41.0945458841432,0,0,1.08717715270393,7.42063976644313,0,0,0,0,1.87436291577957,0
"ENSMUSG00000043807",1.9724670392053,0,0,3.34327264632235,3.06775470826787,0.928523861981248,1.49421839602703,1.46517765525543,2.79501629099766,0.694771052375437,3.33788803542203
"ENSMUSG00000043811",13.0903777518553,23.7677114385319,13.3170483506296,6.52790502113614,9.59171009953576,5.11753916477066,15.3835616845374,8.83944059160788,12.2389934097235,10.3396145268611,14.8773011640603
"ENSMUSG00000043822",29.0555157599443,12.2667167445776,25.0193417108919,27.4888039884932,44.4514594898547,31.0025215066822,5.98931938634107,28.5018937509257,33.9355511891567,54.3580688846755,29.5747082345598
"ENSMUSG00000043827",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043831",27.0599759350935,60.921047894471,31.6893420071862,80.6093558146689,55.2063980060201,67.3330868857517,68.9070680428619,73.2570758063314,61.0619889312403,34.8788159077114,41.3597120268247
"ENSMUSG00000043832",26.2996583844078,20.0518779040557,11.3949680260779,10.2669644285993,19.2819307367775,30.9969623733737,4.87776396136864,13.4200397073725,17.8151468711127,12.2322100335774,13.7831967689478
"ENSMUSG00000043843",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043850",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043855",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043857",0,0,0,0,0,0,0,0.99260660993637,0,0,0
"ENSMUSG00000043865",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043866",736.085915955616,849.197722295912,740.68602721633,783.438455008169,680.470801986026,805.740450066144,839.043072010381,765.019734185265,709.067318847673,739.21100086998,680.694614430487
"ENSMUSG00000043872",69.583245668146,56.8692580702493,239.703140844802,47.9334598630255,201.093693304074,174.107651446365,73.9803856279405,149.135768756023,130.561088027603,196.858941139629,92.8551271968236
"ENSMUSG00000043873",1.71601395631784,1.21917998319232,0,0,0,1.58920989586859,2.57290490400323,0.562701471247788,0,2.38719051405701,1.44515986584555
"ENSMUSG00000043880",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043881",92.4052108585349,88.7414033214655,86.0011824905504,88.5250913068886,57.0970916129408,66.6027164582005,81.5791635236373,71.8215472966892,93.8532288483399,77.4885161578405,76.4927061717427
"ENSMUSG00000043885",71.3932549767464,33.7634051091037,73.4051605611462,45.8632728079928,85.4853516193759,26.746249277077,56.8602006040029,34.762175111786,61.6597548824668,42.4248996189369,69.2476442158578
"ENSMUSG00000043892",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043895",237.787074553634,161.9831997928,198.011783049405,185.524240079057,182.515510358312,219.461379204871,169.699519761784,196.924233020031,213.051345948747,240.751853034129,234.099278231029
"ENSMUSG00000043897",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043903",9.30058035666123,35.6299758865605,65.2469537046577,79.1367775424898,43.6323515952591,19.9704772267122,35.595417189903,34.7897215696528,53.9828096473519,11.4461293538123,13.9937061193691
"ENSMUSG00000043909",641.977134779747,707.471021710542,527.311511336834,536.576073671446,570.506391599308,581.769883084384,428.624095331748,488.821511037397,436.145023844605,382.98800013199,414.484032557534
"ENSMUSG00000043911",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043913",0.687648723450533,3.24331460210876,0,0,0,0,2.05490018184556,0,0,0,0
"ENSMUSG00000043923",189.058860993152,230.433300631774,207.524494130237,162.802202877784,179.217160614561,240.873492040419,184.271377246751,288.017972532765,226.452213990733,199.303512292157,276.029404036524
"ENSMUSG00000043924",2.97528162766349,0,0,1.91353856013516,0.638782517442514,1.05828757429518,0,0,0,0.739192889292071,0
"ENSMUSG00000043925",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043929",49.6954170303298,26.4771438002745,53.8069907397527,36.1901745101959,26.4532348489869,25.3520724079921,39.2968807081182,27.8814253663709,27.8029731185387,45.7255857250957,37.5213214778217
"ENSMUSG00000043931",21.9035878584388,74.8157372348456,9.73174991235708,5.47960875641693,7.40244843080624,39.5899929302038,15.4296840007652,2.96179472729087,18.7626007723841,19.9874423719728,11.5122568722844
"ENSMUSG00000043932",0.669826476851055,0,0.894717423729031,0,0,1.3102444957669,0,0.98075912129538,0,0,1.15537282902238
"ENSMUSG00000043939",0,0,0,0,0,0,0,0,0,1.8727338905821,0
"ENSMUSG00000043940",533.723835177844,325.724411548653,444.784598134334,463.876343163045,453.002246932445,361.897728190826,443.329939991514,522.012319774947,435.515421835967,445.090828871671,475.943214139927
"ENSMUSG00000043943",12.8953867606378,15.3858686212634,8.88759378097365,14.2784477907514,20.8723027952733,7.71295145815954,6.23457107049756,17.5966642898929,10.2162074802551,12.3403171769392,3.42942868924098
"ENSMUSG00000043945",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043948",1.38055197905011,1.06537649899144,1.77151803993269,1.09204653683524,0,0,0,1.98300526161449,3.76904292932426,0.946443342511758,1.15189280916282
"ENSMUSG00000043953",105.687942020148,48.8953057831511,42.05373357594,57.3058214411345,70.9450225472512,44.497811950001,38.2422600319478,59.2930229050947,44.1071528816305,52.1107276890811,32.1533731475215
"ENSMUSG00000043962",3783.03745697788,5831.80264950332,1551.26379411677,5257.89135697331,2435.04373933009,1580.61835963481,2929.81855604765,1975.45047529464,2186.00027785241,1872.54578530704,4088.86197206946
"ENSMUSG00000043964",162.602813284534,179.487716265152,183.695246327193,192.057494772543,129.413893883417,149.710783785171,170.8507577543,179.089645911477,178.861209947737,172.168241567983,164.374419950919
"ENSMUSG00000043969",3.36920048938975,1.07444090276762,0,2.17862034143231,3.18316739986375,1.28746540079325,0,0,0,1.90241622901042,0
"ENSMUSG00000043972",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043982",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000043986",0,0,0.88881509859529,0,0,0,0,0.992490889818384,0,0,0
"ENSMUSG00000043987",636.403621396982,636.82302061599,614.519075613806,599.989647499933,638.392557038826,775.468168234693,578.743231008199,808.562157739658,647.649817757357,674.415089470579,783.86006732899
"ENSMUSG00000043991",159.476654885397,184.58033239416,143.052634883975,187.337694155219,142.418055736944,182.763403452293,174.908462253365,159.462201601553,168.663635211894,161.439042337609,170.606771382267
"ENSMUSG00000043998",1020.99264693763,951.794791193794,930.702851923422,1081.87676042856,700.303811446955,1068.78460551571,921.691207737013,759.955566372105,894.58127120895,776.484014468351,1335.20783148062
"ENSMUSG00000043999",2.06360584558807,3.22944758716745,0.88642899586901,3.28122748636757,3.16784509170491,1.27634936801935,2.0604592300977,4.93416616177578,13.1410013366902,3.7829464440934,1.14516432106219
"ENSMUSG00000044005",0.687259184904686,0,11.4571070104941,7.45296977436747,10.9185332976535,0.642876009672105,0.51107423975737,2.46889085603633,1.41526303081486,1.87757302398046,11.5777912770809
"ENSMUSG00000044006",4.10150269500869,1.09530247846541,3.53523808204158,2.16697432823678,0,0,5.11822089414911,1.98853005893177,1.90503685924996,0,0
"ENSMUSG00000044014",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000044017",13.04842716277,12.9752164536219,15.0671384738647,13.1229238481827,28.493841549452,7.77985324549911,2.04891515341891,15.8763492839859,22.7616144914496,9.3885357607902,30.288159961805
"ENSMUSG00000044018",134.3443854518,148.418311127277,155.178390692828,132.69076002575,148.036240788185,131.938224567466,138.834788194025,148.012523947125,141.320217954741,135.371804531292,158.314600376345
"ENSMUSG00000044021",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044022",5.45900993066492,2.17955323357101,3.55188031286964,2.18839272969142,1.05207449298948,3.85189082241479,2.07005704681224,2.94352422089977,1.87197654915079,4.73058295201055,4.55713674172688
"ENSMUSG00000044024",91.1741744690312,124.889719557602,133.702751813466,128.340419882298,97.2704378319981,239.248331854667,149.626065402034,160.751692555199,122.324938085009,164.968398249635,96.296673565166
"ENSMUSG00000044025",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044026",25.108190231904,13.9816077092064,19.4225298675295,15.3832548096222,18.029716200835,15.3681429014125,19.7305265365413,29.3989776583042,11.1942402583979,21.9568622746638,9.17967370608492
"ENSMUSG00000044029",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044030",544.871303054022,534.64714698045,529.101974692354,475.110638455081,472.229565086441,543.070249439588,584.255318576688,528.672070962397,456.186617837977,609.933125219932,516.992959265658
"ENSMUSG00000044033",74.5280676600324,41.7368617911131,228.862739960459,207.813123290413,32.6579730600325,28.7908808813114,64.4612048011929,43.8559979622537,32.3008166777378,72.5177116939381,33.6100902158824
"ENSMUSG00000044034",1.46065742892797,0,0,0.942935399267458,0,0,0,0,1.00218693513477,0.862911746892089,2.55240233557587
"ENSMUSG00000044037",344.567027582572,392.83693891364,388.752341631805,355.384368305202,445.748115817667,421.819652795403,224.802636734192,363.638669937906,346.790592431112,542.708496235846,278.865700333173
"ENSMUSG00000044039",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044040",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044041",0,0,0,0,0,5.16373688112536,0,0,1.88029244179312,0,0
"ENSMUSG00000044042",84.6218518882227,52.035934648004,98.3309509999193,42.1981213407085,96.6881596728708,49.6163162472897,102.051453964919,64.3833772680747,62.8481422011947,54.5492401036596,49.4172844322292
"ENSMUSG00000044043",50.8690748885289,36.7980720532454,55.0228664670034,58.9703749582565,58.0998722931995,34.5756110801595,40.1554177131501,41.3746707773777,62.0503255940036,61.2354194469226,46.7897879785393
"ENSMUSG00000044052",53.8446993324852,85.0743303274695,35.4547631851021,25.0453218571019,30.9113350313238,55.0166756180809,26.750212701264,41.341489274179,43.315938388267,28.3981964200653,5.73288910563461
"ENSMUSG00000044055",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044056",1.55799451019736,1.57130807985714,0,0,1.28029535652011,0,0,0,0,0,0
"ENSMUSG00000044061",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044066",184.012218701864,199.897606788022,179.488834097567,158.059767090724,196.357200012055,218.169435192013,229.838936189295,262.072445733855,207.884611552402,241.88575908459,196.63858517527
"ENSMUSG00000044067",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044068",247.57999275674,244.194001263479,246.529610240653,265.292382768075,261.590428789752,306.346340493615,255.691666739119,314.143440510284,307.067071076199,296.060847624131,239.126156522546
"ENSMUSG00000044071",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044072",13.6279188910178,13.3161651842215,12.4123854800693,15.2610302547897,104.007018295301,9.46349151300534,9.29021424327627,8.95721955928376,7.75169158011527,8.5072242750421,10.3370459775884
"ENSMUSG00000044080",529.615125442627,590.208774400912,613.656171530042,530.311980326633,452.338149091679,531.663404212461,548.374985913513,538.369552854279,466.944351597952,450.829605135884,503.373304548812
"ENSMUSG00000044083",1.02088503146015,3.17208648870542,5.23192470096775,8.01932478727443,5.43623835794794,33.5058371207188,3.75585034346343,4.39148130207426,2.09368754104809,3.44612389258029,19.1666573573245
"ENSMUSG00000044084",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044086",64.7355815363582,1.07971062265125,2.65382952759218,12.0545573499655,45.1577580638432,2.56887270854554,1.03269383278302,0.984837090237862,0,6.62976801940325,1.13974796559411
"ENSMUSG00000044092",18.6011786064895,7.5661640906225,11.4964256422545,10.9034527827255,9.56418169942217,12.8949206756609,12.3456422317447,8.8004297527121,12.1856639208692,10.3818750100856,10.2777444416877
"ENSMUSG00000044098",145.708555805678,128.604235156186,164.151882584854,140.843797411942,136.368832774595,66.1597922697385,225.164932298815,94.1506370890091,116.834963180981,184.502552245864,137.072391147766
"ENSMUSG00000044103",0,1.05905319291761,0.877408762319021,4.40067677703151,6.36703315723324,11.5184617327252,1.0383691874368,2.92909912116085,1.85569781923285,4.81860421603514,1.15153981907623
"ENSMUSG00000044106",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044117",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044120",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044121",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044122",95.4745470638432,98.1817852667325,137.741229333112,76.9723657396839,106.675186380939,75.5053577992653,76.9157925262475,75.5338705746434,57.7866434492488,77.1153596530142,39.2328893227295
