"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000044134",100.533771557237,113.235098724059,140.055775624517,131.877775580247,176.824693435736,101.241363331926,158.204125981935,97.6296936503514,120.182762403419,134.088957533969,93.1669641258839
"ENSMUSG00000044139",46.9531778632613,110.089073999993,81.6964401125656,82.5555218031596,65.0009258031835,156.776357212542,104.268849477123,124.390376331465,95.0387829112803,104.811365227575,62.8852125394294
"ENSMUSG00000044145",0.67181300898481,0,0,2.21903481519001,1.0701890460055,0,0,0,0.937675066090744,0,0
"ENSMUSG00000044147",967.654379507965,755.976437928459,1019.94691905529,1025.07220761395,876.360429712832,806.806883938406,1122.64842383667,752.990100027533,748.268560865994,1070.02854896307,863.019641906675
"ENSMUSG00000044148",140.57521793973,134.659772229842,127.509000266406,134.246727624563,156.530108035359,124.80287376294,131.989524667955,128.130325089903,155.459393777745,129.969835622568,169.313997732807
"ENSMUSG00000044149",77.692762107114,94.0155121042642,72.0562873109304,84.9944361081315,54.5920873115197,102.812671434048,95.911175410262,94.5528757637307,64.3966058614579,90.1960096723177,108.172369076506
"ENSMUSG00000044150",79.8141119813834,46.6036744112206,38.4854949399578,44.5179246503351,50.9050179042521,10.9953724634868,76.7189851861441,460.935083744891,14.9028959278479,49.153218581194,85.7977763137962
"ENSMUSG00000044155",24.4441242471583,37.6375492888959,32.7215652687775,27.5736366711294,31.9534963453285,22.9616110349044,18.3504475589089,37.8803591467649,22.2343677089331,30.6421140484871,10.5722924310628
"ENSMUSG00000044156",14.5490515167787,23.0518395275635,15.4540790918984,19.1632915129812,24.4066368305023,23.5727013426832,26.1718920367184,28.5702190889105,13.5754515891124,22.1641590293362,16.5941963304931
"ENSMUSG00000044162",4.95252195547388,3.70623037351571,1.36431381366198,2.54010136835501,8.54729168192419,4.43920379709195,2.38833466585308,2.83558756881508,1.08235728348392,2.79771821645407,0
"ENSMUSG00000044164",0.675044107668543,0,0.887395832683415,0,0,0,0,0,0.950410902558335,0,1.16286654637477
"ENSMUSG00000044165",2216.58570493496,1657.64878631605,1893.95395891358,1295.13683483528,1746.57186493024,825.884520386231,2030.84825636342,886.527075984436,2206.51338570856,863.558280809538,1782.13271532386
"ENSMUSG00000044167",500.198739231171,647.928113598149,784.810429830521,812.614124989702,409.854537612331,578.786017219714,488.355175283502,758.005672412616,730.717286070969,817.183987825706,698.982540801881
"ENSMUSG00000044170",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044172",0.309304900776393,0.486030384402524,0,0,0,0,0,0,0,4.6439598074041,0
"ENSMUSG00000044176",0,1.21261874780943,0,0,0,0,2.14974401183933,0,1.37963079779366,0,0.664751908901182
"ENSMUSG00000044177",10.3925420854935,4.3371751810715,4.43279303981693,5.43670169153963,3.18479895965524,2.57426239473409,2.0516619966893,2.94025524208641,1.88033356689761,6.56594618104061,2.27956602835063
"ENSMUSG00000044186",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044197",205.852306051295,202.704876965219,255.94968262135,360.315583769579,311.081174564301,229.503351792117,202.788191708364,317.827804153767,363.641601442631,306.06261354794,330.504354910757
"ENSMUSG00000044199",41.0222069003899,103.351139103792,28.4149810972007,38.1064025159131,35.260014363378,122.397018330097,40.0481773905378,37.3935990208931,36.7416512604876,37.7506402572439,35.5929698136836
"ENSMUSG00000044201",4.12681221006393,2.1474630749071,1.77233941287736,0,2.11741210271658,10.2047511083713,2.06114662322217,2.95996528693325,3.75295943667862,2.84359748795021,2.29669137137612
"ENSMUSG00000044205",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044206",0.687090766479574,0,0,0,0,0,0,0.996721701022603,0,0,0
"ENSMUSG00000044213",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044216",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044217",7.15379825723296,8.33092723941628,40.7609806262758,10.412636185878,20.1451497964075,12.0873641780686,35.6506474580762,7.71600792978057,11.2410188881113,18.1001724816749,50.2086843708159
"ENSMUSG00000044220",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044221",783.819391173944,737.726364988999,891.456515011451,957.422006383035,784.334772556817,737.222841571848,845.505119915442,862.514976078887,959.31135901156,875.555053813741,808.594239422919
"ENSMUSG00000044222",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044224",866.936909888359,925.796506920552,906.95580458272,951.40846433728,912.434371329177,1037.52132860281,1017.81478994482,933.624233994301,859.79372320128,883.380826864243,963.997625233209
"ENSMUSG00000044227",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044229",11.3566086280061,14.9303022089526,12.125122792909,7.09590884661908,17.6015545811122,1.63055114598356,13.38270584413,8.19561126284767,13.0084616124257,8.94485908928065,11.6479597414459
"ENSMUSG00000044231",37.6394787072758,37.9711227529038,30.038680586664,27.1763287658766,31.8462880605283,33.611912410233,36.8921604510179,25.5624875946315,41.5125082930799,26.3591084870199,29.6918015202176
"ENSMUSG00000044243",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044244",19.0961157763505,25.8266276187777,23.815678760813,25.1797476826294,30.7144047397211,10.3593430713054,9.26087907505049,18.6664537359468,23.4887373684892,18.9439022294342,28.5897552933186
"ENSMUSG00000044248",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044249",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044250",243.368695216478,309.547128266681,167.900002063781,243.367730445369,358.833228763457,484.085501459653,254.918818058621,297.62107436499,226.301602768081,289.612105645658,149.499900287509
"ENSMUSG00000044252",1848.89982866706,2561.6990456372,1862.68570282483,3156.98810673486,1705.32252976542,2325.88842242766,2299.79395500831,2793.08268318249,2799.03013931964,2403.0930858928,3342.64793332485
"ENSMUSG00000044254",2.06930770175885,0,1.78034280511739,4.34544344215366,2.13396805564993,1.27390792696434,2.04600532583795,1.97043757561031,2.83325715449487,0.936199350301355,1.14532360972699
"ENSMUSG00000044258",185.724660629495,211.114893688626,315.698467969937,198.201263246364,319.454693435606,203.648622602512,275.515170700981,212.704978692149,281.267060840658,311.954765870883,337.257994237623
"ENSMUSG00000044265",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044279",186.033612536978,171.178848722449,226.298649818208,252.748799089498,271.51415976056,208.299766225557,251.674875959808,181.846147909642,203.252509453389,305.011351521183,170.162597656517
"ENSMUSG00000044286",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044287",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000044288",2.74344607280656,2.14369952549775,3.54088086408366,1.09346479723801,2.10996938627294,1.28497959579754,2.0448224141689,0,0.945981947330945,1.88349890019569,1.14659525377428
"ENSMUSG00000044292",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044293",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044294",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044296",10.945224139724,22.773158905495,25.6639279356358,16.0733590680211,12.1965817570742,11.068647710935,20.7090058800983,24.853409180534,12.7315406588921,17.2281433980304,18.1280466597616
"ENSMUSG00000044303",4.63877647526346,1.05728542732443,8.03026536277437,0,0,0,8.40237406237567,0.990751026698161,0.920026544275438,0.984359071779967,1.15633292854613
"ENSMUSG00000044308",1699.04015522435,1164.19770956856,1425.21336521567,1438.44743592128,1390.27892681712,1407.60062261803,1560.16710128068,1538.46188469756,1573.55713996299,1286.21410753719,1569.96904062175
"ENSMUSG00000044309",16.0363990203654,247.394233260275,2.36632862287553,4.39158726715806,0.707259887398023,159.620813545007,0.68721869997526,2.64187115937387,0,30.4061301215332,42.338835142803
"ENSMUSG00000044312",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044313",1.37798785426905,5.39662357205563,0.884608735895036,2.17757989330874,0,1.28655345585199,0,0,0,1.88085597399963,0
"ENSMUSG00000044317",28.8824385187841,53.9359189761579,38.1081434021333,49.0520939895216,37.316222475849,32.0478581485452,60.6118894732397,37.2325237591611,28.17325053302,45.2674731693007,57.264958135852
"ENSMUSG00000044320",200.692001717232,215.600945943803,210.465846846759,244.733079045935,165.951668259656,226.771338713945,232.73392898914,281.876524267721,225.234710009314,202.522342845659,209.247825577931
"ENSMUSG00000044322",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000044328",74.6699485722674,131.240069247419,120.896539507895,79.5137742173121,96.4021135395949,134.776461290418,107.696054412011,104.210508044275,83.8194216972081,105.526645357847,88.5529729565835
"ENSMUSG00000044337",397.900258918406,271.440757242357,367.700855826085,441.83051733004,484.14654112642,234.337504537741,423.325446614993,372.523126403637,450.316233361842,513.941640060442,393.73798446655
"ENSMUSG00000044338",48.0724199484153,23.7033577299329,67.2019352088007,25.91580810621,49.2176179680279,16.5967640078935,45.3435341893383,35.5986110123792,72.1945167516932,43.2234451911682,14.5796090116376
"ENSMUSG00000044339",279.916695639097,173.136911744174,74.3622462037173,313.422869286292,76.8776606042738,45.9740151837001,70.7347796779321,177.483454912741,72.5516519304277,485.989597392117,56.1372182650763
"ENSMUSG00000044340",558.203387099916,512.617332237231,660.882262333745,669.981048398088,586.92172550925,547.184745083675,542.498070716252,594.145507596632,657.406223037622,767.624353942129,512.087322664077
"ENSMUSG00000044345",166.746834380525,164.9528569785,193.149981110207,206.260194356882,158.656067794769,178.152084695641,325.557944047681,116.543530969541,370.281026848606,147.031525548527,253.097843876394
"ENSMUSG00000044348",7.75906992319575,13.5196546567986,13.8868667539801,7.11830155622186,12.2690446336378,14.9879433463543,2.55869974033001,12.4618121903776,14.8740188075864,4.61019993562954,8.40196018112068
"ENSMUSG00000044349",12.0179176270575,3.25597462516801,8.86944286931035,3.25359786196079,12.3361629127135,7.68375105946115,10.1208037513986,4.82914077517299,12.9998208364747,6.19221637500304,7.05002254035992
"ENSMUSG00000044350",81.3080429855254,89.2657684364009,68.1146138896779,84.4780777469769,79.4254769557817,74.0297225966975,88.0764771653467,91.3347752074577,50.4229495818694,54.2432147564744,42.4452871442742
"ENSMUSG00000044352",7.47078986945835,5.4824478861496,3.52216563342614,4.32044402075498,4.24169794282852,12.9913705228865,3.05843838910569,4.94053513685419,7.60805407389657,2.81635720146584,7.97690188131562
"ENSMUSG00000044359",0,0,0,0,0,2.56382447803796,0,0,0,0,0
"ENSMUSG00000044361",0.797495901269426,0.97020280332654,1.58850082902778,3.88770351266605,0,1.47817729368019,0,0.878489581808932,0.842717484679687,1.08011048860935,1.3155811543428
"ENSMUSG00000044362",0.681704033871449,2.15029143814387,3.53040130983191,2.18745606286937,6.34569736429651,1.29242404388303,2.05192596441204,0,1.88314972877831,3.77270889038947,2.28666858478467
"ENSMUSG00000044364",0,0,1.77619312694895,0,0,0,1.03846136395744,0.979918639982384,0,0,0
"ENSMUSG00000044365",37.1168060103941,49.0797695905245,41.4132270422978,41.5749427044628,54.8188597552925,30.9461189669023,46.6331829651487,41.1142640945671,52.4896790921196,60.4629490564463,35.1173749309631
"ENSMUSG00000044367",43.2547774481354,7.99405863884203,33.3309863462534,5.59215552130072,42.0198529682008,7.99238269919784,22.7471611490949,6.71722631141598,4.2944640026041,20.8683397590223,7.85738893028544
"ENSMUSG00000044375",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044378",15.4547890928626,3.10192621100792,34.6076383235517,28.1464114372027,65.6612256209792,40.7872486068436,7.51310840531984,1.71629740632787,9.53733178431297,18.8862858263627,4.54378647481259
"ENSMUSG00000044390",14.4436044222238,16.2178902625895,16.8023002412626,19.6332994449429,6.34948184974907,15.5182322742372,21.5590453936114,23.5863784922,11.2928007707961,13.1720749090163,14.8249476941156
"ENSMUSG00000044393",307.429994691637,271.948566378672,259.948501459842,348.933897223103,322.918717739795,213.854783073268,351.26237535592,324.822468441573,287.948133421492,271.57558907851,332.652815707729
"ENSMUSG00000044400",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044405",197.056332091889,178.01272931756,236.113862264664,166.926484611216,242.089443436413,143.53541105557,323.408774692617,164.037178641816,202.8419661623,156.022850389644,192.909250055438
"ENSMUSG00000044408",125.022257873025,196.695700582629,286.095714955237,175.931091121169,396.68954736713,155.726665215815,326.828850078052,189.413950062285,277.831257075401,282.225972026111,151.242094919276
"ENSMUSG00000044429",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044430",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044433",1824.00449531239,2006.7282123365,2132.20209014972,2088.45268902415,1926.75528641737,1890.47906940671,2203.16768599898,2206.58964359782,2075.00249106173,2710.12072871071,2212.8631029112
"ENSMUSG00000044441",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044442",86.478262008294,73.403402830677,69.1408442457032,45.4055084365972,75.3561678760226,80.5987193129968,50.0902568496659,55.1238758504229,63.7699202150339,47.1344688375368,75.6549028218856
"ENSMUSG00000044444",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044447",263.394558555694,238.661483751464,234.251280348423,290.298776456652,276.120952161619,213.923100573279,249.417309982546,336.415421956112,273.368923442251,315.651005021,274.132485210247
"ENSMUSG00000044452",188.615243455006,44.3752463363404,169.189355256046,102.389561399327,163.802472857614,118.298051130592,126.499494343351,102.508190740388,178.022909230155,162.449730524064,206.24100281683
"ENSMUSG00000044453",2.7367502863625,10.7835711301899,0,0,0,11.5251138836242,0,0.986745657383572,0,2.85857543529731,0
"ENSMUSG00000044454",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044456",151.269344902155,114.740255682188,79.0324190721484,103.96474903994,83.5129372940811,144.196962383545,86.6196980516432,90.3118711859155,78.6447271954752,98.8907296619368,81.1715580642542
"ENSMUSG00000044461",24.4682218367592,3.23902679447513,3.52958318884034,6.53944890644543,4.25964185563838,2.57648201226979,8.22469204540675,4.91004145098785,4.70516801049167,0.948176338918655,3.43973873715877
"ENSMUSG00000044465",7864.11662893501,13253.6991936479,7423.21708969299,10798.7317233536,5082.23679296787,18197.6262066626,7540.46870604125,15521.7804195699,10172.1154279209,7965.69683673271,14805.3139371762
"ENSMUSG00000044468",1218.86946044773,1476.2110122056,996.253187488872,1372.8495005835,734.747327611486,1234.74327188813,1356.16574830514,1447.45136628289,1597.05415865379,1099.7088941376,1739.62809040781
"ENSMUSG00000044469",26.0157295984599,18.0975302616774,10.5923871169501,12.0837008640106,10.8262693345075,22.9578662451274,5.19464159581565,5.83800894522518,13.9576758855647,14.4219390793613,16.2807790460118
"ENSMUSG00000044475",172.369648505998,205.030959507452,217.242501905132,230.197526755626,176.63867070036,211.240184456976,191.20256169267,187.39932121481,209.233497080412,188.99988627866,179.490787145294
"ENSMUSG00000044477",293.404362263515,263.857228596251,266.319762985666,308.82965322104,246.436173042808,266.692752937063,248.897932752867,259.218661034989,280.599275105588,291.639525341869,234.937840709014
"ENSMUSG00000044485",18.8766060869885,40.4111981289574,26.4122335993622,23.1199953788051,15.8996363706327,36.1197975497288,11.3205068060092,24.7068161804654,18.802292623609,11.4503960476753,18.4556949841341
"ENSMUSG00000044487",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044496",1031.05878013658,933.927496440295,1014.73543407336,1031.85403247793,1001.80831533889,1029.03247191275,1089.39150286152,1062.55344306623,950.984709993832,1164.7369086312,1015.36892422034
"ENSMUSG00000044499",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044501",81.2553927075425,81.2462205779353,89.7443106896198,61.3800667706988,52.3314406332836,50.8897843119203,86.6620431644307,57.4177293662032,91.7271616045123,70.927316388746,91.1503291886312
"ENSMUSG00000044502",308.588744435286,300.436585208813,297.564879737747,334.404248521388,372.169930223958,259.633122952721,324.802218933814,257.874101120198,294.805765460286,310.763376599883,326.317174315439
"ENSMUSG00000044505",3.45835930827865,4.33431664632787,8.86633530557821,4.35111230964055,5.29919127791561,1.28790371984811,1.02436993112422,2.94897538778099,0.942353593231021,3.7462197141217,0
"ENSMUSG00000044518",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044519",7.5254826813247,5.38748082013671,22.1104642848017,1.09466478971019,0,3.87610251428663,8.22799239255737,17.7119025439779,14.1202397884397,6.61878719695251,10.3100188234685
"ENSMUSG00000044526",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044528",0,0,0.886196161202514,0,1.05848641555285,1.28057208152436,0,0,0.943682651976043,0,0
"ENSMUSG00000044533",15600.5046252451,21990.7485494036,17547.0134022391,23831.6409672397,19806.1728401242,24358.9088083211,21807.0897741192,23548.1360163511,18147.1352479127,20235.7621872492,19279.7416688807
"ENSMUSG00000044534",3.42844085787638,3.22335075793391,3.53636333376947,5.46903534167913,4.23203819492366,5.15728713667396,2.05281158712826,0.986766131920969,1.88408181522848,2.83686537403433,0
"ENSMUSG00000044537",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044542",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000044548",18.3810051020971,34.7449132230409,22.2749698060412,16.5421938693698,30.3971002600276,33.8859264305756,6.85977301858409,26.7477186481355,28.537127291991,15.2306311339675,33.2483818769487
"ENSMUSG00000044550",8.80886303696018,8.30890934550715,10.8312930345711,14.2990193145792,13.9396861068438,7.84720040812333,18.0521675508189,9.59810609144836,104.119029939407,8.51779422774941,8.01303100670905
"ENSMUSG00000044551",4.12191086455269,6.47036895207151,3.54214981513609,5.46714668179659,5.28818225220576,7.77442798688386,8.21853907297758,6.84420684259745,0.940761540723835,6.61898810921611,5.6923391011007
"ENSMUSG00000044556",1.34107303700499,1.06187832182344,0.881596399026234,1.10776893385399,2.13723423239251,0,1.03742692268799,0.988502326948835,0.939322504918911,0,2.32775562172107
"ENSMUSG00000044560",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044562",181.097759809016,188.639513524449,227.219876235561,211.218064441315,302.230385466047,216.922065253705,277.285665511996,248.003837322156,241.06988268467,314.711843471998,320.905844899481
"ENSMUSG00000044566",52.7445826561332,48.7555350754338,59.8321969582543,71.7132496924822,61.4584340231943,28.8610795575399,67.098010819116,50.1466584588089,75.6498922671333,35.1783043677008,56.8649524777171
"ENSMUSG00000044573",218.69742538615,203.450640399333,205.756425793897,259.174106255681,244.741748681834,236.055178383168,250.047434239344,212.961136612395,252.574025415548,255.221981246047,227.027453332418
"ENSMUSG00000044576",0,0,0,0,0,0,0,0.990595992927376,0,0.938267493365447,0
"ENSMUSG00000044581",0,0,0.894657799527402,0,0,0,0,0.986009274780637,0,0,0
"ENSMUSG00000044583",34.1699537336519,33.365396139299,23.4688464524715,24.7862880975247,24.1488626810891,28.1069407708308,323.351613694955,11.0186497678915,28.6179476981245,24.9419236853863,23.117304695821
"ENSMUSG00000044594",0,0,0,0,1.03882200424678,0,0,0,0,0.939801155499052,2.29912056649022
"ENSMUSG00000044595",27.3974884467705,34.4126748665447,25.7561473592152,40.3403488133774,21.4151569697607,56.0212463595469,51.3282196278591,30.4334400386396,30.0971936458734,51.9008290655527,36.7921698296378
"ENSMUSG00000044597",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044600",305.707398818275,241.887533532967,317.27034432233,310.686000096929,297.640337505089,258.358259989924,314.896937232695,326.191294549653,293.834381994115,305.663328219946,326.539316048801
"ENSMUSG00000044617",84.0223329775251,76.8115756851502,112.500787406508,127.501329347219,122.611368480939,83.9409999005201,105.435492637073,106.563206483385,105.791971835167,118.944419601945,99.1730400812677
"ENSMUSG00000044624",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044626",527.641174961192,515.069561927335,742.536941725415,574.114371713759,718.551342553876,641.055151695932,731.711457937417,683.250780662669,689.963770667145,830.440964404324,618.82014623131
"ENSMUSG00000044627",467.879492537586,535.039635384689,440.248021362922,574.47354903164,383.285276939019,482.344716158818,577.554630730593,445.135315088787,373.664146136917,324.435008421712,418.976534892279
"ENSMUSG00000044628",27.3124539772022,29.0137665021914,26.5078364745131,19.6901210118811,22.4340487549241,26.9742923465049,28.8756375733047,23.4326016305019,27.1201961130141,23.7553267880991,17.2267557276446
"ENSMUSG00000044629",2.67782919921478,8.59223446336181,4.4494508739001,7.85374668552665,5.45022362319949,6.55507786237996,4.86035210157153,8.91678541129775,11.8239940173296,6.86162884639675,7.94653922636843
"ENSMUSG00000044636",36.6238658005399,54.0989679194069,40.829011257603,33.7212378404636,54.2486923290992,53.8516371284719,41.0023561971109,55.9619207293296,46.1310302998131,50.6758087734984,37.697669611842
"ENSMUSG00000044641",142.646454260711,112.861739445317,141.037284488865,102.578520265931,131.105591629115,95.8270247783027,117.957789329887,92.5007454602045,113.912729951979,130.168621358856,109.068668967473
"ENSMUSG00000044646",58.587361997985,67.3139765032383,34.5674709898506,53.2066327944365,35.0202313931348,43.7089838517062,30.7221159743578,36.4184701356054,28.318830864353,16.8874926822396,87.7861520825071
"ENSMUSG00000044647",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044649",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044664",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044667",5.81869281034276,16.9627170415496,6.08888693613535,8.56291204665875,11.1260688546239,13.8443184315789,12.096077217719,31.9022203318229,14.7741781536483,3.94591462243361,1.12061337478243
"ENSMUSG00000044674",85.170281791874,72.6690211643426,93.9536859969329,78.1458180674838,103.858010009247,59.2051104367503,116.882616993631,63.1133641786429,89.7585547730732,117.42636215213,69.5341529246276
"ENSMUSG00000044676",199.964836216648,236.256892085837,247.728596564195,280.383647493211,208.671024808049,251.717231545822,220.398551966707,271.663903910748,284.950554352883,200.462193456793,212.634102827395
"ENSMUSG00000044678",1.99700419805127,3.16468822392367,0.87847771811062,2.19905950536169,2.15369721848908,5.09889538909139,1.04049506106055,0,0,1.92627258185423,0
"ENSMUSG00000044681",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044700",95.9710107434672,74.9459328805661,65.1406130051686,71.9936653864865,75.2229977586079,97.7716831257798,83.8717639955788,100.582133375674,73.4626910800495,124.848642852295,79.5951315697871
"ENSMUSG00000044701",2.03819566418448,2.14384820608165,1.76500373623849,1.09584245242822,1.07005274242417,7.70843414241593,1.03330898490001,3.90045523450659,0.933541622398527,1.90818321093799,5.7542433132987
"ENSMUSG00000044702",38.0698812231646,61.6032562532504,21.2404697967821,40.412283420416,53.9395354125003,61.8841751975688,19.6183064955805,32.6433083935084,30.008194969981,31.7707686076403,32.6191198606373
"ENSMUSG00000044703",13.9204501417866,19.7880362574968,10.6086639987546,6.66948442550149,4.14030264189053,18.1556675984413,5.29362706643377,2.91404945264933,11.0513728092453,10.6726189966016,18.1136827211391
"ENSMUSG00000044705",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044707",2.05073262431827,6.45635000688266,6.19320322268671,5.4666315275462,8.4903184201393,1.28791616390853,2.05170465499167,7.88132715809585,2.82692633774203,1.88531287161555,1.14537271694989
"ENSMUSG00000044708",11.5824533503173,9.68179312755523,12.3557969180447,7.66467773231236,7.3971243845788,3.88620692898401,3.08069136225624,10.8490719853314,11.3105285495358,5.67017581172528,11.432814786016
"ENSMUSG00000044709",143.031016202983,170.086198133253,184.384490134962,185.530625975061,189.820869169102,165.495087483192,168.478844333106,198.786351203851,143.434556468694,171.510944556178,155.009380174289
"ENSMUSG00000044712",184.877147388682,183.026491568798,271.012433581761,223.284750994884,178.991513401733,172.379136839721,271.269887356639,157.112333700256,284.913760601533,223.432519301226,210.815235436476
"ENSMUSG00000044715",76.3550602513441,81.5171573837195,84.3435107061894,81.3136955286827,84.6939400559908,55.2755004495893,71.6663398560279,66.343984788888,79.3695635138425,79.3051161776124,82.934205053455
"ENSMUSG00000044716",3.35330466297482,6.95206099838761,0.722911670374041,1.4067697713783,1.73313843083141,0,0.835853175321429,3.20719311063883,1.21773380671334,4.89552667186144,0
"ENSMUSG00000044719",2.06344043886188,1.08153047750535,2.65348838718331,6.54554045851876,8.46333879417416,2.58770368303758,0,5.90167361507315,0.941815650850012,1.88093954806224,1.14032012106276
"ENSMUSG00000044724",1.38022721269744,0,0.886431951539064,0,1.06352168165331,2.55894534179738,0,0,0.939534350686553,0,0
"ENSMUSG00000044726",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000044730",36.5230362838155,26.7492859530731,29.0902520439658,29.6226011069881,28.9326101460985,47.5810473640061,23.793201895426,28.2678579828699,32.6431903264815,40.1515430780825,46.1283730295813
"ENSMUSG00000044734",28.3778847176121,126.174230199721,14.1235763061027,17.6356549237571,33.839085592627,102.500212377342,7.31236351376857,9.77439129386177,6.50336908631689,44.0910991444406,12.5948940027112
"ENSMUSG00000044737",2.04132203427011,0,7.94818347619404,6.56419198446886,3.21054030376232,3.84138674834641,5.15332049858001,4.87712202024115,7.47319614849658,2.85238789164957,5.75180906175262
"ENSMUSG00000044743",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044748",4.13892536547756,1.08045632834521,0,2.17878282071289,3.27357276241902,2.5633846007326,0,0,2.83980134193673,1.80554070620412,1.1402587839512
"ENSMUSG00000044749",20.4388932892682,21.9277961497419,20.442575913757,21.9475094080239,11.4588781883311,18.0033004971496,2.07677788899946,10.7977153888702,9.33086016907511,4.73861028228738,6.82042880437383
"ENSMUSG00000044763",224.501884769792,219.590143189889,193.590555840601,183.653752826623,175.584961177942,234.232494208354,223.03029221798,206.245722920001,218.056880565759,212.458022376667,223.516077700174
"ENSMUSG00000044768",158.468343674549,125.62934776017,165.753678462771,180.804696766496,191.498931318199,145.866818035285,182.244624359363,155.431250923579,146.402999074082,204.340902195225,192.262949259833
"ENSMUSG00000044770",48.8696447417786,64.4634212671412,36.2977507545223,38.6903394137482,75.6656784838262,42.4170621426869,32.8950788691255,51.700442860251,50.9697805797689,77.857384343925,46.9257582288637
"ENSMUSG00000044772",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044783",452.009274638955,363.172829340239,540.446297182652,346.599033634077,290.935741180617,603.535020356685,535.57418928697,347.450540937205,400.293614376816,453.605688301851,372.930237476506
"ENSMUSG00000044786",4830.39607500338,4574.38533975179,7403.44833492348,6727.12792351084,5630.30905400711,3143.04801252603,4587.92436218752,7454.38445631932,5231.68509479313,5372.99309545045,4629.90739919479
"ENSMUSG00000044787",0,0,0,0,1.04996543161511,1.2831225555148,0,0,0,0,0
"ENSMUSG00000044788",70.839045766197,68.8118205760148,160.652438459221,186.153147792882,155.588070651677,85.3784884904492,108.910268884081,104.44658944502,96.9945927618994,190.097058816492,136.170376312404
