"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000044791",848.787753099724,924.862943566182,987.489915108467,1111.64713814707,1224.87091307816,1115.39075179626,1084.70062158636,1039.20044371435,1139.63618438513,1191.81137414621,1091.91817695068
"ENSMUSG00000044792",286.909871765186,355.39295717721,456.293994022433,611.39859760971,308.045852783049,285.834311765168,415.388783173748,376.177371744501,503.143800801626,448.880630062122,458.927555128677
"ENSMUSG00000044795",79.1134607724962,59.4960829248294,73.8422975268325,80.5121388374106,74.3443146912429,74.88130543235,85.7135589670391,89.6591405504998,88.0965741932601,65.1801570430002,90.1164456978307
"ENSMUSG00000044798",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044801",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044807",12.3233995949801,15.1087250703852,23.0316349715925,9.85565600690633,7.37651522289913,5.12896439813714,15.4745733173893,8.87769405335468,4.69481446407842,6.62081568360217,9.14045590538841
"ENSMUSG00000044811",86.0484977779086,109.007575582262,98.140170626246,67.7690766137659,68.2034744432233,89.8056563679812,96.7403021353454,70.0108717292918,91.8012275100977,65.120004653668,96.6226620048885
"ENSMUSG00000044813",279.118482655416,143.477045031864,169.572062917519,188.949538331331,189.491140288827,177.779284412444,183.570129827658,226.435519352608,172.227867312389,189.854367546796,227.268402219959
"ENSMUSG00000044814",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044816",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044819",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044820",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044824",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044827",62.78922073527,223.364350155105,33.739757281643,43.8350951326746,52.4049601162476,119.380960551299,19.6389862827874,43.2527784232815,51.4180400936403,83.2413880210525,37.7264182856992
"ENSMUSG00000044835",0,0,0,0,0,0,1.02084580801237,0,0,0,1.14451211588551
"ENSMUSG00000044847",67.9649715045017,81.1982379509032,73.1650973969354,93.6360170727532,78.6469900383446,86.6812451923481,90.0483034054647,97.5398438680633,91.6677520121362,113.076411043795,57.3526004551446
"ENSMUSG00000044854",8.00528927518588,7.60784169332501,10.504034126269,5.43322937172038,8.56612817114798,3.90554234883197,9.23716004509346,6.858699355511,7.54416707229878,9.52210727648668,5.75969035458531
"ENSMUSG00000044857",556.597984796541,693.874166737718,655.629312793874,713.616042608894,649.231438421653,796.325437752536,660.094421760552,730.150595794432,723.991654769047,755.054766870866,584.208981063447
"ENSMUSG00000044860",0.678709925026941,1.08407176336384,0,0,1.05958345644107,0,3.14492372521889,0.982147042608418,0.933567839218026,0,2.29624230260301
"ENSMUSG00000044863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044864",338.035107532172,254.012432371725,325.988403277688,315.323367430911,397.499328670174,309.310332204536,410.118669761559,291.544877230013,333.233419759035,336.367798571973,298.531080346246
"ENSMUSG00000044876",63.6210619577474,69.1005721598415,112.25850615196,118.444236239208,121.333802761962,80.5426547553109,94.0686874515436,90.781694255451,103.998516400716,127.067639439618,57.2547887407309
"ENSMUSG00000044881",37.4097987480903,22.6991647311393,37.5423225289632,36.9579452227321,25.6324274128615,26.5035394356824,25.2441085858044,26.2310217128489,31.7597126586637,33.6009990698661,28.4070551563139
"ENSMUSG00000044894",277.332224221007,312.132166519415,272.360337215241,260.452481571043,227.247222235477,272.000039704064,273.091016185545,292.220762621368,246.884111759949,239.421600999453,236.076055975674
"ENSMUSG00000044897",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044899",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044903",0.682928057804511,0,0,2.20152878578945,0,0,0,0,0,0,0
"ENSMUSG00000044906",21.7384529552923,24.2002567276762,12.5937302079484,20.0511784081046,13.0673224442356,24.1661017464414,20.0506553126944,10.8114711002487,22.1577280426033,35.5904184458455,20.3361854947108
"ENSMUSG00000044912",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044916",3.45475831319966,1.08198983198927,0,0,1.13065686206335,1.26910224292121,4.10308812265825,1.93927406134024,0,1.79280578698708,0
"ENSMUSG00000044921",85.5829510215386,77.5597556099573,94.7660451536258,59.2015756962057,65.3029407303927,60.0702198003436,92.0492978842676,41.3610058823875,53.3564803691436,39.0003718826065,57.188465253867
"ENSMUSG00000044923",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044927",19.9575660008292,19.1190249479378,5.28205938122573,25.4201141933468,23.4530172494479,26.9828781465429,18.7804918378282,8.81490738337263,22.3338689935579,23.1661259637265,12.7251182332259
"ENSMUSG00000044933",0,0,0,0,5.23023812590755,0,0,1.32448803577378,0,0.423018963055148,0
"ENSMUSG00000044934",32.0484544568744,30.1851706975763,30.0270840973985,17.4418843317813,27.6115808382331,25.7712212980922,25.6135862809862,54.22862696595,31.1342682017785,40.6106828337595,16.0605253720519
"ENSMUSG00000044937",79.5281666356237,113.51500921281,33.0435772640348,51.575400341241,56.990495054742,44.5786307816777,56.2421546180919,50.6256244611372,74.8967379630065,37.5002949477428,70.0900939420702
"ENSMUSG00000044938",39.4614389610113,0,0,2.18414112443432,3.16920098975279,1.28884286180993,0,0.983701377891272,0,5.67646273286369,1.14024901947481
"ENSMUSG00000044948",2.46763553572527,6.03615498485919,2.43938657588399,1.54266443310908,8.76950816382719,1.18554475125626,0.966532423882088,3.58498291237478,1.70307881530231,8.81192599335335,0
"ENSMUSG00000044949",50.6380519417009,40.3866951911137,31.6842632731259,42.9058790132759,62.6850462349951,24.4636129225777,46.4083848821766,51.1930217338885,51.528912889773,68.0057071307602,53.1188270652606
"ENSMUSG00000044950",143.613558251694,169.29642306054,175.860508273734,166.840070371517,166.145251498945,110.758845258632,168.558096562739,161.423169610174,177.313656425173,183.041890095226,135.937684030036
"ENSMUSG00000044951",97.9314917641532,0,6.36125163548307,23.5470546757881,10.3888428996212,0,0,0,3.2338600726853,6.78614824252437,0
"ENSMUSG00000044952",53.3999972397409,46.0480451831237,67.7605882519105,73.6128014474728,59.3897418997253,60.9248358528897,72.193650628751,78.5786674268782,78.7898558635507,67.661554971182,75.7550975347216
"ENSMUSG00000044957",3.3868924877483,3.26164167116385,2.65548176196313,8.80629072170518,4.19705482024731,1.28405303346147,3.13283796548203,3.91480758436311,0.930287298995634,4.77612568003889,2.27772318915509
"ENSMUSG00000044966",1.32141682854434,4.25130804275509,0.878811116466694,1.1075364025466,1.07427982365035,1.28864203681778,1.05312981461119,0,0,0,0
"ENSMUSG00000044968",157.901133951284,140.011049242973,85.8257047666686,136.609647349289,480.74706698759,146.528123918576,117.19668426602,133.829676452129,161.641607338651,265.476437580382,101.824277798329
"ENSMUSG00000044976",43.6355523601027,53.8122625970382,32.9077350054025,32.8092009134419,24.2752005303473,48.4355281290359,61.1709099783321,68.1524321266626,45.2309049011809,27.3935470416264,41.1751276963521
"ENSMUSG00000044982",27.5753502812687,43.5884149312901,27.6043025228286,21.5598276055752,15.5967075275098,26.6338783429195,38.6376653340931,39.9095434487827,37.1146557254949,39.5307423491442,34.9781198839403
"ENSMUSG00000044985",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044986",260.443833614963,404.217646528517,268.463674781073,492.803228720155,277.51914897046,428.367905623988,385.360054232985,504.441527989426,290.282193262299,386.624415739157,311.150241606157
"ENSMUSG00000044988",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000044991",39.1154827567486,30.7226879866617,37.8561483004925,40.7152526791527,41.4898880017514,41.0421527144393,38.1823909799011,33.5047864169927,41.1868606050527,27.8442826616786,28.9629986902117
"ENSMUSG00000044994",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045004",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045005",79.7765687351076,99.596651252495,118.905245201506,106.449402910443,87.0955620422551,50.0238453899007,135.432635034642,118.189219576046,83.9582242805428,141.934735267609,77.6239310364576
"ENSMUSG00000045007",13.729676883875,14.0295280169226,17.6854864105048,5.45838874228012,16.9413694140529,10.3335320648229,8.2113573581235,6.88573269065995,10.3549832848556,9.41823206994992,9.13667048540899
"ENSMUSG00000045009",0,0,0,0,0,0,0,0,1.89281608745574,0.936718020952067,0
"ENSMUSG00000045010",0.64866044745275,0,0,0,0,0,0,0,2.01402411225459,0,0
"ENSMUSG00000045013",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045019",0,0,0,0,2.12035724701614,0,0,0,0.938527552876275,0,0
"ENSMUSG00000045022",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045027",0.682210802460985,0,0.882108519676556,0,1.06479010685429,0,1.02404645412856,0,0,2.82619519185738,0
"ENSMUSG00000045030",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045031",6.79294677413279,1.64884049656421,1.89368084763806,5.05796987446876,4.28119926240013,1.91623742320089,4.36594833370185,2.02873320741557,1.93503577688193,3.57146247218678,0
"ENSMUSG00000045034",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000045036",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045038",73.9434387105945,73.860170459834,50.2314897153951,51.7325446845073,66.9796102794469,46.9037662064431,103.82047042767,103.862243791729,60.0456584297971,122.949831455203,48.3658063066575
"ENSMUSG00000045039",917.478497370674,927.397072142127,923.992220608072,827.855423017369,979.037002636307,1038.98261684951,816.781240892666,973.036487256323,966.649920550229,985.217698429235,915.071433115416
"ENSMUSG00000045045",148.275749301232,44.2770841055161,103.200126547755,82.5236474012203,89.5729305328477,52.2409248885946,48.151365464342,92.7660444613391,121.91845576414,171.832402257259,85.9077849895102
"ENSMUSG00000045052",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045053",0,0,0,0,0,1.27833992236813,0,0,0,1.87796723919531,0
"ENSMUSG00000045062",25.5325703616273,17.2837490467944,27.5341427741938,17.4395760945272,24.3099314397885,12.7882609888442,51.2729232526159,19.7612225896442,27.3472991115934,19.7204207959688,34.2769412864204
"ENSMUSG00000045064",20.8363269259859,13.6776504214896,27.5398990651303,19.2321048017625,21.6983577042445,21.4228578734401,18.3699609600342,17.2181204428006,12.0114142112206,19.3343802950065,14.5511546188549
"ENSMUSG00000045065",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045071",116.858280716736,75.2450622177153,92.2134906010631,78.6276612526283,119.123008486677,70.6842082895565,84.8691668987464,65.6442660828271,111.68157317399,118.38058902105,103.809184203066
"ENSMUSG00000045078",494.624835393375,330.724869162942,326.28722983075,374.416058995997,443.264528155089,383.225173037221,335.495401180075,655.333444847244,416.537877239389,393.645153551893,373.410800163582
"ENSMUSG00000045083",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045087",1.35660411164068,1.08592159819894,0.884133597604828,0,0,0,0,0,0,1.90541666975307,0
"ENSMUSG00000045091",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045092",137.384228961747,188.066755014502,138.703558692004,148.829675293701,191.150331963161,193.614149671963,106.708882199838,209.412884445238,146.134212872676,177.636585292302,180.772284161556
"ENSMUSG00000045094",288.373435261648,307.369025812408,383.511417471905,332.672892308256,276.928520414485,201.00922420042,263.447674761761,282.904355327816,196.550491426945,518.298728782825,212.620689084328
"ENSMUSG00000045095",329.463979659619,226.09828751906,339.248997760796,215.917227175455,345.884082565746,190.401958979842,360.410024535118,355.825981479166,239.066416533645,332.243972898655,310.104248353956
"ENSMUSG00000045098",1029.76159575469,719.932419310917,878.200683675965,658.510387683651,629.313090158931,302.929380858484,724.191958544648,1096.2187619405,996.523935033188,734.842282273675,1094.57723287933
"ENSMUSG00000045100",114.883920660093,107.949943563469,93.4186713142215,77.1827039396368,99.6964732735358,77.5795066838995,122.859466376805,86.4187144299567,108.091995163658,77.4266586509117,89.2855626876446
"ENSMUSG00000045102",3.34777352260861,7.64709371258578,6.04630657904278,6.86831063382942,3.05498870900551,6.41086815331733,8.40360270441465,4.83920746454573,1.93895842229634,10.3214830319589,11.450432278006
"ENSMUSG00000045103",189.251118638338,189.835894573197,200.213654081369,253.215259980858,182.260888428084,160.374123412361,211.37586099653,281.569970776214,221.557852113781,172.156747328034,224.038906884473
"ENSMUSG00000045106",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045107",143.573040158729,177.043920102661,181.085830344673,166.116891873308,144.674502404886,166.594015876294,194.18189345038,202.963721974919,135.139695804447,175.832217510899,147.991265294841
"ENSMUSG00000045109",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045111",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045114",3.96572887732134,28.6240711854123,16.270654453307,0.786936797752376,4.24307095722839,2.76399436300696,34.6350989132978,3.88570889702092,16.7172056468736,3.06198877699662,20.9394712281531
"ENSMUSG00000045126",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045128",9648.6392914153,13540.3350672337,11484.997520574,12577.6346462393,10692.56604466,12567.4913077175,11760.9126860314,10787.6212923158,10895.1160801955,10208.6835109,11601.8474480337
"ENSMUSG00000045132",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045136",32.3681385083804,29.155378254555,12.4023812410472,23.9791109172384,27.6079050824192,42.4364340165593,9.23329240178417,31.4397495623914,5.6459694483956,15.0534156391176,19.4292542437969
"ENSMUSG00000045140",56.0481030054298,38.4713681052248,43.5334250020251,44.0550524999918,45.8218099475386,56.6478086764362,66.7403909143733,61.4933358537642,80.6642614881991,56.2920260576442,43.3376782693657
"ENSMUSG00000045148",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045150",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045160",95.375207397181,137.574161961054,64.5251198483846,80.1061009532964,87.101367340241,120.412166167067,89.3421042717928,79.496772150329,95.3224080067316,44.1294590979314,90.8809474289666
"ENSMUSG00000045165",24.2498803970351,42.6777484517415,6.19276103780547,2.19119368352761,8.61397719552057,33.1010088000991,5.16713762057654,8.8042507841608,13.0975023859311,8.60713775169837,3.4733405463382
"ENSMUSG00000045174",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045176",132.922845250203,179.061539129124,184.627264270064,145.139398367615,179.335384284195,157.222614205221,177.063912577364,160.869896615703,178.276478088842,210.87191432483,160.931127083156
"ENSMUSG00000045179",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045180",248.296149282253,125.961043408263,177.332302341315,240.798655678491,144.289164823445,108.050469355558,155.954589221901,177.033121614006,181.245245391184,161.044197921023,223.906597363555
"ENSMUSG00000045193",147.717464857568,181.793122285498,183.709435698696,177.85257177476,216.70598570356,221.774195738193,201.822621614029,160.258238322227,173.829772932264,195.093703779479,196.706845208001
"ENSMUSG00000045201",4.71057421124179,7.47621587643846,7.92211631754128,2.20802504235958,12.7771666378212,12.785595072346,10.4442724415596,11.7111899442608,5.56112442614588,3.85929601075477,11.5381452509181
"ENSMUSG00000045202",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045204",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045205",123.729226825835,103.35143966562,134.275900250398,119.947672966702,74.6708155336851,44.158864459826,131.691394396298,104.43919570857,144.600959994962,103.311363759824,122.442730559453
"ENSMUSG00000045210",437.196453550678,416.86604882528,430.234691690516,449.721360185423,365.711236122803,284.094675850433,514.804627376189,361.171389517233,420.362445056571,410.315257421173,500.960419519356
"ENSMUSG00000045211",290.507839638013,331.23047270235,257.340356774871,283.452610829068,247.530285902402,347.678658737325,278.884723535064,335.072033553888,269.074543636392,268.16146022637,281.406782433913
"ENSMUSG00000045215",3.44944988008107,0,0.887708024012545,1.09155669558798,3.15859954346275,2.56016704955216,4.1100767957534,0.989393436704741,0.942277319972919,0.940144718137773,0
"ENSMUSG00000045216",702.191235607911,608.096473419111,564.344606195355,748.712995655472,787.671264325798,762.190750725006,569.196143245499,874.763247767537,723.45822611135,903.949681444393,838.697879413907
"ENSMUSG00000045225",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045232",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000045236",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045237",78.4870773470877,82.3074820242808,95.1364192243754,74.796509966451,91.7354810255815,94.2104660456717,84.2485280393766,90.7733253896348,85.1530620672128,89.625181433378,80.8534626755475
"ENSMUSG00000045246",2.06576423507446,1.08276223561831,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045248",134.873777715289,142.771162376656,131.403785459767,107.560842742249,134.997591803604,123.026747187786,159.008583050985,98.4544340450786,146.180595171033,165.374299437538,162.217248807028
"ENSMUSG00000045251",52.3909226615983,121.555620318165,54.1134749368789,79.722639210566,117.399296502562,61.2426751356127,86.4877703854296,112.056405117501,98.5809885260719,88.254747048988,66.7780723038911
"ENSMUSG00000045252",348.470369717598,329.130820746206,403.893549564728,406.979042390567,321.491101273236,368.923191819189,357.124695958618,340.159824404531,362.889570574205,477.457617588694,324.58663182542
"ENSMUSG00000045257",31.5565847872814,40.337101152874,41.2845102921526,36.4440906872923,38.8427540389121,56.8078364686998,43.1230156086906,44.5760678854817,44.3658925348315,33.8647414116298,54.6771124067514
"ENSMUSG00000045259",0.683455461238033,1.07604632704899,0.88478120208947,0,3.19079506282206,0,1.0265151282501,0,2.81985515150369,0.943517600271513,1.14480216188299
"ENSMUSG00000045267",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045268",69.6885069521,81.7084770428426,84.8361618197248,129.056076757983,98.0335979704638,106.77170291863,77.1952676906977,105.776617955299,102.21088062018,91.9148679969836,108.98272685849
"ENSMUSG00000045273",2.69288650295639,4.38461760591452,2.6687917857468,3.29630513150356,2.10507474380142,7.68812356907232,1.03067202745888,4.85051125498764,2.76073687070885,3.81378459675378,1.17172597933053
"ENSMUSG00000045275",87.3178028391893,73.9413872120956,63.9750379931084,58.9247874752216,59.0899700137451,101.993355020034,99.7924137964729,96.9162764857004,82.0352282720009,79.2332586758913,92.7300760268329
"ENSMUSG00000045281",2.05829999306548,1.07624530302984,0,0,2.14260098573278,2.54820703286923,0,1.96366089427887,0,1.8868517147539,0
"ENSMUSG00000045282",25.933758866602,29.9486386911809,39.0025606722948,24.0596471823085,58.2658123480845,29.7391812475644,72.1555372617233,34.3480721149836,57.2464584123131,33.5873795283466,36.3661862197473
"ENSMUSG00000045284",22.5536858966943,17.278727532181,34.4800414184131,27.2855164138097,16.9029223318969,10.335723999867,19.4772277255837,16.8027472852061,34.9661909141062,23.5394348271916,18.2569830312474
"ENSMUSG00000045287",107.29581911458,96.0621417520078,133.908552797112,87.1946115484031,45.751827383816,79.5410933497145,73.8190042803806,59.962026673305,110.188835137787,172.951837809914,85.8279371980958
"ENSMUSG00000045288",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000045291",2.03119909522092,2.17007841309398,3.54054158963192,0,3.15550888304984,3.86592271950253,2.08503707444077,3.9199174947388,0.932363057014826,0.957086181813742,2.28437953467144
"ENSMUSG00000045294",1273.69481493815,2019.10010443999,960.122085307343,1153.09725266574,698.990401029053,1565.31872712398,1387.76084902433,1233.31608297097,1175.96945237789,780.989352466425,2116.63551440016
"ENSMUSG00000045302",1191.62215237809,1342.94336918083,1140.00868324713,1606.61947178806,1178.12096136605,1476.32178196374,1300.68088753238,1245.28890728041,1235.10829927473,1426.02434158336,1355.96703357999
"ENSMUSG00000045306",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045312",34.7410301677237,20.0752504508717,32.1624883050373,31.38110106812,45.4122785753757,21.5909139063718,28.5915994454964,48.9994272313649,38.6181145133305,65.7128920243205,37.5041932648864
"ENSMUSG00000045314",617.861355578978,574.409501794822,990.785405178632,611.694692123434,894.085816402789,745.851328726131,705.915598227347,812.535337559813,561.611334971554,867.107999690825,545.425022002056
"ENSMUSG00000045316",97.308020668264,124.785402116053,110.337998561891,137.28215591134,110.31751524507,138.195001804974,179.716570007903,144.834624959844,136.467264372037,150.143109095229,125.990122258782
"ENSMUSG00000045318",32.0652538287298,42.3926066676675,37.087738861527,11.9347788780986,28.7252413310876,66.9967527302071,74.624901422008,67.0449110584635,24.6096509513327,41.3476600165171,52.6858778594696
"ENSMUSG00000045319",313.271704058211,346.943925433197,367.695691108149,498.55371642127,348.76943509593,315.16737502183,333.283208313335,333.391352703812,355.068440308348,436.993236819737,358.698873520674
"ENSMUSG00000045322",43.3373856815819,62.6497813025271,25.7123315687868,37.0455002333447,26.4091488290654,55.4043565895781,29.6469961271428,32.6671078554234,35.9749786263465,27.1517258559766,25.1028630112604
"ENSMUSG00000045326",41.4907811151117,46.010578972168,57.3544455774176,100.978654551091,56.0594448915027,141.266354720095,48.1539366323244,104.816622973977,70.6741443915853,40.1575370655006,103.628825085777
"ENSMUSG00000045328",25.9550074660863,83.5944435443886,13.3616603943027,18.6259839443539,15.6357612989459,70.6133199030502,16.5624037343975,15.6874039084722,23.3115852455465,22.6672565883868,7.98089274649224
"ENSMUSG00000045330",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045331",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045333",48.4796296509207,33.6752785883562,55.9638536178587,25.8736854766912,41.4433075915735,46.4725844792433,37.0138300031031,24.8492134005182,45.8961444235794,47.1391891681676,36.8691726604352
"ENSMUSG00000045336",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045337",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045340",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045341",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045348",10.3138854830219,12.9717099523537,15.107708176194,13.0077249700487,15.0637393193626,14.0174849530713,17.3750231803165,9.86338268077329,14.1734517973989,9.36269862389019,13.7054882369424
"ENSMUSG00000045349",4.11976885673761,3.23496942457171,2.6643976282761,1.08841726594325,2.13475400056221,1.27676885663443,2.05235027258294,3.93160936090091,0.941671946483228,3.76629890075485,2.29281947265542
"ENSMUSG00000045350",57.7214025325669,0,2.30260539452454,3.52451967102967,0,1.66317242766794,1.99083793577845,0,0.612598066771536,2.42669029391302,2.21594637807331
"ENSMUSG00000045362",0.196907224358035,0.308222319407115,0,0,4.07070607343377,5.60610094347586,0,0.571247815843849,3.51433143489367,0,4.64611178801327
"ENSMUSG00000045364",2.68218447796964,2.11500995289382,0.879443867548489,2.20389971282574,5.3350570195104,2.56787904715462,0,0,0.934507960900389,3.84883974081245,10.4547883504685
"ENSMUSG00000045374",1220.03878952985,1438.14107412801,2041.0622804835,2617.14119695391,1470.10384202199,1520.33144722838,1474.12281222234,1775.9805182679,1725.55832382155,2006.81839474524,1551.32984021439
"ENSMUSG00000045377",30.3711452680624,25.5747844535573,30.8260342880697,40.7265507081747,43.5320074934984,33.3268882188848,44.971429680367,20.3060538823548,18.4914878984653,34.6827563751161,40.8357825658819
"ENSMUSG00000045378",0.706566695466789,0,0,0,0,0,0,0,1.84896597903275,0,0
"ENSMUSG00000045381",1.36483629255848,0,0,0,0,0,1.03576896924839,0,0,0,0
"ENSMUSG00000045382",73.7399490895307,231.353554602793,44.9746662107052,43.0562304009222,44.4624850719204,133.068734954269,46.9656545864178,52.5264506030023,61.9604320333264,73.7937044575954,21.3798098737131
"ENSMUSG00000045392",1.3377226727834,1.08724466680018,0,2.21365569376522,1.0505122900866,1.28767878631821,0,0,0.923593985085473,0.964824389429544,0
"ENSMUSG00000045394",5228.21868854049,4547.31264309202,6972.15980028069,5156.13601618366,7935.59238458412,3780.71392928067,5770.58428423432,5166.42171011703,5922.94152533184,6795.43944497002,4870.69910858874
"ENSMUSG00000045395",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045404",8.86424626570551,5.37520368476387,4.41719221328207,7.65839538888433,3.17225585900927,3.87449054231985,8.20927148544259,7.90218900969827,3.7732542695492,9.44529822044412,6.86637808442794
"ENSMUSG00000045409",284.748216159742,335.828259270324,258.316916136686,287.674307737249,405.694924333095,453.283538381422,270.196771574072,358.725620580133,276.760605410948,305.846859503676,377.107649137313
"ENSMUSG00000045410",161.145965408633,143.659304457335,128.926222897024,121.893196031436,133.926462974523,219.569906145638,148.203142273377,215.845208257211,168.633720394473,228.427511421875,173.053983754842
"ENSMUSG00000045411",254.99303474374,317.260339406192,252.430978523466,223.622325054048,251.036213633196,315.877141537126,266.790261492104,192.532628523837,281.850684145796,296.831863718928,235.822256500108
"ENSMUSG00000045414",32.5465202262672,33.8096916954548,43.2527181558334,16.3758979187438,38.9181912251756,29.7435905907408,47.4681714881359,32.5069350302156,37.6568359775028,42.6679088707735,25.0122484513503
"ENSMUSG00000045417",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045421",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045427",998.74057900177,1041.85178839,930.683381963518,942.329707629234,998.161955626759,911.551449030392,952.027316101527,985.504968372371,1002.3554698579,921.649147851371,943.359394213971
"ENSMUSG00000045435",91.5630898063525,107.846921988736,108.889779763492,96.9526130245824,86.7527082918791,101.792093886477,98.494562020158,106.009149791184,110.389527882045,114.923573286531,102.646091665042
"ENSMUSG00000045438",121.900892308318,119.852828684987,112.453876957097,118.120815029777,105.125011300423,145.3856764774,138.992511588284,124.344814573719,119.438427662323,117.589115004591,150.241936542943
"ENSMUSG00000045440",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045441",6.18908942061792,4.30044861817959,5.31796551507168,5.46042901468392,0,0,0,3.97639745004276,5.68763265257442,2.81654509155102,2.28870422499014
"ENSMUSG00000045466",103.782688171435,175.125876072779,158.363339753171,145.808346269048,140.112105182506,164.146071531523,151.440066398971,199.507276572414,229.195159509545,152.104554591374,180.123361076964
"ENSMUSG00000045467",4.82013115299531,4.34616891186131,8.92867686897843,9.79472823257894,13.6727439489015,7.67546386380257,7.11339486297615,9.87622652531835,10.4973268954639,10.289580037899,13.6933656158199
"ENSMUSG00000045471",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045474",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045475",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045479",0,0,1.76697336996736,1.1039047238499,0,0,0,0.978686829408298,0,0,1.14841542887589
"ENSMUSG00000045482",874.65591934334,4606.40790140969,847.093367956465,1306.99401542682,857.803116740563,1470.27830926985,816.148458103296,1003.68836559006,3051.8520041007,948.554418003147,737.021113211025
"ENSMUSG00000045493",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045498",12.3927050545545,4.33229123450493,3.55147022093075,6.54800474605635,12.6777431769738,16.6480110407392,17.4859716042923,2.95394513726989,9.40049577352934,9.41154966030446,13.6996806216081
"ENSMUSG00000045502",8.2269105736247,13.8821006851858,13.268974790295,14.2251811742675,29.6052019506605,6.40851847619894,22.5159181920631,10.908628695674,14.1535742497688,4.72775716113026,5.7496307982828
