"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000045503",247.428093543612,247.335672527606,260.70942469863,363.015055585559,235.979659825664,277.397508844379,270.954544792095,323.21518312593,231.225434055182,258.694700634596,253.221373540707
"ENSMUSG00000045506",3.9597344266344,6.37099874193433,2.63359126977432,3.31657658789501,3.21649695760595,11.5801982085669,2.10179009252674,4.87665126741336,4.6270692017228,1.93163750333216,5.81734731570065
"ENSMUSG00000045508",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045509",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000045514",0,0,0,0,0,0,0,1.94572531808735,0,0.955370226806188,0
"ENSMUSG00000045515",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000045518",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045519",21.5144310198494,23.0585595207448,23.9127310026973,24.3015042077203,28.0689637452907,29.702364328754,26.2993531963981,24.409587480933,15.7724375235346,25.8748008190379,18.0691154047369
"ENSMUSG00000045521",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045532",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045534",24.8838478809513,24.9098064890869,31.0367577255457,31.5505521120445,23.3327222942825,36.0332149750846,17.4221889173113,28.503166498199,26.3790233889693,37.4981935131416,28.5087075292148
"ENSMUSG00000045538",217.860255180622,162.627960988868,172.777907812677,177.593930419236,173.352552076482,207.75575756657,192.278462907087,166.528116780383,187.308376638367,206.084579286447,199.044050689299
"ENSMUSG00000045539",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045540",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045545",1128.89045021842,1199.66273003899,1496.0578264422,1186.31742683258,2158.53117387534,868.395791404467,1017.96560935389,1218.43469822085,1401.56615170954,1053.01571188149,1280.23933751905
"ENSMUSG00000045551",0.684159214976453,1.06904086524763,0,1.09438482158552,4.23615841745626,0,0,0,0,0,2.29725973985311
"ENSMUSG00000045555",6.81360666512779,5.39063489897698,9.71376933287431,16.3685096422216,9.54025892833493,9.037994046235,7.17706130775749,6.90492518221822,13.2134270118034,6.61041840532629,16.0305536445126
"ENSMUSG00000045559",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045566",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045569",7.50508231039035,3.21999548901157,4.42285788531266,13.1811901289275,13.7267305638273,5.10779001318012,15.5326898821926,9.82877844894007,14.0011145748263,4.77791871356907,4.59266732562876
"ENSMUSG00000045573",9.38568282133275,15.9807103647813,12.3130541989018,29.7642795273633,13.7465293769754,19.4537137120726,18.5204959375369,17.8173274857922,17.9076264357898,15.2511511651485,23.016525502687
"ENSMUSG00000045575",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045576",270.005220775628,275.256241333459,263.314056155033,379.543346607081,248.420340504589,343.835616645741,374.863604465569,345.610042479724,211.892305836469,219.644714219303,361.048893098565
"ENSMUSG00000045581",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045584",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045587",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045589",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045591",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045594",1482.42154725416,1727.71694402156,1885.19155838151,2361.00900981541,1669.37521779424,1920.23234311143,1805.4659972278,2141.03496152825,1958.23495116017,1903.96467992665,1904.83373813024
"ENSMUSG00000045598",149.755248643509,219.412122969855,184.93586382695,218.528229627397,227.070406768339,142.995005486885,219.117218326522,216.3944180308,175.404679403152,265.300435540179,184.255319923781
"ENSMUSG00000045608",0.681920787521849,0,0,0,1.0633146072513,0,0,0,0,0,0
"ENSMUSG00000045613",0.688080155350809,0,0,0,1.05379631823651,0,0,0,0,0,0
"ENSMUSG00000045620",4.46755175614281,2.01149826489233,0.829723692759773,4.88902927904676,3.53136358903861,4.31195611768765,1.93307738336064,1.09702461341976,1.77342859274527,5.36139850233969,1.08074247446498
"ENSMUSG00000045624",453.069132395008,532.685105201071,407.79914201388,474.248297014208,400.545398916746,478.306360354303,498.080293322366,407.884265590234,447.4943931372,415.193375443629,515.938471021065
"ENSMUSG00000045625",3.46537750507714,4.34133407149355,3.54731967405526,2.17721731800024,0,2.58111341495365,1.02660867399166,2.94528493957134,0.941489320902658,4.69362160647353,2.27954260557062
"ENSMUSG00000045629",50.6879815556336,44.4494282976295,51.7006450771324,58.3106380508897,49.4976766391034,67.9494321965235,68.7375941857445,54.0356907230089,37.2029415922369,55.5960662713318,63.5845291720478
"ENSMUSG00000045631",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045636",1808.46877994841,1971.9784831673,2356.89903484751,2427.03531070757,3251.86300521003,2077.01735652642,2502.10645555271,2462.86997603449,1684.00555315053,2871.83608387247,1481.56279060313
"ENSMUSG00000045639",215.979134562394,36.5523081943789,270.496837190926,280.522161158521,93.5685422249679,47.1624786775086,75.0031155772557,45.6729083061708,429.401961625453,83.4923198072254,39.2160785619762
"ENSMUSG00000045648",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045655",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045657",4.1280659883614,9.74351750100185,6.20984409192,5.45802291567091,9.49090708709327,5.13805095217549,2.05513015257407,5.91999660765871,7.53601967373215,3.76030225812349,6.83969335087456
"ENSMUSG00000045658",16.9920760626016,14.3916731605827,11.3515742289305,12.9565987019055,9.75058304957914,7.33490626829998,73.5601494280094,3.49104868133,8.09079742972388,4.00431510508785,7.35480462936908
"ENSMUSG00000045659",165.961281987273,96.8147428007877,135.682215423768,127.662254391787,134.63473605522,102.609328030324,132.844803404665,161.6099813873,73.4698765545389,190.256202355975,127.021680988864
"ENSMUSG00000045662",2.60843622757298,0,1.55973121839933,0,1.56547367127506,0,0.910946156460975,0.869815714567446,1.37070734041568,1.67962799003069,0
"ENSMUSG00000045664",42.5628532025125,72.7127748550492,60.8525298724379,47.182385231765,42.928111276883,66.7469264533893,67.2808838106185,70.1437849951108,45.6779997393322,63.1611523643755,58.8674665053705
"ENSMUSG00000045665",372.000180345722,333.960322382748,354.203681110085,394.243592284235,386.912522435869,413.35773212597,347.486824986363,332.657390617738,385.178862488276,383.887591431863,398.160547712277
"ENSMUSG00000045667",57.9376956121531,10.2133937255069,5.10625862883254,8.34116867627023,27.6250403903994,14.7864997892323,9.81981434256691,11.376936902374,15.3883529596739,8.90613457168707,7.23300740334814
"ENSMUSG00000045671",73.3666076181075,89.1137142198573,117.922657748074,86.071887393994,141.417718124218,73.2300383964261,123.794682578263,136.742558595201,51.6852542663012,114.584091109726,44.5049109043102
"ENSMUSG00000045672",183.453004261744,159.266729107374,164.848683146541,109.276723745564,126.823859382955,72.0195675167194,90.3791805065351,72.3378583314077,135.661711353433,99.3553828488924,108.24959407025
"ENSMUSG00000045678",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045679",23.828808469911,15.4030882255643,15.9412151194191,6.00529326937514,11.5449071010036,22.1437613200577,29.648683637437,2.66173194303082,9.27769290852798,9.59436524838497,2.09523358195242
"ENSMUSG00000045680",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045684",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045689",24.8297312523334,17.2612847474304,31.9627925567068,22.8868492779307,12.7144385041012,6.39237546823257,39.9752229694438,20.7342225765615,27.3444119221346,15.0255106812894,42.3338076369972
"ENSMUSG00000045690",6.20012912624328,9.63880797501818,12.4034594611529,5.46609767662764,6.34918888512299,10.1883171218536,3.08484116065898,6.91232301893595,6.57079839827438,6.63629285870922,6.89485948442654
"ENSMUSG00000045691",65.5346893650917,66.4072281212767,69.4522366607956,81.2947039760226,74.5422360652982,97.1956864752429,89.0238780896426,74.1999183167311,105.459333754585,67.9056609365895,99.9917547590792
"ENSMUSG00000045693",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045699",0,1.71899780203822,0,0,0,6.27171049897748,0,11.1075045270168,0,0.258045735074894,0
"ENSMUSG00000045708",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045725",0.658703391935593,2.12725245734149,1.76765940654921,18.8130222645772,13.0875182829497,11.4738351747018,16.6484484081566,15.4721300189709,0,15.0564119269129,2.34155319619859
"ENSMUSG00000045730",193.644220343314,216.041805668274,196.335081795744,238.594422789807,128.752060336802,255.783848248977,238.300366599131,384.358093949292,241.101271593795,231.281247261923,167.593698824703
"ENSMUSG00000045731",0.664330254382248,0,0,0,1.07345347346045,0,0,0,0,0.952082378342967,0
"ENSMUSG00000045733",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045744",292.589897274809,250.854734565177,343.101736681146,276.123887383401,305.110125070133,220.928617058962,256.335902389115,242.672493576012,262.072572890712,300.829610115485,271.386144131693
"ENSMUSG00000045751",177.545222095422,120.250880404251,163.433616709475,120.328597145582,150.804772606545,158.711490115393,180.8569051683,186.713744327422,196.470738478832,198.431286999495,99.9192316382003
"ENSMUSG00000045752",312.187705346921,300.522776752708,305.140528854679,208.267053624042,261.042794319468,316.118461839448,281.949610420909,288.971814222673,260.395579969166,283.405714519144,261.89278392352
"ENSMUSG00000045757",84.9167507917466,89.5427501028964,112.272630162128,116.868628237812,84.5707700591427,85.3682966999957,76.9335776023097,97.6074592851257,104.689360344394,90.3905326454626,98.1687699898149
"ENSMUSG00000045761",2.73368666704959,0,2.69724777205221,2.1999468308273,5.2407618295152,0,3.02617956944064,0,1.91106329629487,1.84374916823458,1.15530727865258
"ENSMUSG00000045763",345.617771628641,131.955062651645,246.21143036768,237.440954341882,678.812089447267,121.590215660279,211.131860848968,113.410291093248,185.343046580547,220.945884606784,147.31742903744
"ENSMUSG00000045767",96.360347918812,86.8474986933408,92.4502614544308,72.6109009650073,74.7010060620468,93.3266871444987,110.811367665982,89.3439954563284,115.586215324901,112.718996494835,125.403515126841
"ENSMUSG00000045775",3.47847205065257,11.7635888285111,0.56220509264827,0,4.74001125533316,2.44679943971789,0,0.625657365167401,0,0.596435625381312,0
"ENSMUSG00000045776",8.49089248477631,2.49971334872876,3.14732762473989,0,6.45560207758283,3.00490640871174,1.52440256988897,0,0,0,0
"ENSMUSG00000045777",2.3066005803842,1.71128260029367,2.81469138405747,3.26590218722309,3.58442320908481,1.53062396887295,10.4335189747455,8.05377286320829,1.10890172408048,9.50566593412711,4.11596198937016
"ENSMUSG00000045780",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045790",128.333857254507,101.957580907359,96.5174761654132,85.2158043019586,122.532361996547,89.9836834333515,119.621866672091,107.097890693178,91.7278911914334,118.541189777082,144.378043646028
"ENSMUSG00000045792",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045794",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045795",574.419932161042,648.26274664459,682.809931047709,631.061566059627,634.302343449197,724.372221418265,601.509801773418,555.342519288925,606.310459607312,815.641409889513,586.879187341959
"ENSMUSG00000045797",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045802",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045812",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045817",4602.37468391567,3483.55311828784,4443.57656969339,8271.56402572207,4250.85483187009,2050.96084115501,2954.90698690415,4766.53274505455,5097.28867384656,5457.38918701046,5186.46634431866
"ENSMUSG00000045822",62.1912245855307,62.3536903254476,68.2902705407245,46.8722607246465,61.2096189988845,65.3676429401419,90.9141998102923,41.6695113698756,70.9199323729471,61.9265733886697,38.9230863688649
"ENSMUSG00000045824",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045826",54.9854020532876,212.632373146293,8.41781520672454,6.98865459553681,6.84542704373979,140.920159314453,27.8598301974742,11.7098808857433,18.4242106494918,51.4600332676566,16.0740088563164
"ENSMUSG00000045827",81.7408860526989,89.4190220458867,74.1271358530119,59.5276495997321,84.744172317966,71.716585148536,68.9358517505743,50.8081885774478,56.6557415733773,70.9114779629099,45.8510587175946
"ENSMUSG00000045835",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045838",12.4513669176812,10.8210000564982,5.32745940396103,8.7017134102533,14.9030186175303,17.9360740879809,7.17323461241663,9.81290891343177,10.3536360748098,6.56490788207828,5.7132504144613
"ENSMUSG00000045854",32.0216412613945,33.1241237491561,34.9703749970396,18.6888371363132,22.1099599939806,31.688324087412,24.3116709612121,32.3885921876958,41.1902918313378,20.4758311436027,24.6676044196861
"ENSMUSG00000045867",79.1256783404126,99.0877488031033,79.2737446923789,90.2389092121029,137.461724387452,88.6674252427293,137.772770081344,99.5231474686919,82.0512043262644,70.9596728536089,87.9973540982622
"ENSMUSG00000045868",510.120838325685,933.875481178491,343.274430987118,218.125970245528,235.281964648596,402.929708987867,346.163864500607,255.515549547551,296.495514113936,417.815173161697,331.506695769775
"ENSMUSG00000045871",0.676239342277371,1.09742127973007,0,1.09522841977145,0,0,0,0,0,0,1.13985732508928
"ENSMUSG00000045875",12.4866255624406,3.44999701698025,13.5559266840551,11.6732215967864,14.1713009528301,11.0026955138294,9.80345209770604,3.78181268244487,13.5498818706343,14.0742474344606,14.679265153316
"ENSMUSG00000045876",7.59953542199401,3.23335887322944,3.55245097922136,4.35620710551421,3.17381589845796,1.27803647534988,6.14031529594953,2.96946841589517,3.77784334282706,5.62895429985056,3.43254770828434
"ENSMUSG00000045883",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045886",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045896",89.6265126626094,101.269446098452,86.7898778867731,79.9658382070642,76.6992313862251,60.4075329567444,82.1381692334088,88.3900379783388,97.4252036779773,66.4114529559561,112.537430527431
"ENSMUSG00000045903",4.25074867668357,5.84000818326072,4.78595867037169,1.68174124837086,8.15051662663257,9.2425592755502,4.73592612366457,2.28686302265355,11.1697289376282,7.92999709880865,4.39800745682772
"ENSMUSG00000045912",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000045915",0.684327336212085,0,0,0,0,0,0,0,0.954526958594861,0,0
"ENSMUSG00000045917",78.1349142760658,50.9565528205339,30.2795797304302,85.609611396419,54.0524905881184,70.3968613019828,57.0898115300722,62.5443440279274,63.4023496078058,69.8879456222975,57.0876472088364
"ENSMUSG00000045929",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000045930",20.0198784624498,44.1403499855497,44.3559214254286,31.5944461978066,53.106281007148,42.2279853700622,41.9872388633128,42.3651481589356,54.6422903861108,44.2134226425104,54.9842509388314
"ENSMUSG00000045932",100.826173305081,58.6128615653502,62.9459895878221,53.8475122017032,84.7644984470938,46.1663494916131,62.3954479995881,39.298141226051,75.5985645898314,97.2409316611048,70.5437461344378
"ENSMUSG00000045934",42.5367710735986,41.9197821670205,33.6391376111455,40.4211511056787,80.1333920599473,25.7756884765663,35.765389576198,39.7063685983764,44.501418415304,35.6876684690223,45.7592248035288
"ENSMUSG00000045942",7.33366220920511,2.12969683604104,5.26522511758742,7.72657577894848,4.24816792717845,2.59905264343458,9.30693082403813,2.94990031731174,6.5601257892833,10.5490923074986,6.91778657446527
"ENSMUSG00000045948",175.007847163105,243.338302431494,222.47586643068,273.00272015036,204.079085891417,260.525092512274,284.434883187817,207.176086242865,195.788342759374,210.973033337918,210.470683534516
"ENSMUSG00000045954",395.47794626244,348.991211378852,393.849286517546,361.476434525521,573.610776228112,375.238912841274,418.049736618094,532.779739757836,484.257318232519,471.855893032896,478.183923950855
"ENSMUSG00000045962",1913.16010896545,1883.94760568107,2141.30706075402,2022.193627045,2197.67264629638,2078.49564583763,1699.45581063671,2257.86529988492,2019.82074177475,2094.47475764442,1619.51846413938
"ENSMUSG00000045967",0,1.07972345376101,2.66743386883768,0,2.1177904149131,0,0,3.95766566998134,2.82911093198421,0,0
"ENSMUSG00000045968",0,2.14380455433898,0,0,0,0,0,0.987744966638235,0.939106142862501,0,1.1648322012767
"ENSMUSG00000045969",235.112991978571,244.361298234261,277.853336247871,254.751732931213,266.806263585914,331.723067128157,290.398314744672,252.446366998751,306.165195075435,364.172659521909,283.835716762322
"ENSMUSG00000045973",376.008548329968,309.211878852692,412.941546079527,381.958892578711,412.120907142349,373.146221989326,405.03340117561,342.279814771924,338.144090080468,340.387803224075,342.804359939374
"ENSMUSG00000045975",336.292414895864,272.525504711494,317.575327378365,275.738716904869,266.216331199027,258.1786268337,306.058449032342,313.450292563084,313.921143808828,329.432300201173,360.597230313376
"ENSMUSG00000045980",104.438609143255,118.71510189718,99.1933982317759,157.100568487659,94.364506501435,130.064751605816,63.5539465575004,117.166429006303,113.119896563271,110.930697132872,131.430327379172
"ENSMUSG00000045983",12988.8656327915,10423.015671028,11515.0187037616,12302.4598966899,12500.114616615,11539.1939719483,12791.4133544937,12609.5591364393,11067.1166384666,12677.2477941128,13120.7103933174
"ENSMUSG00000045989",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045991",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045994",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000045996",59.9777890453727,63.2666179717725,33.2263040981,34.436529283944,40.4214453915152,38.7451069071127,56.4115769331743,53.6975476482052,32.1646208391601,40.04346809273,54.0342518172218
"ENSMUSG00000046000",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046006",1.34582556695164,5.33295346135391,1.77702452880794,4.45344838244716,0,2.58448458240247,1.05167066114084,1.97313094423934,0.936019911086541,0,0
"ENSMUSG00000046008",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046010",221.214797001429,249.79607097518,196.763030212574,212.999042712224,223.314431931201,250.038154419394,241.247766388079,207.883194160548,212.438034069646,229.853975011133,196.573470375205
"ENSMUSG00000046016",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046020",83.7884469984963,125.795610631311,95.7375360439652,91.1742649782544,93.4667779603706,90.1488619851558,96.1335571210156,87.1638000891323,104.021516277678,88.7655328271387,105.424607437922
"ENSMUSG00000046027",685.034163443114,640.892202185762,894.009131396862,981.121164208675,763.712371786878,684.018150059998,847.245015199394,627.372139135362,671.071288713006,658.405736179996,818.308853452353
"ENSMUSG00000046031",9.49216683348786,20.4714812925383,6.18242601786794,3.28392410747457,4.23513238986476,20.5571262200764,4.13587836735501,6.88995886577199,10.3208058908257,8.57220779795845,9.15540089761335
"ENSMUSG00000046032",63.0182980858338,60.8295996799161,62.9282991280405,61.4705032269934,74.2267141997716,47.8537238696416,64.0212895310984,55.3395168202272,62.5208092765012,79.2685070596449,56.6727787032526
"ENSMUSG00000046034",365.555374345615,399.232104314151,353.043969374938,335.194854184802,303.192715324018,337.925690299105,337.676017544404,287.372235406006,341.20077243181,342.424543025327,353.035025544093
"ENSMUSG00000046041",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046049",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046056",220.294116912867,41.9872092983897,159.003056023877,94.4542300202598,190.768317122459,66.7109183844867,114.084494918889,76.9963710239147,89.1105198791251,110.543489044826,134.995939828292
"ENSMUSG00000046058",12.8153064117953,21.9475571852826,12.5546857960265,12.9074750570311,14.5700524688967,24.2697902009486,21.1729313387628,19.0908082507808,16.3442351794967,15.4748075763365,18.0135583623338
"ENSMUSG00000046062",963.915845393397,766.031748175255,951.648669497471,1053.24508760874,843.854774844079,741.768593434577,1000.37056348542,1110.14064854394,921.078747200742,984.72535017246,1202.28665727223
"ENSMUSG00000046070",1364.56528823752,2020.20236367997,1142.10365288126,1974.55281308488,743.907679080779,1429.77759182963,1644.27241184403,2126.2672702291,1673.97859445916,989.77364272017,1552.66588322114
"ENSMUSG00000046079",1581.56198518087,1847.4752270003,2005.98183889872,1445.58839058787,1791.82760235032,1256.15766441686,1664.19550550898,1723.46319688007,1633.97636425784,1609.87101804397,2221.51692867377
"ENSMUSG00000046080",3.21525589380408,9.05724178116291,4.24730549883599,17.3404956527087,10.5863960013686,6.38584861886535,6.47699688351189,1.50340192453203,11.4318539930448,6.60842088977843,2.21766282537526
"ENSMUSG00000046082",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046085",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046093",2.92798861323492,0,3.91601337875649,0,0,0,0,0.681275380515836,3.10356106237056,0,1.30110600884822
"ENSMUSG00000046095",5.46601078511447,5.3742941024315,7.95969052570581,1.09524915356494,1.0567615997032,0,3.07567825176643,2.97167340824438,3.78141216228098,2.8305323744714,2.29116195487884
"ENSMUSG00000046096",44.5032372329823,46.0606663502931,23.1425562677834,47.7406358807597,36.0365288346454,23.223239737528,37.2107859462845,24.5232719067164,26.4368480503437,21.3582513111421,30.1429699327816
"ENSMUSG00000046101",0,0,0,2.13046048501108,0,2.49499164061479,0,0,2.70243493793855,0.918194316361667,1.28478608168191
"ENSMUSG00000046108",2.66997789903831,4.25445353508221,0.883226864265025,1.0991698318926,1.08620606356024,1.27227912042849,3.11509691424985,4.85758129280161,2.78844112890205,0.960734264863163,2.33089627422373
"ENSMUSG00000046110",0.697324200775071,1.10108997795227,3.61519870200846,1.12055541660948,1.81119216811965,0,1.04965117335714,0,0.966218176299662,0.964869982696339,0
"ENSMUSG00000046111",227.095626259771,172.416608100592,179.839245182191,101.284894147903,190.660496544474,211.323311992017,186.491597389551,176.50486197773,188.404090833463,185.763183141572,156.496590565299
"ENSMUSG00000046130",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046133",0,2.16128346973044,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000046138",546.600730601992,690.90753358121,551.711246010263,500.346780751504,538.100996028414,389.169697076225,579.814975487054,522.8282362699,580.964662040582,606.595181405151,437.30983563857
"ENSMUSG00000046139",302.754014658188,243.596371084542,209.336836590751,264.024404994553,310.349946342419,215.925937894791,285.245557616816,299.126361426411,208.193458993304,349.979621766611,244.571699636315
"ENSMUSG00000046150",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046152",10.6530101776574,4.53396113705563,12.8762509660527,3.48380435548718,23.9965544912859,5.64598083854597,28.4519832328268,9.32691374268012,22.423160139594,10.379909206399,13.3809933216386
"ENSMUSG00000046157",161.27274692008,120.693918302307,222.402289468092,129.219333291747,248.461721986313,123.421679882306,249.911234463307,61.2179987704792,152.517543380687,167.998220842094,107.743908089295
"ENSMUSG00000046159",167.756289731581,199.15885574192,205.018346358783,208.097913769973,189.92282828844,241.249764463221,184.499799899159,257.656587190474,173.212922762449,170.00052774361,164.097265571175
"ENSMUSG00000046160",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046167",1.36894337706378,0,0,0,0,0,0,0,0,0.943846670809622,0
"ENSMUSG00000046168",0.765753989673784,0,1.00870137164737,1.27024196082485,0,0,0,0,0,0,3.10620217930559
"ENSMUSG00000046169",9.51324671580807,32.3560289019431,24.6538092357223,11.8956286983763,18.7094319349646,10.1489144918017,11.185635771802,25.3483330933626,25.9806761944459,22.8977998065451,13.6207369728741
"ENSMUSG00000046173",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046178",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000046179",20.6874902686403,14.0317930383092,5.32155014180085,3.27069093092145,6.33914017919586,21.8259640881389,5.1209019498171,10.8746041120775,6.60841837073576,7.50512861083558,3.42681955081895
"ENSMUSG00000046180",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046182",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046185",133.529039537307,145.112957351243,175.534056580768,139.859385911654,154.008992264967,126.666440153273,141.552858799421,123.802660971637,148.911685686796,147.044536463744,138.60726625543
"ENSMUSG00000046186",26.4392569823335,15.4221291982763,16.8854277770128,13.1971762112918,26.9636966266814,5.16023053881657,27.1170257452845,27.4346391090101,14.8987276461818,10.4553644449215,19.2481472547476
"ENSMUSG00000046191",31.5435771194252,34.8093142499302,27.5593731388318,39.3488474294325,37.9618415907637,24.3290328751219,30.9214415966607,33.3923364805988,26.2481300218115,30.1653761167609,26.2706362494672
"ENSMUSG00000046192",2.74276947694876,0,0,0,2.11493190500847,0,0,0,0,0,0
"ENSMUSG00000046196",0,0,0,0,0,1.28724748549082,0,0,0.923287912893587,0.956194827293502,0
"ENSMUSG00000046201",711.717785896163,651.566038164923,689.056497596495,708.563546625517,732.181850689645,629.872532141428,825.094597947124,706.757999066008,714.630517027675,733.724924664033,725.524706755461
"ENSMUSG00000046203",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046204",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046207",24.2022498028566,30.2073924577028,24.0378427014626,25.0397980866609,19.0730489182442,37.1598268581414,32.6807633604523,17.7849152085769,30.2186959026049,29.0328535858816,34.2408914296987
"ENSMUSG00000046210",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046213",5.39767131151753,9.62949481683518,4.40825268032143,4.39662625939327,4.21491711776258,10.3765744469808,6.14845191265748,7.95193634521341,2.84113088634019,4.72780804711535,13.7593350644636
"ENSMUSG00000046215",3.99196916911901,1.0776196973438,0.886226178213848,1.11179949144288,4.39169335672894,0,1.04537137768265,0.978709070524943,2.76940470886775,0.933748375277339,0
"ENSMUSG00000046223",66.4246661766532,68.8260621231917,90.3317159626871,51.0989374182852,61.9424232362718,51.5263479459055,54.6164449177636,54.2114246549043,51.5541847444709,75.7163177003876,44.6286145550523
"ENSMUSG00000046229",419.983526906298,512.82853560123,525.973433433187,598.712039986237,436.12871564842,531.737120578647,591.408259935644,500.582091022795,462.68620579801,529.963725311586,467.411412354511
"ENSMUSG00000046230",481.015248788148,493.374338423964,509.657799803119,511.194145073427,721.631233771552,401.097121825111,405.0042394728,543.580658129044,492.940814078619,433.787696577783,458.393048410907
"ENSMUSG00000046240",0,0,0,1.09400529088049,0,0,0,1.97943459478975,1.89136899276256,0,0
"ENSMUSG00000046242",6.77090610895028,14.9682511879532,6.17070828582707,5.49214221716596,4.22753040163732,2.58596692500904,10.2738968399373,6.92277568116217,11.3098408228658,6.64644980399902,11.4814664500088
"ENSMUSG00000046245",19.2510922720623,24.3881398155606,12.3515292109043,14.1482932806596,10.7040362839899,14.1432705481016,13.248433201716,15.7956361109059,7.6093726609679,9.44238692585893,13.7846570083692
"ENSMUSG00000046248",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046258",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046262",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046269",31.5269528395079,17.1452284424095,33.6253191358332,19.6945234628579,31.7043868326192,33.327546329474,27.7011887040235,21.779375943532,16.018322952325,29.299291469362,16.0685152676012
"ENSMUSG00000046272",0.675447504977047,1.08531790598674,0,0,0,0,0,0.979992384232172,0,0.964594021809983,0
"ENSMUSG00000046275",28.6857276517659,17.0723868307315,10.5659779708973,9.897643562767,23.8198515055482,21.8258835856355,21.8883650324801,23.2232239582594,14.8120495438764,13.4711868795839,20.9105519909953
