"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000046280",12.3626977592404,7.58532277399562,18.6105921515096,17.3866662879917,24.455739604019,19.2719208601159,9.20766406635869,8.86458121615097,19.8400391109786,20.6453243844275,37.7249171404382
"ENSMUSG00000046282",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046287",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000046295",12.7676991983302,17.7445866463943,1.72989450446833,4.24061136180198,3.19090638053088,17.514102258612,2.10147419765417,4.03450681033534,3.67774562847655,6.74337892364581,4.68617539142065
"ENSMUSG00000046300",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046311",464.37038178604,155.219809861006,467.251550685927,391.565267649456,171.135615141313,317.595658732313,244.907668271184,392.164300005397,391.008888207947,285.337090688001,167.006807166402
"ENSMUSG00000046312",386.169150800161,43.1111114598135,864.712781428994,167.823035768328,515.97036398773,1130.21825186329,95.4645811503873,66.307007124684,479.773366663685,481.678675448446,87.8953994253944
"ENSMUSG00000046314",248.782233265045,261.159259224631,268.428285239318,496.559291203084,239.358056201929,184.275987420548,364.339352717605,301.173765739757,203.787556272192,354.717757922994,167.078859562158
"ENSMUSG00000046317",1.64286855232929,1.9229834445438,2.21164746530534,1.86373537815793,10.0986977951865,0,7.66208434107916,1.6345110420728,3.09494507002969,0.80708932519095,5.89799940617052
"ENSMUSG00000046318",3.86599178102129,23.023760555806,5.0089115353364,34.6849156784618,0.749902735701638,2.72123700528883,2.89891173560629,1.39703631453674,4.00336283099248,4.6682278835906,3.24122788338988
"ENSMUSG00000046321",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046323",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000046324",173.699168800544,164.238357700029,159.72745693437,130.965621997114,150.699447814397,98.4318460486251,166.587891635033,121.519715528355,158.080032857175,130.068745594094,177.038685920881
"ENSMUSG00000046329",351.125782151815,324.340936605418,376.233066535386,542.505013871653,419.958000662378,452.921321447451,357.835407226597,459.050183481004,436.178005248206,434.248610421355,438.748360117082
"ENSMUSG00000046330",2661.19315509947,3564.60865545624,2685.64358835092,2881.31679579809,2486.41276630261,2888.30232100298,2754.76278293378,2879.49481760509,2705.42858920353,2244.6902012431,2436.64201956598
"ENSMUSG00000046337",2.00634699801013,2.04878050248169,0,0,3.01256012901459,0,2.91525484024904,6.53258983030911,1.78714163031783,0.890222519170995,4.32868828647686
"ENSMUSG00000046338",1.38373618608539,1.08457520667649,3.54874656275693,4.35392556267189,0,2.58025314979493,0,15.7644489149621,2.83269411914737,0,0
"ENSMUSG00000046345",4.72153371023159,0,0,1.08891061663593,1.056787159058,0,0,0,0,1.90618667957423,0
"ENSMUSG00000046351",88.4395665317717,73.4576485057547,88.5912002975415,80.0716160117742,93.1384469765852,133.581916468938,91.4741834222316,66.6872287427526,86.8240670866104,77.0448695262587,113.125175676832
"ENSMUSG00000046352",251.775124446825,199.843607379619,207.661584392692,149.840044549624,197.872091906214,195.320475680825,386.925426501875,260.485283319289,172.873448085807,184.245200523885,256.700023110978
"ENSMUSG00000046354",6.38076207160938,1.06603667782001,1.75340078350258,1.07485251321606,3.23985280064435,0,1.01063191807014,0,3.7358688902168,0.923711786592293,2.34383545098974
"ENSMUSG00000046364",5494.15977397526,6875.47513039256,5940.10380217898,7055.77420674602,5905.92505878474,6614.02804437117,6894.9397846897,6340.70265237181,6363.33854389476,5757.56604538723,6093.13005110219
"ENSMUSG00000046367",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046378",0,5.10834125251814,0,0,0,0,0,0,0.432241342133455,0,1.05687760688369
"ENSMUSG00000046380",21.3769809169999,9.7401768629253,22.1329311006778,17.4328253713169,14.8225593841541,24.5302369794931,19.4895075679689,11.7939922843541,14.1231237710832,21.6004531116744,27.3596675491352
"ENSMUSG00000046387",95.8893140804137,86.3977737491087,63.981282546056,55.6101583903753,100.706015704421,54.8478514043427,61.5790483492514,90.7321822384243,56.502414353778,126.825250830597,67.5015418555462
"ENSMUSG00000046396",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046402",74.4584596907121,51.1169810843373,46.4171939494048,42.1853938987841,53.9971754590328,36.2636419432852,61.0585919527228,63.0648638055174,46.8157266822092,50.9962376305122,86.7213154971832
"ENSMUSG00000046404",31.9008874534997,33.4098726141256,27.3880828318552,35.1346216125595,13.7377920751743,15.4072212651103,44.5782194124107,21.6039913730056,37.4067953931008,27.657176156737,27.4552485952787
"ENSMUSG00000046408",0.809872325061701,1.28574436994776,0.810549231601954,2.00941157962907,0,0,0.941661576812506,0,0,2.60194096848986,0
"ENSMUSG00000046410",535.980092744074,558.708239285426,513.763736111502,645.086024364708,481.256411449428,701.415963262063,677.174836602301,740.951886219345,538.54151053487,655.690005557934,923.840276128511
"ENSMUSG00000046417",10.2790990260284,7.57253568366191,5.29850731214626,10.8966828313626,10.6261779612277,6.44969791595935,7.19795437604857,8.81982035901029,13.1503531961734,5.67116638762064,16.0036521627013
"ENSMUSG00000046431",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046432",307.082170079829,309.274783550519,322.214302697014,311.302131626114,354.505007013128,284.253966322187,301.09526219202,269.694664494987,254.4727566971,273.340287308939,224.232521091447
"ENSMUSG00000046434",2648.56073742493,3027.26692102077,2197.46551637742,2453.82564604855,2559.12821922763,2739.41052229501,2145.93639191577,2314.09679881882,2262.03408341797,2271.53123927595,2494.02444644141
"ENSMUSG00000046435",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046438",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046441",66.2979911136147,60.5564424424643,66.4502538262128,44.8829150564895,66.2549728261836,38.6148628806371,69.9617462123416,52.3569320827687,76.2368704146297,61.3093312427478,83.3748054940529
"ENSMUSG00000046442",2.06298197710044,0,0.886127264619889,0,3.16743718221788,0,0,0,3.78333834756971,0.938796738546409,0
"ENSMUSG00000046447",11.2796962643551,7.52600431341726,15.9154155104379,23.8487616285749,15.4517852790205,11.4785092916958,16.3082465476075,15.800900281248,16.0130784776726,12.3903165494097,10.4878631972718
"ENSMUSG00000046449",90.8623745784091,62.4125453841711,62.9752364508774,45.1004146455902,42.8063242452127,25.7290316390152,48.0332679889301,52.8618061652231,58.6341786675882,41.8814530136472,45.3989809275888
"ENSMUSG00000046450",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046456",3.60733707371918,0.950522768275104,6.75792244796938,2.94145622909387,0,3.4556546894947,3.68128934164286,1.75105007851331,1.66918423708354,0.853324527959845,0
"ENSMUSG00000046460",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046470",107.092809850489,113.88390510739,150.7947598429,108.730497565508,173.379293296435,127.809920086892,179.855435883056,141.413068165999,102.155119659966,143.288360110151,178.891512698904
"ENSMUSG00000046474",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046480",28.8596135991519,1.06184986512135,0.885942031729674,6.59367096278743,3.20099921156372,1.27540330146522,1.03076598698579,0,0,0,0
"ENSMUSG00000046486",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046490",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000046491",16.6515788833445,9.0023337176788,11.5477546846707,10.1815059407687,5.97218561584691,2.38387405193616,15.3285302233287,5.48120049472943,8.7452819715376,7.94071821432793,6.42468037083426
"ENSMUSG00000046493",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046500",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046518",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046519",239.599290713364,235.35239932942,235.344184048756,276.141412612438,229.563896888583,236.202520531877,209.284355929173,217.39428051182,255.460385148128,210.591748762847,265.298195903719
"ENSMUSG00000046523",51.0772786529293,47.6596713103433,46.6591691512334,48.8787840757887,49.4047905548328,27.0890039294684,36.9962588504907,50.4830454522144,58.0443467927458,47.6235568095063,63.9590119554125
"ENSMUSG00000046532",77.4184440711858,49.7474476131003,73.6925722477884,51.1199078051131,87.8506253812296,34.568897649837,79.9122475944473,44.4427862642718,57.5633802559417,59.068503208203,49.0979467567257
"ENSMUSG00000046541",82.036018513629,96.2522449872912,94.2395719924563,89.0769071916619,105.370359589404,102.248327921581,93.1781666496034,127.111288760647,96.3150362440531,97.4773236684134,97.1808919449394
"ENSMUSG00000046546",165.790795482509,258.359221650751,155.63878510415,226.355829780782,234.358072372988,382.691493652543,236.85233560104,330.781253146439,277.216908109074,229.71984499143,302.220102959736
"ENSMUSG00000046550",6.3121014654865,6.38905835561501,2.34753115436239,1.46606352344607,3.54283802224126,10.1388320664665,6.22839376693634,16.4390608397849,10.9777132394648,19.9004996356395,3.0750466538899
"ENSMUSG00000046556",124.995408417478,128.490432350707,147.64297409845,141.219759423838,127.968818152796,110.897742343577,143.459548423149,148.900904591861,108.614763656766,173.761518593314,105.381272941683
"ENSMUSG00000046561",0.685119867169365,1.07466948796631,1.76932650276424,1.09322811923393,4.22292192943919,2.55567845276932,0,0,0,2.83411019657742,1.1445216129346
"ENSMUSG00000046562",191.646370002023,161.700152430652,176.215972528287,170.054350861762,152.232373192583,161.345592602738,182.515083032257,171.839162973351,156.702082698212,192.567421865625,192.093201483386
"ENSMUSG00000046567",38.3449312683124,19.032053531404,39.9641647765361,22.9890986526609,38.2110897105942,19.2168211650336,28.462788053494,26.5367264572591,55.3134604575119,30.0351987617006,24.3248225934765
"ENSMUSG00000046572",41.0101652157298,29.0189527455099,23.9861899045424,15.2327618423424,39.0116387779699,20.4277354996117,32.6258515924263,14.9110723571285,35.0246182324619,27.1596842450353,32.0576599583045
"ENSMUSG00000046573",19.6827875277904,24.8459013129377,24.8750524212032,25.0513702060805,17.8178737695676,32.0363836828672,35.8439470557289,29.2163333531506,33.440365702699,20.3754372143297,24.401411538568
"ENSMUSG00000046574",558.117989709013,560.049606708163,495.217008694124,509.288514994201,561.943101651684,610.479360819778,499.189579796137,634.219894853254,616.920868891326,630.737475217351,542.43656767252
"ENSMUSG00000046585",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046589",22.8500498823456,11.2949690442461,103.015123877822,35.9159501586678,29.75872539463,28.9814921871825,36.2197948652367,38.1442447135255,37.978732853222,39.2401270442058,181.911936513535
"ENSMUSG00000046590",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046591",6.1837865283773,8.86729552391246,1.45038249762533,1.78538144530163,4.9771352895233,13.6683682770199,2.52239382950821,5.10015975966257,3.08367738383419,2.30734422654583,0.931590738848465
"ENSMUSG00000046593",0,1.06915663334858,0,0,0,2.56876183744355,2.06008985929948,0,0,0,1.1442718815554
"ENSMUSG00000046598",1132.69582128457,1499.84305564116,1461.60459591972,1595.86854115217,1198.3344107903,1536.67662745131,1721.36390588745,1429.6300493529,1486.88008970874,1272.93114422276,1695.25687587353
"ENSMUSG00000046603",71.3202478090257,68.9722862540808,55.8600809526741,65.0755513893315,57.7975751462617,117.495839260502,79.2814925378691,76.1391785653788,93.9114817964643,60.4934210822428,68.9932273706296
"ENSMUSG00000046605",21.9197985738019,28.9836269942466,24.7421191179425,29.5307650024215,28.5597393336252,25.7616581352612,14.366753814918,21.7046928213404,30.1283720061259,19.8615756418352,25.2023696298384
"ENSMUSG00000046607",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046610",1.39208380364739,1.09070244112401,2.69312411519962,4.42919385625628,1.06823675703216,0,3.10994427855942,5.0301434531186,4.20381577204042,3.80904785386942,4.63575921482521
"ENSMUSG00000046613",0,1.08274306061758,0.887509816245271,0,1.0597989623741,0,0,0.983744847593359,0,0,0
"ENSMUSG00000046615",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046618",12.4412726116467,4.32749367086962,7.09349739987527,6.53124917668645,11.6508758834264,7.72051604027542,6.1455796941952,9.84285349602765,8.48505249293461,1.87554122474164,10.2649323249745
"ENSMUSG00000046623",2.01823085376003,0,3.5087328246033,2.19188367568187,1.05730968495849,2.58550017250264,2.05630162324901,0,0,0.949994130235088,0
"ENSMUSG00000046634",1.3769895471296,0,0,0,0,1.28406947360743,1.02465719397301,0,0,0,2.28145514338094
"ENSMUSG00000046637",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046643",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046650",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046652",0,0,0,0,2.10570479104918,0,1.02263335935325,0,0,0,0
"ENSMUSG00000046658",122.390821420755,126.67603174802,156.188290083413,161.36976381569,137.586384094556,147.587838414675,133.505621889159,181.143750860673,139.727145384288,226.124495568016,128.991477588656
"ENSMUSG00000046667",41.7338045516568,48.3561775888562,39.2639879555228,41.6046303068339,30.2418437204591,41.0338051314711,48.4600467162814,16.6785748395545,43.8701266818538,43.3967646343022,22.85620614921
"ENSMUSG00000046668",57.4604676821018,56.8904400675123,53.2839539208278,43.6636703263773,62.2437881691063,47.0214639513172,61.5938180783306,37.2711481986828,47.9255913601785,43.4656142852248,36.8696022647373
"ENSMUSG00000046671",438.471995176755,449.271772906286,480.458550645177,485.743171032076,435.350631373807,473.28904169752,490.691439278427,457.723708664823,435.245567886689,398.784392391633,467.729754453571
"ENSMUSG00000046675",87.1852266440642,84.9397229034687,104.45726835404,109.438102524103,87.9104142536208,109.359620160412,108.233363137384,77.0448068809121,87.9071458450028,89.8138194245146,69.8024752695125
"ENSMUSG00000046676",0,2.09250122449518,0,0,9.76952315832745,0,0,0,0,0,0
"ENSMUSG00000046678",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046679",195.830857016832,239.141682553584,120.011797618614,220.977953656124,140.779732326847,205.541038794377,175.452465212729,154.356235732595,137.011907764803,197.562318930058,237.674448085774
"ENSMUSG00000046688",15.2701327809783,9.54842952965607,12.3148009290259,12.1606812281236,9.59696938989742,18.0581785146326,7.30681879033982,13.6985546399159,13.9424849587165,6.76364658751196,10.4142310448323
"ENSMUSG00000046691",109.213326133523,103.942780607827,107.7518253378,79.980963363052,121.410208183813,108.640464660339,89.0482194371314,95.7969857396605,91.2671807765799,97.5616326404348,92.3767271561537
"ENSMUSG00000046694",106.32559186805,171.691552906673,146.410421858894,324.240380650559,86.3337924960935,63.928305299039,106.635834947546,207.644129206355,214.987322903241,177.963202534241,116.82369430676
"ENSMUSG00000046697",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046699",7.44375003716413,2.20919771606899,8.0050085217751,4.39754359523129,5.19366788276601,7.73073690172594,16.6581007889844,14.6469094725794,9.27440065017899,5.70405419133485,17.106683564837
"ENSMUSG00000046707",256.38095438989,316.846013629975,314.231796730218,304.84458600138,318.743123827694,270.0953194519,298.345309181307,234.051208303312,278.656321444758,331.992911137992,259.626909282736
"ENSMUSG00000046709",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000046711",85.0949915528574,97.8819782480595,102.389845543974,109.393691456204,154.813671684027,91.637849767093,100.732537540336,97.6401739530345,124.291851245125,129.521119197486,102.866517764231
"ENSMUSG00000046714",0,0,0,2.16353760190389,1.06665210702203,0,1.01856024188482,1.97015715785484,0,6.54962701886029,1.14792554703676
"ENSMUSG00000046716",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046717",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046718",1601.3056854992,1683.98478800978,1242.57200091229,1587.31137888514,1194.071319878,1502.99372034878,1340.14095622072,1000.60622418952,1220.24340688245,1516.52774331588,1044.80306483337
"ENSMUSG00000046719",0.679039243669202,0,4.40282638781311,2.19023045567021,1.06328529413471,0,0,0,4.67290669541971,2.85565419230204,1.14607406938883
"ENSMUSG00000046722",338.861146357911,349.432709255614,360.90991431303,381.088898771798,339.056215267756,317.517157843308,453.772442943121,322.44733911856,342.98099881534,364.694862351659,362.806529290923
"ENSMUSG00000046723",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046727",166.854130536602,156.971625089287,177.349498553357,178.582607653651,186.026288866023,147.708286827576,162.176399538431,146.616493863363,140.75868118791,164.161421790432,125.185823323454
"ENSMUSG00000046731",50.7894742904048,46.8322070294786,66.7590130840869,30.3833164366183,48.9117105758286,46.8977895516433,52.0827641878167,57.237730865422,30.6683214345543,52.3577039033905,61.6977743500168
"ENSMUSG00000046733",2.04412778750698,1.07237080042994,1.76386219951685,1.0938149537182,1.05686847606099,1.29009768689089,0,0,0,1.88902313293897,2.28848414078032
"ENSMUSG00000046743",95.7582631139207,61.5542746484271,71.1115488062237,73.997065719022,74.8450599840211,62.648417017659,66.4368274406722,109.074857133401,77.5311725428355,78.5827253234291,92.4894370217953
"ENSMUSG00000046748",0,0,0,0,1.04233235813595,1.29251895261651,0,0,0,0,0
"ENSMUSG00000046750",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046753",77.1388939555134,78.1283190656171,64.7250824340772,40.3245933435178,58.8909042873242,103.528722342516,57.0590464221394,66.9132850103858,64.3615549619113,64.1545135471508,49.8536765101929
"ENSMUSG00000046755",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046756",656.15713926927,766.781776304853,704.169372679812,781.757824753598,698.677020314544,818.225205304004,724.932893505076,716.275280060159,659.050435518868,618.424629628936,681.160659316175
"ENSMUSG00000046761",307.679831818983,255.824094094588,367.681302938006,368.454509249084,428.029419559587,320.677086708582,406.31302211262,414.761201211881,285.492806506088,526.097405927087,292.687055345003
"ENSMUSG00000046768",281.007913746049,202.931090595344,332.797072798651,178.462530299819,333.813255561628,209.740038922113,245.995137646676,209.288762145809,240.689819268327,255.654566608373,193.046575469583
"ENSMUSG00000046774",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000046782",7.18845270762416,3.89098409055599,10.1962765625192,9.64237528922109,31.9840985916211,12.4719887095308,10.0296340457166,16.3835171931945,6.57068663516527,3.32648510359763,12.2344354722366
"ENSMUSG00000046785",141.285536156434,92.8305567004476,103.804089033603,75.6376644183196,74.2747380905224,64.4347628479277,146.039367094337,81.5978511658963,138.567937312228,94.7739854800247,122.892417519374
"ENSMUSG00000046790",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046791",258.138994779265,295.508733066781,239.684442923572,247.476467260109,276.588466979736,306.947564023854,359.32420492477,324.076795512063,325.470444519801,383.418505739372,308.801485939946
"ENSMUSG00000046792",115.190521241327,123.007848743789,231.613346651819,231.046409623492,299.87268754463,186.777560728456,171.384267961075,179.422701057465,171.96394525606,213.54052777673,194.669541524213
"ENSMUSG00000046793",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046794",34.9753752720396,18.0939226639423,7.95731987694328,10.9494564821239,16.9576386550934,16.6022924959369,13.331749693765,8.90294821193697,9.40292756404419,27.5627310619228,10.3790366549837
"ENSMUSG00000046798",213.995505005244,157.315874540533,200.716077402595,200.250662783457,259.806800421288,191.940621307699,185.44617447567,175.615336336545,197.091083980064,222.974617970037,242.27752263148
"ENSMUSG00000046804",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046805",814.943377087205,728.214378221405,722.90832942475,656.95195690605,850.771943148685,600.448439844824,444.437968248719,680.420294453675,705.63224104428,612.456030785572,628.54021680879
"ENSMUSG00000046806",25.1839441767693,50.801793509046,22.9545934946861,22.7802655076113,24.1696490382159,47.088835343228,70.2461004735606,33.0009498600129,26.1929546122161,33.6621424812582,14.6895899837502
"ENSMUSG00000046807",119.042255215164,195.608152484736,164.636221983011,202.401416267075,210.293454027333,198.768427489659,357.988837202932,336.65512897619,407.805047663274,252.479420191878,373.160264272399
"ENSMUSG00000046808",63.2050648499686,47.3114426212164,36.7869012968358,23.8443267033143,88.3672885849947,80.2017005895209,25.859245800945,19.7178799296682,22.667370154831,100.442607226953,34.4553320581929
"ENSMUSG00000046811",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046814",33.1186624549545,33.4539697811909,39.0496995149214,18.4974395575779,25.2616067832463,42.2451118312922,31.5875240623528,32.196682447759,25.2920577133588,32.1443568061478,31.4489229750815
"ENSMUSG00000046818",41.0679270006387,5.42724793087685,4.5195068130871,1.61093308129478,17.1997076651817,4.22336419268049,3.78332926127082,0.720103713418315,1.36703471750425,10.5058922616991,1.70152320313846
"ENSMUSG00000046822",154.893810753266,137.052475910764,135.893335916241,122.092738615837,148.442199944462,138.969635251706,150.443354228868,133.256704033154,132.953660305911,172.365228414494,141.72206031864
"ENSMUSG00000046826",41.7205957074044,41.8544408420774,34.5056113052819,61.7098009352981,40.9996535211507,49.9117092156861,32.0415845863244,43.9291125261963,45.1355186430445,29.9088030714795,50.5342463883363
"ENSMUSG00000046828",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046834",0,36.6663619422078,0,1.08850623684825,202.309245970686,6.38891610545182,13.3195416924961,0,25.4327174525694,0,66.3741237610748
"ENSMUSG00000046836",261.724962590773,314.972944213304,357.117278687136,217.636776129451,217.75807707891,342.384582052559,238.295353554452,213.283401386558,213.671741966884,321.062579219779,243.612091361267
"ENSMUSG00000046841",98.413256661357,130.897574467154,94.9152778999851,79.4221782886241,116.896892521604,120.568882010596,84.8237583756387,62.104734310028,69.9583698046192,84.3231153108523,72.0862013412613
"ENSMUSG00000046844",4.79932665808487,3.21392316866644,4.42430969348456,3.2794794105751,2.11404528078977,1.2835755652872,6.1405452658014,0,1.887745021827,6.60126528027473,1.14726372245446
"ENSMUSG00000046845",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046846",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046854",1.43950198265014,1.02752472102333,0.926900708082412,4.15570790190768,0,1.2309042779551,0,0,0,0.988551168682177,0
"ENSMUSG00000046856",8.27545963758054,1.06887056381726,10.6312991384395,10.9300639246801,15.8977456856477,13.99120599501,13.3567940072451,15.7999449014118,9.38457195735791,13.2745349386457,13.8137149694891
"ENSMUSG00000046861",850.420352524813,935.167787051746,981.887232533993,1017.74270217893,873.831336628678,1138.88024522516,959.82573212617,1029.44862802664,1001.18791474769,985.113426962718,1060.58569497082
"ENSMUSG00000046862",159.667642733359,58.3362116719915,44.4015520303368,84.725721919436,25.7401179245362,77.7065314136966,69.3202621225665,21.9328859800038,77.7297682474631,104.691422912987,92.6482877629856
"ENSMUSG00000046865",690.980425915605,818.45059743554,604.702841730136,748.530664624722,627.249155046634,804.558032380727,816.529289620037,679.505046752575,620.428027797154,684.112236046253,943.93716937814
"ENSMUSG00000046873",165.236898235235,137.166351823601,190.711485786155,166.957973668544,171.220616701964,164.249110697872,167.004638906357,167.550354879281,180.32043606449,174.677165328157,225.995833166571
"ENSMUSG00000046876",44.826038467496,47.5451131608006,83.4365898972958,76.1241270691257,38.2925916050364,31.9922930440915,58.3155599968629,40.4479497649662,62.3934172101473,73.0104151991407,43.4545727580746
"ENSMUSG00000046879",764.482580751754,563.261501472219,482.962059487902,555.752920249294,445.774292974238,526.357156715317,458.463835556716,294.504266591053,642.571146747573,976.650408899635,636.117231450179
"ENSMUSG00000046881",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046886",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046897",219.593640352322,237.441447813731,246.056129467171,294.527008575739,277.798255693497,180.476059679822,278.473925685489,251.94643392644,253.120685502859,314.073670339311,249.414457391999
"ENSMUSG00000046899",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046908",78.0534228938626,56.122746483734,32.6217278882353,55.7417972090709,55.9481895023162,108.686278879155,49.2904299523015,54.3936087331184,39.6816219862852,58.7228024744281,51.3569753046037
"ENSMUSG00000046909",66.0838894266525,91.3527304532507,68.4137608450941,80.3507524255037,80.8039171570431,66.4465955720451,101.525453979992,83.1044522130211,73.8295094457452,80.1140872604096,129.715401987445
"ENSMUSG00000046913",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046916",17.3555523194778,22.4144895459115,21.0675696557415,9.91488272252576,35.346629580522,20.7286412745943,22.8804148416771,22.3802618547554,21.385909422123,16.3542748376641,24.2633440155432
"ENSMUSG00000046922",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046924",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046932",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046934",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046942",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046947",203.702980579728,271.655525527354,278.227315227448,410.037088453797,255.550418589891,342.581544730156,258.193901948542,289.33822758702,271.477109726532,292.637265073592,188.607779763494
"ENSMUSG00000046949",81.5067089084625,67.326107717423,63.2844684750772,69.7396485535992,69.1512880791798,76.8863951054254,74.4925154990883,81.7672205330506,77.6199448983437,68.8685525693853,85.3601819340235
"ENSMUSG00000046957",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046959",0,0,0,0,0,0,0,0,0,1.33637203087853,1.59818348085008
"ENSMUSG00000046961",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000046962",261.174718649497,332.582223828151,379.816791582042,311.913576725647,239.177408204459,159.623565839527,230.887235246159,100.063970510276,221.509156037002,261.488075866244,89.7723216946453
"ENSMUSG00000046971",267.103161127472,417.573338378901,209.868825227646,455.848656805684,200.389990629566,443.952900628766,262.848225760129,514.56128767204,376.369702412934,211.97535674271,369.672238366129
"ENSMUSG00000046974",0,2.12468549571377,0,1.10573490102314,0,0,1.04145225690891,0,0.93353151497652,0,0
"ENSMUSG00000046975",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000046982",366.712382643066,454.952459870971,614.771134053228,551.805528466975,484.140065709023,494.150905799766,537.384130868081,585.19494881414,452.655004541258,598.093103041741,360.198193620881
"ENSMUSG00000046985",306.994397774377,291.548885041471,409.017795673233,325.561082280011,351.281610110957,250.532631987348,386.17303181622,326.348660553136,358.400841599341,416.527871068829,368.474357368695
"ENSMUSG00000046991",4.19244795783681,0.871167082275871,3.5912645782957,3.45652554249154,6.83019703885461,1.03394608838254,0.82970079222168,2.4048741953137,9.09787941625093,1.42608649194257,0.926560695712912
"ENSMUSG00000046994",100.413748008127,104.393831269183,99.2425409027491,104.640518678876,99.2923548677124,100.196526461029,126.765925881901,123.939657600326,107.865904337431,92.0854009207844,122.394149347236
"ENSMUSG00000046997",0.67969244590089,0,0,0,0,0,0,0,0,0,1.15764757214498
"ENSMUSG00000046999",0,0,0,0,0,0,0,0,0.939403991756852,1.88740409347408,0
"ENSMUSG00000047002",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047003",7.45392707360768,8.46754661618532,5.2886004063526,4.39713034380148,8.54543700220085,6.36930883448729,5.17342375034849,3.9254281577529,5.58776325424657,4.81283540743058,6.97064393731859
"ENSMUSG00000047013",0,2.16838399738845,0,0,0,1.28244915623337,0,0.988942039651754,0,0,0
