"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000047014",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000047021",0.68893003044874,1.08079144673189,0,2.18320902393877,0,0,1.02217003293013,0.993625328337595,0,0.936240091987319,2.28280845240875
"ENSMUSG00000047022",37.6224433317372,50.2639954075712,44.6398606002913,78.618005260566,50.1910606755729,80.0135657720174,51.5457173750938,88.8558697299597,51.9302816625738,65.3959545753614,73.9036612996522
"ENSMUSG00000047025",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047026",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047030",291.758733734613,246.333941095841,273.428381533874,275.45466253841,252.185416315897,238.323096773765,230.414446695162,290.116451909002,246.959273081298,323.553212110499,311.114683194013
"ENSMUSG00000047031",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047033",8.23156837565345,10.8496360479866,8.87165404559911,15.3061211753223,21.0862564566166,6.41648757220062,5.15982743403867,2.94956275724212,8.44497054286888,6.60570543428647,2.27927421960498
"ENSMUSG00000047034",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047036",667.778655275429,427.799381143168,353.890226669698,421.073959712862,234.826000438127,191.742518278359,673.374392981147,198.626603817937,490.503273476145,350.265226991697,512.376356132103
"ENSMUSG00000047037",14.9536135314402,23.607104671483,20.2853150869486,23.0218781092847,19.0594604610971,18.1086629439869,15.421999654386,18.7198877695803,17.8770289962083,25.5929806265774,16.0440784915053
"ENSMUSG00000047039",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047040",2.72867728093387,0,0.892650668155853,2.22411923295216,2.2167916951546,6.33737809757629,6.17411329169936,0.966329194445874,1.87220128894839,5.38659946154255,5.81992722684196
"ENSMUSG00000047044",21.7742093684557,20.2201500339111,28.9035565214437,25.4614406831906,20.3314454282059,17.9904301442959,22.1250423014268,18.5484056421825,23.1690393428753,27.9484341287401,12.7899106026948
"ENSMUSG00000047045",49.8873250743109,43.908087413206,57.3868147453092,50.1115673289049,39.6651068148137,35.4637004281794,67.3365556910147,57.2336596736798,19.6756265901758,34.6568266231064,35.4137813236656
"ENSMUSG00000047048",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047050",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047053",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047067",37.6481660508459,26.543663407334,25.4559729602282,30.9521906128775,26.8019555651283,36.0243454646064,31.5242805254516,40.9605302404849,34.2375199606853,40.5610797401034,41.8814851617075
"ENSMUSG00000047079",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047084",247.096874941868,243.646786507403,246.389108872854,297.024423949571,259.511254607496,358.15287667452,330.941871553446,297.987640404952,282.88624298457,318.458112749214,295.470464138567
"ENSMUSG00000047085",0,0.872403673490764,3.30343517129342,0.872208202048251,0,0,1.64394782420101,0.793810402617869,0,0.753749987934474,0.919177095668889
"ENSMUSG00000047090",47.419916124226,27.5826633415831,85.0537972463377,76.1751890879096,99.7519806578314,106.771047623795,82.7006158041514,178.601545457705,64.8789263473367,108.066275755389,119.368695787144
"ENSMUSG00000047094",6.93038637967036,6.9645013056724,0,0,0,3.32852133133932,0.196294582093126,2.33253064848088,0.179557102225667,9.50851551383532,12.675383785805
"ENSMUSG00000047098",857.185674736784,743.474010748308,693.95950208506,701.993726835912,830.357532140743,718.903096085204,760.944113288935,704.236059005928,775.056556696293,1024.90467155753,818.706794584046
"ENSMUSG00000047102",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047104",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047108",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047109",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047115",78.9669146336976,246.552938452915,151.710521292525,253.369694836943,161.180567752354,229.343543637254,201.386178108646,238.70278801792,151.276367454766,254.055493425341,139.457449060393
"ENSMUSG00000047117",0,0,0.886562777922644,0,0,1.28516570988648,0,0.992493390920226,0,0,0
"ENSMUSG00000047123",558.566045348275,433.192972748034,568.170981623487,586.760886308798,308.043391497233,492.516207814999,435.234101735365,511.998450595078,505.663595678966,603.239435846273,543.627515059409
"ENSMUSG00000047126",3948.81887761501,4405.04998690955,4108.4268950333,4278.32023340162,4523.1465341227,4662.04728051387,4142.39050287229,4051.71003228465,4261.4461143009,4328.85038802635,5005.35395088196
"ENSMUSG00000047129",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047139",783.239414596329,859.30847422101,1046.18736349863,1009.35734127363,1009.80481060291,889.967610477029,925.101814891002,1127.68556003929,941.479372528629,983.898797740433,1211.50235114113
"ENSMUSG00000047141",220.296654466399,257.722035192975,258.829476976183,293.91730618481,213.0976197336,194.510912007388,215.415355719366,338.670767568395,292.885157226707,270.425229446269,252.389987377129
"ENSMUSG00000047143",5.43586173978575,2.20046460299711,10.4725002300606,7.58145984476924,3.18252379764974,9.13968389098897,2.0265337287212,4.93029562144505,10.4698449185764,1.86528311162366,6.91181092410418
"ENSMUSG00000047146",12.4457170084426,4.02544046290976,15.504952280633,56.5196020062901,5.23716049365212,21.6352015575174,8.91681834970552,9.85565694392844,12.1321788183631,9.19518248521229,19.3245024039269
"ENSMUSG00000047149",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047150",0,0,1.44321151385885,1.80462479488243,0.876118520682657,1.05700600068907,0,1.60914828548843,3.01035533788705,1.57208415616171,0
"ENSMUSG00000047153",476.854628613573,644.982411922784,667.524002882448,705.009302578065,733.888198191541,661.877615868463,606.545722501069,748.708234734672,522.51008864272,647.439287668392,610.617666332847
"ENSMUSG00000047155",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047161",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047171",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000047180",63.3815293234352,75.2597620220861,59.2095239851846,57.9150511951926,50.8547803677297,71.4973446724303,39.6202765609455,54.4947565215611,44.3042612401744,47.3701277179282,24.0289417121591
"ENSMUSG00000047181",6.50060274372031,5.9983214621836,7.02688074648553,2.58915529375526,13.498936207355,7.09710757596347,6.50419621484139,17.7800891248488,12.6913068837784,9.7299136936247,6.35101760086049
"ENSMUSG00000047182",74.9456880204822,23.3393542782055,61.6953446389022,28.8605141875142,40.8423779953003,22.7305648497462,57.4941433465458,17.4369524998775,41.7097858581865,37.0055001783206,25.815202824093
"ENSMUSG00000047187",1588.76441235925,1559.3755441669,1632.2156943337,1805.63556196693,1619.97802185735,1466.13158878166,1659.38604803263,1930.62416433486,1730.11395151153,1784.53065461851,1429.58960945007
"ENSMUSG00000047193",172.317876654412,172.461890299822,183.981287012043,158.329648204906,131.759998764831,135.560423767164,197.565851771819,181.573333877223,203.277989727458,159.134509349072,160.522505236732
"ENSMUSG00000047197",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000047203",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047205",50.5166943397079,35.1562965612314,59.6032219664773,38.6205061068118,57.6844471492251,36.3742108987824,54.0884393768257,46.815875045125,70.7508204674809,70.3863281737333,62.3929659085598
"ENSMUSG00000047207",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047213",781.48568353019,631.907768595473,766.331225769495,734.823370168109,709.687409622519,576.404490169621,860.928797447966,791.016193596813,783.649291986529,759.386687549678,774.071984980178
"ENSMUSG00000047215",6264.28327910992,7955.11715887172,6884.42529828803,7782.45907799471,6553.88536041365,7656.41136549331,6981.70617855218,6707.90789026428,6658.71900720305,6222.11361677537,6670.60938448946
"ENSMUSG00000047216",150.271335272247,65.2298312348686,234.770150189122,133.461394414853,226.006228161032,2.56672986487565,177.212259063765,103.711454743859,235.188917077897,140.317572253682,308.095238925405
"ENSMUSG00000047220",0,0,0,1.08961112093966,0,2.56374736925936,0,0,0,0,0
"ENSMUSG00000047221",26.2983045753593,30.501216320203,16.7935318414843,27.4584773952706,35.7304900242098,25.8070188730289,36.4156277216581,31.33993800605,32.6780252167199,39.1296071488351,30.7518614380292
"ENSMUSG00000047222",0,6.37684678005719,2.63774290010678,0,7.5016186375486,2.56708294707482,2.10221572503794,0.970483021099456,0.920247854798873,8.70006320647431,0
"ENSMUSG00000047225",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047227",15.1214303069484,13.9953184794811,25.0009973087345,20.6278493804955,26.6384833346523,14.2626626015147,36.3688377987451,28.6522778694799,19.745431613242,27.4044133108633,12.3825381051465
"ENSMUSG00000047228",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047230",0,0,0,0,0,0,0,0.984153858076498,0,0,1.15024964712244
"ENSMUSG00000047237",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047238",42.9185999124211,34.0446157034009,31.6415530644963,18.7311917664026,40.412588124489,41.3747474927554,43.3972765835003,34.4045781439773,29.0280143940008,40.2682465101605,32.3201474293467
"ENSMUSG00000047242",11.7746637844724,12.30121623034,3.63601246291317,4.7733426693141,10.3867436126442,16.5948779166531,4.25096227817833,12.7582322052754,11.3491800784672,14.5935610088197,5.01211188986402
"ENSMUSG00000047246",13.116015436893,9.61181355335348,5.30493061816753,8.82790781324358,8.86071958287307,10.2123667485168,13.6040378992986,11.5699360935121,1.84350504675324,3.78212109444416,4.70814239233682
"ENSMUSG00000047248",420.695722155732,746.742689934472,833.103120469346,631.019691701229,613.157798618622,397.894315329677,602.54054897684,428.90985723807,514.121987165346,818.708267387626,335.847721005747
"ENSMUSG00000047250",115.685495911648,534.29351532824,116.780054419922,514.862714675407,159.182521754985,491.737573516261,192.220735825085,655.947427279669,228.186744167371,250.036841730908,219.577421468939
"ENSMUSG00000047253",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047257",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047260",293.619685009181,317.937154690322,313.583544487649,335.896289075451,289.792438472886,329.438939692113,377.050371979407,302.88065838219,313.987363564553,294.617881466904,319.124995341034
"ENSMUSG00000047261",0,1.07202519112646,0,0,2.14909918710584,0,0,1.95723190203769,0,0,0
"ENSMUSG00000047264",288.299198130286,256.385796492272,401.724508234146,353.478808782973,362.451205378176,243.80640609454,343.308416881805,389.415969904881,461.322604264009,435.581950020472,305.212836464559
"ENSMUSG00000047281",170.836313390354,159.598359829504,133.596862920249,88.6919737085293,243.729908410473,125.156009262913,134.044980888679,142.505667369238,128.082225381869,137.013601001651,153.398047514498
"ENSMUSG00000047284",980.184720666648,809.531334221607,911.115411444646,999.820419263584,959.103724377353,1344.71161363366,768.553798897497,1108.05188253184,1011.24904482442,1303.14086495152,971.443712592982
"ENSMUSG00000047286",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047293",2.07842925771526,5.35373093247399,0.888509585200919,0,2.11964038924319,8.94201229466004,4.09693444355862,1.98894662643152,0.945569160240622,0,0
"ENSMUSG00000047295",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047298",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047307",6.89124512831656,5.40144968272227,4.43746502828485,2.18212395753716,10.589640158406,6.39270192134616,3.08375894273845,2.95570281005004,3.76235815476803,6.58623219409998,1.14317873835204
"ENSMUSG00000047330",2.66217596598106,8.56331722118508,1.76698215788254,0,0,5.21081019297091,0,1.95861990963894,2.80094913424572,3.88528333524675,1.17060669932765
"ENSMUSG00000047342",3.76632192273776,1.97153883172267,23.3721093524153,2.00728042290577,6.78833535917761,3.50939175904904,3.78683188864302,2.70481254475623,4.28840927947923,4.34379644505201,2.10073711467398
"ENSMUSG00000047343",9.9431167525381,1.07693637299405,1.75632296268505,4.4317885899693,4.20956033219539,1.28542288229745,0,0,0,0.969311895633465,0
"ENSMUSG00000047344",0,1.07973522303058,0,0,1.05974958523095,0,0,0.985219916997303,0,0.936345466994905,0
"ENSMUSG00000047352",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047356",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047361",3.99970250877678,3.25614680224434,23.3597710480129,1.65171683510368,66.6369805524561,4.97637379259053,5.66971251529217,2.50474623415753,98.7642824197673,32.8039630790904,1.72886230256759
"ENSMUSG00000047363",2.06571216654622,1.07849820221488,0.899992016442464,0,0,1.27936947146656,0,0.976485734291134,0.931386554210973,0.921159455302331,1.18992828958394
"ENSMUSG00000047368",222.153649704962,250.737692363836,255.415552374898,274.696720923337,259.435566991237,233.282046931393,306.312711356374,283.362912164538,296.367395554718,301.773282691648,269.68162956638
"ENSMUSG00000047369",4.28970940909205,0.0363376296590756,5.68631875704429,0,0.034638591791486,4.12024345158258,6.7240108004188,0,5.95614022197033,3.07614120448956,11.3911414015044
"ENSMUSG00000047371",322.989048899759,294.147445611551,295.749708081065,345.578233198231,337.367815115075,360.652813524308,334.504650425386,388.728447206796,354.174894383595,379.86619980906,348.467881511382
"ENSMUSG00000047379",213.684940010929,240.356757222553,256.074535616699,227.053204368638,273.96002098387,257.447257752847,292.565856631278,277.927335738873,300.921009592055,271.370005785118,252.960461399668
"ENSMUSG00000047388",852.08003928825,809.081352162199,928.236923859601,923.697921341173,761.073613348206,815.227328530641,895.682372305033,923.461601803716,1013.41110225529,1019.75950315018,1139.14986786547
"ENSMUSG00000047390",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047394",3.36718068455897,1.80349443587597,2.70128382334819,0,2.586203279643,3.09949403225055,1.76723339809796,2.3690238500692,2.26423972006952,1.54215155950807,1.85630817309404
"ENSMUSG00000047407",139.912352824859,117.211364999419,427.704971272486,133.648449462771,380.009028364086,150.784240522169,158.557833189836,198.551974343292,117.35252679759,282.809404955152,113.108420816864
"ENSMUSG00000047409",35.099961208146,28.8385180001673,39.5938344238284,29.6665000271436,59.3670549327113,38.7790879418084,33.2025738440061,29.4909512985107,45.9512997125607,46.680603812395,51.7031771027743
"ENSMUSG00000047412",232.60062960048,271.701159959359,322.280517322171,315.733994769916,343.522222082627,264.595869938118,298.183001203647,276.043601380098,233.479623251462,302.618304655235,231.038736037785
"ENSMUSG00000047414",5.58085675919887,3.21852039791947,3.55649011068537,3.26209828525118,3.16608908770261,5.08574758491326,1.01920190270905,1.98807087991737,3.78245206773269,0.937491878552574,1.14677168710841
"ENSMUSG00000047415",6.88137181799788,12.9556255891812,0.885776733216555,3.2726793400078,1.0638788658267,5.14302905161796,2.05507678764483,3.9220596785392,1.87928884004863,3.77273619879166,0
"ENSMUSG00000047417",499.143577734402,1531.4892749365,378.948254103693,452.344092112937,853.954174109669,1257.03645636458,404.551106748326,426.271891698199,219.384551044501,1379.8920468326,1886.78056541441
"ENSMUSG00000047419",994.97809280718,11.9119441357177,34.6412972421233,148.372073495023,146.263465139667,17.9157530181671,17.4662167913688,11.861127093181,25.4189345074287,67.6404544740772,14.8344253752294
"ENSMUSG00000047420",1.32118795372314,5.28376801549568,0.875543415899835,1.10305803673489,0,5.15829183142682,1.039356390694,0,0,3.85969040788908,1.16120656600875
"ENSMUSG00000047423",278.656963360015,251.092402640748,309.187324569865,282.123729185201,296.718998447427,320.593274876762,278.351690393565,261.108005710078,238.220755702238,314.20629882478,281.564935212
"ENSMUSG00000047428",8.82433691287723,12.2259969280933,9.27691899641023,7.40455296215281,20.4749798933488,6.75082623400146,56.6329761913631,3.41866353524132,31.9341112980772,5.74183368086583,10.9919875181951
"ENSMUSG00000047434",94.4286460111869,101.968389884171,89.1829871058601,100.036323463497,98.8374257087901,135.656414463746,118.749139224113,113.077117933919,95.3247292340798,72.3825713141604,125.873234971283
"ENSMUSG00000047441",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000047443",0,0,0,1.08186822656069,1.05844658326513,0,0,0,0,0,0
"ENSMUSG00000047444",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047446",704.989660986289,578.478845293945,547.026038335834,602.948470417697,673.277900420074,756.887321663362,550.516719271939,741.018010878078,557.436786604137,618.929432688634,560.786067894303
"ENSMUSG00000047454",1180.94648651822,1224.15978552858,1439.85203451898,1418.8666762274,1232.32743027958,1134.79531293346,1280.65925721907,1524.20905025959,1572.17444519838,1523.21544078803,1641.47704021117
"ENSMUSG00000047459",606.474251773802,755.169133402064,704.496008001375,812.428546705687,735.77893134914,722.383235331231,755.277503598426,770.315992075543,592.103273075591,717.145586697293,596.38432974412
"ENSMUSG00000047462",0.678197968536713,2.20832488246177,0,0,0,0,0,0,0.926003156366612,0.953186704422654,0
"ENSMUSG00000047466",103.17184956157,58.8574808894104,70.9437174365819,62.1759844665259,68.7897660171875,63.6595289352075,65.5324783426494,63.3326810334597,61.1854002929325,72.7267360420062,82.7523942270327
"ENSMUSG00000047473",33.3889378516848,60.7612677370022,38.7241893926952,57.4251535190566,51.4704777074568,39.3776752812944,53.0115596107478,66.4908123762851,28.9404578372627,64.4886951995878,28.3730081129093
"ENSMUSG00000047485",2.06917850159797,0,2.65491113843114,0,6.3588007939332,0,0,0,0,0.93276698601789,0
"ENSMUSG00000047492",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047495",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047496",0.67269362367652,1.06762666459761,0,0,3.2257312650274,3.84971095384665,1.03633553582774,1.94729686810145,1.86304945999447,1.91739929855787,3.46954050752369
"ENSMUSG00000047497",76.1596140936777,48.4433951357524,52.3756824829983,29.4055399669934,44.2626552276613,24.3358110053477,44.9013840377082,34.783011590944,38.8271952087918,28.0810590306359,29.733442016305
"ENSMUSG00000047501",382.094755508468,111.906207655108,1642.49413011508,125.108689483653,1658.36734362085,35.6137779502325,607.846576076296,140.386170358652,48.5214803622579,815.132002785311,92.8180926191378
"ENSMUSG00000047502",0,0,0,2.17654745486543,2.11107738057651,3.86395760520311,1.02205410791295,0.988531898749956,1.89088279987753,0,0
"ENSMUSG00000047507",6.49097012083319,7.38304797667976,3.95521029701609,28.596085648062,4.73026950364646,2.58471791311503,3.27965971428993,4.22581752443739,47.6711741723702,68.3209327952612,91.7567787688118
"ENSMUSG00000047508",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047511",0.687855811050047,0,0.882811480019773,0,3.16744109988278,0,1.02089794109058,0,0,0.944430858839606,0
"ENSMUSG00000047514",696.964657984411,658.838174572836,692.091610532822,572.184024986434,816.484012651894,558.835111230014,772.899812332549,763.055415777807,641.30463587119,770.990733759022,556.42697713015
"ENSMUSG00000047515",0.679721195297022,3.19539135416672,1.76462842614653,2.19870727109881,0,1.2751267115036,2.07225604633314,0,0.931856795464272,0.960620766401521,1.15418592620761
"ENSMUSG00000047517",0,0,0,0,0,2.56382447803796,0,0,0,0,0
"ENSMUSG00000047518",0,0,1.76420958788987,0,1.06102655583867,0,0,0,0,0.935387173096976,1.13928350356013
"ENSMUSG00000047528",9.94113256554824,7.54197466468859,6.98685435902312,1.09314851863629,8.27421715454657,3.82161310515277,2.07921765364897,2.89050543407837,1.04144827487972,4.75282071695751,2.24555382364732
"ENSMUSG00000047531",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047534",10.9823075865261,21.1722877953079,8.09929251367813,6.54872589825704,7.28488320571105,26.8611590345229,7.16234414377775,4.87916465560699,17.6673703050545,8.41516383081573,2.30372720882013
"ENSMUSG00000047535",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047539",336.147746534801,271.619978817969,252.789149000955,263.285918958269,342.720255009651,228.6257110824,320.734654025783,285.788517557448,275.737690482267,290.370195395969,343.72527232951
"ENSMUSG00000047544",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047545",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047547",737.73623120553,682.580650743096,731.572048227288,653.917625590771,668.736440216275,654.76398393692,712.874763835287,610.824361869863,639.198976811901,667.660291623655,636.414992950328
"ENSMUSG00000047554",413.290381188694,611.299893865928,473.639781325121,424.773342557181,366.346355353288,490.513464100236,558.426045662558,409.627501793381,541.856415034041,379.714592474914,362.292143589894
"ENSMUSG00000047557",152.834202765574,155.869800912,191.707471502335,159.763067144805,168.70424496411,170.239565131102,157.032060018647,189.873601701501,134.7245228964,163.364946095631,154.014191490847
"ENSMUSG00000047562",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047564",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047565",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047583",30.7123456301618,28.6765787129674,19.7592461248475,24.2108060149719,24.7351121698374,30.31994248715,22.4958738785502,23.927868657899,30.5687718944732,25.9518825417945,34.9642096779092
"ENSMUSG00000047586",1.22982597846535,1.11585592413284,0.921579136892903,1.97291091419601,2.23160182895067,1.32870354948435,0,0,0,0,3.59838378957813
"ENSMUSG00000047591",22.9672330804133,4.372814566636,1.75251270662456,4.33611052941271,7.43269477215444,3.90474394588917,10.2041318182023,5.91301564891306,4.74335517658227,0.942755189166248,8.02837596501025
"ENSMUSG00000047592",3.14390623199043,0.619280606346431,4.3196616959794,58.069999457817,3.64112297722714,15.9415957353446,1.10916167987728,32.5251734622062,1.63073651255239,12.9279375193767,1.96922624892917
"ENSMUSG00000047594",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047603",76.4687476533776,75.667649086401,86.5427958949575,92.1348157466221,60.9561524832017,86.1267708049028,58.9872676381596,73.3268212670974,79.9704710733285,75.2732536042594,76.6983967302256
"ENSMUSG00000047604",83.4985613521148,113.384119589001,140.787105032789,132.423129177963,115.487158840096,101.043430843224,140.781087124554,102.565741754786,84.0699500569335,163.678353012645,113.365906639498
"ENSMUSG00000047606",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047613",198.74015616275,247.486133763418,231.586583530995,261.160744816079,209.722610885677,221.34440094849,237.978553397433,257.255025815766,219.557193497218,268.082169599384,231.022304845748
"ENSMUSG00000047617",74.6204658169841,93.821099694261,76.4887007842839,87.6045547603557,66.47812182667,64.0490991789667,102.376519454645,79.5412836612575,74.2724485108994,73.637183886871,62.2456201979431
"ENSMUSG00000047619",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047626",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047631",10.0528364482179,5.2875567524023,13.0347068008755,15.1221957929735,21.9102280741507,17.845511599036,14.9748877771041,10.2428942606038,14.8260318222544,4.66794161133857,17.8881273424505
"ENSMUSG00000047632",4.01130053506785,7.64135100608951,2.60784367701757,3.26107896738637,11.8223149426274,10.4511872438721,12.2266711214389,5.87033070985404,4.72230940940161,4.70696644732946,5.82618494585106
"ENSMUSG00000047635",17.7686274084413,27.3424813680791,27.4569670156798,15.3415201189445,19.0256386646518,21.735516598487,18.6242134813177,21.3375489580166,16.5842780237138,20.1130207049848,30.096535715512
"ENSMUSG00000047636",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047638",0.681285869062709,0,0,2.16659594583643,1.05175350674032,0,2.06824512402781,0,0.938354121185905,0.949935953830641,3.43098553529541
"ENSMUSG00000047641",0.689367340646314,1.0819995043808,0,0,2.1216715983024,1.28608780477794,0,1.96457956343541,0.941437200455572,2.8172260688345,2.28128824631386
"ENSMUSG00000047642",3.47939901081136,1.83632982769847,0.586064858336169,4.33565023628405,3.59575044427253,5.07637604446181,0,0.420006442263711,0.620238059617478,1.20410651438111,0.756053369844723
"ENSMUSG00000047648",136.270160919011,128.092353376147,159.656486035869,150.293485120034,182.88692450507,98.3674748531534,171.557995079139,116.143244701418,168.678367723438,152.480080252049,135.261540658132
"ENSMUSG00000047649",261.681745864894,302.587129393023,262.612826257896,426.405452061867,269.012767963976,256.90265771028,276.966517153505,324.416455347311,354.571016988457,296.870570965622,403.776585693685
"ENSMUSG00000047654",1.35223222161805,0,0.885494721134752,0,0,2.56429782237604,1.03429348924837,0.984152664118543,0.940301671646305,8.59622847308624,1.15156991806342
"ENSMUSG00000047655",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047656",39.299318903353,64.3470791443058,35.2178507955887,49.3869591724764,44.6292855514607,78.9957877712644,58.842090053035,75.4161126016294,60.8574292560163,50.5012486590088,57.3686813023279
"ENSMUSG00000047658",1.37012760678009,0,0,0,0,0,0,0.989369747345369,0,1.89223228603926,0
"ENSMUSG00000047667",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047669",29.2220262460282,40.1082591551922,24.6803693022324,20.6729612346564,33.8219867102739,27.1173243298455,32.8385176263998,33.6158750974092,27.4217251336866,22.7396093858341,31.944572389068
"ENSMUSG00000047671",0,0,2.19720870357288,0,0,1.58740812511184,0,1.5787948519688,0,0,0.936803644774304
"ENSMUSG00000047674",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047675",9825.6816871505,13727.2581638648,10837.4950452803,13765.0325587666,11536.6136053082,12726.6862996518,12647.0906499463,11957.1024037635,11565.0267785277,10807.5167160991,11622.297938954
"ENSMUSG00000047678",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000047686",0.690791230531086,1.07604544295065,0.887708610154606,0,2.1215181399384,0,0,1.9755934257395,0.943911183600091,0.93894331417131,0
"ENSMUSG00000047694",352.240339202751,317.152240658505,380.046345787643,405.91655817028,373.755558928766,223.632695305088,447.252219790357,357.613624489888,269.809049336531,241.689779915401,291.658407029451
"ENSMUSG00000047696",0,0,0.456493599516621,0,0,0,1.61593889799782,1.98796279273254,1.44729466401586,0,1.83905565127904
"ENSMUSG00000047702",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047710",199.808380708768,202.995717306864,170.253490568438,210.451553740492,216.657755189285,224.894246479246,228.400972625233,217.37952065422,209.571064924474,205.437254892781,238.698007518446
"ENSMUSG00000047712",9.54782901836177,7.51938494822956,4.42098145652401,4.38077408619734,14.8039321264255,7.71823923302718,6.16478180700575,10.8725632405306,9.42071191430288,2.8350936785711,3.43850127314621
"ENSMUSG00000047714",1143.63845760396,1026.01786959295,1136.02038082345,1488.04006504411,1312.27973354919,1171.40976398579,1652.91614750144,1196.44546323532,1473.10714735506,1388.17454260965,1742.31761599271
"ENSMUSG00000047716",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047719",57.3450116451311,61.2522637164455,38.8470681946027,66.7598804159982,54.0554407567408,64.5538179938662,51.4140672115024,68.8372386181575,53.571877968645,53.9870856435048,67.5711813305098
"ENSMUSG00000047720",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000047721",81.8449273168545,50.6976554675219,87.4447004981495,58.4854539998511,51.3243180679576,77.4313952760242,82.687489408315,102.049636322401,30.4894989730757,68.8459983076392,91.2130710935889
"ENSMUSG00000047728",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000047730",413.042624738422,32.5635852104577,23.1028025903889,133.564599906636,85.8030525756363,60.40073640656,354.61724830761,678.919966383478,28.3477103661105,236.848681985813,917.788850996016
