"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000047731",493.595455420367,433.896423122804,482.71617190615,512.89191220577,588.074760474597,479.791716264082,506.437592211087,451.761456588963,476.782659126797,488.674137306395,563.335996037946
"ENSMUSG00000047733",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047735",382.745142402019,781.860919000685,193.395632735856,266.145654658116,195.804526119189,308.577592644659,348.318208008239,141.300938453921,216.183307907858,273.996699973115,288.45555601446
"ENSMUSG00000047746",53.7864567948959,2.14989060692996,1.77405210820256,12.0053430151569,18.9923204127517,0,0,0,0,1.87665432078121,0
"ENSMUSG00000047747",10.9328499696628,5.37136732348416,0,1.09137227652481,1.05611642318671,1.2864722201748,2.04743273228355,4.95182421173509,2.83485148536124,5.65802923780869,3.43280575638278
"ENSMUSG00000047749",2.04735147761686,0,0.881500890943058,2.18686712945066,0,0,1.02507130195943,1.97603042189436,0.944118898842037,0.947457545753352,3.4578481223819
"ENSMUSG00000047751",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000047757",48.8025778725145,55.3867559161241,32.9762126459267,38.4632077163824,31.1013309794021,46.3778737869147,34.3010162787039,57.615166494697,38.0401766712315,36.0448960226869,34.1928890204305
"ENSMUSG00000047759",4.06253155861765,0,0,3.25315449551874,1.06194323570058,1.29254919558203,0,1.97577124519438,0,3.78191458796122,0
"ENSMUSG00000047766",58.5618421452877,37.9677992739974,74.3057350307074,29.0915984662851,32.9151639064159,31.8561653058348,51.8209639964224,36.7443534267197,45.7228364385293,39.218248592779,23.0416672248723
"ENSMUSG00000047767",105.410460575698,98.6182440175232,97.8241094391446,79.7314597692891,139.322676992335,119.269685909612,77.1473807890424,91.632003990574,119.253213910481,146.156444552941,79.4933968884946
"ENSMUSG00000047773",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000047777",73.1856029123376,82.5357027431726,121.636782202695,75.7276164934487,121.85073650031,80.2349868327104,128.620643145827,86.6651606027253,61.1274671661916,155.709959860721,49.3246319377047
"ENSMUSG00000047786",37.5977114395788,57.7709574456385,44.3123745896506,61.061801638868,81.5582461999222,55.5559103423483,48.4001826170756,84.8750961463002,46.8635501247943,45.7398841575811,28.30277458139
"ENSMUSG00000047787",0.692316725852286,3.24690401286239,1.77636604302631,3.25956539395965,2.12738307310203,1.27974407574136,1.02314998499002,0.981921149371588,0,3.74210844226127,2.28340904234306
"ENSMUSG00000047789",929.837657437662,50.0232602760152,421.19988736646,504.95044991751,42.3972959426044,43.7625690982728,37.5966335593994,39.6108469872385,49.6089379696427,448.376160478893,34.7616672402365
"ENSMUSG00000047793",143.757628610093,113.013582009747,131.598609705414,99.7678554378225,82.7158870352474,89.0266820693695,102.060052896196,123.857246027518,136.458070307051,141.629288600704,165.079523233926
"ENSMUSG00000047794",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047797",717.457828788359,994.44468070349,866.760785715871,1290.03673996273,895.025157196181,1281.71920940066,1045.33771030076,1557.78627647329,867.939964275992,1165.3630237013,1327.91983447898
"ENSMUSG00000047798",3.66461966672914,14.2179196062507,6.62970935353322,1.26018793304499,0,4.82210839409343,8.96126102682233,2.86748441197434,5.3965878891229,3.67519601582424,3.22757613040105
"ENSMUSG00000047799",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047804",237.980020855381,228.266499537008,247.803402833736,271.648989576846,181.306810243167,211.943185995296,242.922153321344,236.813982097255,211.196335535083,203.780593770402,243.088892540835
"ENSMUSG00000047810",328.330242459321,396.689809094662,199.411227420098,192.896259791344,216.221267850449,446.420505973225,167.843863391377,180.217316759138,123.226488548453,262.161032667094,187.4411767093
"ENSMUSG00000047819",0,0,0,0,3.15226063460254,0,1.04722505095089,0.983840889121667,1.86926155243436,0,0
"ENSMUSG00000047821",106.282602263807,66.2712160906092,57.6882115810765,51.5428006681699,130.634773391972,64.4795963401025,86.7902390639878,93.998487144921,54.9414090687288,65.293739871127,71.6572973752237
"ENSMUSG00000047822",38.9704945939615,105.37921757869,21.2240787427509,8.78773589099248,50.9262626361644,62.261413051097,44.4991801395167,25.3011253850759,13.043527725938,48.8611198184146,3.4890868872375
"ENSMUSG00000047824",211.573233338526,209.129534384341,213.287723181275,228.618808403471,192.367078645068,245.124520163613,211.661069172951,213.819917242229,192.444056372064,251.82100992808,242.178457780467
"ENSMUSG00000047832",123.874360062991,115.385474766333,140.633667200143,124.352131682242,145.59411710011,107.587233406684,153.970053096929,141.202985297104,112.305350449747,136.759875413315,132.307236390004
"ENSMUSG00000047841",0.690761497612468,0,0,0,0,2.59307751155577,0,0,0.94513216985896,2.77889117194335,0
"ENSMUSG00000047842",1.35166074672759,1.07299095489877,0,2.19980337812019,0,1.29458347884949,0,0,0.929682402474184,1.92342096650551,0
"ENSMUSG00000047843",272.173627353121,257.952169531478,398.992653407433,518.96444542373,325.237192151109,270.676166596125,344.107346149195,343.419113923,405.619392855543,404.114646484268,270.157433342024
"ENSMUSG00000047844",0.667312124055431,0,0,0,0,0,0,0,0,0,1.17912485243126
"ENSMUSG00000047854",181.661745414136,263.876509992959,219.876762930517,299.722846083433,158.97451756863,324.878315760712,276.65949782977,246.689672165147,224.692749154763,154.830179279019,280.283021397991
"ENSMUSG00000047861",2.73843956510417,1.07611226962855,0.884835708108424,1.09209846351237,6.37315125162816,0,22.5747506646447,4.91662286352897,0,0.943056984060957,22.9016727167963
"ENSMUSG00000047866",1411.48957595437,1666.98743092991,1418.08792873233,1476.83219669181,1534.81215187369,1364.92555362979,1222.80216777596,1585.7052687226,1625.38420701212,1381.68662546347,1530.11325368384
"ENSMUSG00000047867",171.699628606243,386.731965355389,156.586340378588,120.481769168457,194.052044947594,365.081837205181,167.868485511243,224.891424952812,189.941342060325,191.016177883152,197.036833005014
"ENSMUSG00000047868",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047875",13.034084201533,4.31325552953272,7.96578213151339,7.63540825976256,7.45722610822405,15.4114364824776,7.20103004035262,5.87628872575392,2.81504908772008,9.45472017908626,9.15998429466222
"ENSMUSG00000047878",24.5603049732057,21.3438644446949,32.14283568099,16.0528459677192,38.0677278067142,49.0106049841513,11.083065968235,12.9560957907554,40.3811555397846,13.8498980639845,35.6989429784149
"ENSMUSG00000047879",660.175970359006,527.414985149476,600.635013465364,654.561919371518,529.075217714247,508.572035440709,654.212201563591,574.185602632414,614.201250525784,585.327504473236,579.76433796087
"ENSMUSG00000047880",11.0034523284637,47.575750538414,0.884554454136015,0,0,34.9483574412567,0,0.981903335213075,0,15.109727565576,0
"ENSMUSG00000047881",422.783591843703,313.027768144858,304.920562541834,396.286662360102,474.614292751401,465.079050782844,285.302728146566,462.656143869771,339.279938253863,455.462396810775,417.406369619897
"ENSMUSG00000047884",0,0,0,0,1.05537277514916,0,2.0403823321788,0,0,0,0
"ENSMUSG00000047888",391.414881220014,467.657879740046,505.498006909909,477.903615309224,375.403886376138,671.833080680201,427.956115631218,391.119148641885,414.927961209864,432.672921762457,437.890006120134
"ENSMUSG00000047889",0,1.09996124102863,0,0,2.0649959096556,0,0,0,0,0,0
"ENSMUSG00000047894",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047897",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047898",0.679241000150966,2.15046634648515,0,0,0,0,0,0,0.951236729860686,1.90280697444268,0
"ENSMUSG00000047904",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047907",195.743902750879,142.545212573915,206.503022119751,156.109747131789,219.506002459069,132.194731395577,169.377874991799,196.860321760175,209.456859211144,160.895435686569,228.954573819859
"ENSMUSG00000047909",254.858568531951,280.489723872381,295.602373023891,346.335012863684,360.232062233525,316.522636633922,248.582426672044,275.905481284337,319.235748195976,284.425705734899,364.981063721363
"ENSMUSG00000047910",13.6914204861629,9.76845470975663,3.54805818539931,3.28293173539435,10.5465619643162,6.41333582628596,11.376930607852,2.94679570895795,10.3105607273666,9.45075801863668,4.55558814574407
"ENSMUSG00000047911",6.22718280775511,5.90128136349425,4.08261786162213,11.1633413120167,0.987330296238998,3.77315627479458,9.58598769977743,4.57929704281713,6.96100533231324,0,6.45298458330346
"ENSMUSG00000047921",593.607561132088,738.551029707026,575.994819461765,727.98377231417,568.808654295216,705.48614130444,626.02592234449,695.724887767769,595.90351054265,598.376404978761,629.87822025252
"ENSMUSG00000047940",0.681483388961813,1.10040179070815,0,0,0,1.28922032064899,0,0.98128317219287,0,0,0
"ENSMUSG00000047945",1113.02059500403,721.428752134218,873.157296286434,783.912549012851,926.000930575389,925.728436020989,979.010526214834,656.252479812694,843.889392246599,882.529754939764,1083.49732463543
"ENSMUSG00000047953",3.42137779553553,6.51547791448706,3.53415026591209,3.25582063656844,4.23230078290357,1.29023426080026,3.06557927544998,0.989279030300963,3.79068122884466,6.58176828069667,3.42400143664642
"ENSMUSG00000047959",4.79416875283621,7.54083108658435,0.887104371898598,1.0927211421403,0,0,3.07302106877124,1.98229837342163,6.62878353557576,2.82350856765193,4.58785170333222
"ENSMUSG00000047960",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047963",23.8148680166029,18.1962212666414,7.0662493649922,14.2426895143081,19.0553591301435,12.8775087333031,7.17958738050256,16.8183156426709,14.1498756401722,7.57502775728683,13.7801543392453
"ENSMUSG00000047969",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047976",0,0,0,5.45205759539926,0,0,0,0,0.942870651312376,1.87902782272645,0
"ENSMUSG00000047977",1.38076980590759,0,2.66665770289125,0,0,0,1.02361572394639,0,0,0,0
"ENSMUSG00000047980",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047986",3.45020964209241,6.48108426961184,4.44120823806036,1.08891339466521,4.24481387828358,5.11979240700045,7.1656887128357,2.95911233937423,2.83136136238025,4.6860595358127,4.57362611057844
"ENSMUSG00000047988",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047989",91.1670663524873,60.5343970653346,108.788058012591,63.6866389039953,70.3185288714134,74.2953678882959,84.9591981767549,73.855676817972,85.4858798963527,82.8549309009671,78.7154212557829
"ENSMUSG00000047990",27.1031141891128,12.0642127925911,41.5174457935529,6.57070439319642,107.667760456233,0,20.2992221041435,5.9159583254183,1.89786228176854,2.79872213248258,1.17345203444152
"ENSMUSG00000047992",0,1.32422102539804,0,0,2.6361696529788,0.830787830155472,1.27843871565597,1.2235871571596,0,1.22228341360835,0
"ENSMUSG00000047995",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000047996",13.862159146543,12.1048681830515,25.1789866686777,23.7276788217338,13.5660416746641,14.089327908168,21.2959002005278,13.0984783884505,16.3314941583841,19.1667111126546,18.0622578087987
"ENSMUSG00000048000",1895.91355983056,2109.10052875554,1936.88082793839,2266.09400436132,1497.04126550401,2144.71002185634,1708.02549434049,2527.33540030334,2046.31558671922,2228.37224436181,2451.02978579237
"ENSMUSG00000048001",0,1.0703290808136,0.87656638358487,0,1.07573272003655,0,0,1.95076930271369,0.930696435533922,2.90818884793365,0
"ENSMUSG00000048003",13.9468174477212,13.0800906076438,17.7698700684394,19.6652074435286,4.35639140763991,39.0544643643382,26.9605129043679,8.20061523169447,5.46216086707874,18.7579195257607,8.52749814377338
"ENSMUSG00000048004",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048007",26.819339696223,32.312875078288,34.5460189859312,30.9234788872985,29.7712874408229,44.7197069621174,36.760186884577,39.8983601029861,27.8455951637373,32.5147745192606,37.6290965226835
"ENSMUSG00000048012",7.05154336285708,4.9738741867779,5.74927004358457,4.03136158042901,25.2821905675672,11.8245685855279,7.55906699476292,6.42376380005179,6.99904830479676,5.20716701152663,8.47014721933345
"ENSMUSG00000048013",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048015",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048022",2.72565993011091,1.08849584026266,0,0,0,0,2.0596183016424,0,0,0,0
"ENSMUSG00000048027",448.87379127731,384.530494119863,581.396036028598,517.016570290369,507.224447828633,394.361528151215,587.541749103777,520.711502899638,431.45894468681,542.817406109491,477.114211052108
"ENSMUSG00000048029",1.81764528873582,1.48755351929793,0.779334673048552,0,0.927842998733214,1.12655748067664,1.79619950811803,2.75340045583555,0,0,0
"ENSMUSG00000048031",0,5.77265611280153,0,1.17986473014702,0,11.366801419114,0,1.06544821387685,0,1.02045641212535,0
"ENSMUSG00000048038",96.8054708843269,101.344322492565,86.9260800830152,35.2724249999595,64.3882886998716,34.238788068096,75.3821348286909,56.5529701585342,70.2445187415468,48.8040061490112,50.3431130445922
"ENSMUSG00000048039",147.532107432604,160.71274771594,146.951369262664,165.314933739676,165.096176798465,159.547759380657,158.504780250616,129.31974437043,152.054253795809,151.719127411748,167.738517393582
"ENSMUSG00000048040",104.1716609664,69.8419377889265,50.0685779371083,58.4232139380024,93.2072207282654,81.0109155526911,67.5086960699111,67.4931866382577,106.946630677256,104.262417782893,70.9526660420054
"ENSMUSG00000048047",207.374198719134,113.892890025518,205.191169754663,159.887989058667,167.716451619749,103.372919383093,183.254453333653,164.925343611411,196.431071722322,187.171689620014,170.051434075758
"ENSMUSG00000048058",64.2594635191946,51.4801436160824,70.6683588850314,59.5634058541298,61.172152036071,59.7402332017241,62.90677990485,63.1762735569772,102.915382602615,83.4539117723781,100.383478483374
"ENSMUSG00000048062",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048065",2.04828513125043,0,1.77659878892606,0,0,0,1.04258824276484,0,0.940533197513026,0,0
"ENSMUSG00000048067",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048070",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000048076",2468.01413790684,2592.71567894998,2734.64480394015,2746.9419493442,2479.87406914186,2712.46592230839,2599.02343937692,2777.82935924925,2355.33616260217,2389.90297996701,2964.64023300643
"ENSMUSG00000048077",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048078",268.673272369157,124.199214342402,129.221493904061,100.343705894332,137.609246440251,159.88636404993,124.112815205423,152.602222441399,147.717736555656,121.570029121873,155.173584214704
"ENSMUSG00000048080",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048087",364.2614669642,356.220226424775,346.79023755551,0,0,2.59368628419235,332.106015071305,0,351.771682238085,0,315.531838102226
"ENSMUSG00000048096",406.854939489082,366.166710270538,464.766676504504,364.70842658927,348.593168959378,301.711182832697,365.278652478675,304.784047280058,334.67391795342,285.600840494898,364.626522452508
"ENSMUSG00000048100",296.538576257345,324.153982759135,322.214302697014,299.028570880998,280.559177329408,290.685051533096,347.256208312051,333.493402332511,307.026912971501,292.322251705393,220.728887949393
"ENSMUSG00000048101",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048108",0,0,0,0,0,0,1.02490020287594,0,0,0,1.13998454917128
"ENSMUSG00000048109",266.636631177236,296.853722521757,341.112222308673,405.180421610107,190.802157544592,187.974606874488,299.634470950105,219.540443202483,263.604844684084,241.234764656942,372.034060865176
"ENSMUSG00000048118",799.482218240071,1187.44426494875,1006.05393479186,1097.53717901825,1083.11631980614,1000.88807260492,1053.23361181705,1173.96241662824,981.379133694733,1297.68846153658,811.676590626656
"ENSMUSG00000048120",229.675064660773,173.319027085571,203.913481329633,106.29285551227,220.218713729301,136.718800917919,200.764934110247,144.893596089034,265.16935789463,131.358795148364,160.345855843277
"ENSMUSG00000048126",657.453509437695,570.91300856784,455.416020233786,340.529791184374,824.844538113036,358.102630313369,346.812676281323,530.645950525002,505.19456766294,430.370068679599,291.297315652972
"ENSMUSG00000048138",114.139348241339,18.358926771604,75.2620698906893,10.8776350408244,33.8737535895907,12.8415786115785,82.7791574310255,12.863612067013,82.2678617150456,21.6062425009801,79.009991305673
"ENSMUSG00000048142",43.5491069172513,52.8580164416917,22.91792805582,24.0125663156647,78.9784410099119,50.0259332002291,45.0572613930708,39.2537672774869,32.0357958817041,53.9876964951227,33.4463398281109
"ENSMUSG00000048148",0.69524354876449,1.05715358746665,0,5.448707293007,1.06041875471489,1.2919211649557,1.02564479231671,0.987900822953876,2.8404783052525,3.7466681012052,3.4235978322543
"ENSMUSG00000048153",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048154",2246.91774590914,2468.42811364856,2113.59424160568,2516.44159496355,2528.41473605223,2928.01897026913,2445.81147784383,2502.60258343983,2179.41303770126,2861.45768084872,2493.09367743979
"ENSMUSG00000048155",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048163",298.765031326374,552.841206685994,86.0551582205449,79.4183836200086,78.7542535251934,211.518010421717,79.2177933362764,72.0491465935128,75.9910469800001,134.247019202121,69.9339475793186
"ENSMUSG00000048170",623.620175467981,640.525222469564,648.205095808238,631.360827427106,689.402504109173,589.655337084343,604.023927765071,624.876468594409,663.114952271931,638.186840770101,680.83297165038
"ENSMUSG00000048173",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048174",31.2394329074061,47.9843222494414,36.1756354053824,49.4250180788315,56.1526932004902,65.439440030834,55.5944719958537,61.2134760307426,61.9617623466892,62.9195416221721,57.6092798651876
"ENSMUSG00000048175",227.514687759887,193.791002174102,188.629680237916,233.708392322799,239.647272566632,229.940377953157,220.297716392906,220.38586909034,206.578019507845,233.853362519476,242.276143148309
"ENSMUSG00000048185",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000048186",226.853755394832,231.855936801712,383.899856401252,402.85408738846,342.472636462817,197.149233526291,321.20938366593,318.515107432885,463.156476545219,456.030983556927,253.019637614886
"ENSMUSG00000048191",0.692181962282688,3.24205850035966,0,1.08864406532599,0,0,0,0.992445455351248,0,1.8681770375097,1.14064837534201
"ENSMUSG00000048197",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048200",4849.04225900518,4846.3515136957,5657.90135951239,6373.80428631781,4744.79052332301,5163.96110230774,5386.32704426957,5273.29849809166,5085.64154749589,5817.18154253568,5763.01406744023
"ENSMUSG00000048206",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048216",2.75368974758961,4.27903064092704,7.08687173856547,5.46479655009406,5.28569321759486,5.1079842669336,8.19524877254156,0.990911760929267,6.59653881880164,2.83524394581603,1.14914569353095
"ENSMUSG00000048217",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048218",80.009940585143,105.089284506565,79.7776140485497,112.418826525577,61.2700182150446,115.109294889547,92.0505467843929,143.816291151153,117.070488172091,103.540783019378,151.446383334141
"ENSMUSG00000048222",729.892102238691,693.234168579193,622.604996037572,654.317494323944,572.656887329733,617.097331504135,578.136710819834,569.118619111267,678.447476537847,616.40948247002,830.57233495765
"ENSMUSG00000048226",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048230",1.45127739343777,3.08820877165448,1.88906685883402,0,2.97299324839838,0,0,0,5.32427226197052,0,0.807906880394132
"ENSMUSG00000048231",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048232",103.045457132315,59.4111358275062,97.6017129829943,65.3152052169522,70.8214439062356,65.5222637150371,71.551025283523,78.0953602728817,108.693254003333,84.2500084146248,75.3375581701561
"ENSMUSG00000048234",1738.20937976955,1152.81511085928,1102.62920126769,1272.58846529968,1274.58844957545,1089.9452320632,1321.97721959692,1178.68966056588,1221.29352857978,1197.28680660097,1216.93309095265
"ENSMUSG00000048236",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048240",22.0725470357904,8.64297650536351,15.1043249470972,18.5182096216345,15.2754814581162,19.2238851108934,8.50892335205042,24.8798554592715,17.0374791888976,17.1512989686787,30.7845860785622
"ENSMUSG00000048249",126.979947765303,157.846280592687,316.454139561013,337.650976831177,210.450730856238,65.5272956543557,348.415606567579,144.272376088364,207.726081340247,238.62406439065,121.24612336495
"ENSMUSG00000048251",9.09937524783545,48.9000065969397,3.87435334038904,2.5649572169362,6.23718038134839,30.1805755140757,7.28499060948408,6.45542891849211,2.48650437271811,14.4996536285442,5.50745674310964
"ENSMUSG00000048264",299.1395566932,220.957176253871,321.010756985183,201.051230396804,249.399749145365,118.651554609912,237.629319354591,229.465448250049,261.897258599766,225.500606400953,160.727165640461
"ENSMUSG00000048271",388.890241228373,499.78625005025,1101.42034001618,707.973217312848,727.585253818324,719.856359623555,946.906872200797,1002.24508328218,476.389152327439,952.882878922979,620.077940713323
"ENSMUSG00000048277",707.952321557882,666.75510140006,663.462425499323,804.452171372228,576.980467680853,763.835918795504,611.660918917144,722.351247043438,740.117592439792,749.807119973378,888.99123252724
"ENSMUSG00000048279",19.1140796786857,49.7465095207086,17.842959899767,16.4258643198666,23.9243772088701,12.8518523956354,13.444828271252,12.7293350292731,10.2435510702519,15.0813826618421,18.2628609023993
"ENSMUSG00000048280",64.6124259882019,66.9277893855342,35.0224085792548,31.5686977459128,25.4700125846034,47.5895490240603,36.5912845833846,63.2210263640853,25.1572804868314,51.5030054317829,57.8176268585343
"ENSMUSG00000048281",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048284",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000048285",118.66273971046,99.2078043387768,126.798946885924,96.0287122495703,200.75841310158,100.210578585824,108.56480902351,99.0132472980989,150.305375840376,113.64592108053,150.899606310763
"ENSMUSG00000048292",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048294",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048299",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048304",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048307",181.820953663145,146.525440382608,173.053077612798,151.242006336863,161.329723997891,152.699463097568,167.220346743552,144.991150367453,177.350906914928,186.907267257339,152.479771891069
"ENSMUSG00000048310",195.129796103464,171.075606019059,181.895036258105,223.290421581494,209.188902020103,201.956454071983,186.760264482181,211.219277336738,203.694037841911,214.226574199989,192.068301533893
"ENSMUSG00000048312",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048327",70.6861844030461,135.594230918649,119.510902028172,135.176153968485,187.023855553485,116.829293703461,142.553193553341,142.362282998878,159.695385841451,122.723454569982,75.1515598130979
"ENSMUSG00000048329",0.685668775198311,3.23657749110317,4.42360488001513,2.18376451075269,2.11284141587123,1.29236100306424,1.02428977114431,0.98769946093214,3.77810242594279,3.75830577450749,3.42488297013301
"ENSMUSG00000048330",6.82779670010055,7.53659533061849,7.10320347947175,6.55407848996008,2.12545156674693,2.56365438263141,9.25744471935822,2.94575318127163,1.8683387263946,11.3661185327235,4.60836241317212
"ENSMUSG00000048332",92.9493453440348,74.7399638378175,76.7298558623228,60.4043531714682,85.1357218737693,49.9524690903374,62.1949298994288,56.3567339743624,56.7459192593137,54.6499817207064,82.1990829429428
"ENSMUSG00000048337",0.692542236683164,1.0765800663856,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048347",10.2583188862832,0,4.43964445621111,4.38030280073813,4.21955734114716,2.56692822068285,3.10465793742044,1.96625704960604,4.69057679136089,4.72549143915611,10.2547919694842
"ENSMUSG00000048349",5.56167377644569,5.31337141096054,4.41000089819843,2.23497958608666,0,0,3.03579341788731,3.91395865169129,1.87311121176272,0,3.52178903373701
"ENSMUSG00000048351",103.213385830235,80.8334150099413,103.66950269423,94.8219468753308,94.4868699198743,89.3218460868218,80.5580005280113,62.991517987703,110.602953781641,113.114217318495,102.681405873143
"ENSMUSG00000048356",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048368",2.07133868147835,0,0.915421061085569,3.29454824070843,7.34072744939658,3.82609618412331,0,2.92214465560434,4.66924913591757,0.93794884888825,0
"ENSMUSG00000048371",91.1146108107091,95.8948148316591,61.0667122331687,72.1032941385379,57.1111601140645,76.1106388374109,102.442672461906,87.9013987158456,90.6544329282309,38.5607568733576,132.575448940124
"ENSMUSG00000048373",4.04321949437395,2.12524825500512,0,1.10124121534628,11.6526787859353,9.02963301637707,3.08637658539016,6.92900425039299,1.88247472710275,2.86575834085396,0
"ENSMUSG00000048376",17.9219965391895,31.3794476607641,16.8037025788919,23.9788477043802,31.7729826757454,12.9251887509963,30.8150187345345,17.6574285320534,37.5943591353414,31.0590437045493,17.0988662075276
"ENSMUSG00000048377",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048378",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048379",94.0296562225453,78.8832231111606,94.5111891970376,88.1138713695592,65.4567743454432,42.3008342864942,92.9350548223099,70.4290397082379,96.7233832229691,71.774589399148,88.0057046076332
"ENSMUSG00000048385",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048387",43.0209282463106,29.5355695611685,34.5503269234215,30.1484155904595,53.2350665487126,14.8201809273434,31.1229983735798,26.7263296116422,34.1190872642097,33.1921214635777,43.7705042910114
"ENSMUSG00000048388",6.15271997046545,1.08726438552273,0,0,0,0,0,0.985360502222879,0,1.89597353058874,2.27649421476478
"ENSMUSG00000048391",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048398",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048399",8.24222337598975,6.38326181146605,18.5760341054454,3.28320078379703,14.8393017294514,2.55066464456569,10.2484716641902,5.93932206221185,5.64333977353677,7.59905745577196,1.15379153719481
"ENSMUSG00000048400",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048402",5.06601464035607,9.06101778066103,2.78692252967179,58.7128557460302,6.10169987933142,3.34337616285518,3.73808752295257,2.05786977371838,761.813068844409,3.41315606696231,4.76506724436908
"ENSMUSG00000048410",227.519376986582,201.631604264882,244.961053725851,243.31966534048,247.509811012004,152.417426252148,259.510145834321,182.882210519107,194.602500809906,760.79743652439,224.881618878544
"ENSMUSG00000048411",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048416",71.8182827353095,5.51455256925714,2.684690762602,5.3737503360368,44.7360592298432,1.25087872501813,3.07523250337004,3.05788597084162,0.967105162134327,10.3343750641596,2.37993878364368
"ENSMUSG00000048424",0,0,0.889729402911772,0,0,0,0,0.980960362515375,0,0,1.1526739952283
"ENSMUSG00000048425",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048429",250.537159814148,208.055560861962,223.223423385048,239.252874289718,221.381170047106,199.225937939874,225.72198521159,222.679555224125,226.221164600912,260.925484165048,338.44845313606
"ENSMUSG00000048439",55.9957990574527,59.0169454947773,63.7783389397838,60.0418992285559,58.5721952694338,67.9304809861936,58.5512993883237,38.2289203536445,66.281232653568,52.8234822193876,80.5857592794181
"ENSMUSG00000048440",61.9311591194362,63.4237986402898,61.1199674006443,53.4933120456745,52.8382596029469,65.5186164076835,59.3427449184769,66.3272574959702,50.9983213090012,62.9990136271453,56.097140890233
