"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000048442",12.38897890154,2.63637636926721,2.88629032081784,0,0,2.08493590761022,0.823389958157967,0,0,1.44678532362645,0.952498360998638
"ENSMUSG00000048445",159.454242095502,208.456703582375,206.370566879641,323.930419427123,206.80251916773,317.751426338658,210.641495836569,268.217175853118,271.6259280477,223.84464369728,264.612236595552
"ENSMUSG00000048450",17.5976891975948,5.39577651963203,14.1224028258357,14.1737716091709,10.6259221745796,8.99457719434789,10.2909600808403,10.8469399871936,10.3726572375289,9.51385300419426,10.300824915767
"ENSMUSG00000048455",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048456",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048458",95.9668439202765,27.9141179591934,60.0825485855362,32.8604228967462,59.5633099019276,52.8017461250168,50.3828671536474,29.486253547989,31.9585607454978,53.9732803239706,53.9387965324878
"ENSMUSG00000048469",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048473",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048478",5.43502127074478,2.71900213610196,2.5004781187729,0.866585487333377,2.58930619498741,6.41321642086315,14.6073386282106,1.98658483384095,1.17256455057937,1.62951126237011,1.5629157134223
"ENSMUSG00000048480",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000048481",17.5909484102984,10.8313344464727,23.8221762368154,19.5681280460639,15.8195421902078,18.0821177481407,16.482997892252,17.8341923788768,16.0802962995261,10.4573696626981,15.9308792055608
"ENSMUSG00000048482",14.3811462368958,5.68519373804315,8.9070274506019,10.729726137373,11.3287344878026,2.91423844610012,17.3322699222993,2.21636097945453,10.8536831014846,8.43100342442838,13.5260395262869
"ENSMUSG00000048483",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048485",38.4885125006333,32.7530080993825,59.3272004041,31.8229867955876,56.350621887018,33.0571011090944,45.469496684364,36.8098023106411,32.4810322836999,37.9350346347282,19.0997731908268
"ENSMUSG00000048486",118.470993366309,100.826096395566,132.587872946774,110.5581034704,143.252283058217,88.4837108325176,125.73326707084,92.9498138239471,151.702065226839,105.483767100624,153.001820445408
"ENSMUSG00000048489",395.616115773398,255.246265598124,245.013691769987,353.720522108198,553.439329308609,321.951752910854,322.833660248258,598.953537723361,565.436835974282,471.066409453199,696.85624862036
"ENSMUSG00000048490",845.584531100984,861.523845736945,1773.04386564382,1456.90738743216,817.755873686145,376.367012098818,1192.84233819008,901.948305260596,802.491483460548,1121.27033283386,840.871931373422
"ENSMUSG00000048495",49.5691874393219,53.686304314931,53.3032723934006,50.050925199497,49.4461929196687,45.3295142945988,76.9115069227761,84.4373983723428,65.045560929414,54.7167129780774,60.9138943892765
"ENSMUSG00000048497",13.8431676579068,27.6385043903069,15.8639462207436,16.6425903016137,24.1616119685061,21.8589500548046,14.5876457535697,14.5638783191102,20.3001545121834,16.9234186483754,18.8397618884394
"ENSMUSG00000048498",0,1.05781779290657,0,0,0,0,0,0,0,0,1.1650613994583
"ENSMUSG00000048500",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048501",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048502",7.19612611516645,13.6665678873965,11.2913310678569,12.534802230249,11.0883877059773,4.1085367634436,5.19812350845014,30.4874265406058,3.01846692168368,19.6444017421284,12.0051366288812
"ENSMUSG00000048503",0,1.98557362214137,0.819370111983167,1.03015507688097,5.20798891543257,4.84911535988772,0,1.21006515590864,0.878361370302862,0,1.0747493004429
"ENSMUSG00000048516",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048520",0,0,0,0,1.21094781695135,2.33448876791955,0,0.889601143075302,0,2.19752542957365,2.06722548554782
"ENSMUSG00000048521",8.93775093555197,12.62006089693,2.67654987935993,0,6.42414860752149,21.9193733274828,13.6265377519949,2.9715102695062,9.13950362186054,14.47213425367,15.7595843069263
"ENSMUSG00000048528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048534",13.2841892700335,27.5578469371237,11.1963360847812,7.23223621757127,5.38645411351336,10.0580561769029,2.89882708691362,2.79290465780031,11.3782965872994,19.2448403833822,7.15006551277603
"ENSMUSG00000048537",941.506668906552,1055.54229880146,869.471190335992,1290.79948054274,1278.37763743421,1414.36564305886,890.48070846222,1572.54228544786,1413.37450897277,1358.35171165911,1315.4600923647
"ENSMUSG00000048540",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048546",1140.94915019948,605.861144150013,1050.15113494613,1521.3912920216,718.243033774449,561.822676891559,409.298913257963,1545.33421678706,991.592463806587,1528.64813370856,1080.35464002802
"ENSMUSG00000048550",36.5643644540759,74.0557765294291,78.8671204661606,27.173179126055,30.717834906338,48.0459608880755,59.3409374388301,62.8387135253023,45.9833420608464,51.7281064098151,78.0069235986775
"ENSMUSG00000048562",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048572",9.29399244813107,10.6109598963614,26.3954725623835,28.759582262107,34.1417348245719,21.8460074643301,11.4892104698178,51.8691967129657,32.5373519713847,35.7785368876276,45.1536968054549
"ENSMUSG00000048573",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048578",709.946715717734,790.423298570799,603.094529762375,742.645385413929,660.881002180762,855.081441479871,728.565389855935,934.881327235043,598.721150174637,598.149879761525,786.380026730623
"ENSMUSG00000048581",14.0591889663325,29.2362928553465,28.2392156458182,9.96056591856394,31.5853936706047,43.7334757231037,24.1334319046177,18.5040867714943,24.0408066581071,35.6654261538165,27.4815212807622
"ENSMUSG00000048582",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048583",5.28168215124146,0.909925863623612,0.855716290382393,2.13001361791115,8.33690919238386,1.23421297267934,2.01504691739881,3.32965389272033,1.80162799869425,0,2.25840274906732
"ENSMUSG00000048602",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048612",2613.01437613642,2349.64088109414,2810.07031718092,2301.001464386,3087.21236418973,2355.45640530074,2315.80197703276,2198.68210158754,2845.07513374341,2729.82817168249,2974.07337262184
"ENSMUSG00000048616",2.00113449008896,0,0,5.44744811292167,2.12781624109885,0,0,0,0,0.956793034380753,0
"ENSMUSG00000048617",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048620",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048621",8.14207496419418,11.4520831881493,7.12382935456949,11.3119007354017,5.83749782976075,8.14814676864139,9.9598091438154,7.7532517848309,8.83420978657602,8.24653959642789,4.65995052866988
"ENSMUSG00000048626",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048636",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048644",11.4515026535337,2.13775910591013,14.3994853600681,10.7771889816063,17.4436137222774,3.89444654443939,7.09328928999498,1.9636052824137,15.9197842790156,5.31007065308348,8.08429557224045
"ENSMUSG00000048647",22.7085589593782,89.9513704828545,64.472661906971,28.4106202607568,69.6988687383307,19.1661095019476,26.6978528270127,37.9025201091126,109.063522210663,32.1056878371766,13.3474571543676
"ENSMUSG00000048652",5.59060956361113,2.9403435707214,6.44830936613124,4.01369275036565,6.74096379282949,8.4545948684976,6.30287209019059,3.54732823453536,3.3834942027265,3.29713080494664,3.20006094823458
"ENSMUSG00000048655",0.780399501777895,0.601369838007173,1.96564747471544,5.48589987524739,1.64390367886411,2.18208981448956,4.76453290984153,0,1.05036775748626,3.61283444110914,1.76796809074757
"ENSMUSG00000048661",192.845097614099,152.163625750384,197.887290368126,143.453835278462,179.287921240731,169.931289854004,224.982215177246,204.632097639904,206.027614587678,216.462774627169,222.855410883412
"ENSMUSG00000048668",137.319804499355,231.907428604307,141.830762958654,132.343705296481,157.344008906297,172.169763760206,209.0400371192,136.084118149403,144.945321455119,149.007892062692,182.039995964086
"ENSMUSG00000048677",203.755450759674,193.012528342857,218.537112120601,151.743317988282,227.738377212319,233.807580363912,148.047194841351,373.974149131894,232.253802195981,173.159767562697,252.141102139325
"ENSMUSG00000048686",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048693",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048696",171.847251699319,133.410209123172,193.829078426498,145.02901996415,162.026892025224,114.653049232675,192.068628072742,139.015647636471,162.344886551956,245.030821106227,115.624962177891
"ENSMUSG00000048697",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048699",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048701",589.508213879745,544.786603402766,602.245460508756,839.689394965604,529.270758780235,470.320284483963,644.606925105889,909.153488614501,512.557589356656,593.724436488828,766.745605986031
"ENSMUSG00000048703",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048706",569.068767144335,514.408961269781,726.520170937062,631.380806591301,503.507033159831,394.076258238544,621.813532905073,482.666250166312,469.837494100581,719.837359951075,407.997181918975
"ENSMUSG00000048707",615.26525105084,426.375494266961,669.297638985973,428.390228543256,466.251848227047,458.629697007484,764.123867789309,392.697015405507,515.250762792269,696.603293557218,585.526946351408
"ENSMUSG00000048720",116.072181075639,135.02897354209,132.529938312642,166.051825565559,171.84074801991,110.691415408979,106.75381337726,168.009286968769,127.345467185808,171.784691155569,101.110591925835
"ENSMUSG00000048721",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000048728",17.3594265524191,12.9858697855472,13.9775706629801,55.1287420315674,39.0890624166201,20.1083412980248,10.2018218948191,13.5972824875281,40.7156686562417,24.204929610559,12.8259713050566
"ENSMUSG00000048731",84.8675771166309,93.5754229510885,105.815561242975,184.808425146071,125.131474889787,103.321771786662,218.546512202276,163.254725935195,191.360407642892,118.519492654537,171.42157985383
"ENSMUSG00000048732",40.9223489278174,29.2630280979301,60.2135937131031,37.2356630167957,36.8653404181421,15.3907966315776,39.375231724445,18.6881279680653,62.7446237628418,29.411604518483,33.0694416224605
"ENSMUSG00000048745",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048752",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048755",197.719756776214,169.439534403242,203.71513036137,200.992871664588,201.145947477473,213.565670693739,216.132904001964,205.493587739075,235.408868981851,198.933022760987,239.372090680592
"ENSMUSG00000048756",562.952190545973,533.714525234929,891.692598270538,991.947744551539,641.592169481425,325.93567320419,837.764632791524,672.678467102407,470.619561258667,926.822548089876,650.032741508081
"ENSMUSG00000048758",2689.85651802202,3066.29691021601,2990.34682071822,3340.89528399084,2988.39672559544,3226.89482662243,2819.7847112251,3002.28517682743,2985.73899659401,2635.2328829744,3022.73413788273
"ENSMUSG00000048763",28.5007151210078,20.6339547028033,12.3482086925546,15.2115049863129,24.2679197808013,63.294953783365,17.4614927452006,49.5145277134209,14.2061281098303,33.1711906128219,17.0681149389888
"ENSMUSG00000048764",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048766",0,0,0,0,0,1.27034549681769,0,0,0,0,1.15083851162854
"ENSMUSG00000048772",136.166924905344,196.162509799768,167.936920529174,216.02634095778,163.210126930146,203.673504800765,147.698082311521,156.013854802969,240.872162544727,164.326257975051,143.742235509567
"ENSMUSG00000048775",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048776",1160.69060790144,1216.08344464388,1136.69530282298,757.173930310381,547.425131470299,1374.99164433892,947.986551231974,1320.38484499353,649.035340052171,611.314610952851,630.767834952606
"ENSMUSG00000048779",49.352809275943,39.7582937536834,30.1864222296334,44.751112996854,33.237303304138,66.1739189426533,13.3442181694037,37.2417630942066,30.9971359759265,40.5995420201216,27.621598753914
"ENSMUSG00000048782",1.48503654228557,0.776599477136154,13.893103003681,0,0.761025209555159,0,0,0,1.35276970048316,0.673661360734222,0
"ENSMUSG00000048787",66.3936820610248,102.280638568514,88.6738570404992,64.9258869732669,69.5500127574209,55.9682999865553,104.972927187972,71.1642434452761,86.0156659461886,26.4798408046913,83.602573731656
"ENSMUSG00000048794",23.1378670109887,3.58775948211309,1.47843054624551,6.41843156959846,3.52919138693166,6.80399054828211,40.0392529538858,6.62371589275187,2.36804730089222,4.72755587454336,3.35997677018024
"ENSMUSG00000048796",43.4776171460577,38.4499579204801,32.3645363817371,57.9503641611462,64.2674708776789,59.3800455284577,50.7351728809509,36.8214841314274,86.3525045029391,57.6570117937184,82.1199070903647
"ENSMUSG00000048799",310.501633716142,266.448796350435,310.465236453917,299.13283660554,458.062256381562,261.537859386268,335.53678335727,327.606729606021,287.084022602944,393.374155092756,251.36111882391
"ENSMUSG00000048806",0,0,0,0,0,0,0,0,0.924903921261338,0.958496822594177,0
"ENSMUSG00000048807",341.252878695363,404.087626926971,534.486104104226,677.832250977904,337.114045240108,389.776575375766,536.376977084567,468.057544837423,640.079891124581,593.558511987031,571.490349286968
"ENSMUSG00000048810",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048814",0,0,0,0,1.05349880374812,0,1.02200588962021,0,0,0,0
"ENSMUSG00000048826",86.028874391226,9.48857232403559,65.0134880378231,33.8517684773908,66.4310171229777,26.1173319948592,98.0983489151813,24.9698493350223,19.3316039633684,44.7222383934896,42.3514548504991
"ENSMUSG00000048827",14.2261747082011,21.3287686960409,33.6299309981406,21.5523382561407,12.1399563268792,29.0422415553853,24.2779019419364,25.7144390154715,47.0573387053056,27.728853853738,55.5358956149823
"ENSMUSG00000048830",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048832",238.823527446482,181.879446971174,136.024770108137,126.169007462788,253.586815640155,135.17854272474,118.205463445488,140.374900244946,91.0141171091396,219.849973202777,192.196776659386
"ENSMUSG00000048833",237.506299141273,195.238230859816,186.045588897496,194.481816478804,186.130962731896,193.990720237351,219.201398947843,206.795984326135,223.689274396621,184.917380037571,302.2649919616
"ENSMUSG00000048834",0,0,0,0,0,5.12764895607591,0,0,0,0,0
"ENSMUSG00000048852",6.79039373551151,9.86023636226237,2.66475563354116,4.39436183356612,3.13199438334846,6.42567679876435,0,0,8.37020199060265,3.80347197400388,3.42505469362324
"ENSMUSG00000048856",31.4561523867949,35.6892613897017,46.9216549018544,55.5540944028967,30.7484198100868,39.7553484088363,27.1162177040103,35.4828578713607,51.4609760849705,33.2849952485087,60.9223050350249
"ENSMUSG00000048865",346.090733250019,790.638143919786,191.595522490357,202.553713026969,241.867498392312,567.177856949828,165.578156762227,142.461121471325,183.456203801283,259.24743699249,131.253249837586
"ENSMUSG00000048874",1503.61966067202,2232.67075636849,2523.97648693609,1819.39381818847,1611.8465028691,1277.25925060089,2807.4868057598,1615.07592791765,1752.43320659853,2333.52416137327,1431.47927654885
"ENSMUSG00000048875",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048878",777.845642603306,987.440929679274,949.375543181187,836.166156957835,688.250819966299,845.415703782612,1107.02726540393,777.952781551817,679.602759547046,790.646244191157,804.630605397827
"ENSMUSG00000048895",1.16583472898289,3.67283460418515,3.62577980811008,0,0.914014144727569,2.18592008925688,1.75865773101631,3.36195401202567,0.804167131077823,2.42953713709304,0.983564445234912
"ENSMUSG00000048897",1157.14171922834,1022.7104271367,1029.6946565708,1091.22092962838,928.429828974586,1012.3396977728,1011.33560441114,1020.44810850791,999.17448700181,1033.35689642095,1579.60902665217
"ENSMUSG00000048899",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000048904",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048905",0.608484215925883,3.80866683061361,14.0567647233206,39.2223682937248,14.9504619749812,0,1.80024580833508,0,0.828814151051535,17.2837074375919,1.00343140635165
"ENSMUSG00000048911",2.61734577061079,3.19599973867372,4.40962013377286,0,7.5505286995077,2.57839442458627,7.36029320964587,4.8607475798714,5.56350362979002,2.90299748059888,2.3410054091834
"ENSMUSG00000048915",3.7513665073385,0,2.43882687354981,4.07040650661119,8.07691491509902,2.36530810372908,1.9163174204995,3.28785697109772,0.860097651031931,1.07032510998855,2.58336292771946
"ENSMUSG00000048919",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048920",255.61685828705,225.847354184021,248.730907902174,229.607906816312,218.360378884901,222.508070446533,244.383108321715,237.146502817117,212.506646747801,276.019071893196,232.516381651841
"ENSMUSG00000048921",72.1805596760923,74.3743683008017,74.4997735273885,62.9669120691769,34.0586067660804,67.5687814336815,73.6720270584388,48.0787328678329,55.6855534210173,70.3271103295133,68.5702616511811
"ENSMUSG00000048922",24.2867281459283,23.2530247036918,15.6371428011775,18.1702337928432,22.6954053488345,40.1201702960013,13.0649209044681,25.1852651981524,30.2937254259327,11.9681035481523,11.1828947661341
"ENSMUSG00000048924",108.498439846941,122.27862381432,112.521766236808,112.235222605717,133.148878986007,119.501351681055,100.664718240685,94.0709541225297,127.593973833905,93.124474759163,86.7002301449512
"ENSMUSG00000048930",193.802198389158,257.471429116561,275.44336423599,276.562257788406,231.39678699157,273.434881122992,180.224135448897,234.923189099481,217.688604687614,261.024158682992,218.941547717322
"ENSMUSG00000048933",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048938",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000048939",14.6373144217648,21.7536048348351,34.1524947045691,7.82811661393024,65.9639777144601,2.99115340558175,29.3713150661319,3.64956891141856,21.9029300484436,18.8285095167273,12.2740819621316
"ENSMUSG00000048960",170.595943016167,116.443572059222,183.787612973477,162.141986858816,146.559942189483,107.663758202773,135.761103218113,149.652754820965,188.210927114044,133.45071984428,135.236189937911
"ENSMUSG00000048965",2.72475618752941,7.50666609562581,0.884883418763805,1.08946573792081,1.06826385961861,0,1.0267764895013,0,1.87493448781563,1.89064968902063,1.14803880674567
"ENSMUSG00000048967",10.69403815182,11.8871307995296,6.13358211665537,10.9301004339205,10.539611680348,2.59718149959258,6.20623960418411,1.9766038794255,6.59670047014454,3.84949023205756,6.83548043624924
"ENSMUSG00000048970",505.922348570936,569.183069454801,528.915550052866,521.104245384895,442.328207558379,537.848229647389,551.318866418805,557.21335632197,514.63041671338,437.273202879546,488.904542975565
"ENSMUSG00000048978",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048981",0,0,1.76697360940068,1.08696812003565,2.1194209480422,0,0,0,0,0,0
"ENSMUSG00000048982",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000048988",17.9427885233672,6.49024865841881,17.7999637566743,4.34225602719436,12.787354342556,6.37720475327617,9.20985976532263,0.985494012657834,17.003434221678,5.61691213732533,6.86349287548546
"ENSMUSG00000048992",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048994",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048996",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000048997",75.8697201749729,64.4911980891568,38.3634289511136,91.508394585274,124.828536304947,68.927087120668,49.1440490776953,37.0503087968829,37.4786869017833,130.575660030883,99.2510990993447
"ENSMUSG00000049001",5.43301841218347,2.15795340536499,0.883566431263359,1.09947302052024,2.1179623540671,1.27937719795963,3.12489613806394,0.978903125115621,0.931161182129394,0.953766204050741,1.14499943195346
"ENSMUSG00000049008",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049010",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049011",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049013",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049015",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049018",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049028",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049036",2.06192791637207,3.23499821969378,1.78242373390058,1.09599942380497,0,2.55502753328866,0,0.984081377212768,0.942963482967352,0,1.15578938611676
"ENSMUSG00000049037",10.7614738009609,20.4072441531568,17.6424171713716,9.94127396135078,12.6629594998884,3.84752526371419,7.31013582427492,13.6838134773129,10.20173602193,8.68605874572616,4.59586723707141
"ENSMUSG00000049038",10.3917725258183,9.67669010816531,39.3290980297268,4.47553014256899,4.91492003759516,62.8732032879033,50.8601706923264,12.3007900698216,6.09144775340708,45.4155398995573,57.8263804519738
"ENSMUSG00000049041",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049044",10.0512576394136,33.6008233898766,18.4523721131563,14.7498294460547,33.5480061211875,30.5182378080201,17.8088199038291,24.1781475527816,12.7212850798388,16.6432797148627,14.9060119696174
"ENSMUSG00000049047",301.797568745077,275.521533804109,267.493228469889,251.667948990477,330.436847654138,279.949271734182,293.674252095529,274.583718209454,265.344274625853,287.533073766719,194.888281321177
"ENSMUSG00000049052",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049057",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049073",0,0,0,0,0,0,3.11546044325864,0,0,0,2.25014006821866
"ENSMUSG00000049076",709.783164633298,548.222259923773,670.398687964164,873.047437319231,759.687647827092,299.62914271945,742.649735755852,511.152941129833,705.896447912613,755.176899560495,772.876988209131
"ENSMUSG00000049086",21.0149446266161,25.6316822732716,29.8520273692256,15.3659719911303,39.810240137373,37.4004763349478,32.4411595565091,23.4090927792827,12.0890671733618,37.8126534493686,17.3787282215714
"ENSMUSG00000049090",168.31406044701,197.807229480279,198.285851600287,248.447874599248,253.640508431114,237.50828477523,298.752424254974,237.847389836578,233.252631147215,252.834218425113,253.75095546635
"ENSMUSG00000049091",1212.43539114366,1222.33256681417,1549.97463890215,1657.42458372112,1109.61128942589,1199.2733914593,1376.83206587733,1041.28653157378,1379.54311587261,1151.23807867498,1595.95874105912
"ENSMUSG00000049092",21.8688187327746,17.2545665738568,19.8596716972583,20.5017970429465,41.4090778320099,26.4846168950527,15.909602282247,24.9999513058848,22.3522412155693,30.9709688644798,31.0907985938852
"ENSMUSG00000049093",0.673626610426282,0,0,0,0,1.29012854627552,0,0,0,0.955799023388391,2.2740728344643
"ENSMUSG00000049097",4.09841454368827,0,0,1.08563098470367,2.12505580136308,0,1.02723443053246,0,0,0,0
"ENSMUSG00000049098",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049100",0.709250337072519,2.22911134972177,0,4.74713369009423,3.27069470307942,0,5.25785203950598,5.7365321861602,0.972072394151821,0,1.17224438846256
"ENSMUSG00000049103",14.0038981443794,15.3131716030536,15.9007198501929,21.0651526663056,20.8199616603805,16.8077254770352,7.39271999654828,12.6548455952623,15.7106560643741,11.5986882516877,16.9887309049132
"ENSMUSG00000049106",483.775040462745,437.297536828557,435.634216336153,430.199685091268,496.10341614463,411.22673259296,452.731968337675,466.709492917472,480.407745311759,535.444013095539,491.100515405201
"ENSMUSG00000049107",9.02036873380479,15.3535591487303,13.3865892642548,9.05730292243143,3.27554165564315,6.0970024074358,6.36290514013647,11.1820128795295,3.56565933927853,2.95052642386513,5.9365757010952
"ENSMUSG00000049109",3.04157208671818,15.6560492380423,0,0,0,9.0860117349392,16.5726197545843,0,0.596431316180214,2.67598849706161,2.39785285816554
"ENSMUSG00000049112",163.286319167482,165.245469260835,225.57183357352,260.998357008447,195.674732513117,109.531127965628,187.344607868482,154.77766453848,234.197101316386,177.72193174745,116.117423394281
"ENSMUSG00000049115",172.010742909497,7.22787277878571,60.9939561506253,101.298941730482,69.9217251412004,6.56954237763491,8.27005369610278,64.9766045881679,9.2645451254731,64.1867984566945,11.3176873590998
"ENSMUSG00000049119",45.2950221944435,65.5446247116061,16.2586815502199,25.9750951303879,31.6448779057659,43.1693648481467,26.0664673852744,10.5872812802391,48.1632285873859,11.1761688173395,9.90744311363617
"ENSMUSG00000049122",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000049123",1.03288612442393,0,0,1.2429579963165,1.19956404171378,0,0,5.16083731561084,2.14509940814426,3.99912991598565,2.60482864884707
"ENSMUSG00000049128",0,0,0,0,2.104353455127,0,0,0,0,0,1.13913212497239
"ENSMUSG00000049130",4.78506790494957,10.7755989433311,24.7185000665754,22.9675806170368,45.5225145831727,33.6540053166104,14.3953107399911,18.6716911705867,15.0424108251545,20.7970616527273,7.99807541633017
"ENSMUSG00000049133",0,0,0,0,22.1730138164801,0,5.12491997035508,0,2.82570882250075,0,0
"ENSMUSG00000049134",629.426237900906,14.4450121627386,32.3131774884154,121.072111513126,206.853386791461,22.6153017394533,14.0273755442524,6.79082173434623,3.90268771302758,47.8997843725609,18.820623102194
"ENSMUSG00000049148",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049149",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049152",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000049154",0.661515167686693,0,0,0,3.24615508362798,0,0,0,0,0.948536326541092,0
"ENSMUSG00000049160",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049164",211.650820358133,204.309813389544,208.223035724079,157.879688298655,116.558588157245,99.6755423952356,179.209307220283,109.420966853616,177.77893400624,160.015620952562,181.415060769948
"ENSMUSG00000049168",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049173",17.550617785132,0,0.880705255725529,1.08938703159434,2.13944274824476,0,1.02595925811471,0,0,1.89522595643535,0
"ENSMUSG00000049176",1.63046137744467,2.55544604969847,5.18679529267092,0.911333012920712,8.74165875392698,5.35250874503967,4.70298423724358,5.7351770669047,11.4417466033444,3.13551411643041,6.76987532230907
"ENSMUSG00000049184",24.1749963026587,17.1865639364339,19.2721099250983,14.5688487653865,16.0366180036299,14.5015188319695,20.8601590364206,18.5434907654246,21.472617180829,16.2402087444177,12.8403840386071
"ENSMUSG00000049191",233.378001470522,209.867373974709,346.533354257856,222.401142058604,374.750664707298,261.954160545691,337.423494633763,322.8228662235,410.94315641373,402.901754386824,336.253679064714
"ENSMUSG00000049214",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000049217",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049225",32.2462116195851,18.23814513306,29.7959661843933,20.0688394079477,36.0373961945727,18.8959645382762,29.8167221214896,28.8637230203365,23.8541367877935,33.509108912338,28.8601649368986
"ENSMUSG00000049229",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049230",0,0,0,0,0,10.356136350517,0,0,12.1880744231943,0,0
"ENSMUSG00000049232",355.122199949805,332.996227078901,551.330789578486,548.239347504012,532.609332034689,353.369095313294,564.012522304938,362.733343772537,442.627008606531,539.408722018167,353.766666070826
"ENSMUSG00000049235",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049241",19.1269007202595,20.4555539972064,13.2415448879015,10.9405667666891,23.2890465346605,27.1731366694168,11.3052875990562,17.7071640152059,17.8725441186449,17.9586113641512,17.1511384949547
"ENSMUSG00000049252",1.14354068077997,0.838834945272276,0,0.611950857333436,0,0,0,0,37.5833495861898,0.52855096674897,0.633916099028871
"ENSMUSG00000049265",25.904052542231,11.9062583710907,13.271508758927,14.1414692153298,45.6040424168737,26.955723174251,18.4762877676784,35.5643359390118,11.3421929164467,50.1034664029312,41.0985847162888
"ENSMUSG00000049280",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049281",43.4012265721175,54.4961265496087,13.4851715843286,33.8778937683629,9.69767193522656,10.5425124827704,10.4537900472193,25.1497362441569,11.7946221283024,14.1658768138861,22.3122371964542
