"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000049285",40.3357698061602,49.5104530042287,54.6446779224299,83.9937934833402,58.5467636637721,72.1057990592657,55.7577949521432,48.2323560480957,51.7451074297826,60.2257201620102,29.8303173930499
"ENSMUSG00000049287",61.7412919992638,71.2581553587415,67.7299470619253,70.3227413489239,84.7655038846152,55.9979248802724,105.18367110802,74.5283712431231,82.409249392331,94.9430614170934,70.817000259526
"ENSMUSG00000049288",173.275849621387,166.520555053637,176.564010017894,180.382536448307,186.126522881868,143.984875286193,139.222550538749,176.485052672907,139.522685765607,182.959479026503,117.128620743876
"ENSMUSG00000049291",0.687790427242632,0,1.77030375439128,1.09403210045278,2.1188235917333,0,0,0,0.942079161704427,0,0
"ENSMUSG00000049295",658.902476980715,581.479030435713,571.011734418579,778.929110698453,962.568782376601,832.709904339445,737.2424184099,663.005897294283,651.331647098469,774.029725297105,447.539171267715
"ENSMUSG00000049299",168.542272788631,205.690781943268,174.282646763591,204.324909967721,194.166871896574,177.849554050576,210.440692413763,227.956069316892,170.699834381246,162.547717798199,163.981819355166
"ENSMUSG00000049300",112.430686251641,117.993796593813,97.0804678651524,91.3828084318257,84.5570798687499,121.216640609886,99.8570279495106,96.9558617171433,114.363862355816,101.651319056018,117.38738348427
"ENSMUSG00000049303",171.245796219595,155.659215961983,167.987509877311,138.542034361066,165.167159637587,117.658916196243,70.8737302388919,114.882816232419,174.909674016334,161.053893870548,190.466390204413
"ENSMUSG00000049305",309.61541815196,271.862091886843,250.482539404882,260.226300972129,268.425281101233,291.552946898253,280.517713351289,261.373429808861,279.733062871165,316.176897712649,308.906736926088
"ENSMUSG00000049307",73.2194641449817,71.3410970487036,26.5929004102335,47.8803362397722,18.0848559830267,113.842245832695,57.4210401465288,83.8289410657561,42.4902956054545,34.8938214888925,92.6479301898324
"ENSMUSG00000049313",1952.34686147478,1421.81257919236,1235.02566175165,1026.8497977386,1384.44432801048,863.07349403526,1187.81278239664,685.065860060446,1146.02883993287,1121.3829419628,943.640455306752
"ENSMUSG00000049314",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049315",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049321",47.4258722804237,45.1560372161234,43.3953803762262,43.219294771034,54.8141577813946,45.3363162127939,53.8739552285168,57.4996121767253,41.6321288106317,53.9566913018694,46.1896197275108
"ENSMUSG00000049323",306.372753697808,241.853806630395,346.772487210627,437.294029635717,307.675274714222,155.218579282802,271.494153411735,263.489686883589,282.2853995775,312.192662558947,322.700171350669
"ENSMUSG00000049327",999.728477352072,1218.12976710653,1212.49364551369,1083.51737469238,1020.02714793391,1245.80741531504,1063.78187657279,1274.4933194576,960.226217139275,913.70558436956,1151.93469776387
"ENSMUSG00000049334",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049336",4.13963359556104,2.15993698120779,10.64435959375,3.26783117440347,4.21662204388028,5.15351713339964,9.17945699876082,9.92298835718502,8.53395754315886,5.60562715484473,9.12526099169648
"ENSMUSG00000049339",1185.77420550795,1169.51581801042,1457.27472538149,1406.73495815041,1483.28051002933,1300.72926202611,1340.57085495177,1508.82464492333,1391.71449948376,1689.5307347434,1204.32737379171
"ENSMUSG00000049349",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000049350",0,0.634733300607994,0,0,0,0,0,0,0,1.59417695473126,0
"ENSMUSG00000049353",0,0,0,0,0.728513388946827,10.6844678405541,0,0,0,1.94482275155427,0
"ENSMUSG00000049354",279.781688638318,222.225836184644,278.024543669896,287.997017643504,266.707322711016,237.699538869816,270.185372312138,275.906313741922,254.995880973299,231.001159868078,261.172576066853
"ENSMUSG00000049357",2.46686633700118,3.86514836903749,9.58989352715866,5.96278039689081,1.42177852128668,6.8880923841683,6.53100397790641,1.78402709856969,10.1853059796354,10.5390714754891,6.25968365240397
"ENSMUSG00000049362",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049372",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049382",6244.02483354745,3998.57045406389,8146.62307025649,4331.08022254473,9464.75653467323,3932.63368448259,5301.97698412937,4641.26492094195,5227.41549928899,7977.7753967287,7339.43024924365
"ENSMUSG00000049387",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049396",155.601654453718,170.937223419932,126.874232553138,188.482794433478,117.992183604188,194.949120325094,149.853439179363,222.825997738076,185.807819275676,161.998062115059,171.595259574705
"ENSMUSG00000049401",1512.15273572274,1321.5255165584,1398.1427253408,1613.07144195273,1207.37202291542,1335.69320368279,1319.71398103624,1049.93267044697,1236.35366340662,1348.16097381495,1424.27815587076
"ENSMUSG00000049404",2.7417689846323,1.06979678736107,0,1.09299260592098,5.30967743518005,1.27873123584868,4.10771733276137,0.987174430695801,0.940559832751263,0.950765886679181,0
"ENSMUSG00000049409",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000049410",7.5941232006874,3.24545658066665,5.31839319553535,5.4435148717416,4.25149929991582,5.14135918043968,16.4190000199752,7.84534595994302,2.82071196598212,3.75982934790716,9.13518501980624
"ENSMUSG00000049411",19.1071600454774,26.7121589187849,29.0539780262016,13.474169910077,29.4580487032122,27.1633665301439,24.45213105998,28.6006896544561,15.1229658218416,17.1242159407657,22.3027013801476
"ENSMUSG00000049420",21.8406504817387,13.9455124691876,23.8682562331305,6.56939753952358,17.9251777307959,11.6093647589601,3.07173790214122,9.92123925334144,10.4011576394003,7.5438218748548,10.3087218057623
"ENSMUSG00000049421",281.185837953247,229.449978284552,218.378712955382,191.509329139885,215.579492012223,206.595836003129,214.914550482685,200.9143821709,185.199426125719,234.226949220806,257.097249159888
"ENSMUSG00000049422",286.100648526895,239.118518193168,182.330713793947,230.011978647283,213.542649916205,252.977843984328,300.092052884309,241.196957063425,241.144324949313,231.83469041329,247.360749213229
"ENSMUSG00000049436",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000049439",250.321510209618,242.387350541015,214.969179002749,202.014777313063,255.615486246528,217.299152789251,235.572660781906,222.899774443966,222.174790544006,235.373649359679,235.846818015962
"ENSMUSG00000049456",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049470",916.842210063576,533.923803537018,1298.0936713151,865.124791424848,614.570936890965,233.848447912164,1328.76387771021,389.459923578226,967.172905151964,650.257430500269,657.691641164532
"ENSMUSG00000049482",323.462184265355,355.660524549561,365.631348680066,270.716260448083,356.577226196953,377.091817042009,412.517231127527,314.946099359742,297.330191244476,293.864241175085,363.222787111502
"ENSMUSG00000049488",24.049418370391,31.0476637051786,35.9670030273486,20.1294052751338,36.1407811472336,32.6681767484551,23.3877294592971,33.7937013703232,32.134496316978,30.0245041523589,23.0108690881586
"ENSMUSG00000049489",92.2493437144074,104.409535934853,117.042316465049,114.473773235217,96.5594240534642,103.380606890986,125.741765915863,113.327264234863,119.24119756929,121.30636881989,104.847846385905
"ENSMUSG00000049491",0,2.1526720990167,0,0,1.05516091584099,0,0,0,0,0,0
"ENSMUSG00000049493",8.15137233792952,28.2985952321434,9.79097986117529,3.44131372725788,7.46924881440604,10.0593541972482,12.9529107573556,37.7353656672017,10.3737751830414,12.6217388090011,5.40742906190132
"ENSMUSG00000049498",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049502",456.449549512932,339.739060502076,328.325850684479,383.923283933841,350.912868323458,285.913892759807,330.872397330022,261.769541969619,405.306676499171,447.464239648049,328.557938115371
"ENSMUSG00000049504",301.588299884942,239.64900743323,285.433987960264,295.707858414636,319.500974521526,226.158366104402,255.323939465112,300.523336764594,255.355507375973,299.216596937486,287.150813608177
"ENSMUSG00000049506",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049511",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000049515",2.77006474098805,6.24093164732435,1.79174704824203,8.75533038907431,2.14099558541384,2.58828960323412,7.83798144682029,0.999291990578563,0.957260339329138,2.842600075131,4.60365489600576
"ENSMUSG00000049516",378.198865199567,332.039680707923,458.487005002905,342.638031093722,366.955005720716,280.044470355377,368.665676554236,383.846907626277,337.179758644017,405.374476113262,432.303681186196
"ENSMUSG00000049517",4737.2412521762,6238.41048735647,5057.78708954907,5506.29336381824,4985.65873667663,5845.6778913572,5542.62805940319,5484.48423471424,5133.77834763833,4944.77297353317,5465.4758923699
"ENSMUSG00000049521",677.568514519631,433.842645082426,733.739218128512,658.681656374955,746.392886626873,493.926609784844,680.641995857431,586.184939848269,530.638310368392,728.101855123102,539.43578211533
"ENSMUSG00000049526",1.35860899520299,0,0,1.09199118729716,1.05463150405275,0,1.02321647472392,0,0,0.946784109305124,0
"ENSMUSG00000049528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049530",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049532",18.0047678817453,24.9367932681211,22.1934326107101,8.69588079421933,22.2573255170186,15.4323932606064,13.3001374500435,22.6457184626716,19.8221871291678,15.8870008428415,14.8151586460347
"ENSMUSG00000049536",26.4126395059629,32.9196973129893,22.7939065664701,18.7896826912312,32.2528371567435,28.4656976248326,15.6765318263309,35.0046308900689,29.6183986248464,16.4341040656592,19.7811151293224
"ENSMUSG00000049537",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049538",1.27701477621613,0,2.45184173499473,4.00109765562678,2.91700806249447,0,0,1.8213825940866,0.869313665615349,0.860897621163818,2.03697420611168
"ENSMUSG00000049539",2.71084049726835,2.15778272671358,1.77558425607744,0,0,0,0,0,0,0,1.1641216180008
"ENSMUSG00000049548",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049550",1711.83129866745,1533.30403433527,1742.35408485178,2018.0927053509,1703.53654235375,1740.1970971062,1617.51010429517,1822.21569332494,1818.46643213733,1832.46827996768,1737.29175781278
"ENSMUSG00000049551",20.5943001207352,16.2670594795873,15.0444071512366,19.5777151378084,20.078693202148,27.0937940358856,15.3791691274998,42.4425002161132,23.6216608788983,27.2718828459056,9.10619014118554
"ENSMUSG00000049553",363.947302106403,364.830508960761,308.329612168529,305.874621596602,261.562760291101,420.928388512693,303.60178743049,285.133980287677,295.132049188904,249.745901575427,570.094532326976
"ENSMUSG00000049555",1.31685730847491,11.7564544715047,2.64220948268668,2.21300513823553,0,9.07396389361577,2.09936659150341,3.88979122583076,0.928499588778823,1.93162622238803,3.50789979791684
"ENSMUSG00000049556",0.686350070614342,4.34449930127804,0.892467257803886,0,0,1.28385971979753,0,1.97430857441,3.78677705428351,0,0
"ENSMUSG00000049560",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049561",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049562",145.167383527472,140.421032446845,105.230801462169,134.652553931397,141.865536913927,145.266034704843,179.626288059982,221.27943832436,139.489565208995,184.049135257399,120.627163813172
"ENSMUSG00000049565",1.21180471297776,1.91853419198201,3.14216716669222,0,1.71424245775011,2.07507304986622,0.91880428197129,1.74310304674088,2.48698163565238,2.52268035583184,1.0123158620361
"ENSMUSG00000049571",0.640731457580605,1.00371533372721,4.94287766531926,1.01224463331683,4.88651192278213,4.78256262486555,7.95083431477886,0,1.75844396578575,4.34403980181452,4.23523442465163
"ENSMUSG00000049573",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049577",520.404987932444,367.025127715651,620.455942173861,586.788382114436,509.513800080743,459.660657772656,484.425856573136,494.479397142011,521.536258995675,614.696895005892,713.18487166762
"ENSMUSG00000049580",36.4124703489122,59.2268657026746,30.170598551872,74.1579417634308,23.5300970389542,71.4822709741946,41.0636953962123,39.1964313104082,79.8431630290693,44.3197701699295,59.7041979041186
"ENSMUSG00000049583",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049588",22.031406093866,39.7759319636711,21.865307521116,18.4710255086628,16.8327115885998,42.9957634144302,25.5150236827853,28.1839933879285,28.6167998187936,17.1000544936909,38.9325789104704
"ENSMUSG00000049593",0,0,0,0,6.30574053422181,0,0,0,0,0,0
"ENSMUSG00000049598",5.3368363739277,4.42729741586163,11.2877086477398,7.11118662069527,12.232335850541,9.88857953797177,13.0693017041021,2.41299127148653,3.85772043391078,14.6088014605192,6.54158725436029
"ENSMUSG00000049600",134.064711531098,135.425953926938,117.834224781117,159.707815553951,125.176965111736,142.410239554899,125.107254235716,121.492378926005,131.435335038492,136.64641974127,144.933891882291
"ENSMUSG00000049604",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049605",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049606",181.1107088809,277.228169533263,206.72349803252,224.646897429937,214.161433366031,276.244834410723,271.330530221906,250.136394137307,259.925785286347,339.431205706452,252.932316913112
"ENSMUSG00000049608",7.45260609449415,7.47578406473557,8.8207394476411,3.29542654834416,5.28223238234525,5.16454144306768,4.10331765212173,2.9741684483578,4.71971467233369,3.7919956126245,1.14904789192719
"ENSMUSG00000049612",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049618",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049620",0,0,0,0,0,0,1.0291256955435,1.96015842437695,0,0,1.14981536400609
"ENSMUSG00000049624",386.769058189338,443.22412319195,492.486979707542,532.567706633077,592.870150362972,413.175628349218,593.934451868204,735.425809324755,591.982611161027,723.880851071685,449.050065871813
"ENSMUSG00000049625",32.3487987998226,33.1238988102968,30.8008778076279,46.2893716226597,19.6532211866911,29.6089329028401,11.5308006281282,34.6161059337974,23.9267772823439,21.1160893257148,16.3515468626436
"ENSMUSG00000049630",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049641",12.9051589772507,0,0,4.34809180464347,1.06674727034067,0,3.06635002934599,0,0,4.70719691528915,0
"ENSMUSG00000049643",156.735178983995,113.435225783246,115.713232885991,112.441349922585,145.155505208931,116.417700464842,106.630040228241,104.777954749964,124.943663153327,128.111197078853,122.319247767322
"ENSMUSG00000049648",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049649",0.541700114409814,0.850261860497975,0,0,0.843755767725046,0,0.811680733108739,10.1042383267985,0,0,0
"ENSMUSG00000049653",0.813924785415767,0,0,0,0,0,0.728527903130075,0,0,0,1.35944281502067
"ENSMUSG00000049657",99.5013393083955,73.3194461954833,82.3329137943713,75.3223382620001,72.8436382614485,80.0412706280877,70.5860904313887,92.050798288582,94.5895205012673,76.9265338003979,84.5104638863545
"ENSMUSG00000049658",411.162739110857,254.252075828346,326.111019759952,292.505834469622,221.323796257902,169.366365360699,352.923548503559,249.467063923229,313.314440197644,328.069458107136,280.066005775878
"ENSMUSG00000049659",2444.12125977961,2326.78546426147,2742.66754793816,2779.29112860251,2624.88107819926,2262.11024930439,2620.0075424501,2538.39312073533,2706.70044194759,2741.03375599711,2531.18348967021
"ENSMUSG00000049670",6.56630139027005,14.8019048729153,13.1702095228648,12.1749031197024,14.0616311568037,9.02151393733742,8.3609409284392,9.74216675438028,11.0981599245012,10.5928949372247,15.243073328897
"ENSMUSG00000049672",214.849161339081,239.011708291747,196.250748778916,194.977262328231,181.427290913507,164.97990857731,236.540164021521,186.608255299522,211.803990651968,213.167331900554,197.155640332898
"ENSMUSG00000049674",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049676",58.9194116990462,33.8750684028014,41.4004801932535,52.7307612880911,63.4366265558163,71.0344143183976,39.6041580237147,88.2300105612856,44.307724020351,54.8512923900974,108.201204268691
"ENSMUSG00000049680",408.500564580595,411.816043917465,553.927715805182,408.995880699444,406.00061732028,401.760377671927,389.72999378684,395.86300375351,411.869013930968,396.572531724087,488.047897400295
"ENSMUSG00000049685",0,1.07475298741169,0,0,10.5708197125394,0,1.02568597525384,0,0.945319597583168,0,0
"ENSMUSG00000049686",1853.2972539028,1855.13340692167,1777.31742532719,2532.04459683088,1737.59142727032,2298.16683199077,1926.17617084789,2039.63722056499,2182.36314806495,2042.356181639,2299.38474776348
"ENSMUSG00000049687",1.36485774091824,5.37018957900597,1.7673617893852,4.3769452905787,5.34795270824603,1.28334502035779,2.06332810211172,3.90238672675118,0.934556955270414,0.950783139857544,9.19495373411712
"ENSMUSG00000049690",8.72231733833464,3.56810248871972,7.52109949245809,5.05107016172108,37.7564646832015,4.23715523584599,6.76564044680603,6.5848256501707,41.9645602320657,19.5232750307151,5.30310508214173
"ENSMUSG00000049691",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049692",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049694",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000049699",1.34061362174856,6.4529929268869,2.68620454973577,2.25114476670655,0,2.58312442326253,8.36073876699667,2.92794139786504,2.79271386536828,0,0
"ENSMUSG00000049708",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049709",6.84342712111881,14.0042943032647,9.7452560992104,2.18844610871567,9.46880759900668,3.8581872570727,3.07677663784293,1.98333477168932,10.3855441458442,11.2993480956341,9.15014009670293
"ENSMUSG00000049717",167.865594564066,176.373435360525,125.981348839517,136.087900006556,106.80197348403,124.384223124779,114.309887408726,126.683518178509,182.050485395226,128.228072940396,170.659320802121
"ENSMUSG00000049719",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049721",2.74391918693909,0,0.888025563143277,2.17670701104903,5.33858290097705,2.55261415595087,0,4.91473306966481,1.88317892649004,0.941897045610628,1.14683983946421
"ENSMUSG00000049723",89.248370612479,159.411368970015,175.056354656232,129.373930359926,369.934983033861,104.458562426103,103.133963948381,158.993534599274,131.606753312248,210.363411400451,179.103393179062
"ENSMUSG00000049728",108.174749739493,63.9625922363811,66.240595088416,70.8015228599622,64.1599215639734,58.1532137109384,161.232752354618,63.1764105600262,143.220153064377,95.814808476586,75.6008731833744
"ENSMUSG00000049734",175.825714375146,160.660579956511,145.920654972353,185.569654079976,108.687696215803,216.095040016882,160.583045218011,156.373280793762,154.54534175506,173.097439595501,183.197152157822
"ENSMUSG00000049737",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049739",484.315078936579,484.627037200253,490.899817506847,530.181934263029,476.440483052591,602.118382331157,434.830883328519,537.744217057081,500.122772047112,525.68125159023,539.958198015248
"ENSMUSG00000049741",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000049744",32.1311177537603,95.4688400092368,13.2761264031398,11.0659059965644,22.8580430901602,40.072413422755,9.48236891495816,13.6476223382703,16.6607373998298,25.0175569686467,10.1824360169726
"ENSMUSG00000049751",1103.77691723063,1353.62349707414,935.355949031198,1103.50199069155,970.814642982786,1050.17158889877,1185.95102891179,1171.64326165519,932.195121815192,737.937514670844,966.343887055212
"ENSMUSG00000049755",292.978425181763,183.212787858409,347.654009736813,306.802531630192,232.474665012788,216.928722539889,362.644300494498,323.727115814568,216.107782143438,373.242976672739,336.278818400774
"ENSMUSG00000049758",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049760",533.544777790141,658.386595844532,653.693784570592,575.170780141144,511.659533724278,670.473687691008,571.082057254767,573.079030645271,559.537883977721,488.095683916218,686.446534150771
"ENSMUSG00000049761",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049764",64.1698495616826,86.9595663240936,75.3693516929999,57.8466357025039,48.55202020877,93.3003709287421,57.3476674145388,70.3744239268937,59.4326979881363,67.8329197707432,53.8706504087635
"ENSMUSG00000049775",811.692167111632,1144.20768025109,821.73325019792,631.459948906155,789.423268933599,725.695813301862,582.634654770436,531.14944343647,595.941340902082,801.559839430212,562.420991503474
"ENSMUSG00000049791",272.13120381059,215.006618144249,261.921075661405,261.65317678447,241.030516008887,209.233470063494,297.724256272651,314.37426370596,261.388703072391,275.675610542573,277.599042396071
"ENSMUSG00000049792",730.707749399993,391.89198962193,459.652930321129,524.322697348362,368.225852906546,550.768900276935,376.509586278647,325.879732833851,442.16040687449,397.309029016694,296.37630557824
"ENSMUSG00000049796",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049797",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049799",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049800",111.968664738182,110.562050720798,105.227376863233,124.73496060049,106.452251687514,77.0939039547738,117.140969931611,147.423835104087,124.044364714181,138.12913074811,141.24688944057
"ENSMUSG00000049804",136.055227067539,119.148375997377,132.297954306567,112.213370347016,179.985606923838,118.247579543077,166.693636859068,175.151664905816,138.808338718009,139.470897480431,137.040358908724
"ENSMUSG00000049806",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049807",169.641363138404,131.542049564157,137.318653320205,131.049599139127,176.023475165842,207.163639483247,173.700395610748,210.15444830933,130.770456450473,195.325656902839,174.722294843395
"ENSMUSG00000049809",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049811",35.0476325414131,87.5992303754371,81.9441518345878,43.65579717252,42.7358047782236,30.2010078100284,78.1334757496104,90.1099199837803,66.4413064735975,82.423868173855,39.5404729167175
"ENSMUSG00000049815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049823",44.4865415810189,63.0752519854533,52.5222641830911,47.8563887506043,47.7123736659104,47.2141772240187,214.85195594991,49.3907014805092,66.76774663998,59.0911286332776,43.0737383344171
"ENSMUSG00000049843",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049848",0,0,0.880520438186414,0,1.06073327989985,0,0,0,0,0,0
"ENSMUSG00000049858",239.387456260809,227.47666879011,188.388929633389,254.877093958632,186.652539385853,279.819959114185,222.913482919977,273.046245693879,202.553146364756,184.45624004614,243.932207695256
"ENSMUSG00000049864",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049866",56.9887314919766,78.8428983255337,56.5015946724778,38.4548107638343,56.223876626305,47.2083934237053,68.4689453852721,42.7815361379908,53.0427535881296,70.0747581978864,34.8320206416865
"ENSMUSG00000049871",29.626874455903,60.1115621778593,6.76325929833582,23.5752056808026,11.7946046239502,25.0550393413902,6.70189535299206,5.28323941471483,7.45056673115935,24.8308810052067,2.76151118089705
"ENSMUSG00000049872",8.97958477157083,11.725928231582,11.5175218082536,7.6469259238697,7.41404996314751,12.7218634172918,5.11900933660471,6.93194870320482,6.58635465444276,6.63208824456208,10.3702632976805
"ENSMUSG00000049878",378.260157674086,384.825618139722,516.900973667478,494.583977321002,489.647972954704,419.337799366344,520.70419471546,413.464252409915,445.331195954182,513.321860918463,475.300457974011
"ENSMUSG00000049882",67.8903027251698,94.4496800259564,93.70730629409,60.4045165285359,66.0534600128597,72.906116191276,64.4166875728048,66.1072991950035,67.3032211985327,77.8925242381715,60.4069486114899
"ENSMUSG00000049892",2323.04793937324,3174.43626797,2893.15503232216,3179.29840419623,2164.81848948204,2098.55416417953,2201.21970856653,3147.40007397899,3547.72945395065,3515.46097078634,3119.99043022195
"ENSMUSG00000049894",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049897",3.43863141839912,8.61554899030069,7.08611185873578,3.27528071942368,4.22085158637614,3.85883853289663,12.2869549235692,5.94129173352778,9.44521500842239,5.6370347921152,5.71658571254416
"ENSMUSG00000049902",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049904",4.00578020017811,7.4478639342755,10.5369559982324,8.82920594702695,7.45171233606585,8.99224238815995,10.4145574704075,3.92292752787641,11.1859900251649,15.4533058678648,6.93110360108141
"ENSMUSG00000049907",616.148192225647,759.212203592465,1841.7719034522,731.443062561665,1524.99211932722,497.726943392498,2233.52274020249,410.186265037493,1017.52739860593,1023.7982489082,726.544473429638
"ENSMUSG00000049908",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049916",1.87865360318686,3.95138681758028,1.6256758597894,0,2.92978366777979,10.7132019763706,1.89594848734554,0,0,6.67044612998248,2.11374046769078
"ENSMUSG00000049922",139.510492696907,145.858209248386,118.394139687888,169.176616799061,126.101710322022,152.60375074425,130.621991732884,136.231797137521,148.323133629166,142.525827895457,195.097726717966
"ENSMUSG00000049926",0.679021733078188,0,0,0,0,0,0,0,0.933392196317836,0.965051124811719,0
"ENSMUSG00000049928",0.474905494825708,0,0,0,0,0,0,0,1.37545026965328,0,0
"ENSMUSG00000049929",8.12291470992347,1.08868156231648,1.77206093951336,1.10055684322791,2.09473848794425,6.42042105978206,1.04052602944117,5.87007635432094,4.64505134941277,3.82388137333898,1.14446797091834
"ENSMUSG00000049932",37.3908664445968,55.3356296887923,32.6133585892819,46.3891761248728,34.6001385944441,41.2796035193111,56.9166555472851,32.0272612467472,34.9288501042885,48.1680530420519,47.750271534134
"ENSMUSG00000049939",0,4.30068390997672,0,0,1.05223961917784,2.58519710003149,3.06497325508937,1.98046539592934,1.89118631298318,2.81455880226459,0
"ENSMUSG00000049940",501.064966046014,473.346620187805,493.527021832022,494.610605875131,469.417035007142,443.2493837337,582.287886354896,463.145263586972,448.310512783449,529.749181671185,542.298226154175
"ENSMUSG00000049946",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049950",245.195938871484,297.812379940262,264.34125159811,525.39623522082,304.712213177612,265.479910261302,186.485167570125,317.077252501362,766.162191810663,322.596099728267,341.835172561192
"ENSMUSG00000049957",99.2167511555358,77.6763042535805,90.9419583165222,60.6210502724981,84.4658112833272,89.4184700980908,68.7469944526665,77.4189264614053,85.3324535854678,83.4986050454804,99.1999878149857
"ENSMUSG00000049960",120.178566518342,140.571697981928,122.611455715409,130.996749475172,153.351978303653,142.464307634334,134.749996033595,165.909103242207,143.201046322052,126.047304332021,127.738153908013
"ENSMUSG00000049969",170.319067457108,188.1816531527,257.021691437053,287.923602599066,244.720995909232,139.825830592661,253.902127680017,182.948696593552,184.774680063251,236.787628258572,198.066602317865
"ENSMUSG00000049971",0,0,0,1.0913456679245,1.05388150195723,1.27661435472275,1.02568700686025,0,1.86850474324604,0.945338058473436,3.42934093098688
"ENSMUSG00000049972",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000049985",6.01228851888039,7.22051875600492,0.658987692155722,1.6311312341441,5.50104809727265,7.7194196465116,9.76221035143194,1.47790112075486,2.8221630720733,1.40220786145626,0
"ENSMUSG00000049988",38.740399842527,29.5661563120509,20.8334848652172,49.699947497187,45.7430396452381,52.488834896792,109.279458311037,18.4145622307554,19.5301897272691,16.5286062723104,17.002178482141
"ENSMUSG00000049999",5.39594590326209,8.63570095012398,7.93849801803734,3.27052333066956,3.19669376810557,0,6.18196137896576,8.86148943708897,2.82761362911118,3.81182736849472,3.4426656745451
