"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000050002",250.489523167973,306.151729923194,217.182603155093,248.181340933715,213.861735952777,271.957464885775,258.67050111131,200.978246653387,228.897336286524,245.823009045335,220.011179782881
"ENSMUSG00000050010",1.36692929517206,3.24344016301615,0,0,0,1.29345166007307,0,0,0,0,0
"ENSMUSG00000050014",103.047312998538,86.6250900374419,60.196985582527,63.4674418537462,80.4742534671652,66.3322960689552,81.172431466613,44.4659739612942,92.0573870486293,84.3860277136323,85.1263239035389
"ENSMUSG00000050015",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050017",419.025300253036,354.032715790313,372.951512104171,395.836924975497,438.267924760819,445.581143481588,379.099513077308,387.815800925345,388.628794952061,336.724238686968,522.543506541932
"ENSMUSG00000050022",39.6609458468411,108.054044913049,69.3134520479518,102.486359318409,71.3107321708392,54.2031333551705,49.911447307689,78.807280038333,74.8908147974612,50.1563928733681,75.450234494868
"ENSMUSG00000050023",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050028",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050029",132.771320687587,134.75919068379,139.01615549522,131.630395738105,150.43701907077,136.216281836411,129.514736205219,127.226331560104,107.838080819446,142.147160067061,136.618877513941
"ENSMUSG00000050030",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050035",0.668894187953516,0,0,1.10764013991304,0,1.28452521477907,2.10275335098778,0.973599644129759,0,0,1.14722299455479
"ENSMUSG00000050043",258.969069671976,261.289416865955,251.221642065969,201.364077961381,213.208768328713,234.142966932436,256.036205135316,183.456577616626,187.999655922588,168.266686856702,231.677724559381
"ENSMUSG00000050050",6.77992275249726,7.99384742248828,6.11355985466142,1.93277211608552,11.1967060034662,10.7839790370126,10.4812572964677,4.81443401773209,7.72342251210568,7.17053688188075,10.1826191658574
"ENSMUSG00000050052",49.8471812520114,50.8826078414684,77.2416034793123,32.022999469198,51.3160271285238,51.5580525412615,87.4093113916507,42.0530302130454,50.2185126086385,58.9995899906182,45.2772168611813
"ENSMUSG00000050058",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050063",0,0,0,0,0,1.27221188114804,0,0,0,0.944295316164819,2.27900367953004
"ENSMUSG00000050064",14.9962193211504,13.1064092776245,9.70430108814412,17.3088828460396,13.8068590014765,9.06568350158846,7.14313042406027,11.8419732355296,15.1824638098318,18.7510247968928,7.99486474301275
"ENSMUSG00000050069",0,1.05951295913384,0,1.0942881056935,0,0,0,0,0,0,1.15819102397256
"ENSMUSG00000050071",3.94443361464045,2.13939454138036,0,4.41878317795732,2.19605953981528,0,2.09203885656785,0,1.83721091084965,1.8920644622025,0
"ENSMUSG00000050074",2.3657452205611,2.21960867072234,6.16719291627268,1.24535829704371,1.03741284174441,0,6.77114723427338,1.82162726880421,6.08123272955935,0,8.74117325677441
"ENSMUSG00000050075",7.33033172259566,55.9037369292647,7.07913152145164,9.96817191982318,3.12508029288014,18.0845854350163,1.0517262559948,1.94326316564129,7.37386972352847,12.553696712571,3.42371892748907
"ENSMUSG00000050079",225.708015933663,182.174014739851,168.682713486275,256.680122211749,241.6440056658,158.534877058185,207.683918329385,313.833095311424,227.429355761671,140.10570942162,233.957005477333
"ENSMUSG00000050085",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050087",0.402995165476783,0,0,0,0,0,0,1.69937095079593,0,0,0
"ENSMUSG00000050088",186.687772829396,179.659323599209,191.87775514233,209.968247318951,193.390313799977,163.678955456529,197.695040388811,200.250704265807,195.553757617742,207.446336093417,211.877941457718
"ENSMUSG00000050089",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050092",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050097",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000050100",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050102",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050103",68.3390987888011,25.1147216067296,61.8282705487465,85.1671476816474,101.725299294081,38.6949776790027,47.3773823107339,51.6258323069348,84.197112706577,49.0790017585405,71.3639404052807
"ENSMUSG00000050105",77.1916841816869,49.7180862051451,52.7433451657399,67.5158038986522,92.446434346635,59.5124664037084,80.3792424139966,54.1947477745767,72.6025319546653,83.9797565301414,92.8555295063538
"ENSMUSG00000050106",56.189528447059,113.92810409553,42.1055319209553,26.1524701607228,28.1023800964153,151.96556699644,32.0291230232253,39.4365222668055,21.9366794371825,53.3457233762665,25.6225086662287
"ENSMUSG00000050107",35.108189929785,43.212899059296,30.124949690975,22.8900895480931,33.7670005695849,70.4270300293489,28.7491978229326,40.5571919715133,32.9986395630266,46.1722831762332,23.9810301309833
"ENSMUSG00000050108",5.51033684884838,3.22749807950159,12.4179962599987,0,21.1878821113632,1.27575772126469,13.4141731782959,1.9735772839963,4.69224161115029,6.63627574313504,0
"ENSMUSG00000050114",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050121",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050122",0,18.93028123159,0,0,0.974129943374541,1.17932565827942,2.19467262844037,0,0,0,0
"ENSMUSG00000050128",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050132",2.59338411830617,4.37766051513388,0.892037237345003,0,1.06480650378534,0,4.12438287879789,4.97989417232664,0.953872928409992,4.73082198220841,4.58452548110691
"ENSMUSG00000050134",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050138",2.04151253669319,1.09330088043532,2.6483285968194,1.08765544378103,2.12165559624614,0,2.0529983289781,1.9837663491311,0,0,0
"ENSMUSG00000050141",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050144",202.88715162869,139.330509437577,178.504850244437,178.959362145116,141.297562039039,170.36979716782,182.223596315096,174.017425268605,183.631346774007,196.614186491682,222.734910033457
"ENSMUSG00000050147",7.54858522503183,5.38104701356918,8.8902591910288,5.44648430328485,6.42627062401087,16.5304277606779,6.15098884901131,5.8956163147127,6.59139612023038,12.2387139224344,5.74840973127275
"ENSMUSG00000050148",351.353469209484,317.67602392941,355.953352297577,294.823627674077,287.423348452283,355.211383669526,358.128019402596,319.306436430203,351.009182734553,348.71155085323,335.812043847999
"ENSMUSG00000050150",0.68600540633235,0,0,0,0,0,0,0,0,0,3.44098298295879
"ENSMUSG00000050157",0,0,0.880287483100281,0,0,2.5883592425879,0,0,0,0,0
"ENSMUSG00000050158",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050164",0,0,0,0,1.04936813331708,0,0,0,0,0.937784496905297,0
"ENSMUSG00000050174",86.8757410046105,86.1157754646348,69.0563578571713,66.9289492193439,66.0029819989167,90.6646150782102,83.4590871030982,123.671406948029,88.9023042004293,85.6924627170293,68.0976629303661
"ENSMUSG00000050188",51.5010462080332,66.1016464359763,77.9619717100559,88.7424029134229,64.4999853515417,90.7310621723651,81.3541915505621,63.0050019477028,71.1895846236796,76.4043478783221,48.1159914186646
"ENSMUSG00000050190",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050192",0.661262202851399,0,0.888351710176324,0,1.08377596859172,0,1.05647024464964,0,1.85855273831431,0,0
"ENSMUSG00000050195",2.03733238471971,3.21989227713248,2.64593362107152,3.28979455628222,3.17081750591602,1.29535934663024,2.05397691424475,0.987440016287316,0.942718618033302,4.73173572149739,5.72604779200347
"ENSMUSG00000050197",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050198",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050199",1622.37512370794,2351.76965109101,1712.74551672547,2470.99755245024,2593.20702993118,2157.58729821759,1899.85627888047,3416.69496104622,2492.25330525828,2186.41149193516,1773.3411043515
"ENSMUSG00000050201",0,0,1.77346234718003,0,0,2.57877695460098,4.10413208605505,0,0.941945568050649,0,0
"ENSMUSG00000050211",2.76336579238357,0,1.7738933459365,3.27038307541883,4.21538059430006,0,1.01964499854881,0,0.947820813097316,1.87469040152143,0
"ENSMUSG00000050212",194.597254184478,232.597715585132,243.143960712781,308.556283744199,225.128887626894,268.683686831287,219.478936592388,283.588690335962,253.424150103486,299.083262461802,227.375022855952
"ENSMUSG00000050213",126.583657210111,108.611287453912,100.93999642034,117.903418602281,106.038573878666,83.3848336553637,121.066679966783,110.577252677891,106.536547343588,127.473068722644,143.270443401035
"ENSMUSG00000050215",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050217",0,1.07526110819955,0,0,0,0,0,0.992616422263206,0,0,1.14614997779636
"ENSMUSG00000050222",8.12631177740022,7.42473824421045,7.9021124650781,13.2209661687664,6.37616547274023,8.98316930946318,5.1970381016916,5.88394115394056,10.2553911486382,7.70385655346434,12.6851063578833
"ENSMUSG00000050224",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050229",93.6306553902404,83.9088216993608,100.155746457771,116.877676126187,71.2384194659713,39.6147930083387,94.7320469171888,80.7286444138615,98.6769946105041,90.8120778892432,87.1968490007012
"ENSMUSG00000050232",13.7532307509921,43.225538328398,8.83758859661764,13.0929446505453,20.1443852729599,34.8975904597267,13.36759741761,0.97994572991186,7.50998951573754,20.7549252117142,11.4120329971811
"ENSMUSG00000050234",29.5034410958423,22.5767880606697,23.0801413997874,20.734538190409,35.3774968493931,31.8340783881337,17.4481364066437,23.5112511804017,19.7206346640701,16.0414299957571,50.6260336580296
"ENSMUSG00000050239",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050240",8.1281680958623,6.36815796774434,21.7559507518698,11.7303593380358,21.8624620905569,8.41545682384573,13.4389471536265,15.4317345190989,12.942880177969,12.86072210498,11.1903612851686
"ENSMUSG00000050241",1.72940305006338,0,3.06278548439058,3.76995282355775,3.64761461546029,4.48470638209135,0,0.844327022628688,3.20315856703612,16.5245398932458,0
"ENSMUSG00000050244",515.669508865449,495.443602852314,299.716537678715,333.924697865962,391.823097699833,472.148706349891,350.184526445542,287.511954334188,476.270021769444,307.799359118329,742.227871090955
"ENSMUSG00000050248",53.748747493655,52.8989477954962,45.2927221654281,34.8258310826668,41.2865121312853,42.3317407928021,36.7763313246661,25.7473966685185,36.9330710905403,41.1638503748575,54.8492881381752
"ENSMUSG00000050251",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050266",2.04499338829001,0,0.883922994152635,1.09957797717382,1.06218375797881,0,2.074930520078,0.982256888560359,0.933339698244534,0,1.15176727955981
"ENSMUSG00000050270",6.64466953854066,19.2954090394876,7.97406858199543,20.0566771759593,10.8033210158118,11.6781614744766,7.37179202082124,7.43993469350767,8.41041488268505,10.4002832852921,5.86165676575942
"ENSMUSG00000050271",2381.61003734148,1174.46475358226,1055.86779374703,573.245076581423,3016.10718956436,1218.46915444025,2456.29159665739,834.125145582872,1188.1315638323,1123.18205137893,1334.34030684236
"ENSMUSG00000050272",0.337159344843386,7.28329201484908,0,0,0,0.628528311247728,0,0,0,6.95809645945631,0
"ENSMUSG00000050276",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050281",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050288",48.0470658862573,60.657028840059,61.189286846326,30.4280757085712,80.6557484689665,38.4800116943425,39.9582130447397,42.435112688377,59.5458237430329,70.501050114254,42.2296924433806
"ENSMUSG00000050295",114.443620051528,96.4568668141767,158.345161479991,61.5521715958005,107.818566418804,76.5361693696764,133.094414515168,82.6989864562534,91.1975701867181,126.746597000783,83.9234833310791
"ENSMUSG00000050296",0,2.16351521465186,0,0,0,1.27626922224205,1.03276113981306,0,1.87101979647624,1.88728347039556,1.1399353007663
"ENSMUSG00000050304",3.38253046187165,2.14587260489285,4.41462679711361,1.10247690873917,6.34272215387734,2.56506777524175,6.24115949179256,2.94582997303813,2.79814767889206,3.84326017825616,0
"ENSMUSG00000050310",134.195775640822,116.465912813288,200.641307885809,139.114291991475,103.713511014378,44.8825486786421,190.514741883283,75.8068134075053,160.145626242519,104.948854127758,110.377964714707
"ENSMUSG00000050312",56.8638458096717,52.4679614312019,62.2344401909602,53.7799815222522,60.3659153432334,46.775378702828,56.5967887055343,44.4051907439553,62.9585099236186,56.2919709844067,88.3258719330563
"ENSMUSG00000050315",320.974374468519,96.5433934339665,73.1773370398776,140.347658972096,127.786958744355,37.5366052281701,94.0296667027216,140.193016411822,81.1880853849195,74.0260173749124,34.7558600519218
"ENSMUSG00000050321",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000050323",68.4367161659601,77.1611782733713,62.8022363023637,72.2961799676285,78.479301180776,51.0793553502064,87.6643674895675,61.0269141201843,70.2470102025504,84.618223585429,77.0101395330847
"ENSMUSG00000050328",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050332",134.658563050587,147.657198676035,196.960923984847,172.309505162779,131.692968368472,70.5009981917711,193.432637951116,207.20964528995,187.999082795284,192.416048901435,175.995346420861
"ENSMUSG00000050335",195.987243100746,169.03912001554,180.142247488584,133.503761608513,189.332146047855,142.371079290882,127.932295149095,130.869417539238,194.207092862447,162.221791424764,278.376766136223
"ENSMUSG00000050343",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050345",8.86633964483378,9.69057955825542,11.5090097303677,16.4766510291051,11.5836003049971,11.5033920757807,8.29140886985244,2.94744195084277,11.1948964552091,17.1976447838047,13.7552585118804
"ENSMUSG00000050350",11.5102785938265,60.9582763992454,5.29204168524263,5.49349996907476,4.22868389772731,33.567846010049,2.05470718161088,4.94913996644367,8.4838307579285,21.8083224949347,2.2975511392054
"ENSMUSG00000050357",202.141435479957,498.404832602508,166.915343994259,151.962067873473,179.031658397223,401.112012655202,144.210169611124,181.353438973865,216.413242410747,282.154750234074,176.512858699136
"ENSMUSG00000050359",0,0,0,0,3.15287026711091,0,0,0,0,0,0
"ENSMUSG00000050366",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050368",17.1105717272146,36.4614024791079,15.9134210825808,20.8060874058557,28.6156645731108,17.9672484904541,23.6527428552453,46.2979214739867,26.297622800696,31.2748585987183,58.52110893496
"ENSMUSG00000050370",7.51979149776442,11.8243406955398,2.65591998348906,4.37014820942193,7.48135503145187,24.3280995006762,3.08635286851523,7.8345229253351,5.62741949838113,7.57603756955017,5.74445539627108
"ENSMUSG00000050373",168.033234851825,216.644678833001,189.890670351194,193.295923351679,214.661315495192,181.761630246649,175.390690434963,190.327022943175,191.886723459847,241.589625568734,195.067296987496
"ENSMUSG00000050377",0,3.23284829023374,0.887339498037106,2.18650964031861,2.11233385702559,2.55367884082291,0,0,0,0,0
"ENSMUSG00000050379",54.6753038175864,127.416160150829,29.0149772508195,14.0327908791617,30.303944087386,82.4504633090073,19.1465276459477,25.959686671516,22.1070993325288,40.7800101502058,5.44721972024268
"ENSMUSG00000050382",22.820703689215,22.7964659105945,31.9828022697098,24.9372348455249,38.2801903230911,30.7736309123306,35.7506220113142,12.8119935419957,32.1493019087322,34.5495620708553,23.9640405138671
"ENSMUSG00000050383",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000050390",1449.61631123216,1347.69452364946,1474.01542291568,2135.14683456265,1648.08171296292,1718.02251927858,1401.76606550342,1876.46064228628,1272.10901632938,1925.32281177155,1689.41467664016
"ENSMUSG00000050394",15.7339100837918,17.1058454454577,12.3775753688682,5.48206987639813,9.53646765049717,5.10479529467719,9.28151524480655,8.86815019609443,11.2377413827222,13.335321266781,8.05525023396089
"ENSMUSG00000050395",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050397",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050410",27.8799126084012,47.9813222671013,46.1675988770647,30.1536230668465,43.5896344975618,68.435206672708,89.9142353832404,56.7660977879171,48.0385597804059,64.09517575338,31.6335207012787
"ENSMUSG00000050423",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000050424",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050425",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000050428",151.999023269911,148.052306668106,162.807197645425,132.627932012678,145.183461691548,131.302033103833,166.819596665815,161.214673051726,141.420719803832,166.740451773643,139.72496920429
"ENSMUSG00000050435",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050439",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000050440",0,2.16128346973044,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050445",0,0,0,0,0,1.28895030405651,0,0,0.941593267641094,0,0
"ENSMUSG00000050447",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050463",33.957853464145,27.1130831915625,11.5290680328689,68.4913543801965,56.0504228088726,34.8096524235315,11.2581072625765,52.1859075422072,50.951912496782,35.5330917536439,36.4263562923467
"ENSMUSG00000050468",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050471",121.8238963603,89.4107551457203,77.7828466771912,80.1098701876402,95.3040768984549,117.526815034382,74.1886267637263,89.0673997919461,80.400214938109,90.4090091365686,67.7092258050251
"ENSMUSG00000050473",0,0,0,1.08811066690322,0,2.57346923718714,1.02668815111165,0,0.942453603184561,0,0
"ENSMUSG00000050478",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050493",81.8702222587067,192.599804556813,90.841460303168,141.924263058878,119.836145787101,123.886396960062,138.914004347711,147.26489246385,99.0878662941482,57.7812609507995,52.5711669009701
"ENSMUSG00000050503",54.3048413852292,59.3445337007826,69.4709635155768,98.1250287155541,25.6958790193288,25.8060429919721,64.8712339959462,37.247742808482,65.8259195805605,43.9111746578344,48.381180388347
"ENSMUSG00000050504",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050505",0.686960225042885,1.08179605923423,0.88749676916505,0,2.11287682485705,0,1.03318351463797,0,0.938245820810612,0,0
"ENSMUSG00000050511",0,7.56449214405655,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050520",576.044880201279,884.466752915635,502.756645009037,645.359274031817,706.023250079589,937.219725661914,658.825582180369,1408.15525181861,823.086172229819,658.409001949214,913.543362580626
"ENSMUSG00000050526",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050530",51.0857604167217,57.665665016511,43.3206789409143,46.383916013697,73.0828869785361,47.1324119881528,43.5456517571475,62.6039959604215,59.3574010238794,68.5754297330033,70.0008436855643
"ENSMUSG00000050534",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050538",1.3135114861862,0,1.7530671397018,0,2.17130706714681,1.29931591069835,2.09803320612172,0,0.919990354482016,1.91465535432442,0
"ENSMUSG00000050541",0.705143801520577,1.10816830812186,0.796598273953323,0,2.17774106984241,0,3.15764326361423,0,0,0,0
"ENSMUSG00000050545",0,0.994936585186936,0.91834897334646,0,0,1.34740350940108,0,0,0,0,0
"ENSMUSG00000050549",39.349185486548,38.8053653888759,28.5539471225446,36.1964888851021,36.3544591756039,49.3579133833188,40.1329608023048,33.4299481107438,42.5949843999445,43.2021572817045,21.221210659133
"ENSMUSG00000050552",376.414163660097,479.637254874067,440.994099029112,450.494570524353,378.777919620393,408.502512314786,434.70172962292,454.730464513568,397.281679940209,335.939303814139,360.14992224189
"ENSMUSG00000050553",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050555",67.0543661804937,60.2450795714581,44.1690062938077,50.6724133575443,76.9496507628956,61.52101020283,62.4274435232814,66.7106214197143,47.5246554748436,76.6753653070376,49.2368880841214
"ENSMUSG00000050556",22.7599432921525,11.9147143266956,12.4252158299406,10.8692176244836,25.4329879559811,11.5702920016628,9.21578334598977,2.95814769600446,14.1694146385158,16.858417010024,5.70120152220049
"ENSMUSG00000050558",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050565",561.443439441247,469.992034298401,611.435926188281,564.491006031554,755.40056371155,495.174166661182,611.594806930441,563.289973535431,702.741826723645,715.691380025992,580.536529013711
"ENSMUSG00000050567",194.805098264009,165.916282008059,173.969059817951,198.783788232538,226.892955337476,184.908643205721,171.697835632784,226.914439114902,218.463940053099,220.599666995255,222.478261284495
"ENSMUSG00000050577",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050578",37.4783131149469,60.3818816739153,62.8058713239796,39.5380187651546,41.19980809236,37.0764367426091,50.9075974456704,38.2658129041801,22.3886063130725,27.6403932619255,28.6104227565656
"ENSMUSG00000050587",5.48504554351932,10.7787342059291,12.4005374413107,14.2341111432672,8.45870273711152,7.6627003066482,10.3345965027514,11.8136941627056,4.6831943009094,5.68173816719959,10.3048225329541
"ENSMUSG00000050592",15.7463338916871,35.5245307254351,9.7191621853236,1.09286095454981,7.46657003037323,20.5831124193418,5.15390589388536,1.95289628805472,7.4841713622714,20.8685657726309,2.29302834731195
"ENSMUSG00000050600",6.9011112312886,32.3972132378291,4.44060070237679,1.08850277590634,1.05774558647468,16.6866682822491,4.08246503017785,0.990696514623177,6.63242067765761,4.67138606912231,3.42652706872593
"ENSMUSG00000050603",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050605",250.045166000212,276.81311577361,163.565816963183,179.33742013987,150.705391984476,174.176394198515,215.111856942251,335.350466948258,228.220101810853,249.79887260498,274.928708836753
"ENSMUSG00000050608",455.564854318743,528.602565966263,494.679897789463,536.21721570324,566.40412373941,503.679286831061,526.541941408128,516.070532199607,516.659625715086,415.819923481525,453.918224895885
"ENSMUSG00000050612",0,0,0,0,0,0,0,0,0,1.8727338905821,0
"ENSMUSG00000050613",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050619",220.762278688178,228.516057020766,155.251996515927,219.453271427271,231.57896411797,170.064796485165,200.3842054965,232.242396309283,221.880264966215,201.785073868792,198.088111359023
"ENSMUSG00000050621",2802.60586276029,3267.45589374091,2688.18592100811,2643.46712953572,2339.21040093551,2663.9591961605,2337.32183359912,2660.9632825892,2710.77696323262,2083.09150654007,2325.16163954113
"ENSMUSG00000050623",0,0.651679445465565,0,0,0.997653273338126,2.37870349326588,1.91106888203486,0.605653393175532,0,0,11.3190341078296
"ENSMUSG00000050625",0,1.07579673011498,0,1.09905071001257,0,0,0,0.990671696367144,0.94467164944035,0,0
"ENSMUSG00000050627",425.765813255204,468.070546148624,459.88351231794,578.564475640678,493.968240214379,424.232591333229,615.721133172971,562.46908250928,499.645509163,548.118955815021,689.287271807037
"ENSMUSG00000050628",424.829052510789,382.227141181493,603.679438501465,486.289147370197,777.525681410949,430.862116466751,608.817259532807,493.39516095943,427.999798873455,554.198922530271,325.517046616073
"ENSMUSG00000050635",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050640",0.923937341064944,3.6398384858867,0,0,0,2.64373080271107,0,0,0,6.03957466671618,0
"ENSMUSG00000050641",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050645",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050650",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050654",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050663",6.05691378111781,8.67189182585595,8.78927502347572,4.34721522316862,8.29431887883899,12.0699554274853,10.3025039548174,4.86382578427632,7.7787403495422,5.64514891541955,9.00543924349314
"ENSMUSG00000050666",10.2230057411295,10.6990796865003,15.0152487238194,5.47872295921035,21.2059619540486,14.1463760087954,8.21520943650566,6.90647317376389,7.52827201906253,5.69103949265542,3.44731874138843
"ENSMUSG00000050668",373.369918210028,509.103539427635,364.755765673525,431.009544278517,452.315060395044,418.177165171786,502.206370741775,511.978857008981,299.809471503045,344.864386482029,467.011825393931
"ENSMUSG00000050671",1.42828032248143,1.11753408120463,1.6345057595061,3.38065129613521,0,0,1.88495400245875,0,3.89392345898991,1.94470509221876,0
"ENSMUSG00000050675",1.38623957718912,3.22462053599314,7.10245786106613,0,2.11330055934435,2.55234283479012,0,1.98178307905599,0.944857503542433,1.87425823998791,2.2895621560202
"ENSMUSG00000050677",0.690217278256698,3.23928317326747,0,0,3.17934711430922,0,2.04840915788537,0.987445356381038,0.944427161089613,0,0
"ENSMUSG00000050685",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050697",120.309893151226,95.4694541083865,90.0833138472244,58.4311145380698,89.1470464875076,68.1231974885212,75.3850033692191,76.0798729762014,78.9379267372152,78.4154755253642,71.2854215099239
"ENSMUSG00000050700",0.688818421662107,0,0,1.08456943079374,1.065471919204,0,0,0.983626298342647,0,0.935299364318717,1.14359030636433
"ENSMUSG00000050702",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050704",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050705",250.488514194772,387.580691680548,362.168177711195,257.686228586321,264.368630775078,251.049647850183,302.990719267367,229.690385170699,448.798953358732,278.455005588791,339.634599862841
"ENSMUSG00000050708",11280.7040346131,9322.71571440074,12319.2034465014,13192.7544074739,12024.6809628863,10630.836139448,10093.6199560912,9503.70971258448,11702.9217486677,10232.7017955039,9596.21392671604
"ENSMUSG00000050711",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050714",14.479566992767,12.140537421465,13.4225206135088,15.6581658091408,7.41682526620986,15.1357258005565,13.3651009222393,8.88477906064488,18.7625384828457,14.099098728828,9.20067043383229
"ENSMUSG00000050721",160.566530185753,158.961388332828,182.421499118198,158.015919406168,141.971817075016,156.047948298667,118.952885843249,176.012653783674,163.88321688814,237.627927607285,126.639108636824
"ENSMUSG00000050730",381.299101619638,230.064209489124,354.658177630938,379.358135925095,411.355325265018,151.452460255068,328.21031746283,340.233271402802,450.170870576991,530.937657335111,287.881129138338
"ENSMUSG00000050732",936.849705351464,953.068037801265,1244.18439830213,1062.47228544799,1122.71952984944,925.082595057813,940.67541566775,963.748472642568,956.858988675546,1072.04469347051,894.488919346568
"ENSMUSG00000050737",157.066759409519,81.3658647587201,93.0126320215535,62.7771258543959,221.212081617096,90.7220641834589,135.355300910423,86.5085116011268,117.770937133697,170.391209849848,124.296533864628
"ENSMUSG00000050742",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050747",5.09260547692826,0.979760605936567,5.60638875931751,1.00601169438209,2.88702131942549,8.16291259691599,5.65253086668431,2.71552539706043,2.56109581881043,5.22376177894664,3.14744007494838
"ENSMUSG00000050751",2.76263513097228,0,0.886995273506932,0,0,0,0,0.984158387739595,0,0.945246433525486,0
"ENSMUSG00000050756",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000050761",0.679487440085547,1.08589306180523,0,2.1147081762085,4.07949890679442,0,0,2.00781390688496,0.954442479899787,0.985420015171054,0
"ENSMUSG00000050762",4.11062586969905,8.61096285887517,2.64402957601417,1.08864996715839,2.11977009860116,2.57321971897813,1.02635785877599,0,0,0.942614720314228,1.1399641523148
"ENSMUSG00000050763",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050766",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050772",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050776",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050777",4.73543809849034,8.56971738621976,7.92274559108586,7.68070427121319,8.55999197242188,11.6111144093796,8.29376990757586,3.89001204778228,11.1688486045497,3.8322667763078,11.5115695446957
"ENSMUSG00000050783",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050786",23.8951993189986,20.3260806604912,17.8198216985703,30.7336356936772,14.3599157661758,12.576911253935,26.5255058956672,33.7445280306405,14.6368064576219,11.847768999762,40.4999732223698
"ENSMUSG00000050788",0,0,0,0,0,0,0,0,0,0,0
