"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000050796",64.9639449703958,56.5291847114594,66.8509243006246,51.0491904784177,54.188092129651,66.0710643238072,75.8359010940147,69.9356508220588,77.528305169844,71.9179172672138,76.6816200853993
"ENSMUSG00000050799",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050803",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050808",11867.1523780564,9464.90595028834,10827.9701928115,8926.72825966628,10632.9825362498,7980.34573896292,10599.4188464194,10334.0859646628,12073.2333054917,8202.85307008644,12748.9336244853
"ENSMUSG00000050810",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050812",2021.38093970233,1858.21108467163,2008.97015669745,2152.01082683191,1776.83288495057,1631.73624828032,2094.32936560984,1787.49667176026,2110.6573460564,1893.20837398763,1976.67934911428
"ENSMUSG00000050813",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050818",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050821",110.036280365659,27.6882016086411,129.62289975579,67.7981323879515,76.9437089727612,37.9426923965888,70.9911470538505,34.8553292502029,120.644412623805,102.41470242832,56.6094826422403
"ENSMUSG00000050822",144.78593339789,76.6563401484263,134.394621414158,105.273905417284,65.7046932626928,50.2337078312403,70.4301827009783,102.337543843887,46.9987876891706,125.820620737683,108.483744049242
"ENSMUSG00000050824",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050830",1.35921519464741,0,0,1.09055317551054,0,0,2.05403883819839,0,0,0.947401950913173,0
"ENSMUSG00000050840",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050844",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050846",97.9591949257337,66.3505850810467,112.567478547663,99.3238690416413,106.605228777964,76.7707677440603,107.179940154145,86.4762107872547,90.8042263485126,99.7552668602495,75.760769411039
"ENSMUSG00000050853",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050854",97.5727007490495,70.0858253426188,104.163234971079,125.780378421995,83.4647317778541,117.438546914865,107.772216225629,141.280951108016,150.284082402561,100.273391547662,150.865307105578
"ENSMUSG00000050855",5.04277925650896,14.2076689155533,5.77156935443355,4.09623496866725,5.82864156516988,5.98941997113083,4.85154500636146,2.73844947374036,32.6226392405197,7.09342973594306,5.27853782920861
"ENSMUSG00000050856",354.099864571356,373.284642451378,315.772891579213,250.559000910305,254.532785724197,327.013568394176,293.733784357002,319.563185732788,293.271316285773,229.987099892525,272.456319773734
"ENSMUSG00000050860",78.4247842341753,25.6072519336258,30.1954685872965,20.2644065861744,53.1547885285301,28.7386944546454,45.3014403489402,23.0135043470833,30.2529203183251,33.4950477493809,45.9980161902564
"ENSMUSG00000050865",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050866",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050870",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050875",0,0,1.13850493743869,1.22361739327258,0,0,1.15802801398543,2.14582881666979,0,1.06539433599369,0
"ENSMUSG00000050876",2.77642204668012,4.32286662047489,5.32788975359074,3.2614261579612,10.5630429289421,7.69090780420386,7.15186063041662,2.96642840440623,2.83451520659044,0,3.42326888875544
"ENSMUSG00000050890",60.2359413387328,59.6951352913186,63.014647317189,56.6362803525858,59.4153398869879,58.0786825612621,60.1740193508453,45.2399932880562,63.9326372426021,61.1447680927482,58.59316626071
"ENSMUSG00000050891",106.911136511042,148.733131089243,116.45036009012,110.842947830148,100.067268552769,113.342653365987,112.065263660151,116.707778029755,156.078119665353,104.60684191685,114.726929840997
"ENSMUSG00000050896",2.69540958987912,2.19045631969396,0,0,10.5386549048088,6.35313514318149,2.0542676337214,4.96237637247957,4.67145863775658,7.54598783440119,1.16319560253186
"ENSMUSG00000050901",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050908",0.667272655186841,0,0,1.09750400084421,2.11369236968624,1.28391367396031,0,0,0,0.954336413409235,0
"ENSMUSG00000050910",73.9638033501766,45.3541003971633,48.7886677454829,48.9218762268098,49.9844684350668,60.2425250589878,33.915513848129,28.5563597846429,44.2975210725481,67.8958747533336,58.3225191634111
"ENSMUSG00000050912",229.698850493718,255.025229539646,212.59485957938,217.066754835248,291.677958904603,245.19550853402,231.164015220323,213.065170260876,269.592992283505,293.937972668183,244.409547328672
"ENSMUSG00000050914",7.58500511728314,11.178600268285,7.9560632549386,2.15258616047452,6.80171185917124,13.9786330413914,3.55788206534172,4.74574108091514,4.31311160936782,0,8.32529085061646
"ENSMUSG00000050917",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050919",63.4911629022072,27.0095124069196,25.7917750133678,26.1097473820771,57.4912462128194,31.9367998264499,20.4401953628634,41.4101657707295,51.973777932213,43.0209554482189,44.6346221561086
"ENSMUSG00000050921",12.5278244309724,51.9999588055055,7.05785999178047,5.10289552506293,13.5956221599979,27.1263993477624,2.42549144104569,5.19794728863712,9.05609710438104,9.39039049879333,3.9359260644271
"ENSMUSG00000050926",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050930",17.3488459409399,22.6600194644735,32.8430602376291,23.9129685272875,13.7378002200387,33.1900098307181,26.5542264332353,20.8093734670347,20.7904083983488,26.2341424800932,21.7556596752209
"ENSMUSG00000050931",9.71220989167087,3.20450645926069,4.43602266229502,3.27104647477077,4.23057070590444,7.62786478541436,4.08776937003795,3.96682213138015,5.65582764419662,4.72050483316388,5.751586848213
"ENSMUSG00000050933",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050944",3.78420584383241,2.94172237123186,3.24992404060724,2.99942627396258,4.81428715338596,3.51633495811802,2.8272705398086,2.71266807222643,5.11336797453186,4.30840301198546,7.51588365915627
"ENSMUSG00000050945",51.4293413823586,52.6965221013627,52.4138075332164,54.4325342453117,47.5179840087282,64.9740947023613,52.1533837388859,44.6009596661106,35.8527389807917,37.5510126663215,41.2377700776777
"ENSMUSG00000050947",183.904490132994,180.356591090133,235.43668764582,216.358222337669,189.465993120334,266.086056363443,200.789971930536,161.818168135535,209.310974754179,211.375442465773,226.724783810131
"ENSMUSG00000050953",205.257227797583,53.7001822196594,34.8005951588871,139.729087038077,161.931912059972,90.4155471598213,44.3809745449916,107.196487249913,94.2845273649858,281.229783128731,74.6877954410902
"ENSMUSG00000050954",35.7424583503809,15.3584690327818,69.4895796705978,19.00521932377,25.8467184088503,28.6594075375702,31.5562539961119,68.5776580052671,68.4250422060025,35.3433205323202,28.8722116464927
"ENSMUSG00000050957",24.6649023657593,53.1870873516202,21.0747417507868,30.9622772185024,24.5317810798862,32.1509566175547,37.4660126350415,26.3812515223054,31.6865246313697,17.3748461160444,32.4080107791356
"ENSMUSG00000050961",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050963",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050965",73.3480742357674,64.1650626284889,34.7837236706982,16.3207488580323,33.5259935338594,23.9500869129822,30.5791997070706,18.5466505712259,35.3237832964579,30.7486243540737,36.4050888516451
"ENSMUSG00000050966",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050967",2.70994050378707,0,2.64494152290251,0,1.06159418728905,1.28883632970678,1.02999856379561,1.96868690107915,1.88295873997535,0.951764742161348,1.14389251135382
"ENSMUSG00000050973",93.9423080052577,177.932207903836,115.915907081613,157.232143257553,105.020414557424,146.95197420272,183.705561910658,171.158363177663,161.942683319691,97.0122425810862,180.653241465258
"ENSMUSG00000050982",0.6865945825356,2.17181197203674,0,0,0,0,0,0,0,0,0
"ENSMUSG00000050989",227.112851864921,141.796008436677,169.407804268077,159.905904085208,247.270896799003,169.571676199623,120.886709704749,141.62242282626,147.063356715065,187.706568437201,122.12544272042
"ENSMUSG00000050994",2.07057694363497,2.45799482111587,0.66959964679928,4.95361256934562,0.791168342484158,2.89597722976503,1.94313414957788,1.48548874503603,0,9.52067111199429,0.858537306927216
"ENSMUSG00000050996",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051000",1067.58725439442,994.131587133341,1156.10506953781,1232.77900033025,1042.32730826223,1146.45587456014,976.73418087064,1346.479778828,1094.14941123598,1234.33920312216,1049.29215574732
"ENSMUSG00000051003",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051007",64.4592169118103,96.5930798417858,96.7827989015089,84.4269344031115,101.495204980086,96.9713389050572,68.4199469735972,92.3084823990017,99.529826753426,109.094836967418,66.6557491381016
"ENSMUSG00000051022",44.9104482738815,46.8353009517999,17.861336909509,20.0982762814684,23.9555850265052,4.11217554229446,10.3379263725734,16.0911502413155,14.6713579918351,36.8754086689917,19.2729918609361
"ENSMUSG00000051029",0.672514251127663,0,0,0,0,0,1.05102239660029,0,0,0,0
"ENSMUSG00000051034",15.1881149730947,21.4722859976854,23.0538864568403,26.187257444365,24.284409910504,20.4557350881463,27.6383835646993,11.8950329436209,28.3094123422895,16.0017023333459,22.9242937067854
"ENSMUSG00000051036",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051037",27.6234073426651,19.7363044052215,34.6846846345314,25.0817985773212,18.5226044374305,15.1429880373127,19.7455902600972,16.6869351474721,23.8499915987197,26.2019953024698,28.3373255227502
"ENSMUSG00000051038",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051041",24.8387730321987,8.53337689024494,13.1928994231343,5.52552498795798,6.38307385081284,12.781104961718,15.6799544154352,3.90389905671187,16.6767554205493,7.73874280314317,8.08960885910926
"ENSMUSG00000051043",491.966229921237,329.351978817983,770.399594656712,1029.19288192837,588.592366929757,588.719151529725,437.838062084271,599.83391831751,668.510484343421,747.543579194409,686.007731915751
"ENSMUSG00000051046",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051048",0.64548614618378,1.01609207749129,3.32953566914953,0,3.97676691187195,0,1.92798625114516,1.44232276281577,3.55360376731875,0,0
"ENSMUSG00000051050",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051051",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000051054",1.81520545673559,6.22035596134971,9.78378354519012,4.57811176429277,5.53879023101237,1.34323158994399,48.3543432741003,3.12172448013945,21.4922633611116,2.83226906711085,22.2248921458508
"ENSMUSG00000051056",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051062",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051065",58.6749423114553,63.5366884614014,66.2916787357969,39.3817389745579,101.375884827958,68.5876605491039,87.0948860865279,90.992876111486,71.8316154431081,98.8093012997546,75.420533304649
"ENSMUSG00000051067",5.51951414118708,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051076",44.0659710147582,22.3413333796726,32.7455074704838,28.4325846394289,21.1967627155587,8.91352350459319,23.5623078558972,18.8090327497008,33.85633040064,19.9460393192496,24.2295087029652
"ENSMUSG00000051079",0.669653166411619,1.08442275713973,0,0,0,10.5291261957022,0,0,0,0,0
"ENSMUSG00000051081",0,0,0,0,0,0,0,0,0,0,2.28090890516888
"ENSMUSG00000051095",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051098",19.0282306998852,27.8408193300225,22.1008184962362,25.1525627372672,22.3666957099412,20.4946316765339,20.612464684964,22.6267330361139,18.7742074215757,10.4681595842949,27.6079122294819
"ENSMUSG00000051111",1.36727223164392,2.16440189371264,3.54108210359951,4.37775975462092,5.26175051704066,0,5.15383531353285,0,1.87981939064102,0.943971274294056,6.83516903184763
"ENSMUSG00000051113",4.70741018453669,0.672586408037995,1.0853012363039,26.9225099527099,27.2118726217235,5.60394566337056,3.36889977892648,28.1995958799764,1.17767352569637,25.5207490603692,14.7476870950914
"ENSMUSG00000051118",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051124",76.3088578885135,124.653181278846,55.9002664518093,21.9065335967513,35.0505754621895,100.485842001809,60.5957324019076,38.8392016309497,59.3794729076684,47.6609218022909,49.017623420699
"ENSMUSG00000051136",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051146",3.5396416488576,2.16077302883876,13.3275238105016,9.80388917179476,6.47015262601232,11.5344853518006,12.2908314662223,12.5783173964149,10.4119321076531,9.7952816521996,8.19132983958576
"ENSMUSG00000051147",92.4876689238947,129.913924707561,115.593619229531,81.83792549848,103.094692858257,109.282690825776,129.0136619637,100.372224636077,78.6355804486333,109.022084593892,78.9766330548907
"ENSMUSG00000051149",1258.63821927536,1201.09149552619,1309.83067527158,1131.71579771714,1301.66373573915,971.859456874413,1333.09838558711,1144.52715755635,1175.83048577787,1277.3788127081,1125.80471060414
"ENSMUSG00000051153",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051154",542.392326605856,535.466346130946,583.48532803495,687.143514484311,644.701098675647,552.600643344884,591.239388164862,627.798288561968,591.995285033194,625.806270289249,573.582071544998
"ENSMUSG00000051156",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051159",39.5832364883177,74.5975542635846,50.6065676814148,61.1146877294561,50.6227118062278,55.0006646071247,77.6360296016713,54.7136959031277,45.6776263647906,22.6298342339308,64.7580096472496
"ENSMUSG00000051160",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051166",293.865858525624,140.935838049212,286.199850559942,262.482032246722,92.292523503606,140.568546162945,184.282468600635,195.832591375034,212.027644059105,181.312482996285,220.4017225813
"ENSMUSG00000051169",35.7015920504031,28.0728233150561,37.1715648161826,26.3215587472526,37.9555702279786,51.0227608987894,23.9073893816747,34.8507556097617,35.9028741501733,34.4875931992948,38.3430045079345
"ENSMUSG00000051172",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051176",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051177",80.1854744576204,45.3701406162694,80.4927606123163,43.4844018610208,78.0278673048207,49.7639547254922,82.5498198207792,42.8957313128122,98.7090456043004,45.0196375012451,52.9138968130785
"ENSMUSG00000051180",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051182",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051184",190.192464145881,199.31011267325,228.443157709303,218.285567375567,231.679382631774,235.914747667972,230.388945417761,223.957825850913,216.526303251587,249.530091895157,212.138810827802
"ENSMUSG00000051185",229.457525099208,217.598700261007,219.019847367243,262.67581207948,226.75094775186,198.419310176125,269.827872650005,248.587769532699,203.660140266147,262.159904542798,204.115064756276
"ENSMUSG00000051190",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051200",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051207",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051209",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051212",14.4223263202812,53.4300451901027,14.162960004809,21.8761020567737,26.4437392918911,35.8050011383296,4.09679253126428,12.8845407123688,9.42587169306728,15.1275606022027,12.6514004659627
"ENSMUSG00000051220",10.857453024844,14.2174325798653,18.6239001055207,12.0941862143002,17.7708305711516,16.7158096348259,15.6403733524173,14.6904014685076,13.0360728885491,18.0731822664317,7.95675581422553
"ENSMUSG00000051223",1471.97683887542,1337.69588264812,1462.1297179053,1295.61384165321,1632.69982765169,1167.90961653388,1604.04738176497,1383.02528388853,1369.63642776061,1388.03674830458,1655.48600987281
"ENSMUSG00000051224",10.0782130047392,10.9272392230649,7.08515141962207,15.4486854251766,9.42120321917007,2.57310014311932,10.4487853962505,6.81574583291257,12.0201070223653,17.2775494205118,20.6300748681608
"ENSMUSG00000051225",39.6836015977657,21.5214064215957,57.5718862983811,27.2736295759356,36.0474300516506,15.4192361387635,35.8945540484216,35.5543129144795,25.4810007990264,31.1105646534208,35.494735091088
"ENSMUSG00000051228",2.71719419010099,0,0,0,1.06610316496054,1.28846055589837,1.01784419751435,0,0,0,2.286926420224
"ENSMUSG00000051232",139.427664242778,120.758536700352,115.253721528901,114.484014524031,99.0744508566515,182.347181093152,138.406409743662,168.195499888471,156.122654175884,112.457182869644,196.993663782445
"ENSMUSG00000051234",253.785343456784,267.802534834782,191.412337649553,245.033188072242,263.017964400219,255.400677842698,253.415494049161,228.257875797806,206.046494491612,168.190957183746,210.445102543387
"ENSMUSG00000051235",108.21406277296,25.5358125905317,27.0513641636526,27.2630370796439,21.6435548456125,18.5455699446595,29.9678053509615,25.0915170083083,60.5340564731073,35.5659646821488,22.7518427067542
"ENSMUSG00000051236",43.8463814436553,33.4745124163651,36.8258466702437,36.832837157952,41.6876443352271,48.4473239524924,57.4025000866694,31.9896028588236,27.7069119149469,37.6600507663059,35.634776242799
"ENSMUSG00000051238",66.3744546991643,35.4037226092278,42.347013709224,49.3046902945965,35.0412440462665,60.6563696705229,54.5742295118588,56.0990740202582,62.0640211034893,48.4591706669237,76.8721735440503
"ENSMUSG00000051242",15.8697696019284,20.5341629337142,19.5250704582318,5.45310131637547,19.0163710249677,17.9276994340914,14.3740014282434,20.7210855846634,19.7781302577748,11.2803743308105,26.2612522257219
"ENSMUSG00000051243",5.98229238723509,16.6930508700524,6.41828257520358,12.3170495190043,15.3853179416544,12.3035722219865,11.8308532030403,15.2517348899104,9.74545966757155,15.4626822480116,18.8611383901682
"ENSMUSG00000051246",10.2832536703778,13.943199447427,10.5128336761387,14.8625364201655,14.4049068293644,8.97150942846034,11.8815098278199,31.6540471710565,20.7517971412858,12.0608290243235,8.60727621762863
"ENSMUSG00000051251",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000051256",153.350875394163,177.203030269236,162.772080801365,151.540875765718,121.629930312537,192.758889391148,158.759999219301,162.458238761364,158.968205345908,164.387872186397,217.663974344244
"ENSMUSG00000051257",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051258",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051262",0,2.12517548198537,4.38998456524815,6.62747418918118,6.36872684490143,0,3.09777243779546,2.95864835071726,9.38712074950621,0,4.61908598082456
"ENSMUSG00000051276",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051278",13.0832457059663,14.1382704597601,20.4534566446444,13.1124327948891,17.8437216517629,8.94595711566863,18.561346324473,11.8203895036881,15.9297602103791,15.0825183601857,12.5594305759201
"ENSMUSG00000051279",1.37012250559252,0,0,0,1.06131071477451,0,0,0.989921870489819,0,0,0
"ENSMUSG00000051285",408.287486570516,420.384017741105,405.732610451587,452.41607275453,372.211511142301,342.971998504991,460.184627910059,506.259663020616,499.13255421576,458.444974624535,461.683300285904
"ENSMUSG00000051306",230.998991938281,293.084598732812,255.655457649442,201.619913866479,267.460038619608,226.904062379227,288.168053782032,242.917108506668,266.953359348697,280.461213579639,208.88985908333
"ENSMUSG00000051313",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051314",15.3901659504443,16.669069167473,4.78412608853521,5.9042086658256,26.2111462808304,11.6644964563362,11.1248799888458,4.5408926456317,13.8536814809525,8.0303682382205,23.0308771528765
"ENSMUSG00000051316",199.687046655626,150.114855129083,190.515692822854,153.538345140288,177.266065730249,150.225019553522,156.167796281405,124.925490092158,150.244124675718,186.649695963338,185.185322692074
"ENSMUSG00000051319",60.7146555530579,46.4675945992045,40.8807280204275,38.1352422548405,27.3248756482945,28.2020692584175,52.2483734854494,33.7486247378366,54.9122472799199,40.2637786475153,43.3372691982087
"ENSMUSG00000051323",9.46129263646214,14.8687437408634,10.4530095843258,3.40233900430333,7.93077153684806,5.59687714821242,6.38910116264464,2.31893142941676,20.8641082804382,2.19551764228077,16.6994738774598
"ENSMUSG00000051329",204.513888265394,162.29634525233,159.63158184774,159.175397661422,146.691291493335,134.745709341927,147.736370093429,146.299992681961,153.157041090506,148.053974010726,186.345076994922
"ENSMUSG00000051331",31.2231566520216,37.2789079545443,54.9906347283956,18.0501530445938,33.7873381405656,24.0766171493295,25.6907234770196,26.1979250795281,30.4136382589807,35.6646593376993,31.9460160019655
"ENSMUSG00000051335",52.6027699275107,30.7242024783268,15.5819430561899,9.96467704367379,18.7794561359386,12.5907532565124,14.834601783034,23.9291413334891,9.32069782838549,17.2035697005944,19.2727693836649
"ENSMUSG00000051339",245.843571043667,205.276138271501,301.849679242575,318.446334624295,228.544710562615,153.095101841008,247.783400546403,245.604773524854,252.459356206751,295.237422260509,271.874731325842
"ENSMUSG00000051340",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051341",28.1170817949349,38.9817008140987,16.1851260215564,16.3746820295219,26.0221333360796,20.4727190964108,25.5833780035161,20.4901518049383,30.6646229262575,25.2660605003139,12.6878697220895
"ENSMUSG00000051343",3631.7381206834,3339.28850117972,4938.48473340938,4923.87829952306,4243.93708303091,3291.90106106019,3826.21547064088,3889.04032985872,3967.48184360472,4399.24624631105,3998.37020841838
"ENSMUSG00000051344",55.8536905393126,18.8440879060184,49.4934280284221,13.7772346468245,23.6639322589232,8.09673605719173,20.0676587864617,11.8442179008628,14.6008648361762,50.7252765261249,16.862346799158
"ENSMUSG00000051346",137.107822098039,102.827439128149,132.765229399013,136.135557242021,101.510108275845,141.015220184154,127.579170881238,128.408198001419,126.570019607672,130.381055480608,164.546473854352
"ENSMUSG00000051351",28.5990770311517,85.53348859656,88.5791303596979,94.8807241478378,170.06484940684,36.5590489488964,91.7864458248733,79.6888372365474,57.4744121754686,83.3852255491097,72.8247678459897
"ENSMUSG00000051354",2.79446158412442,15.0093994111154,1.38206807470733,2.70495402078509,1.7209924153325,10.5326434862523,2.5564829920069,4.83950005364202,4.11360930877486,0,8.61128309074298
"ENSMUSG00000051355",368.16590524008,349.042882683115,364.699338431346,364.616020603315,347.224532855874,399.972670110694,389.722161937542,348.522850466119,343.525811370706,338.646232323008,323.931417298454
"ENSMUSG00000051359",56.4621891070334,48.2432080951804,64.0559048600144,37.0701703244943,95.0801981314651,47.9483206461641,93.1230846281435,60.9848995179667,62.6949110351696,109.335083456847,79.9759780832036
"ENSMUSG00000051361",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051362",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051367",19.7780746017109,4.28991829945287,0,0,8.58210292218546,3.8219567236929,5.14356986788987,0.979616868514241,3.75279082289947,4.74050950783444,3.45747013097183
"ENSMUSG00000051373",25.2755222538196,9.52159114655196,6.66906376081498,10.4636216962872,34.8131806201557,59.7302963391447,7.04746318395111,43.7084437124945,23.758399792724,18.8650324825596,15.5692814747767
"ENSMUSG00000051375",469.056706536269,350.107417559052,261.881892396412,263.262080513217,216.143565605394,684.444398134686,291.808392056929,296.574860172101,1196.92781083047,305.228608738227,181.080213406361
"ENSMUSG00000051378",10.3998240512401,21.7077795072791,7.09483618898476,7.60805948095027,11.6463404177488,25.7830704610221,11.2673358015207,2.94832692249931,5.65469292730344,7.48418896177276,2.27606525080059
"ENSMUSG00000051379",10.2496369542766,20.5541722867588,4.43029322853934,1.09665386767379,11.5934254866239,3.83613741243271,3.11090811986425,6.87406315725286,6.5360815069361,3.80029136880744,9.14838867979646
"ENSMUSG00000051390",604.582344084206,514.652986773252,717.720833224621,538.011738171094,633.053385005451,640.856174399173,628.247625545504,606.126033818366,651.966440247228,725.758730791198,720.814991656996
"ENSMUSG00000051391",466.241389628961,325.757575950147,296.233123012126,312.050154846703,406.504996255365,344.02403451993,338.339420904111,267.407820477794,308.457964986316,339.838788817969,365.3401926883
"ENSMUSG00000051392",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051396",4.80050168665484,7.51530334186132,2.65465771483968,1.09337488095411,1.0604751131083,0,7.1814260516192,4.93142545178105,7.53288390161134,5.66899142352926,5.73557338510927
"ENSMUSG00000051397",8.19014350528298,2.14723557847907,14.2016719197139,5.45545840267567,19.296070745534,6.36338092563752,10.2765321054853,6.87152987679526,7.51957695832486,5.67579725243288,14.9695011761311
"ENSMUSG00000051401",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051403",1895.53254895094,1907.53386341149,2111.83702436338,2389.77784030727,1963.70086931367,2443.75277972583,1973.8766992654,2536.76104212264,1971.17366901273,2363.2723081269,2482.61020257002
"ENSMUSG00000051412",132.862280044867,136.316985505903,138.344483557009,114.208742207287,93.8238420336342,101.084738519104,121.567885627613,131.858976474678,122.035257668101,130.384284733923,120.669285419191
"ENSMUSG00000051413",86.7943425067628,94.838769582748,83.1187564599046,74.3374830677645,70.8324384025483,77.5746893113244,62.521861981534,68.1420156214051,81.2073262642022,89.377678720772,69.7063611640813
"ENSMUSG00000051414",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051424",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051427",53.9063702135861,64.9261623753073,48.9122100239426,49.9662062542213,47.9427575619341,72.8142249311933,62.4511282638449,71.8067715865273,52.821068747786,71.1706019447216,75.4650307493003
"ENSMUSG00000051431",0.680147896635521,0,0.894667694239905,0,1.06612297807577,0,0,0,0.940427465813521,0,0
"ENSMUSG00000051435",5.87297420784643,0,3.79598281673438,6.26062399145835,1.51069302323715,3.73368864642422,0.319117192585538,1.54740862262248,4.035458037581,4.05843276022834,8.47647134088102
"ENSMUSG00000051437",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051439",1455.32225770199,735.907063500985,1121.99141020629,1269.65760193286,2433.88246597092,777.345549014072,1047.39106883913,1051.75958093996,1017.9835074029,1331.55426170863,1033.99963432013
"ENSMUSG00000051444",11.6848217479824,18.9878192568279,20.468349462766,14.846519326766,28.7549008975077,18.5929057046921,30.3981064217821,24.5578221523026,30.3583325937076,36.7727132683738,17.4872946140547
"ENSMUSG00000051451",614.304691714952,572.231212684525,573.902074308271,384.856605072889,581.469340479986,512.05345946937,608.020051415856,555.868104596185,658.937692390604,534.56722960892,589.130820726627
"ENSMUSG00000051452",18.3189334366442,7.47887093805737,12.3486832496314,17.6075951098773,7.44546289948122,14.0356300630933,15.5858355745579,13.7112059260601,12.09456909615,7.67360413485273,17.296903873735
"ENSMUSG00000051455",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051456",1.99316713886115,0,0,0,1.09137310196865,0,0,0,0,0,0
"ENSMUSG00000051457",16.7360246576913,48.1133964587353,35.0426647343723,19.9017500654848,39.7334144517339,72.717072017454,42.2397367511699,9.95167782933578,42.350468065092,41.7686606600666,4.95157202958485
"ENSMUSG00000051469",261.609813255369,186.496827867382,270.420282192406,281.833114565429,246.289337923708,210.673827953277,224.276419435995,231.305768293471,306.711802674904,248.2994334402,289.22599293314
"ENSMUSG00000051481",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051483",484.318837102762,612.12568695389,679.827658009066,760.835459175682,574.102880970343,672.076423493593,619.086889949969,702.816976139212,669.058443410848,635.306639801072,598.484483632477
"ENSMUSG00000051486",4.13673795926879,10.7973968349715,8.87770386970752,10.9028773464046,14.7966238960368,3.8408097938493,9.22747556258778,4.94113929385751,12.2620649411465,7.51345033126808,10.2842252454119
"ENSMUSG00000051490",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051493",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051495",2558.03613026096,2422.92641244009,2964.57377188805,3177.13048185018,2385.56456035061,2692.82001153201,2104.58866635146,3731.27063775743,2728.9116604446,2959.65175183055,2458.71427842554
