"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000051497",0,0,0,0,1.05585534134012,0,0,0.988001463481413,0,0,0
"ENSMUSG00000051498",14.9846802825447,18.1689529549694,10.9242878030634,44.8855706234945,18.4768659300165,18.3856138917007,26.4632204753764,17.2980314473329,25.9243702776418,15.0338586792828,13.2787333313958
"ENSMUSG00000051499",31.7203292785871,38.8238528873326,22.1516176399948,25.081244324594,16.8885692366816,30.8707136194534,25.5956064937398,20.7674597647205,35.8766574286575,36.6134521783775,29.6967162102847
"ENSMUSG00000051502",30.2795335409546,21.8377381399335,34.128950345575,28.9446328213779,36.1369849877294,47.0480214171617,25.595772205264,30.8575722937065,31.0575062899432,45.6838074127923,58.3321801703624
"ENSMUSG00000051503",1.37024870605485,0,5.30671519358952,4.37116206327009,0,5.1553626711166,0,0.989548042527085,1.8890114057189,2.82488095184231,3.43282469754955
"ENSMUSG00000051504",14.9047019971247,13.6311089651788,7.5021589847781,119.65196390709,7.67447150196223,24.3312388026572,6.66349359519521,13.7116066446227,13.9902156592846,9.04005330367271,10.2343166370322
"ENSMUSG00000051506",136.914259534202,402.159591307955,51.8867710188377,55.1953558900644,61.8728544132518,356.055925485519,39.5926089695528,74.3203921090761,57.4618116700391,128.173497962365,41.9472095193504
"ENSMUSG00000051509",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051510",232.542259152662,232.097951914291,278.266022590262,262.75462497869,339.71741882338,264.141784382013,341.377734052351,295.138671267161,242.795505026709,291.818524292311,233.1482899293
"ENSMUSG00000051515",58.1193225361543,41.3090248011254,70.4952137919933,64.0065986771769,41.3140654728243,77.67750036353,35.927253683892,86.949375915235,65.3360615741564,64.4459025704847,54.7530185524835
"ENSMUSG00000051517",1.93044521296463,6.05585669433296,8.78191180076002,2.04123000039361,4.98460832956065,7.20827676192466,2.88519277407529,4.84292401066965,5.26801458644444,3.536438824605,5.35571965260746
"ENSMUSG00000051518",147.688279444711,135.821639515685,167.983120338489,146.016422273769,129.017748720693,194.413050440916,202.192250877278,106.232756386969,132.036700291351,166.293505259146,210.596005866227
"ENSMUSG00000051527",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051550",320.696986572843,408.607650521748,362.741671864581,373.188479180894,458.596460130701,506.373878772412,431.479195972776,467.683992245929,334.221085498312,490.393701740575,318.967193762261
"ENSMUSG00000051557",148.327304786386,148.341397654254,134.316890299077,172.714823101192,103.23909161819,147.968309156392,153.538075177992,141.335358078185,183.059284336596,153.79689390804,191.495180758381
"ENSMUSG00000051579",235.985186653453,194.934568956436,227.747750631075,264.354790879967,305.57962090614,151.746325568319,232.630393434565,128.840291754782,192.986166565826,177.354199697832,185.628364103378
"ENSMUSG00000051582",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000051586",939.914744177334,584.138274562696,534.062239238077,948.909480040059,814.509280588504,369.832273445961,345.929314012287,1335.54897393114,446.289173824468,845.280911330569,919.354954293553
"ENSMUSG00000051590",4.9580586961955,18.1487275532658,8.9878679984887,23.4548485219165,2.66244183775819,24.4549041733068,12.3899425631449,7.08412108744348,3.17618711171417,7.74113950809669,3.14107292719825
"ENSMUSG00000051591",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051592",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051593",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051596",595.766130812711,769.205474209161,525.812604306556,544.247183836471,519.245639845544,757.750115550661,653.102065722806,843.399921234409,326.611020023341,544.418766596725,935.445627468938
"ENSMUSG00000051599",2.74155121971714,1.08625221482879,2.66432783135542,2.18998220751441,1.05667504953166,1.2829017170239,0,0.982956166399364,1.87646613335463,1.89051773211455,2.28167017794299
"ENSMUSG00000051611",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051615",84.871524087503,87.5643987431448,70.2839332848337,81.4514493577635,86.9799596710847,80.1430257074056,91.5689198838154,77.7123218544637,88.2191170503136,72.1323621899195,82.1053856047636
"ENSMUSG00000051617",0.690070509772863,1.07815269691607,0,0,0,0,0,0,0,0,1.14286992138668
"ENSMUSG00000051618",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051627",24.1832863381753,20.3238587608039,14.1053372538368,7.66812511469145,14.9843670057131,16.6969194141607,17.6111898000842,25.4432406873003,28.048210835557,28.7760473875658,14.9895057378536
"ENSMUSG00000051648",0.463495493343796,15.7783437063885,0.59686186738764,0,0,0,0,1.33892719381401,0,0,0.770055494446039
"ENSMUSG00000051650",92.8128708393333,128.619752529493,82.0322238330363,61.8342169694994,93.8351635205937,111.81366568861,79.2541616324943,87.5299035313924,75.9026334236678,103.494736544923,41.4218202414023
"ENSMUSG00000051652",8.18162109415126,16.0916662037788,17.6856849858447,8.75397635642665,18.2216078592908,15.3601869636025,7.21716489143031,7.80779098607122,15.8938065136606,16.1605951951349,17.2730437672682
"ENSMUSG00000051663",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051669",4.74407850365388,3.22007821420967,1.7640504055018,3.29166510069186,3.16547920356805,2.59435880081668,3.07767315205926,2.96999110686714,1.8897140039637,10.3933624118808,5.72285533669109
"ENSMUSG00000051671",61.5897646901222,72.3858964660986,66.6376190525078,88.2350025461528,43.1343508400821,67.9253026272705,60.4299213755929,52.2483953389542,55.8458176683214,65.8955311147973,59.6796888312676
"ENSMUSG00000051674",38.6417109527829,26.7318026107445,34.3741691666909,23.1290175061845,31.6769831703189,16.1664246690589,36.8960493930344,25.6553715521591,33.6195634891451,21.4577471522388,41.5701021579727
"ENSMUSG00000051675",368.607351344475,250.503937604632,324.152095278778,332.331771490777,318.664528737658,273.439427615526,328.526010346514,394.952205776524,271.969126159875,449.962779723076,293.270706412156
"ENSMUSG00000051678",2.07405887373367,3.24055771133456,3.54931900247232,1.08976178007673,0,1.28069401258639,4.10305949331277,0,0.941771584186797,0.938964669671378,1.14270731875178
"ENSMUSG00000051680",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051682",2.55601227721546,5.07220574039233,0,0,1.33198506288096,0,1.0125839281846,4.77894314069295,1.80553695906292,0,0
"ENSMUSG00000051687",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051695",2450.01576738049,2468.09098897657,2376.99445017815,2668.08215090281,2202.23531212325,2800.7180719943,2490.25711396302,2372.19778377476,2171.5607934408,2429.66910332259,2624.79178604572
"ENSMUSG00000051703",67.7720595250817,68.3860694427978,80.6990408888922,72.1069239218173,51.2208722982404,156.935470171396,67.5875682278509,95.9878474463449,62.9646648531296,91.8098327033561,36.4717897621703
"ENSMUSG00000051705",22.6398796270271,32.0678711787115,24.5885121019613,38.7919512060053,21.3166102207923,29.4918128923368,32.5963384584396,31.0924203042807,18.4508664512807,26.2164453597109,32.3143846602416
"ENSMUSG00000051706",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051716",0.682431055084044,0,0,1.10705379749388,0,0,0,0.987686195061248,0,0,0
"ENSMUSG00000051721",35.3235094675289,36.7405091411357,29.6502058542527,25.1997280768937,28.6274580722601,30.9176364270878,26.6601675639254,42.8690592742883,33.4278280298704,23.5191119602844,20.3746663734352
"ENSMUSG00000051726",0,0,4.42474855001433,0,0,3.86171482481782,2.04826828938099,0,0,0.937667081321486,4.5574576553045
"ENSMUSG00000051727",218.440957409683,203.028911026313,181.338361324404,266.506747392229,91.6302262884989,215.293031546569,295.823557684849,125.586111532211,367.132225559772,178.262860129109,400.980446926552
"ENSMUSG00000051728",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051730",79.5821527510795,78.7162661665874,106.366265132472,76.7997110897887,56.554005579178,100.507923721395,122.319233426652,123.856777393401,116.497086501212,104.076154319748,78.0275282109003
"ENSMUSG00000051732",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051735",134.235967033099,208.561978069464,136.127568595101,45.0940775522982,105.202332478229,158.404322548043,76.7210035655837,45.0201312723157,52.7975452574786,108.294056348181,37.4455624447416
"ENSMUSG00000051736",0.706215024805343,0,0.886934390746703,3.25244148799746,1.1040581456312,1.27409326304679,3.98996816324944,0,1.88347686990732,1.77998964640635,2.3347158432262
"ENSMUSG00000051747",4325.83088535655,268.317228503601,90.6443739675156,412.895736638786,737.475882665486,20.5768952623374,24.4508479898346,1.20910559218843,29.2244297721136,239.384506686426,18.8377124737178
"ENSMUSG00000051748",4.98052059400782,2.11739154205602,2.74946300930497,2.13490179821523,2.16760766827427,3.76763645848188,4.01469015086715,0.972448487162258,0,0.917350952796295,2.35219746514163
"ENSMUSG00000051768",455.821228457464,598.729003666196,690.881210554108,855.523831601129,542.534168709995,641.825058015201,638.766833194564,656.470421820975,668.783919590888,826.574542490997,578.718758445684
"ENSMUSG00000051769",0,2.13409643189262,0,0,0,0,0,0,0,0,1.15498312049811
"ENSMUSG00000051777",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051786",366.137250817603,372.720622426712,563.198680455498,363.996534350332,315.162774525167,468.172423513645,395.336034602671,406.872991452865,410.153199987882,553.116704864554,555.129359383644
"ENSMUSG00000051788",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051790",181.843406150241,142.738022789431,194.903819603013,131.660815688217,188.959995104289,192.108378289465,137.781104859424,183.451220130305,181.583179016199,160.113136908082,164.295144194608
"ENSMUSG00000051793",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051802",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051804",2.04013028558566,8.81329933432546,0,0,1.04464668238019,2.57495951935007,0,0,0.930385216992109,0.949872282773264,0
"ENSMUSG00000051811",1.47857106048408,0,0,1.72343990313911,1.01022394051007,3.61967000804849,2.47196236314517,0,0,3.03084361315829,0.761815774742738
"ENSMUSG00000051817",24.2776535202208,24.0297155393518,40.9955853332774,32.6213738988861,51.1465994563024,45.6276111153634,40.7286563637365,49.0519463134549,31.2457331391833,40.4960566437601,34.7046976980368
"ENSMUSG00000051827",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051839",1.33861350150423,1.07931031191829,0,0,0,0,1.06519376555269,1.98276730431145,1.88192226476064,0,0
"ENSMUSG00000051851",20.0088141637271,26.9354590917402,12.3540045181266,11.080337997508,22.0920010896366,19.3898808157328,11.4268624844658,11.5821593154782,18.453653305667,14.7521248182527,5.84297871469572
"ENSMUSG00000051853",616.724096891996,540.728899238051,585.654055863899,716.431612754462,456.982981427985,548.705345777947,512.989739271609,425.916689836124,447.186544776286,519.913471774474,660.661552277996
"ENSMUSG00000051855",6.06056776015053,6.29197133566687,14.7748535098955,5.58932002040101,7.56018118134419,7.84569288089286,6.03444015923413,9.11730571925161,12.9776307689641,9.29778176726568,1.17532992244753
"ENSMUSG00000051860",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000051864",266.642936270145,305.776190423988,357.922062517843,387.096665423698,346.286117774372,262.215360300325,271.466271458833,331.922145902134,309.432006426938,343.802494031854,273.859420300677
"ENSMUSG00000051877",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051879",1.37169943633784,0,0,0,2.11444669335478,0,0,0,0,0,0
"ENSMUSG00000051885",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051890",31.222899453979,19.5640884031222,37.2343175131341,21.9751119507857,17.8854022257241,16.6603433024202,27.9984943690593,31.3035974856662,29.743612537701,45.7061493838392,20.6915051293336
"ENSMUSG00000051896",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051900",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051906",30.7363185803632,36.0060735089,37.0743545015607,22.0308094740225,56.8462440747754,45.3625150501776,29.8443246310423,33.3193735735653,42.3740137574353,23.7761763215996,31.1526472133409
"ENSMUSG00000051910",64.3844604160707,12.0732909840146,11.1545819705854,12.2682184843852,10.8472632529573,6.02471109951162,11.697935974033,2.79471576850009,7.66106346605417,7.89856774609194,8.55775584754116
"ENSMUSG00000051917",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051920",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051934",179.634234232733,144.062618000867,185.669956121168,116.751266086107,195.455246809852,134.4679697158,148.481081309396,207.452155516388,179.956937354395,129.459069168892,183.506803115823
"ENSMUSG00000051936",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051940",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051950",46.0719944311739,43.0815741331253,46.9607867705244,38.2673577955057,54.9539620938961,56.2662305612587,50.4699080731752,46.3200694165437,41.2985207886303,40.6632764953464,40.0626812813775
"ENSMUSG00000051951",1.37718879285027,1.08106049692265,0.886124404826898,2.18021963126242,1.05813659450135,1.28202516504259,5.12172275461119,1.97581863477878,1.8885690521789,2.82202319590074,0
"ENSMUSG00000051952",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051956",0.730155417581594,0,0,1.02407696033599,1.13669609404604,0,0,0,0,0,3.18024881612612
"ENSMUSG00000051965",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000051969",1.3604257634161,15.1963647494581,1.77074827321032,3.29571707836401,3.15569613653495,19.2468781683174,7.28480029168697,2.94409583221093,3.73486822382849,4.75043638519942,3.41615191923604
"ENSMUSG00000051977",109.49962612643,158.310635177465,143.425465110118,95.5522590684374,112.076952239217,211.226789805585,120.151655268013,157.479911053078,143.398363282854,133.59044586953,154.64861771431
"ENSMUSG00000051978",107.512096519248,77.2387760185155,114.90580249988,73.3308887246351,71.9387721140585,60.3956362341339,72.9376488469021,74.9655801223001,97.8016247530009,72.9455812037216,84.846878896279
"ENSMUSG00000051980",3.44800561591365,0,0,0,0,0,0,0,0,1.87365218172093,0
"ENSMUSG00000051984",128.276209117688,98.1719783184049,88.7297716370842,75.2663557992912,119.432909435867,102.308091188889,111.796388525495,114.036796907257,135.422797909933,101.031202264137,99.796179907977
"ENSMUSG00000051985",30.2380727542118,0.633332002810748,1.25576228648418,3.81542607573483,1.49914810852147,0,1.19485932575255,0,0.553059728038014,1.09164068847801,0
"ENSMUSG00000051989",33.1170848471225,34.5805355156871,20.4403640102138,28.3290371035958,28.3758324039981,25.6382447803796,35.856726901779,27.7929850782183,33.1367009447793,28.0910083587316,33.0731791249487
"ENSMUSG00000051998",88.7831571170605,223.551389749351,62.8890170635496,44.783190590266,51.7233711919828,180.523528450398,30.6452162732951,43.7204668102013,54.839489883166,84.8438428203673,20.6695338279448
"ENSMUSG00000052012",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052013",13.4595006675768,64.9779027213871,1.77176526031024,1.1061340397748,2.09032169943543,37.1586829448672,1.04710611423862,1.95752638322908,1.85832804916424,19.258121406241,1.14028282122245
"ENSMUSG00000052014",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052026",0,1.07986436821431,0.885449251024977,0,1.05775364051815,0,0,0,0.94344684073944,0.937734341385045,0
"ENSMUSG00000052031",472.672419846266,458.327923495783,527.900064657848,502.390740913262,559.811514511248,577.075041947763,521.068822506439,502.328847803659,470.991883203258,500.078071513184,536.420375763643
"ENSMUSG00000052033",151.972200978255,112.151302724458,150.025318541139,89.9109431322366,182.076402061161,154.691924247583,157.564071653029,94.0465012278044,110.500674585009,123.988326265536,79.4742113980496
"ENSMUSG00000052040",220.129744881866,206.001373235395,332.309683710435,453.975348314156,354.470955040038,340.598193949245,230.263189802241,226.401194836117,268.689816019841,390.909679932593,279.017031176315
"ENSMUSG00000052056",489.561120451997,454.870871732583,560.467870319893,509.658192379622,862.642659012801,489.248189029011,543.731335987717,579.618873836959,379.310820215009,540.136305245271,453.940575477652
"ENSMUSG00000052058",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052062",40.7647950642983,32.5104918622971,27.8537792789703,20.0161209829389,39.2755015117653,13.7987673238498,31.8675095010407,20.4324064390428,26.8994270612704,32.1090859631813,28.5490952581545
"ENSMUSG00000052075",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052085",1076.03200315641,1334.96171335725,1051.67630314311,1020.40121038757,1084.26216418737,1110.1651987211,1056.6044100143,1360.05534572015,1725.29449852114,1532.37033154002,901.105653402671
"ENSMUSG00000052087",38.0314593863627,98.4865153413367,13.3162728896992,10.8762283102836,10.6411651442228,60.2429037225002,16.3988599488063,10.7961520003825,15.0607741376946,36.5827454452212,10.2813675049802
"ENSMUSG00000052099",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052102",88.503103792578,123.657792050362,138.277033919178,173.321778276237,126.941766037961,110.076249039373,142.34348113613,177.108682217571,127.997734832055,173.231190929939,74.6490389986683
"ENSMUSG00000052105",30.6358049216654,27.3153932828537,24.0252390866936,30.3529157040985,27.9424509451689,18.0518580966425,39.4317223685481,28.6682571980727,21.1117496036081,25.1167139474598,26.8525850078095
"ENSMUSG00000052117",151.371914297307,132.832270930164,177.520210200696,167.643816229365,195.105654998914,144.947020724429,191.794319536042,219.141271139855,173.77051953028,173.285541855422,156.943252004777
"ENSMUSG00000052131",0.69247523408122,4.2683107427799,0,1.0941292559844,0,1.27493674126273,1.02435508994904,0.993337366025424,0.943834017291572,0,1.15506868550325
"ENSMUSG00000052133",1.38174352472997,0,1.77654904683127,3.25749593027458,2.12057265078972,6.42157608495193,1.02407960457854,1.97365330604526,4.72820779784829,0,2.27928683856066
"ENSMUSG00000052135",9.64832624831342,3.24861741572071,1.75140244846271,2.1974250146289,3.1453875201838,1.29179142481763,4.06181218549927,4.85916219355006,8.50556942742218,3.82064584148599,2.30863086205077
"ENSMUSG00000052137",156.426042903328,219.980633318856,158.713389935509,136.895605419857,177.190960543551,154.040957499704,215.788050015461,144.170165875774,234.117280352276,175.547799231755,193.133072640577
"ENSMUSG00000052139",273.60667909767,301.734809054507,290.615741032807,368.293187497024,319.253500255069,369.85732082929,284.947200268081,269.87591841414,314.344590789294,296.983296482379,257.410794565357
"ENSMUSG00000052142",239.564880743602,763.457547302065,124.119840682788,120.453011022286,94.0207279145374,470.595059282493,84.7820462877089,122.33233300752,113.4790748014,247.674194974825,97.8417192540843
"ENSMUSG00000052144",709.991445470377,637.160296344212,651.103972856671,620.172996677465,656.399450789509,522.127311346745,662.444973924724,570.999317723792,615.587750447136,640.556175231066,684.169174155586
"ENSMUSG00000052146",5712.51922522681,7458.72599081266,6317.88814214264,6498.21923026509,6049.35321850938,6461.75030208229,6383.03648118109,6592.61042124726,6347.14808189372,5752.05501105694,6226.56706738865
"ENSMUSG00000052151",315.64519805187,206.555967796981,308.386208238707,300.327463145827,279.030846422082,149.090108157785,319.993544016427,240.766909142364,221.804287989036,212.739988056305,313.542299489377
"ENSMUSG00000052155",185.306283901899,118.996230802997,187.610931765463,136.836150298898,165.016877189057,121.080144370976,154.186596432227,138.7741218325,209.86594137116,179.220726646876,174.66632496347
"ENSMUSG00000052160",174.129649160063,299.512422731579,172.664646386082,168.96370278337,154.565388780811,251.671055389184,106.590543384084,153.602571088515,148.038873665377,154.877331625597,130.043824513994
"ENSMUSG00000052180",0,2.75241245304935,1.53913474576378,0.701891947846448,1.8614892663838,0,1.82148864240928,1.24143992266151,0.589737133835983,3.38108370624497,1.44975059360251
"ENSMUSG00000052182",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052187",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052212",36.4602371803143,19.44184344694,20.3696650150239,29.4441684527257,22.1582971451219,29.7005550566457,39.8912967012473,48.4688352508588,8.51235712373666,45.9163006704487,49.0406609223128
"ENSMUSG00000052214",140.577225976715,144.81081112804,114.522971908723,122.041477639616,109.69319601081,138.645959931324,124.258278439615,102.849512723844,96.2536902688463,105.146543831962,169.805326241821
"ENSMUSG00000052217",0,1.07074415137261,0,0,0,2.58752357254084,0,0,0,0,0
"ENSMUSG00000052221",38.7827243242745,62.7451163025676,68.6530533595339,47.6329997876747,55.6193097552,31.4166070344117,46.6573970814327,34.5268704767667,56.4273252093255,52.6086834390123,29.4018923668239
"ENSMUSG00000052229",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052234",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000052253",644.291068773223,509.646903369123,648.731923531294,631.79243379768,633.986781733997,567.583192759094,612.403447810629,640.699507683163,669.931855948274,625.227663245122,517.450157192942
"ENSMUSG00000052270",5.34030034126868,8.7251631177197,1.76574420262027,1.10852132746909,2.08829454256545,6.45681962311335,2.11103342002027,1.94751704165296,1.84931061120707,2.89778912712519,2.26765354923426
"ENSMUSG00000052271",118.006074313743,122.639275156333,76.7642301515597,173.457258065863,25.8882125409808,159.821757935761,101.656600710074,146.988342300685,106.155250527216,89.3124737029325,241.138694007503
"ENSMUSG00000052273",0.693421887412928,1.08065757290936,0,1.08942866458857,0,0,0,0.989820910461887,0.942231136844037,0,1.14353345755701
"ENSMUSG00000052276",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052293",332.62519320367,375.977851693408,374.516318770212,402.898887310793,443.452824689034,338.336705381145,296.374016746636,300.000430537485,389.874126615427,337.493377774039,471.74994821755
"ENSMUSG00000052296",1873.64866579102,1848.4031244763,1947.52695683763,1828.93443474051,1777.48101990354,2166.48206088182,1651.59172577718,1943.12316752588,1801.72538782588,1866.61727389445,2291.82502844104
"ENSMUSG00000052298",70.5143573602435,56.2903932054085,27.7331342517204,58.5476856212449,47.4067112746647,79.9649374182823,67.2712945879417,56.1883465567987,44.3966216766567,53.9345706944421,90.7469269378842
"ENSMUSG00000052299",606.084603942548,556.943834846494,535.640256503807,488.855141992362,399.598374636488,381.401161633814,563.726302885686,500.411979498232,635.937397997972,476.309634186785,619.930730310206
"ENSMUSG00000052301",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052302",248.733508563308,321.709846901391,259.181936537011,344.932511786921,228.633755668776,268.78448525643,267.912729291035,539.465731383005,248.33609642474,352.704674282945,320.204797520741
"ENSMUSG00000052303",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052305",3503.29507096326,4423.83851519131,4790.9041401704,5229.31331891053,3775.01234902464,3867.54722871186,6177.46628924671,4147.83030903084,5943.62362394736,5385.88785866734,2477.66728146962
"ENSMUSG00000052310",850.599576053028,651.471835858259,797.444854393731,780.405107476715,865.242417026382,702.782950355993,657.880592516094,724.210761765525,779.482746689094,767.227588810495,823.725348023135
"ENSMUSG00000052316",0,0,0.8828041863401,1.0933580465527,2.10286091916263,0,0,0.993282525011606,1.89358865403963,0,3.42835591714827
"ENSMUSG00000052331",53.9117834353703,93.0180478789365,26.770622715148,16.9275743594904,22.7468223207556,43.8451314266018,60.3104545297689,27.8882531478665,56.5333778350364,49.9766904145117,34.410697714767
"ENSMUSG00000052334",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052336",66.781219198505,66.6111667877956,59.1224691716661,47.1038936695638,63.4730087893947,55.6345493723103,30.8252884302002,53.2145589773677,60.2444944830562,48.2574503749818,44.6423174515023
"ENSMUSG00000052337",2108.976929393,2050.445626075,2172.06595671495,2033.98993632132,2159.22062397563,2199.27250878549,2184.65803696219,2217.61800478359,2019.70379020726,1923.28297412529,2445.29708429683
"ENSMUSG00000052353",0,0,0,0,2.10445795753896,0,0,0,0,1.87046961607545,0
"ENSMUSG00000052363",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052364",6.08224106144271,9.83814930411473,7.82529384172371,2.17873160979572,9.57066135725157,5.2178903887862,4.06595581372831,14.742912158998,3.78911731904594,8.44416340770581,12.7628457130125
"ENSMUSG00000052369",263.125628521754,291.511626738136,280.641330735381,320.100757026655,293.847881026829,345.483700894128,365.750064601976,386.07652348181,351.487016103612,265.398197603234,292.115922067438
"ENSMUSG00000052372",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052373",15.8195548328471,13.397188705395,8.47033831404319,11.4251773863553,12.1599860106836,12.2807028173526,3.90725886108535,12.2174133605779,9.89939197584342,8.95120381788069,9.81858616418203
"ENSMUSG00000052374",150.493702055787,32.3405828335954,53.7415255170179,54.6914433364457,280.672096433968,43.6721450433822,20.735373090222,35.360062627681,21.0076829236081,21.712267184116,28.6786016585588
"ENSMUSG00000052382",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052384",147.553465018847,316.128488882112,159.959310185796,159.540861400807,169.317501789546,277.697762963641,128.126117464704,162.949145411447,146.931662818859,153.351159680939,115.794472968144
"ENSMUSG00000052387",5.79541340327215,0.805563553169842,3.34551637092932,4.20807108391256,0.856052215671119,0,1.65482055804261,0,1.53935842313249,2.11812998148484,1.86390193772811
"ENSMUSG00000052392",51.6284173551098,25.6546707905544,48.5763650029992,47.5133211625586,44.3719029257474,24.4001746429006,53.3572793808493,27.2792711542847,48.2283972904581,48.2515318791921,47.9977262492767
"ENSMUSG00000052395",203.458147442713,258.217617103137,189.825188806603,261.677281329335,228.399558882504,200.152884825616,239.466434683674,247.542577769075,232.756474941886,224.786927165036,226.26345385113
"ENSMUSG00000052396",4.12606609764236,2.16049426692264,2.65118833805732,0,1.0619202043125,1.29151062519112,4.11805728187643,4.89151607925331,0.937413868965695,0.94530907304865,1.142123886298
"ENSMUSG00000052397",702.808229388098,795.287247275251,605.306724797454,681.2468591117,864.100224001013,774.515966059089,574.15660033045,624.842579344932,704.19794110535,753.045914743387,1204.67316264974
"ENSMUSG00000052406",581.100588739232,520.04365664976,508.51543421462,625.178887148969,433.789549095959,528.44029323341,518.785011896065,569.953484259104,569.949602744712,555.850408493592,711.268194309443
"ENSMUSG00000052407",15.5391774354953,85.3880089826733,47.9975215390132,16.3229636261541,22.341167485847,16.0060799440873,16.0049771772207,20.9767036362391,72.2106402259987,19.3510260540486,51.5643733633227
"ENSMUSG00000052414",0,0,3.55484591481978,0,0,0,0,0,0,0,0
"ENSMUSG00000052415",36.6472536867088,44.4438731130133,40.0327795294464,35.7932540253802,43.5395422418785,37.0965725995201,17.3865114123848,49.3449488017771,78.4997742586938,16.8215184863807,11.4093497613706
"ENSMUSG00000052417",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052419",28.2875099735838,24.8547599019001,37.3258821056077,34.8665072044256,31.528702671109,49.9945773217402,35.856726901779,33.7486247378366,38.8172782495986,33.7092100304779,26.2304524094421
"ENSMUSG00000052423",441.077124916515,350.562421865605,545.715961596872,526.142395811786,513.900361695562,396.43807365096,521.530757481126,373.124574380781,376.107966528949,469.607557944412,298.899218378683
"ENSMUSG00000052428",523.023044532419,544.210421175687,541.084337622194,639.152098570165,551.283493804422,565.773604490735,647.245097946471,587.816963881326,554.974463063622,554.272829767284,534.424108031479
