"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000052430",0.692142192812168,2.14284519289618,0,1.08886972289467,1.05549962476838,0,2.04574912450307,0,2.82182134953948,0.940963307260026,1.14606775906324
"ENSMUSG00000052435",0,0,0.881282885257807,1.08697662406249,0,0,0,0,0,1.89303997157858,0
"ENSMUSG00000052446",47.1128366918236,61.1571708205564,37.6594341715744,49.8797434536216,61.6204305780561,63.7182359221369,98.6650342914874,129.254025790183,70.5826109707217,75.4041027424226,65.7074069285713
"ENSMUSG00000052456",802.497338171147,840.613971040144,920.025565443861,966.337021113497,803.747522454729,780.425000563766,759.458400953927,881.087998790968,815.148065326806,781.436184208636,892.991576636205
"ENSMUSG00000052459",1159.17178265537,850.485800444219,1023.47907122429,1059.32962841094,1016.83927446618,906.957250678368,1004.99424777792,916.561462641727,1066.76121098412,887.188339520056,1174.25694796738
"ENSMUSG00000052468",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000052469",0,1.50317083825986,0,3.27879887356407,0.17967965583291,3.67084246578642,1.4843839532876,0,1.31219150159609,2.7303809191205,0
"ENSMUSG00000052477",11.7770285852282,37.1002809442157,5.83311531582194,16.045135360961,15.6066252557003,15.4654549982125,7.83404409290005,4.50668764220477,3.14837604644015,6.24847685281697,2.07869667147874
"ENSMUSG00000052485",0,1.07069591998794,0,0,0,2.58764013210032,0,0,0,0,0
"ENSMUSG00000052488",686.651423953769,645.612845272514,560.393322691305,708.124996529264,560.395143495165,810.936596232263,602.517071834019,690.8047611249,653.726331352839,655.5217964119,828.51245351374
"ENSMUSG00000052496",0,1.07967066727034,0.887590393892303,1.09034849131612,0,0,0,1.97669097138521,0,1.88028328467681,2.28486672794188
"ENSMUSG00000052504",3.25629761878593,1.77121954400444,0,0,1.18845453806127,0,0.562477433427707,0,0,1.06264467377234,1.25540276552709
"ENSMUSG00000052508",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052512",50.2093465660122,76.1905207766362,69.6756176163213,35.7992637951893,61.0328799598386,49.8121979572517,37.3872909083006,27.9848218800498,32.1606943474984,31.6482909415369,34.240554959998
"ENSMUSG00000052516",3.10152766232167,27.6199166976967,0.793473000498821,6.40924720267778,4.74465688791112,1.68448188358767,1.61272882585559,3.87674780784582,13.0455100001261,33.5511358775557,0.544075849331564
"ENSMUSG00000052520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052525",2.31261005106722,1.07234203046721,4.38296341751391,1.08255795537957,2.07654408676192,0,1.01688559429093,2.89099463519933,1.83052184514199,0,0
"ENSMUSG00000052533",589.237741967617,535.383854550667,610.510763772858,478.651594316674,742.019265497612,630.680492416005,554.426743805168,697.176470805254,596.752535110687,551.999177353507,580.740343951667
"ENSMUSG00000052534",133.009593267111,78.9077916793342,131.667961103483,104.601369235789,106.32089205822,75.0516259784229,103.428887349045,116.077006148251,103.636965319774,115.681610530538,99.1536711385626
"ENSMUSG00000052537",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052539",659.82748190898,424.296222852288,567.111752803735,609.884055962726,373.943344291357,409.317619937025,542.147876206927,466.07456718796,564.47569214483,482.140187398053,631.00483173697
"ENSMUSG00000052544",80.3787930613479,89.9571483937377,72.430396686273,120.257479952558,55.1474657821188,78.7137399258562,109.359791063031,230.06886936288,132.166762888283,88.9501794822229,247.65385597526
"ENSMUSG00000052549",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052551",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052554",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052557",26.8259592308831,18.2985213825992,35.4250833989412,31.6487202523787,46.4259483226321,12.8772326619224,35.7840622294574,40.6233472018975,30.2657991016519,35.6865179993219,26.2902200902265
"ENSMUSG00000052560",185.827541105216,171.639972576319,259.325727684281,279.33537871066,218.115553687502,171.071586151331,253.767331200525,273.937042604497,273.00212839441,170.122726767952,160.310509757343
"ENSMUSG00000052562",0,0,0,0,0,0,0,1.98521321987274,0,0,0
"ENSMUSG00000052563",54.8207662950557,60.1181423601317,63.5912698065339,52.2774005516697,109.576772531958,68.8074548926172,95.57947726447,81.2609422089414,83.6111678020416,130.802794320577,70.4146640862991
"ENSMUSG00000052565",61.1530644847295,28.8587565520621,36.1786223580563,24.097138295047,35.3973663456798,23.055355123388,46.6077385362245,68.4698609345536,39.2593586860528,45.0653449719723,33.4853127444497
"ENSMUSG00000052566",1148.57292568277,1032.26169287116,1370.86646348995,1556.34254561311,1437.39285700596,1271.70490080218,1325.08678250499,1394.171966578,1335.03994763601,1843.95504517187,1184.79894257149
"ENSMUSG00000052572",3.37168782099615,0,1.30246522442373,3.23020856842425,3.09080835521233,11.6901277457539,2.61128609180238,2.0412066381985,2.3735984561513,4.12562206777095,3.3471603317728
"ENSMUSG00000052581",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000052584",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000052593",481.810318526853,408.992904037814,418.289642397649,419.489294286616,536.987045571918,417.278556541499,394.734310165553,463.92251487597,451.494686899655,470.54351840481,412.93506955744
"ENSMUSG00000052595",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052605",17.5252980499003,35.3281073051717,76.4351784263751,49.4542427937555,54.3891246666441,81.6773677877216,53.9204091675929,26.3105639785909,54.0336791896873,49.8560589159187,23.0036087513829
"ENSMUSG00000052609",1192.8083978363,842.304449558498,835.378806287351,1235.67832429174,1470.51609131905,698.648859354711,1525.35567393481,1427.95812569481,1111.94710326658,1773.56799980902,1834.66242977278
"ENSMUSG00000052613",5.9627362449713,18.9633550326385,0,0,0,7.74124844648201,0,0,0,1.82500226215025,0
"ENSMUSG00000052616",1.40561964161521,4.32221107586235,0.613172046769899,2.15181294334557,4.06488759262143,0.871566516118434,1.3906412949438,1.99619157464648,3.7999999761039,5.70916730718443,2.27322708601737
"ENSMUSG00000052625",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052631",1.26472130277229,0,1.08818389418645,0,0,0,0.966484798550662,0,0,0,2.15436871302758
"ENSMUSG00000052632",404.082022948651,229.91615763709,366.475467792494,245.476815078042,326.277272455356,270.727944324709,273.454831381666,261.275700470016,354.546464327409,418.321421713786,411.347547380002
"ENSMUSG00000052642",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052656",365.134768859914,329.631472862641,404.724902002414,319.853552175676,388.770356345122,254.385546652102,419.511716924195,339.888631450839,289.968145301652,379.868299784964,236.057129684782
"ENSMUSG00000052675",50.4007318418898,45.1277799266123,37.2887358884623,49.0039710301851,38.0098455563642,39.7737294508868,36.8168750006048,41.7920481036648,40.7014281412117,47.608409487757,54.9431738962313
"ENSMUSG00000052676",17.9446191901785,33.8239001577714,24.807837422664,25.1665976975356,27.7027553027179,35.8447027301907,13.5328604080163,19.543628997809,25.6761909257528,27.5386540020205,10.0796844148145
"ENSMUSG00000052681",1055.39459539158,867.730180860985,1205.97672037983,1092.08870593902,1093.4592502514,610.1453468955,984.916361369763,806.251867308161,1072.54416995886,1311.94654346625,1055.41827919875
"ENSMUSG00000052684",5023.62255303626,3087.15619131867,6894.51192898524,3951.77995718683,3742.0422155625,2384.64523416771,2438.35664600343,5348.97806734152,3347.57203690324,4282.99085373446,2263.5211078241
"ENSMUSG00000052688",279.960935117974,210.51054388837,193.467371573423,194.015808574729,296.326397781229,309.718396116312,183.462877883697,236.340715099009,204.82879937798,237.760818648187,284.349131152901
"ENSMUSG00000052698",707.75987099864,1139.11201065277,1155.59600968787,834.408473422694,767.407878124539,1002.05940441517,1093.70467524919,718.309022997298,1068.5675091425,424.356699102963,2734.49153572912
"ENSMUSG00000052707",4174.11436118168,1109.38118200881,1988.50471250269,1506.95402206811,3360.26410681491,899.850723970456,1131.92852330156,2091.88161763589,1834.61872379185,5481.10049526062,2175.6279473787
"ENSMUSG00000052712",752.862491466195,872.526423934224,944.282636431525,903.037931170847,1101.56898867648,982.557615798079,1252.03318360423,1228.89787627091,1072.89048563103,1000.76090932003,1140.47791695627
"ENSMUSG00000052713",550.525508128234,302.075892280179,408.132439372278,244.143194397895,653.251259888294,264.645065079058,368.961947201132,285.630343708884,263.196439758158,322.925808905924,309.56325753101
"ENSMUSG00000052726",0.693842503674348,3.35770182313942,0,0,0,0,0,2.87966719493287,2.84419646578312,0.928358902574946,0
"ENSMUSG00000052727",301.848166704325,335.629415110875,376.538399898767,369.267361778497,424.124882036487,183.234311242134,278.026533829382,286.90252237454,224.227244021393,197.549609232622,191.767882964216
"ENSMUSG00000052736",0,0,0,2.20773906089657,2.12948273117352,0,0,0,1.84481430834712,0,0
"ENSMUSG00000052738",1272.95840272744,1287.57663083629,1240.73519812201,1149.37306421182,1248.90798910523,1251.39079166238,1200.41101063102,1454.20964861828,1138.40180251417,1269.77771405329,1181.991616876
"ENSMUSG00000052748",143.398884816717,150.067298925257,133.014086750764,124.893804029252,189.623158970348,159.173442892631,152.287911931718,142.683767695056,168.00892257073,137.627823651681,157.576446051588
"ENSMUSG00000052749",5.51487850835233,12.4378663624507,5.68591174982893,2.27562842370436,0,12.251317175531,0.884507400874183,2.57834177995932,0,3.38406326621336,1.99191999689119
"ENSMUSG00000052751",171.934393993537,173.637752826339,149.471050973117,195.128450372623,159.445371491786,144.828227978653,195.244713759261,193.985694643845,190.685555681519,184.119971459337,196.063760022236
"ENSMUSG00000052752",1005.65542622743,1078.57768218356,1045.43517153477,1019.62461168794,937.942047586453,1249.49330609799,943.057967073731,891.690687554279,1325.17329444977,1011.68918988906,1264.54089031384
"ENSMUSG00000052759",0.678187956552422,0,2.63217549601878,3.26893283644582,0,2.62427006475217,1.02323718872517,0,1.90844206785205,0,0
"ENSMUSG00000052760",18.1297494610928,79.0779026733653,32.8999019727345,16.2576074736424,32.2778894640142,58.4049148477969,23.6988554322223,19.1820981147396,18.9150882190514,31.5926800729018,13.3900366170191
"ENSMUSG00000052763",233.521955622579,219.292478613689,241.579806081649,253.13079287847,299.288063045981,246.759631816735,257.331596678236,228.60756173779,231.082711195568,281.049009126072,252.10580802995
"ENSMUSG00000052776",436.028340852275,274.719535564962,209.115709915672,243.701195626191,188.904750141042,236.4240751749,276.813732992946,125.991674897878,240.937287409873,188.44991534761,265.161003892673
"ENSMUSG00000052783",39.5557424537223,27.3997778741523,51.6794991663109,77.2699524979692,81.7934288043027,60.5685455069255,62.2837401420908,51.8102516588212,65.2296436785133,49.2030399076061,75.3078976199989
"ENSMUSG00000052785",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052794",95.7974196036614,102.093570480201,120.315234420586,133.403298081302,102.238242153643,172.956590622073,97.1339982721147,125.086282946491,94.6866419747054,127.822021620564,101.808666025398
"ENSMUSG00000052798",162.123928061115,180.029987156212,119.772498759828,105.900138365525,114.122176049987,156.96153424296,107.972572087615,136.300182906383,146.616225031,121.600447529462,155.59811383566
"ENSMUSG00000052812",349.623013378443,237.45084178948,381.578364685266,343.126532825477,250.980915557509,122.427093816197,416.560013690999,178.517407201689,373.01024874487,217.015029509434,294.124426865514
"ENSMUSG00000052818",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052819",0,0,0,0,0,2.57027112064533,1.02190836039142,0,0,0,0
"ENSMUSG00000052821",46.2884492269135,46.6278388481985,31.4065480937121,39.4360260399777,39.6360270074364,49.9401036449228,46.1900589376859,30.1650153620682,18.5197047830497,16.0113512351688,32.3968789668251
"ENSMUSG00000052833",572.781841457422,633.590158272822,441.806768076876,558.60956581321,547.713945044076,628.982435901157,520.529786523706,603.489382026409,471.001706194501,435.278985805628,521.625314729848
"ENSMUSG00000052837",1953.63420803698,1530.03230148856,3489.36250105547,3143.92877345096,2787.33684183141,1057.49340377786,1675.57620971715,3057.06891187593,1797.75238148908,2717.10641802962,1603.74452837975
"ENSMUSG00000052850",0,1.0893911961164,0.881573779525692,0,0,0,0,0,0,0,0
"ENSMUSG00000052852",5.68979444788641,0,0,0,2.24760990246606,0,2.1986421691109,2.07227706199221,0.984934158923709,1.01902527875762,1.22377028499401
"ENSMUSG00000052854",3.54194391314191,0,1.83421128839615,0,6.91697583701547,0,1.07090965498498,0,1.7630211297408,0,2.3524404967574
"ENSMUSG00000052861",6.21316748460566,5.41422906643554,0.888352023811765,0,4.20886564372762,6.38872664524347,1.03003125942157,2.96389048726847,3.76106296419048,4.70855928198901,3.42240335714135
"ENSMUSG00000052889",49.7435962179225,111.744807099917,36.3538321489563,27.2565230965241,28.501384608339,57.6414027868137,26.5683293531332,30.7532256974832,35.9139367583269,38.4953203834334,32.0785662131004
"ENSMUSG00000052906",184.154746218608,165.58072463172,191.307557628792,142.042676566127,188.198847185337,131.550209470955,184.055071867979,168.402145445787,175.784001636508,167.144803448383,170.653504297803
"ENSMUSG00000052911",1103.66747597555,933.917357626567,1293.28503379169,1124.58754079641,1556.6418940958,1256.19597595704,858.467451473391,1182.15095423123,1389.24155612169,1132.34070328852,1323.18986254949
"ENSMUSG00000052914",206.748051127765,264.030393722153,252.173737787185,262.162354453592,191.372628638549,195.172278760114,248.390384784026,215.898743572917,247.863145152456,173.06342599735,282.523695132428
"ENSMUSG00000052915",1113.64276172616,994.146588053029,1048.27266144457,942.849564215973,1069.6434644834,998.80685250722,1096.96648223872,1137.23379580198,1020.64055939185,1160.20719852009,1085.62481308109
"ENSMUSG00000052917",117.423633298728,116.124248741877,155.491392688961,95.5643402613098,143.724543940771,99.5815694815078,127.755294362301,97.6405284079118,101.239404514395,142.504629566988,82.3533520073436
"ENSMUSG00000052920",107.628454821252,57.8125305086603,50.2125911117326,3.70091691243718,7.6407467378235,2.16153050032014,5.66785619895311,4.85468862424775,6.10931349199992,5.70152512571661,3.73260140152474
"ENSMUSG00000052921",100.986934550884,115.808654968464,115.67997202555,99.8998393885343,125.672468055109,118.737506141386,104.322264476424,147.710638280539,110.48266390115,103.795404181871,173.763416523596
"ENSMUSG00000052922",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000052926",253.106103139894,380.6858077544,214.940580586426,303.349925524984,330.584372052077,305.315789139494,666.335353414215,407.596993197138,576.656767790004,369.7249831497,379.097774033985
"ENSMUSG00000052928",62.2535109338758,47.6225989249978,54.1852741247198,54.3771775811953,53.1647210432757,75.6102178151551,42.9924220487665,89.4741975002742,52.8004368040792,58.9821147068996,55.963632205301
"ENSMUSG00000052934",636.988812984233,751.77694255738,1143.28433420792,1936.25403115705,804.091038997362,790.327656497503,1016.9935233332,1005.73069765542,1156.71647035352,1592.37265785334,1009.1248797926
"ENSMUSG00000052942",48.830059450989,3.13919998872044,21.8813829407771,2.37056532724303,61.987999520203,5.60223537486164,11.8692693449051,4.30084421835422,10.9813918213902,10.85866077491,6.6248243584204
"ENSMUSG00000052949",41.3929908319737,78.1056336945198,30.6492147020842,53.5142791599152,100.51731398956,44.5418609099348,19.5509335523034,53.6349273222801,18.0425526267192,47.6947515196562,24.9109516141097
"ENSMUSG00000052955",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000052957",305.25920989962,181.266243439806,351.758238336187,257.126261467898,264.452984380436,112.204981072359,395.086099128878,277.524464836829,312.714008078868,199.27354646397,234.688043707024
"ENSMUSG00000052962",162.321536806744,182.692905058072,157.581438206568,155.836352228778,135.387872303631,219.717722050421,214.932295477367,164.544937822956,166.573439576953,171.815434230971,187.406286707508
"ENSMUSG00000052974",873.518705906244,913.248855176749,799.581048145006,2957.70587387498,492.26522326891,505.097695988639,706.677150037916,353.978613545034,965.343282351104,363.841918635043,989.160290361756
"ENSMUSG00000052981",0.689831645952021,1.0808103274448,0,0,0,0,0,0,0,0,0
"ENSMUSG00000052997",733.694416435436,764.466445808842,690.605042421129,729.056281273143,710.894730279263,821.168429645306,760.605626775796,737.446733402679,911.414835535101,832.12866782654,1033.72859033502
"ENSMUSG00000053004",2.04918503611269,3.22775731614354,0,2.18590346474395,0,1.29307355605833,1.02424987883087,0,0.943497642001282,3.76407301149896,3.42602016213153
"ENSMUSG00000053007",3.74308453187445,7.06717039125663,4.83643860355911,6.80422978687588,3.49403529813526,1.4050997652971,7.87874707660739,9.71099003214883,7.67672011179222,5.17888404945941,2.51222586652556
"ENSMUSG00000053012",672.099238864591,702.649216122641,802.934107237929,832.170039291137,926.602793269204,687.232371659889,753.8583131761,786.225283894564,794.630066394538,906.99144612781,805.707120008775
"ENSMUSG00000053024",0.392523274691834,0,1.06946142776376,0,0,1.55109998556144,0,0,0,0,1.37669444301066
"ENSMUSG00000053025",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053030",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053040",14.2331973331584,20.5938579442453,32.2136016783453,13.9115929942008,25.9639856156643,34.5360880396034,26.5019134236385,20.530185217182,20.159216997009,18.390740942345,14.0943226601537
"ENSMUSG00000053044",21.726673296413,55.3212447714966,1.76659895255098,0,1.06687241182214,25.6725399560207,5.17557612749212,3.94579199654831,0.937187198439503,13.4744556283146,0
"ENSMUSG00000053046",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053054",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000053062",64.867379411397,31.1520444928936,67.0417052967593,46.95456262803,72.4852044572099,58.0210563911706,59.1589780149978,61.3940513210936,52.8481338609622,56.5614428113887,69.4601675660398
"ENSMUSG00000053063",1034.38675759912,1896.61163323559,2729.41100361123,5021.14815591707,2282.88380436664,2772.69824938341,2178.55049896727,1748.86100104704,2104.19854092817,3173.04207276707,1191.36287666904
"ENSMUSG00000053070",8.75272987285574,7.14882458259196,7.4525124373589,1.03374465331078,14.3058792200482,8.43372441871128,6.84095630391046,5.45504025118208,3.45056522448586,5.40342058470494,3.22956887074436
"ENSMUSG00000053080",114.072224327127,91.148601643917,115.453761317062,78.7954691037152,111.321164590767,89.5675861739054,110.900928363424,103.825323997632,120.217094954635,114.189654047155,89.8614787760016
"ENSMUSG00000053091",48.9441947588502,39.1821656910931,38.8945871448957,126.174679618001,57.8145473889426,52.0561521429931,31.2648417348557,93.4571793291345,116.424862951973,32.74711572417,143.824531643665
"ENSMUSG00000053093",122.295567413582,3.24772133243294,99.3436566488215,11.9601356694802,1.05625585036149,0,0,0,0,3.7349659720359,1.13884453335897
"ENSMUSG00000053094",1002.64654892927,942.762100601613,801.481595950678,1099.50678557098,1221.06643983597,903.142515116474,1371.92937566704,997.850733669494,1234.92508988132,898.262293115662,1148.63373235642
"ENSMUSG00000053101",4.34910876431729,4.43656585162049,3.59540421513986,17.0756322922175,3.39628754174765,0,12.6057871251441,2.37489371258703,3.75534181139238,0,2.78488735594085
"ENSMUSG00000053110",502.458043522516,421.880684551836,489.066092390995,452.448966219502,589.872465984872,437.465503136005,459.917392956133,567.618774520823,464.822599328519,584.853524427016,539.806664554213
"ENSMUSG00000053111",1.09936532160466,0,0.710088889747912,0,7.69242118009848,0,0.822739810413919,0.795805970882916,0,0,0
"ENSMUSG00000053113",68.6616406738791,54.4408176280751,37.1319081813846,43.8175646754393,112.935742521622,57.3947242714708,24.8203473873308,72.3911802299953,52.3771281096917,76.5470823447985,46.2765386053625
"ENSMUSG00000053119",1155.14251860741,1111.96077042857,1282.58974501042,1287.92129430705,1127.80899018121,1015.13637108885,1300.08145090048,1141.3923461435,1106.66048051647,1204.89877294946,1199.8523265069
"ENSMUSG00000053128",247.946943631453,134.108539359386,130.943177925598,195.067704170897,166.499351971388,108.361386172862,185.526291069,94.7758337773894,91.2465024337391,186.231016483271,274.441164208516
"ENSMUSG00000053129",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053134",96.8490117747202,130.725879877198,96.9087344085131,115.61786580832,117.545006019489,132.552168196218,104.960713384167,119.922089157879,126.915295133104,117.741727769579,113.603314505683
"ENSMUSG00000053137",60.6160536226666,84.326420514696,45.0991174994788,40.3376306240667,74.3271108787776,42.5748400148821,30.8585648084854,39.1411084542343,62.8385042874084,81.1540187740391,46.7977278850684
"ENSMUSG00000053141",48.0332306623803,69.3219725801559,65.5013059729177,122.289946889119,34.8834174665982,57.0720808338795,98.2912807777399,70.2108947214828,110.205080109034,62.674082867097,177.543164198827
"ENSMUSG00000053146",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053153",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053158",1774.72116580598,2462.18710976656,2008.78712095366,2063.87058496421,1632.51447983272,2569.85577964106,2027.26369848611,2247.43600642162,2004.79336315169,2017.70504734654,2614.96647249043
"ENSMUSG00000053161",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053164",4.7977971841477,0,0.887836466988933,2.2005272382178,4.22868487205942,0,0,0.987009889785104,0.93784344597357,0,1.14852522030109
"ENSMUSG00000053166",0,2.16792912144587,0,0,0,1.27921587157334,0,0,0,0.935464221243334,0
"ENSMUSG00000053175",295.053565700785,173.260478919655,122.457712505108,114.516281028971,277.38203999107,196.107383998154,135.514897916321,117.781452254608,96.6617330020626,293.697396467228,189.759582720977
"ENSMUSG00000053178",14.9537329109415,25.287046774689,30.2871783034834,19.7104521418882,19.9383422072322,19.2088371178064,27.7664549079994,21.4460737118079,29.6074262993748,21.7501567681798,18.6211505620101
"ENSMUSG00000053181",0,0,0.871985046962534,0,0,1.28756666619334,0,0,0,0,2.31445244652323
"ENSMUSG00000053182",0,0,0,0,1.35655889787877,0,0.632312469397717,1.24593161964611,0,0,0
"ENSMUSG00000053184",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053192",15.4520916939861,27.1049853891511,25.7579190039961,20.723118951216,24.552236079419,33.4400891317527,32.4328056636447,28.0753677023487,24.1779882115083,25.7271561843722,36.1666756135857
"ENSMUSG00000053194",0,0,0.878209849854836,1.10260752242344,0,0,0,0,0,0,0
"ENSMUSG00000053198",111.217200576035,81.9521413785189,117.88034198067,128.42413175711,158.17622948698,105.787845786773,168.491579057095,75.8477877710788,187.228020333444,150.086095038803,187.163001080432
"ENSMUSG00000053199",19.499240993195,6.5580926577822,3.58932892604136,3.3047408931301,10.2422587067285,1.29263601526957,5.17445475580069,4.99607910171784,8.25982289728931,4.74221329059872,13.8611933710923
"ENSMUSG00000053205",10.1168469158603,0,0,0.164297308747567,0.079236782995121,11.5206382003839,17.7374828663681,0,9.21166688416165,8.41519760178932,5.12467341067631
"ENSMUSG00000053211",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053216",20.6353779055833,14.9332593605168,14.1315931011503,11.102164837272,26.2772848817272,15.2910954359414,20.328030712209,2.97130686860828,23.1094118543172,6.55668308289961,17.1451583467973
"ENSMUSG00000053217",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053219",8.30088029612082,2.89187603388461,3.92740434122753,12.8902543343795,12.2544286936089,9.20167538933893,14.1459688355601,54.2074001546084,3.29228173567655,19.9467181917742,11.2421568388872
"ENSMUSG00000053226",8.70473022568877,6.41216460807036,6.15273643686017,6.59383747803,3.22293737539708,3.87209488626413,5.20484863581849,4.85224251591007,9.28264281516532,6.73739594167798,6.93580702171289
"ENSMUSG00000053228",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053251",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053253",633.562985257113,729.784631979501,735.500095739751,780.333614593113,838.581057555284,741.667387537307,800.121683206593,867.775960059589,722.566240370661,813.723090394744,783.3390124621
"ENSMUSG00000053268",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053279",129.641173759228,45.7670854654182,64.2642484579643,65.5607729121004,135.898979230147,46.9043300156692,33.8488262706826,35.3118110493386,100.776563752079,78.1197122245229,44.3168082323934
"ENSMUSG00000053286",376.948255693272,375.442932952399,290.290837374813,318.254847818139,309.609113138661,337.98227959779,350.609241398343,381.911308009886,413.903464738872,391.638639339766,335.466633159869
"ENSMUSG00000053287",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053289",374.463001226445,358.365898710761,315.14803892905,305.426013643475,352.44889110046,326.130412821931,351.455891679509,281.062958810283,313.782305245655,320.589324815207,356.836544784042
"ENSMUSG00000053291",258.410128775848,292.190919977652,227.825621020411,210.654737298117,213.756608464686,252.106435723253,247.108179648513,212.22405868419,229.707278827341,246.788750166442,262.991500253699
"ENSMUSG00000053293",367.147405310427,296.31788469079,319.591158634557,305.146385270677,302.730872772641,321.870039270791,292.965363626967,324.874571938582,296.81043561747,328.448668497637,427.354635276472
"ENSMUSG00000053297",1.13582063553562,0,0.322947872687088,0,0,0,1.71250587198764,0,0,0,0
"ENSMUSG00000053303",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053310",1.40996203304439,2.15028694669065,3.53675900231953,5.42017309740338,1.10369894850147,3.82616976389859,2.03853081845094,6.912893873046,2.82583737841282,2.65506783201637,1.1653181330302
"ENSMUSG00000053317",796.955591016023,1081.58246677588,770.067174004188,795.775249637741,689.863794799195,1022.2656846423,1017.56106887127,1099.45404190271,743.735427571361,725.18504475408,788.398726494945
"ENSMUSG00000053318",6.78187253142355,17.1708087833835,9.6892165374348,12.0700667884181,6.35855318957103,5.18474858086799,5.15208368435176,2.94719331537895,3.75502794155122,7.60329419098617,3.43754084696269
"ENSMUSG00000053329",764.219802650665,773.771703923263,700.968368127287,862.196803488493,695.610254145734,821.463454050432,867.456530508666,841.882651697342,761.494829705195,800.268113844541,895.611671213921
"ENSMUSG00000053333",196.4237490771,195.934751768234,181.24771236291,196.222703668846,216.974010490304,173.979584044743,184.186141404737,238.056186005949,168.522459082023,208.973191981389,208.872413815118
"ENSMUSG00000053334",74.5447107753016,104.781059813321,71.9164351155223,65.3197486193493,51.188268820912,113.845357019888,83.0316792412766,107.910251492894,94.0787896420417,80.7753084366116,119.052243205483
"ENSMUSG00000053338",0,2.16128346973045,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053347",170.791332716813,94.3262239454997,80.2175029268308,162.67815915745,128.51864438764,108.63832775045,81.5874856020673,117.486491201954,146.189710129591,135.276327419314,192.218537388796
"ENSMUSG00000053367",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000053368",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053375",0.684855092291436,2.1773282422376,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053388",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053389",0,0,0,0,0,0,0,0,0,0,0
