"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000053390",179.627402283921,167.135090859338,153.232970747604,177.52566581688,129.740238624203,158.590114111329,171.408476526189,188.772477884842,167.183222363848,157.235182225363,195.912095489278
"ENSMUSG00000053391",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053395",1.37297999496476,1.0828010924119,0,0,0,2.57202974821748,0,0,3.77126245000395,0.940118362606543,0
"ENSMUSG00000053398",2173.61982690927,2550.1895753724,3302.27602371748,4984.41053090097,3130.00713421636,2794.70800864238,2931.17851589189,3112.6366644219,3362.57116291895,1949.98138289222,2472.33875561349
"ENSMUSG00000053399",8.30412142673506,3.23240217503466,2.66270797156281,4.35496735983168,8.4433309663222,3.8475064743775,8.1643424535424,4.96008175822201,8.52039193640226,3.74353763181065,6.85861160963431
"ENSMUSG00000053411",76.138224473786,98.4092518763766,84.132378154529,74.4882646771799,53.3300311223713,119.377330634615,82.1209658121063,47.3341000234512,62.5487099982513,120.183951818019,78.4601304140603
"ENSMUSG00000053414",22.0989293319253,11.7133402119454,14.0478070628205,17.2649170905908,20.906125716961,19.0546502604966,17.183992456068,16.701747559666,23.4305939264605,22.2928458385517,32.8597787001264
"ENSMUSG00000053420",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053436",441.071782651035,280.136949238658,440.947912759195,684.418731484371,266.383236917995,298.754818903614,240.170081759265,292.926419432735,487.189249600429,456.028778780283,320.383199435978
"ENSMUSG00000053441",0,0,0,0,3.16762970150708,0,0,0.989579293648402,0.943697781285499,0,3.42693405915643
"ENSMUSG00000053453",1101.69536448497,883.942366504259,1236.6028827027,1287.6012006712,1313.17081273707,1010.7362993685,1382.89214866061,1249.50751104121,1246.1441311036,1286.80348847673,704.982977942232
"ENSMUSG00000053460",351.287540205039,467.611339430571,357.49904622628,327.880557144659,346.381804495172,486.329594693955,391.33187238889,482.306164160746,359.24277151141,336.500839576746,354.355507142812
"ENSMUSG00000053461",1350.56995044499,3427.44170909605,1958.29821123991,3492.39846484214,4726.36505819629,5312.7669667728,3300.43489943701,4636.36630605497,3803.35900509828,5509.20183837585,3704.52416758918
"ENSMUSG00000053465",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053469",4.84031975901677,3.73544811628362,0.149252078359769,0.942266174162837,3.80088316369196,15.7911386537469,0.88166257977855,1.73272006452949,10.0561596181654,9.91255615087593,6.07199240485001
"ENSMUSG00000053470",695.001455234835,940.623792760768,1201.31368733514,1379.89074445479,1165.85220606594,753.92018393857,1095.24378190713,1270.11866983126,792.978249782036,1165.05118569047,749.01904915195
"ENSMUSG00000053475",15.6394447188494,10.6785847354636,9.7122287315573,2.19719317785294,8.47793677290852,3.83924115207993,8.25940327475303,6.89674711497364,4.68149065258251,7.63541017039683,4.60683359735904
"ENSMUSG00000053477",274.462235779753,214.927072587378,222.410538270047,274.695695061546,225.150569875784,202.702826135995,237.771130346045,216.20322908162,248.655405239713,313.441468767891,280.066711551549
"ENSMUSG00000053483",289.564399475961,349.575074498553,302.911554637174,238.498332071146,292.349376452927,343.007583463964,243.316622149247,359.68273328481,309.105778987285,308.201981112082,266.672848602748
"ENSMUSG00000053490",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053508",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053510",2137.60090954479,2327.77533011018,2231.1773951704,2217.56573744674,2330.10744964557,2337.21980693653,2114.70323647285,2609.9040834734,2145.79844083067,2085.57193873523,2306.18510703284
"ENSMUSG00000053519",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053522",272.189221301774,196.712315978984,364.544669858438,173.401145804224,606.445716054154,106.692125710303,271.610922469784,221.884468295412,264.785024945103,178.469924284415,167.592708605441
"ENSMUSG00000053536",366.194258616635,302.71864626177,310.816087350373,291.035812208288,303.432632278927,304.692600957179,278.652175369692,317.490724999799,306.700515566294,285.202982314983,330.730915064674
"ENSMUSG00000053550",24.4581877410056,21.3794526590315,38.2655331489094,33.0865930596079,62.3456290875813,39.3660101033848,35.4677399359713,34.3976918336578,28.1311955861867,45.0148803375879,14.8974081256277
"ENSMUSG00000053552",9.15868884327468,5.70389922401214,4.64785096965848,3.55749421742885,5.54519521727423,1.31976386237545,5.37003511119375,15.1882413040701,7.02621335647077,4.09824111086697,5.27957195934601
"ENSMUSG00000053553",55.8574497972655,67.7274878367865,81.3716087403436,55.7322402593581,62.8366910341329,78.6616742183153,65.7204393708233,57.6807479613177,55.643310005507,58.6847185926433,82.2799077358598
"ENSMUSG00000053559",274.069929042749,261.705114070405,311.9977901774,380.118576793578,230.808841246324,299.280737735008,274.877376439383,223.856722758273,263.246720348107,331.543551851524,259.506513002514
"ENSMUSG00000053560",2802.22656058228,2251.00240687259,5303.91585429781,3198.76362777687,3069.60550143713,1582.22747476639,2465.29831399346,3849.28325908116,2875.43770779881,2994.46325932922,1828.44780027496
"ENSMUSG00000053565",959.090311878035,1312.04326056207,1094.4135714821,1285.13575319241,1081.45214181158,1171.00912534205,1137.24560986516,1226.73528989912,1198.72398129471,941.07601844876,1226.6576668515
"ENSMUSG00000053574",1.32184031370755,1.09155383374056,0.897474875956025,0,0,3.95275433460442,0,0.988311436345696,0,0,0
"ENSMUSG00000053580",455.10636230934,317.363574261129,596.036398692051,284.159922423489,559.441253417371,252.830805129866,356.784059065869,315.286720496419,311.609615681152,334.642580680302,304.883877884695
"ENSMUSG00000053581",55.0879776757721,80.0566686442062,79.6016076359818,47.7619454067178,61.2527235810579,36.9238719521,67.2116767695596,64.9899310904211,71.629148651111,99.7129382415262,47.254776682969
"ENSMUSG00000053593",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053600",134.142155303263,119.152131815084,130.475903632298,121.219786137923,131.086799681674,102.765952357649,107.304736811785,117.444618175085,98.0102293385341,121.167663228486,110.628846021501
"ENSMUSG00000053604",219.175791458499,249.365108082314,181.704249822357,183.07319669901,247.72807435418,265.609570703028,196.030712169828,238.343853309053,234.823185287392,233.351440852189,255.062404643043
"ENSMUSG00000053617",359.285330846592,229.754687671406,271.91876724659,182.6968527149,419.348595918494,198.824225634646,324.974969790997,275.777133461463,233.613130997235,169.279384492308,290.47049056014
"ENSMUSG00000053624",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053626",5.50691457506723,5.39720021339402,11.5300346166668,4.37271357805687,6.33318028072405,3.82819424303239,6.19128145680881,13.7997219973951,11.2539973761318,4.72389388440765,16.0089282068449
"ENSMUSG00000053641",757.144492573565,237.520768498286,570.808753322775,985.69249644326,468.004113126917,275.472923798637,1067.46302701042,225.494818302825,660.624603275659,342.113683285593,292.172663617411
"ENSMUSG00000053644",2869.97370075677,3938.91208545115,3935.46883424805,3836.04293181664,3604.35774127581,3814.22638109563,3586.4011737103,3735.25219148876,3672.6481978078,3593.31742130851,3173.34411776647
"ENSMUSG00000053646",196.808576796887,99.6881868482428,79.1268432874132,95.5754150289299,104.994098008969,87.1734428165559,73.5595347714644,108.522047738261,81.315428732648,81.1864970341528,83.2660858575909
"ENSMUSG00000053647",2.74614101809152,0,5.31898015439818,4.36014241664906,3.19848254173305,8.96089705541807,1.02615793283783,6.86913056802134,6.58137916661908,9.42059900858588,6.87539035575887
"ENSMUSG00000053654",0.689405366073585,1.0782240952672,0.888607084633387,1.08834273906075,3.20668361000994,0,0,1.96183828469239,1.88160378431177,0,1.14674706020716
"ENSMUSG00000053675",3.46158919857001,0,2.65921221733381,0,2.10841954816272,0,4.07737372596783,0,0.944950700097945,0,3.43167016114032
"ENSMUSG00000053678",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053684",40.9915789393394,29.1791350898718,35.3839853393084,57.0370016536299,28.6433411971427,31.2477096132585,36.3290416132544,19.2515354803043,37.7373758221669,44.4302677699995,32.9964450950088
"ENSMUSG00000053687",5.5477635739402,10.3489721528462,3.09972544177656,1.28401804688527,12.3406803381547,10.2169408033639,0.898032839093075,4.35837115057257,5.5299072597251,8.84662032229908,6.02966671174813
"ENSMUSG00000053693",21.4273638909519,28.173201380496,20.4479887245369,21.7093355142649,11.6717996627229,20.506826457774,24.5483207512825,19.7351304307874,18.9103716516844,16.8214132912297,17.1110968578253
"ENSMUSG00000053695",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053702",3.42209674492518,3.28638089636367,6.24849443008296,1.89698973315563,5.2132470994728,0,1.13853096113504,3.27886516898946,4.34116897114897,14.6481684671073,4.08543373160286
"ENSMUSG00000053706",0,0,0,0,0,0,1.04510810670847,0,0.928074001130093,0,0
"ENSMUSG00000053716",708.146961797828,805.099676481307,1303.79414565258,1361.01250313096,1296.5577018586,824.003391914322,1443.58375229309,1279.0265539334,1321.7116913332,1544.03748810905,1386.48913654677
"ENSMUSG00000053719",19.4610641816774,29.8293471788228,25.5028927335249,27.5523339734046,25.4120888358891,27.2096797826263,21.6287368002055,11.8557187005105,12.2307251178483,21.9484487702946,17.2723135594913
"ENSMUSG00000053720",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053729",0,0,0.888711478704946,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000053730",112.665939374825,79.7102201165459,89.9434812636808,73.034215275269,124.498820004111,87.5233568043529,86.4543429080326,102.300613394135,123.418731353992,108.801994787715,123.837594346791
"ENSMUSG00000053742",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053746",23.4324932274514,35.2706770782718,29.063843362039,37.2871186977392,37.5547707649319,35.9402967726278,26.9710520919379,29.3039987737521,30.8053231119919,16.3473710515689,27.7191697298769
"ENSMUSG00000053747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053754",1727.09629948013,1975.42403091244,1271.54419434559,1632.21672495149,1439.33307150625,2543.69572517213,1561.93504356191,2118.78053734659,2148.75040055106,2090.83930492977,2235.51696270011
"ENSMUSG00000053765",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000053768",548.255675598363,584.601870931623,566.459080815866,626.567531843006,594.744707242529,678.829162632161,674.765767364894,709.669543244129,484.125888224434,565.954961317362,544.789054265586
"ENSMUSG00000053769",91.4106665456986,97.9089861482083,106.424466070077,127.767786917464,134.180061777451,125.113936562323,120.947546521207,115.812141975215,124.395290977368,123.681478025282,112.010208965701
"ENSMUSG00000053773",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053774",137.983723065077,123.948448825758,198.571857549703,193.822624279933,203.425097541196,109.798884714761,170.745179625178,163.463179439288,138.519257172853,172.910892734509,97.0555821457435
"ENSMUSG00000053783",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053790",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053797",1.36603623514381,2.15523634502636,0.883755153256284,5.47118015156744,7.39350932455244,12.9538504197568,1.02599560902893,0,4.72097560937293,0,0
"ENSMUSG00000053799",225.179953704356,288.945022168023,257.590477926922,225.996547001319,246.997602172494,276.210676272258,265.205497714704,308.741391878069,256.252574571043,284.090040266175,228.807728390557
"ENSMUSG00000053801",130.649495671019,167.147715010721,85.9283342685731,85.2155922698663,97.8495127686411,109.751368265344,201.423412684083,63.560995494442,126.65951935389,260.400192419886,177.29966798705
"ENSMUSG00000053815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053819",240.80912639591,201.653223184967,281.934876913948,267.569815996102,318.86080427267,176.685448638673,232.384767948184,314.034870091722,266.193853182157,235.945590682483,255.923174239597
"ENSMUSG00000053820",0.661638036857393,0,0,0,1.09591089684672,0,0,0,0,0,0
"ENSMUSG00000053825",0.686065277800657,1.08708021678329,0.888973749841955,2.19230393154422,3.14811822544679,0,0,0.986797301215086,0,0,2.28263954070748
"ENSMUSG00000053835",91.7748981260388,79.9499759926487,43.8205621699059,98.9188933270271,90.614925458343,117.788667829165,112.620365070378,87.4565478252235,104.542904600648,125.204755536294,82.4291674583166
"ENSMUSG00000053838",396.654023002058,342.41348658163,358.111571166268,366.11462244187,313.746541408929,364.230240856024,312.84333449187,360.846219806991,336.293287279787,284.14635173027,389.304062265011
"ENSMUSG00000053841",785.276128437989,632.751046892391,1120.86027498174,718.306384809757,698.616142426754,786.199461511303,665.868618783723,734.808390736374,728.615659849394,677.45252011139,875.798312857086
"ENSMUSG00000053846",79.024769940149,253.061615430743,69.9793902213048,169.371402629273,96.0020678122387,161.573813051153,96.1281979033529,115.20522912325,212.721317617091,69.6631730737939,288.929985941151
"ENSMUSG00000053852",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053856",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053861",0,7.41334924502494,0.875830613637554,2.18720851992218,2.1598826715474,11.4925295200062,5.2155059162218,8.69123272044744,7.37340534999129,4.81017837188257,6.96042505687697
"ENSMUSG00000053862",0,0,0.888711478704945,0,0,0,0,0,0,0,0
"ENSMUSG00000053863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053868",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053870",101.37576106384,84.7334404056418,78.8814085543125,87.8744523429353,87.2288568343807,89.69531123656,110.173896947173,93.0845229020582,118.296790127407,89.4816886809763,141.709912110514
"ENSMUSG00000053873",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053877",2766.67789075154,2395.68452117571,2517.32153445829,2270.4268306285,2633.1125640864,2746.99350663528,2347.05140183614,2690.0293524786,2368.47542103065,2718.64726074166,2784.29523865354
"ENSMUSG00000053886",135.952751002607,126.370387055771,144.487759667246,155.035127090556,116.305773381489,210.520999853178,173.100795426197,245.642864717794,130.963565009769,167.066314046217,173.448454443629
"ENSMUSG00000053896",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053897",6171.6583690567,6454.61671440775,5223.03218602496,7477.51560318816,7179.04858971743,5338.87361657004,5929.41559031906,9274.96242011643,6924.89997352372,4942.78033028805,7924.54191979228
"ENSMUSG00000053898",1880.08742937559,1813.98046181226,2029.49386410216,1906.74936926727,1734.26006998447,1853.69173507239,1763.8164669786,2095.73149210069,1852.78346896187,1906.44871327052,1776.62948603599
"ENSMUSG00000053907",1265.84370939947,852.891084628728,1278.16885483365,1071.16317226411,1137.5569820951,864.823032721503,933.559783783598,932.1028849691,1118.71631583826,1146.39179500349,1373.06997278436
"ENSMUSG00000053909",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053914",2.26725534092449,1.0139514944524,2.91638316244427,0,0,3.63412721047495,0.964307901682461,0,0,0,0
"ENSMUSG00000053916",191.557389686395,202.721709371102,209.825954536053,214.82400358448,200.779747825893,296.221488678034,265.191234653549,224.230381819374,232.391391725423,214.675899478419,249.138635602188
"ENSMUSG00000053929",1482.65516940071,1801.72575053539,1793.88157913155,1641.91810808581,1556.48125423018,1934.45458446476,1854.89380063716,1920.54267287128,1946.81409162429,1755.5790982364,1746.70218447503
"ENSMUSG00000053930",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000053931",501.541894654174,330.781051785777,455.991764962804,274.228675259624,399.759411000823,276.937766955981,378.936769312357,237.089965424748,410.61730480534,367.562485128221,299.858654706082
"ENSMUSG00000053950",273.933027833972,270.289148716464,308.821495529902,332.079090916421,305.926597312998,280.146998512505,331.326459859051,272.07605764428,225.904627212585,336.007126462191,305.652733296791
"ENSMUSG00000053961",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053963",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000053964",123.115617513847,174.681822636378,126.748034186295,151.70519741369,143.932939470833,166.649474305363,150.855911089905,184.602891571277,158.657585720529,170.727362575297,144.796384538673
"ENSMUSG00000053965",8.33639233069849,11.5606129727205,4.50715854782917,4.46563489711212,10.709190401147,3.90801336209211,9.06040315204098,6.67208170774518,6.34670145155536,1.93307717237548,5.8009603172792
"ENSMUSG00000053977",28.675232298895,74.993370908497,4.13434916098694,3.08947602282,3.9802255808371,31.8154869023514,27.1845716737095,10.5989160087496,3.18235156114792,31.3680907741014,14.4176848776963
"ENSMUSG00000053985",19.1797595051883,19.3915284975205,30.1323217199669,16.4169218640368,16.8270576578234,23.1090971835839,11.298235561241,21.7937395329272,30.1636130947344,22.6450515859883,18.2944780321219
"ENSMUSG00000054000",30.4736691652508,29.6989529768418,26.3403748835937,30.8489210604548,31.8808273637012,47.4824663500197,39.4974895728561,44.1295586545542,36.3600231633536,43.3341931132369,29.9829786640878
"ENSMUSG00000054003",0,0,1.69592370310521,0.708639909456152,0.685053313944378,0.833333106009583,0,0,1.80023290021448,0,0
"ENSMUSG00000054005",0.685729717461101,0,0.88448065020657,0,1.05492736018013,1.28142084312658,1.02140840940633,0.99257741980381,0.944616506704501,2.82782449604172,2.29500480359056
"ENSMUSG00000054008",1169.08819486754,1197.3371702676,1075.80850534338,1030.63173853842,1128.59288554807,1204.9802868222,1063.3504523161,1394.86982398555,1202.80720657579,1162.9221497322,1930.05140295135
"ENSMUSG00000054013",0.133961902259833,1.32375372552506,0,1.34038358469884,6.81002257528342,6.26726641153887,5.01382141824926,9.39582168540032,3.3829180512502,0,2.85420357682149
"ENSMUSG00000054021",211.872260482114,178.843064429896,194.005038635673,181.617276564281,168.678612750686,215.768599103323,224.739445098345,192.294059153921,209.680184837562,183.870696021764,194.929775486906
"ENSMUSG00000054027",137.612298271277,116.99247160772,96.678583598398,143.918736351096,119.402897660283,102.190172407448,125.783956676054,200.224493662674,138.743255071658,136.414407608883,200.690560244622
"ENSMUSG00000054033",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054034",6.54950663866209,0.904560990689624,76.7434994447307,2.78929749680341,4.07266749448379,43.5054498563599,4.38862361784896,3.70643915668114,123.564768197401,2.03012807609613,1.95063173257832
"ENSMUSG00000054036",97.329482881643,58.0687027860855,89.5108816476103,41.4967911717074,109.146366051039,90.7205953269832,113.071007279812,93.952601455543,93.7885003188657,67.1393869547503,51.7131841397459
"ENSMUSG00000054046",0,0,0,3.65740064490723,6.02632080804585,0,0,3.50275848585325,0,0.342475877125918,2.06581793008559
"ENSMUSG00000054051",275.999627172176,282.30604882315,336.413194033818,330.224539297315,281.393660417643,253.482804196349,320.122303489453,282.678934921508,329.840415052169,266.37496119681,393.227047736664
"ENSMUSG00000054052",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000054054",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054057",2.61853859259704,0,0,0,1.06840569409068,5.12133050971269,3.14317102348124,0,0.918732723924125,1.92676439049851,1.15938931300413
"ENSMUSG00000054065",250.985411080106,202.870757582327,245.944742260984,189.383560030983,290.780732971588,126.111741222454,250.143859710059,160.088298663557,226.089355584792,185.387330121758,291.048001929094
"ENSMUSG00000054072",844.646678218194,709.628629219325,605.659062346132,802.447035425696,550.159720183393,734.93384341504,719.840000721041,514.331051171432,1137.80907336272,2356.86165345934,641.735389351505
"ENSMUSG00000054074",18.7735773309121,100.33596140639,84.8979269108206,6.66714800744167,18.1228588313338,7.35080739542165,27.0075013075264,14.0980000085219,19.4032558517415,24.685845004014,15.4742715314886
"ENSMUSG00000054079",363.295515073178,332.958543799217,340.567339831446,381.060564740866,332.224856964465,347.861671700816,376.510842667969,345.86714705758,418.737244134951,350.866905455679,411.62126937908
"ENSMUSG00000054083",8.27957455530904,3.25465832931519,1.77369006003625,4.34502272666929,8.47395395605109,3.85823636280968,7.17158966435618,3.94151902092225,7.55351876140542,10.3153252481643,1.13887221148749
"ENSMUSG00000054087",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054091",239.685618377877,297.294800068616,177.569707834557,211.140131821848,232.146714265413,263.856118346937,256.127942227543,309.950660417217,206.279453398934,185.252105860634,193.517241108249
"ENSMUSG00000054099",34.0068600430092,15.0602858761571,22.8072550806987,40.1977213811953,26.772102139028,16.4778980399578,87.4007211445731,41.6182391183373,37.8864031575792,30.1088699279457,25.6343832765259
"ENSMUSG00000054102",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054106",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054115",13.1826945738507,12.9794981060412,6.79457773151363,7.12792112767403,0,0,9.88044171334793,8.49270420023371,8.14663360941715,6.35129662701445,9.88196788494218
"ENSMUSG00000054116",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054117",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054128",2.03175881327312,3.2129178250774,2.64483065652152,4.39231849731469,8.45579245977493,5.17939494947248,4.10842315449315,1.97715730214183,5.65754171243899,4.73841397663556,2.29372319239214
"ENSMUSG00000054134",0,0,0,0.514356254868497,0,0.608173031082782,1.44858869432138,0,0.447031321103606,0,68.6446680668334
"ENSMUSG00000054136",6.57437767064074,5.3201347551886,5.29593524818506,8.81038536023221,7.6718128796911,19.1347499896805,12.5547502844357,15.456490033975,5.54456671037636,7.68616153180251,43.3723553013809
"ENSMUSG00000054141",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054142",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054146",927.500062860154,573.235909169662,1502.32034712859,1214.54341713094,1670.36872261158,286.852508326557,1040.58407333208,810.799860775203,1036.40970649369,665.690565574112,559.798387825508
"ENSMUSG00000054150",53.1263205184339,50.6637819720172,44.1554636738861,50.7124909290165,47.5034196403159,69.6576449582894,49.8147061998128,86.9213866358768,55.2874816161592,62.2016885151788,101.972002001906
"ENSMUSG00000054156",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054160",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054161",2.06195521767919,1.07850976037717,6.22914834285748,4.35223276451245,2.1382173351889,1.27321422638442,6.15013213708079,3.93884917092253,4.71760878096109,0,4.59125378244053
"ENSMUSG00000054162",3.40287548904796,3.24572644276496,0.885840661455299,2.20140221256113,1.05338848655635,0,2.06180478475991,0.982808101566788,0.934169219695774,2.86677027177517,0
"ENSMUSG00000054169",2744.70489795049,3261.06355765607,3154.64659077972,4400.28731237414,2432.17881277369,2980.11965734167,4861.71571877278,3824.74055862638,3131.91205036821,3573.59014926084,4174.76586254465
"ENSMUSG00000054191",0.675861631911884,1.08527168064634,1.76283338884698,2.17452595296676,5.29531824539466,6.46763725185909,0,0.988537187523063,2.83846666181223,1.90057079230878,0
"ENSMUSG00000054196",4.05719207622496,2.12867006762927,2.64079599059659,1.09833083117773,4.24808717885661,0,2.06309134303355,1.96392868801168,0,1.90979219051343,5.76364617553618
"ENSMUSG00000054199",1543.0510973432,1574.91650344716,1333.34580082573,1397.00355379219,1304.76289334002,1720.92179097646,1219.0111469777,1383.4017803687,1525.83715840054,1439.59231080365,1599.289017281
"ENSMUSG00000054200",7.5243390147628,13.9659436452593,11.5105067068506,10.9022650098984,13.7861505632424,7.68613096364556,13.3410828198109,8.89604911934306,5.65913576690398,7.56871063378154,1.14641064537176
"ENSMUSG00000054203",130.146828997329,203.45143962683,163.501430816264,150.652564140216,183.093499110691,166.821017261611,135.936499520163,115.247835601682,170.695150208309,127.661832534406,98.7054401719988
"ENSMUSG00000054204",0.661908858414693,2.13877706018723,0,0,0,0,0,0,0.931654353920126,0.971286631288806,2.35370426578443
"ENSMUSG00000054206",2.04281971076712,3.22336843669693,0.881944795331464,5.47761216372286,5.31804917765556,7.74967644070054,8.25127768992251,3.91431871933672,2.80891502989634,1.90100575310266,4.5855029627903
"ENSMUSG00000054215",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054226",52.6877003253098,48.684429802398,48.3643838533176,63.5877909543843,41.8126882947027,31.7710481591914,39.9314762223215,50.5473030542052,55.9396951080893,50.3471571757079,46.2063382209362
"ENSMUSG00000054236",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054237",148.305382631402,189.78289384373,108.103456650685,82.3737706108405,132.84505835677,119.213057566083,189.762841385576,93.3543158994421,170.075331311243,99.5116392120921,164.406078428063
"ENSMUSG00000054252",12.8724396993188,15.3782729530864,18.5401697611051,10.6165768751457,64.3856622375227,21.7146448858518,12.7148189880856,12.298855730549,6.6913043202544,9.95533969092546,10.0987191857083
"ENSMUSG00000054256",1.34090207497917,0.90584208936239,4.00380162309105,1.57455475440031,4.30021293265572,0.928116926289129,1.48080774846532,0,2.03863025781554,2.40362285049417,1.308396353005
"ENSMUSG00000054263",541.297726165315,660.766408101676,626.019383886414,665.256920029608,567.11259766323,734.652761175322,688.643211345727,766.006672420962,917.589818862427,724.600476769404,588.835621537039
"ENSMUSG00000054266",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054272",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054277",1868.45920623113,1866.58563786518,1575.84815475111,2182.06389687206,2748.93267335343,1950.82401594967,2185.4828103965,3063.52060135558,2044.18605946763,2548.8783504875,2019.57786715519
"ENSMUSG00000054280",277.966180858121,236.300471845897,252.421796603835,261.611079902443,248.899645742931,180.947668431948,253.097247456922,223.543054257914,206.282643997153,224.077877164975,320.178982646582
"ENSMUSG00000054293",4.36960278101985,7.90949622949434,2.86494628965839,1.77202399857482,4.2491737382723,2.06334914850776,2.50261511473918,5.49900882925321,10.7181470317726,18.2858259429349,7.46302494536558
"ENSMUSG00000054302",332.692081255177,335.204287450684,373.75420741277,340.358689217121,355.474746949726,350.293961332555,339.713694128414,361.458945918061,364.098194166269,354.947540586304,382.137261290739
"ENSMUSG00000054309",683.807278664476,878.166002501091,849.616571988182,770.429476762245,723.819562301529,851.809017703224,766.900459330066,872.402290996761,826.473915681363,730.986380202427,844.21473114532
"ENSMUSG00000054310",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054312",148.788620473232,251.437203730607,189.021839951927,181.037851131253,156.877455500378,280.294266451673,173.955745582151,275.55870457698,119.607105227577,217.032995762513,236.686098592486
"ENSMUSG00000054320",6.43299774839826,11.1360845271801,17.4439766901671,5.64349728615323,24.4310040701503,7.97162414284,29.9795613939477,13.3423497793159,17.6223213669237,10.6891024715259,31.9727997798511
"ENSMUSG00000054321",98.0824069915246,84.7927889188396,96.8091169696117,99.5364632288189,95.5351273334477,61.4764673846442,112.426393126763,111.264575869513,99.3005464545866,103.865243560602,109.720636589369
"ENSMUSG00000054325",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054342",1806.11083618082,1554.20804466597,1154.09713853661,2418.1370518503,619.505603098064,1992.28436909584,1498.76970612226,2326.68726412463,2141.39660964222,2117.41532087816,3649.74509139448
"ENSMUSG00000054360",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054362",0,0,0,0,0,0,0,0,1.8935257682731,0,0
