"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000054364",869.617001926389,539.834927217259,926.188446801864,1019.05749051794,1318.10909267589,894.746421825636,925.114205312316,1182.05129973284,702.537007494986,1511.87076620119,720.601692946148
"ENSMUSG00000054381",65.4179356519142,101.084334746365,93.6314218151314,95.6226992936324,85.6035890816923,75.9093635720912,84.0120122099776,91.1300980977863,86.0972026167517,110.624938497757,78.0126186006748
"ENSMUSG00000054383",0,1.0695298694679,0.885531375970365,0,1.05749849969124,0,4.09553303016823,0,2.83511810054514,0.945889264567508,0
"ENSMUSG00000054385",11.168672784183,9.32325188816422,9.2047764924275,11.673695642449,5.50295899616982,7.40256280158923,13.4429420057633,10.4255135737264,15.6599825101678,19.3703458019386,10.4009182506491
"ENSMUSG00000054387",157.980333519775,145.026294565454,203.497099739985,197.724576949583,120.587202121716,64.4716722226574,241.148384359887,137.492076169034,202.431255043941,164.883657990372,250.141902411929
"ENSMUSG00000054400",39.8895651131317,62.5798498214282,39.0686882068046,77.0504735447237,33.0523556695564,41.6385751506221,56.2256863321564,65.473829564176,175.312853794087,82.396904135122,46.0978481610141
"ENSMUSG00000054404",320.493579987416,216.066474338716,296.559466153141,258.823162350449,320.250771903361,221.099949238896,250.121089512336,311.178988062518,310.054369127317,356.977022611469,306.440551155958
"ENSMUSG00000054405",765.080418042914,845.976447674977,681.873773629637,978.258919662209,988.484081042683,844.465019546734,728.991573243377,741.858228692222,874.248415997663,957.653537309113,781.418467221211
"ENSMUSG00000054406",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054408",151.823770443645,211.024693969764,119.617386698887,164.899886290516,124.895367575478,147.793258333829,196.492084854986,188.789170885162,159.796821819035,130.689980730244,199.242514740207
"ENSMUSG00000054409",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054414",236.838382387478,327.120212375593,315.688071150188,452.20538681192,316.379084362132,348.47789210117,446.302009699068,298.968832129637,245.957684973693,265.496259828656,433.7139493183
"ENSMUSG00000054417",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054422",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000054423",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054428",405.862862232328,372.369079082484,361.992750659716,348.894249880949,417.034527463944,296.184314107153,330.11812262518,308.039119659477,315.197344687112,243.977411099267,260.620060877919
"ENSMUSG00000054431",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054434",419.517866464195,507.966035939345,391.382299181298,729.795505021464,517.247922950162,741.876471721242,537.364533119468,755.484886331412,532.118323086276,565.24798821979,721.053531368716
"ENSMUSG00000054435",124.536535873667,414.090565094131,68.0434009601798,116.535977846534,59.1326060044094,262.42764939716,122.678410972858,85.4695138875352,89.2299715025394,113.085008673747,92.8504229223491
"ENSMUSG00000054446",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054452",2776.85627796739,3539.01588671227,3194.08146315773,3826.80540209893,2948.94622672779,3989.58736137336,3375.52021265526,3592.16755240041,3266.36206404219,3083.11414630583,3549.4602466862
"ENSMUSG00000054453",0.691063910066772,0,0,0,0,0,0,0,0.9452221153536,0,0
"ENSMUSG00000054455",670.459996269421,687.458235791593,632.153793766815,737.919852683887,611.442219097104,669.261208506778,683.240916886476,717.328353646819,621.499121368752,637.831388071328,703.908032295433
"ENSMUSG00000054459",13.9952758124003,9.57112974515601,11.4124493347773,6.63300926927914,11.7294708413883,7.71417757053582,11.4784370148878,6.83776484139022,6.52196136664565,8.68511276573743,4.62848462081567
"ENSMUSG00000054469",136.329860902633,30.5979474425568,33.9645896620001,28.0835169673876,56.1575409315381,35.4708634853414,30.8833696122372,95.3536651975679,35.2451563558207,144.773473689853,21.9695659862828
"ENSMUSG00000054474",102.353507486009,108.307595084875,107.135385184557,96.1443884431682,115.197110905959,83.4469923645148,112.537586271435,91.1565393884352,124.667513964528,122.477095477005,66.5084659530906
"ENSMUSG00000054477",4.00188162993692,3.24235116441743,2.62100721773405,2.59458973153953,0,0,1.6876935634062,0.729810027204486,4.65470293521186,3.49984182808293,4.02460336501777
"ENSMUSG00000054484",102.373816974618,118.653103245631,105.295054087597,70.9643902936464,123.284970766432,93.307313323459,92.1415088527016,79.9894654605833,134.435571405297,120.927524122826,98.2009212880133
"ENSMUSG00000054497",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054498",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054499",237.005081657083,276.693561925324,538.832276300476,709.703662981334,593.47929159935,292.866704826543,401.996769976568,414.236995550408,266.286055942595,553.382605072369,293.260312703922
"ENSMUSG00000054509",448.743482029,418.8868442415,382.006841946665,353.529053355064,439.418962051126,490.577767919768,383.662372143301,394.940142415494,393.199336940717,446.812237767856,395.983555375434
"ENSMUSG00000054517",138.462947818745,133.817830412919,108.869980971086,116.035191625634,67.6981533818276,108.709754971986,88.4220197259818,153.070814240235,99.5332821718788,98.3439877800441,99.9772466301367
"ENSMUSG00000054519",38.7619339149616,39.9998403932289,65.4826192577369,54.9691561305946,62.1735327370322,51.2142236202711,61.3935479206371,51.9569504969754,44.7252258081462,48.6497517648991,59.4331082276621
"ENSMUSG00000054520",472.755017617829,380.73747170446,754.713396752056,741.971592192967,674.03419490963,356.953301964196,353.754432298328,409.817107354187,431.65968179375,657.600149673941,480.316645647205
"ENSMUSG00000054523",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054526",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054537",0,0,0,0,0,0,0,0,0,0,2.28090890516888
"ENSMUSG00000054545",0,8.5738041652602,0,0,0,7.75546260241258,0,0,0,0,0
"ENSMUSG00000054555",29.0863786592867,33.1333962664167,17.6911869177782,14.5083809257308,24.008807912854,39.0292989375628,42.6124914420831,29.2200420993213,31.8802934638425,19.7781919863823,24.1629544275424
"ENSMUSG00000054568",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054580",21.5182656263784,29.1387910611393,32.8962983886215,30.4955801751211,36.8543176654457,43.3407704924367,30.7181002780299,25.7618246348583,41.4836194148291,18.7729638252698,21.733759848367
"ENSMUSG00000054582",22.036693185942,31.2703358943152,22.1704279742518,32.7064683201916,25.4439981125887,15.4074892766507,26.6055716833439,14.8032864597854,20.7686590726109,24.3972326468451,25.1652559987466
"ENSMUSG00000054594",0.694271660109683,0,0.901244964566397,2.23359369463106,0.97913795628209,0,2.10260263580809,0,0,0,0
"ENSMUSG00000054598",9.22602286807082,13.745752679384,18.4270334045503,22.1332906915091,24.6872801251304,14.2058882110863,35.4126365620769,23.4944434445853,30.6515297804174,23.1598886035016,16.3322654471456
"ENSMUSG00000054604",209.999047309994,191.611950584309,228.597559391013,189.667848094207,214.681726513268,140.959404293366,229.091397230048,170.036971607928,180.857281544108,217.285471244934,193.507393800872
"ENSMUSG00000054611",1238.95497317106,1148.16122080678,1178.23721718085,1286.65292027955,1401.0027222287,948.621087808315,1175.1559151628,1174.71477294199,1166.69059876551,1195.90544406486,1157.62246463113
"ENSMUSG00000054612",132.48528827769,114.561202160443,95.0812275502305,118.50277841165,100.513361415357,176.715223001338,109.840674264855,102.250726848468,83.8547050377357,106.356895559779,87.4905311455998
"ENSMUSG00000054619",349.624092919187,237.833906796294,339.638999510695,350.397296812531,286.206750259734,242.338126812996,363.879100195431,194.318693150385,419.890114333467,238.098069603482,336.864037816161
"ENSMUSG00000054626",19.5257840405227,25.358527266729,19.0556942835858,16.659505878843,21.9306452239459,15.186815063568,15.3199756665739,14.5114138605405,18.5140856877805,9.45855459820609,7.40312621971359
"ENSMUSG00000054630",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054640",21.3893248102633,20.2965915197787,16.6988348782997,13.6975540376062,22.3097399707356,12.0436414795741,18.4681751876335,11.1747751445672,22.1609579843805,20.2476576734649,7.53756859874415
"ENSMUSG00000054641",6.14753657131542,1.09343062176839,1.78226908378694,3.28871429850689,2.09476789820904,3.84358380024478,2.06860332618893,0.980591580490753,1.8699713629408,6.61923209716231,1.13901924004064
"ENSMUSG00000054648",256.254415219528,210.286963304549,219.686141385753,397.204531230587,298.046267240035,301.163600234567,182.097820228179,218.372116816633,320.869751462195,292.363300806877,249.058263371071
"ENSMUSG00000054659",14.2169770810299,13.8201525369539,17.3785150415953,18.2703684172905,19.8244812462351,6.3162796697628,20.1661574914918,30.1640880687326,15.7872883375289,25.1409934340623,19.2679697355967
"ENSMUSG00000054662",0,1.07384291189026,0.88795659284058,0,5.27522630540514,1.2785888921994,6.12521927217217,0.994576171647523,0.946711943616165,0.938504361730709,1.14639311908118
"ENSMUSG00000054666",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054667",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054672",1.40392390835557,25.0985592697045,0,0,0,26.2288412763739,0,0,0,11.1552158829154,0
"ENSMUSG00000054675",96.6631367720335,86.7695186988888,83.4095699174105,78.6766421551825,75.2139905319418,81.3061527429877,57.5863102453998,68.6400668144825,52.5791533077538,65.4299217669537,56.549951794879
"ENSMUSG00000054676",98.5981480191897,194.259647875594,113.019892534216,275.457661879725,158.289480435229,243.846872565427,177.031164251037,155.129000608222,222.109230930757,226.087394290075,195.582370813153
"ENSMUSG00000054679",0,1.06099753382947,0,0,1.05439389364101,0,0,0,0,1.9011894505847,0
"ENSMUSG00000054690",63.2075660336378,72.2328002217194,76.1645652101123,57.1902874604134,84.2239217723854,82.2002278802922,77.1197709117502,79.1890658285958,67.5775391993407,56.9421452529765,63.4440561835293
"ENSMUSG00000054693",1180.32788848045,947.029221011175,1098.71242681536,1033.20991053475,1136.75570908301,842.729685841659,1005.56406460549,935.235844364409,1014.74610506074,947.76065934223,1227.3107629114
"ENSMUSG00000054702",19.3065340423637,9.34347479602008,12.883818692387,9.77182639191485,22.8746975764187,15.1409309747104,17.4635359194998,15.1666095985687,3.61653420961867,17.0067802072463,13.6374747376688
"ENSMUSG00000054708",450.59018878855,444.321022961892,474.194830329431,567.634220432916,568.461848682575,586.731555726459,617.157063505365,817.821917645481,424.513402548474,705.162634808998,500.734561431423
"ENSMUSG00000054715",71.6971098736094,99.566596002573,83.8661010325975,96.9850919528384,42.8265968851088,101.959740741687,50.6178865214144,67.3047398158075,113.831053213137,73.0665172953041,76.9460577277183
"ENSMUSG00000054716",548.141995839406,466.328729407762,742.544371976445,713.002852242514,559.437014267723,516.862246620655,686.001023739821,525.584302391244,603.818211580037,708.81758142327,555.046540551777
"ENSMUSG00000054717",190.356200683732,324.169281879356,155.405817194478,132.919030209029,200.077078842933,309.785458997461,137.270199710029,154.340849314334,132.53730263601,199.825291679853,108.335406803037
"ENSMUSG00000054720",42.1153304749097,76.4863075367109,38.5421954010383,31.0419072574694,51.8557346078234,57.2260462590945,32.034534156772,37.4894477729473,75.5439283964978,47.1563334862655,41.0941307883722
"ENSMUSG00000054723",106.04550513836,85.3113782491629,101.277511112136,116.401257737902,158.581615674402,150.957282307938,105.874740564228,138.232302720298,127.279528825825,144.719270709953,135.122792971715
"ENSMUSG00000054727",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054728",61.2682112800855,140.262027566035,123.557856159743,76.3657387360884,69.8081169595116,164.562876473324,145.730133621814,161.820868182061,105.52408243939,145.735846053139,138.085702704398
"ENSMUSG00000054733",225.020016140988,230.337225845443,238.923634482674,276.71063239683,255.726976794275,281.716645398873,264.367584518375,232.170254070225,237.315447429536,287.007571129506,234.878305479014
"ENSMUSG00000054737",93.5000510146984,109.583382244184,78.6409816574106,42.1061128570492,81.3291060054236,67.9769487626123,118.848059657827,71.9101907441078,108.216492350168,82.9574090613186,74.7519451887354
"ENSMUSG00000054745",0,0,0,0,0,1.28815960737717,0,0.987792626411712,0,0,0
"ENSMUSG00000054746",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054752",0.682349004640894,0,3.60528853588216,2.19763204490691,1.05587846324592,0,0,1.98479968393323,2.79538999112043,0,0
"ENSMUSG00000054753",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054757",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054759",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054763",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054764",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054766",1073.25051548979,1026.1675282965,1018.36564341576,1073.95238960528,991.118290246411,1215.95898094115,1056.94391299788,961.046294327577,1048.40260762062,1037.48828663344,1045.07940876916
"ENSMUSG00000054770",56.7880977129571,75.9404695064257,51.0309602070497,44.1532670433142,88.9694618742287,66.8674589305671,69.3974367579056,63.8999173808054,66.8560842953925,89.4569854640261,66.1999774895538
"ENSMUSG00000054792",327.858167987169,323.592042170554,323.399373792346,272.347688158964,396.20240410302,286.783634032431,316.372202509369,291.286309206504,290.59930244083,290.196408517902,329.060294268809
"ENSMUSG00000054793",151.360701113874,84.9858384642379,155.570122800987,190.604370357254,127.417139367158,155.136766745099,157.962765775831,103.260039227224,165.79285658658,128.160582857387,181.65706985115
"ENSMUSG00000054808",8138.87854968864,6268.04523672672,7186.62041714518,6625.11242519805,7111.81748332543,6501.67269362474,6296.57433372676,6827.80465562002,6279.63442567623,5868.80759732116,8693.22357496375
"ENSMUSG00000054814",261.175534080169,240.330509836488,319.079867173233,336.385254917376,326.585174421699,256.799084171756,327.31810091788,279.776141055224,306.888290822058,312.040641893348,330.086758716371
"ENSMUSG00000054823",788.421887086508,778.622665739753,782.11025004944,912.631734053013,891.342561602549,762.480669101676,753.286498371123,816.612137663754,859.148980720365,960.274205983836,1000.84531711158
"ENSMUSG00000054827",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054836",39.0759785611591,36.3639085140355,24.8726157074208,29.9551526528401,54.5546276635595,45.0796713732011,22.9854228238387,36.0707476697743,30.6220298666072,32.6309632433737,32.7556793387128
"ENSMUSG00000054843",283.242917315729,180.390885030826,286.454389451649,202.567182130633,237.265242325432,134.941766127046,206.753562056412,195.916432631486,190.361971166301,184.224859890708,232.270088722167
"ENSMUSG00000054850",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054855",39.3849709002761,72.4859898066185,71.2842821194522,49.428496594687,70.8319421244405,74.1905196881882,56.322171525542,96.3844442930175,41.5551395678088,85.5704082790802,36.420268068226
"ENSMUSG00000054863",3.31892337593443,4.30526153398804,0.888528582410344,0,5.56693743223044,0,0,0.966470665837628,2.77433603427014,0,1.18147238329755
"ENSMUSG00000054871",34.2257992294893,35.1369440728837,19.2353789980967,31.2762485859918,31.2659586032314,31.356376373791,33.4905311752986,28.3589728706594,30.3555454077733,36.5221229678066,33.6075922286252
"ENSMUSG00000054874",1327.03189704265,1504.58632522131,1230.17028495505,1193.4695320119,1199.52151698577,1449.95784756939,1185.71758636691,1560.24548128895,1162.03465915912,1253.00142711725,1446.78609087412
"ENSMUSG00000054885",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054889",256.71483855702,227.554344029675,288.237259351132,242.913924795151,433.745038898475,149.086878971094,244.178002678641,246.592852659391,281.275148095667,213.340406033921,245.936373899474
"ENSMUSG00000054890",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054892",13.933585029624,26.2907706457262,8.17051224259681,6.97783021369143,15.7151153022392,21.6968170667268,4.75200122787127,2.84636528010498,10.9530789805009,17.1241977889146,7.39124482992208
"ENSMUSG00000054893",44.9319454324578,118.688363093269,72.2254218190045,193.886857316422,156.086938519174,198.137230556322,229.970680034196,124.870143964526,197.608999197226,153.671330275666,63.4966166625505
"ENSMUSG00000054894",31.6808824558103,22.3237028605166,28.9337553489307,22.3048096256287,19.410468342643,26.0401621817509,22.7859383375645,25.9430889253895,32.3133125708506,31.6872014025658,16.9102880222924
"ENSMUSG00000054901",7.40314564039322,10.3094231404113,1.08159920995153,9.7299261823671,10.4101216730261,0.262301686909325,28.0579705241389,0.40315331653672,8.64376090119065,0.763091924125435,0
"ENSMUSG00000054905",4.73949112259003,3.22893952865104,10.6218204630574,2.20331326354865,10.9581337194869,0,0,0,0.929103368735042,2.7167517889088,8.19585661630878
"ENSMUSG00000054920",90.198214007524,109.050683489773,84.9338185167923,62.695198112496,115.477506181018,98.0033865948598,114.414185311095,85.6970399551092,123.070228389302,93.1100544421127,132.034989214547
"ENSMUSG00000054931",18.5645612567869,15.0443195676269,19.4952204494253,21.8033074889285,15.8456502952169,12.826195238126,22.4924387569596,22.821292486253,22.7061374821411,26.3456348869189,17.1752230261127
"ENSMUSG00000054932",2.05751460817246,7.56755253122653,0.886669253435602,0,0,5.11576592724675,0,0,0,0.946744957538802,1.13949205693849
"ENSMUSG00000054934",2.01878232200207,9.60984284166427,0.88123666831027,1.09995061342001,2.1408378641353,0,2.06909019075797,0.978714577655001,1.87017861746716,1.91383250846066,2.3098174252418
"ENSMUSG00000054938",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054939",6.81616148565853,17.1189132469053,12.373509879913,8.76526672336156,12.6487218111597,15.4667728954594,16.3632070150419,18.8936060554321,17.0432540096783,19.8182250385865,12.6164611856229
"ENSMUSG00000054940",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054942",79.6686684511642,47.2682728294973,62.8836084295978,87.917005883313,43.5956066115145,25.4400582383022,49.5282904570312,26.8117011143973,94.1802235962344,54.51174448487,97.8412792689766
"ENSMUSG00000054951",46.7770842204203,56.5049851526446,68.7166276832967,19.7907927813752,27.0087216074791,19.2272818933204,72.8147442678287,24.2622605316235,48.273456622477,40.4049047081818,52.2294608453599
"ENSMUSG00000054958",4.10832693664052,0,0,1.09788179061719,0,0,0,0,0,0,0
"ENSMUSG00000054966",0.550102950952054,0,1.11462217337177,0,0,0,0,0,0,0,0
"ENSMUSG00000054967",8.65916746018604,12.6120924720532,11.943700674666,11.734063513998,15.2593217194116,10.3776764782092,4.59914220163117,12.3652486691619,33.2570540362717,5.89760046550841,8.20821823148314
"ENSMUSG00000054976",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054978",157.629904104653,98.8346228585287,117.528445447593,72.7284952329374,77.5551403510225,61.9423820302232,149.257897277259,82.869332769589,76.6953235489761,81.732009702231,126.945490365412
"ENSMUSG00000054986",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054988",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054994",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000054999",0,1.08102603905537,0,1.08736310216653,0,1.28822410410259,0,0,0,0.935354192679748,1.13800520781388
"ENSMUSG00000055003",2.76650886405416,0,0,0,0,0,0,0,1.88890453063101,0,0
"ENSMUSG00000055010",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055013",574.632233364977,556.811978491066,713.717434280668,817.797104089453,448.659516415867,666.790310135992,679.044123496979,588.816186987978,542.967901488267,500.382167962198,651.414328827909
"ENSMUSG00000055022",2.76503974523993,1.07651554287763,1.77456823377319,0,3.15660813779809,0,2.04630152458843,0,0,0.938263217098827,3.42687268207472
"ENSMUSG00000055024",1049.87891315991,1084.63455372942,1159.09630680003,1104.11359756859,1048.89322295567,961.05494368143,1237.16396560591,1196.14421323626,1135.52242283029,1172.7629179363,1097.46632149055
"ENSMUSG00000055026",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055027",76.6416257325952,0.835373134642458,2.05920346393004,74.1488246506827,19.5833679220499,5.03938853527883,0,0,0.7354504869835,5.32349172822982,0
"ENSMUSG00000055030",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055033",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055041",98.9377233552943,99.4836908803943,103.302367992206,95.3837983948131,84.8989371634619,143.376177838748,110.61158704061,161.698333339115,119.376001846257,114.605229350974,97.0158794676984
"ENSMUSG00000055044",183.207884222459,210.095301392268,176.774942167182,238.807787027265,223.087327215028,253.951408039729,161.825073960304,251.896474450838,172.617614295594,229.313491473039,250.848249744771
"ENSMUSG00000055053",385.960880210035,267.201399273309,291.726391382505,246.318505321127,273.254353290831,286.198009321996,218.012704056967,308.152363017417,362.270586241048,348.698033580998,409.201391425441
"ENSMUSG00000055065",3462.4016171499,2939.53321531289,2919.16206423961,2379.83476508446,3398.90316239026,2864.41166668593,3191.94483035667,3492.35369022212,3270.5807865145,3369.39655905628,3697.18928987287
"ENSMUSG00000055067",62.1550804813421,87.5913059285412,82.261195641993,102.489335261418,81.0218969239577,81.5916267399336,73.8328387227248,87.3557324172864,94.1185315301377,104.171894611029,61.5312289175484
"ENSMUSG00000055069",1.37191529320942,0,0,0,0,2.57870612203533,0,0,0,0,0
"ENSMUSG00000055078",0,0,0,0,0,2.56382447803796,0,0,0,0,0
"ENSMUSG00000055088",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055095",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055102",0.69281550270569,0,0.88661236005218,0,0,0,3.06045199456822,0,0,0.938652045603006,0
"ENSMUSG00000055108",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055109",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055116",597.966536997129,742.45458933422,758.43920759983,488.609548553584,677.945131769147,776.160601639495,677.406919834187,703.044042325866,237.816183254427,559.182427556385,422.05187023537
"ENSMUSG00000055128",394.669695107339,448.518932853983,461.984060863948,499.84315962351,456.436030607783,390.366572346494,410.401758133302,460.837961349956,502.915932660236,413.451349153037,360.713483142901
"ENSMUSG00000055137",16.0247358106496,16.6071949067453,8.81565447827665,65.9333428197957,8.00941412504956,10.6245278681464,8.41697867224534,0.448375381266868,36.0310385901768,28.6306144276677,8.92897484515646
"ENSMUSG00000055148",261.028560570198,346.252176158686,206.304453821269,338.090913854437,373.568880749189,344.01106404788,282.474142167085,330.45550307064,324.908760766796,365.984320908117,349.524519578766
"ENSMUSG00000055150",31.9290845191001,21.2405015398529,41.208355609982,32.6030552725563,23.9371041415654,25.4137643479609,16.2828290595354,19.5483403707162,18.5759941198364,21.7132710233426,43.122444736453
"ENSMUSG00000055170",0,0,0,0,0,0,1.0389249798889,1.91846924398793,0,0.955469442620839,0
"ENSMUSG00000055172",282.276774885062,373.899361566002,208.900067256549,144.255310170821,291.843281945197,306.837803568207,189.998417694455,188.852035288439,262.539615074893,194.400817730782,163.586856509587
"ENSMUSG00000055177",0,0,3.55484591481978,0,0,0,0,0,0,0,0
"ENSMUSG00000055184",1.30962705846216,5.29354739110164,0.876328289872194,2.22089975230175,2.1566510922814,11.6024744114589,4.204628582136,2.91738323306988,1.84320391611821,7.73829870172688,3.51046176854826
"ENSMUSG00000055193",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055194",0,0,1.77742295740989,0,0,0,0,0,0,0,0
"ENSMUSG00000055197",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055198",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055200",55.6431662400706,109.968431010442,118.653117663996,52.8234963753762,82.3219565071831,103.483981691886,150.388446590748,75.1140291752993,85.7477329753308,129.567907771049,57.7019862693586
"ENSMUSG00000055202",12.5716391158106,47.7662959962593,8.51256693377821,11.3455098040997,15.5310062891573,53.5520577920925,8.06662328209473,42.4865486019266,9.528134751752,11.0760536197883,9.52261416241399
"ENSMUSG00000055204",1948.36854001478,1542.63884617497,1637.96086965277,1948.93186191652,1515.22448563494,1233.71194469688,1681.77154081099,1553.66716915195,1788.56192319704,1559.26188655861,2258.38204136868
"ENSMUSG00000055210",0.679389332882974,0,0,0,3.18248380605547,1.29973939624617,2.03160221656553,0.98540567394358,1.90005972532618,1.87061166086718,1.14700263379482
"ENSMUSG00000055214",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055228",0,0,1.75073088229894,1.10145835864047,0,1.28741945832141,0,0,0,0,0
"ENSMUSG00000055235",6.97695017904122,5.46648875762003,0,1.84349194768682,1.80681227672188,16.1911475214628,10.4524066450418,14.7182606025184,9.54527030810131,3.18490685448273,6.79138708896767
"ENSMUSG00000055239",1622.57476407531,1571.2268568224,1767.03089884512,2094.70111971408,1672.92713542276,1667.20725542916,2192.8701600992,2040.12015250798,2027.17478661142,1908.24368493228,1710.92772618708
"ENSMUSG00000055240",133.913503038683,131.271192293927,122.850570930055,139.878718563448,123.842332075619,115.196068964561,138.363141680304,137.493149447209,136.855835041147,121.747098970331,131.969737871879
"ENSMUSG00000055254",66.984415933087,51.9081474781338,55.1612094416193,25.2964478011823,93.7258350921521,54.0522440388436,53.5996650608451,37.0220668296964,38.1397806551026,31.3050806344297,15.0401513684187
"ENSMUSG00000055296",32.6833931225292,35.9184779138217,24.9151322815317,30.7365223550303,16.4610997342031,20.1171022259136,25.1346498834544,23.6728150441353,26.5640752251901,26.0941494587911,18.5822683548414
"ENSMUSG00000055298",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055301",10.2712265190007,11.75569987579,17.6824529911321,16.4169495456056,21.1281557750951,12.8375997291271,6.1451997344126,3.96432187424776,17.925578716729,6.62635616308422,29.8653328367828
"ENSMUSG00000055302",638.023912622076,678.783139111626,662.123012164006,755.184849540988,670.077071742686,711.852684191132,762.351319818491,703.123438965464,558.414644792676,708.74191161082,625.638873519894
"ENSMUSG00000055305",57.8990015511758,63.3534568053257,60.2749593444243,72.013948582796,50.6096769047814,66.7338129553452,60.2287223722792,63.6005924862835,67.2239363900516,49.749542571294,54.9647021196033
"ENSMUSG00000055312",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055313",10.668442962289,6.32079097693418,6.90765502633395,2.49392850498,8.16857762085765,3.72302822311002,9.98288098529946,9.55647489616034,8.17238684673776,3.23067669765679,7.82957795790245
"ENSMUSG00000055319",702.167897618574,586.27333718308,528.272361679071,513.197242140107,586.336710129375,628.911382715373,588.946801639944,652.758358952107,771.13669805361,631.879590711547,805.488352938418
"ENSMUSG00000055320",49.9958290316347,20.454166939671,37.8103083835505,52.9698096817485,63.9906791859631,20.0004784832254,20.7540754351951,34.6378968283233,43.5192569216662,39.5280199594633,24.3677506142748
"ENSMUSG00000055322",3612.54903574095,3126.73866282246,4490.59200517154,5188.65679111416,4116.4586069036,3729.43777749271,3582.75692791079,3751.63484252945,4866.90250252875,4624.53046321416,5621.26586974113
"ENSMUSG00000055333",96.6746138731917,89.6379895693288,105.587026058552,67.5553463523714,94.7820371475583,50.1329397334536,91.9725092172515,106.171881334923,72.910660094711,43.9636229033724,62.7412772895779
"ENSMUSG00000055334",61.9790025682507,90.2249789951958,77.7822015478112,72.4767015944224,59.2457185136852,83.1728448131385,75.5600488589235,84.5914838603808,96.3377204183437,77.1305504727476,80.3082280737746
