"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000055341",15.4515395374389,21.1434482405388,37.6149193058298,3.20251055119083,2.43250886215934,1.93728652570727,39.2916384056637,0.819406820271298,6.28332248712381,17.6726905866418,24.0286193851128
"ENSMUSG00000055357",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055360",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055368",0.685948061502053,1.07541601382058,0,1.09236611856292,2.10937770289991,1.28494044157621,0,0,1.88869122207623,3.7632859688867,0
"ENSMUSG00000055371",336.250663286836,305.146782107613,338.555885602238,258.026185938865,320.936971565645,256.726095402928,327.812907153091,299.389176334497,317.466780517432,330.677213187694,318.808118709986
"ENSMUSG00000055373",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055385",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055401",345.580296566108,348.974494471904,531.327305680154,403.853605801491,365.673580379488,367.063134380074,261.345077218844,367.369596704104,436.052198963821,602.646955205197,362.361858695876
"ENSMUSG00000055407",25.2992896557723,31.1007231971997,18.3996788995188,36.275423750636,52.3450901911941,39.0190467530658,27.3201708284823,28.4732161914422,32.4213706395378,33.4943035053228,39.3113922491029
"ENSMUSG00000055409",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055413",115.021704735027,247.5836296153,63.8160188035363,124.345308151676,116.436176850231,168.778570045956,142.892578570967,78.449988948879,138.079108840384,182.479749731398,81.4894500058929
"ENSMUSG00000055415",8.94350140268291,14.0295376414646,9.78894378478641,20.7483082154703,7.39335477793388,15.1224755743903,14.3192043096404,17.9410777364572,4.74894688087961,3.75263337892248,8.02428026041951
"ENSMUSG00000055421",0.774644686627338,0,2.01376016009311,0,0.811255456962717,0,0,1.11541998527204,0,0,2.06711793421602
"ENSMUSG00000055430",6.98857245056246,3.15395499885373,2.07863058200332,8.78561150932246,1.28219038227851,12.4462385531257,1.85598108684367,1.14320326910618,3.82456690079264,0,2.7535313185493
"ENSMUSG00000055435",65.1783619697512,50.3781623356673,54.1871813545551,47.2034554707741,66.0665802876512,74.9330306168836,57.599686358509,39.775882961938,55.2935806653977,56.6136113813609,54.8088694537388
"ENSMUSG00000055436",1300.22370896153,1493.71317208915,1524.38420392149,1304.92466613547,1528.39312980681,1488.1084990926,1502.95137052786,1548.11805240267,1386.55213338649,1635.60423591688,1947.06201205468
"ENSMUSG00000055447",587.675998754662,457.059159628358,503.662101715396,447.228842025242,562.33368570869,272.45999883748,451.003720095489,343.019972313403,474.276091080972,556.704557743912,281.532221125419
"ENSMUSG00000055471",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055480",8.25743171051377,3.33414950876861,15.248255981062,17.4084379526108,7.31506803767796,8.94602614204448,5.08963024537403,6.83988517571712,6.50028540519241,11.1834131366928,9.32404567503828
"ENSMUSG00000055485",78.9213812234821,64.0849246135127,84.3297655985862,58.5915655155796,100.785051742673,71.7940253250196,53.1078332039738,78.8756221055537,55.814019300659,67.2002856542083,85.6363576847061
"ENSMUSG00000055489",28.3071471012202,0,2.62998191539888,7.31205238489836,2.07983044778271,0,0,0,0,3.67925693781999,0
"ENSMUSG00000055491",779.228403139115,628.84906595642,359.830153752706,432.222311568167,552.879341218169,679.503807609768,663.076241009381,617.524369998017,617.979921326681,723.424445698329,848.256115366927
"ENSMUSG00000055493",29.3419733426658,36.5450954777651,36.1872508828372,25.177624507996,24.3602751076624,34.7142311576795,22.6159573168465,33.4833104956584,31.0293377207954,19.9177600417534,25.2506933811718
"ENSMUSG00000055515",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055523",11.6935275403643,5.3879297345023,15.0614194283803,14.1819267346217,4.21389973938077,12.8923469797172,5.10608728333541,7.94166478621215,11.3720486916966,12.1798215010127,12.5598442844705
"ENSMUSG00000055531",555.494362092393,451.390588850765,598.208240779714,631.223587679643,391.687640978844,422.486540011549,506.052814719342,367.858563733838,428.834147596583,430.106497835129,517.688610385708
"ENSMUSG00000055538",30.4922634989927,21.4597597233777,33.5119875313132,31.7401540818656,38.4284325243491,30.8925373052477,20.6807511284938,22.4798176155007,25.2409942524904,30.564381627012,25.2825545272768
"ENSMUSG00000055540",0,0,0,0,0,0,0,0,0,1.8727338905821,0
"ENSMUSG00000055541",32.1366463523459,41.7695795425882,51.6422965382527,51.6684877921933,42.5592187910398,60.1031251435043,54.3203179280441,20.4259896790185,30.4812056237525,19.7267883422188,25.208586007314
"ENSMUSG00000055546",14.3858141169701,52.461739547344,0.88525864764709,3.28826819044208,2.11769421402039,107.60619251136,2.05567765173702,14.8489693082296,0.941568693419379,50.25123052045,0
"ENSMUSG00000055547",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055553",4202.52886806461,5802.18455425137,5029.24716175146,5348.2242482258,4433.02394595056,5610.99911969853,5268.57970953199,5481.43570328544,4796.5190338696,4639.43222705004,4600.95038828099
"ENSMUSG00000055555",0,0,0,0,0,0,0,0,0.932296852953787,0,1.15815037167001
"ENSMUSG00000055560",8.75980937638993,8.74501187998626,1.77507737148198,7.69758517004141,9.45926491946882,11.5429208592383,5.17000010836249,11.6701806268663,12.9115354699893,9.55213599562573,9.31899740045861
"ENSMUSG00000055561",16.2753519329795,8.6884188670123,9.72415023656643,1.09804676148142,94.500424577621,0,28.143706206049,0,13.0253013199127,1.90084223835906,12.4946159720996
"ENSMUSG00000055567",0.504917639856161,0,11.7491929860414,1.58995378421256,0.768912680549284,0,0.745035474350092,0,0.691724335790928,0.682440419941362,0
"ENSMUSG00000055571",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055594",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055602",6.0222606431901,18.6538081438679,7.70651654147583,6.33898701948652,7.15890934221306,12.3221961999858,10.1415678688018,15.2750434169959,10.8947712790123,10.3730090070953,11.0980733270472
"ENSMUSG00000055609",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055610",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055612",129.860491362338,108.15415458471,71.5954834270981,129.199734818914,87.7096741131828,88.7441993431409,94.3291338798016,115.796344299671,210.261998657044,132.439367013203,158.373060028898
"ENSMUSG00000055629",8.27228393419229,2.16270603815518,7.1054958561246,13.0469819459302,6.36084050517467,3.84825208910423,10.2283520067522,3.95198511134596,5.67460391353722,6.55201938558674,12.5608739435839
"ENSMUSG00000055632",44.4589974748613,35.8069813783544,46.315423038518,50.9655705213249,80.8306804313046,65.1441429674974,19.3948622299922,123.198862171466,40.6667069584552,51.2161887227212,43.3646723724628
"ENSMUSG00000055633",11.6749831642248,10.3449348467708,12.5257572666099,8.79319000586741,17.9921471740488,17.3998566838139,15.7171552398985,16.9496401261247,10.9300004204009,13.7638108641797,14.31523654696
"ENSMUSG00000055639",9.85053385143093,10.1098050567622,17.0620598424437,12.2360909840742,11.5437750852013,10.5048375048233,13.616564808676,20.7467328277406,8.68033731668921,6.133889829933,15.1809795256565
"ENSMUSG00000055643",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055652",271.804639094787,128.487556103081,113.601178320499,128.603304373843,119.005734726394,114.05018222483,126.809300101839,131.056262774408,288.081371362665,136.208950424301,178.779332383399
"ENSMUSG00000055653",79.2239834658476,75.2460639497305,61.1634634653601,77.6061361552023,117.400644760851,67.5505239744587,45.315999861197,127.241254532837,106.953039231158,69.0587092681168,45.8683759254301
"ENSMUSG00000055660",39.423135502825,46.0309604019547,48.3034518989019,24.2905499518973,41.4877294723988,38.48653854279,30.1544443436327,34.3946255891374,42.7257441309589,31.3579888657013,40.7095615855835
"ENSMUSG00000055670",888.646883999348,735.405829882441,733.645517357099,903.610407834567,764.999685453827,662.774076969207,684.556325362014,767.081676160631,851.118409944312,809.482669217609,911.106764084377
"ENSMUSG00000055675",42.7893237437775,62.6117773707969,11.4624681819127,11.8401345227045,7.46423014020387,74.0345250339031,5.08438727130319,13.8065071072508,13.3277582186502,30.8288267834202,9.14686445234738
"ENSMUSG00000055679",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055681",2203.30934989677,2803.40466377992,2127.6288440901,2493.21753166262,1977.20950436644,3112.13975096431,2566.36868816042,2810.17820455987,2347.48374413991,2170.56683611629,2421.56474392821
"ENSMUSG00000055691",2.72263126787708,1.06698540643447,1.76419857190347,1.09736718039878,1.06060030670114,2.54731648211734,2.06903705667065,0,3.72702666128275,3.82418841617923,2.30235001903368
"ENSMUSG00000055692",18.9783197441398,72.1031122628097,31.7753311530007,19.1872233836753,36.2092509124593,37.839739488228,58.2712819508446,45.4310850542303,28.505958418337,29.039972464927,29.5216119319806
"ENSMUSG00000055707",293.488347241553,293.276772729041,285.939455077818,339.966570070994,250.220822009676,306.61094567477,236.247214305348,275.733862169981,275.27951693509,238.873949580478,329.176382648603
"ENSMUSG00000055717",108.026937542932,98.6539340720378,73.2777135221452,49.4776311962377,68.5513165399495,69.3237775245031,85.5829356932525,77.5143644742347,83.4560036443051,79.0439074296396,91.3565046590665
"ENSMUSG00000055720",454.995735341173,528.246287002467,437.963035438375,596.867625845481,449.818190917745,596.700164557245,429.74959230867,756.279355276252,542.362911904287,495.074793082809,615.202794853839
"ENSMUSG00000055723",179.978116997765,146.016144809495,181.75152257721,152.806704604771,118.964997204072,185.597794313143,187.415101158524,158.319988385528,168.977005744535,187.155670084322,178.22082613194
"ENSMUSG00000055725",8.26675199653227,5.168618283075,7.12430329510448,7.71699192507983,10.2115872521924,7.74024206482707,5.812882755712,15.0517700780867,11.3535404877525,6.13264155211706,10.1057358865268
"ENSMUSG00000055730",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055733",38.3668784674444,28.5184323132816,40.7539029303064,16.5567803682473,34.2969840825667,28.4398505160532,42.9931572505229,39.0904727686835,49.2261573425543,22.9788878178069,18.1000262304011
"ENSMUSG00000055737",945.168539778328,567.154680805814,752.088856605914,399.829134762901,720.628622269602,652.701201225351,823.845949213151,520.526286245362,749.540484667099,522.093821210343,588.568092504132
"ENSMUSG00000055745",2.03817569919032,8.56009645306022,0,2.18943329947591,5.36807740207598,6.38067478284862,1.03098757855648,0.975642642791964,1.86860671430119,0.951984347616967,2.30701890109005
"ENSMUSG00000055746",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055748",12.9002682745087,34.6909237404133,21.2509780352277,29.7092013232183,30.3947111746923,35.9256638420504,26.050637416709,34.3305928370257,20.5001124179224,13.3816539756594,23.9199162559992
"ENSMUSG00000055760",54.6723833553847,62.4338478782746,43.0932309058943,58.4607002927651,53.6540324993765,80.7179919303475,71.8389005171411,63.561777863135,51.9594600652972,47.2928449650241,75.76325065657
"ENSMUSG00000055761",0,0,0.928436359490875,1.16541771229416,0,1.35025413681001,0,0,0.804395258496385,0,0
"ENSMUSG00000055762",1502.26885277878,1805.21304221796,1543.74458589479,1591.90143101329,1572.51721255784,1745.67738734844,1538.51417209503,1622.68733511937,1464.92848464522,1435.68086012447,1494.81682572417
"ENSMUSG00000055775",2.07227629243859,1.07928179974629,1.77437836712017,1.08869698326844,8.43266066257168,0,0,0.99165790257136,1.89386670850023,0,69.595702646622
"ENSMUSG00000055780",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055782",199.486008284574,79.9066286884183,97.4712548925686,62.4360522154398,115.004591709271,112.403290479199,116.977949204801,84.5966576774257,117.887810203778,84.3957746184571,113.168563246766
"ENSMUSG00000055789",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055799",125.367934978065,109.526064038988,96.8520417387888,117.527999843806,115.075328352138,114.866738179012,112.842187316492,134.664846173483,108.975413448242,109.030727788949,135.629192741654
"ENSMUSG00000055805",196.313596010645,579.668567007021,131.834163208379,144.995677415883,243.901917319711,682.960405121508,175.753756394723,138.177613757716,118.038064658027,249.941429715954,119.771097939927
"ENSMUSG00000055809",132.03198168927,166.37252293882,136.116646184405,153.332606081732,154.861659152615,216.639643389456,148.340867855025,212.264252434921,136.68541976966,162.954287476854,215.40927978774
"ENSMUSG00000055811",2.02386320879441,1.06684501703658,0.884254333336437,0,0,2.59481433546704,2.07307375613874,0.993153840560275,3.77682753306828,0,3.486171103638
"ENSMUSG00000055817",894.174746879678,985.295042669948,1091.41041443423,903.579037776113,977.888979367448,1018.5336156508,967.396191684124,1056.30795992581,1055.86552993236,1119.72595647893,965.71619667655
"ENSMUSG00000055820",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055826",7.44027072672855,3.20426621513401,1.76978796993048,3.28688132455094,1.07693519146324,3.81939111863822,2.06400593121804,11.7251736968184,4.67576205323811,3.81659901984913,6.94406017937566
"ENSMUSG00000055827",1.35995044987225,3.25008421249969,2.65810324807574,2.2022909160216,3.15800482810064,3.85676327027263,0,0,0,0,0
"ENSMUSG00000055835",116.851282124394,170.555381763045,151.524884936637,137.626545319168,213.802010259048,170.46341237774,133.1225433716,145.579944546262,209.64103881814,177.253112169932,171.545281514764
"ENSMUSG00000055838",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055839",791.743013447288,1004.15120039124,839.867890276405,637.387587839185,671.370379758931,634.112239574917,753.218452281855,661.557643071339,649.843475410738,560.738174875233,741.845453332922
"ENSMUSG00000055850",447.45136997042,543.416124737293,524.976676195682,423.081527235602,538.142583582163,471.409592649857,589.744446310775,505.637283082313,566.409153383337,502.192327804029,559.82021463582
"ENSMUSG00000055862",42.3153406527247,52.5657003484505,30.5669691988856,52.8615321651547,51.8231649209262,48.2718241746408,40.2110110046333,74.0599480059259,50.1445414452631,53.9444073739758,64.8785276883686
"ENSMUSG00000055865",6.54029577093057,3.20106013032889,7.06520380579355,4.41236878866872,3.30953976614139,8.9483622478298,7.33722949603186,4.82121236232541,3.68741551319127,6.66711936036149,4.70141990218268
"ENSMUSG00000055866",62.1692807667061,62.7889937610936,101.249099785238,202.227658401593,58.2728100991817,77.0668745847088,52.1390251641397,49.367103005847,255.328613769762,73.823984214186,276.074519647596
"ENSMUSG00000055874",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055882",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000055884",117.524795007571,144.908376548738,132.361457504644,119.302681158678,155.313662102644,126.316229141375,138.518883762224,160.726138073387,171.610832031046,126.095149014716,92.41914073945
"ENSMUSG00000055891",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055895",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055900",82.8986735118399,67.226362097803,67.8629588812365,69.9506963946068,60.9933693761366,76.0582914527695,87.5422291892547,71.7557092555695,88.3407743023974,80.6550127301341,85.9657662903176
"ENSMUSG00000055912",52.9343608845052,53.1022808937474,63.4863029811433,43.5528376881552,71.6026324463818,114.801395956798,63.4051721969098,67.307062112238,77.4904822497334,143.476386068078,64.8149142387025
"ENSMUSG00000055917",579.126487783188,531.280253357904,709.793163534243,715.253780531752,618.529977646593,502.626172907836,590.760682534808,661.097742011886,694.733227826327,625.508281589235,539.632452775301
"ENSMUSG00000055923",238.140589983294,383.51724983407,49.3787049669231,352.939656665201,215.076974857679,229.965773153598,47.2685243269144,339.560720347032,69.033793142597,182.712807144333,514.83489944713
"ENSMUSG00000055926",1.35779407706425,1.0161929100705,4.52209323766333,1.12742943385606,4.1231496783508,0,0,0,0,0,3.58003967220102
"ENSMUSG00000055932",414.625640435701,457.758891642571,383.582800977704,458.667650409561,351.074913081969,452.177448059256,405.237558593138,488.679374346682,423.925604484563,374.256602799059,424.911517808707
"ENSMUSG00000055933",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055937",0,2.15246743874323,1.77485425377633,2.1811505007744,2.12340407337426,0,4.09628835862712,0.986910162905905,2.82886670994678,0.940710373814774,0
"ENSMUSG00000055942",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055943",828.693392635009,986.56573102574,852.260522319865,924.857605567603,809.004568589031,813.309318987154,921.039113381649,931.528921599804,847.857260081176,814.666615338503,768.221392318154
"ENSMUSG00000055945",1.38393976661142,0,0,7.31384958448679,0,2.66106923882826,2.17730688063393,2.82010794309455,0,1.19840177993921,0
"ENSMUSG00000055960",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000055963",4.95867473360655,3.25776447214176,2.67916052832314,1.09490176814184,4.41211550757571,0,2.01607139274938,0,1.86313589101035,0.884485300634595,0
"ENSMUSG00000055971",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000055976",57.3757229912453,26.8423317730327,53.0684113606509,76.2997738738924,53.2791615345927,55.1376140947644,67.1468438724211,40.3843286378433,76.1820300193315,84.8422295893981,56.2598821395188
"ENSMUSG00000055978",1.37416477204091,0,2.66316263571063,2.19065942516194,0,0,0,0,0,0,0
"ENSMUSG00000055980",682.045240387858,493.042612516303,561.559483441041,713.070940325512,555.083567856712,530.251019089276,511.595809191972,663.158855705681,824.962678462515,521.914318478474,796.133268067599
"ENSMUSG00000055991",106.560653640248,498.301060785372,112.755048262618,132.234025312914,112.57871119653,116.462824934028,134.522807085347,113.367287299485,136.615066337321,97.8913392017977,127.73875671131
"ENSMUSG00000055994",239.118881373411,178.902221865167,240.560436959709,252.122437315996,120.806527105884,154.370565431484,241.490090727035,171.354840587294,139.61201457783,233.75371752972,280.057548282057
"ENSMUSG00000056004",0,2.16416094096387,2.63240334959096,0,1.05474710547258,0,0,0,0,2.83110267315697,0
"ENSMUSG00000056008",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056014",60.5590440891889,60.1420763212716,44.1682617988252,77.8147551577403,45.4851569399864,69.0913705258163,65.7723772939386,48.0883188114172,80.8802652430382,75.3006822485289,40.9502647837034
"ENSMUSG00000056018",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056019",29.3484026327787,24.3711615369554,29.0868949406913,182.13907126901,35.3827833308049,38.5589267429128,35.1148239058535,88.1689502244031,29.3850350539954,37.3945396474572,31.6878476701668
"ENSMUSG00000056025",1297.24503298561,604.059177216012,949.173040008533,797.167109716115,1659.70343700289,694.893496927637,821.804864797206,446.715932115711,633.539466632382,945.592367219924,1000.23501186588
"ENSMUSG00000056035",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056043",0,0,0.875781524562947,0,0,2.60167653588504,0,0,0,0,0
"ENSMUSG00000056050",6505.29902264676,7665.13736032772,7409.70515777495,9034.0404999157,5786.98276193423,7163.80804401572,7506.66470609357,8112.8257814678,8540.0091552532,7434.72314373498,8412.1918771846
"ENSMUSG00000056054",207.125352352809,46.2041202847403,90.1345874753758,31.4186107098111,78.8320186593472,59.9082544826841,67.2321575910243,25.167950863626,24.4762615858227,41.2124778256691,66.0953006242564
"ENSMUSG00000056055",4.76706797076395,9.62666446193725,7.95255061006107,2.19239930289637,2.11107038322164,6.45193975541355,4.09745371988737,2.97717132000898,3.78207674149141,4.72365194913326,6.87548190729472
"ENSMUSG00000056069",83.1918474512801,140.209411126857,74.9154777195275,85.5836726403519,79.3591377219403,101.073721804232,64.849133973251,54.2040499439155,53.1491861979364,95.3450533302989,57.5077920369875
"ENSMUSG00000056071",6.65094296385861,3.20140622224392,11.5497017423619,7.81773707405574,9.9469120212573,28.19340967726,4.14786152944565,4.84195468970433,4.61832808787847,0.924663826515447,26.8862564055852
"ENSMUSG00000056073",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056076",2905.48565582378,3390.91173399408,2795.64807031303,3671.59668715559,3320.23824795343,3992.2899055562,3564.15432017626,3107.98559393767,3001.64538514854,3046.36167192311,3754.42171910358
"ENSMUSG00000056078",118.246314331004,17.351075063823,74.2904381782109,27.5450234409715,56.7644337957853,28.2361458574452,32.3577525513067,26.3914206521119,42.7095512586782,37.3687247585705,17.1548420427496
"ENSMUSG00000056091",87.6075324203584,108.329979544286,105.821958311512,80.2595402310677,71.475261916982,84.4610653868034,176.243931400133,115.401628309262,69.3271043362611,77.9731519349171,139.33291782381
"ENSMUSG00000056115",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056116",1103.49579472018,1365.81344180284,1029.5662785087,1291.01316728267,654.16023784259,1133.06053829164,1770.69139011105,776.236790195678,1262.06080397552,1067.93458415599,792.699425703935
"ENSMUSG00000056121",94.7484858236782,106.207585121228,91.0668105386623,101.01758678335,107.830719276696,89.8270033162552,102.357849237354,114.974654655651,85.9466242883549,76.6711301010679,127.299638262456
"ENSMUSG00000056124",437.165566492888,272.363956628613,573.539264239958,366.082971006293,422.349953092165,191.21656308279,440.557159109001,227.460221334593,262.308285382698,383.404123718752,279.991445527317
"ENSMUSG00000056130",9.39627215232581,4.24998335722931,4.40187360478025,3.31249258812565,8.49022640702419,7.76032021074952,8.25279100348432,1.97997427430767,10.353406021245,3.83475289532596,0
"ENSMUSG00000056131",186.94449178063,263.129469554643,173.66513981981,361.012978779889,181.365561505514,238.222597220396,220.164892822163,271.232109375906,201.873740981447,169.059527275669,182.013808902507
"ENSMUSG00000056133",21.1330479227898,21.4586027241494,11.4863194867338,5.47645493887674,5.27839914782819,20.6668313981717,22.5404063382551,0.990695405482585,23.6210008306983,5.65860219284315,13.745506849689
"ENSMUSG00000056144",184.585453429435,204.972652875646,134.764849298431,128.131625047566,156.716617508601,172.544594722812,147.731805328393,96.6248272750477,138.710882114292,192.638774869424,114.23928860504
"ENSMUSG00000056148",7.45551098169163,0.884372667180287,5.10456388698776,3.63732095934932,4.37120546954676,4.28340345458349,0,7.3711848200853,1.56093544648098,5.49788176701965,1.90000667418814
"ENSMUSG00000056153",223.035253428782,357.959897170797,296.206362397309,238.600045786151,302.088100870845,308.590821540067,332.853200037342,200.201776479768,376.08480163698,262.286603006869,355.495507015902
"ENSMUSG00000056155",3.99207042994715,12.9997456133762,5.34410936008798,0,5.45399564543703,0,11.6505002134471,0,6.51749381061007,0,3.34639623412242
"ENSMUSG00000056158",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000056162",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056167",493.573753952666,612.559783330762,495.893194480472,522.315169913155,436.538645600279,547.938745608772,501.80931010084,490.734795998793,513.850699879809,622.008590556419,577.899156050279
"ENSMUSG00000056174",0,3.25049862506887,0,2.16667340344893,0,3.8579335178333,2.05257096357184,0.989192346884917,1.89125886008271,0.942145538811805,4.54663310736923
"ENSMUSG00000056184",0,0,0,0,0,0,1.02633295351113,0,0.940342925850645,0,1.14616523908964
"ENSMUSG00000056185",49.4623025602366,43.888794319255,48.054671866597,32.07101509462,35.0637620397555,46.0296705360836,46.6051269228096,36.0837807943602,26.5993760443395,39.299378649009,52.0409461616769
"ENSMUSG00000056197",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056201",3601.83367926644,3799.05903099252,3893.11676626243,3085.66207562885,3958.9006400059,3445.25551878568,3041.64613414033,2899.35040191126,2949.4884942673,3415.09450702281,3099.1841101342
"ENSMUSG00000056203",1.35951974241705,0,0.90201992312122,0,0,0,0,0,0,0,0
"ENSMUSG00000056204",405.813577099868,348.337415688913,546.21428844826,565.184576023085,446.541310734533,438.607941241782,345.462575965785,423.205221983004,369.635554349703,555.886026876731,452.39776924787
"ENSMUSG00000056209",145.4531730911,172.434283233121,151.072861054564,146.638565848218,149.654951842377,148.46456093729,190.732111726928,165.179141054429,165.996291001588,132.062372040179,174.126497045784
"ENSMUSG00000056211",569.413333299461,451.430426360833,511.082018582458,540.423995738707,434.340638389981,565.020838036263,468.827894427146,524.58273407483,570.114672410417,490.594481647002,591.593541181282
"ENSMUSG00000056214",67.151594100199,53.9358293020131,62.7557009958277,45.8875729438607,39.1750672200159,60.7592569549762,44.1480786317356,71.8190816259611,81.9066457353074,62.1977159304741,71.9530084961333
"ENSMUSG00000056215",2.55861680628409,0,1.20107015174572,1.36616353955279,5.68835381554617,4.79576398054315,3.4683505435101,1.33454208035091,2.33503154094637,1.17989700575188,0
"ENSMUSG00000056216",308.704331596688,315.27355921872,406.786188344342,421.200491761848,391.157060957975,348.882868071234,377.088582734955,333.294030395521,326.217953586548,401.457787461879,361.086879600215
"ENSMUSG00000056220",239.321776511587,186.146562901437,289.982404179288,171.415113090228,322.490326855269,165.54384129488,324.541208990248,142.688404893642,222.041017127145,127.241146223851,186.852246298215
"ENSMUSG00000056222",0,0,0,0,0,0,0,1.66459690665765,0,1.11671962804264,0
"ENSMUSG00000056223",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056228",285.044047673048,328.959867903638,243.337306811564,227.052262505566,258.977860685319,334.557145425887,322.081090220157,266.15479142139,196.159609248891,184.772550445021,247.327108585356
"ENSMUSG00000056234",957.416446174297,592.346373639175,823.70270478261,697.089350065226,642.334181191518,681.093838653711,640.058150929716,751.144688513833,771.301758440811,594.844138197216,849.473760604455
"ENSMUSG00000056258",2.75724633442644,1.08162576239063,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056260",113.489207952821,143.571099777182,107.773852143054,157.737262205557,124.523666208371,115.671043835577,99.9334464258278,95.9116648475325,113.021941897482,159.229770420187,134.189287440267
"ENSMUSG00000056267",110.380446378053,166.073790035441,362.49020372869,293.223615369257,238.683281121741,88.3153640916324,169.107118399205,234.140816017591,256.756266481707,160.328301491278,219.027213825687
"ENSMUSG00000056268",77.642178725959,244.479149263213,94.0617669396822,113.749192386475,39.9289518821838,241.314136013292,96.1748967771199,42.6482530168429,74.3204939093101,51.0379020581858,52.3264867177064
"ENSMUSG00000056270",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056271",2.95095453411082,0,0,0,1.34329939530815,4.40028293547651,0,3.70996657351102,0,2.40305554517945,0
"ENSMUSG00000056281",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056290",60.1761230467059,133.775200225955,6.32413477287283,3.24063440408918,6.27094606693984,52.7599418679778,10.1567068452005,2.0123562842705,5.72432418361138,29.2533124350796,13.5678023884109
"ENSMUSG00000056293",10.2094733122638,10.805702449549,2.65500063860368,4.39558393541968,13.6816545825552,15.3717827979613,7.27645968466579,16.6929101443621,2.80015316393578,4.76756331197909,7.99102544397752
"ENSMUSG00000056296",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000056300",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056305",336.832178991055,356.490117321878,337.805167861457,320.925136567664,250.68010759124,385.436200036448,314.653225205774,305.015039605088,351.576964564082,318.110967352101,395.192768432047
"ENSMUSG00000056306",0,0,0,0,0,0,0,0,0,0,0
