"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000056310",260.14028343412,308.00991670232,301.261291294582,336.361975643753,275.503194291403,309.963333143283,241.492980428277,282.502477435813,305.484450745541,299.090019368751,273.434171757424
"ENSMUSG00000056313",116.541589822972,65.6488838844842,84.0814457522567,138.67720973186,94.2764224320087,62.5561697898729,70.3700073307594,110.153229498484,101.346638852198,105.209589916413,99.3394850879962
"ENSMUSG00000056328",1054.92060306738,2.15858176676917,132.170944064595,833.655174479057,4595.41198129021,5.1454578478952,64.3394747760575,3.97020689912343,12.3163708676424,183.331698049998,28.5299258318495
"ENSMUSG00000056342",1460.575619383,1469.52597076926,1410.71548031727,1559.30643350009,1289.6490277595,1581.05507313124,1443.55704365921,1699.75820768871,1374.71722793686,1366.63089675186,1401.94052882091
"ENSMUSG00000056350",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056367",9.9625237148537,6.89541380439963,10.2519950723724,8.31592049809807,10.6638600308387,0,13.302522823943,1.79823456216133,7.69617888119007,4.36273977225455,14.4842675308512
"ENSMUSG00000056370",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056379",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056380",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000056383",81.3634929484138,88.0927089224878,72.2134202939608,78.2850980538153,72.8299555257237,77.5622964639598,76.3091966025219,76.4893737050195,77.139644747529,64.6060799311352,97.0374842353552
"ENSMUSG00000056394",179.017792306704,197.921905161211,183.603855901878,121.106395451004,176.224899947832,247.337202346972,133.291566505161,138.464038482181,134.130240291338,179.696917957625,143.16482970747
"ENSMUSG00000056399",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056413",32.7444898699939,58.1318472777652,15.8934037170958,16.4157710753896,29.6319278180049,63.4091140699727,16.4366146459952,41.362048565268,17.8911564722178,34.9513611807899,18.2952515130276
"ENSMUSG00000056423",1.99528288915758,16.0070311112196,0.888438595566302,2.23363916401593,5.52606223403184,3.84455586508091,3.11089614708424,3.87356375176346,0.923665617575695,1.84932765303089,3.50690300942416
"ENSMUSG00000056426",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056427",206.025595331636,178.616258642937,211.232422686747,220.833708189865,299.197148705906,190.464619002361,195.158692625952,230.227720102789,213.805000908388,228.891046658727,201.755963866551
"ENSMUSG00000056429",2026.28833191952,1990.68838770131,2426.1552449266,2675.00788781981,2311.44254220977,1779.35720936039,2401.81421704251,2304.15578222026,2481.89845459052,2407.32986183192,2290.35532760088
"ENSMUSG00000056436",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000056457",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056458",22.6393649564385,40.8659058118056,30.6043262620735,13.0810056930661,40.1547560257069,15.0672531606936,24.1112092277816,27.0301846966382,24.2728188524444,25.1351338012488,34.315595762154
"ENSMUSG00000056459",39.608016453092,43.4197106500412,42.1984128900046,42.3505053873142,123.662423739485,53.5351392966365,38.3592425360602,107.807137011199,79.9302697745186,65.4216625388388,37.9588461274403
"ENSMUSG00000056476",2.27607262608897,4.40423999314038,4.03995026691474,3.54296909350803,6.86045934234819,5.38306560006668,5.41852138491769,8.32725462674683,15.4632841943105,10.2823588942949,5.93947524204572
"ENSMUSG00000056481",84.3223694580557,69.4341403614085,80.7985465500271,86.8516952779203,172.042585611508,73.117503205133,63.4629271892315,100.394460706288,78.3507286579454,47.7549086506292,119.741459327103
"ENSMUSG00000056486",21.4074600258292,36.6473671456221,23.2942827607674,28.6517258084857,48.7473139845974,27.5917630147761,56.5089557426783,38.6288538171112,14.3389466137822,30.2697766097254,8.63849768838933
"ENSMUSG00000056487",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056492",530.050216212456,447.66694670515,652.581618392588,834.49850569081,823.021396349571,352.459622444175,759.779005614559,1111.05704414185,1143.17453746343,964.159362262703,2146.77262819257
"ENSMUSG00000056493",143.880865890388,124.400124370657,172.517344963405,158.680243728572,211.006792382269,149.106549506583,185.721095456316,209.574984931151,132.314648141524,161.012481228162,147.850640560649
"ENSMUSG00000056494",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056498",4.63782821800085,18.0862813351484,1.75726808205709,3.31560909032799,6.39616558517391,15.4696041446695,3.13106150964789,6.84059419414897,9.28194316054555,4.83265511942312,3.48551491445747
"ENSMUSG00000056501",3263.19737852308,3389.38464491145,3351.92272965586,3994.01285145254,4151.76416585789,3078.51919849531,4658.93375318644,4063.10142220779,4436.75280195264,4917.94785762447,2210.29605763473
"ENSMUSG00000056508",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056509",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056515",16.1074213490262,7.40074408127218,7.91482739346593,14.324794464434,15.9910908758469,7.70392167800914,10.3380721342469,8.85530535552923,9.3450964972801,18.2929999917204,10.4482425279959
"ENSMUSG00000056529",22.4581189590978,29.9316916924954,15.0145160447898,19.7477737161505,41.2129054494612,30.8872521593534,24.6225845708787,44.5825549597138,22.6333214160215,53.9932354619943,36.7617531655568
"ENSMUSG00000056531",4.91878456031846,12.9173684019501,12.8643900780597,5.81375688039675,7.43700658313296,44.6712701303357,5.41995535932894,8.69301615645642,15.7478208863213,10.7546797704254,6.20152032744946
"ENSMUSG00000056536",131.944619526304,96.5074044884717,115.738360035003,112.806106506597,108.569840591243,48.7257302348011,111.674648089159,73.5693447271713,120.304594292901,93.6180155594545,107.387154683413
"ENSMUSG00000056537",208.612300922838,157.974127232145,225.97889902156,193.966382686917,112.545608490173,64.1060554640739,223.301849195976,91.6670612396778,182.890187541008,167.52155159522,181.36232059818
"ENSMUSG00000056544",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056553",0,0,0,1.13025864264794,0,0,0,0,0,1.80533041354865,0
"ENSMUSG00000056564",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056569",70.0606062019041,62.2798468512539,13.2423504876927,74.5085426702587,33.9751417831324,52.9214973948312,31.8844235534961,53.0977947731758,5.64001582188467,72.0023023843775,9.17364167127586
"ENSMUSG00000056579",22.8962981958262,10.6175680248702,24.6275186222897,9.99704704986295,10.7952652388223,5.14999632521692,12.6279343758501,8.71419500813376,18.4705072174854,11.5418597164048,35.1437152146249
"ENSMUSG00000056586",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056592",38.8863444398049,49.4507991456891,38.1967136474885,35.9339663746799,47.5056512470309,56.0717048563349,30.6675710616286,41.6631897229801,24.5463739176894,33.7858518051225,44.6847882400112
"ENSMUSG00000056596",12.6255063440828,31.9093235439579,25.1308216681341,19.4114196986073,18.7233553855586,7.68424250714426,30.325190135533,22.0938545683378,18.2577551208689,13.6890018337157,13.5452030738631
"ENSMUSG00000056598",5.45390651168745,8.5103133837855,11.9501596306995,6.06843689740501,4.18937340756548,8.13883623207768,12.5933285915287,17.9440691566976,7.5013734201796,18.8645435156831,13.4473966514901
"ENSMUSG00000056600",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056602",110.815923875279,94.1670423014749,66.2512933451086,99.3874753772655,114.462320954708,142.912544473155,78.3277963918259,103.973824380441,63.7184270983512,127.226704547796,126.188805910303
"ENSMUSG00000056605",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056608",646.781815224609,541.93547751714,617.367128547725,641.667630071115,424.611344409218,388.916748474292,579.945044147238,555.805829824946,720.766587921493,464.974692194207,750.370763538999
"ENSMUSG00000056612",406.991632625946,470.833434751829,436.93016250162,425.148461161581,612.377972872396,476.412480277612,695.201078871447,455.845995101875,509.472915117432,418.948609084754,528.883787303371
"ENSMUSG00000056617",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056629",687.022472634339,989.363563562238,803.673694455142,758.133945021914,795.933705337394,910.124789282113,831.586758078853,883.323506957468,748.412514729114,663.407327699954,630.837086332618
"ENSMUSG00000056632",0,0,0,0,1.00922068495918,0,0,0,0.985916028041986,0,0
"ENSMUSG00000056643",0.675392018297273,5.4196739889513,0.879299975108067,6.53440540319142,0,1.29395022147357,9.2631365990707,0,3.77949185340582,0.952801707829365,0
"ENSMUSG00000056648",5.03576899994503,3.13522178808912,8.32143081804937,3.19326031526805,10.344361333599,7.52418204704322,4.02290260714158,2.87190766596317,4.16094034125981,11.1821590574881,4.46539890742761
"ENSMUSG00000056656",0.681906799280017,2.15045963676558,14.9809561940458,1.09195274719623,4.22960038149926,2.58347436694424,3.07873264879518,0,0,1.88689900783261,0
"ENSMUSG00000056665",11.3544070399642,17.0473348900336,0.879831591221997,7.70857349027274,12.7615044631201,14.1755174410452,5.20043105385,11.7816844810876,12.1349879743826,18.3036564159587,5.7623525960723
"ENSMUSG00000056666",480.932523141397,509.760507742871,510.913376639662,527.679427384754,362.863172831817,525.238876905577,504.303527075922,629.312539682943,577.924934901708,463.672970079567,712.870902990564
"ENSMUSG00000056671",3.94601110377005,10.573237540038,5.24029469865379,0,2.20206985252986,2.66088819358065,1.03898815055061,3.8847529693004,3.68908344278047,5.77691109272305,5.75675012287112
"ENSMUSG00000056673",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056679",0,0,0,1.0944324608142,0,0,0,1.9685891606551,0,0,2.28996850541888
"ENSMUSG00000056692",1166.60501172,1080.69098308123,1115.0045928836,1320.75746794912,1254.66873768402,1062.10802711671,1253.67794449495,1223.59415143147,1138.02748458144,1252.59381779354,1377.06053222578
"ENSMUSG00000056696",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056698",175.785793827205,192.370630283508,186.784703029122,214.044864689229,156.869352255728,253.751644411492,203.964486350782,251.024091540478,229.032441403238,189.849954853135,218.010955161334
"ENSMUSG00000056706",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056708",428.520175710737,465.497727579449,646.015611885954,365.418100862201,578.13907116432,400.891099180426,635.997719251435,443.088501473996,303.833620794173,613.930562185122,270.163103916639
"ENSMUSG00000056718",3.96671126310887,4.29717253877818,3.51881657783198,9.94882395668922,7.68841804064132,7.77479140823151,7.33970436363694,4.79519934381629,3.66966143354169,7.55415886844882,1.16782083355499
"ENSMUSG00000056724",1520.47127977329,1828.39484332287,1632.9367854108,2089.3161250152,1146.5653288904,1803.03414696643,1443.6818620975,1895.71281656189,1610.86628242572,2125.46778707439,1769.2310532211
"ENSMUSG00000056728",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056737",764.335647269912,566.27252505761,784.788661944393,626.886282874348,802.968868004521,610.87168404909,561.296131857338,442.945965090031,606.729177529071,718.73315971864,695.708640780781
"ENSMUSG00000056749",518.278510900605,568.771678185896,481.082877760136,330.58046359715,539.635170368974,420.790212287188,371.691278310605,473.161477902103,191.429762063468,460.532879480472,154.566302223232
"ENSMUSG00000056752",0,0.281552513609141,2.88348318151338,0,0,4.95141361344535,0,0.607997705574936,0,0,0
"ENSMUSG00000056755",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056758",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056763",476.406510527029,502.734484905538,468.521740896984,578.950070933448,611.564133963649,427.746771455842,478.304962639876,645.513719170667,531.855651409213,385.191259126589,483.333805668988
"ENSMUSG00000056770",1699.30761968843,1614.61093064295,1693.79313266889,1864.39099757013,1701.37079268836,1712.11568255901,1559.43204542045,1609.2375795769,1693.5224752892,1661.22029555442,1929.08734027659
"ENSMUSG00000056782",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056812",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056820",425.19373923329,439.82318592843,381.635861597978,414.645969814334,371.931844517042,358.811212960837,439.067679393728,364.88187868798,383.237318547318,368.740868632918,460.52476793276
"ENSMUSG00000056822",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056824",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056829",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056832",7.65009969270839,3.51728108030443,5.00780436392624,4.45352221221165,7.30954160805016,6.23100271897259,10.1395520800249,28.5264926713909,9.01160591264968,10.0495631879557,12.9143543996291
"ENSMUSG00000056851",2405.89559386263,2357.45461612882,2499.29886223858,3102.99837105207,2957.48852506559,2549.24021719354,2406.51036554257,2869.23601265226,2236.50798914555,2699.17090265422,2354.38124738601
"ENSMUSG00000056853",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056854",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056856",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000056858",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056870",71.2497592774368,74.8729318847529,55.5318523996391,87.8065473735875,81.8171602008662,79.2226241063967,60.7081739111722,105.864266160765,67.4802957326999,50.2411045743098,111.355329743769
"ENSMUSG00000056880",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056883",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056885",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056888",68.0561395845868,123.450114971282,68.2891738666491,45.341531353681,73.3744108117716,100.179202244345,48.2110054472149,49.3155853997649,48.5120121885103,51.9526627221911,36.9099175195375
"ENSMUSG00000056895",1.97457656179118,4.27963388151213,0,3.31431399589609,3.31596948210746,3.84414552534255,1.04676549436446,1.92586747480158,1.84215065698781,0,2.34932229794151
"ENSMUSG00000056899",14.1110908951999,7.01863179123056,5.79818694045077,3.13160456543836,15.1735775778171,12.1681405540378,8.87476767177833,10.1307717605004,7.87053995297623,10.0549973760509,3.29314674773104
"ENSMUSG00000056900",55.0715578179612,3.10812095684832,3.41697345087553,13.6568475687275,31.4089089427501,0,2.95164694360334,4.78551588746638,1.82317246661989,6.60009111690974,2.20285696750997
"ENSMUSG00000056901",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056910",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056912",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056917",487.445854319977,874.034560744432,364.717168791494,369.798870786667,324.16594703978,778.550399367333,326.728853074867,414.110040337414,329.810515255673,479.846884126041,348.591504711642
"ENSMUSG00000056919",260.94609439078,165.577399415568,257.011876663625,172.846623406601,231.572408088429,170.218231309321,244.736361122269,177.154293808271,255.591515543764,179.375784410478,183.641038350599
"ENSMUSG00000056921",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056926",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056938",398.34587937729,373.232278649124,439.242231711349,298.284858247553,522.875889732675,396.033518303289,390.7437213978,364.897962665029,418.604467166125,330.760449325685,322.857234114851
"ENSMUSG00000056941",201.624778161841,287.100907566779,264.941310386375,222.322861476295,203.270461860511,246.35277619897,262.416269310609,227.026955982229,192.178994924839,260.830287467508,255.790543637273
"ENSMUSG00000056946",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056947",6.18518426556936,1.07991227454636,1.76780734764537,3.27383270146527,6.36487178879727,1.29134648503359,2.05626111067051,5.88113926244552,4.69454822010324,2.83122814601787,7.99359566827107
"ENSMUSG00000056952",1001.4238665748,936.651453075864,1255.74830669964,1283.04731662356,1167.71953590473,1046.49444541118,1672.74849421126,938.591605086552,1278.64618625921,1066.50869499201,1348.4836588002
"ENSMUSG00000056959",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056961",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056962",584.919558904975,517.118747628725,518.527542795697,576.049593490936,474.42806014633,541.51230489154,536.952998170537,559.778335834888,501.192563401514,508.600469203952,601.671861140103
"ENSMUSG00000056966",1.36240787146731,0,0,0,0,0,0,0,0,0.948374327562395,0
"ENSMUSG00000056972",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056973",2128.95681135583,2281.54305033737,3287.26027378888,2978.74724843831,1713.18861405067,1792.27107727862,3351.1689698895,2218.53817651312,3439.39102568717,2729.48040231421,3356.31752877832
"ENSMUSG00000056978",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056987",3.65431749851982,7.18521680224431,4.8740521922173,19.1814684155991,1.44929759145221,4.39822851871726,7.0359263002764,2.6977942848227,5.12570573299283,7.91458185225893,34.6936676606677
"ENSMUSG00000056995",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000056999",0,291.216013226573,0,0,266.286882888361,0,299.765979202335,296.84168348895,0,270.165872814902,352.217515014244
"ENSMUSG00000057000",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057003",35732.3006819642,176.924990257483,330.090066462739,2378.56552175469,278.258429819184,323.865666934914,87.7795332333443,0,0,1724.39647176357,1.14173682114837
"ENSMUSG00000057021",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057037",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057047",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057050",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057054",24.1507925538316,17.3069833874874,12.5331485355956,14.7863584004287,24.4568400313326,14.7919283603543,21.7363115784287,13.2794356351628,20.7288225608468,13.7743711212764,19.9821964592248
"ENSMUSG00000057058",16.7792567508157,67.0189610846474,2.96220244657054,2.74212585076345,4.4227058530497,53.9994793657535,7.704818858597,2.48628280977203,20.8365461664638,18.7308460651348,0.96192163684238
"ENSMUSG00000057060",4.13771844391356,9.68453195703306,12.4276465186767,12.4513097355732,8.46880620935658,3.61529164101079,15.3946452289499,6.99787616664945,10.0829998120809,3.77703597260237,17.2190483145432
"ENSMUSG00000057067",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057068",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057069",360.141456535406,425.048278322267,358.140394909467,380.052386385809,335.818317619028,301.983590299994,419.305309022248,447.322221782181,386.533933000797,348.532947598667,307.480639487202
"ENSMUSG00000057072",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057074",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057092",209.696555000254,137.397254638807,187.267487836867,169.884566007586,102.466084198817,145.318449357623,124.935096814639,152.999632579349,160.750957948069,132.507926459662,240.220976010287
"ENSMUSG00000057093",5.40405454556532,7.64050427999496,7.96894164169324,12.1182519933021,9.43010898711949,1.28600607668418,10.4561252126192,5.86180738170712,9.28608334668563,6.68572203647854,10.2501970082742
"ENSMUSG00000057098",46.5347201963221,79.4104059114979,46.9928170502301,36.3668921152555,74.5642217092864,62.3958453580926,40.8363856332811,62.6422816841035,41.5163377446394,50.5144370379891,47.8518269955881
"ENSMUSG00000057101",140.687606330316,201.103234385596,229.903760856604,219.232855903089,131.942684561564,132.210855754911,189.575804990069,378.015049515525,230.438041183369,302.590156276967,144.981212306536
"ENSMUSG00000057103",21.474683187334,17.0582220622345,19.1412224468268,30.7412373962624,38.3713812113648,52.6537198971483,21.0099070486388,29.9201626169976,64.5114082443889,18.7516936989405,25.8939024607485
"ENSMUSG00000057110",570.643460106453,783.027627825982,545.273827813284,509.918828588728,555.333421745279,703.056915426491,544.082842450072,582.018932088116,650.445193686461,603.389774365423,654.675238387476
"ENSMUSG00000057113",2489.46281931564,2775.37532169207,2936.38579249186,3107.51022239248,2888.15603143682,2664.17714904657,2795.36997387739,2797.16892069446,2804.66947562513,2633.85692168466,2470.17406735583
"ENSMUSG00000057116",0.684259878125191,2.16646903980101,1.77740175445165,1.10267866683395,0,2.57581987417659,0,0.988573594760512,0.94047203569648,0,0
"ENSMUSG00000057123",8.88125784851257,10.7991142880977,9.74926405495368,13.2105876879705,10.6173942026501,18.0561158910644,6.19095559823279,14.866346732863,5.68114768030365,8.54745463730385,8.82547078183833
"ENSMUSG00000057130",185.787105360419,176.251629212845,206.695245579931,222.156601108066,195.394300822683,190.549864033026,206.256261472218,234.315021329819,142.222905574638,173.127895746072,168.6898330302
"ENSMUSG00000057132",73.5525805807744,281.34275265375,152.764537913898,386.911956158461,166.508294065707,102.038150089222,256.650452402245,99.3563650671175,253.629009610449,109.658719467095,182.578559280292
"ENSMUSG00000057133",415.092848141026,494.604345529992,495.829117921296,427.81251425063,629.53440761222,432.755364511459,579.926049899255,349.783239343694,422.408946876131,590.263850350296,441.302064492795
"ENSMUSG00000057134",122.289382269041,82.5185782358587,117.987299864347,126.747871029749,131.337787543788,118.645857811546,147.588198806679,117.725879341547,111.434900152327,162.540630748146,130.64474673883
"ENSMUSG00000057135",5.98742844325307,12.6919493344024,5.28117370929707,3.30931742804341,10.8270202916469,22.9686138805324,10.4568962185641,5.83074577816848,7.37645188540309,3.85833005257451,4.68894252181451
"ENSMUSG00000057137",52.8339916569345,58.2598200520704,89.7203340702486,103.636850837337,112.756090562382,116.578734703107,92.5223065534323,61.0021842341841,103.73499763819,117.147638135604,87.3524887239525
"ENSMUSG00000057143",162.728071623708,127.945143130457,118.576188968518,108.964527071003,129.225271100511,133.42868888738,139.778511087488,88.1672489552025,131.280530402658,130.881601333584,98.0313378933309
"ENSMUSG00000057147",32.0647769701217,36.5060797400749,27.0799139441099,29.4084960454426,31.1055976287725,23.0271329764017,28.2938388626366,27.9618115584487,28.3614027423799,27.9479516626834,33.9454085267167
"ENSMUSG00000057149",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057156",104.430671395614,62.904555688156,68.7666322994706,76.9662971970198,46.769991088205,65.1170997902714,138.485589082794,61.5326294298342,124.134137792231,124.649383428255,151.182534228674
"ENSMUSG00000057163",0,0,0,0,0,0,0,1.96492111500375,0,0,1.15223213728304
"ENSMUSG00000057170",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057173",0,0,2.65566560298791,0,1.05515262310344,0,1.02442653285808,0,0,0,0
"ENSMUSG00000057174",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057176",48.6448485454715,39.7971614817041,47.3881958856502,32.4795012324899,37.8312925853545,71.0816664097476,31.3864301607552,32.0146142871374,45.2800023293542,26.4760755970018,33.0331866196507
"ENSMUSG00000057177",1263.82978154316,1311.02378276091,1358.15442164565,1338.22189055702,1286.60626399248,1365.56945166299,1323.24851630727,1468.95113940266,1201.52673404433,1243.58823613347,1408.44293029516
"ENSMUSG00000057179",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057181",71.2120537586698,46.5024407549232,48.3897932712441,65.7159039252271,56.0177605649422,47.6928036207588,46.906808559065,49.7811249220812,57.1242560403944,54.2370243887151,53.6741693674444
"ENSMUSG00000057182",0,2.15721556100672,0,0,0,0,0,0,0,1.87626534597693,0
"ENSMUSG00000057191",10.5351931958721,33.200760922177,6.50129248685798,0,1.97260120626734,22.0618996633242,3.81176388466751,4.32524531366736,4.65884316374323,8.38904802710231,4.96615063439656
"ENSMUSG00000057193",552.407803197248,658.138162081401,495.925466153853,604.214897604586,599.647672053859,726.598351630531,591.098351520126,775.578195632738,841.587932635798,704.350580342149,1080.20253729431
"ENSMUSG00000057195",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057203",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057207",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057219",20.7699445086479,38.4462163205428,14.087411275369,15.3654150102902,15.0183363335393,18.0174141374108,30.1139189217636,27.2950690618637,15.8394189899794,25.9592810193058,13.8629656372339
"ENSMUSG00000057228",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057229",189.230138643092,281.453185217409,339.19604100195,338.17407132668,295.59308030515,331.222330372121,269.287540794528,351.762554487211,318.135969532891,305.039166116252,262.235226831975
"ENSMUSG00000057230",274.314884120775,192.84406449733,202.621798536087,189.587316149377,184.906917945187,93.3936920605286,223.96083545059,143.103764939136,150.006079884436,152.445707778024,253.484173068293
"ENSMUSG00000057234",43.5785500891842,34.2770515612841,39.0210371357292,32.7464974135955,47.6320124999358,45.7839535873615,31.8048554539291,63.2722260243502,56.3925086853937,46.3178749028465,31.0315546798586
"ENSMUSG00000057236",1183.88969646849,1231.80626859408,1237.4796338717,1227.72230170329,1127.04715006549,1117.42933826005,1147.94014176726,1155.74838721458,1195.81483696028,1147.53696854324,1205.85078309549
"ENSMUSG00000057240",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057246",2.58708675738109,4.74612438476747,1.11727096559898,1.69777250443391,1.00836854748621,8.22639136894529,1.31701875026717,0,1.77963656935384,0,0
"ENSMUSG00000057265",7.39570247873615,31.4983333957344,155.336570914647,8.38946674530882,5.1168067316447,8.41828709559629,27.2019214816462,7.98680792004834,18.1794562976663,3.6231484727746,13.4094205772448
"ENSMUSG00000057270",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057278",45.0636022819158,76.1273472284071,36.1530763090338,38.9189914623319,45.2681658349236,58.5081999854263,37.6101386720091,53.1828411045396,36.6358643688879,26.214734306444,29.0973221087106
"ENSMUSG00000057280",2.75975707059354,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057286",1886.42542774911,2475.66251550548,3229.04644268017,4255.18991350245,1583.98941623835,3990.68213319769,2619.48417877725,4575.48949729139,4223.95585003227,3293.69696048549,2543.14783581485
"ENSMUSG00000057315",58.0889784358911,62.0201749057813,68.4992462533974,57.5000260953285,76.5588039018122,37.5610678245323,59.8106565518165,41.616257991898,47.0582091754923,46.7726797781278,52.5269666170163
"ENSMUSG00000057321",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057322",484.910679397173,560.027114215002,454.510146402439,461.315248402317,435.981061163329,472.553618088956,396.688155721661,473.640066492829,449.68197711654,380.882354700685,379.98395448786
"ENSMUSG00000057329",4.19876740673844,25.213947575939,5.04480555162933,8.75077518241336,10.456073037868,10.2397557937969,3.67482576821989,6.04448872847814,4.61949330111882,5.09681928153277,3.06965718726722
"ENSMUSG00000057335",133.039968123092,93.0004138151481,105.542912111404,91.8151713031357,152.794194032917,42.2714333780104,152.090460638515,269.531964187461,65.0405986115398,215.305046565397,157.594942863719
"ENSMUSG00000057337",6.79836837552228,34.098122764307,2.67926865515303,1.09315255712358,2.14588891146625,30.6830670916203,1.02876354212522,5.92995642910181,3.78737797927194,11.1482233009463,4.61015328836848
"ENSMUSG00000057342",826.625176584509,789.469560211772,975.236900333251,989.730777223808,833.409005448727,774.70857574731,812.22119797556,762.462692099908,954.352559832588,1023.34499490442,997.839141980901
"ENSMUSG00000057346",64.9410311680258,36.5510055226515,86.5441478659906,59.0204155007773,29.8689873097798,75.3183731892745,48.6297023718892,8.95933280537666,69.018699871493,64.4220731597169,91.2545768717247
"ENSMUSG00000057349",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057363",245.199798543899,303.019066730653,271.835808474397,257.616512768492,271.827393071186,259.692598457118,306.945135639545,266.611239292081,219.736597723078,217.664512352979,285.270863479295
"ENSMUSG00000057367",462.710986070565,613.312167325036,473.491479964177,423.462901422086,476.231170170609,429.764800334559,468.209642809332,436.378973707047,466.767281561158,555.670293767488,399.496693605867
"ENSMUSG00000057375",300.60208342105,302.660844986627,352.741254360898,337.245762964601,257.764240275681,347.845936497405,323.743194099016,326.974925630863,340.067241842902,294.01469201436,294.635951472776
