"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000057378",16.5905558933133,22.698006603744,31.9462737477477,20.7142642559931,27.3673428221495,11.5270119621588,19.4785559084213,14.864530299034,37.75071458418,11.2547803838446,22.822367087147
"ENSMUSG00000057381",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057388",292.803194520235,284.725325225164,282.599267943776,301.545318612955,239.983362759628,317.078104723727,264.172722161062,275.765192783204,293.848316020951,245.470047856316,302.376080232822
"ENSMUSG00000057396",45.5669975506182,55.5246737523291,44.6206566455959,55.8709218318064,42.5489995296448,54.040534244609,43.3958625527597,42.9816136073872,42.6623980922366,38.6923591576251,35.5921939315593
"ENSMUSG00000057400",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057402",0,1.07415575279971,2.63325254630988,1.09355366988645,2.10277722532638,0,0,1.96699355802204,0,1.91048047188033,2.28923078694387
"ENSMUSG00000057406",385.596023584073,362.354163544731,367.350657304307,449.77369204267,660.356857680101,264.372708451033,442.326507361327,356.702124876346,434.577641182512,396.913438628295,366.032277076762
"ENSMUSG00000057409",70.8774677302987,73.2460812659574,39.4432926667619,40.5438625610695,53.0794799902419,65.3849261097394,59.7443826090166,53.6258688411083,60.3439704307669,48.0714437700827,50.5023149157129
"ENSMUSG00000057411",596.395503656672,646.017303802481,714.012144883843,791.621747182659,486.129150769574,756.555952439601,707.602568541976,660.064189462164,709.731577991165,584.360283511535,637.760275219577
"ENSMUSG00000057417",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000057421",780.768959816432,874.888706978462,757.559568919603,787.491796999941,986.168516988738,876.24716451411,860.692969619817,780.418711058691,832.177357263051,939.150739631735,854.333112180951
"ENSMUSG00000057424",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057425",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057439",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057440",114.004209693181,95.3788424243158,136.31561082888,169.090992034863,145.413130714515,57.5307806279352,185.432262117308,235.064227762198,149.055738158064,132.076622388779,160.214750988472
"ENSMUSG00000057443",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057444",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000057446",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057447",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057454",21.9383649215152,23.6404092566877,31.127984600058,11.9918940671926,28.9811435154377,10.1492804003858,24.5997270132777,12.7673674506858,18.8247355435365,25.435944539953,25.3396711139796
"ENSMUSG00000057455",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057457",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057461",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057464",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057465",2.97885718691429,5.77204977097102,13.58961937324,17.0156423259755,36.1266919975923,16.6880974365836,235.020814398739,47.2295341590766,7.64828166793322,36.7163518834528,128.601079909337
"ENSMUSG00000057469",78.3813436180159,31.555113664635,74.8701835752728,117.528215913727,36.0417444554879,138.899353806169,27.5672326263078,315.657943900525,48.037804035576,183.788455156264,153.639201568914
"ENSMUSG00000057497",108.252960380235,136.602601467124,95.6172786912172,94.748767857167,99.9259311079256,113.217832788984,123.268684026864,89.3756201194772,115.326515989699,83.1603446962428,137.799991566146
"ENSMUSG00000057503",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057506",181.050511205416,164.942742341592,173.644098434825,193.288233853637,176.24445596545,167.698389297202,221.342549350553,142.666891008237,165.452447862419,187.855406864003,181.683959983534
"ENSMUSG00000057513",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057522",1673.82203683518,1965.52231910956,1630.40912453765,2844.05361380609,1754.77088047413,2064.7612751013,1991.09269981447,2189.20648205274,2090.32234102589,1750.32931420437,1547.58511446611
"ENSMUSG00000057530",409.467371999144,301.185852733953,395.478902366786,313.572067861419,513.53376405791,402.070931056435,299.441209557472,389.653919994875,463.973277587336,350.104982718427,573.640677604158
"ENSMUSG00000057531",341.19166035801,323.275572014048,325.273952326574,378.670141686881,517.566282777352,226.283816365348,340.429756720967,281.332381602037,439.172844778302,458.34909959715,318.307615573302
"ENSMUSG00000057534",0,0.415102819019242,3.06248543008766,0,2.53715211794341,4.41744891195453,0,1.12207087518498,1.07024781757584,1.02592684505318,2.66294245822415
"ENSMUSG00000057540",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057541",213.776187442027,241.148523382168,237.275792999877,209.914172547254,213.788925294823,204.873783031938,198.085900017277,212.460231358616,238.335554391506,168.26375236548,280.568763358784
"ENSMUSG00000057551",183.099876014529,205.340532854514,237.40636545952,203.796531126835,198.747354522975,190.48070598391,191.426942232687,218.643750037509,198.93623692661,175.406423863002,246.75617239304
"ENSMUSG00000057554",267.515812250342,312.115529549362,282.963460113708,228.083757711792,301.136844840249,232.035964413694,258.041097773124,194.502411091553,246.918818883159,263.469432024706,323.738882462796
"ENSMUSG00000057561",354.469795308655,245.267843314629,196.578879752849,212.160316136537,354.870854136912,266.213953529159,361.117463955165,195.188345265311,276.811373311319,248.028357275763,287.693788941146
"ENSMUSG00000057564",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057572",110.041551397594,156.079701693223,127.400844219889,110.497722244518,96.419891201825,120.926793451179,125.320790765086,107.845163873365,107.42782691313,115.741882967362,106.955975697264
"ENSMUSG00000057592",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057594",29.1999880206575,41.3907442004044,26.3361407306917,19.8737506568684,30.0366585518918,33.4814459126512,25.0534397200409,23.3792825359526,29.6493531086636,40.6726232286741,39.5142227484526
"ENSMUSG00000057596",57.6506166752057,46.0358730131909,32.0736429844687,45.5117414085372,35.6746077452953,51.0616721011196,37.8268930588216,18.6195526456663,57.5912277914888,26.0679493439706,35.2097260145735
"ENSMUSG00000057604",52.3716055784895,21.6224730389307,86.6721638973086,46.878064620999,73.2891090671547,25.7959804223095,55.5384191043982,45.0028564813249,25.3204280052335,82.0709477971904,35.3897402936493
"ENSMUSG00000057606",4.85245456354883,27.4967687599193,2.68171459981751,0,0,33.9304772048427,1.03425151972315,1.98229274300588,0,4.74002510777018,1.1525283247659
"ENSMUSG00000057609",0,0,0,0,23.3902925225103,0,1.01540494748668,0,0,0,3.4121993640418
"ENSMUSG00000057614",207.413840503884,80.5182217001243,244.913787167227,116.291097523454,159.604746759381,89.6925223458448,234.326089128365,186.234804649277,161.244356457708,146.361819372882,174.296400836307
"ENSMUSG00000057615",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057637",901.049295234075,929.119065942729,879.678173002132,884.068460084201,793.557726631097,739.765248215696,873.408838542544,804.74346551417,822.61269106343,833.947672369453,827.420654737398
"ENSMUSG00000057649",553.920097955299,522.769741744158,395.645926080683,652.850625064281,398.366546667575,422.746333834047,413.277676249278,440.463143017099,356.944204766231,379.757312498124,393.333101421265
"ENSMUSG00000057650",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057654",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057666",19317.0611502762,18361.0840085963,18375.6412403264,17084.7958660902,18366.255753424,18829.3895360212,17526.1127129841,17351.5838445497,15464.0882963806,16062.5669748698,16610.5431294134
"ENSMUSG00000057667",69.2982825147531,74.3703258515203,83.6064949673005,71.6923409975605,84.0451927316438,75.9986898772684,72.8640091048245,81.2905740259647,64.225903564922,97.5407921284168,62.5725896230907
"ENSMUSG00000057672",3363.95133175387,3568.83291577376,3931.0756721689,3857.47850806907,3362.98394466251,4046.06818954338,3656.03959485999,4109.84371255353,3493.30501474249,3973.56454626235,3826.30959463646
"ENSMUSG00000057674",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057691",260.41017956317,311.068381598448,233.324198337921,300.35809123225,301.67511399334,378.021453464286,297.208856029711,312.133857154436,313.190292212528,355.326849365522,338.792294236821
"ENSMUSG00000057697",0.670229710645199,5.43676788371575,0,0,3.16496253434721,0,5.27387412700559,0.976574207906703,0,0,2.29487143893245
"ENSMUSG00000057699",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057706",15.144690061311,30.3228292945241,30.1742037597569,14.1268351355189,31.8791547704943,14.0931634228279,24.5928944830764,20.6844876841103,18.8774150065849,28.1768930808701,7.99246260325615
"ENSMUSG00000057710",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057715",0,0,1.09590393363254,0.902280374809724,1.63777519139838,4.46667437307771,0,3.01120518269317,0,2.22665378910786,0
"ENSMUSG00000057716",0,0,0.914221521028946,1.13512679561171,1.10316092477154,0,1.06755038776139,0,2.42295924875208,0,0
"ENSMUSG00000057719",6.69395235736406,2.11228898945514,1.82334049021399,0,6.19537578790078,6.68122004161654,1.05524621508583,2.91657139202785,3.90623592529588,7.36456734749238,5.59505986433722
"ENSMUSG00000057722",5.60474465651368,16.8612549036902,6.4056342635274,4.53550163263322,2.1673634710952,13.2061079160176,0,3.03382551875739,3.84713156859262,9.81301384238567,4.37268397285178
"ENSMUSG00000057723",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057726",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057729",67.731220251365,6.08047870890666,28.7766288988024,11.5467882489415,14.8432308410468,8.51677054181365,52.7057836588411,3.18066330980938,31.2021775467839,16.9991871977219,87.9322221345073
"ENSMUSG00000057735",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057738",3571.52143276641,2746.08507345264,3654.89027300667,3495.15501169159,3998.81825793691,2817.81286041631,3159.23346437613,3547.13117324425,3478.33484572468,3646.13837440959,3673.23746223312
"ENSMUSG00000057751",21.5640247012457,37.5843148408948,18.5318405221856,36.3413047465343,28.2722329235958,32.4735787223333,41.6208036761903,31.4789172610964,29.5019055638816,35.2990857691111,18.9095731202397
"ENSMUSG00000057754",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057761",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057762",29.2984498886339,19.032390709417,27.27875990959,22.0468022356003,47.6069190991,26.7946748952444,25.0785731720315,18.474077472806,16.6083189051689,24.1281311236944,17.5839211151383
"ENSMUSG00000057766",2.07575225960431,8.13447293367775,4.46625471870499,8.18575168308682,5.36081211639105,5.30171798531288,4.21986216063314,1.00956562373808,0,7.93433499105478,2.90828370292413
"ENSMUSG00000057770",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057777",0.684321554668249,0,0,0,0,0,0,0,0,0.940250956462488,1.14506694862365
"ENSMUSG00000057778",33.7515666790781,25.491837426149,49.9927594661718,65.0820523107343,31.6397927601102,32.1982197134451,68.7132628133143,26.922976086072,32.6174129139613,49.9201245215421,51.8682368260095
"ENSMUSG00000057788",499.231300992753,557.558796286841,502.489560636317,528.005449843043,421.170295419237,651.250996107089,546.765274491367,520.534599624698,506.767612567234,458.78395762863,754.1337953488
"ENSMUSG00000057789",314.607709898921,246.967227085029,291.619414821854,378.710401094504,316.295098296994,307.273839737707,261.278567439728,275.138258211288,263.60028047777,281.77692583587,274.671616466601
"ENSMUSG00000057801",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057805",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057816",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057817",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057835",69.7659943706256,66.9894561804268,62.3692902522825,72.269525166223,52.9887711765023,71.5746978264319,66.6401804362044,77.8030634112156,79.8925404988889,78.8091410948754,59.614481822338
"ENSMUSG00000057836",0.953677248125654,0,0,0,0,0,0,21.7852462647708,42.4576679912519,0.616684882341165,0
"ENSMUSG00000057841",4026.38631705365,5528.47989882917,4609.44657147889,5115.20796479847,4287.33744948289,5611.31076244302,4681.57620858595,5054.75059809309,4739.1041817465,4027.16095513843,4724.56821916754
"ENSMUSG00000057842",31.467090004644,36.7798733630814,46.4636884185626,38.1036657372338,28.3065279235319,46.0209423430129,30.6189466282699,37.0553132642202,50.2956112585719,38.3271244463207,31.3465126485143
"ENSMUSG00000057855",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057858",142.914646029693,113.761316350862,160.52589986085,165.367907519438,156.304960314253,127.603509154889,131.033736758582,172.139613746524,139.7511882363,181.748052673545,116.494641055782
"ENSMUSG00000057863",2224.96878412287,2745.89655284582,2463.85731496188,2570.32892231778,2283.81990618957,2679.30603218158,2295.59873687212,2442.22352664563,2250.577372853,1919.22211362338,2286.73389928121
"ENSMUSG00000057880",10.7894732841191,5.29509865354195,9.58836326841261,5.39269055785984,5.20141325347972,1.48660798141578,19.1830728088234,3.90658366059717,10.2486432930945,3.71650805015162,14.6680858121497
"ENSMUSG00000057890",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057894",38.5196476645334,30.8042494258654,27.5574511469446,27.8226801650075,26.9128614180661,11.1256393144558,34.4357778503045,15.1859388590555,32.8726403990513,15.8282541122059,16.1276739952768
"ENSMUSG00000057895",14.9636065779828,14.0329173990993,12.3782923099048,16.4831737715232,25.3700691955812,10.2385713998335,12.4803275006362,15.6865660182053,17.7177297990425,10.4789661183275,12.5834447355927
"ENSMUSG00000057897",12.1101193286511,0,1.37381321954147,4.97322088526074,2.46088654152819,1.53489934045535,2.31781027838927,1.17460767182609,1.06919848804567,3.11829055537621,6.45880939417803
"ENSMUSG00000057899",3.35554028581341,3.35907136101808,6.9550923031779,4.29836713836561,3.09108833218905,3.9789221866744,3.21234344078186,9.66308645286839,5.51403995941419,7.42982798198395,2.36061290056814
"ENSMUSG00000057903",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057914",0.650438361497726,0,0,0,0,0,0,0,0.989675573461892,0.998544070198779,1.08520021518969
"ENSMUSG00000057933",7.29622562879308,26.1693846461724,24.2495547711404,7.58631566165639,2.09408756721014,27.6569237944284,25.5536466329483,27.9354393684632,13.7185164565186,3.78910386366888,20.4995700080451
"ENSMUSG00000057948",32.2007984018282,115.556950274985,53.8520499284265,13.1980329457993,66.7191602165571,142.115278820465,14.1198553995277,58.8261477827298,17.2071923550861,47.447934852517,66.9230062154623
"ENSMUSG00000057963",522.693079744744,387.039230683738,540.071825401479,653.428887530643,302.475466035954,511.520093630406,312.779857194703,320.380392090716,634.785249806816,468.80040373879,727.853803946334
"ENSMUSG00000057967",2.00721090125946,0,0,0,2.1363330883392,0,0,0,0,0,1.15707878549854
"ENSMUSG00000057969",56.532369403988,43.2859011416746,20.4071326216138,29.3735531945766,21.2032536669332,28.2889810662057,27.6440743940656,15.7726497989385,32.1045428967691,29.971616534602,18.2585143122716
"ENSMUSG00000057977",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057981",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057982",328.258704855925,283.867396164582,117.033705232525,88.0253507822043,385.011286776613,287.127941588797,348.078012167227,120.164177523809,347.701054326132,132.026907323362,86.3546570828156
"ENSMUSG00000057997",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058005",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058006",500.053916219459,543.208172706603,394.303480539848,461.504738733869,384.047942867994,386.389145534749,479.824645369633,388.656114764161,475.609994337989,342.974092332623,625.142538976645
"ENSMUSG00000058013",139.387070137603,125.184041700344,95.4587137469358,96.4607510754253,135.177737522164,135.791883277771,76.9027486472644,115.595643427062,87.8375911304261,100.156945608521,136.192710426063
"ENSMUSG00000058014",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058017",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058019",0,1.07582790597811,0,0,1.05565929777528,0,0,0,0,0,0
"ENSMUSG00000058022",33.975177487257,1.98073285809185,21.8983048178112,12.9686967792621,6.91447804073657,4.74007076568012,19.6775399443575,10.0060071976866,12.958916612194,25.3279175666484,18.2177943416291
"ENSMUSG00000058028",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058030",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058046",2.07958615632929,4.28978623899854,0.88768187399426,4.36016733485696,2.11318054334789,3.82105651996476,1.0225978788543,4.95867953118733,2.83006548239358,1.88175765267009,2.2951944774454
"ENSMUSG00000058052",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058056",442.898232814403,432.482719231835,394.444462461155,311.354202835825,536.338414012705,326.519208282414,352.74663838794,449.609141019276,376.370282984475,361.676388683085,302.803402217806
"ENSMUSG00000058057",0,0,0,0,0,0,0,0,1.8935257682731,0,0
"ENSMUSG00000058063",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000058070",105.002934862677,56.8617634649393,79.5590326660031,63.5259361042064,104.650670734155,68.0510392609446,57.9246191016907,69.0162335929238,91.778772967995,59.9426083430631,74.8186585669742
"ENSMUSG00000058071",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058076",693.208299785547,698.730732467508,717.051445745354,695.858324295263,726.673342102106,722.363599212161,711.819734445421,698.892674972685,698.317662615343,676.47110833832,731.284412294122
"ENSMUSG00000058084",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058093",108.549220963182,112.284593429989,106.37014537858,115.992837906185,101.026756094629,95.0416890799481,101.16899390201,124.33954026144,126.438631698801,109.23745307151,120.032191955895
"ENSMUSG00000058099",6.41774375791478,10.0058512533465,14.9552218071532,10.3201356559052,4.98647366153181,9.63730625966868,4.28798138254589,9.83229904540965,5.3092069235833,8.9572349831667,3.2571726813443
"ENSMUSG00000058114",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058119",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058124",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058126",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058132",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058135",341.490792966419,273.075716108121,389.296584354342,363.246931293454,389.11048430607,390.89474284141,348.669700194573,308.618379560151,368.469720172468,377.703759830943,402.428623213424
"ENSMUSG00000058145",0,2.17133794737023,0.88979955033677,1.09052443124355,3.09709377343614,1.28987520873517,3.07445904207496,0,1.89840980884862,1.87650959490151,0
"ENSMUSG00000058147",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058152",3.41032330370544,3.26338039692943,7.96873993791649,4.36779665756897,5.27744677254996,0,2.05731460490709,5.92467046024771,6.60943927784064,3.76604593414454,1.14101257093285
"ENSMUSG00000058153",11.1054598297083,11.6008823582136,9.44989900877006,8.46534454513448,10.2983878824247,0,16.2101770781836,1.92253931509983,8.27200372709178,0.912219412311482,8.87142221298073
"ENSMUSG00000058159",0.450161416020733,1.42574073096288,0,0,0,1.969648127874,1.58412417910975,1.47833371188348,1.41211995876887,0,1.50615721835318
"ENSMUSG00000058163",11.0746854466733,8.39939560179125,21.9255439251435,6.57979843718334,8.9595080285068,1.77405682575665,7.19129176646032,2.70726687152747,10.3794259333825,7.32609723657309,3.90287463289416
"ENSMUSG00000058172",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058173",22.7679958323967,30.2579685762262,15.1080951379841,11.9853618515213,26.2739188925909,8.97338567313285,19.4650803181086,25.8077718583456,21.7755463351407,24.3455405775674,14.8259078835977
"ENSMUSG00000058174",2.62312260681074,7.4602918244527,5.26919591120918,5.55431714020237,4.33169781050333,3.91057454721624,9.45679726123132,2.91973824522214,4.63778968485852,0,10.5279433987355
"ENSMUSG00000058183",0,0,0,1.06846094245123,1.06308033292745,0,0,3.00204359173099,0,0,0
"ENSMUSG00000058186",0,0,0.896537631187773,0,0,0,0,0,0,1.85638622097226,0
"ENSMUSG00000058188",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058192",27.1601306508529,104.025919276607,34.0964678532008,89.1826344711798,79.2000352401629,44.3595297983737,67.2150611477622,68.1841466248653,63.5837398446596,62.5221911440711,101.408917511571
"ENSMUSG00000058194",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058200",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058207",1.38227183487688,6.42592836083515,7.09374577564635,2.1835469455886,5.28909874998498,12.7269161283792,6.15558246187531,3.95623739775898,1.88057104789655,4.72777032554855,17.2347016680732
"ENSMUSG00000058216",4.00122760227597,24.5469863899672,2.63954816157414,9.91649677285873,10.5938154473249,20.5437450627456,3.10800102986659,5.91702730763012,3.75875864810414,9.62320179743803,2.30656257425136
"ENSMUSG00000058230",1269.73520519671,1038.85340639679,1253.8767707117,1140.13955166828,1187.08625898617,960.693009332619,1038.51057386393,1149.66566350652,1029.74019446394,1224.47423502275,1298.6894268907
"ENSMUSG00000058239",1016.92366153785,1084.89966605303,1113.22844716023,1216.46790401159,1137.31773736685,1134.81139360766,1170.62718617526,1181.67470542007,1028.64713665707,1238.98544002018,1144.29193097738
"ENSMUSG00000058240",236.915151521624,222.017288800361,244.076238906745,233.225247791905,318.035690078248,208.143328680218,273.012172721627,278.788003666342,239.644362716364,212.168326267318,242.082674151102
"ENSMUSG00000058244",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058246",0.442646711012634,0,0.756317455458657,0,0,0,0,0,1.30055539900165,1.24844303108241,0
"ENSMUSG00000058248",14.5070122762395,17.2756485076633,12.4317401891238,7.63337648403126,10.5760277133234,3.85884454551712,4.09052927883071,4.90145046179882,7.57709981180307,14.059558206357,3.43083229614633
"ENSMUSG00000058250",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058251",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058252",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058254",515.846832326051,646.913785136595,526.233589483861,684.640172129416,612.1041007297,706.643500768522,642.544010732549,868.884218955261,652.698353848732,607.747020435156,755.002218707902
"ENSMUSG00000058258",550.28883260769,515.817736902273,396.380735590248,312.870003247298,483.771890067735,359.32083977757,551.944789898171,366.257727444714,329.874202953673,318.288002446329,568.375491909305
"ENSMUSG00000058260",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000058267",317.54097265762,363.687364197308,273.441348768181,259.702171681316,280.742725925233,269.8952163001,342.108400954555,312.409119843544,244.817613759798,213.100232932641,263.376188622554
"ENSMUSG00000058270",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058275",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058287",0,1.07385753490177,0,0,0,1.29001084491636,0,0,0,0,0
"ENSMUSG00000058290",38.7682841266667,43.3939305949604,30.1606974589507,28.2696950316502,27.451216469947,90.3419216386857,27.5984150062892,32.5771457723009,17.0228232308844,38.2623429536708,22.7518344660759
"ENSMUSG00000058291",311.040947027038,232.931190845242,257.929138920803,358.629933542918,286.655237264947,329.878730990679,232.253431419838,404.221897246113,258.698264575918,330.161147130694,304.471935380593
"ENSMUSG00000058295",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058297",32.3863443919341,47.5475868472132,36.3298671342182,27.2429273991702,43.5705100572674,33.432891580568,24.6231344601989,36.3180857329434,34.8066655203913,39.4900009884553,59.4166963878044
"ENSMUSG00000058298",171.411680527115,132.671952448714,162.88260272932,87.9229037261523,126.208444619021,189.565797626985,180.338110285051,143.60928938267,147.165148523669,124.50689923352,101.724837340777
"ENSMUSG00000058301",1287.50078805048,1287.24808761536,1101.07815150932,1235.79103311361,1164.41882170111,1489.62792253389,1081.79855065869,1278.24359409406,1269.65296902167,1469.49929884627,1443.75881931593
"ENSMUSG00000058317",165.753332435215,192.907794096952,199.543151931109,240.747702831374,186.247990944806,159.305575246118,203.535818436288,224.123376736192,214.188962531775,165.901185808222,185.210948147546
"ENSMUSG00000058318",272.854695472486,275.065981342785,234.483888702954,315.671045034993,253.955383965595,317.707161579946,232.077963862948,346.521203465899,246.044380652169,419.420203123484,267.886791867248
"ENSMUSG00000058325",894.720597852344,652.124601631241,802.430531496488,904.819086100549,686.339654884159,588.99265764782,740.292310169788,691.439228123794,891.151896022158,870.905325124081,887.31334545375
"ENSMUSG00000058328",0,1.02493316888631,0,0,0,1.35158848203116,0,0,0,0,0
"ENSMUSG00000058331",22.3816568212264,24.4003416561331,19.6605457244038,10.9804399676321,20.7681898100528,24.4280761875901,17.5880432509034,9.7472893258055,20.3819730535517,15.1494618677771,18.3534745368229
"ENSMUSG00000058349",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058351",21.8547470910726,29.429915045306,43.2032798415614,41.9562484389864,50.614764449618,32.2833833755071,47.7813985933214,50.3425485391331,38.6746587061153,45.2313882428158,28.2714017274913
"ENSMUSG00000058354",0,2.15746052503986,0,0,15.8961618338851,10.2652827464427,2.04812275030536,1.97290507998925,9.43232666231011,0,9.14951286393505
"ENSMUSG00000058355",803.915066814925,745.074671352918,557.996444480587,637.585049309523,652.047926087562,680.133757267781,748.053530655769,750.371176802679,777.200535629308,529.488078580324,1078.36878727763
"ENSMUSG00000058368",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058385",4.63723123824263,6.48542811701965,12.5186361513364,0,0,9.05535236887855,5.299381143473,3.90505644260744,0.9328770753585,11.4928750314979,0
"ENSMUSG00000058388",114.097745825768,118.464219260182,97.0032766660708,102.068527962026,85.1816590914365,114.103196670904,112.873102535659,84.2182091346066,80.0222170285303,104.160342805658,98.3614059145557
"ENSMUSG00000058392",126.709087741317,125.55088708406,123.227398833945,124.163409211516,189.704092938005,133.00534971891,91.2616862165712,137.819946418894,150.140515902268,191.994522527693,141.735488300418
"ENSMUSG00000058396",24.026630884258,30.2071164245761,35.4010907519651,38.1995991540066,43.4710999079213,50.2720077190934,38.9855777163278,49.1981056535626,45.2091060966874,61.1880094915207,31.997772557005
"ENSMUSG00000058398",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000058400",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058402",36.2643258094075,32.3435554636061,48.6968326665828,32.8908692559264,33.8142293093047,40.8674789307438,22.7927626023683,31.4496288211822,60.7488803433051,40.8480750963246,40.0645622128149
"ENSMUSG00000058407",463.726197307472,412.682507849902,504.325006769684,392.211655250629,401.27424486286,345.74192357145,481.64009409661,343.666777073957,394.377175634448,422.534802420545,425.031103616906
"ENSMUSG00000058420",0,1.09116274666035,1.74076753435048,0,1.07103827191939,0,1.01049935418591,0,0.952422949933512,0,0
"ENSMUSG00000058427",12.9556193366641,4.29262848709784,27.3481883464666,18.5767626874432,25.5061386976874,10.171935044631,9.16228030020279,1.92108311959417,0.921034022200478,9.79854141329588,1.25311812754507
"ENSMUSG00000058435",10.9611281398856,13.9449444021177,23.0117198750883,7.65365866220332,21.0766907536734,5.14864458396839,18.3957235190729,26.8400533556838,22.7278763086127,23.518159940558,25.1992095725023
"ENSMUSG00000058440",215.938978927396,294.165974876853,145.358888263327,164.930365944723,257.937615225553,241.22469352717,110.55730712896,163.811119898088,177.099484861616,199.828308813374,198.936725856291
"ENSMUSG00000058441",0.487494381691832,0,44.2074990656605,5.3732697672042,1.57697037926187,0,2.26711411122325,0.695895645165274,1.33422791364762,0.691601699204132,0
"ENSMUSG00000058444",198.579977612854,208.380268778585,216.989369699281,286.433821985331,215.621182751199,206.129849414467,213.394737885741,210.454942216765,226.182210909011,246.631417226334,196.709077471192
