"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000058446",269.296220010662,349.989991705537,311.847057444797,426.449791516497,397.198804277825,308.725835697262,331.050639934607,509.702866822627,340.139592746884,367.378768897793,296.914788167362
"ENSMUSG00000058447",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058454",284.448299370318,343.076923128641,169.336636182563,165.090682034109,212.152555888527,319.912810185811,320.514887969153,226.649286863723,142.333774880156,261.123400698453,371.382959194295
"ENSMUSG00000058470",2.84547361070884,24.9987970980536,0,0,0,3.33650647615648,0,0.839424624579311,0,0,0
"ENSMUSG00000058486",206.766591957392,248.52095646945,231.575713802904,227.421136115622,274.212558452196,271.051496184945,211.723851072503,192.433379249503,224.731619370072,230.419062064648,220.34500929465
"ENSMUSG00000058488",3.44568457564213,7.5814567664869,4.43516497052664,6.53775180567043,3.16379056381126,5.13165484078353,4.10691243732844,7.91685002305068,3.77620880225106,0,5.70359960099933
"ENSMUSG00000058491",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058498",475.709524585378,792.642341422949,516.25204232557,631.413649405875,544.27268942335,965.167031490872,893.614737509545,933.259363765693,641.122031220578,606.91191950665,923.481454119128
"ENSMUSG00000058499",223.427521161168,355.944273891877,342.426920311772,456.537860170111,382.028279763548,273.629585017982,573.340940218637,1675.40544736068,453.489080077694,150.459892156888,512.836303019104
"ENSMUSG00000058503",115.333390612155,193.420684454816,152.270761486518,174.879140441127,171.388896732438,203.798281331384,181.395466832661,167.840937567089,141.091510940649,143.725029189766,143.485401936448
"ENSMUSG00000058513",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058515",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058523",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058537",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058546",7123.75604506332,9065.76217337056,8272.31173565744,8327.39457999034,8100.60092147105,7929.14159529116,8688.5763358688,7722.72625417173,7746.069469611,7364.44475480384,7894.60292318319
"ENSMUSG00000058550",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058558",10581.3413423938,12489.5876378388,11587.6545140767,13334.0782488486,11396.6996118865,12272.8413214472,11443.630027385,11566.8179450066,11694.7993029666,10171.3112575736,12128.8462425572
"ENSMUSG00000058568",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058569",2370.15240399191,2891.39241026461,2229.09825510332,2540.55568422169,2298.76101166475,2651.66245778067,2804.96428432725,2300.21119566759,2078.63988568296,2042.02994793286,2409.8636076036
"ENSMUSG00000058571",15.7502229840991,9.66726378536193,15.0021696119008,10.937790146301,11.6068896324039,2.5777637754465,9.21248858620926,9.91857195310449,12.2948558894191,13.1862490059223,8.01586056154474
"ENSMUSG00000058579",1.36586523898606,4.29482711396081,17.6974514520164,4.37412582869769,7.49004901329196,6.39981073354567,7.21003968766996,5.86479174450336,4.6818252364289,12.3401607730996,4.59977998936389
"ENSMUSG00000058586",361.055763477342,495.234320958229,331.648902995055,569.029870744239,360.137452335118,593.618199959863,457.146710892019,375.584896018536,537.938094687523,403.318096984549,586.199416394721
"ENSMUSG00000058587",543.520258587366,394.257016276794,618.538055059411,462.594848903555,670.538634239683,383.938511680208,715.516541934879,509.960546661411,537.47113186683,456.475619643566,680.462013361059
"ENSMUSG00000058589",0,1.06380826846296,0,0,1.06758686261466,0,0,0,0,0,0
"ENSMUSG00000058594",1644.25588638481,1940.35697203841,2104.22956157153,2381.32318555253,1753.96787542874,1995.21669695453,1744.23754201138,2023.40415699051,1926.639943085,2039.66793219627,1527.57548490166
"ENSMUSG00000058600",1823.74974176151,2254.99131471434,1920.62478799074,1832.40370547865,1668.83139516802,2001.48431774677,1945.70322379906,1930.38625337905,1899.72698799406,1457.78300369854,1847.51273724568
"ENSMUSG00000058618",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058620",0,0,0,0,1.06462596079835,2.58481658865831,0,1.93812673569396,4.71349921236643,1.88631925070963,0
"ENSMUSG00000058624",311.851282126438,196.942557667458,250.94089664391,245.405636788083,351.060299189463,152.838156346384,301.275384748147,223.27983457667,340.921088800124,471.861029105514,341.441520640422
"ENSMUSG00000058626",0.648745401265075,23.3969598534357,13.3272954141752,2.06500304390795,0.997096041909046,1.21537496905246,4.84338796046702,0.935397193462527,2.67589945131332,0,8.64523253611326
"ENSMUSG00000058628",0,0,0,0,0,0,0,0,0.946762884136551,0,0
"ENSMUSG00000058638",514.954212068601,424.232632755431,491.926770065991,449.302272652998,431.894064811904,444.957765330636,387.774638502733,421.035121289546,437.141648023988,426.009791652509,506.200354020444
"ENSMUSG00000058643",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058655",4654.94235900604,4444.6586704834,5299.32338417812,6091.87154059746,4690.9412981423,4485.27486693939,4921.14948203712,5319.68614323703,5475.42117498583,4654.06933267544,5233.31486385061
"ENSMUSG00000058656",9.91540052074253,10.5976445598576,12.3055374378209,7.73932472883682,12.8975681165858,10.2764600749773,5.22333001108197,12.686782726517,4.6325274122515,1.93148188726629,9.33060211167511
"ENSMUSG00000058659",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058662",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058665",2.71656501981349,1.08742818007522,0,0,2.11797227370885,3.87634667955329,4.0868205055817,0.984319846026706,2.8362012010526,0.942481592678274,0
"ENSMUSG00000058669",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058670",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058672",432.999980722605,364.130667448472,355.186766201351,239.794409523958,400.200235402518,269.052749526715,295.444195373164,276.095323159665,219.318186874611,216.253469220975,269.588786048315
"ENSMUSG00000058685",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058690",561.155031480611,374.800232551128,523.883036436845,153.401660531083,224.53728549615,111.146764720863,430.542125222863,286.032522287637,426.4900129747,237.654627411201,321.311669489677
"ENSMUSG00000058692",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058704",344.658001405391,346.017822640008,319.093932258861,350.235496936522,383.640437205675,299.24308904034,323.59022649844,327.108933727245,421.998225024155,389.894472914769,302.778219348146
"ENSMUSG00000058706",47.5718665264352,33.0470179494961,39.6070170188672,47.2966580542636,53.0557005057504,51.3576366063878,49.1116880270477,35.9053781452744,46.343644451003,56.939609335062,43.0311922256131
"ENSMUSG00000058709",1400.14058881349,1499.1654611797,1646.10995392388,1901.84343308703,1265.1306715515,1650.56972004665,1501.6805398133,1429.99076270118,1450.25247000785,1613.01277202438,1742.75961745745
"ENSMUSG00000058715",52.233161433264,45.6666096392813,47.3919308037154,44.7150602275194,38.473757250079,48.8328945197006,18.1676798562798,34.0894818067641,37.0651097797488,30.1106817319395,29.3106684935645
"ENSMUSG00000058717",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058725",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058728",0.674807081646521,2.12939841420088,2.64986179784648,5.50570719372742,1.06268153003955,2.58048915513505,1.03585608796088,1.96798735533644,1.86308386526613,2.89149440660648,0
"ENSMUSG00000058729",41.8465600747769,35.7407207633261,68.7160867737471,45.7917304744646,72.9685531590819,48.1346759576753,50.4705094976228,69.0052346788784,58.187196281779,81.1423374617972,51.2465396494672
"ENSMUSG00000058740",2.77039888715008,1.08450636570352,0,1.08979042067423,0,3.8666753848561,0,0,0.932972531535948,0,2.28462961774405
"ENSMUSG00000058741",0,1.07830290869865,0.884673471384291,1.09496966164737,1.0610079769868,0,0,1.96991950069853,0,0,0
"ENSMUSG00000058743",1.37510620942748,0,0.591737622769787,3.628727835196,2.13183735577832,1.70578864835729,7.01776333479259,0,6.22459022111275,0.627418127742084,0
"ENSMUSG00000058748",140.362380173917,130.641868033191,132.289034769861,136.428314500375,107.688981565499,148.787325956447,119.538724884256,157.532216592627,135.497252200054,138.694585734914,166.34413529675
"ENSMUSG00000058755",6.07360849702805,9.62504419800699,2.64493943461384,3.29763090896833,0,5.1653260898641,1.03061072690028,1.96930132111308,0,0.952645979086121,1.15103367158713
"ENSMUSG00000058756",339.337133441288,517.849352587451,321.321435105868,466.429409405075,469.047386006217,425.018961397898,339.210627744896,370.025447657759,298.189360950941,356.194938236096,317.289670639736
"ENSMUSG00000058761",495.08344016316,570.661884658154,557.458241483367,589.897545778318,401.169324273585,452.851957884512,459.199318928924,575.963555451804,701.201522782928,562.310479063688,626.155400721881
"ENSMUSG00000058773",6.77637684804347,1.07198341515706,0,0,3.21492846730545,0,1.03564446707606,4.89153010187132,3.74305464125933,1.91419965988549,0
"ENSMUSG00000058793",187.115124062599,165.586456723947,258.660244714399,164.554552877404,286.768830420368,99.6755020011175,80.1652246661428,160.440827110924,108.70814568278,307.70844384767,203.889366492496
"ENSMUSG00000058794",49.6879246508253,13.6487000568026,4.48460274505777,2.00803505129138,5.36505804120646,22.5449985704411,11.2929379329822,10.8823223099774,11.9900810123742,2.59775519331356,19.9238314770351
"ENSMUSG00000058799",701.147855727246,898.215890302827,713.4518420539,755.380491944241,753.503063060754,728.960693448418,776.953983904644,700.981259314072,691.596264519394,730.066393897567,619.861069704855
"ENSMUSG00000058802",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058806",33.8900256677275,22.7653329838785,21.4777136429968,24.4127172207414,31.4680217382928,12.512224196763,24.2983394952163,21.8062367255954,27.6531454248935,10.3440507280552,20.175825404491
"ENSMUSG00000058807",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058818",89.3398172593911,174.157070076709,65.6887913958968,96.9660455184991,88.5132156651893,170.14586313267,57.1502545161308,67.5876807915066,70.9950903607781,74.071603348637,76.6699291382813
"ENSMUSG00000058820",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058831",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000058833",631.445349203298,684.815454211908,671.688181615409,556.659133872161,609.142370734537,530.144848121814,661.035968106996,573.624830760737,560.450132020326,486.966532963467,587.469589212865
"ENSMUSG00000058835",779.65072947466,670.399171796613,877.570492103495,708.564878281668,848.814179512532,617.4489587237,718.996899447463,842.711282235476,770.193701093664,819.538239337446,755.890214144365
"ENSMUSG00000058856",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058881",90.9008526855645,144.591583576402,145.762815281558,97.1590078968713,254.374595849717,438.026124779799,575.571859199816,392.149625224261,45.7775929037376,108.027872278349,230.929349446852
"ENSMUSG00000058883",18.9420768918677,24.1418904016136,33.0565900673663,23.0670721127845,21.7521027745338,25.6842178678983,25.3351753917417,39.1163585075883,27.588937403012,44.5997413040222,14.6521732291514
"ENSMUSG00000058884",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058886",397.894569417389,642.029759025395,446.125537482413,634.325021518158,461.546050862819,696.3157762154,475.933087569514,585.881876639935,498.902176011286,540.990439077854,748.776717235347
"ENSMUSG00000058897",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058900",45.0601477326927,40.8532380338023,34.6376977175192,39.723905193877,40.3703962803916,55.5546323733689,48.1492594589616,54.6295251832659,40.7363660169738,58.3625368758227,36.3511555935681
"ENSMUSG00000058904",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058908",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058914",1.3595481477519,0,0.885217419029082,2.20967349463632,1.06565406240124,0,0,0.989437707113091,1.88254768742833,0,0
"ENSMUSG00000058921",0,2.16236586422652,0,0,0,1.28466061895317,0,0.98998724863583,0,0,0
"ENSMUSG00000058925",0,0,0,0,0,0,0,0,1.2869608411689,0,0.838984304895032
"ENSMUSG00000058927",483.015374861214,478.248851455132,393.308189247977,360.298375044248,394.640031616504,513.778029404163,460.997527027976,460.352158173896,344.403069495606,374.821200676576,379.457046419741
"ENSMUSG00000058932",0,0,0,1.07953479711014,1.05971772618683,0,0,0,0,0,1.14154861629017
"ENSMUSG00000058935",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058952",21.3510028348156,17.2162279785051,23.0519382972726,16.3950913417781,26.4197385697164,7.65092870818464,9.26924913207283,7.89441455646041,14.0794439228629,10.3985056303587,6.87486339508023
"ENSMUSG00000058966",35.6307798228246,23.3185864366233,11.63396087092,24.58403749497,41.1564590761157,45.4462873923822,21.6566937323605,27.1865954264287,24.9581328424052,32.2173492169718,40.2126728196111
"ENSMUSG00000058975",3.43002234029242,0,0,2.17453650474112,0,2.57185151247264,1.02455767736666,0,0,1.88143982745622,0
"ENSMUSG00000058976",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058979",467.254627391,533.67198680091,579.857901963395,440.43135132404,491.6774789796,719.163803139297,533.376764743368,709.093197045199,475.385289759179,468.936477459794,590.489339836383
"ENSMUSG00000058981",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000058997",958.319547656022,869.365755999907,1084.93877608704,1059.62484620501,1000.39683509676,890.45421179956,965.828571468779,1217.92423848235,1406.39809343052,1280.7918994702,1003.71082186807
"ENSMUSG00000059003",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059005",5304.67916880203,6146.76424454608,4151.14508792431,4336.58306158869,5268.87158740791,6147.73704649728,5319.18722461714,5618.38783376975,4382.8759877848,4720.16327933443,5004.30935617315
"ENSMUSG00000059013",199.300752603234,327.618534970925,284.246564243709,226.049257850808,291.25596585108,271.185379163199,284.492269169193,265.590932963867,244.487231769782,341.782529463648,261.808253575373
"ENSMUSG00000059022",5.82468884064205,1.83051795945888,8.27492186755128,8.24277932117082,15.5795338106146,7.55454532110182,4.61172047491335,6.95804801511773,7.1972097909086,4.98678712425674,2.4295424499799
"ENSMUSG00000059023",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059030",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059031",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059040",0,0,7.98040955368173,0,0,0,1.02791237568561,0,4.7286356462771,0,0
"ENSMUSG00000059042",0,1.07034292838858,0.887080800954596,0,0,1.29662591009016,0,0,0,0,0
"ENSMUSG00000059043",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059049",4.43773632632597,0.984487427590042,3.24530704973322,0.993674121014185,5.77485557357317,1.16664849420277,17.7591648381138,2.71874898554571,3.45358169246629,2.56304172186513,2.08722931112434
"ENSMUSG00000059060",0,0,1.00871125264466,0,1.21553712973487,0.898885565344078,3.56169753682789,1.12132024137448,0,2.01489554996899,1.31938482240689
"ENSMUSG00000059069",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059070",7647.18577436595,9968.60962929068,9021.48539152649,9625.26342670015,8540.88451330213,8450.17223773712,8914.68788841367,8299.38421003072,8058.51653587489,7648.46713202392,8348.56705663029
"ENSMUSG00000059077",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059087",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059089",51.5243593899581,57.5559048235457,76.7402957816256,64.872760249566,62.6281993914748,61.4761334588889,42.3355773387698,44.325920396158,43.9943588365314,44.914801213586,34.6075360720723
"ENSMUSG00000059105",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059106",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059108",1.70569124030633,1.32918404878759,3.68763177452725,1.37187567825418,1.83016929594025,1.06289525721593,0,4.10703312031713,1.53912413310132,3.3780877998263,1.96682748483158
"ENSMUSG00000059112",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059113",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059114",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059119",848.161650922361,738.748160879746,746.652218707439,678.636148122337,715.86568486048,770.048431431427,814.229081064794,767.951585112898,782.987219801003,723.677555436897,842.973507741161
"ENSMUSG00000059128",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059134",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059136",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059142",74.225127437079,80.9413447808176,48.3713551624913,92.9569669684863,79.0849501589881,71.6712223747441,69.6002345563772,47.9252687641228,97.1115445117553,72.968781304314,68.5425724866978
"ENSMUSG00000059146",113.47377039986,363.128958973565,154.722643994326,71.6914024608052,155.720031656241,83.5053002713294,70.5661665666879,68.4171958233281,101.043301205872,87.631923020799,102.279808487203
"ENSMUSG00000059149",459.329401462824,537.265641891482,507.948125160877,478.653256181022,540.586013520299,440.568737500363,629.372731872639,693.240307341301,653.583513052709,433.823706863451,667.057538584671
"ENSMUSG00000059169",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059173",18.5928033292601,11.7421933195641,9.59987761608409,17.3912813833718,14.7677128945715,10.5574303758195,9.61297689004316,5.90810414681496,19.8392926638841,8.94702362115503,21.185193109816
"ENSMUSG00000059182",561.739486698756,366.443517282133,490.746943418943,346.235778397855,369.98636376712,423.153211723057,374.643348138908,336.729741559867,377.681684487577,303.072844104023,349.938193898919
"ENSMUSG00000059183",190.420272015835,173.588013773566,163.967258540845,156.113427474144,175.67563215815,192.752121830781,157.740667573407,195.89756863866,203.467083977494,167.101443007294,161.905221689363
"ENSMUSG00000059187",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059189",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059201",38.2801553160124,47.8054608104377,18.402225917557,32.0469364270419,31.1702432093528,66.1174812171172,4.17711824343039,16.5329547838976,13.897588274416,19.3253950892649,13.9501137598448
"ENSMUSG00000059203",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059205",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059206",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059208",3673.36255451677,3766.78860076026,3866.28462095851,3670.24181010686,3400.13162411473,3501.3325265454,3532.01764199081,3297.10344801728,3562.58454542299,3677.14981959707,3718.70529954644
"ENSMUSG00000059213",2.74292212309776,1.08668976746011,0.885516162499111,1.08462047356458,1.05837001379127,0,1.02307449875812,0,0,0.939219787452935,0
"ENSMUSG00000059218",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059230",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059246",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059248",452.756295367644,272.542118375193,229.406835311249,216.550708517795,250.591570178296,331.376731334472,161.068018404215,226.384436184512,236.535060440517,302.329313289701,363.471142810089
"ENSMUSG00000059251",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059256",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059263",2417.66797790012,2016.06332577252,2567.41536830608,2247.81597732518,2621.56490510554,1880.4726720566,2431.15922405892,2269.69317992759,2571.60469741013,2743.93168587643,2069.69277049884
"ENSMUSG00000059273",602.225291031938,578.407792225582,546.911628278978,590.046689567142,704.103007504311,708.642072932005,535.702790380294,754.638365247466,597.21450928723,654.358086824852,719.604240410871
"ENSMUSG00000059278",172.198715632321,176.991498561783,168.947762066886,168.093558775942,145.857268163138,159.27684254441,164.373102204418,173.211054485823,135.222704536217,123.716527295355,150.704520772382
"ENSMUSG00000059279",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059280",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059288",136.87308001556,125.554429141396,117.582692707482,120.047161081292,128.551602680877,128.848889342301,125.303604039747,129.07818491441,158.209865508239,123.344433301955,125.311818149118
"ENSMUSG00000059291",7476.49973273145,9864.47039403916,8868.37386854578,9856.12636838067,8072.16028913071,10139.4375460466,9580.1650408373,9074.6742888619,9173.83957934009,8186.62296532692,8947.6195621009
"ENSMUSG00000059303",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059305",1.98145683972959,0,0.881224614882042,0,0,3.92326918674206,1.05535869543222,0,0.924857143641815,0,1.17030788876906
"ENSMUSG00000059316",1483.38451323249,1411.23405405124,1821.68025071576,1593.66585790876,1275.25497249226,1633.33519550778,1652.47182471577,1625.5459896861,1549.17981473675,1367.76326234436,1795.1420774492
"ENSMUSG00000059319",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059323",243.016203378204,197.164744125272,182.076026685802,218.623334215123,209.931358685575,314.110269804605,175.707769594695,198.157960674956,154.449166545176,139.940556767991,327.792540433752
"ENSMUSG00000059325",5.67894776557826,5.38555517714439,3.54323143421738,2.17203690554248,6.4878846581655,1.27772394360735,5.10565355938811,2.96809062312069,2.83100879098975,4.52512787403596,0
"ENSMUSG00000059326",205.384778036045,257.209653203385,218.62846687147,303.553410828547,246.267588502324,284.729373288456,176.800229822111,235.347594483637,172.609179159399,177.112372451154,170.921594873008
"ENSMUSG00000059327",26.4645544430177,41.0070935148777,26.4957700617227,53.1672660422603,27.3769360569587,30.8499871929258,28.6086720351561,44.3639632767906,25.5429800744475,34.7242497267985,52.765035083804
"ENSMUSG00000059334",0.686363190521002,0,0,0,2.11355335832068,1.28238384237779,0,0,0,1.87143535975685,0
"ENSMUSG00000059336",4.76045747981938,17.5380263768121,0.887146063143692,2.21034403085925,1.0609241837189,6.52651236544595,0,0,2.85503110847175,1.90230316933358,0
"ENSMUSG00000059343",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059355",151.409530317734,228.680860565091,162.460240148183,211.906637984452,166.725590884283,168.112769742339,207.779864037477,186.712211160678,163.896761799434,180.054142458795,198.200434738465
"ENSMUSG00000059361",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059363",83.7770710859957,95.9475205814598,85.8019213155036,90.1772335522761,97.8707138583551,94.4916249454563,110.344183903036,103.318148656196,79.2685570530219,87.0835708761531,76.3768416663253
"ENSMUSG00000059366",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059371",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059375",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059379",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059382",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059383",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059395",9.49818715342131,15.198706595956,7.09665121485893,8.78272481170387,9.48631401747694,5.12837467437803,8.28566317304945,6.84897303501093,5.59008796100207,4.76036301821238,2.29540352690338
"ENSMUSG00000059397",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059401",193.026732458128,248.083037952993,163.147140928655,309.33496557536,369.310341167295,351.031906414039,152.618781617898,554.331481983785,241.39262141871,192.470592937237,333.64063537844
"ENSMUSG00000059406",1.3730581926421,3.25082527163236,2.66248471089697,0,3.17491834813646,3.85198691528367,3.0739894090978,1.97800616500818,0.946415282906322,0,3.41730836880757
"ENSMUSG00000059408",0.687353790498769,0,0,1.0945935191016,0,0,0,1.97443392385129,1.87681719153569,0.949065091556661,0
"ENSMUSG00000059409",431.156272751631,376.853935214753,452.763326780744,452.179763024278,396.753975607541,476.469809800821,351.678113486356,436.687436617644,429.442726148547,377.700666662682,499.368706435213
"ENSMUSG00000059410",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059411",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059412",10.8337127781044,18.3154061407968,24.8087405289337,20.6394424971464,22.5330808995236,11.5023532032686,32.6842462117057,24.0724680268393,14.1585369648209,22.4049104242285,24.7174848881241
"ENSMUSG00000059423",55.0188853205458,38.9272805689053,37.8572088512451,44.6605571323197,43.9592330517929,33.1346448965337,47.7487834190528,44.8033554900324,49.1857000055945,47.5531056890138,69.9528157612714
"ENSMUSG00000059429",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059430",340.201360154088,388.022982867519,389.14406481887,245.152399560541,269.284450699684,142.523183832872,284.525292146431,273.874657506909,354.184754932483,235.355716924878,205.589155638412
"ENSMUSG00000059434",2.65318707838714,6.23390342925097,1.84234787771609,3.17221425224491,4.07754821771227,1.33871513949657,1.06228291363192,2.88640308009135,1.9721741496657,0.908972684019437,1.19160163337866
"ENSMUSG00000059436",306.566081466039,304.720992020018,334.620844456955,344.55555456114,340.337211743696,291.300841208385,384.854038846369,276.655138592089,317.292161813339,301.426797519226,388.498791289736
"ENSMUSG00000059439",290.977280430865,215.04539542166,334.806241563327,225.005326140849,262.198155501432,296.013231759412,512.470802452042,411.565998466743,398.213555964096,358.001272569755,204.949487040632
"ENSMUSG00000059447",1648.61750727346,1516.18283855156,2004.05690494732,1790.06552200533,1964.4073861929,1367.73913321652,1937.94829854495,1825.51803117204,2215.44433291826,2161.74051709273,1658.54007285334
"ENSMUSG00000059455",0,0,0,0,0.597938289041765,0,0,0,0,0,6.01350507309052
"ENSMUSG00000059456",614.184441484756,689.632854691243,558.164438889541,490.297560302628,417.401390020018,573.074313710499,459.566508932976,374.978499341329,492.99141567369,638.027417424481,535.16760663511
"ENSMUSG00000059460",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059463",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059473",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059474",245.292154671208,213.674460352902,288.022131379874,248.127546949364,264.450213250417,156.966401655052,320.207065089925,236.008015799347,304.10217681072,278.368028182548,255.011732126664
"ENSMUSG00000059475",74.5697889514449,108.798751247771,318.970301652301,356.11074909911,57.1529165031527,87.1829405654281,102.541276104934,329.925165658946,159.173958656693,328.352683965074,120.801321602714
"ENSMUSG00000059479",34.3087193565239,54.4845928811416,25.084088278149,48.5329635093954,29.6350717148416,49.3683293646517,51.9312323599321,68.7209181132892,41.0286349928075,53.9914306612646,66.0989929898679
"ENSMUSG00000059481",0,0,0.8859650928663,0,1.05421459596634,0,0,0,0,0,0
"ENSMUSG00000059482",45.2957418775666,33.2935701893268,32.4716530647147,26.2411437394154,31.5366777034183,26.7543575838483,38.0379739248928,39.333659084698,56.4559101146077,41.0688440270313,42.344082038129
"ENSMUSG00000059486",237.395994697832,286.623464546691,301.863648185793,320.660083096178,355.59531639645,231.544915796879,301.449830359814,327.909754769858,261.443460930582,286.818032942172,249.553382579136
"ENSMUSG00000059488",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059493",10.1857884911489,3.26253250165995,7.88854715871163,6.57018653568706,3.17092690638009,1.28536884902919,8.26461860713147,1.9788209762304,4.71723238943988,0.944245117627367,0
"ENSMUSG00000059495",591.797948840637,423.362825360722,541.552946469515,527.373200935862,700.314865299903,308.895299658001,687.998791902093,557.521868211154,522.741750255132,588.603305821691,677.995484125699
"ENSMUSG00000059498",120.609958004665,128.979454272124,135.039872817064,121.791751697068,140.881010458974,163.940838366422,67.8823524427746,106.757007003452,94.9298111766979,86.5794702810567,80.6806021490593
"ENSMUSG00000059503",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059504",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059518",385.224854558523,402.804812617676,391.398661486205,440.56526241414,445.976860217158,433.168864542266,415.126468480799,385.200901535086,336.767754087506,426.461035420112,356.553808658161
"ENSMUSG00000059534",412.153939193696,444.50559627065,462.452885057945,443.861715445625,405.784501023049,482.824490365765,476.236680062632,471.259454817708,393.190165885007,408.362779270273,419.371830178232
"ENSMUSG00000059540",6.69554841944366,22.1439790233283,16.9471574024398,19.570226970913,22.5633785854428,30.9970209076032,16.4221242198067,21.6224495482549,23.216942339925,20.8414357165006,20.4927158581453
"ENSMUSG00000059547",0,0,0,0,0,0,0,0,0,0,0
