"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000059552",301.207100111277,308.252351702188,212.994031648483,209.891881647543,341.402542945734,291.70160872627,205.75072152427,236.872179023205,214.64539813252,282.88156291299,200.999602353236
"ENSMUSG00000059554",20.7771151333014,32.7651632250598,35.1976789949472,40.4235186175897,63.3095652931758,31.2614563773586,30.4672848552894,37.676943512793,28.9238189431289,34.7520232141664,25.6966130701377
"ENSMUSG00000059555",162.679308224773,222.625297105849,155.096240645066,209.124541087994,180.796793839281,285.173768612904,165.234498509209,214.814674645474,195.573109060437,239.926832761485,210.303108276846
"ENSMUSG00000059562",0.692752819044082,0,0,0,0,0,0,0.988575230148385,0,0,0
"ENSMUSG00000059586",140.657643078922,136.01728381252,168.070372103045,165.983254693447,134.508119238379,122.543940140796,152.504709149436,112.304143217436,173.302880972439,192.452491471315,131.311485936611
"ENSMUSG00000059588",24.2307697478623,20.7151242369763,21.2327084116649,38.6400709893127,24.0531733283678,19.3159915101796,19.9293719555941,34.1797708634401,38.9645263237325,20.1462543442957,40.9103589204329
"ENSMUSG00000059595",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000059602",20.3450260294132,6.37531534326562,5.09246710657253,3.13770595619673,6.69539268530648,5.36602169670716,4.70334396650068,17.7542591279108,15.0076642804867,13.0693464242632,3.29251677641745
"ENSMUSG00000059606",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000059610",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059623",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059625",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059632",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059639",0,1.08000629162882,0,0,0,0,0,0,0,0,1.14112546170164
"ENSMUSG00000059645",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059648",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059654",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059657",0.67629209018608,0,0.88413451355085,0,0,0,0,0,0,0,1.16949116657061
"ENSMUSG00000059663",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059668",0.689588638177034,0,1.77171038293403,4.35360826292085,5.286506924296,1.27931493478419,2.04198899304266,0,0,1.87571228839736,4.57384853733542
"ENSMUSG00000059669",217.965554486817,89.4032991620442,169.233814044567,201.194815182992,479.049616721621,197.27706116157,165.444075303274,457.016240088339,215.867937449924,74.6543240145139,203.703943230692
"ENSMUSG00000059674",26.2615012066522,30.3914494467969,23.9655571878734,19.5377888233336,20.1751499673296,32.1082822572986,22.5048325707226,17.7179691099297,27.3874306106265,25.2592263909599,29.6532974282207
"ENSMUSG00000059687",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059689",253.245723961794,216.975108752479,274.750748654465,262.291408972219,329.483732885582,250.608475038604,234.087510925269,266.278704711282,286.002922586897,312.010630918333,223.705618129591
"ENSMUSG00000059690",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059708",91.4161053158371,75.1718669922846,74.7730779030587,77.7568287022357,46.6023579340307,56.1306390899834,97.2760217918632,40.8607607146591,79.5005890583031,46.2298398707027,102.25079476301
"ENSMUSG00000059713",21.5762907360331,38.6442710435059,20.0551344654148,15.9746505052426,46.5931005177082,31.6562927794995,22.53864729431,38.2928056970983,52.9873729145331,34.6976582826525,25.1291209865456
"ENSMUSG00000059714",877.687107013391,814.270407836556,953.122637325699,773.834251218192,922.637550460969,813.827858110384,725.325627703271,817.740194933398,804.234253000867,921.539214807662,807.947602242119
"ENSMUSG00000059729",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059734",940.153643291704,1104.87376273912,1114.27354942135,982.550195031697,912.848959049173,1077.7358522217,1062.96228665982,979.713819903621,974.451240144278,909.408304073494,951.901569960907
"ENSMUSG00000059741",6.62042657771908,0,8.63951868630023,6.58462329115429,0.870642396111876,2.45514170787366,0,0.788770022631125,0,3.58338648470695,3.77354966999449
"ENSMUSG00000059742",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000059743",3542.67523651502,4831.88695676792,3508.82031831063,3465.29618338219,4319.6648852907,4117.30858758017,4187.13546126289,3355.29489030507,2789.66354631427,2725.88706512838,3506.78023446396
"ENSMUSG00000059762",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059763",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059768",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059772",113.719972246803,95.0786775436175,83.94594307729,48.4718307756867,90.6804298269869,119.848158658958,87.4983051984356,171.752147523151,105.493423157219,78.6239893080119,76.0348120725549
"ENSMUSG00000059791",14.4358607980708,33.7422347436749,6.46216142045133,5.33741569975946,8.68160630508711,11.5066728928456,5.87336775562325,5.55484926646183,18.5556786079257,11.0589273792962,5.60074524161389
"ENSMUSG00000059796",7834.75730335543,6878.59983762362,7643.77096961827,6488.89037139456,7590.77864199811,6487.91469179528,7113.64147285862,6544.9094961865,7394.06484194197,6843.20382715797,8489.39147230545
"ENSMUSG00000059810",200.219262859843,186.000474816416,174.552766487788,190.394884449813,197.68661568425,217.922568475576,235.338639446534,111.015003457151,177.55826589137,182.845418373703,269.055506578262
"ENSMUSG00000059811",1006.16192219195,856.213058599426,1102.26110670711,1161.84362935965,1134.21218480713,946.421851639019,1094.6311355896,1307.76391752967,1205.14610742364,1113.24382458268,1108.54867760285
"ENSMUSG00000059816",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059820",152.013245566239,139.097343328567,106.32546451393,121.468277468921,137.01869837009,104.313106080541,153.426878708475,156.496658545031,148.398334967177,149.806808522869,141.700824756776
"ENSMUSG00000059821",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059824",165.331840688548,100.095534570445,115.843159874457,460.994648746626,65.3906157731813,113.281301394009,98.2485856858618,81.9579897479711,413.083947628315,169.392282179415,237.302148925776
"ENSMUSG00000059832",0,0,0,0,6.30574053422181,0,0,0,0,0,0
"ENSMUSG00000059834",104.662919053698,83.1503701333492,119.722344015054,68.0091959508026,107.023973349093,75.8357797377706,105.553016684134,94.6579576069992,105.785931469529,87.9115501488736,91.5715701423659
"ENSMUSG00000059839",68.5838463848325,68.7154555573522,102.615256535365,83.8388066931279,125.115753064076,76.3842385563326,63.3814051932795,82.0113431529177,86.6751192947624,77.4578411128007,85.8099116963868
"ENSMUSG00000059842",98.3152699488362,71.0873330910936,103.665062501233,77.4459510775872,77.4203420463278,214.67701922189,84.6133452897618,119.072314691453,79.9314849299925,103.188461756069,78.996459396302
"ENSMUSG00000059845",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059851",349.585109261005,350.185907883957,340.585528191445,273.757889052542,399.064681741568,485.507368566933,381.626498837908,438.748869810199,421.768211786705,401.332367870875,424.823339329678
"ENSMUSG00000059852",3.40079333566489,0,3.50826392774274,6.52442742937969,1.05661375413584,3.90592569632347,3.06272964442387,6.9180183526326,3.80236020137591,5.65831186798582,9.17182245009971
"ENSMUSG00000059854",2.77576773678003,2.15505383028213,0.888348555168588,0,1.05299949222489,0,1.01994795870818,0,0,0,0
"ENSMUSG00000059857",5.82397790874727,8.91875381026559,4.4400489921249,7.29899511706974,7.26182656204367,3.28048933160158,5.75367078036256,6.76433210864277,6.99587712876294,4.2489694174191,4.5053711662958
"ENSMUSG00000059862",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059864",0.679003421013528,0,1.76322092428992,1.095906419265,5.27748566267394,3.85429941589202,3.0717107050963,1.98085310482672,1.88441985733153,1.89501596587472,3.44686450897251
"ENSMUSG00000059866",429.307985778291,414.455207048571,468.402274011048,438.238678057293,444.475551147357,473.561193157255,395.779012754749,417.856484974849,411.104061378056,507.295186800009,456.118910097917
"ENSMUSG00000059867",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059873",0,0,0,0,0,0,0,0,0,0,2.28090890516888
"ENSMUSG00000059874",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059878",72.4121210729405,61.673509532448,64.1601227912933,70.5702405911708,106.07951312439,81.5183651904344,82.5567747256349,55.197120927155,77.8744709277038,83.3324218104611,78.4363639260463
"ENSMUSG00000059883",331.551585956016,307.988913053445,327.545047703148,281.805490187249,299.999262006698,309.27797174209,309.324726693011,321.616174917244,299.904657736319,327.398053887176,380.437264585564
"ENSMUSG00000059887",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059890",425.65263278235,320.785618779162,759.464736047114,603.800962243834,759.383229845584,1008.44352706526,850.398766683815,650.497381829384,490.69322894298,716.630331907686,1125.49848203764
"ENSMUSG00000059891",3.13873035428031,21.1220110309256,4.67428160463576,3.54661690318178,5.72392629415345,10.6658568946023,3.08787269770783,2.23165224957653,2.13583996872231,3.54289162563199,10.5875915673764
"ENSMUSG00000059895",192.903953716824,187.068900513092,70.5009549387298,177.946352972716,105.36635844038,229.197166704944,145.682157146427,152.826125112291,114.761214969685,181.435885973857,142.06237743564
"ENSMUSG00000059897",38.1106185435304,51.0519666937418,72.1593861649101,29.2058101972683,37.0536541349037,62.4481251574306,41.7640855870593,36.5020890386835,46.9662924887628,35.6829320466724,53.8485666049615
"ENSMUSG00000059898",2.6324449185875,16.9437059395264,0,1.16370780495306,4.05396381876625,8.73335891426872,5.05306559693737,0,0.90407963703575,5.03907872389732,1.20047873661528
"ENSMUSG00000059900",7.12392508769927,6.84791964229437,6.44421115168463,4.74477326157642,7.7201331674003,1.79823644346396,8.71408813407943,3.97175397486318,6.82883398382468,7.68820446828196,9.40279722139102
"ENSMUSG00000059901",15.9161045305317,23.8508848833609,14.2437681170172,11.9404066435439,30.8834742907016,15.3333349021488,15.3378895030757,16.7308239112849,16.0522516216792,20.5427071413544,20.5637391277063
"ENSMUSG00000059908",49.5111757011032,23.820146121833,72.7699764600622,10.9350231393118,39.9812593674261,16.6230929364595,67.1055023315835,10.8496493381397,15.0167522464089,14.1581119695561,9.12347219889875
"ENSMUSG00000059910",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059920",202.48662625461,177.743908880918,196.052081148599,208.300953309241,199.307480350371,185.904069420124,235.095742938853,218.289839585316,209.113232677353,199.900864580542,254.024639830059
"ENSMUSG00000059921",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059923",420.995713273078,428.199598543639,480.554159694478,519.78064057234,449.433870501242,623.418228328745,445.377561659302,378.855847491246,471.218339333235,433.020077330475,511.199259190484
"ENSMUSG00000059934",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059939",16.2017731153036,16.0536755736967,19.8834247069685,20.5040249901759,10.6046241329605,32.5746115787015,12.1477885790965,17.6813752212288,21.0516993923261,17.8105898163737,15.5540718481381
"ENSMUSG00000059956",5.3338268710279,7.63540802908756,1.76291211747336,1.10448218252877,4.14634087410555,5.15467650524755,7.36483249198638,0,1.84617488135834,2.88515743101025,0
"ENSMUSG00000059964",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000059970",98.7491119795451,102.65964090166,99.4236274995296,81.6117587952172,65.8259453914942,128.226053502777,99.287023125628,60.0857093818717,102.837337168596,84.3748726757809,98.2705412545976
"ENSMUSG00000059974",45.6285800131514,59.0760814387965,65.701821586014,97.8942854445945,76.5631912356759,64.8156601522152,65.5417211552134,34.5837612797268,96.9095433214478,60.2572157546712,62.8364981017456
"ENSMUSG00000059975",78.7678261812066,90.9687488203902,79.5839366674955,93.2404110939647,56.5750420670519,93.0502421812792,62.4918070812121,70.4960172857882,58.3595904090446,60.0059101471454,63.5256366156876
"ENSMUSG00000059981",1439.98199262577,1650.98028854884,1494.04236307618,1422.98348097862,1356.79759368518,1872.37663205582,1499.81244794504,1617.46160138305,1495.25436448825,1584.40464203342,1820.66233869387
"ENSMUSG00000059991",17.8328216917014,19.52849216316,23.906706672879,1.08717209043646,20.21165912746,0,17.4134556777471,16.7320699649313,10.3893662742768,0.940288198954876,8.0038698968427
"ENSMUSG00000059994",27.7360253971515,130.465571696515,4.93143968040509,4.09347619331145,3.21104222485221,92.4227658339549,0,11.0884701428905,4.31741821415554,31.7344759228183,2.63129699542617
"ENSMUSG00000059995",428.254135679027,409.494737901866,417.156446673187,387.001041182047,418.767730785339,405.015530418154,426.331155122316,442.334209700318,448.120489897809,423.096200714113,440.434275659122
"ENSMUSG00000060002",4515.39558792667,4560.70751668093,5907.41734501394,5938.93080521733,5717.33779074062,4398.24263089017,5438.63527501682,5145.61493526683,6659.82965845572,6294.05781538994,4426.74568313425
"ENSMUSG00000060012",1117.90340037247,1141.34859225909,1838.64189069502,1666.27000544242,1246.23736310319,799.086849290112,1567.54930165436,1490.75820759308,1567.97787867994,1946.04462971187,1096.66875193724
"ENSMUSG00000060017",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060024",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060030",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060032",1701.16161998227,1980.87852374224,1753.07245288996,2200.64976033076,2066.15223257654,2569.09265544726,1740.90379643095,1765.40007326965,1433.2912087181,1814.06114309865,1464.98535105649
"ENSMUSG00000060034",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060036",10032.6094697678,11730.2228288905,10181.4733441082,11495.053545077,9602.85754930266,11407.7047747682,10240.6758573595,10132.4297723535,10141.7481012344,9218.83217577384,11983.6004487688
"ENSMUSG00000060038",181.113677732763,216.002394111256,185.91539213332,234.680495712455,199.662320195221,287.508788261665,186.059021969834,211.708605568363,162.993714738485,272.565747193867,233.02527757239
"ENSMUSG00000060044",0.688569957458921,1.07104567687747,0,0,0,0,0,0,0,0.946635116007077,0
"ENSMUSG00000060049",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060057",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060063",82.5782847853096,114.552124362943,58.5232184655692,43.518340210938,44.1135434029825,59.385923367783,71.491811154841,19.1900295860599,40.2684879806556,27.2889789834978,40.5641131264076
"ENSMUSG00000060070",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060073",1611.00278086531,1467.40397174594,1389.44918337498,1430.68713652515,1587.09274546708,1537.15669174848,1484.17175261196,1413.40702573444,1443.97802701057,1321.41313267263,1437.49191978654
"ENSMUSG00000060081",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060084",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060090",119.545101466463,140.796071821361,121.226053706713,121.127804931164,106.255148330793,93.484764406092,118.714272346373,141.065454495935,119.982963382322,106.605875707163,100.266471871405
"ENSMUSG00000060093",0.681304178825101,1.08463654893299,0.891996783170593,0,1.10428754407946,0,1.02826510444156,1.96324973334997,1.8725766695689,2.73776104366434,0
"ENSMUSG00000060098",424.239074128202,416.037867766178,476.941072351029,354.487639496422,431.715776573769,634.593773366517,524.521466966299,448.74773976875,315.54056353758,427.696714233473,588.30958674833
"ENSMUSG00000060105",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060112",0.691898551933099,2.14695301669368,0,0,0,1.28681444367112,0,0,0,0,0
"ENSMUSG00000060114",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060121",77.3089118973842,78.1465971031946,71.4513895088464,77.6339217484573,79.4575033234292,94.2661896503713,86.3647948752353,86.7507025148815,90.6471311677646,82.3258038647538,105.839873387492
"ENSMUSG00000060126",16364.5533704693,20606.4290901708,19126.2869292996,22531.3167315796,18860.7781625741,20653.8269756464,20282.9600308101,19742.2035169008,19981.3554947225,17583.5968398462,21274.4293727476
"ENSMUSG00000060131",10.243247725124,21.3838716684349,0,4.10968803159887,4.90579184135147,3.60402147319688,3.88883964580431,0.921679942965425,5.25914141924556,11.93257848239,1.06453597195954
"ENSMUSG00000060147",358.031418082686,268.189158425744,307.171729408527,282.786780539688,524.885650504048,250.418696926564,313.508724640036,260.009682985907,281.783959646108,273.960163057008,303.090215058808
"ENSMUSG00000060152",267.036150691523,361.202797143345,288.368339089257,357.867792268082,293.960054425229,412.612588541345,386.46525483843,376.802046048863,296.783782007097,280.638830275732,354.684389500618
"ENSMUSG00000060166",258.438715861749,208.860735490884,291.735176727044,279.121420300744,323.812641040979,272.034524469918,253.798583179892,275.616207052552,255.773731895415,365.085826088609,245.817111850713
"ENSMUSG00000060170",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060176",2.84652618571472,5.7441811847434,18.9795027034635,15.5577168902779,35.1092771969485,2.25951523887639,2.42495364653302,3.49396362414012,12.5695162244457,3.88618672913995,9.42243567300951
"ENSMUSG00000060177",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000060180",4.74928029783092,4.94093536700239,4.74181087614096,1.66311672360924,2.4139799378589,14.5965612541318,5.45664947344828,3.0304738033808,3.6149741037002,1.4285426497916,0
"ENSMUSG00000060181",35.1356103542395,30.9370043089147,29.2106597354511,39.3400520928408,28.5748929192448,36.9994087644993,41.9921579047881,42.566062979623,30.1229596761314,29.3970423971529,41.4379683365492
"ENSMUSG00000060183",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060187",25.2962426392567,29.0281580925365,23.8687768523132,36.0820547986524,38.453449039789,28.2407472918749,40.1969720513612,44.9249527815517,46.781567368061,31.3277403234599,24.1102012599609
"ENSMUSG00000060188",116.242283620178,67.9810136740073,87.2194959662178,89.1153989157396,115.94122971837,93.368994534481,59.6171345884815,72.4981073069034,81.2807226667556,78.0912303947634,134.68825634283
"ENSMUSG00000060201",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060204",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060205",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060206",31.734691475958,212.528185526456,38.0014844656136,25.6359924419714,191.0515073384,25.0308639002263,103.508874993681,26.225422221949,38.2028124907003,85.1454093132534,30.1524241048003
"ENSMUSG00000060212",0,2.82763212333525,0,0,0.921132178991016,0,0,1.72306146994901,1.63780383509791,0,1.98717742380695
"ENSMUSG00000060216",296.80678617946,465.403111019142,283.016361889033,252.487009013361,253.929505743652,467.257900565938,225.125313537841,278.167449605025,248.546414850612,280.202105219292,230.145120553537
"ENSMUSG00000060224",475.984493232687,1237.27068898641,970.415401739245,1484.85934847022,357.127457648897,577.959234671254,276.136558869603,989.615276181472,902.36558504104,1462.18590853969,429.359274686582
"ENSMUSG00000060227",8.03195610005742,11.9802484869898,8.0245556779185,2.0803602302361,3.59741846763975,5.47423208160771,5.79159028716937,10.0252339415357,4.40830451945075,25.7406083238748,6.85833491556834
"ENSMUSG00000060240",0,0,0,0,0,0,0,0.972322867791307,0.93076904416745,0,1.18425138456661
"ENSMUSG00000060244",32.4353198757454,58.8822383473743,35.2303003171926,37.299113787522,44.8932342896325,59.2963002538583,39.3188978030536,32.2069497956815,38.2667061915105,42.0910250255024,38.0023632757503
"ENSMUSG00000060245",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060254",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060256",0,0,0,0,0,0,0,0,0,1.8727338905821,0
"ENSMUSG00000060257",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060260",151.263130265754,172.800330325704,148.117107259776,176.794035328216,159.71905806156,152.268292169974,172.864712185127,205.133093012263,151.10141257855,172.002251011034,184.044010945865
"ENSMUSG00000060261",1040.53334614675,1226.03414868617,1477.68354775339,1645.99135216329,1526.56730630049,1497.96797818707,1255.46618564616,1390.64874739121,1477.14255933295,1414.90527438624,1368.739977349
"ENSMUSG00000060268",0,0,2.65140292421374,3.2788364986921,3.16734296603478,0,2.05593339402926,1.9693832844942,2.81798443134033,0.944313117594597,1.14264055098004
"ENSMUSG00000060275",54.3267369708827,33.3084349754771,77.3278878630742,28.0451516818699,56.1305330206844,19.5812152298469,61.5202148061456,57.3228714339264,29.2178042971879,32.7707130269832,17.5168631472664
"ENSMUSG00000060279",891.618039846452,915.443121817026,1456.04402432567,973.667310847079,959.248760657849,1027.00600623364,931.606754295581,981.04940674787,985.775172537718,1167.96012647202,995.070747321173
"ENSMUSG00000060284",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000060288",121.921705231467,113.820036309537,100.169675053947,84.1062829423782,111.863234038901,91.6099679894041,107.14543782521,99.616868705909,106.514921070916,97.8346644996774,90.3501608656249
"ENSMUSG00000060301",52.8436428054115,72.5933444809388,70.4461824375027,71.1764489364825,63.6719417009943,60.7243972947496,69.6804274352497,83.2747565977118,79.6307078342348,79.1122058849571,74.5552942623994
"ENSMUSG00000060303",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060311",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060314",4.0802786271591,0,4.42980137255312,3.29937758576601,3.15324785988879,3.84812114812699,12.5076455680838,5.88384870219443,3.72910616337108,4.76758167370142,2.28004216851553
"ENSMUSG00000060317",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000060332",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060335",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060336",31.1857385369229,24.4119176972951,31.2057496066664,34.0144900423537,20.7446937348772,36.0554539651705,27.9496193224451,33.1831431824066,46.3115841604625,25.5696208650483,55.1028563018841
"ENSMUSG00000060371",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000060373",1739.29255925727,1368.95245545945,1716.60279741878,1482.63773240008,1448.38078668725,1281.69502009638,1488.44375063174,1326.83760870218,1489.40728578753,1437.75985645722,1350.69057043952
"ENSMUSG00000060376",3039.73595783825,3833.4864218187,3786.67709652882,4739.5695232969,3141.96058349613,4466.75769294103,4127.03274745882,4666.61307480737,4172.33943917769,4139.06111266534,4139.34112176796
"ENSMUSG00000060377",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060397",18.4178098651712,32.4405832307663,23.0297149062506,17.5396146738344,22.057150666754,14.150444195599,16.5069490103198,13.81383760988,15.9639743166128,12.306967457051,10.2764986801075
"ENSMUSG00000060402",11.2377568632331,16.5615328542023,7.65763021476103,8.35551336057343,16.3564705909876,15.9541815230446,70.7506204188183,9.40437208193262,13.5256627969348,55.830613860955,10.9770597513608
"ENSMUSG00000060404",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060407",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060412",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060427",221.014970817288,238.184214240332,221.744357494589,96.3383213765356,221.575237575558,116.360325506012,205.189802956198,86.6395412252986,230.878055759176,136.449278804333,223.124221970377
"ENSMUSG00000060429",555.491990196049,652.429437519963,573.86088470111,749.394078938682,515.740236951642,574.172374441866,610.598053086851,664.449856181144,708.984966439446,532.959838053462,671.513536890101
"ENSMUSG00000060441",16.252092057221,39.0655719793684,14.1556768914773,15.4176428233797,7.35081025848373,33.3841985521274,21.9276363342485,10.7707541084152,21.4057285376341,24.8483057586502,15.9470872879751
"ENSMUSG00000060445",0,6.69587912561876,2.71648957849686,1.09073325199104,0,2.54730244831927,7.11342541830248,2.91887206904454,1.860440412192,2.79238556334468,6.88539532275806
"ENSMUSG00000060450",866.074980535108,702.750322518291,623.01941737301,1042.71552337701,760.332907794067,1481.44739686054,942.239275178857,947.848639996693,737.650407484966,1312.69406620639,1098.78847586258
"ENSMUSG00000060459",2.99751064763945,0,0,0,1.2796164838995,0,0,0,4.45492156983112,1.15224582942486,1.00530756176461
"ENSMUSG00000060461",0,1.06254341703057,0,0,1.10139446920532,0,0,0,0.922822346804803,0.932279644022667,0
"ENSMUSG00000060469",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060470",12.8331887545478,11.8621989886699,7.73489696447142,7.49791217163766,22.2074482829209,16.5097631743744,9.72178797206151,16.3937538850732,10.6145790643402,9.63788845904511,9.31643526411967
"ENSMUSG00000060475",758.600584581955,734.790602108898,786.441292779442,641.945103189038,808.508307638103,490.633234633863,770.070660056252,585.849965738532,810.644403527613,624.816491547546,954.618428283191
"ENSMUSG00000060477",502.755204665817,475.859417179776,580.119769668912,710.921528813679,690.498717807442,539.870441812132,529.450442013119,606.115593547686,546.899066906146,715.591665188172,558.852470219364
"ENSMUSG00000060480",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060487",0.660878370683954,0,0,3.30997013122678,1.0693065071153,0,0,1.95441621418271,0.927780284988323,2.89977137317621,1.16036683773985
"ENSMUSG00000060491",0,0,0,0,1.0460495378169,1.2879259338213,0,0,0,0,0
"ENSMUSG00000060499",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060503",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060508",1.25559381316204,1.01796879269769,1.64499661575838,2.03293923922438,2.12662302158246,2.3798687262236,4.81226556635484,1.80889545216636,1.71920627610691,0,1.05559253800783
"ENSMUSG00000060509",2.75731946078456,1.06970876627291,0,0,0,0,0,0.987712015699663,0,1.90293014389868,0
"ENSMUSG00000060510",118.529195943923,100.82162550796,157.129823005828,151.739183275371,110.864240625445,82.2415777191144,143.607976667496,77.1636521214713,151.300582025394,93.2700505149736,109.789976896001
"ENSMUSG00000060512",267.049067753296,96.7137905237698,144.05562329237,145.241663192605,206.736438279028,161.435391770357,211.231315345198,109.770672273823,101.357094369798,68.4142841895056,62.6558779115923
"ENSMUSG00000060519",304.737822441492,301.562520660775,443.177727213871,756.379019955659,439.390514395904,259.042882074532,337.610662122212,464.732598995009,511.683399563434,619.799054274086,381.991605937405
"ENSMUSG00000060523",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060534",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060538",312.582628952277,422.373107669504,384.321356287073,340.348142437178,331.117501757053,474.556582022891,432.87566447214,382.360933635721,381.324021288444,365.822150192434,351.557117133124
"ENSMUSG00000060548",36.023455232759,35.1795797388516,32.1204048860172,10.7353988902517,14.1232983103368,11.7287930777487,24.1008583546886,36.5650014633774,14.2435930154028,2.85201997527582,23.6006057586847
"ENSMUSG00000060550",245.088860287368,567.339132164358,178.990290685494,42.3586463563265,51.373616675743,58.5446985770982,246.00228117043,57.6839973462375,220.473699959775,57.7910561576488,238.680847709301
"ENSMUSG00000060556",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060560",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000060565",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060568",1.35835932833174,3.22096951918672,0,0,5.33271100331257,6.46707050579893,2.0666219116542,0.982779831459288,2.81791622405218,7.63072329613218,1.1283537189066
"ENSMUSG00000060572",20.1362795948857,16.0602370053079,16.6806903761374,9.8918111531118,26.8123128627874,9.06680818180049,5.21077778688365,14.522478484177,16.6770634015752,21.1783780275193,13.8426446614527
"ENSMUSG00000060579",14.0885300022222,12.3734408905633,34.1438164267899,29.4592210714341,7.44433260705554,8.03200555811949,9.86192725566275,12.739449413473,14.4562089375484,5.97584464397914,8.10505596235621
"ENSMUSG00000060583",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060586",2420.79931768577,3450.23039375824,2349.76746742293,2240.11467495296,2624.88803588541,3019.6002946649,1758.14614099599,2057.51261687988,2082.1546255446,2139.86973159694,1639.77240535157
