"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000060591",219.935608576389,239.268884167262,244.488235502406,169.557887934668,279.473014476289,224.856473407078,274.845306048282,230.509307839004,233.436090720916,215.501529131975,285.109911536931
"ENSMUSG00000060594",4.54038367032774,7.11849715055254,5.87306462591277,12.6941768406676,24.2785648542268,8.7046073295832,7.97761641130658,4.16194979506312,19.2235552073974,7.77756953376675,6.23932219674803
"ENSMUSG00000060600",1570.94665685752,105.309688174368,128.835952339605,191.184583183795,418.016012876515,93.0094236981674,79.3068389833372,93.3817164395166,170.178030906584,222.98686573531,86.3625200285346
"ENSMUSG00000060601",1171.11847156721,1122.59081110085,1061.59786584741,858.754695451878,1614.35918867254,1138.79451449369,1132.80646691804,1443.73467571106,1361.23131285683,1039.55366077159,1426.27188923726
"ENSMUSG00000060613",0,3.26922727761351,2.64927189154267,3.29713505424656,4.17566643670875,2.56465899077821,0,2.91676445539576,0,6.67366145918592,2.27729354768163
"ENSMUSG00000060615",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060621",43.2674451437442,29.6262101893897,33.6521466690686,17.8935972555541,28.3981769138583,58.4363420389139,36.8053665433726,21.5422146536562,17.2538747612099,43.2950387031518,35.7752589915644
"ENSMUSG00000060630",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060636",2150.18380455186,2677.43762739473,2339.35798225467,2345.68488241262,2162.96342411106,2294.63966615384,2097.0824302128,2331.60993543079,2371.2590560418,1772.43385421751,2134.2515399206
"ENSMUSG00000060639",40.4721139357521,29.1675145093363,28.4292033640253,17.6316015893716,53.8926671321219,12.8148113206445,35.8446682881989,23.4212793639319,21.4279348233495,16.360561833205,16.4521003224786
"ENSMUSG00000060657",763.458781039502,732.224093391577,758.302215496586,854.609776495175,695.78015817204,513.509008006591,772.822686528619,670.685459458417,755.178675395488,750.049257014498,597.950040043456
"ENSMUSG00000060663",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060671",373.40807609508,340.735721105956,108.374235749186,117.863783455143,126.643127565633,283.755190893644,193.888906405009,122.868371571241,115.429463466207,251.240572094887,230.240977642231
"ENSMUSG00000060673",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060675",949.677065095159,961.08934460393,936.778670313972,1014.89496399348,823.878002402449,956.088429191288,894.101752616787,884.786595429787,901.206574322948,831.331885402073,852.075384513084
"ENSMUSG00000060678",6.7723180907162,1.08302956398652,2.67202563320862,2.21206842248319,8.82121155556979,5.13897921392743,2.05348327754848,3.91745587044604,4.67450570416801,1.82246987241085,0
"ENSMUSG00000060679",292.4439567788,264.407251894889,278.561875986503,264.58534957755,263.692614302271,287.715861651621,285.733073785719,265.19866298233,272.031289399394,277.865835489649,263.375621961796
"ENSMUSG00000060681",327.6782008877,223.909846625136,286.770394491937,190.161028383398,266.181791269576,203.433641494384,255.715510832731,245.762879916678,285.276836535832,270.208930359991,244.791470411674
"ENSMUSG00000060685",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060688",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060691",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060699",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060701",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060703",87.5115309723256,72.206038066755,68.37071021995,71.4675854597062,91.4937033496544,80.7740530226646,65.135019733695,53.9214763507184,64.2747596574342,46.5245354085899,71.3581474897479
"ENSMUSG00000060708",194.112443949549,166.815516978531,225.549851049542,258.751984959112,191.101132094733,212.152168130276,206.003747854163,230.772635763574,166.879581007193,251.357500862474,198.823217474375
"ENSMUSG00000060715",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060716",54.0018086553878,35.7403931706153,84.2881502156929,38.0684291659198,139.475840293817,30.9096142730018,68.4913563341645,25.6701481599454,65.2203692644965,99.0508135576954,37.5928529873201
"ENSMUSG00000060724",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060726",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060733",129.656482431111,154.236324037092,226.425669587723,205.925849537929,309.489514318916,77.9133857952129,217.929925843456,132.35170891217,138.586760364769,204.393420374685,137.271897765341
"ENSMUSG00000060735",0,0,0.890769679487294,0,0,0,0,0,0.944575306187165,0,0
"ENSMUSG00000060738",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060739",840.573492131925,1027.22963492899,857.645405873751,1024.94330618951,879.404743001198,943.235191006797,920.577801090998,766.323232804393,912.456669670206,795.06465923512,967.407691723908
"ENSMUSG00000060742",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060743",1925.80343060103,2348.27152428741,2371.85624064612,2218.56816698565,2270.9510312737,2219.48363503137,2086.77804512008,2352.29539071629,2088.20693861812,2209.77851598054,2023.61043733474
"ENSMUSG00000060747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060756",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060759",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060765",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060771",25.5264919698787,21.9622732281345,29.3018634814584,19.5952424210593,22.9209589001857,40.7736163135314,20.4690873378573,17.7669006788598,29.0418721601841,15.4678972643721,33.7859006635127
"ENSMUSG00000060780",2.3133901277713,0,1.77224061475749,2.17612099915833,1.41430470649873,0,0,0.655856258501919,3.22215143191723,0.625005843555893,1.52203132173088
"ENSMUSG00000060787",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000060791",202.545288034536,327.992375658104,234.762656193852,258.544996500875,191.61915920065,291.687296647796,253.518354495018,261.185264565532,238.743893523402,208.353957171147,248.76145321648
"ENSMUSG00000060794",0,6.43928706236088,1.76489609169084,3.28167118022061,3.17092056456525,3.87295802821984,2.05050158857099,4.93204778344687,2.82566262951065,0.943820962829315,0
"ENSMUSG00000060798",76.2308693731378,115.239809414211,87.8545301425863,99.4367923094258,39.7320733953194,66.0017131765591,81.8369562173596,93.5939498438408,59.7331860136767,64.5359578487846,87.1979244107039
"ENSMUSG00000060802",3657.08716826033,4469.14525820034,4188.77765207903,4695.74754675077,2913.2820132181,2878.2569868508,5059.34853648373,2756.97479607725,5449.49272481273,3026.56654481892,4842.73924777599
"ENSMUSG00000060803",958.429386332086,1175.69183598378,867.297405861714,935.884849920085,877.54361722675,1035.30023847564,905.184459584955,915.677380291411,861.97405018673,790.131343044297,780.895177039159
"ENSMUSG00000060807",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060816",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060827",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060843",3.44624372416438,0,0,2.17618408294527,1.05344667610138,0,0,0,0,0,0
"ENSMUSG00000060860",661.030944546594,790.342253852559,781.505984445365,718.710049475221,825.176219673734,938.856928973517,900.495499556213,692.95267657105,664.940234479272,727.711653427223,584.565725610151
"ENSMUSG00000060862",169.469908115015,184.580534010086,146.492772450265,213.123392359446,90.098650395775,217.826228745005,153.85031775057,335.751044581957,161.169772633439,142.731812310292,336.897277924009
"ENSMUSG00000060863",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060878",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060882",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060888",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060890",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060904",1143.08922314914,1097.2105920089,913.874501264352,1001.52020304256,798.787507039717,1154.65468029343,1160.31396186945,1237.07789830742,916.020498024532,977.988029421496,986.301535078313
"ENSMUSG00000060913",53.5931150042452,36.6373341772065,15.9519690055551,22.9566586098424,20.0226168002368,23.0963485494419,12.3242332007145,20.7645441377932,27.3135890165573,25.4564074790301,16.0067650842532
"ENSMUSG00000060918",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060923",83.3475081135584,68.8220039275075,62.8448843333144,63.8406882577886,84.3010099183056,67.6682517694557,70.3756814964289,43.8698674180769,66.0201060951434,49.8878795878121,50.2581446094204
"ENSMUSG00000060924",15.9071431951354,18.3467907738755,8.87499946213544,9.80041338570355,6.31730350913797,5.14140640486655,13.2642375123296,5.96020609425145,14.2183680133902,12.1472290355099,11.4106524718549
"ENSMUSG00000060935",55.4712550708027,73.5041753074394,49.5207060063334,57.5654039595055,49.6108772000403,48.5098391386976,83.8647942968387,60.37689298125,44.4026204298906,49.1595097861153,45.9590845409236
"ENSMUSG00000060938",6497.04811316573,8107.77923362005,7522.20039675277,7932.20893778847,6971.79306606151,7890.80452747902,7536.14286758171,7512.16804909934,7365.03766305458,6384.23621372201,7612.20807077177
"ENSMUSG00000060950",56.2810936368629,39.7761091372083,19.297559710836,30.6758918238369,65.9983814056281,47.0888041110456,26.0358893960204,31.9282594225832,32.2942436238289,42.0804890824214,80.5178498800889
"ENSMUSG00000060961",47.4690337907725,1.92863732039371,13.6701326852338,42.9055180398538,1.31745368895633,0,6.01728308649045,0.619683743558097,6.30965168545618,0.551703010680377,9.79636099142362
"ENSMUSG00000060962",125.065285977954,9.16834491722154,60.8990208004698,13.4010436694269,100.354707506666,12.1501815502926,28.6752875434521,10.4329039575418,25.6349237320214,31.681622948693,38.4361406189032
"ENSMUSG00000060967",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060969",2504.17186266556,1554.07558828445,3292.80679873423,2560.54508984972,3943.24046364445,1804.27557728689,2453.92771341823,2174.55635400197,2214.23053099958,3411.90003380568,1920.96822635258
"ENSMUSG00000060974",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060981",42.7596880233804,55.0261512246364,53.2389234639662,20.9826413998475,35.1517441322216,33.277360155978,47.0519531484273,41.9883427408681,42.8432265875856,33.5885097370652,42.2531524929027
"ENSMUSG00000060985",2.90656932895407,0,0.432314265037224,0,0.512833334247106,0,0,0,0,0,0
"ENSMUSG00000060988",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000060992",1434.97152125627,1705.17714049234,1356.70915896354,1541.57954861424,1321.0638729798,1608.6059925891,1544.7617918425,1544.78419383669,1373.07038108859,1255.73095649441,1546.38775358914
"ENSMUSG00000061000",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061013",132.183349136126,126.036191532565,106.563884868873,154.398327072933,145.775445015196,135.914818063034,99.8849121098713,125.933794216153,218.688557530321,112.243232807414,167.847456660745
"ENSMUSG00000061022",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061024",372.694338854797,301.072377706395,268.795571680518,321.815962962617,306.011075502825,332.855782078332,397.637426590065,281.121748156123,364.099685348194,413.096515968708,417.104394330955
"ENSMUSG00000061028",439.14022405626,537.806134897541,516.548892599947,548.403780446929,567.343943378865,657.883686018706,515.851268874101,559.429769128935,437.927827809523,566.523083352088,492.106785707876
"ENSMUSG00000061032",1561.57359798799,1824.394770802,1581.45812918695,1844.97849962893,1629.49734052051,1948.74562686793,1633.5353324932,1674.79134380008,1622.53392042989,1536.85805368067,1778.1265020008
"ENSMUSG00000061039",4.04535692072762,4.40824758282925,5.3643986188848,8.8148242760537,12.5285867395853,6.41207387760204,7.25268773071135,3.88387394547802,10.1701788169686,8.58818473387714,6.8975682761991
"ENSMUSG00000061046",92.6463786024082,114.040654823592,129.683173539382,37.9237693320739,100.856717841798,102.472567702443,102.574581341327,80.5575121139665,97.1847293632938,48.0697509547047,108.037769517953
"ENSMUSG00000061048",176.216767040969,183.217585589054,169.94150341872,112.481289876361,283.517430231809,142.127788545953,138.007780196832,124.937158523854,150.591922893384,187.600648351483,158.681974941043
"ENSMUSG00000061065",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061068",14.1904942413614,19.2057869924663,7.93291834422663,11.0194282658397,22.3316589280405,35.7866874171683,20.7934596580135,3.91780389380964,11.1604575824951,21.1482208446971,9.23221879851076
"ENSMUSG00000061079",206.146915140361,126.669451441068,125.505767937629,108.925875907538,167.011785083465,161.583502788507,134.066781852346,128.821092943386,197.353914389653,165.763485362659,248.428888405932
"ENSMUSG00000061080",0,1.06990641860824,0.885270391922648,0,0,0,1.02634774711268,1.98632257546404,0.945352116080388,0.948593046425197,0
"ENSMUSG00000061082",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061086",25.2199525215613,31.5834457372529,21.9911780943293,38.4175858350307,27.7488981118386,28.9986856073626,29.6606555437691,21.7274330515481,19.9463141319886,17.203143806955,24.631286949138
"ENSMUSG00000061099",0.684457669562891,0,0,0,1.05646987104108,0,1.02407816248714,0,0,0,1.14403533432767
"ENSMUSG00000061100",131.130396845014,131.349439441032,111.771493893364,106.019389392752,140.087707893363,155.979463265882,69.0234256429763,127.235437473786,125.372181419687,152.72591693611,66.9427524190973
"ENSMUSG00000061111",153.563683648652,151.856415410579,160.602850740935,151.186287211616,146.173785234115,136.079356397213,164.908501203901,143.546833294415,118.449121224698,146.332175033513,139.158797212413
"ENSMUSG00000061118",204.557209064591,212.926508711536,215.666274104141,247.237845008846,224.024341725928,217.664411183625,245.18370748818,235.742165034959,231.327877408861,260.171214149058,223.314658145902
"ENSMUSG00000061119",167.371139593295,225.938807803209,222.028279235017,168.944644707179,212.861898972026,206.829583934307,195.890682578202,203.277089915655,169.961288832913,176.950330049269,167.425615616365
"ENSMUSG00000061126",13.6640373767893,0,0,2.18821980436019,1.05480980035321,0,1.02354536574149,0,0,0,2.28756513070993
"ENSMUSG00000061130",838.241109078458,689.379561427583,813.764292618107,765.821273863623,909.438672115615,678.538801006723,786.744857162977,724.085272509527,820.70625082974,857.015931859463,742.015964828325
"ENSMUSG00000061132",126.030052939092,157.285358541018,99.0803528856306,63.4026954243493,111.890892792574,171.552216112057,85.114244870389,57.3139563686722,116.059367306327,133.776662432117,117.689852894132
"ENSMUSG00000061136",805.655043824044,770.675015301569,702.855393891343,689.257739541691,633.186712222714,784.490510586883,831.672228288059,615.940463116719,815.743384236622,581.902080109566,923.702420299331
"ENSMUSG00000061143",102.531751563332,55.9429448809675,80.357119046704,57.1152746269975,131.39576671405,72.4186656258548,84.8148438379809,112.596683145937,96.8743617469369,98.090915961092,127.454024081782
"ENSMUSG00000061144",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061165",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061171",0,0,0,2.16062104253306,1.0294108184479,0,0,1.00947374731689,1.91716429063037,0,0
"ENSMUSG00000061175",241.524538333142,234.259349395164,484.133348432943,460.935321891622,393.811170855334,144.687433631186,387.806471758629,349.709992796291,304.703310045458,436.224608734282,294.016145900584
"ENSMUSG00000061184",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061186",1.37864853430025,4.3219403423569,0,0,0,0,0,0.992181270618605,0.945306488014103,0,1.14388647232016
"ENSMUSG00000061195",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061207",248.922873950197,286.506139064846,251.907412738931,276.568182782727,253.449442876301,185.602580847647,235.774040671491,215.931879723886,266.636667703124,222.818288606704,296.372382526679
"ENSMUSG00000061208",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061210",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061232",9258.68532898722,10474.600094615,7113.00320706169,4289.03862257955,4103.38460929429,4711.63881208655,10083.5218777169,3204.59211007318,8727.94856900421,4632.72912316563,7682.78625394848
"ENSMUSG00000061244",512.918320108389,470.587699177606,545.303062656956,534.205835738081,579.970038990159,430.748933310781,541.12785719077,428.751036828303,567.128468937611,501.400261416506,604.938166792765
"ENSMUSG00000061246",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061259",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061273",26.76507493837,26.6831807743928,14.0441877243734,26.7668784511304,28.2261991427463,18.0421800278723,16.7784022317479,35.9585152897072,18.3795102771449,21.0861249122872,26.8493515279166
"ENSMUSG00000061286",322.289666542911,423.012576692751,323.736385635017,433.199683808118,351.182616628085,438.186288567797,454.74809778392,390.37085425695,398.417019943933,435.086826622441,409.293346387512
"ENSMUSG00000061288",335.809242866943,141.042710594727,307.814471549063,301.266086423104,348.521658227991,353.025146258349,145.910448490154,247.075346838511,222.646974253534,263.477349714926,217.933401099186
"ENSMUSG00000061292",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061295",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061296",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061298",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000061306",2136.61003393618,2345.26958291616,2175.5889480093,2538.15296053457,2348.60501109905,2582.97278527799,2192.1096856426,2488.00530659021,2125.28083305451,2270.86253889307,2443.27916888384
"ENSMUSG00000061311",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061313",362.547765008431,404.036579881408,554.981176051319,508.571419981355,497.539042805296,452.38290201273,490.873388600574,640.81794209354,543.911328054398,568.681863538771,249.5142483459
"ENSMUSG00000061315",3811.06574376896,4138.99589778653,4221.60128145948,4841.39961124494,3769.2142184069,3869.14143518936,4218.58808173295,4034.77453176405,4344.20076404198,3519.66258056875,3933.85069970859
"ENSMUSG00000061322",0,0,0,0,0.154865011629075,5.86230776515719,4.67827934416853,0.145934427741458,0,4.13935942395701,0
"ENSMUSG00000061336",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061342",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061353",21.1789335689584,15.257565969475,11.6304657279145,5.12791397302464,20.9489076666458,21.8528577731607,6.43256873315107,15.4204378897378,17.4444477533749,3.99522181144681,15.5620544106279
"ENSMUSG00000061356",37.3041053699283,69.0683661275158,42.5634277575723,28.5201240623389,30.7056919104023,108.279030179667,32.8718266027485,24.3378248442356,49.409814497702,38.696412999454,11.5006142967742
"ENSMUSG00000061360",274.071395759909,235.847506092696,235.526273630614,305.268545053999,225.44988006242,288.906090528132,261.818877935107,259.287289913637,262.22218112116,206.741202364832,288.611524791296
"ENSMUSG00000061361",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061367",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061371",58.7983219058423,34.6697359905768,26.6301170763933,20.8077236694291,29.7767449533671,97.5518545966827,40.7796261597073,73.4966730813155,42.3166449153608,41.2299189342589,42.2834294297354
"ENSMUSG00000061374",302.107123212701,265.580333698909,442.429813706254,306.530373123196,298.244162132657,419.546739207951,307.596791693123,325.168002300487,363.905623305489,342.037231051812,301.880606635492
"ENSMUSG00000061376",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061387",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061388",607556.536835055,971759.228126905,914513.182762849,1158060.16794337,805142.023877968,1155327.55445909,908942.39063004,1257949.37839894,1143952.53569493,825383.228821542,965131.845767589
"ENSMUSG00000061392",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061393",21.7051778083767,15.5478106313301,23.2004786053792,25.4272491556263,22.2964906503858,7.80459592332697,25.4072380892612,21.9816037566391,23.8515675461807,30.7766880068119,19.7610113807682
"ENSMUSG00000061397",0.687234816036714,0,0,3.26878695987618,13.7709508276796,1.28321993209822,4.09432155145512,1.972485486625,7.5438660751884,0.939831146491005,1.14341976099817
"ENSMUSG00000061410",271.442572129995,297.932878831755,206.994773143647,271.871061636314,274.312156589374,307.993738636824,204.160360289573,272.796189117943,302.406344290644,348.028098046449,272.748255257208
"ENSMUSG00000061411",87.298350924913,104.610931738916,96.5020876982798,32.5073013090138,116.214934241563,105.876280155295,121.662132828338,105.154637342771,52.8331168107857,94.9171539748163,66.6403260824551
"ENSMUSG00000061414",17.9950586977812,23.8719233998563,1.5665133265684,5.38400517575362,8.40449352493401,2.27496901363157,0.903938043562179,1.74396647706474,5.00377868293609,8.28098384087469,4.03088800611309
"ENSMUSG00000061436",204.952129902315,146.952543386964,181.04725526166,185.065349120781,163.305502023441,147.014581683924,179.081997356009,189.483306400022,157.778919830776,156.261997368775,226.746681263528
"ENSMUSG00000061451",18.3486649406166,0,0.314094686359507,0,0.752879789267054,0.452598936602418,0.363490356660633,0,12.5893942799083,0.333935603787794,0
"ENSMUSG00000061455",114.716844482349,108.732117671843,124.732143350112,142.215712697367,108.497546650649,124.888208450948,137.483338013556,133.419953584701,172.810296676015,127.138274565664,171.665755878598
"ENSMUSG00000061457",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061458",164.761578898502,145.989244784846,108.263493969115,122.907075043733,173.00982164181,169.293411526512,104.697785464379,126.47589515157,148.177344853613,146.27111998417,156.773694185136
"ENSMUSG00000061461",17.3866194488605,20.813339089156,13.397441447683,21.9660878501307,17.68047878175,12.6910405860225,15.6746471894572,19.8133077656169,11.9293151924039,13.4898199560612,11.2905964259577
"ENSMUSG00000061462",1390.29546132469,328.785303944805,280.836079717089,354.895463827337,418.837356726717,388.045657283869,286.191742986297,619.001868881211,125.396867412664,414.944375035649,394.388338606264
"ENSMUSG00000061469",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000061474",56.9856186076259,64.6006571626344,49.6038677889165,53.061801427983,38.3932185065156,62.5144825760239,50.6926086958588,43.8360751634619,50.3813576047948,54.3701989683314,42.2122053038321
"ENSMUSG00000061477",7637.92062858248,9483.65980484743,8873.5038853937,9775.3263736506,8748.02386320131,8899.16412225365,9444.07139058608,8481.75658577345,8859.4477965824,8254.22171834222,9240.795206586
"ENSMUSG00000061479",431.545059501633,409.603781581291,355.959750886409,428.846142996066,416.504749684789,447.327214699175,435.696183221833,379.090608546027,432.626991414875,424.324477930901,418.056932515906
"ENSMUSG00000061482",6.06534263540529,6.48470988649502,0.889439178385756,2.20047147293557,3.30523727612397,1.28038348674518,4.10359321254607,4.86883131582865,0.929812347628135,3.640626829926,3.52919090017636
"ENSMUSG00000061489",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061517",2.02447468588221,0,0.870117199541213,0,2.13542475311338,0,1.02084882856886,0,0.946642929983089,0.944524798368666,1.16638041892503
"ENSMUSG00000061518",1260.00273412547,1468.05193339951,1326.25158606342,1183.35553026104,1334.31102478083,1400.49017320362,1415.82543847281,1279.42294807701,1228.92566800361,1093.07667292803,1239.64556709543
"ENSMUSG00000061520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061524",0,0,0.885476867823017,0,0,0,0,0,0.948810364186876,0,1.1421504587692
"ENSMUSG00000061525",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061527",1217.63126801002,1179.6088138303,1463.25012759928,1051.41790097721,2089.32017719864,599.642117233878,1255.36486104748,1203.23785187721,1360.32130175345,896.321396915078,994.365049746048
"ENSMUSG00000061531",0.679836295691421,1.07507908911555,3.53308969479398,2.1943825293646,0,0,6.20361944576,2.94878639253944,0,1.90280137046744,5.72379996821854
"ENSMUSG00000061533",20.2055366465606,20.1087982471622,15.1295201757671,7.96632076489299,51.4141433600417,30.1003475804986,20.8822405277285,59.688555378999,15.3240457640918,12.1938651695031,18.5709278545172
"ENSMUSG00000061535",2.07051744626057,5.40448012405076,2.67859231547554,5.54540593729053,1.03113894865942,10.02251372753,0,4.99144964053457,3.66272623009459,2.8863922272489,2.32593740055087
"ENSMUSG00000061536",31.8533014618554,17.2747575644542,18.38145323568,47.0346503775948,39.6459365716453,27.5625380263364,36.2187795958042,40.5870472969289,20.1164489788963,46.6916091092597,30.1919448685682
"ENSMUSG00000061540",146.682695087452,71.1096816631943,79.0621089498898,209.770801931042,113.350079718669,84.7242226039279,203.068626582741,60.6366574272742,79.9671965101726,87.3258995109682,245.664107882282
"ENSMUSG00000061544",74.03332250338,44.0801753590808,17.1492077106013,53.5094396816658,65.5859675077739,52.9220962399107,23.9976850999246,36.1348771312799,21.3109143509899,21.9659345455454,25.3935667856613
"ENSMUSG00000061549",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061559",399.393077018725,465.350882206704,389.904515357651,427.858174713594,418.027673040276,467.557206092301,470.545567536206,446.549950099923,449.497814633252,400.520855743901,444.518571919453
"ENSMUSG00000061561",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061576",0.685179531912057,0,0,2.18655724113259,0,0,0,0,0,0,2.28898018431205
"ENSMUSG00000061577",40.4031783079464,82.6910397240626,24.3696466482258,33.3456937030303,63.1858777313356,22.6442091268162,15.7992695318144,22.0733459751506,45.9136124177692,22.3688335960038,19.6065442524539
"ENSMUSG00000061578",0,0,1.77784277778233,0,0,1.28688391276406,5.12164813326724,0.987738495165463,2.83830185078986,1.8730792929288,2.28426323589771
"ENSMUSG00000061584",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061589",716.337556831622,674.476154131032,712.42255910903,655.291196300077,794.911268179567,706.172484874129,750.884726778189,700.45008794233,705.422679031918,828.903374173369,872.191288971942
"ENSMUSG00000061601",19.8223037754414,67.1677289850783,40.029663187354,75.8503954005358,60.3716849712296,89.9355164193359,22.3936520237119,58.4214785379478,32.5311851132013,95.6757854327276,56.5786890201302
"ENSMUSG00000061602",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061603",10.0682810965466,3.92425937858525,8.07735031733014,5.94998332349403,3.83416767716837,2.3282099369883,3.63925498779032,1.80474248564839,2.57856409861459,4.94072716609589,4.15848331776208
"ENSMUSG00000061607",265.913752217617,226.657108860887,166.540692735657,130.881589429802,201.233114811824,229.150931000759,119.293270858436,264.803917184437,229.775273235925,236.066123912652,185.368177451398
"ENSMUSG00000061613",753.412952053284,889.85969404564,616.340639077007,553.64105589309,574.30189635686,607.559057068209,611.856856550452,565.21842466715,697.33255679689,548.889693264859,693.36675383709
"ENSMUSG00000061614",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061615",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000061616",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061626",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061633",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061637",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061650",133.74871208855,173.981710795432,188.255157672051,216.939034554238,151.85278245793,200.94037911871,199.684731207697,160.283541059394,194.588397041108,220.280541492809,198.927481994128
"ENSMUSG00000061653",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061654",0,0,0.885100413142102,0,0,0,3.10316854328801,0,1.88303310570295,0,0
"ENSMUSG00000061665",1766.58037900955,1588.81352919822,1975.73301865863,2056.73214871158,1936.69595138221,1250.17966166802,1934.60920892972,1803.7768341006,1788.29958270345,1833.20189864452,1730.10639618129
"ENSMUSG00000061666",11.5967183988594,4.27914417029752,7.06828142686573,9.88333028686615,8.49063035042144,2.54998206853863,5.17836779905251,6.87390678188744,4.6647305990054,7.64398787143072,14.9659213776014
"ENSMUSG00000061689",514.873352703281,474.671213847612,532.905778294244,500.065654988792,615.463439902735,512.258781533978,472.940130733088,540.705134895784,455.201321222725,623.597609410339,446.760684933408
"ENSMUSG00000061701",0,0,0,0,0,0,0,0,0,0,0
