"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000061702",0.864109225922325,1.40005258364902,4.78893761878323,4.17182787489997,12.353469850299,6.73195843990587,0,3.25226350482296,3.35867273814237,5.42217304953073,2.20389520274446
"ENSMUSG00000061707",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061718",1.74073364692824,0,0,1.85025341898576,0,0,0.87417061979841,0,2.42304652552605,0,1.95024683084578
"ENSMUSG00000061723",5814.0474266598,90.8747217665299,141.876087331116,701.229185194755,1061.02839565225,67.7405379817901,50.8030601685946,0,2.70393641192223,559.922138657482,28.0068163509918
"ENSMUSG00000061731",1610.00064636089,1988.15801203453,1694.0049432172,1687.69950052153,1928.40273275411,1828.7863096809,1611.43404341259,2388.35664856579,1754.74582585589,1715.06794664171,1602.32310420148
"ENSMUSG00000061740",106.366530519648,75.2107008151317,98.9385275705732,97.3816130082513,115.739531711983,106.250827770063,98.1993159067094,66.8599843766912,86.822308468724,95.7357885180299,135.147393943217
"ENSMUSG00000061742",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000061751",61.0196244228964,40.8205059160747,34.6059308849727,36.8979471165568,45.8456740654863,25.7979697838384,22.235545356575,33.2098044593794,51.0194918059696,62.240156356817,49.573855476931
"ENSMUSG00000061755",1011.61422299843,1123.3064327843,953.192881555355,954.862657461878,961.404010068869,966.240200531883,1056.9447820992,970.421837013361,1038.13694429876,938.866139953955,1089.76833578894
"ENSMUSG00000061758",420.903532730477,527.698046245262,464.708476400697,489.078505418881,426.327024670693,539.632600090168,442.76234598182,568.276037906489,525.520422073126,482.403977242194,468.902314055666
"ENSMUSG00000061759",149.632160128667,115.387171715074,139.598541191016,261.928261776662,137.256287681964,182.213176190379,126.650459222348,172.050968508997,157.445763095203,151.838050092178,172.404985289154
"ENSMUSG00000061762",0,1.10389133929524,0.700586749916315,0,1.18150406626472,0,0,0,0,0,1.25974270222983
"ENSMUSG00000061769",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061778",1083.01443231237,1062.10716051427,1310.55341475417,1036.7415003643,922.368259967827,850.37304823117,1430.84558388734,1065.97111042571,1189.74208246587,1105.69823206755,1217.57893300257
"ENSMUSG00000061780",37672.4899044696,14983.941426851,26484.4378633538,20493.0522109849,19575.3045838608,19455.848437361,31764.5378245812,11212.8866344486,26290.4193221926,15651.0020668106,26993.0339349881
"ENSMUSG00000061787",4383.97711478363,5816.58366335392,5105.86010461205,5522.75955907788,4813.0244049033,5382.15570703806,5150.8540551514,4931.51784905097,4941.25343661914,4343.45593572297,5281.49858683361
"ENSMUSG00000061798",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061802",1.36875489552661,1.0865538658132,0.887557945382204,2.19158762885542,1.04956126658776,3.84551990140569,0,0,0.936283732303049,2.83963121743995,1.14040196693847
"ENSMUSG00000061808",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000061809",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061815",239.878479869183,343.676113868688,465.467791790645,481.805967119046,674.407691275337,264.747636425073,350.610660706373,292.432988748057,718.988300227708,605.2615754373,502.859903136453
"ENSMUSG00000061816",1105.1154600215,25.5299082493523,64.8964856166719,118.113584191956,380.671898576068,11.0905148309548,12.8042829438902,11.4811331113522,9.13176334664715,119.599615923459,14.474934234639
"ENSMUSG00000061825",0,0,0,2.18150919276212,0,1.28210310672409,1.02003799823363,0,0,2.81786597246161,0
"ENSMUSG00000061829",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061838",1149.87539645126,1468.95361087936,1292.40934035533,1453.64411771542,1260.74829274314,1384.43950344308,1272.01121326682,1589.15603018728,1416.23215298829,1244.63332669944,1539.10096453553
"ENSMUSG00000061845",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061847",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061859",1043.84975781339,1142.57307620743,1250.0388799296,1084.85741018671,1153.62725051311,987.371966328166,896.056446610439,1326.93074793461,1107.88267199094,847.683766845365,1004.42668416634
"ENSMUSG00000061875",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061877",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061878",45.1418348933445,37.3405731716387,58.2521281452863,95.8409257697898,45.2235203941693,31.3514753502967,146.226708166619,39.1292607979136,52.1678175619361,48.8715156579507,45.4013950011079
"ENSMUSG00000061882",30.9312553735948,53.2678572202807,56.0244376584747,40.3972770108147,44.1064636349672,55.1221783387466,42.0146020478452,38.4776739895557,46.9599301295254,47.9267103767674,60.8132224773447
"ENSMUSG00000061887",309.770442354263,334.913200887573,294.084301774649,319.049556069693,257.685714896148,345.836412796624,246.175556838444,324.265416802307,305.382000176362,289.326933937725,372.733581699138
"ENSMUSG00000061894",222.682853906891,44.1878633159115,48.8773587838872,324.779782599171,36.4005705809606,692.620921874257,47.0596666626928,44.6216496571265,41.1906446078319,44.3198000853043,48.5289851706002
"ENSMUSG00000061898",119.341921270958,149.251394613481,160.746435465848,179.707290267794,165.642393612873,132.664174080432,143.940927946408,137.104328986815,185.318072721654,136.041426064261,150.128893750661
"ENSMUSG00000061904",4844.98776972257,5184.32761990121,5189.97162423241,5908.78362468296,5434.64063547419,5508.81321479587,5686.26437828378,6065.86213895067,5103.32725279615,5050.23873006853,4918.36280530623
"ENSMUSG00000061906",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061911",2.38873602393515,0.312122042650382,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061923",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061928",0,0,0,0,1.05372241838695,0,0,0,0.944277953823862,0,0
"ENSMUSG00000061937",1563898.94462408,2726271.95837846,2221050.14962751,3074320.63577071,1999398.68712457,2864839.46610399,2841437.35596693,3503631.94451116,2755328.48553833,2341597.8209315,2610024.63732608
"ENSMUSG00000061947",6.98905907314386,16.9020501654298,0,0,0,20.1396598429718,0,1.11125878676305,0,3.20450148108368,0
"ENSMUSG00000061950",805.407233087681,720.742831442961,1139.07680027395,887.089152543214,937.53420277318,678.674074583293,846.37755882517,813.918248592229,713.899233411547,913.096927813413,777.0262048242
"ENSMUSG00000061952",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061958",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061959",1.37887084150115,0,0,0,0,2.56009829661954,2.05832181832495,0.988136452418608,1.88484331695435,0,2.29631988131848
"ENSMUSG00000061961",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061972",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061974",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061977",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061979",150.323900414035,157.933608134504,144.173156000177,135.126625178205,134.510821955516,154.966016443029,118.887466221247,108.336477947015,128.290244828037,143.76878403513,180.400894215322
"ENSMUSG00000061981",328.680265576507,223.468125356671,248.635440896193,276.781478682641,279.765586793391,221.538247195823,258.214773781674,241.861595346437,249.548402832331,278.972809833111,281.010636681961
"ENSMUSG00000061983",4166.68961137763,5596.73839462823,4677.99536098291,5335.70298501214,5002.06233657695,4971.45986332849,5141.75908741707,4966.5454379638,4601.39632229332,4143.74464684493,4357.10747193268
"ENSMUSG00000061984",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000061991",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000062006",3075.22843039978,3897.27993603097,3470.85982001781,3597.75799683089,3093.43416631209,3413.82164674373,3358.84358045449,3359.17241367224,3268.67732724116,2819.71523659286,3135.55115716019
"ENSMUSG00000062007",13.5988935137629,33.2435371951315,3.53142835827255,3.2886503282252,6.36145350839938,23.2272276105419,4.11003746733715,2.9566629800036,0.941283032060749,6.6305168057784,4.58868368115481
"ENSMUSG00000062012",44.8223792581106,35.2056018474511,28.9149165161297,33.3862692556759,38.6270091311884,52.1590286758655,36.2860442507435,22.8737511080125,55.0036506629185,34.9930657115049,31.9187117476363
"ENSMUSG00000062014",108.130666875998,111.574613232737,126.221195250601,100.792649458672,98.4107221379485,77.9985173333007,95.9312650457863,103.78539717488,93.4410927835112,78.0453932486748,117.35298078765
"ENSMUSG00000062017",0,0,0,1.08714793839029,0,0,0,0,0,0.938460273295383,0
"ENSMUSG00000062028",4.97164541219389,33.0123987735505,0,0,0,1.86367361175964,0,0.719640550226012,0.688230098677389,18.6534109586255,0
"ENSMUSG00000062031",67.0992543129795,68.3715091083161,38.8692361952722,43.7170071750389,68.0339532493247,75.9672020931025,61.5873766570992,49.8813602774544,37.9115901640405,57.1590409445655,67.3886082792417
"ENSMUSG00000062037",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062040",94.6635568670254,102.47188583711,107.260806947414,80.8922026547145,98.8664104783453,128.564113681448,99.4558596767476,71.3138561669692,128.31264261345,89.4468324814738,104.043095554891
"ENSMUSG00000062042",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062044",46.5909881394339,59.2472222009016,67.175957339307,38.8049424438486,33.7949668678566,39.8421809412592,34.7079297358655,41.0695793832613,28.4825075687932,70.102893159152,134.021330039612
"ENSMUSG00000062054",372.975954136686,360.715191007197,402.179976044418,358.01229030845,407.723089999248,396.453899064027,357.61266499492,327.362223545989,339.333338476779,365.437394295288,378.252348825191
"ENSMUSG00000062061",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062064",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062070",4925.614686569,5072.72889907014,5038.52351488051,4534.77062266322,5255.46559031313,5362.7973805422,4724.01223152616,4545.07193748051,4315.71142338331,3888.30141061244,4536.50849548729
"ENSMUSG00000062074",0,0,0,0,0,1.28709198824575,0,0.988611982227345,0,0,0
"ENSMUSG00000062075",136.283953167749,131.680176166076,151.721498870847,129.366018331175,142.167333210927,166.306081654905,132.876728903382,104.669770399851,121.502234687494,144.576156505018,180.966427723603
"ENSMUSG00000062077",98.4986324573706,1.07194749387149,7.10563443056264,10.9216789358859,22.2927389283281,0,1.02871638930736,0,0,8.43343667973974,0
"ENSMUSG00000062078",270.448045791344,161.568893063712,247.444135267675,260.87448169519,314.394523364747,109.350749133053,229.465031340621,202.624188632958,252.045757312236,243.237885496179,204.975791083719
"ENSMUSG00000062082",1.91972180285263,2.6476574437749,0.831091907921812,1.03314121550148,1.32652804096936,0,0.971469005849561,2.77450184948955,0.878346593925908,1.79664016349115,0
"ENSMUSG00000062098",105.906553366954,84.1277740144094,103.047434005534,82.6944336512454,108.246484059094,64.5670878490365,97.7183403911606,122.447565077652,105.501494179047,109.438031425318,109.341427673017
"ENSMUSG00000062101",92.4809324527675,87.5828703396146,80.6493732195659,139.305418153711,87.9126988975101,98.5662520532778,80.5776739680714,97.8096763848559,92.3385906751392,109.220833427061,140.700030496078
"ENSMUSG00000062103",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062105",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062110",210.763302543412,238.429046883975,165.695540513808,258.739498063378,207.983735241665,205.509470484385,306.769062483715,261.766778853209,187.648671112796,177.672096542305,165.611891230871
"ENSMUSG00000062115",639.482193290854,374.692940499294,642.609563311389,551.395322428444,386.099425160746,526.727385406026,1036.27630632166,487.886866273687,489.640858869868,414.661292918908,815.428718684697
"ENSMUSG00000062116",202.163844098341,181.342675217883,223.739339942044,209.340449463452,231.788353922961,186.989533537738,231.933631472014,214.034549442785,215.857031459975,218.059166460098,179.083559895019
"ENSMUSG00000062121",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062124",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062127",144.808330356796,98.3145134623868,150.999025955598,122.835325910924,276.178223876185,102.100209788821,153.727394636636,145.092476736322,134.41448380984,148.734241325461,142.913235306709
"ENSMUSG00000062128",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000062132",3.44710546688948,0,2.67041146102987,1.08661086440954,2.13394951710234,2.55132641782166,2.04881018438731,3.94170242478792,1.88884916809691,2.81315073909896,0
"ENSMUSG00000062142",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062148",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062151",1.37760206512581,1.0814323269561,0,0,1.05192386634714,0,0,0,0,0,0
"ENSMUSG00000062154",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062157",45.402162628092,36.7579173913957,56.6373719431448,65.4309683290655,115.247613343101,56.8642280003562,66.6291057599848,33.4914292337041,45.2654225102514,58.2293303268827,27.3639436749653
"ENSMUSG00000062162",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062165",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062168",1.34617420649507,0,2.67318383208729,0,0,1.30054183258282,0,1.95840566399153,0,0.963286951768008,2.26479876784177
"ENSMUSG00000062169",145.332890687993,137.609307560299,144.322879747023,128.141756968394,152.339542859299,124.575593353715,165.005397346053,113.235979870322,144.886304843488,131.922730237983,106.378713159242
"ENSMUSG00000062170",0,0,1.77742295740989,0,0,0,0,0,0,0,0
"ENSMUSG00000062175",40.6679465282421,17.510881804477,16.7244182553227,12.905870018678,10.871763040718,32.9327990882169,5.71066499519193,9.60932100085924,24.2765463827628,9.38966406514283,4.25709107657702
"ENSMUSG00000062181",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062184",3.25596080295778,0,0.905634766732919,0,1.08265920320781,0,2.09523385391701,1.0072018108007,0,1.7796983402388,2.33453747393195
"ENSMUSG00000062186",0,0,0,0,0,0,0,0,0,0,0
