"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000062190",109.984961055242,112.550204373808,108.366872699533,114.988888400215,106.634675965944,94.3400797175567,136.215753631967,146.785069728055,122.011413779087,105.208351161701,98.2772899985959
"ENSMUSG00000062198",42.9061513798036,30.1882389926194,44.0517818388615,24.333888527179,27.4984964669629,41.0803507601896,40.9407044186415,32.1546031442429,45.3591663759315,40.4999416571382,37.7918821361488
"ENSMUSG00000062199",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062200",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062201",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062202",191.672954284991,253.300433003143,216.120206325356,341.909398912825,333.563483379701,271.644516367143,174.624817004174,321.973864938846,167.874514302751,361.287916791831,197.947939206061
"ENSMUSG00000062203",1692.82123186464,1932.36293580586,2035.60099263508,2081.00206342414,1653.54792226378,1992.51369894759,1840.05679969404,1903.26259054927,1986.1314722021,1722.88324648386,2061.24986669595
"ENSMUSG00000062204",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062209",5.40496259960745,2.12042523859554,13.734294074015,7.3942922318366,7.21106033214016,2.50360472171629,12.9783785416881,7.73976323607052,10.1244161839711,6.47203621926759,11.1738853367832
"ENSMUSG00000062210",102.277596916636,127.786208274758,75.4999240632625,104.924596399488,137.276895817547,101.782550926956,108.407616625295,115.600895402251,130.640680062582,127.287739534989,84.5509143044736
"ENSMUSG00000062232",360.892019065778,345.413483846884,387.00072873439,516.658655442764,355.654459860696,261.306890230191,443.06255099379,386.362374840137,327.394896490583,374.141852255615,441.161170110859
"ENSMUSG00000062234",4462.29444345521,4317.78426756946,5123.17400980236,4747.89460666313,3924.91229416578,4990.57936733951,4225.70814195209,5018.23691310872,4214.87399470262,4272.70570385998,4669.79909824896
"ENSMUSG00000062245",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062248",10.6189249465728,15.1254112018713,13.3275238105016,13.0718522290597,9.70522893901847,14.0977043188675,15.3635393327779,7.7405030131784,2.83961784754177,9.7952816521996,10.5317097937531
"ENSMUSG00000062252",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062257",0.701999605697412,1.08281957156629,0.871686708830855,0,0,0,0,0,0,0,0
"ENSMUSG00000062270",4520.55307737004,4183.92202242347,4203.0443577335,4134.50969408833,4249.34253931146,3922.47096664669,4516.6801601295,4145.15518284027,4240.11037318566,4405.78591842576,4235.83397865604
"ENSMUSG00000062272",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062275",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062278",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062296",0,0,0.888482933503464,0,0,0,1.02605185711807,0,3.78221491767603,0,0
"ENSMUSG00000062300",1014.55105005638,827.238527823926,1253.27060986614,1036.14438057472,1365.06791752103,1038.77435390944,996.616176011773,982.710882877727,1043.94539695805,1513.19570685062,1017.81122824975
"ENSMUSG00000062309",1.99599406845852,1.07472240975757,5.28120294063172,0,4.28250983290442,0,2.08544084765381,1.96602629056681,5.62868068663427,4.84438279331111,0
"ENSMUSG00000062310",0,0,1.75229732063645,0,0,0,3.11750272818105,0,0,0,0
"ENSMUSG00000062312",624.354892753082,428.106888006343,586.627076375297,499.190152517694,620.068136041945,674.748159517824,532.7499805776,692.488884849275,539.710613959023,792.218856065954,661.8742218905
"ENSMUSG00000062314",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062327",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062328",9149.32244320913,12108.6169048966,10591.8764144353,12166.9847123308,9829.37775033695,10682.4638586193,11513.5468026785,9942.4494554323,10510.5806928908,9819.00221121137,10339.6888022489
"ENSMUSG00000062329",5.89740168254425,4.27548874321682,10.5219600704502,17.6949391131188,8.68727196031435,10.4087595681797,4.19471407611008,9.65101258822127,2.76691490038597,7.65985433935989,8.16181646665692
"ENSMUSG00000062342",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062345",0,0,0,0,2.09965885816433,0,1.05296942326157,0.981802362831719,1.86539966868747,0,4.55977374084979
"ENSMUSG00000062352",337.996725037143,344.262086550726,383.703942409245,349.686703494359,345.069788834339,386.049252806306,360.011937939894,372.669223275634,388.042108813522,437.562363817219,326.868840399725
"ENSMUSG00000062369",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000062372",1.38151237580161,0,0,0,0,2.57486886770363,0,0.987180153302903,0,0,0
"ENSMUSG00000062373",68.627051165562,57.8220977998798,59.8555450558917,73.7481738792698,69.1486504798476,61.649035037279,60.2503007764305,66.5558474793374,67.0993509226443,72.0390775385495,57.6031425818842
"ENSMUSG00000062376",29.0891612311376,36.5403616842123,38.0050609835123,33.4642453601469,27.7134853663275,28.0474358483662,37.2105627197469,33.0908528074259,35.2757860938895,36.2146087610219,31.5241238564093
"ENSMUSG00000062380",4.95179306020231,2.18358517891052,0,1.46548246199978,0.716091610037083,0,0,0,0.632558069951483,1.26538365122375,0
"ENSMUSG00000062382",0,6.4235342984711,8.80291720941595,0,0,0,3.12808295441919,4.85138162900569,8.3553917850564,1.92672286370096,2.3158056319231
"ENSMUSG00000062393",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062397",294.321652403763,309.870469704361,293.633522217275,324.324928852766,323.501770478844,344.68961295762,320.194423829267,359.476611169574,312.813918842043,333.559895140614,318.906650311468
"ENSMUSG00000062400",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062410",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062421",110.405086058377,68.5925419608614,113.911329896416,72.3517737760111,86.7052671289165,79.2780253592688,115.127119251879,75.6055314312069,97.5905914700387,114.51064557858,137.137375045696
"ENSMUSG00000062426",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062432",0,0,0.887488281766205,1.08595244205314,0,0,1.02689294762596,0,0,0,1.14314466571717
"ENSMUSG00000062433",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062434",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062438",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000062444",0.686713202784302,0,0,0,0,1.29163475211942,1.02238531177095,0.991788799024861,0,0,0
"ENSMUSG00000062456",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000062464",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062478",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062480",1.37873604178962,2.14228612863287,0,3.27629519906381,0,1.28084385374767,0,3.95971152471795,1.88588545596351,1.88836742989397,5.74010477284309
"ENSMUSG00000062483",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062488",235.079374265902,142.364819173796,108.171993747373,141.928798450167,131.324521439861,80.0884304237633,88.2925167281342,50.3903001388221,112.699920451797,156.145866692378,154.09603756147
"ENSMUSG00000062497",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062510",3.42202967128092,4.27850525748774,0,1.09850970755156,4.25512238192432,6.41748669475695,3.09280560177715,1.97786965814162,0.941281165953745,0,0
"ENSMUSG00000062511",19.7548161914631,37.3353220491023,33.2013349506415,24.753351889803,17.7024069958868,19.1717808568044,23.2743815467342,22.1194223845534,22.1272941206394,22.7688930136696,34.9210548179123
"ENSMUSG00000062515",7082.78944836316,6174.3170666711,7403.83320793256,5787.66474093149,7662.17317248527,4987.62781038493,8697.06348852558,5182.15464672694,7102.05662009953,6497.16215312248,6289.2297274489
"ENSMUSG00000062518",0.692659689242729,0,3.65272504493245,1.09244487497491,1.04617732348451,1.27305706093244,0,1.94874045512467,1.86651148721436,1.86219566850781,1.15922052704086
"ENSMUSG00000062519",62.8181172128548,68.4696056208879,75.7347154405581,85.6912963402837,56.3504375889085,53.378241634822,66.8886163483166,93.3347202502592,67.3392345651741,82.9335278104982,67.1689290164243
"ENSMUSG00000062524",9.05425656510064,4.07029187986351,2.02529438837888,2.08572867758264,4.02359434544942,9.69185552008693,3.93757652957982,4.65802254173891,7.96662595256643,3.3043411586002,2.6411095119155
"ENSMUSG00000062526",61.9716435254832,97.7705416228677,40.7265786750401,44.7841686761797,38.1169911484827,57.6461719302742,29.778109799407,40.4175760063233,37.5987696767817,39.6865269117098,40.1165062177527
"ENSMUSG00000062527",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062542",83.0539470329219,118.958383637874,37.9341586888141,187.96889488437,110.949522184367,58.9691011568878,104.767788121259,102.875201826925,73.9807483723432,143.216226771686,131.613428273737
"ENSMUSG00000062545",112.515853792397,155.95770418406,74.4322279354318,69.6849684107871,57.0337191131414,111.075600255433,99.2757278553646,62.145963026605,63.2866457515628,74.8735438903686,37.5772565662871
"ENSMUSG00000062546",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062551",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062553",0,0,0,0,1.05891349489021,1.26950367873599,1.02671827575342,0,0,0,0
"ENSMUSG00000062556",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062563",0,0,1.68724296684827,1.06384844442874,2.06704235159214,3.7020351470965,3.02244486246361,0.92933788214863,3.54566493848673,9.9038695705532,0
"ENSMUSG00000062564",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062580",560.615379554094,534.799912014981,452.350219321828,431.582464886893,523.59081983598,503.14110510474,530.805736552046,459.029262080679,504.647143130003,487.407267497824,531.070617766697
"ENSMUSG00000062585",2.74454784473514,18.3338735389594,1.76580886815181,1.09056981474038,1.05992814732018,9.03028498480995,0,0,3.75049844589947,4.71752112438729,1.14099634418423
"ENSMUSG00000062590",52.6605575409005,32.2212937903722,48.0393220933687,53.2379091915205,39.6859085662689,53.520079332871,52.4484856520289,77.4808061593988,64.2118338289009,35.2819478098564,59.9984682863133
"ENSMUSG00000062591",4.83485351804598,4.33070664764998,7.0832595666061,3.26673053447396,7.42741995866026,9.02433101656036,4.10760503894189,4.8998074271814,3.75814266986472,0.940442201934893,2.28071342927358
"ENSMUSG00000062593",3.37208193813354,3.21616739634543,0,3.3110825574654,0,7.67809398267061,6.26854539506546,0,0,0,0
"ENSMUSG00000062598",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062604",369.76083979289,442.666170143053,559.364929923779,430.406156885642,475.154590636871,223.028750402374,688.545689843552,333.626535111153,1294.72478282944,668.725014634585,571.279662286385
"ENSMUSG00000062608",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062609",309.488616115007,373.393393239763,373.357805529768,500.488883178405,411.527022741449,478.760758749025,579.883316265667,959.700312983376,543.931925859553,426.102689670037,745.464107156039
"ENSMUSG00000062619",88.9074581745392,130.289674099557,91.2096744404887,116.810996560481,93.5185284272489,122.623135879146,124.475971721331,107.201830133465,93.9600963994153,84.9044313935298,93.1545123872507
"ENSMUSG00000062621",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062624",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062627",130.837792953753,146.513130226527,165.132309342293,144.369350826535,85.1557655090028,82.5691017678073,179.962642130773,74.2075286880914,123.335338967884,104.056283836221,162.350282068413
"ENSMUSG00000062629",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062638",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062646",172.030278913732,180.921388498613,150.8552217041,166.964628309623,173.03748465451,142.993109442415,158.058992906944,163.257785173803,188.337670994108,180.753026172908,191.12275510786
"ENSMUSG00000062647",11277.8766989168,13875.8212954339,13202.6955411155,14727.876988198,12421.7931692504,14283.3646983117,14231.3754344999,14150.0207175196,12549.0610210977,12810.7837379458,12963.2159841542
"ENSMUSG00000062649",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062651",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062661",19.2877339938465,9.55311366999543,14.0735644894614,12.1404787095558,8.51646752119663,11.5959337115917,12.5016774972975,11.744304072411,23.2488744596058,10.6411769371616,13.9169362333825
"ENSMUSG00000062683",873.331485526611,1158.42401851336,946.681129769776,1091.4603496609,940.326011817496,956.885202121264,1038.22914172282,1018.22038267211,957.20333567466,887.620149482842,1004.36569788785
"ENSMUSG00000062687",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062691",75.6905796950687,99.3851207173909,82.6219696817116,101.296215440089,80.7301774558218,97.3920914710177,87.9251690374177,98.742762985722,103.161946497595,98.9535911733011,99.3903136653768
"ENSMUSG00000062694",5.20068812532319,0,0,2.20458886383424,1.07634488838716,0,0,0,0,2.87740910630851,0
"ENSMUSG00000062705",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062712",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062713",2.06626404317352,0,0,0,2.10974338375245,0,0,0.986913673045003,0,0,3.43422468077116
"ENSMUSG00000062727",0,0,0,0,0,1.27308981269443,0,0,0,1.88571180982268,0
"ENSMUSG00000062729",404.776812855427,493.60048884353,462.29029598114,483.787167792234,422.940523896041,609.259415954212,484.095665138859,521.239881725118,439.976525762258,516.62422981105,484.383250841358
"ENSMUSG00000062732",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062737",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062743",19.2331688269901,26.6809554320016,28.6951429185545,9.79927927134959,10.4422483194523,20.4603918976481,23.4367847716437,12.695268370795,27.8371397554972,13.0702322405204,20.9731750874046
"ENSMUSG00000062751",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062753",18.1746067229864,29.7007062909671,23.4466944019131,23.7204814655106,27.1313797218107,13.858633139538,20.5249670406524,11.315593829274,21.712004202533,27.375517443286,6.87717555871616
"ENSMUSG00000062757",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062760",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062761",140.137352350658,153.478646520951,161.358107274028,146.945366135593,175.639971055327,135.720050151683,149.93529180988,153.305383319368,182.764339592732,156.890529079704,123.557342919051
"ENSMUSG00000062762",1354.98345046766,1311.38715760214,1399.15664105121,1501.8548986387,1500.02313983757,1361.44632757916,1284.84104945825,1556.0168904244,1326.91699782197,1443.8174354481,1303.77791045106
"ENSMUSG00000062773",0,0,0,0,0,0,0,0,0,0,0
