"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000062778",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000062782",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062783",2.06981780294515,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062785",122.992254683043,122.941637248686,200.647104882311,140.098953323493,121.858794718861,178.018235053702,179.690182267253,131.860566035568,133.642497340226,133.32756822889,190.726242558117
"ENSMUSG00000062791",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062793",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062794",19.4521718707848,12.0721459685475,15.0489356386452,18.803893935309,11.4084098828817,12.9311285710863,8.42971136973747,15.6262513015264,10.2040127350121,10.5744434089441,21.417384506024
"ENSMUSG00000062797",142.403186860015,179.487527878363,157.644090533188,148.048542364599,138.651315970835,156.585629304772,138.47359665727,166.422683216318,175.23555137165,168.525974439477,145.459703647522
"ENSMUSG00000062814",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062818",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062822",587.677640894328,786.269581087699,714.717671813617,659.987860328842,815.471088947927,628.633732662612,661.159507830463,705.282931858215,668.005471113523,770.718024082675,581.695538444136
"ENSMUSG00000062825",13518.0068463155,13795.2206821318,21771.0274088348,15305.5080295987,20391.5450127085,9411.16251464369,13560.2164381219,15413.3623501112,15128.7396748793,18534.7784877127,8809.05593705246
"ENSMUSG00000062826",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000062833",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062844",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062859",0.688533850931923,2.1627318200138,0,1.09107120377737,0,0,0,0,0,0,0
"ENSMUSG00000062861",113.252947261622,185.467821894072,296.256340657448,221.149233678272,176.102769756647,230.704286695284,171.752162893334,323.584565481678,127.445930742065,203.554212478686,136.855749182899
"ENSMUSG00000062866",47.2468202794958,45.3463722406913,40.3674521864955,28.7419501656233,34.0751160178226,37.3276502939842,41.1631950279468,38.1651279515051,58.7237777384511,35.5141111957619,30.9601245356476
"ENSMUSG00000062867",593.166162640482,751.217186241907,712.059281377325,670.292405980662,712.531874248887,817.843582890977,672.82577110055,852.103122237718,649.025852682673,646.481868581541,756.024245248437
"ENSMUSG00000062868",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062873",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062878",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062892",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062901",355.564913542707,374.786593069629,609.420567624929,804.429990326754,663.689270750392,230.164760953799,744.579807824343,400.816383372658,568.151763347973,597.780041542135,520.475645291351
"ENSMUSG00000062905",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062906",322.322861641409,436.228320800028,336.14836184492,398.421153464734,344.595431249097,530.726034705426,396.439509381718,461.376573457472,357.136872102784,423.636501032964,433.848712812692
"ENSMUSG00000062908",1158.16084621392,1134.02588117194,1237.95655944669,1155.70591391567,1249.29801708236,991.23823193857,1161.66000924206,1142.99147431256,1198.49495870621,1313.84283369617,1062.81626321888
"ENSMUSG00000062914",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062929",140.397859730368,111.69308346449,202.499576932373,120.139368512155,144.456874364788,84.3282682776971,134.638796230027,133.912074831721,115.385705633127,113.499475604634,86.4992175250701
"ENSMUSG00000062931",71.2699746289179,56.8028827566127,82.6106695311328,154.316032308426,87.9285524872036,34.1073415691668,83.3185558535317,22.8038077588204,23.1127269847784,26.273285355713,108.265428892925
"ENSMUSG00000062937",160.379089117973,186.712194434048,158.315680018713,125.98679298289,140.966072747914,145.368824162223,164.580583373058,112.540557898314,168.841321107084,100.854514495719,169.381044706532
"ENSMUSG00000062939",28.0041578214452,64.1206849956434,7.98355669339348,3.28978983660921,8.4064262785997,39.6930319054403,14.5112856384393,7.85246885799865,13.0659777124915,18.0212161442192,8.00018390637683
"ENSMUSG00000062944",25.0664291895058,27.8790615413179,12.3442219809132,23.0484579538797,26.4175683212144,24.6192323494769,36.9778784712621,19.7634849855349,19.8060690650884,25.5750262012167,20.6224667233584
"ENSMUSG00000062949",120.675027327394,86.8517453965908,116.622239490049,123.339997943887,110.085687763147,48.7299959173873,99.359071770944,121.460689306132,132.869737532509,101.047354011949,112.84830002757
"ENSMUSG00000062952",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062960",660.572112796153,579.300596094594,536.61300513844,639.313945124095,934.434073320535,746.074645139772,797.833435548646,1119.09311420941,793.237122840853,648.935212934462,842.242964823004
"ENSMUSG00000062961",2.04075620723737,2.19961221627901,6.11889551361192,0,0,1.30220087174247,0,0,0.951275569885857,0.929509130187676,0
"ENSMUSG00000062963",922.945952908775,971.405010030881,834.376578980689,1065.83663157919,810.369104746589,887.672144667859,975.224599711399,941.590983494986,835.476140795191,806.379265723593,849.484655399586
"ENSMUSG00000062980",76.8225730878498,53.1304824249105,71.050791019189,48.509429677453,105.834401962301,43.4887230273543,65.2867347080206,52.9634520877342,76.0306600372235,121.582674262034,67.5938961515882
"ENSMUSG00000062981",220.248880045964,236.368585637646,205.772907170169,180.851018402034,213.711835651774,208.089477392272,206.332228096793,273.655961662434,172.753828903725,171.312609635039,176.526098496458
"ENSMUSG00000062987",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000062991",14.6719282995937,7.20515329122896,7.41594892361548,2.73932087508817,12.3772961222093,2.14387134136983,15.2157578590158,13.2280184885453,11.7418725698407,21.9834346993944,10.5163364090163
"ENSMUSG00000062995",1172.59230918725,1190.56278604457,1040.88156706267,955.488590972245,1135.85019831759,1343.36514017669,1029.09760321245,1578.5721228937,1348.21263906134,1191.06920234668,858.624500902117
"ENSMUSG00000062997",3158.21881034175,4133.24657603343,3560.29403777181,3925.77859929351,3416.90864273936,3745.06665914598,3988.77205978741,3913.43645932759,3588.66688465361,3078.21872135605,3780.0693483301
"ENSMUSG00000063011",10.2848201902991,0,0,2.18470696967266,3.17841351094369,0,10.271961996491,30.3304918722713,0,12.2365381286921,11.4291462764129
"ENSMUSG00000063015",1661.7677518215,1811.57195199523,2034.63205166126,2231.6517298244,1900.54523742174,1762.65437496136,1946.42887127956,2050.28824228518,1903.28520562213,1944.39281594108,1861.15756088131
"ENSMUSG00000063019",38.9314153216786,36.8634603697959,33.7711994594883,39.0163132846033,35.7235304150426,48.425897004716,61.7065763951683,50.3373801815608,31.6363991645278,38.0750143524613,54.2162437459838
"ENSMUSG00000063020",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063021",0,3.19286671544415,0.875263036904045,0,2.16684020669138,0,0,0,0.91607745250277,1.89515786986648,1.16479637647159
"ENSMUSG00000063047",75.7889783974037,52.3297052544192,26.1732485512425,54.7758915133173,38.5041499924268,71.9916309937953,82.2503421951751,54.4574988290675,57.4353352157171,66.8960904268772,83.1670569163423
"ENSMUSG00000063049",185.223427627151,228.645406098185,222.775374553166,218.309871732784,229.865402699485,149.27141222407,267.264580140286,196.004060741618,274.166291239992,224.224903500142,195.733849489572
"ENSMUSG00000063052",78.1304761360255,161.559827754235,132.925506700687,69.223229383206,85.3329424928761,94.0553209363292,178.23088929228,147.384522516172,115.915078019736,120.769678891918,90.9043795406023
"ENSMUSG00000063058",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063060",8.24116084730728,8.61485142419424,23.094501024757,11.9872056762207,16.0486283388593,10.1944847118612,12.3097887082798,20.6112351779055,13.1694925454427,13.1871943974079,25.2671243385206
"ENSMUSG00000063063",0.708914604716681,0,0,0,0,0,0,0,0.912404219963838,1.89124132272429,0
"ENSMUSG00000063065",1231.67901707046,902.236874641681,1522.50496647795,1396.90444199629,1518.43240867009,1008.29213332346,1329.21842795932,1272.52715300081,1399.40221870799,1667.27866915045,1186.99510669256
"ENSMUSG00000063077",1277.95348320252,1064.40933460986,1368.72082061499,1453.13116202091,1513.36937550889,659.151854687807,1240.86340702067,1377.37810568922,1336.49365867354,1604.98852594429,1380.3143725106
"ENSMUSG00000063089",0.677745592495092,1.07045628147803,0,2.21369899968797,0,1.29683627085718,0,0,0,0,0
"ENSMUSG00000063106",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063108",165.253017697966,235.160644220066,72.4828998125866,67.3503199351104,54.434140934806,230.251917099805,79.6768869061093,42.1248686796527,65.551038342737,57.7499171059687,377.24588997851
"ENSMUSG00000063116",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063120",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063129",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063130",18.3347788184703,7.41096634754229,11.3922677683385,14.4358483899614,9.7049299152663,11.6024744114589,11.562728600874,10.6970718545896,20.2752430773003,17.4111720788855,3.51046176854826
"ENSMUSG00000063133",7.44509297705972,6.3743766504941,11.4537686157597,3.29700508231851,11.6594651475096,1.28522909070307,3.08319183271148,0,1.87931566192305,10.4852268627834,8.07705209281634
"ENSMUSG00000063137",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063142",12.0224211315249,32.8766160108425,11.8675904863767,12.1891356584944,15.6500032830574,5.94682628699885,8.0851987837193,19.6097670828521,9.6403744581538,7.88380272104263,8.9772324266736
"ENSMUSG00000063145",36.7019305420021,39.3384226204956,32.6393348440509,22.403074270736,29.8970343230592,31.1766303093307,37.4679761511154,44.6009453440067,60.4411268428278,34.3290682698382,33.9430329583134
"ENSMUSG00000063146",312.526835788583,255.109170754176,411.251388557131,210.93160035031,711.731270003552,226.591478039087,484.956601169096,367.739071433551,194.768808542324,443.849198631129,194.338400656056
"ENSMUSG00000063157",3585981.77688248,5021305.59733581,4413736.59403061,5989206.85219402,4070846.08182612,5485056.8664771,5225080.8642431,6534890.05525627,5032958.8679638,4418169.61908946,5019375.20873534
"ENSMUSG00000063160",60.3959445540448,62.7712673491785,46.1694644725685,35.8362659394574,65.8998817807482,40.9250394207377,32.7888267705984,47.3911957023214,54.8348578683056,45.1191797645516,45.7013036511453
"ENSMUSG00000063163",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063172",40.0147868968492,42.5658689913787,35.2576849613858,45.2846719314235,41.0876645809024,49.019529179182,30.5663520531716,49.4966764722456,38.6055711678978,31.7909150077543,25.6220969207548
"ENSMUSG00000063173",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063176",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063177",2.01768924573614,4.2548151980537,6.15792133337033,2.2019291598145,8.46649206795684,5.16879284589195,2.05728245337552,0,4.70388017407633,1.90762533494193,2.30374147765612
"ENSMUSG00000063179",161.891331994042,104.607873358341,127.537030770416,122.348633516531,137.210735841844,116.86054102356,121.075435554395,134.560362711995,101.402341551442,110.469040628576,115.35958584747
"ENSMUSG00000063188",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063193",1.17008218475536,2.57997920477173,4.93390292000809,0,9.6587153222553,2.21187072323046,2.88761954138423,0.800240550856816,2.69510943812966,2.19289652274635,0
"ENSMUSG00000063200",700.477035807569,719.692701639509,656.591797372379,724.632093045127,696.531899133362,807.487887691775,778.073774590356,796.49479406339,647.252008458849,747.121920162777,851.559901297377
"ENSMUSG00000063206",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063216",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063221",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063225",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063229",12606.6688317351,12652.3121616244,12018.2597045691,12107.456112139,12388.6292161602,13266.6104910948,13138.4972390888,11571.8658321608,9506.78835613667,10150.4804561991,11096.7720101645
"ENSMUSG00000063230",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063232",0.633739736054685,27.2077857991961,6.54997156183045,7.0889619531317,17.9297068957587,26.0527510152208,2.85067534615518,70.4387607216341,20.9745835468543,29.6716680253373,0
"ENSMUSG00000063234",1.37790928470604,0,0,0,0,1.28446233964244,1.02745018215079,2.94829583775006,0.941816321975121,1.88485803306722,1.14650701584583
"ENSMUSG00000063235",71.5098335022404,51.7785377358792,93.0893112390205,61.2045668911739,71.3057853133242,91.9372675707592,62.591949454835,60.9667391698199,60.3184581048588,52.1803621323751,88.6634732985979
"ENSMUSG00000063236",186.44546706466,234.239203434942,147.007772220586,182.009448327644,199.001010818416,206.714892406764,213.372942703441,177.324333232776,198.685848855631,183.036171928902,189.915019223999
"ENSMUSG00000063239",0,0,0,0,0,0,2.0489558229588,0,0,0,0
"ENSMUSG00000063240",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000063245",4.1884110289497,2.73965842584176,5.06821703113763,6.16156788256966,11.5625287327314,10.4974725995972,0.417385469540915,0.397596461604304,4.98858570530377,11.0460777600321,0
"ENSMUSG00000063251",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063253",31.7631386646032,37.8657281027461,21.7504942633569,25.914326511482,44.2786868462624,44.384738848594,37.8047309796233,37.2908247788875,26.6837059710964,24.1455269761368,36.0837543138018
"ENSMUSG00000063260",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063268",911.731621677438,929.02298410712,693.362221480895,976.438898903902,617.117386068416,707.099724838821,782.577517299356,427.149315127488,711.377472037348,1012.42602432704,757.367509610901
"ENSMUSG00000063273",507.109470674662,418.807368860732,345.214255327077,457.301022975349,447.946213825216,394.82214469839,464.656966962223,426.643805480858,519.450200454442,416.309016067558,585.96394115249
"ENSMUSG00000063275",179.47877291774,186.51757807556,232.331630884061,194.489555046114,218.370274614462,136.249552941672,221.42287461975,214.317401323896,232.85755237116,215.003555216227,134.333289056317
"ENSMUSG00000063277",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063281",225.368306185582,254.118841075012,225.567318352677,256.590105488177,211.328120208996,249.267229795457,228.676266968839,258.568260799475,241.046436462787,233.50708937597,263.199200156459
"ENSMUSG00000063296",11.5726947286513,2.17349901191148,9.75173811054946,2.19727825177807,7.33416723147092,3.84937345565468,4.15637428731555,9.81998434185009,2.7998928235032,2.85448872325491,9.11415289812474
"ENSMUSG00000063297",0.675747121253242,3.27597659031587,2.66782788871201,1.11238193123294,1.05754505228146,0,0,1.9631995223382,1.86376939570602,0,1.15160439027628
"ENSMUSG00000063305",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063316",2801.82819183335,3749.23198996273,3157.28955777938,3466.24926075091,3270.69498813084,3192.03864530703,3253.46550125317,3220.63540266488,2978.9490487646,2708.66011537209,2938.32748873407
"ENSMUSG00000063317",82.1890943733276,51.7813628561107,108.063781358435,70.9268242050881,73.6971780977331,33.3742718061247,104.180345440948,60.4212443705765,86.0833204151316,74.1292333427366,96.113760451608
"ENSMUSG00000063320",24.2921850984521,31.0177727049768,18.8415359118492,19.1837086937358,30.2004724679279,12.5736225773967,25.3131512363824,11.4551010721137,27.0349566777403,17.8330961443157,32.6407037855997
"ENSMUSG00000063334",158.792915469696,152.000742542067,128.159932707757,147.424421986808,149.873929566739,147.340290444345,155.988848102995,157.903446151528,182.729675448555,169.06026603755,212.897925557054
"ENSMUSG00000063350",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063354",928.355003939508,126.648039122522,326.196028499059,223.02832819394,211.832929470012,176.358057121413,233.416778060108,154.446338919123,154.61366959896,191.994772931705,229.920994482141
"ENSMUSG00000063358",689.273203093673,762.516966020412,636.069429986847,805.492617816938,640.068019454652,720.478870708493,767.011474533884,858.07937792303,713.404881039079,726.567823327695,825.60941597406
"ENSMUSG00000063362",144.667775705473,126.213392429545,137.456170072125,146.387569058014,119.553582032615,123.92769294873,149.760412576102,131.714405008072,159.680531393064,113.476407751074,190.738455325277
"ENSMUSG00000063364",6.66961983337161,2.11863365356059,2.64680939208751,1.10406629433527,2.1669971739997,2.55794368667463,0,1.95059727729606,3.70054364063605,0.965605733898847,1.17473946850948
"ENSMUSG00000063374",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063376",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063380",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063382",1124.68506901558,1366.01185762643,1298.68482807014,841.198180019802,983.656021905391,997.057005512802,1211.88408510567,1294.30207300578,1044.07612619103,1533.48383512231,1111.96496654916
"ENSMUSG00000063383",8.26480723383513,7.79348918063782,4.51827292582273,5.44358593356009,6.28700510634442,2.54428532604435,3.03898574982724,5.83684547823947,7.42193692020731,2.79259321066198,2.3369566204189
"ENSMUSG00000063386",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063394",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063406",257.745366175639,285.206199236546,289.823611200641,320.047404699501,303.121076972345,298.407544784317,281.148807439663,313.116290237754,271.902370457754,278.289610642874,296.276601691285
"ENSMUSG00000063409",0,2.15640475491223,0,0,0,0,0,0,0,0.938485409962803,0
"ENSMUSG00000063410",179.047198439684,187.828400730818,139.774460537723,118.291309433181,136.167895129124,204.220654712194,119.14165315153,172.233284533608,148.886107207046,167.284907944456,168.494782464397
"ENSMUSG00000063412",97.5942639633697,92.9990219102787,141.832410567703,95.4571792252355,174.363291822255,97.639694378607,91.5187702927584,105.495055220636,108.931046077492,78.5186761137534,109.684040662374
"ENSMUSG00000063415",11.7237191728236,16.5903090653804,3.17163616017007,3.88728284354021,4.66870378609222,21.7572078457155,4.57848850656621,3.50824541529548,1.68198048675043,8.12701840471313,0
"ENSMUSG00000063428",163.700703456478,192.575960162322,167.846867326942,169.973649487374,152.668876610463,189.537137608413,228.568621391478,242.251147987578,200.009438678976,229.900197594144,141.771845587111
"ENSMUSG00000063430",8.29321597920368,11.9007980900961,8.88315311224689,17.3952561187355,13.8417930991161,11.5198379636913,12.292895335285,10.8071092884655,6.59494713766842,10.3124527380041,14.8598698361539
"ENSMUSG00000063434",1.37959171912691,6.4654054968682,4.43469550388031,2.17874963972232,7.37094704824539,5.13184762259047,9.18882187130041,1.98941576514956,4.73962168405046,3.74830871677397,1.142517431626
"ENSMUSG00000063439",45.6711181963082,67.5771259728618,85.4912465040833,60.0180861896838,53.8005809817708,51.9888389473608,53.1052154531585,63.8416207753986,43.8220802319395,64.2751519420394,28.5196157090205
"ENSMUSG00000063445",63.5083768792776,69.3565970121504,49.7118060273424,52.7544109141913,60.504037822782,80.5477981986906,50.5718844601672,48.121482780719,41.7991616091277,35.9526850592408,33.520249281891
"ENSMUSG00000063446",0,1.0722677315447,0,0,0,3.85100300594208,1.03106676852554,0,0,0,0
"ENSMUSG00000063447",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063450",1389.54202344346,1148.74628488657,1859.05175026124,1106.65366768345,1891.73659508434,1230.30104586142,1346.68160969686,2231.55437720046,1989.19510741929,1866.99249771696,1653.44487471228
"ENSMUSG00000063455",32.2217812173051,28.8482811627365,55.7116316442566,63.7242247558038,66.2841844497569,18.432063535575,49.6761879056465,27.5047816904989,25.3820592106797,39.9517194537328,44.9955312197465
"ENSMUSG00000063457",5359.43537192061,7476.03864900395,5893.21999777657,6910.95235760305,6113.08128213849,7015.36051737564,6460.17504673206,6089.25573160419,5802.24537587923,5716.34671053809,5984.91217449408
"ENSMUSG00000063458",30.1843402170827,21.8293046403823,38.2657964989994,38.9680179968345,37.7968351211586,20.6433919478513,21.1931141676699,33.3998551867811,36.9616537450212,43.0105946214537,32.2792832591139
"ENSMUSG00000063478",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063480",186.657350697379,181.485034667338,151.007805992399,179.356903475603,166.560865551875,178.059615727025,217.557230669625,151.568579352748,167.129780764514,141.767591210949,179.006974894975
"ENSMUSG00000063488",72.3490530261049,78.4794822903706,101.145102155362,80.0370761887863,89.4621866481424,95.6067029738566,93.9550178534138,118.985179426757,110.288366931782,114.071767333104,82.2970843867452
"ENSMUSG00000063506",52.739960064473,94.8489691479179,49.0160880456567,84.8730849577962,59.1402911137668,64.4712265729598,63.3203711877984,29.322234676958,44.0209648214543,45.2412955223329,51.3242866567689
"ENSMUSG00000063507",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063511",3617.10787898257,4245.76817505101,3912.08653897498,3959.6631191895,4813.66060041551,4539.02015770771,4226.0268200935,5095.08909962149,3977.38910751017,4778.62234683195,4848.3118797544
"ENSMUSG00000063522",0,0,1.73144813722077,0,2.1582235496709,0,0,0,0,0,1.14019112898871
"ENSMUSG00000063524",8614.20695233538,10148.7819846906,7976.94005522327,8933.42072944728,8705.84840929319,10771.8821879456,9063.02327333497,10264.3951286505,7679.94673210962,8334.55447548327,9306.52162039054
"ENSMUSG00000063529",1.36207958107813,3.20446949170285,0.883118050414384,1.09850623446341,2.12272564872986,2.55285155733318,3.10414467278406,0,1.86792649849876,1.91221315519789,0
"ENSMUSG00000063531",3.44587735138864,1.07759369639461,0,5.45692780394776,2.10873491395587,0,1.02773189762302,1.97508433954179,0.93984001479532,3.76781412264779,2.28631974094847
"ENSMUSG00000063535",7.72760908893003,3.04050664585453,5.83700254826693,9.30221560528726,9.33130397108305,10.8496047920767,23.945509079676,8.35067754388355,8.82591807373216,7.15939110331287,8.64537586594007
"ENSMUSG00000063549",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063550",827.404989439874,633.903762197452,759.943545904559,764.128378425171,875.214529912512,602.070416969279,729.087286905602,697.404394475621,806.418635563382,749.366803363062,873.362026452186
"ENSMUSG00000063558",326.261002331751,255.158819106721,266.440491498369,289.75993469318,360.47471691918,246.69100534443,303.457884754972,161.907139198658,316.844714781082,309.148016589615,264.271632718715
"ENSMUSG00000063564",6.83713260761662,5.41150995128052,2.66031829985996,6.51609292866298,5.31149433960114,8.96430665044301,6.15142291195094,4.94068862132592,1.89184982591242,4.7091979560135,3.4285431824772
"ENSMUSG00000063568",8.07509593593207,9.5851228278642,15.8302061622178,4.40487518234878,7.43278670989449,10.3438650204079,6.19096828457674,8.85649751120839,7.49937638851409,3.82549310277269,6.91681313771273
"ENSMUSG00000063576",1039.1116193804,1170.22030750396,1420.83877665548,1455.69908943995,1251.63069251906,1348.78943501746,1047.48878737706,1318.54741634513,1227.66894340435,1166.0327348749,1070.59728341015
"ENSMUSG00000063582",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063583",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063590",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063594",0,0,0,0,0,1.31225510716756,1.01256429737974,0.981063625972496,0,0,0
"ENSMUSG00000063600",0,0,2.23792436955837,0,0,0.542512406886889,0.778439915634044,0,0,5.38531887852787,0.97952176903288
"ENSMUSG00000063605",63.7769338781825,71.7545713630057,73.5203810374263,82.3966160977435,112.834337438033,86.1469204446812,65.3520807312877,82.7891816176866,76.6896252738134,75.8851350564921,97.1649759719979
"ENSMUSG00000063615",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063626",3.93411420067184,0,0,1.14649883139373,0,0,0,0,0,0,0
"ENSMUSG00000063632",1.35523830229304,1.09172138383795,0,0,2.11840968221474,0,0,0,0,0,0
"ENSMUSG00000063646",17.8411240066018,183.927508995766,3.56796640473817,5.42735290994146,6.39237089856586,144.714844388902,4.81196890765034,3.97123926320622,10.4772365122862,14.0927383740865,1.64215945218145
"ENSMUSG00000063651",0,0,0,0,0,0,0,0,1.8935257682731,0,0
"ENSMUSG00000063652",17.951019164217,12.9037456855783,15.9739254963935,7.63547312334872,16.9202237908049,10.2088572330831,16.3994180091794,10.8800697680717,21.6755491664942,16.9532084004148,14.8961349288697
"ENSMUSG00000063656",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063659",574.086781120766,460.184194581407,414.294732342834,377.030237916767,362.67590531184,375.542315649924,545.482769785812,396.037282270784,457.007022854159,479.587398827112,465.208029024086
"ENSMUSG00000063660",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063661",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063663",151.869998574046,325.17806621526,103.801341444802,62.1507455465661,199.235203162939,39.9865396961637,327.759450558843,57.3132547129633,415.968039070509,62.4798063800156,203.330729448399
"ENSMUSG00000063672",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063681",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000063683",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000063687",25.5109589426892,16.2226422945219,31.9792253231001,11.9948065412232,14.8169057875729,25.5667051765437,12.3222861049464,23.6623281371133,16.9495480710828,24.4292477846557,7.99693851798377
"ENSMUSG00000063689",0,1.05624487246084,0,0,2.15046294919459,0,0,0,0,0,0
"ENSMUSG00000063698",9.19253712096701,26.7968033467251,7.29773592516532,11.2175417271987,3.85406911998353,21.7379611668846,14.5583613545389,8.94489493360797,12.7398952837372,14.2283779200828,4.1824622783251
"ENSMUSG00000063704",0,0.878508595845962,7.57650002910489,3.52702116874628,0.860326102339322,0,2.49337895591905,0,1.53446440004649,0.763273030260617,3.70803712858226
"ENSMUSG00000063713",0,0,0.88083213979791,0,1.06035791635693,0,0,0,0,0,0
"ENSMUSG00000063715",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063727",6.18662032204509,3.21533023552023,8.85586671018601,3.27957084091907,6.3441319686435,2.55865082355521,2.05089476049538,8.90740307805364,7.53537544736766,0.944432482526043,14.9242133945025
"ENSMUSG00000063728",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063730",0,0,0,0,0,1.28214733145111,0,1.98484921443225,0,0,0
"ENSMUSG00000063760",17.0195727315809,14.1533301333228,25.5021044286207,21.8582392131706,32.7944099171595,10.3276169478761,17.4758118741277,17.6930717423299,19.7587351123956,23.547873282842,16.0702245631752
"ENSMUSG00000063762",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063764",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063765",28.0528418192395,25.1618564832529,15.2886021936322,7.38159339485461,17.568525611244,16.7018851295686,27.9438622382303,24.1563437353422,13.6220434369882,4.77011841355579,23.1555434001921
"ENSMUSG00000063767",2.02687170432637,5.43410160978986,0.89379270136584,0,0,1.28924159356684,1.04444956427887,0.984971430008262,0,0.92916436368978,0
"ENSMUSG00000063777",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063779",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063780",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063785",488.386148059679,520.0858507416,517.442802925857,610.613701012752,539.318357811063,491.346166434019,494.17932983055,527.501651190218,608.88524934239,523.868714024349,589.691912289583
"ENSMUSG00000063787",218.75161170576,276.062561944324,269.622550282098,193.41009233995,213.598283399977,241.247737047195,226.557813751386,232.578731554855,173.357531943176,199.37357119084,190.506187084097
"ENSMUSG00000063796",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063800",240.223689534627,286.391725601483,219.054232349975,217.394733787269,210.948667007097,264.400539797109,229.041233214979,201.266957461638,255.640370272159,244.083341068419,268.316413820067
