"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000063801",96.6095216349699,104.150112401843,87.1671918656406,83.9052171712287,93.7096739206836,87.3326785521775,84.4019935521198,90.1397884609138,82.867294838433,82.2026978407648,80.8896382933872
"ENSMUSG00000063802",382.010151092897,374.644996566739,358.347541208473,339.876665782099,322.479216380781,409.360610936048,412.374841205276,357.554063805782,273.539516194367,323.461819801041,327.873861269534
"ENSMUSG00000063804",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063808",384.03260897625,178.891886718959,207.902988637707,212.576394190639,205.787677405642,277.923616247949,179.826681389103,225.238644507664,368.895416335449,206.740342173707,229.420667409919
"ENSMUSG00000063810",119.423197457021,103.384883400994,130.136237298464,119.803131657199,101.544844563593,90.0987625170237,106.287001406447,97.3113018015903,134.660080808145,106.370798179986,89.7984890404816
"ENSMUSG00000063820",3.43409314080353,6.68814330380198,5.25249361043113,3.8458999263933,2.78218255866371,12.0543258668634,6.35937289383719,2.29392443871926,6.56548393159344,4.19304681565771,6.96858692299057
"ENSMUSG00000063821",2.86755174722654,0,1.04561532424542,0,1.28950950075459,0,0,0,0,0,0
"ENSMUSG00000063823",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063827",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063838",81.8333802752111,108.183506594135,113.167166071375,127.614466084623,159.938099013348,73.8700558374037,133.296137099286,143.362721784005,92.5715293354756,131.552397149576,111.42104307049
"ENSMUSG00000063842",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063844",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063846",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063849",82.4406494064703,60.710799894432,151.066507519981,106.049255848791,87.5407606930049,237.328178767666,100.978661690759,184.677963275538,200.104210777281,117.292358290988,157.491451562611
"ENSMUSG00000063851",62.7517877861518,17.032599726611,38.8498941274678,24.1578118547869,102.76589017091,10.199994007272,24.9207479192608,6.81778729876864,22.3526622785815,29.800114362295,10.4593915707474
"ENSMUSG00000063856",5160.3478625736,7524.65170783284,5676.35332414614,5431.08916542007,4901.97734825701,6254.27633322763,6089.45423636479,5964.44098785972,5199.69165913705,5089.60205182653,5138.79870519991
"ENSMUSG00000063867",0,3.19654274130913,1.7661671940706,0,1.05632293148803,1.28287478069316,2.04724276908254,1.9833366642779,2.82951963017309,0.947493006263297,4.60018548854039
"ENSMUSG00000063870",6153.21255935097,4576.17064289445,7049.47214320347,4728.20976166303,6249.97192488216,4677.88354985854,3610.1910403228,3644.34391819289,6595.83305134159,5456.00617802815,6368.07442991225
"ENSMUSG00000063873",287.383171997156,309.368553503386,235.623354011204,328.615114180174,232.91127055095,325.413709611973,260.399558090015,474.967654950145,232.068575764845,246.051984939297,357.028213061238
"ENSMUSG00000063881",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063882",682.124436864307,839.365313083564,742.839127358457,605.289542859005,627.928538117202,721.001236497589,728.592844567023,733.08368381636,621.793826667955,606.442711237283,651.761056817977
"ENSMUSG00000063884",390.751486668664,395.063761904731,318.637653935312,323.530324663006,297.782288871717,319.691113218141,470.548820000558,299.405387011001,387.888441402536,314.63614991626,455.352079451751
"ENSMUSG00000063887",0.685196231612165,0,0,1.09761085140317,1.05086080254669,2.56762597863148,0,0.986189915724426,0.937934782087126,0.948501613964003,2.28351191244794
"ENSMUSG00000063888",728.753943617432,672.320643386447,597.950036616015,705.015225780262,609.947581743278,708.855323071499,629.575087685802,598.75333381383,700.748985943102,575.878137243886,876.42759790674
"ENSMUSG00000063889",126.336188904264,82.9299054133458,164.240732275417,144.043762984264,221.81094515622,121.695940514421,171.125963043259,241.533188274279,156.445614724385,118.067505857983,54.7703481732534
"ENSMUSG00000063894",55.2304349303035,27.8680916111546,39.3993930877179,45.4375352184455,24.519032736605,8.31157229969536,43.4081281728785,31.9802985481681,50.6231637498255,19.3486616666566,41.083039910395
"ENSMUSG00000063895",0,0,0,0,0,0,0,0,0,0,4.56181781033775
"ENSMUSG00000063897",534.12437793877,616.116671149877,598.63636601562,572.795190399793,498.712910999556,473.964824010792,596.559472122158,544.199096369844,467.134024144638,588.188022855768,523.486679363792
"ENSMUSG00000063900",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063903",2.0189106489453,4.27858506905026,0,0,1.06322109372745,0,0,0,0,0.958658465853835,0
"ENSMUSG00000063904",1195.61704143001,1206.25474546908,935.040134641822,1095.89758498465,948.709630102163,1133.57711129363,1145.68949035807,961.048082347971,946.622605676472,922.155609850508,1294.03287138618
"ENSMUSG00000063905",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063919",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063929",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063931",931.647381241858,786.831006329115,892.405947462142,924.372268516276,909.977824427775,860.194837014198,912.441144252722,880.157526259409,857.488854749944,914.170524067024,612.415711418116
"ENSMUSG00000063932",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063935",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000063952",492.597457762092,468.521774164289,419.64940361201,568.805440531647,586.831410607541,445.827691420103,673.392525556547,600.76676981881,522.033752460242,699.921803463345,546.449907610104
"ENSMUSG00000063953",0,0,0,5.4478917506915,0,0,0,0,0,0,0
"ENSMUSG00000063954",680.698410029802,905.334643604893,685.645113543105,601.303611802954,625.649250802855,685.523181680248,896.375319692081,762.916131095701,787.539150649116,708.9863349858,546.302371517838
"ENSMUSG00000063971",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000063972",45.8220284637723,15.9612676677746,36.0582878037861,43.313838086325,24.0955313708693,30.4533434661955,25.3700096047508,35.4651830918385,34.6596249637988,20.5451814090136,26.166976831681
"ENSMUSG00000063975",12.5736382144443,0,0,0,0,0,0.71457914516819,2.00494891684186,1.27002605732429,1.95741620429301,0
"ENSMUSG00000063994",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000063998",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064006",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064010",0,0,0,0,0,0,0,0.99260660993637,0,0,0
"ENSMUSG00000064016",0.679648163175494,0,0.886693925191215,0,4.27719066146942,0,0,0,0,0,0
"ENSMUSG00000064023",9.08132528784119,33.9178206092967,2.53892582694672,4.22980277205113,10.201727074595,26.1445829984042,7.93303178355006,2.41107738290421,4.51195055559309,14.3855868877611,8.84343241223283
"ENSMUSG00000064030",117.513463590043,187.724073006727,143.708659167415,167.207272989863,217.903284649204,185.971788674085,183.472329486914,153.023107446472,159.367997290335,228.116238127685,218.988312494319
"ENSMUSG00000064036",0,0,0,0,0,0,0,0,0.934036480425917,0.945179818399782,2.29042966753393
"ENSMUSG00000064037",177.073138134175,210.076453599407,144.627727009339,160.580291447243,158.247371258077,223.909178248276,188.959114173971,161.478182937383,188.671529476759,180.300225077778,165.413610374263
"ENSMUSG00000064039",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064044",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064057",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000064061",81.1956793524802,21.6664817217406,21.6520816456795,18.6586908856177,25.4518478194509,42.6384657018701,23.6714240600868,20.5051869686164,18.4003988096184,14.8241904313313,54.7534463131287
"ENSMUSG00000064063",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064065",20.8801113008785,23.4071499076747,17.0223226684826,31.5745751985658,13.9875536214306,12.4124788353151,19.3364232228833,8.00326675759021,15.8009186320659,10.155823773402,12.0523360470384
"ENSMUSG00000064068",387.116130758952,406.493672413366,390.744592441558,378.354857556446,445.143731854314,402.304159340222,378.231864153573,492.658292308944,389.341951282043,433.05092447721,412.6660056452
"ENSMUSG00000064080",403.503973974264,311.178701337301,401.640263843186,294.602680684485,510.262795648152,299.768019821904,241.823088374615,380.75481417207,432.988778237206,290.511489764531,342.887481371727
"ENSMUSG00000064084",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064090",150.638796754211,72.1107574394194,50.4587637239296,42.9696958687574,92.9188398819272,71.3027949903261,30.5509514323864,53.0504610212027,50.4665084378768,52.8063893544315,40.1444968296126
"ENSMUSG00000064105",306.975378125763,226.126631517316,305.861443248819,311.342513411061,482.992834842245,186.65071409499,240.92188104587,269.064078698471,268.796749989381,406.346421848153,237.577145442317
"ENSMUSG00000064109",3.99830273012746,6.79981168585704,0.829181514838326,3.56699427844356,0,6.45586923464641,1.26026122891063,2.71741371443457,0,4.16660393825591,1.09895796642996
"ENSMUSG00000064110",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064115",0,0,0,0,0,1.27250760123504,0,0.987599543380728,0,1.89613939364549,0
"ENSMUSG00000064120",2921.93165010695,3423.27065478162,2630.68964284292,4476.40131071112,2754.86219438583,4218.51940790403,2776.56946105321,3642.46459928587,3734.30041071552,2612.19014419835,3920.56967989933
"ENSMUSG00000064121",0.691925071013523,0,0.886160904489643,0,0,0,0,0,0,0,0
"ENSMUSG00000064125",2.0745203230403,1.08324214378456,2.66665638851833,1.08446149978286,1.06269997561397,3.83241302269599,0,1.96924311002369,0,0,2.28153485083993
"ENSMUSG00000064127",526.476549309601,481.166000076101,585.39131032765,461.954734048255,446.88492356701,374.547204484176,554.701284420213,468.286279231518,499.665617242331,393.87553044176,441.825974296495
"ENSMUSG00000064128",129.259446145359,127.170154337554,99.1100582275615,103.413584960236,63.7764572613629,133.144693083594,78.812467456611,68.1172590342539,103.449681502389,97.2447808756063,116.516411504395
"ENSMUSG00000064129",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064137",1789.00189416474,2289.89224625734,2867.11418203624,3673.6436738817,2357.64457175999,1702.50649513524,3364.82949711753,2076.33168926469,2032.79956894096,2680.92766383482,2116.84494438055
"ENSMUSG00000064138",48.0604014613612,44.7703047952677,39.0880096161729,43.6426461235313,31.5025942011428,33.2802757609153,62.8173621053012,40.9410348672385,44.5704557151294,29.1002420550255,57.8513735888051
"ENSMUSG00000064140",1.48610228286534,0,2.12401225419639,0,0.843862622349457,1.0207157472901,0.827613008009486,4.25670563636314,0.747300162822528,0,0
"ENSMUSG00000064141",17.2323000304188,22.6202800188303,29.2591110001246,22.9265022337964,17.9532351287362,30.7224716922295,34.8974559009556,34.5832931680948,35.7820387536041,21.666338893351,32.034605140205
"ENSMUSG00000064145",533.653474913762,610.263121221305,698.804425241063,716.261969335523,658.095400819733,511.677565547631,567.197651354621,687.137213596064,538.841118534652,664.749667155011,682.236271579409
"ENSMUSG00000064147",5.18603807211361,0,1.35772827497898,2.48844088422233,3.24609465077204,3.91668556026127,9.07667219762444,1.05023572059497,2.8817800527934,1.00024383643553,2.43816363826567
"ENSMUSG00000064156",34161.2635266487,33497.7918438689,58439.9329705228,21668.4468083045,78015.160319809,6588.48860088427,36719.3018332656,17869.5981354907,36293.2387824439,24642.5409996638,6981.72970242447
"ENSMUSG00000064158",1.3675092536786,2.14715798014978,0.884695636195349,0,0,0,2.06353628197868,2.95732202725942,0,6.64646483335272,1.1472996349604
"ENSMUSG00000064165",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064177",2.27731283869227,1.74921590594831,0,0,0,1.12112812406643,0.904373057663594,0.81551985069244,1.49458512987526,2.41663308722314,0.991156557514937
"ENSMUSG00000064179",10.7211169428274,2.62291923607992,12.7982067130399,3.84688547461192,7.57465217911207,0,1.93644852238851,0,0.820185636564985,1.66818027361326,0
"ENSMUSG00000064181",1838.51545676835,1713.23558216544,2424.81304392603,2468.14697429832,2862.68941411967,1881.45823130814,2096.78570178604,2623.39280422079,2928.52501869556,2274.58410549118,1708.86214892953
"ENSMUSG00000064194",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064201",0,0,0,0,83.0255837005871,0,0,0,0,0,0
"ENSMUSG00000064202",3.0886995270932,3.88942549402852,7.22944400260368,5.96095297103849,4.71046773361905,9.93342006594054,10.3137020952141,3.55706572563402,9.47166210179966,1.12738254587211,7.85188568182322
"ENSMUSG00000064210",404.837985355437,279.262932263905,323.935494305949,328.554408316392,313.327092886619,278.286144684471,279.676033863737,264.143714254771,280.484563369637,294.602788596398,433.900205401399
"ENSMUSG00000064213",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064215",1871.76753963756,2136.5478257538,1775.53978756489,2137.29015384458,1878.213656411,2069.05201988031,2002.75294246577,1722.57609144794,1848.76986335859,1732.93332656928,1593.90412079696
"ENSMUSG00000064223",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064224",17.8237647384387,8.51839480087103,18.5011782361213,2.21863815815975,19.9420596858923,7.79965437869381,18.2843160261198,2.95987142662526,13.1461442239294,13.1015475646761,5.83278966364136
"ENSMUSG00000064225",15.6405208325675,8.62959205473406,10.6238518260785,5.44015567020839,18.0706792921979,8.98183024317601,19.5561033883065,12.8184624447705,14.1434908965846,8.52677410291426,5.72246306399859
"ENSMUSG00000064232",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064246",541.416326549921,127.168763235743,218.929904877127,153.414781349792,502.630726206456,81.2028693787048,229.365219712808,133.318637805438,97.3943623001736,166.203598045793,152.772233680602
"ENSMUSG00000064247",11.5909779322637,21.1038376519945,4.08645664303496,0,2.45982853299531,2.95143103134628,3.94549243818216,3.76189973579588,2.88513098563534,4.34688918190313,4.40248737960395
"ENSMUSG00000064252",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064254",76.0318528330785,82.4715480900464,94.465628906025,89.9154744254837,76.7977450130298,102.876867698441,81.4155387476921,83.3111876730267,96.5331035982788,108.433841928013,86.2685093727669
"ENSMUSG00000064259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064262",112.098728470577,299.32473035502,65.268577560863,46.7129243031726,60.6762249245666,118.36901173543,72.2460511753247,74.7032614792489,84.1920003189798,142.273706073535,103.28639728131
"ENSMUSG00000064264",25.2878453168767,15.4560979572299,18.4693000319718,30.8764416771059,11.9965332782748,19.0505750256515,42.9329869427225,18.3414451570499,20.7485873383178,27.9083458198712,29.3674006545135
"ENSMUSG00000064267",198.436870973034,255.066623059234,21.5154168167433,14.5725201376258,25.8940872509048,179.88201033253,10.6375774610126,20.3582558285775,23.5505583286273,41.544535537604,16.1722934178199
"ENSMUSG00000064272",0,1.0677986078412,0,0,2.13461478683106,0,1.02091671261756,0,0,0,0
"ENSMUSG00000064280",1.4293530937371,3.49496846155853,1.71117900859759,4.93411313708071,12.4410847447656,7.03993226759706,4.3433198804825,3.78771001872311,1.9661204625331,8.96456396899536,2.20203639989158
"ENSMUSG00000064284",190.03922672204,193.317776682291,220.962233282882,217.247015617111,225.846183171191,205.670694923582,223.246940914262,184.504339353482,212.329277791591,227.516830826895,227.269598239748
"ENSMUSG00000064288",9.49326923414123,6.47427039091953,4.43699194886835,6.62671708352159,10.9859475611564,2.56003637624732,7.16074957455501,3.90625770175038,4.65730805495906,4.53941237526523,1.17380846710901
"ENSMUSG00000064289",1037.72042737175,839.734595456804,1319.27807809428,833.745343889048,1543.45737887085,871.20582693356,1580.27706846349,984.419869652562,847.129211390202,1104.36795503881,682.586442404746
"ENSMUSG00000064293",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064294",244.344844444061,378.738088915217,482.555837891479,394.419451024922,571.712002433534,299.449086534273,370.236578663026,271.755238021356,250.741685055427,270.386224976111,279.601992286202
"ENSMUSG00000064302",525.198209148751,169.724494878332,210.224720001932,340.633304751309,360.791526989607,161.109275041349,408.242688625209,310.029761633767,419.957879967501,200.033755659154,646.784385222479
"ENSMUSG00000064307",27.6994918598195,36.2546938183213,33.4938652687877,53.2939440314504,36.3304802515132,57.118566331208,47.6620566142835,35.7596060230135,48.5127942347352,36.9438261555247,33.8096380252966
"ENSMUSG00000064308",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000064310",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064325",1.37994529959997,0,0,1.08763596588873,1.05278269735231,0,0,0,0,0,0
"ENSMUSG00000064326",58.030518814104,58.7479846101861,79.1662822146757,73.5203731385633,60.1707571617981,75.9405591850657,95.2544015880975,75.350713609123,64.1415812745767,61.1164228286382,64.6716968297614
"ENSMUSG00000064329",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064330",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064333",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000064341",31478.8241563432,37232.4258775845,38985.9219386747,43531.5620743649,47741.5887035306,40785.2408108011,46780.3652485262,48809.6607112244,46010.6457161132,41008.6443189269,39531.4665010869
"ENSMUSG00000064345",20419.3433183985,22855.3738492383,27090.8042869025,29300.0895716724,31145.2146869626,28457.3374347053,31056.7957021129,36758.7686464684,31494.1045526541,28347.0742175856,29727.8345969434
"ENSMUSG00000064351",148081.205718763,187190.434287205,195473.946425081,230417.743768773,182986.66312092,198609.259245536,215750.701156629,237770.705212419,236613.913734285,203035.611782567,200258.706069362
"ENSMUSG00000064354",63270.3815374853,75320.9449055429,81599.4364631067,90515.4902398501,84400.9934344496,81299.2597604592,75123.9825329634,91747.7523550957,92490.4458160592,67594.0855458805,67028.7863493849
"ENSMUSG00000064356",13555.0383343295,14026.3906400493,17205.6788414639,19755.161025817,20019.9219365073,18824.3670736093,17704.5407293015,22531.0536311747,22149.5942825852,18328.3167049232,20957.6266489483
"ENSMUSG00000064357",63503.800831323,78848.4467796473,86783.1052471325,99967.7899275564,88663.4798167428,91305.133040824,92674.2700285774,102246.434180234,100344.166305425,91933.2434750148,88974.7149538857
"ENSMUSG00000064358",66750.8264158629,78444.8189035269,89843.9826717919,101399.216998402,90062.436055729,85928.1822366872,91919.4060319798,103906.346852037,101269.83892286,90551.9249792413,83280.0748293051
"ENSMUSG00000064360",3226.93935453088,3462.37135293038,3447.9535909292,4209.54615603011,4802.951471077,3815.0479214157,4255.77034718596,4799.19527441186,4275.77848470803,3734.1172032278,3034.61298492354
"ENSMUSG00000064363",30330.6696880678,36162.6536836533,37255.2580467523,48504.9002083792,44074.6465272919,47571.4995131474,42750.5136399733,52891.2137581713,49463.7107980921,40646.9050585653,40412.180227374
"ENSMUSG00000064367",14147.2008559286,15300.9134410462,18175.0837494522,20061.5278138061,19779.7225898995,19342.1694972013,19839.4489757274,23130.8532479451,23185.8749078269,19369.4642421691,21743.1103587781
"ENSMUSG00000064368",518.777265522822,624.714206207235,632.727205316038,928.678797366311,597.929456708455,684.076471606897,805.355967864799,1210.96793210149,983.130665702534,621.989694158197,762.803520219524
"ENSMUSG00000064370",60486.5926429866,73599.4134032601,82605.6281974297,95954.7841474238,89591.540567779,92401.8106364591,93312.0895837397,103323.131871436,101671.402082052,91485.5056151905,93118.8536766294
"ENSMUSG00000064373",9157.92230341447,8993.37727751942,11145.1436726085,11225.3568416389,8399.86381334351,7901.55444168122,11248.9355421491,10856.9913780865,13924.0690956029,9904.65080359651,9789.68937420361
"ENSMUSG00000065947",3209.34480992888,2992.31832887111,3510.31782794433,4424.10271121989,4583.2419018209,4430.01255831092,4358.48589006902,5471.79666651241,5288.81720653016,3701.57508471692,4560.8635059587
"ENSMUSG00000065952",2.51601000230046,3.04406930721362,4.20536120847579,4.92613491581274,2.07601225503489,0,1.00172358786445,4.65386606353346,0.88454062739296,2.76108191187774,3.36970160867428
"ENSMUSG00000065954",284.549038915926,383.768216273413,187.808341744524,401.360290941746,226.687001511997,197.340931324347,342.637497819243,381.089703266923,317.919895069257,379.531922577205,323.760760247641
"ENSMUSG00000065968",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000065979",455.55160535229,429.859036169183,436.035474979399,414.976085273377,509.660627891586,501.803163835028,379.832669801483,476.603464378879,429.10227881246,463.981607066827,399.817248585996
"ENSMUSG00000065987",23.6113618190173,58.9130305172521,9.23168911737129,3.41052757166868,9.9837692033585,81.9675714246871,10.9186475591745,23.4770599203541,9.51985384307815,32.7309134054256,3.60755128343059
"ENSMUSG00000065990",622.565452102023,694.382780027222,659.343057871636,635.444555935239,511.466793612176,604.546408558451,677.122759563811,659.068215972997,611.949900830878,618.555956150441,661.351714856498
"ENSMUSG00000065999",0,0.761353072177145,0.6171246821025,0,0,0.870170880469608,0,1.33133882319342,1.90358469751012,0.635732271260158,22.5074267666595
"ENSMUSG00000066000",25.2116667335654,22.2713981475464,18.2784518581105,26.3840716564419,28.3672121414734,24.0727946444322,25.253062452316,34.7576052755448,23.1881172119495,34.7624282922303,30.1463672529617
"ENSMUSG00000066007",0,0,0,0,0,0.330989743551002,0,0,0,0,4.41694206330115
"ENSMUSG00000066009",1.98951108929917,7.71769307772421,2.1823359203152,2.54782180090437,2.5257749616077,6.07300707517616,2.45759396328721,0.238396209339651,2.27074581945728,8.69690715828311,0
"ENSMUSG00000066026",195.739383778613,216.469948366477,302.056681667279,347.659836872644,313.251389837934,263.81281844074,294.805494883452,313.158409265812,180.743076111926,338.135658146869,195.630698972108
"ENSMUSG00000066027",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066030",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066031",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066036",3415.75323178208,3276.19479692079,2952.47451962318,3560.91685702612,3510.72888555475,3693.09151249653,2902.0115491591,4053.89193298762,3124.95848142014,3306.00437958962,3726.95328285195
"ENSMUSG00000066037",627.489624715404,617.819973613447,490.385454169303,478.925154477497,644.226984757411,677.683901215677,590.689926533801,567.623939002672,580.859484080426,560.176846667047,532.04926094823
"ENSMUSG00000066042",42.5689628783562,58.6559618056299,47.0516503669773,26.8836924805768,36.9474646705176,49.87577390312,49.1972443421858,54.0054379115537,33.4646317127489,41.588651181078,57.1826834665024
"ENSMUSG00000066043",358.044751936443,235.298774254429,270.002846930832,247.354472451039,249.472294843345,247.161066349119,290.398982901538,266.439688897178,294.815704602858,260.068401362998,424.192493821511
"ENSMUSG00000066058",1.27825521610687,1.12820001235042,1.86002340587041,1.15751189128639,2.26541468719429,2.41895383161803,0,2.05221241524015,1.75799761086399,0,5.43422828010365
"ENSMUSG00000066061",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000066071",0,0,0.885024752866764,0,1.05653422830571,0,0,0.986151796816355,2.81342408402846,1.89090125357269,6.87865824992411
"ENSMUSG00000066072",0.691497427165233,7.60545862981722,3.47086260194648,10.7319409208884,2.13760827554501,7.53462380010684,1.04121625870599,3.99801100469425,2.85363372185112,3.82770268518032,12.3660352762378
"ENSMUSG00000066090",0,0,0,0,0,2.32721789812448,0,0,0,1.03156670318561,0
"ENSMUSG00000066097",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066100",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066101",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066107",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066108",0,1.07940012720752,0,0,0,3.86002511818764,0,5.94280050365855,7.57106826391992,0,0
"ENSMUSG00000066113",23.91204250317,28.2832580724855,23.2095401763172,18.013343232775,67.6157245759265,71.7868955389023,29.4346570963913,22.1822598579449,25.3587045371861,54.1733961951259,28.3415301456517
"ENSMUSG00000066122",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066129",0,0,0,2.17961419187533,0,0,1.02507608427632,0.989441379513089,0,0,3.42958542975048
"ENSMUSG00000066137",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066141",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066148",411.896003666278,328.299155909048,370.180728543688,352.033621443564,510.837843608093,265.37115784269,336.029605849038,324.278798062335,474.824296934837,384.593067697451,365.711322432927
"ENSMUSG00000066149",172.197121526289,197.884922768155,200.978272333178,160.271270556873,241.875879812741,213.896506440195,237.094488664151,195.39483246625,166.898941631427,189.270045943091,185.481358114661
"ENSMUSG00000066150",1315.75570606112,1222.43968092785,1441.06188467389,1713.97305736164,1834.18165884914,880.960362277292,1320.22550006244,1376.43425379879,1865.72713849415,1619.5612422405,1178.79027858605
"ENSMUSG00000066151",1202.6316807037,1220.37279516208,1301.78379194942,1208.17532069275,1508.97310817386,1398.53757877757,1171.71555065075,1320.78146707439,1323.75094879698,1369.20696600452,1053.04448134328
"ENSMUSG00000066152",193.514133353615,170.263475965515,197.443035783761,172.302654178099,243.282224492185,218.007906086362,217.126500791495,168.871013846485,202.219658498512,238.913543088578,145.580096140652
"ENSMUSG00000066153",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000066154",1.34021977794281,1.07082989538471,3.55132485537457,0,7.53391454281905,1.30189798786456,0,0,0,0,0
"ENSMUSG00000066189",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066191",13.2310172040706,8.30979319908524,5.61116183265864,1.14308103633693,18.323452687352,11.0525953531045,5.38391859271254,7.24143258504143,7.96363941958456,9.86753405927938,15.3262870631003
"ENSMUSG00000066196",2.7174312207109,3.56832090991471,1.46001126311185,1.08174826026414,4.3653939923039,6.39936321509718,6.10121045881583,4.05913738495241,3.88677277523472,18.5573632777577,4.52223858680588
"ENSMUSG00000066197",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066224",0,0,0,0,0,0,0,0.99260660993637,0,0,0
"ENSMUSG00000066232",1461.6665714111,1420.16925642172,1602.4982266558,1852.72223716377,1562.70921964209,1335.44220022809,1549.01708115974,1890.58038641741,1781.597018355,1563.51773742221,1640.43813045346
"ENSMUSG00000066233",69.4963380837911,64.558745201641,62.144832545022,90.2684174023127,75.5164857196574,131.429585890238,91.515158735331,127.096987922863,113.507935833466,85.9963848589646,82.3365860058313
"ENSMUSG00000066235",140.952964423261,182.695426809936,131.871730681346,219.602326580188,124.664335273998,231.622285749696,182.418415830916,174.799371517053,255.460874051217,248.661424995902,146.471409061465
"ENSMUSG00000066239",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066240",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066241",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066242",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066257",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066258",125.341580995127,171.825371112375,108.919255265918,106.521621775189,119.39376146008,142.84984977462,96.6843980140582,70.9089862558289,115.262979922076,120.502696777612,111.279681496548
"ENSMUSG00000066262",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066263",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066268",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066269",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066272",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066273",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066278",561.742635440809,481.563389072719,540.262170643083,463.753417391365,540.115994292599,434.328498354636,588.891231890304,653.616528169499,457.061370275209,644.260656834755,665.708285321182
"ENSMUSG00000066279",0.683811030239777,0,0.885047523837887,0,2.12205734832693,0,0,0,0,1.87932873868743,0
