"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000066306",2341.62548351839,2346.35310024631,2041.94907729859,2407.91254025389,2000.37891857979,2742.48599307292,2095.80681017375,2797.51652823386,2222.21574807867,2661.65001460915,2083.46924263439
"ENSMUSG00000066319",27.5180505089536,10.1358663983923,66.4300739962868,41.3415400347959,18.741721648728,25.7421223832005,16.2980033407682,15.3009914703566,8.40548616750181,11.6866364005508,12.2225651665379
"ENSMUSG00000066324",153.490551180146,107.329925050415,140.462800522503,127.377003067767,99.0266065804112,64.3770680180185,140.29641120951,95.1486731158142,129.02041015918,104.958491283921,125.406710266494
"ENSMUSG00000066357",1029.63717953747,946.224425145837,963.472478545251,816.25170188207,891.882085111628,961.767306960226,870.167876191684,843.57518183892,990.419674046092,888.39817484273,1067.68601700244
"ENSMUSG00000066359",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066361",63.4430062419631,38.5365700084136,42.5434107188649,45.8535995302777,32.7360606507285,57.5326222391714,58.2441616744486,22.8391050171381,46.2952625917372,32.0293355541745,63.1504348953321
"ENSMUSG00000066363",137.131915410284,140.782019698417,52.3075418481764,149.616181517855,131.882568271702,107.490350738222,103.494858761219,223.810686349533,113.125559091908,235.616346079658,120.302701212363
"ENSMUSG00000066364",0,3.22116454929292,0,0,11.6245771505376,0,1.03090537671352,0,2.81009801455764,0,2.2931010496207
"ENSMUSG00000066366",12.5824151247733,52.9470106487208,7.68514446161007,13.7510152322567,0,40.6233697814807,21.1462037190844,0,2.43410906630779,0.969546293013818,15.7031226394257
"ENSMUSG00000066368",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066372",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066378",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066382",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066383",0.716857976487369,0.730403930252002,0,2.426064242051,0,0,1.14998475529417,1.05921586139876,1.01094369376854,0,0
"ENSMUSG00000066392",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066406",254.588972407034,225.102600543314,182.778924201951,241.435881810995,222.089758186485,122.817880281834,141.747948047564,92.1768900293686,359.181063609308,138.25671938898,239.566371220478
"ENSMUSG00000066415",392.146755254359,352.50776734845,452.956580853867,382.660145106882,404.208929123985,346.751013135734,444.919375872699,469.484802301503,356.445810056043,438.032980871864,414.955806767416
"ENSMUSG00000066438",24.7084567018032,34.4568766634703,38.045884451383,25.1174643100414,45.416406880088,86.4349116072521,47.1014386714533,39.5473643073686,23.6095116564519,26.3332181487514,68.5819000749569
"ENSMUSG00000066440",474.360664119463,494.370823274843,594.141986953029,654.023473531104,537.837331139489,538.462950009614,491.611380125135,605.345826409728,504.830352592816,616.323772185087,460.140667902197
"ENSMUSG00000066441",520.176031379097,562.862867306084,685.314516443629,457.658916223932,911.017842561951,574.997779045942,912.326952601157,503.532809144818,425.214937289595,509.512625675801,395.341176672722
"ENSMUSG00000066442",134.132895679912,120.885507534394,123.064655958857,107.499779410031,170.870661719942,88.6121436521107,107.311679621152,100.321281301092,112.228753975525,68.7857387853307,82.3434999242192
"ENSMUSG00000066456",26.7618704028296,40.4752324962933,29.3508026093874,29.9519707382546,28.5615671777845,35.2348254091619,22.0197796612134,26.2838321128493,27.1006663811645,13.6280961700186,15.7608061564254
"ENSMUSG00000066463",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066500",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066510",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066512",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066513",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066515",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066516",2.02348746025786,0,0,1.09303350013327,1.05484873792179,1.27779561090572,0,0,0,2.84344597734342,1.14828170738881
"ENSMUSG00000066537",2.71440030969209,2.19485553214766,2.66551929616647,2.19106982361057,7.3113612700286,0,1.03525087868659,0,3.70923441127882,7.56308610239697,1.14369109068456
"ENSMUSG00000066551",1463.33860299247,1652.33382748211,1650.61751218233,1535.81621418519,1855.78193926212,1374.64617751504,1717.42532438845,1400.82057121873,1763.67883519039,1692.78670412281,1485.05971872673
"ENSMUSG00000066568",721.093749587845,572.121711497414,770.307239324789,617.930948810498,893.791603517756,597.919752583532,658.175890542372,643.451065848672,775.275285245664,764.918845873176,710.991408396302
"ENSMUSG00000066571",456.186789735311,534.950555668447,642.988861472882,561.16550180771,715.154227335673,454.205091682907,566.670678230716,725.618615730883,592.2362951634,609.080806596519,513.460307200258
"ENSMUSG00000066583",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000066584",1.33365306415708,4.28220644700527,4.40206719402771,5.53540915093088,6.57564509017239,1.2860180469013,11.4502914745889,2.91359551032215,3.70537406050753,4.63811969374391,11.73824258335
"ENSMUSG00000066586",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066595",76.2240653745502,78.1824383857835,75.7859317562377,72.3523745841757,75.9849475199179,91.1983017557096,97.6316523369954,77.1949525267417,81.3431730715462,69.17128421465,76.5815364574352
"ENSMUSG00000066607",6.12445095520773,4.29567333536113,8.85395788065703,7.64361730192821,12.8181944715289,11.5162717514851,7.20992252666615,5.88891131733654,10.3296962807138,9.49181333443892,17.237791410332
"ENSMUSG00000066613",112.095963880034,171.780094496504,149.086960705464,149.320376032036,174.615939188419,148.739913672891,171.090783233024,308.711932822124,224.137893155265,233.957437661752,193.750903476906
"ENSMUSG00000066621",951.060448728715,1045.79005183591,1062.52147231034,1152.99692581825,790.521167886939,1366.41908517679,874.789650967014,1008.97059246772,1021.79485400676,867.011162631231,1053.9402152324
"ENSMUSG00000066637",96.6922723691543,116.015211272873,117.37156884779,161.654400438617,98.6862815699807,136.788621928064,128.179502368786,125.828185156147,127.767266037014,123.036011489439,95.1772413210731
"ENSMUSG00000066640",114.080614166523,110.950388950432,128.609654868411,145.09312376805,106.88069512425,126.475776728942,106.69777702988,134.109278178869,134.716657400735,150.163134206649,102.389350943146
"ENSMUSG00000066643",141.569988940045,115.967434260633,170.007448741049,85.2457577260942,114.666719598535,103.689282823969,117.835789539008,113.326033630006,136.07903823067,113.405382000694,124.304185150135
"ENSMUSG00000066652",0.685168320414483,0,0,0,0,0,1.03227784974295,0,0.946151763864488,0,0
"ENSMUSG00000066671",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066672",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066677",37.5026759803293,52.7278260632865,4.44619297165528,5.44552645931969,12.6465880887017,38.1950982593909,9.19477388921097,7.93026438079854,7.54182784808208,15.0384142850502,11.4750906919566
"ENSMUSG00000066682",3.80166396572766,5.94700847965605,25.0196279056982,7.12374131268829,7.96034243290017,5.96512012812459,4.81093741784528,1.83236068562061,8.77110940661913,6.21240291891192,4.29912000111604
"ENSMUSG00000066684",5.38820199450278,2.12863223229075,5.30875199207375,1.10482317813449,4.26771385839427,16.6819033195528,1.03414656002283,1.96728613533694,5.65463685976185,1.90670243597492,0
"ENSMUSG00000066687",232.892714256122,1126.76691651021,1419.55401053026,1297.8140344122,1054.33950783617,636.742558227235,1383.74371487613,1182.0540278091,574.561547292582,1433.13262865164,590.185483804525
"ENSMUSG00000066688",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066704",53.3712232059841,4.28384795727218,77.2161028733288,29.421443012796,63.3446315314953,3.82587739932087,23.4651715503495,2.98169550135443,51.0575888499601,34.7808662069945,18.3666165946842
"ENSMUSG00000066705",1.4008955020826,4.38840407184054,3.60898986779057,2.19259439534709,5.48523794277714,8.7904083374563,3.06452661983057,2.91709876437951,9.37023971848462,4.43089683363742,3.47347423433615
"ENSMUSG00000066720",5.39017266247545,4.26427681720788,2.65454819509093,4.38548286642788,2.15904109276165,2.54298419774193,5.16599722830035,4.88283350097231,0.934304421702249,1.91249170221915,4.63923629844741
"ENSMUSG00000066721",0,5.41353202049496,0,1.07941568639157,2.12020318933821,1.29731164141584,1.01976097416482,0,0.938723182726984,0,0
"ENSMUSG00000066735",123.515677004661,139.529266510711,135.926635208527,128.741492539779,112.396852261073,108.609180194503,174.851518848736,114.025573862438,111.892567886054,118.533641073575,129.673989411072
"ENSMUSG00000066747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066748",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066749",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066750",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066755",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066756",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000066760",0.584164371990731,0.920199301732768,1.30447769261669,0,0,1.09761042611292,0,1.68819654133711,0,2.81507814983777,0.98459482509634
"ENSMUSG00000066772",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066797",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066798",49.2880151536947,43.2699527414513,49.0178503798293,47.3238677459072,30.0059061777023,36.1188624454024,45.773075951515,28.2809740377296,37.0350463328365,46.603126331534,59.3539013570619
"ENSMUSG00000066800",149.720444259506,219.026523647248,103.735045965519,106.371014535122,345.54270186606,107.993002085932,107.409348328407,201.932773827401,221.354675941034,148.185412377522,149.882291416357
"ENSMUSG00000066803",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066804",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066810",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066820",0.687333091661111,0,0,0,0,0,1.02836244688848,0,0,0,0
"ENSMUSG00000066828",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066829",139.93699441499,191.726583100179,151.135281090429,94.2307131331315,61.9795781963315,212.245670599172,170.447204848632,129.697495991341,81.3625541965641,90.0162039930225,189.723478079967
"ENSMUSG00000066838",70.628320695377,82.5592002070463,127.462141817783,82.1151704400474,107.988061083031,117.501569244792,110.177934234979,88.816184484577,86.3482252814334,99.4890885184364,76.9544851843415
"ENSMUSG00000066839",333.015725960688,358.003668222401,267.827466550271,388.92926850979,273.035965256442,435.586496077454,361.272045955243,412.54207193099,321.168877557827,303.417024260988,354.157946074568
"ENSMUSG00000066842",24.8139836154251,6.43712706480582,30.2709062501469,21.3349995477793,166.39085862494,6.52130264363897,18.7843272394298,12.6515793900759,25.7031883616445,13.5750195978193,23.3525266348518
"ENSMUSG00000066850",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066861",122.990414184837,76.736080021208,52.5068460047806,63.7764004736372,78.5348018279111,75.4004953058061,72.3566863498165,45.615735952513,71.0464811731488,55.2707816670414,106.827342018988
"ENSMUSG00000066867",0,1.0666346795198,0,0,0,0,0,0,0.942963000434169,0.945437797315029,2.297913423735
"ENSMUSG00000066877",63.1205174123449,50.3473546325488,47.3419385103369,49.073707567953,59.6478506210655,33.0459908237855,124.632100138872,97.3099493292946,56.3970412836769,65.9665820641319,113.407660127879
"ENSMUSG00000066878",402.104349794025,324.364752552675,271.462811666121,0,254.416615579589,404.340389852672,357.060138951319,287.922803391796,404.04459186141,611.191383450108,454.784580974798
"ENSMUSG00000066880",305.848604809253,230.649887517341,274.874782054433,295.464034979263,267.027577328565,282.096865954419,221.698793224655,240.497836536266,278.278375886851,251.188758589979,285.287643868878
"ENSMUSG00000066892",160.920200064282,171.493466677307,174.119073582842,155.960266942095,158.058347957719,151.611939688231,169.971499889126,144.801008866139,168.898727276319,174.87809961676,137.75886653178
"ENSMUSG00000066894",150.518358095955,164.2832494413,233.451867676893,176.340064645223,245.777893624118,169.16604594312,193.604886200969,152.331938371294,167.672531079814,241.9800125844,124.646659947898
"ENSMUSG00000066896",0,0,0.884562969333351,0,0,0,0,0,0,0,1.14580306670062
"ENSMUSG00000066897",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066899",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066900",981.017342556874,1030.05029938802,1192.39711537729,1166.83888590115,1083.55562084825,1163.4285413845,1157.45703099384,1148.0526746782,1074.63386257169,1212.79565599406,970.551299608815
"ENSMUSG00000066905",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066936",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066938",0,0,0,0,0,0,0,0,0,1.87273389058211,0
"ENSMUSG00000066952",12.2755744490108,12.8837549923382,21.3257233206735,13.063625676018,13.8370977771967,4.24619640147827,0.517856925529191,1.87239709653141,0.892483248784601,3.53497142737745,0
"ENSMUSG00000066964",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000066975",3.71261411626996,1.13128791365943,1.87109803802524,1.01108196669497,1.14840673907962,1.17710789653878,2.86327100996416,1.02940339647437,1.97018988641984,0,1.23277100592285
"ENSMUSG00000066979",369.660897411576,374.720756471132,320.961502717074,370.186777114254,305.094155397389,435.717318260252,391.941091953282,295.436136198228,362.535464781754,308.851577923005,387.981650655868
"ENSMUSG00000067001",0.667995035221619,0,0,0,0,0,2.07929117372409,0,0,1.90603549221546,0
"ENSMUSG00000067006",443.53045744526,332.512510305238,354.394053775716,400.301576930279,490.932590726828,358.933675790041,291.267679383833,336.191201153298,426.575874785326,420.281667029058,414.708908326365
"ENSMUSG00000067010",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067028",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067049",6.82582850709324,1.07307822815612,0.884242249335573,7.66865529986855,2.11250883164455,1.29110260607847,1.02466332771969,4.95774773587956,8.50911000411234,0.943357533352449,0
