"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000067064",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067071",260.535131078033,315.55658621556,296.222691580395,339.315912620568,222.484441611837,296.269431748717,312.913377580351,261.959874879711,288.511086599673,288.155255071074,283.578073440113
"ENSMUSG00000067081",3.14254962205106,0,0,0,1.3844102812678,0,0,0,0,0,0
"ENSMUSG00000067085",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067122",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067144",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067148",878.597103815942,773.289332889784,854.674493064213,697.681786106002,633.463342315905,659.801641288433,641.793888584049,721.829206213213,751.190312982007,681.690254722471,688.624644503515
"ENSMUSG00000067149",6452.48180714086,10211.1798055566,5120.88689286331,3159.14584494641,4422.85087514264,6745.66510901308,2975.48193788558,2846.3197861674,4949.90227463699,3765.2700488918,693.790454590452
"ENSMUSG00000067150",535.072626292338,481.639725890124,459.008776857124,470.856161352945,530.461339983716,479.09020695333,475.185448801522,596.615510322693,528.480675012838,555.739561684223,672.49441210943
"ENSMUSG00000067158",6.93986897406412,9.75824615121966,4.45152912439032,3.25469920219937,8.51283210488168,8.94135981240168,4.08748224311531,3.9385863270533,1.88934310493901,2.79851732453973,4.56664427254737
"ENSMUSG00000067173",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067186",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067194",423.034512988333,399.646768922934,390.017507762918,379.249612304313,374.432625586548,454.608763947377,399.810823826088,393.684027735781,351.717308760221,323.000816024212,419.673479220278
"ENSMUSG00000067199",65.2988425980814,56.6511793534775,81.6155946156487,99.4170431183189,95.7015478764048,96.5641292972074,79.5022065156573,63.7296262434837,75.5901875630017,89.7245802503247,60.4035989061471
"ENSMUSG00000067201",3.20120685415027,5.12966657366255,8.38079047891271,2.09101203434082,15.9505439396684,1.21765635956139,2.97094246507612,10.0109555497652,3.52629374778553,0.909998201494146,4.31925703472326
"ENSMUSG00000067206",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067212",3964.82528862762,4151.30897513731,4446.18455153433,3773.36559806898,2949.45068690499,3157.89693159292,4637.67313538742,2357.24404097339,4411.95017160743,3999.91100133834,4257.28276124069
"ENSMUSG00000067215",0,0,0,0,1.05220533879419,0,0,0.98543556141387,0.937622391679452,5.70747287019263,0
"ENSMUSG00000067219",1.79234541392612,2.82463719461304,0,1.9201521216923,0,3.35575946490153,0,0,11.139059660464,0,3.0077062615249
"ENSMUSG00000067220",2.02713032159111,1.0956869695069,0,0,2.0785423966563,3.85485867481916,0,0,0,0.951302864227112,0
"ENSMUSG00000067225",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067229",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067231",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000067235",150.677260090721,211.698379485426,80.7640956368835,24.0091867164775,25.7229020861218,24.1980055612426,197.145929835893,13.7241518622969,142.77945719687,17.9456441372742,81.7041183919935
"ENSMUSG00000067242",0,1.68159358302144,10.2865431734087,0.378270779113019,1.43067808980598,0.441274922766359,0.719458259727474,0.668488438934339,1.58787659730729,10.7783269440137,13.6403981716784
"ENSMUSG00000067261",1.36943818572163,0,0.879402276348423,1.0917967092726,1.06762137284212,0,1.02123306821674,0,0,0.939679397150335,0
"ENSMUSG00000067262",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067274",15663.2809321391,20971.5503956812,18732.2546954978,21975.520116785,17562.5749979015,21818.9384180846,19319.0688482028,19362.0883562929,19431.5156537485,16917.5642230196,21257.7953880996
"ENSMUSG00000067276",22.0419056419583,15.051854887407,12.4093274546656,10.9303692525698,9.52093402774266,7.6478055462689,15.4490375777877,7.89192324088984,15.9524518733822,5.67297030641773,11.4662223401511
"ENSMUSG00000067279",137.513940905826,28.8273222114573,60.1850241579564,18.6034921447063,43.4725703807214,22.9058591450008,27.7804116155545,10.8521311039014,27.1827586162011,32.333384395825,13.8238277519574
"ENSMUSG00000067285",0.661445350785549,1.07424720095156,0.881383756790826,0,2.20005029346179,2.59155643213396,0,0,0,0,0
"ENSMUSG00000067288",827.104561084352,1156.71882272988,928.988110268428,888.649821417028,739.027641430357,906.627854978506,866.386787950124,1016.85845237874,973.52416578783,775.366831426438,736.792946487741
"ENSMUSG00000067292",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067297",2.04369441093798,3.26934358971836,6.21021102299248,6.56018755830985,10.4866266644871,3.85003994149111,8.22153594125895,0,2.79540479912427,6.60534440620702,6.90244750996519
"ENSMUSG00000067299",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067336",76.9685500081459,40.0023492116165,83.3666515580431,40.4888900977273,35.8304042201741,34.4823474161072,64.0990169161854,44.317105312449,65.5799236190687,43.5217366752131,67.3641216601703
"ENSMUSG00000067338",0,0,0,0,0,3.86314841427484,2.0397209206003,0,0,0,0
"ENSMUSG00000067341",12.3008597728338,22.4136669728055,1.76810772683387,2.19554762480894,3.1823274754755,11.5609715297347,0,3.95792152012356,2.82461928845721,8.57220406165444,0
"ENSMUSG00000067360",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067365",400.438607054393,436.195782320296,400.885708628145,396.909997678853,392.33398679736,409.253256187211,471.519692870775,454.147108297408,401.377685575272,386.83828478723,410.663617159799
"ENSMUSG00000067367",508.765386116757,383.326322274938,508.827639635654,332.6872083026,292.488795319368,465.578968169353,397.786343081535,476.871438137596,358.493751045702,241.823989540891,525.050963813543
"ENSMUSG00000067369",112.72706150202,88.4849096979469,97.2374585840147,75.0908048503661,80.8214110085111,83.9832637055549,90.4490527083986,104.318810089958,73.0419517746241,86.5531069882116,77.5063432406345
"ENSMUSG00000067370",134.624635696777,130.680987238546,183.116698333746,176.672764152648,124.177272632339,195.996508505107,153.150404453954,145.218212356309,167.277434187779,162.22493077068,182.748375065943
"ENSMUSG00000067377",15.8701237296673,14.1018352738908,16.7213430821739,4.45093706921548,18.8611683792056,12.9250454291006,18.0244924464817,17.4684930224358,18.4130454695726,24.3682653145944,9.10697516325802
"ENSMUSG00000067399",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067424",43.3526606854468,44.1014734793105,53.6136056005511,48.6743463283711,25.6253232372735,23.9173241496354,37.9037357492234,57.1505712310168,54.8271398291576,35.5438583446691,67.4380813164309
"ENSMUSG00000067430",22.920436053401,19.750378613829,28.3699914294139,26.456794153184,17.7237780405506,16.7502162937278,25.1076300098859,16.5920143098548,30.5986006358325,34.4116431130221,27.3092331967319
"ENSMUSG00000067438",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067441",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067455",4.09149039415088,4.33605976588245,1.78297115591738,0,2.20730934918178,9.00139595891837,1.02767580357128,8.82956065879787,0.935751745992187,0.912064009038441,0
"ENSMUSG00000067513",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067519",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067522",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067524",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067525",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067526",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067528",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067529",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067541",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067543",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067545",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000067561",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067562",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067567",175.97057360034,65.6653114017503,132.297339610869,43.9821392836188,57.5355800538048,51.1737179944125,64.9211354145974,199.476664685182,141.767890265166,311.042152313109,193.945262448007
"ENSMUSG00000067571",0,2.54913571118099,0,2.62401653842073,0,0,0,0,0,1.31861113135731,0
"ENSMUSG00000067578",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067586",14.2882487037121,15.019380846749,9.71021007827793,3.2877961368292,13.7272122589931,31.0338547140164,5.12958877706566,7.91327825280041,11.3251329074861,9.4554559985789,9.16219870981324
"ENSMUSG00000067591",3.3919324838239,5.51864371623711,0,1.09580488963983,1.05009357491983,0,0,0.971258359949361,0.922341976113495,0.946329045320057,1.17302865403028
"ENSMUSG00000067594",1.37403806256948,5.39515600041509,0.885896213447951,2.18271768007866,34.859689257778,6.43716568324222,18.447371539832,6.928787756531,6.61512446953755,0,5.71446137028715
"ENSMUSG00000067597",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000067599",2.02221057697141,5.26858841383353,3.57999694663194,2.23806288567889,3.16610617369854,7.82626162472369,1.05971299297872,1.96305784106427,6.93410014065227,4.87750756407545,4.64449912199368
"ENSMUSG00000067604",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067610",5.30933699394595,3.25962075428862,0.881614095642855,0,1.0492148664343,1.28892334278223,1.05214240489574,0,2.75844422934109,0.968966904830644,5.73643108639741
"ENSMUSG00000067613",1.37361671117492,2.15502364928306,0,0,1.05863349194185,0,0,0,0,0.936526941678953,0
"ENSMUSG00000067614",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000067615",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067616",0,0,0.976382415375538,0,6.94980562425572,0,0,2.15935692451544,0,4.4289938866277,12.8145683637271
"ENSMUSG00000067627",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067629",96.6301362767133,60.4928030629878,21.0848492899936,98.0773737435457,156.356112174841,87.6745274840058,42.6227616185386,67.0214124410585,129.115249040506,99.9409716405975,79.8115063261238
"ENSMUSG00000067642",52.7683372332044,40.001385523044,103.261871661573,501.406598345373,34.0699701740231,108.303083484872,116.29984531407,50.2788670457874,118.659260758363,58.3735464689099,30.2478484682539
"ENSMUSG00000067649",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067653",742.166009601889,98.114837058885,98.6850037583916,229.518383678832,87.1208245190737,111.472078350429,73.5982891394388,62.2509574699871,83.1608757505285,132.270824535493,104.550131718882
"ENSMUSG00000067656",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067679",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067684",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067698",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067700",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067702",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067704",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000067713",486.23739884277,532.419419010551,523.636385212948,545.124614637556,548.639013268486,512.484573865787,554.664426259148,554.921586397609,461.486990287981,493.995383137027,550.508021383528
"ENSMUSG00000067714",2.20190843508268,23.3056017984115,10.6807046959549,6.99972096702407,2.56897656481945,13.6449266818756,4.12384353223425,3.15522870877941,1.51095941123317,7.57389574044191,0.920440577163567
"ENSMUSG00000067722",163.989156129615,211.607908926143,151.159788177121,195.029420732045,152.92350227622,183.211866141135,225.291338205013,137.474854323688,177.288191010185,166.278785935348,246.740265126777
"ENSMUSG00000067724",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000067750",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067764",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067767",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067768",62.6671278249873,21.5324908817504,18.4751328689925,15.8263886328365,2.52262219199782,11.2774475931326,13.8456037170754,20.6349748423842,2.82068945736114,9.94305912469357,1.10092873584865
"ENSMUSG00000067771",1.38522160536931,0,0.8878461535516,0,2.12299361022181,0,0,1.96704385723759,0.943064154374048,0,1.14072740761454
"ENSMUSG00000067773",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067780",0,0,2.64146127751171,1.10289142239979,0,0,1.04283563591314,0,0.927452041583287,0,0
"ENSMUSG00000067786",11.6677612475599,1.29536566816248,30.2392348830577,26.3586091804065,0,7.08190137644711,5.5744471363883,0.758477612078813,16.8636858520094,0,2.4897272380342
"ENSMUSG00000067787",89.2548638792497,71.7022486531972,83.9838437197158,72.2952068832513,81.5843909464373,71.9590483236938,91.8113245310347,51.8090100407548,75.5228732570553,62.0186458846845,119.434171264334
"ENSMUSG00000067795",0,0,2.14788224948858,0,0,1.06081245541257,0,0,0,0,0
"ENSMUSG00000067813",92.8750018390846,150.035799656866,189.328603799574,147.115420591685,152.227874861794,160.190714204485,200.513328946373,183.276549547931,116.64153920453,157.759705174635,120.358271734024
"ENSMUSG00000067818",549.675688600988,671.806088211048,581.023649521787,534.083408204717,510.832227889817,296.314439313131,580.218956038303,473.104225984293,562.877441343834,419.501820527111,349.725320379181
"ENSMUSG00000067825",119.695727350775,125.371038357409,148.229831069624,104.361788575553,109.602193318857,75.1642878178747,129.007366940606,120.328163485507,116.269454888137,116.255327439857,113.871177922235
"ENSMUSG00000067847",106.897177795499,127.485608701487,105.731688896646,114.378707004272,99.2090069321888,111.500025067406,92.1812359966672,130.620988347385,86.135074708767,81.9241738183967,84.2536783500249
"ENSMUSG00000067848",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067851",1809.88406831916,1504.25406040101,1676.69203757229,1764.669463841,1393.99827102429,1200.45146477397,1663.86455124443,1556.708512845,1761.61116551866,1392.99342742979,1641.84865902334
"ENSMUSG00000067855",1.33327424648865,3.23372256676169,0,0,1.05226012029074,17.9935806522786,0,0,0,1.93565583812294,0
"ENSMUSG00000067860",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067872",0.689540270875205,0,0,0,0,1.28253686233981,0,0,0.944605519801504,2.81577364533539,0
"ENSMUSG00000067873",723.23591802028,847.0098125955,710.948595219243,804.738591859864,849.479434394846,912.571604057519,890.002184579187,854.781100022629,760.265697006523,779.243427133403,891.045689089632
