"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000067878",5.06958487656151,6.20968285143796,10.0070000341425,6.20883374529926,7.79994284146626,9.69203765665489,4.91374317214149,6.41990832497283,5.22829852284998,1.78881808257877,9.58264535125193
"ENSMUSG00000067879",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067882",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067889",556.433388724548,275.791925914786,609.213328594974,546.709429103952,988.953653825066,589.928770436646,408.154460504602,874.309560383775,556.211446759885,710.370323654877,1078.49085424336
"ENSMUSG00000067909",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067916",44.8917324202164,50.2844451706918,24.5212931074456,42.4620596631975,34.4898962563175,39.3839160793032,38.4559845358697,29.171590026507,50.208605275811,32.5088946831363,54.5801535981486
"ENSMUSG00000067919",0,0,0,0,0,0,0,2.97234978245461,1.88492322917823,0.942371470247798,0
"ENSMUSG00000067925",124.573676012938,103.267549045901,104.692839156096,97.2633318992299,116.192023654257,119.684519269727,154.637341266191,128.829209856841,107.770977174247,104.963254954161,123.464680012557
"ENSMUSG00000067928",43.4048241593354,35.5594592117185,39.4423663256541,24.9891486086882,40.8091666765676,49.8161458073156,47.7153410027766,35.1892212164514,64.0444824996642,39.0742330853333,38.6400466289856
"ENSMUSG00000067929",4.91621538772511,8.60466336393766,0,8.67582160589419,5.47344892566847,6.37955607938232,4.0787280685442,9.87959914900366,10.3656387735778,8.92324651902931,13.9309646308983
"ENSMUSG00000067931",100.890020062496,112.280564076454,128.297317817514,81.0997618296137,92.4530703753233,120.581080049745,140.216568918556,108.232306904134,104.935853942328,88.5514788834111,109.936446439019
"ENSMUSG00000067941",2.74318867753412,0,0,0,1.06244475202559,0,0,0,2.82654656451196,0,0
"ENSMUSG00000067942",125.553547077817,118.69191967393,72.7565668822814,107.930835318225,98.7492942751339,115.394352404398,139.66307153064,102.404510760037,122.574194351254,92.9939250619896,86.7622153234866
"ENSMUSG00000067951",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067971",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067995",142.647071934153,156.672879691415,150.440543049478,147.733905952479,142.164200614894,172.744419997285,121.548291494196,137.90831419203,143.796419793674,126.426197559863,164.546600749002
"ENSMUSG00000067996",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000067998",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068008",3.44681801333482,1.0821395327367,0,0,0,0,1.02649961070206,5.91406603460912,0,6.58402020901901,0
"ENSMUSG00000068009",0,1.51369217173205,0,0,0,0,0,0,0,1.33696562501467,0
"ENSMUSG00000068011",0,0,0,0,0,0,0,0,0,0.936468594289175,2.28066132387631
"ENSMUSG00000068015",275.900001589236,244.28022585894,250.441779015239,178.900682760755,308.677934024121,221.994409925872,218.52548281698,233.046024402706,290.847454231786,314.216645835769,248.873263413945
"ENSMUSG00000068036",1017.79786736524,691.005550384205,1144.60704466447,957.49890557007,1025.63673250462,697.718271408586,942.200293945655,1119.9294292739,1005.48627135656,1174.9174943478,969.703141258614
"ENSMUSG00000068037",2.71555746323848,6.42359313256848,25.0776544733236,2.87153210679688,1.04215710375667,0,1.34507818161148,0.325476932893148,2.74343626404693,8.0187496651301,7.48416587366877
"ENSMUSG00000068039",2277.41877351982,2325.89550445936,2207.89303143505,2539.12991929311,2337.60150135716,2678.54098301909,2838.90246444273,2368.46304617367,2296.18233821559,2278.87249130657,2439.67212605431
"ENSMUSG00000068040",729.836323239091,782.452836088724,708.611750493288,810.363441128795,682.17258518648,714.535516054868,703.587177298061,796.177203304266,720.950847076167,657.992116628986,651.205547997622
"ENSMUSG00000068048",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068067",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068068",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068071",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068073",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068074",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068075",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068078",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068079",41.9787672925908,30.8105635670584,90.6470419119153,44.1183636908065,48.9377071601977,42.5077417957603,57.2502928680764,42.1143937724877,35.3707874705368,53.1162729412171,48.6675697068484
"ENSMUSG00000068082",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068083",0,0,0,0,0,0,0,0.991964020911102,0.947376192105439,0,0
"ENSMUSG00000068085",8.25558243831094,0,12.3840963521098,4.36344115349545,7.3918134610214,0,3.07334126547472,0,0.942659433789057,4.70508808331259,1.14160497518173
"ENSMUSG00000068086",1.86636363612743,0,2.40876370618281,0,0,0,0.928804284469844,0,5.63378782302608,0,1.03796034587137
"ENSMUSG00000068099",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068101",4.60942976155119,4.07841533144753,6.12936905540427,9.52431064847235,2.45623822920045,14.6780985143505,3.42959378766215,3.969624084854,0,0.734974513671986,4.03383343502376
"ENSMUSG00000068105",10.2622477558311,38.8320161117367,0.838025759602864,1.2209637387924,2.06065745949338,40.7761094282708,0,0,1.91308000958441,3.66415518938711,0
"ENSMUSG00000068113",0.688868362713432,0,0.890093056898703,0,0,0,0,0,0,0,0
"ENSMUSG00000068114",55.8825120428273,64.0443851957203,42.7325126840995,47.0635359257342,45.3318089712993,54.1557614956115,44.1354204204679,25.3641301137372,48.3899568360466,44.6955422088711,54.8730968010812
"ENSMUSG00000068115",132.503499424623,82.5743791049919,141.057547734691,100.407180152417,155.83816353957,89.9957414362966,124.24620687845,95.8099021853271,124.438346431206,72.3065876737983,92.3699147737922
"ENSMUSG00000068117",0,0,0.88934423113013,0,0,0,0,0.991900388185885,0,0,0
"ENSMUSG00000068122",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000068129",8.66735312343809,12.7279736913427,2.64932342339627,1.10610234085789,4.35032981553438,7.67861385472309,1.04848196174429,0.974668353464301,1.84853535629176,1.93113434878935,0
"ENSMUSG00000068130",23.4104641585094,14.4845483524739,18.0077351859258,9.79640591869121,16.7018183894,19.1467242966992,16.2697026373191,22.441567498656,29.7273555435735,13.9709961823063,20.9291712585724
"ENSMUSG00000068134",59.1494043464669,68.6058558859213,86.5436496121472,59.8007943744366,35.366674714373,51.322649400744,48.9067698280555,59.0385811707638,49.939782449924,47.1248472146916,61.2949125964039
"ENSMUSG00000068149",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068154",3.40794144242616,6.5852333890368,0,0,0,9.11742568184428,0,0.978565474061734,0,0.931682652662527,0
"ENSMUSG00000068167",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068173",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068181",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068182",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068184",219.957414382696,264.888712205309,183.539437509012,230.160893656888,177.558642164183,242.686824080247,305.83737285693,185.86055924986,302.729641556875,140.993042234241,153.525166116369
"ENSMUSG00000068196",8.95724549026042,9.71303914628576,12.453629510266,11.9682431740016,5.32429375985186,5.10466490787306,11.240240517555,10.8601684204255,11.3477052549023,6.54910333188059,9.16439832881482
"ENSMUSG00000068205",75.5450537922813,76.2825051964969,106.146390128924,88.8131664440104,92.2694836959182,83.1629935016443,110.182293052911,103.067582484236,84.5474501047864,82.0923462559712,48.7967372972589
"ENSMUSG00000068206",712.316573875213,815.875579935724,838.51489996893,861.37393799962,854.402014835872,873.594932730963,823.829678110702,968.992310073579,846.508366400049,939.170308228359,849.528269666187
"ENSMUSG00000068218",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068219",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068220",703.83290556822,514.109210893536,666.897049793129,334.797728594231,596.867388303514,330.747319904852,484.07421687352,356.613094001378,574.33851788125,278.144729033339,371.439948581597
"ENSMUSG00000068227",66.4546862340663,106.617731799614,50.523753561043,43.6794504122196,25.4530654194119,127.239601224233,56.279732130033,21.7390868213889,53.8727280769706,53.5180597064998,37.7819500420293
"ENSMUSG00000068231",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068232",0,0,0.888711478704945,0,0,0,0,0,0,0,0
"ENSMUSG00000068234",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068245",219.501598026743,122.00765915337,173.266124725747,140.978471303035,162.855728241831,99.9327532348673,123.596768805698,90.1339236555446,171.683535212253,209.090305146101,139.330981659341
"ENSMUSG00000068246",40.1234503188221,32.7627261339096,28.6025965050379,21.977288477213,30.2998615692381,13.5889150293213,62.56412997739,11.2827470637665,22.4527091068171,25.3154817366438,28.4191800154386
"ENSMUSG00000068250",50.5670648258963,51.6334456509249,32.0003266861745,24.8961729497314,43.4095907888081,59.4008922291667,38.0055186111276,42.5131088655322,43.1089902562964,36.8156226814428,25.6006488885596
"ENSMUSG00000068252",0.882515288980995,0,1.72002006676632,0,0.682288648282904,1.65688264094104,0,0,1.82305748559549,0,0
"ENSMUSG00000068259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068263",0.682784355889607,2.17605655821227,0,0,1.0561173762176,0,0,0,0.944437389128303,3.74986497622163,0
"ENSMUSG00000068264",108.915049805123,112.916297964279,224.235108803601,195.816365487295,133.910079651283,179.779694952135,196.599736506305,165.945328483265,146.990919339654,176.703929520283,222.848606221473
"ENSMUSG00000068267",2877.80216950464,2990.93216597589,3294.48814892116,3588.56618155836,2791.50419352356,3386.36729452617,3215.18802501339,3272.04087320812,3319.64849496985,3292.26834007822,3795.76512111439
"ENSMUSG00000068270",145.36915648794,84.4686279870604,122.062638809603,95.6144162676457,122.38566304745,80.34276307425,129.975386887204,135.241249145775,141.569465653049,117.243123351839,131.691927015499
"ENSMUSG00000068284",150.415936352999,70.9766000459811,127.422995979084,253.031876015004,67.315937744512,43.6500510716451,526.197921545503,283.503129321107,246.090546328041,151.146405262891,127.156804231775
"ENSMUSG00000068289",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068290",1993.76055856207,2593.64715026341,2174.84157688677,2454.41477303117,2269.64461399386,2195.94806042441,2517.07028479373,2482.9041170062,2174.92018615609,2219.74188161584,2133.59154001126
"ENSMUSG00000068299",5.96759269357775,9.52256233360688,3.93716734555298,4.95833291286525,8.55496266735362,9.31617272003254,3.70243494656256,12.5611453156918,10.9692451919624,7.73795758930657,18.584937814323
"ENSMUSG00000068302",0,0,0,2.1791567002766,0,0,0,0,0,0,0
"ENSMUSG00000068323",0,0,0,1.10274881633711,7.16584422577701,1.30233966304407,1.97985479867294,13.0204645515354,1.91516833670118,3.79223320877227,0
"ENSMUSG00000068327",0,0,0,0,0,0,0,0,0,0.936366945291053,0
"ENSMUSG00000068328",2302.68505772774,2707.94725807434,2582.1822090067,2946.6185491245,2409.4062124805,3057.91300685131,2607.28278867321,3106.26888960002,2640.23178666111,2600.7641442391,2755.31396165687
"ENSMUSG00000068329",459.126559234464,588.807469470542,482.699425441657,546.906694827224,433.518253765337,595.813597286983,503.917775047933,601.182334235078,468.577807327587,601.474974989791,427.574844287527
"ENSMUSG00000068335",495.877191486584,569.100202126515,532.203383513264,676.761003082621,424.413625181779,621.228599053106,659.615892719479,619.970971455861,528.628109196385,660.380974271016,638.524728446048
"ENSMUSG00000068341",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068349",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068373",1.63238070150612,0,0,0,0,0,0,0,0,1.10461751833532,0.81720591257824
"ENSMUSG00000068391",162.761623459897,193.442316826401,183.086747940757,207.266938498212,190.015161118847,192.096002736246,187.273964520615,187.420347616593,169.267284477719,170.165972547917,174.807533231941
"ENSMUSG00000068392",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068394",135.504126104104,128.310908333156,120.721971320652,104.615191566207,112.680100658209,139.716784428442,106.284444184924,118.160252637843,130.581601561511,113.317857204491,147.381670922731
"ENSMUSG00000068399",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068407",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000068417",6.91702672392181,9.5704391248044,3.54170183842315,4.36195664164245,2.11727937926927,0,4.08714684125509,7.91858105006288,5.64134486332025,1.89368485436286,1.15235058777858
"ENSMUSG00000068428",1.35433033390519,0,0,0,0,0,0,0,0,0.951429524478689,1.14357235598467
"ENSMUSG00000068431",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068437",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068452",2.75149460372261,1.08330652776013,0.888979277414163,2.18884543047122,4.23332700034424,5.09126902222659,3.07471763297672,4.97534365543264,0.951343613877636,2.81544430900614,4.49816295903678
"ENSMUSG00000068457",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068506",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068522",0,0,0.88039390373751,0,3.22046145383939,1.28935211219598,1.04644065397989,0.973532420479667,2.78570891928531,0,0
"ENSMUSG00000068523",361.036514119965,352.053674431267,395.774405648236,366.905784012907,333.210750418466,348.709760212596,380.706966136424,359.963063442363,328.28448317532,333.279775697909,290.868909746721
"ENSMUSG00000068535",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068536",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068547",0,0,0,0,1.05070422174749,0,0,0,0.932705212207904,0.950708251906523,0
"ENSMUSG00000068551",213.57282939596,316.930672399949,294.813816842975,420.479766625549,264.551735098197,435.001742424995,276.444633031112,357.687160692895,348.194380787059,282.111169993209,337.041920470907
"ENSMUSG00000068566",113.037487767021,100.972719257345,116.44833149907,89.2560594096243,156.47176930203,96.9434599064713,148.621837502611,167.400978370128,147.2640905116,93.9751824865788,88.3550479428484
"ENSMUSG00000068574",0,0,0,0,0,0,0,0,0,0,0
