"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000068580",276.296843213528,281.276127849701,285.98570804668,292.710793273866,301.451186153109,303.861385385079,300.107722630951,272.13663244279,278.439759121838,274.231301472389,329.961303912569
"ENSMUSG00000068587",23.5707000908572,3.76714003660478,21.858508255981,3.80806413553174,36.9924378189783,4.46326054592799,7.23742631688803,9.10967292232728,4.51577745654315,16.5467685852386,24.1685293713468
"ENSMUSG00000068600",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068606",82.2052954623834,92.9371117351783,62.3201152460789,83.7464845298173,35.2687613120539,98.0168613421635,126.122051725039,45.7935533428758,142.4847565097,350.62971089442,39.9554276539699
"ENSMUSG00000068614",13.0993335941317,3.20864491314263,4.43083461687973,2.18565936099087,2.11539503291306,2.55928580080068,0,0,0.944416796715383,0.944635563946083,0
"ENSMUSG00000068615",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068617",4.52858132100993,0.997054241070027,5.70322919056661,0,4.58387275783295,1.35669127783054,2.19266335136467,0.91290265125499,2.61222020401461,0,1.03238685961184
"ENSMUSG00000068647",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068663",276.045658620836,260.935639050996,261.528318665756,287.727214106043,280.164994050593,270.41841847891,282.405546962749,285.538435526889,262.58704018644,244.221534286537,294.334435394639
"ENSMUSG00000068686",0.322463762040842,0.523436442181369,2.37116557938153,6.98153213037877,0.533298609765563,0,2.14143335434218,2.11549526985894,0,11.5585065804981,0
"ENSMUSG00000068696",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068697",647.512927308251,11.7774744991671,7.93023257424271,85.3590265673107,97.3613803859778,10.3114970054597,3.07895415967742,0,0,63.4098412034014,2.28983322808626
"ENSMUSG00000068699",451.138740547543,72.6382766707143,135.815540555217,187.432621825232,374.06121108787,74.3147365265051,73.454713476068,117.988967741629,80.1753223253972,98.6386355566913,136.439914375644
"ENSMUSG00000068732",59.6541483569203,64.3913029619612,64.0666587869769,72.3528363785484,85.6546703337893,56.0181269551463,76.8730163725482,80.4624071021566,68.5964714832843,70.3174738142329,85.4445452837931
"ENSMUSG00000068735",37.0809675277989,73.0670159262339,61.2781003099648,51.8182902863804,69.5769749440991,80.4253805188436,32.9608030574958,46.2028547413143,46.5269143900007,38.2325363120085,38.6340976360105
"ENSMUSG00000068739",4200.30475848466,4154.54651983989,5146.70856758613,5012.94599205253,4111.5571230472,4330.55475133192,4666.39700250185,4499.82187205869,4197.18798293679,4294.47874006887,4370.57034520968
"ENSMUSG00000068740",3304.83172117084,1951.34494286559,2802.51753583941,1973.41751593937,3324.69445377013,2293.89119968736,2602.70316990737,2490.44445230356,2238.24223182524,2878.85187003249,3126.16019649153
"ENSMUSG00000068742",95.2343104627078,55.157668468768,109.140765555089,162.167081982199,94.4786130539216,118.144498693832,104.449973802333,75.7977007761602,132.0445582826,86.2345285054038,171.298821002422
"ENSMUSG00000068744",171.704155955574,96.5412787415876,165.632264870202,113.523588929718,210.040551256299,112.392644736964,83.0056811388796,112.744434909467,68.3369255166757,135.81348205742,71.0880103070561
"ENSMUSG00000068745",0,1.07673328538231,0.881844843696931,4.37057281331532,0,0,0,0,0,1.88885392847526,0
"ENSMUSG00000068747",3638.35458834396,3694.7013320125,4453.85581865823,5019.41295187799,3345.61395788159,3183.30241451753,3666.30961774166,3714.67239314843,4917.48980275236,3904.77058669147,5316.56879200246
"ENSMUSG00000068748",5.52486437764256,13.2671018332298,13.4820424260866,4.44474542175927,23.2691410078352,31.7017273552847,4.21134089775115,25.8560427161945,9.45647088081261,24.967950805087,23.3225978292219
"ENSMUSG00000068749",772.731354149535,662.639904576484,730.447685473929,671.016284325314,764.541282006073,639.504810472351,757.206674727783,610.64170757805,713.503385655522,601.808835704791,606.678451115733
"ENSMUSG00000068758",83.3380632235515,136.00786449826,69.2748804412973,93.8294797766019,91.9883687992585,104.587798876447,109.310084978914,70.7912088638709,89.0579189219367,82.5803283886681,71.0917294425657
"ENSMUSG00000068762",14.5027480522596,11.0939571503474,25.6345735650565,12.5281770556183,10.1655936670287,15.842786460727,12.5976914288475,21.1161746489102,9.83033945688766,9.08556295281608,17.1205221221902
"ENSMUSG00000068794",17.2223291425534,18.436012731292,57.7646633740558,40.3645463196569,32.7409637551411,37.1080484896252,30.8382519704617,37.4272589181905,29.1518864747092,24.4347060189088,60.5127831163172
"ENSMUSG00000068798",728.739452913587,726.634745458386,718.212976663568,709.775611190266,686.742782800027,738.121379061009,770.073187757145,749.165753859797,720.012324281084,730.485896355157,649.555169093591
"ENSMUSG00000068806",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068808",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068809",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068814",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068816",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068817",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068818",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068819",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068823",3962.84464594032,3646.04338463819,3896.15797796029,3971.94172845594,3636.77758233548,3694.92783205457,3642.05679194142,3723.26801733672,3790.7516068547,3716.48715747069,3957.20075509623
"ENSMUSG00000068824",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068854",21.6489688809914,17.1205516588254,21.0936925998411,14.4030031581017,31.6913492876261,22.083239322239,35.574720934325,18.3568307741151,22.1416455386382,12.2948067743479,23.3677871024961
"ENSMUSG00000068855",4.62593047461503,2.14542874885376,1.76438415650098,0,0,1.296073370882,6.33203101549811,3.90579301737135,4.65675402640622,2.86667593400358,2.349617265084
"ENSMUSG00000068856",389.590811244757,373.368470778867,344.924730401936,313.714701876197,343.350380114656,386.810658317042,338.876489169638,327.569525437896,390.929339316078,348.126310546928,355.129564088531
"ENSMUSG00000068859",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068860",1.37276533073386,1.0798040143364,0,1.09141986619961,0,0,0,0,0.939684015721407,1.88966504641036,2.28721257966341
"ENSMUSG00000068874",550.292404542009,535.364541952324,594.738163247622,637.4910816649,429.614378904573,620.208869374968,545.54778830395,607.988017822366,769.650670287899,580.131556113563,662.668300333022
"ENSMUSG00000068876",2494.8677162855,2729.31871307499,2928.46183462008,2526.23872495938,2735.92410659324,2937.21374486716,2628.31541217895,3527.31500830299,2909.61514491429,2705.07105948701,3219.63501691829
"ENSMUSG00000068877",2.26370586050774,3.58679326570576,0.793935446509571,6.11688821979473,8.53723547586385,11.6428494200885,2.28500536642141,5.32786228038311,0.848626329836312,1.05240520883838,0
"ENSMUSG00000068879",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068882",1464.59756069271,1587.2435706256,1348.07771199253,1277.71518461776,1367.50365449059,1335.52183872188,1557.51700400886,1361.07655398499,1449.03381473018,1272.83011754643,1543.93518608978
"ENSMUSG00000068885",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068887",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000068888",0,0,0,0,7.56735108204508,0,0,0,0.920407665564137,0,0
"ENSMUSG00000068889",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000068890",0,0,0,0,20.1052909157285,0,1.01749125373891,0,0,0,0
"ENSMUSG00000068917",600.649928044977,664.376899670346,715.079114321676,665.7761228724,618.137305883199,771.055294731054,665.982552038212,1000.14536470402,824.680371784162,717.322140710387,562.760899559537
"ENSMUSG00000068921",613.070240904315,676.392643343024,615.503746257876,550.884491671782,559.526087389116,645.217652730801,664.775090236316,686.969776644671,603.154423585475,573.422736279014,643.634003551802
"ENSMUSG00000068922",152.279061040756,154.09480338292,162.538813692706,147.099689716447,147.030685571834,166.866163725154,153.178296411661,145.235220197379,162.325229255802,163.35219976942,146.891880349609
"ENSMUSG00000068923",5.68706982711269,23.6483654611044,5.42518356754023,3.88830822697725,4.15455595614704,6.75807000578065,5.91096718219172,7.7803978499168,7.42364443215262,31.8647211711543,16.1262571654801
"ENSMUSG00000068940",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068947",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068950",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000068959",38.2124612967711,23.8923834831844,36.343118928054,23.0390306407252,28.3418804507388,19.2451733129529,25.9514261800915,34.420465298938,31.8103512772059,27.4936614251115,23.8942145419177
"ENSMUSG00000068962",4.79545813195375,3.22370671493626,5.31067442833902,3.28060877717833,0,2.57969461023429,4.09095224254324,0.992817931755248,0.946942988278748,4.70357965901293,1.14462319552454
"ENSMUSG00000068966",115.476666185844,116.514607467165,135.384426563991,145.137542414673,137.397007527495,118.776349066566,151.647221765192,105.567451270093,114.154013795828,152.273181288686,138.143069069847
"ENSMUSG00000068999",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069020",142.662725713982,128.913767635744,145.774329619525,135.311054447166,139.1600896786,118.516157264149,128.260812284374,120.504867141897,120.500907175967,139.072630139096,174.290349103164
"ENSMUSG00000069036",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069038",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069041",0.674968019414587,2.16728194742328,0,0,1.0577962103857,0,0,0,0.931836308788926,0.963506158011606,0
"ENSMUSG00000069044",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069045",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069049",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069053",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069072",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069080",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069085",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069089",279.228855364085,254.318307303395,209.804772833162,243.846739195918,230.745842887693,240.033222931271,182.149483814667,228.805226577136,292.467489282435,235.619509498338,271.784677897108
"ENSMUSG00000069094",114.469284681278,139.606706296827,104.99232698593,106.294630219028,92.3332547332827,105.801136019552,130.329813539591,126.212257277096,108.171239209198,140.018083180421,88.4466575392451
"ENSMUSG00000069114",149.659136029375,138.064351975063,209.047685947802,152.799410677921,224.282292161151,73.4776931142298,196.073072521527,124.58344780597,102.187984806539,168.841101881572,102.779958099507
"ENSMUSG00000069117",2130.52414320013,2931.36589755492,2401.59101995754,5767.25510277112,5072.29813335496,5717.01912835308,2326.67170018678,5318.07404966054,2434.74266386387,4539.20334204942,2531.18408842276
"ENSMUSG00000069118",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069132",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069135",163.429640497363,158.624096022134,204.772584447777,156.400441148447,159.095253913924,141.420050725579,212.990670079065,161.121785955663,163.876578333491,181.562931152079,220.211529819935
"ENSMUSG00000069170",106.593549494365,122.090926961853,183.565072812877,180.639178864657,130.649063802181,91.4177007731217,118.065539044471,93.8175623816501,171.016378095573,159.536443488608,94.4950299553959
"ENSMUSG00000069171",6.04192130699221,13.3325424673886,3.12223399236785,1.91913504178384,7.48901567904375,6.78728117397189,6.32602872297886,0.867504396986354,1.66272476203276,6.67654713218447,8.05661381123478
"ENSMUSG00000069184",10.8616279176564,19.9537565955463,23.2035718421546,18.6389804412918,21.8296615043249,26.9950180965367,17.5426124069598,13.6530902609074,16.6611738908592,20.8075200480948,19.6108334359528
"ENSMUSG00000069189",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069206",73.2661015147873,66.041601023809,132.658867522565,90.3260509773278,111.233617734668,56.6088494714864,80.3592109754073,102.173041236956,100.758443233413,94.4863940795483,109.259842134076
"ENSMUSG00000069208",189.396315796689,185.339220995565,164.030904048087,157.915774111318,169.141021112348,149.738689850311,154.352942020805,170.596238724846,189.575963580825,166.636357143005,189.429175104914
"ENSMUSG00000069227",1.38227428665587,3.24733078036851,3.53669459644451,4.35000267616913,6.33748769917389,3.85892535929917,3.05407216616798,0.989730010842914,1.89532448849749,6.54359266820412,2.29263970662681
"ENSMUSG00000069237",495.242606731477,491.027758692936,493.564468056707,538.752608269946,476.893721184356,438.013342089156,522.761551940295,624.335632433223,577.945111087611,461.222290832452,544.842996763625
"ENSMUSG00000069248",0,0,0.881881849780995,0,1.03584278103059,0,0,0,0,0.957386858790577,0
"ENSMUSG00000069255",131.709821723562,153.534964567343,169.755998856479,189.991819153152,169.033977382826,140.921810630939,142.526683937397,235.705035233701,158.422806354294,145.310590246492,170.464556884361
"ENSMUSG00000069258",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069265",1.97343698939996,3.22771564257445,0,0,3.27094393925686,1.29721638193981,0,0.980349905128759,4.63825524593587,0,2.36513548390706
"ENSMUSG00000069266",2.03507443572316,7.55174368770124,0.887213731165127,3.31266906543879,1.09836614968436,2.55950365863085,0,2.92908363684296,0.931267783273641,2.72308066174207,2.34712841893394
"ENSMUSG00000069267",3.98589620391328,1.08246442607097,0.890210445980057,5.63898325829145,0,0,0,0,0,0,0
"ENSMUSG00000069268",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069270",0,0,1.75345660736597,0,0,0,0,0,0,0.94916526484235,0
"ENSMUSG00000069272",2.62053463844387,4.28774171559266,2.64465443825688,0,8.72963262166267,0,3.1615860745014,0.975896209377175,0,1.90877388107552,0
"ENSMUSG00000069273",4.58225392562774,2.13329053039406,0,0,1.08093068035896,5.14420673301382,5.26848321711743,5.83147420841022,0.919667073194849,5.77843619395043,2.34596181176866
