"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000069274",0,0,0,1.09615816234821,0,0,0,0,0,2.71518422922339,1.17281959886028
"ENSMUSG00000069280",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069289",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069292",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069294",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069295",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069296",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069297",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069299",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069300",1.33274007240377,0,0,0,0,1.29718719688834,1.06291443256463,0.978886865421547,0,0,0
"ENSMUSG00000069301",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069302",0,0,0,0,0,0,5.122389557397,0,0,0,0
"ENSMUSG00000069306",9.48336662969452,19.5390841818133,5.35626434908001,3.31961344437256,0,16.7398518074469,6.17452868018922,7.83899519922016,4.67734719896656,6.39322205453666,3.54250611533552
"ENSMUSG00000069307",77.3100184777682,134.442660027469,102.675422670155,173.618291538684,203.78402177208,50.9305261940388,128.326244254546,81.5306642417615,86.1753346205941,59.8267194358602,64.2651459029644
"ENSMUSG00000069308",1.97749911829804,0,5.32398692541517,0,2.21445435733258,3.86134214570641,0,5.81573457823479,0.927294169612665,0,1.18169589466482
"ENSMUSG00000069309",0,0,0,0,0,3.84573671705694,0,0,0,0,0
"ENSMUSG00000069310",0.662581458635449,0,1.7769972343155,0,0,1.30261512048576,0,0,0.9315117354583,1.95095279010871,0
"ENSMUSG00000069324",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069355",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069372",0.698728657244394,0,0.877532272952046,0,0,0,0,0,0,0,0
"ENSMUSG00000069378",0.685517404092492,1.08604764931308,0.881557314896848,0,2.11371144988736,2.58315037708088,0,1.97516802291294,0.946530584852389,0,3.42729981624525
"ENSMUSG00000069385",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069390",2.72479399168279,0,0,0,1.05638720472476,0,0,0,0,0,3.44745094801868
"ENSMUSG00000069421",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069430",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069441",0.687206831380117,0,0,0,3.15361904441416,0,0,0,0,0,2.28943441787806
"ENSMUSG00000069456",1.93060639988216,1.52547375700928,9.63985661129023,3.12952989489775,2.25990710359838,0,4.39227149008192,5.63246731607689,10.4798853538346,6.75843998059083,1.6347244615152
"ENSMUSG00000069475",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069476",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069495",343.569992710883,347.118442575651,400.467963953029,325.028429909106,379.647871765409,293.928569004943,339.785349994037,366.617789559082,269.200975272619,335.524984101927,358.103591005042
"ENSMUSG00000069515",22.623138108706,115.349519221467,15.8477190863986,6.61585844052199,20.5586823163118,112.312777318888,9.40882473557292,18.4666809778556,13.8324483823842,46.2929299379219,18.7555599429434
"ENSMUSG00000069516",696.351667478295,1135.29966246396,314.394619219995,525.527863734074,452.14809989512,1197.94581898907,212.881801807042,352.364664918394,342.599949659471,528.174666782029,313.133758930027
"ENSMUSG00000069518",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069520",213.231295840849,283.870478812366,213.047150435363,260.633748292148,218.653680254443,160.700071925125,258.506322070025,253.590263919781,305.729712017143,224.041642668085,303.240109120019
"ENSMUSG00000069539",910.286601636087,709.549542965925,1046.48442675826,858.980815173327,944.109574127639,800.34643006961,929.80581496298,920.043497201687,939.583010049114,997.516146530174,975.216167245848
"ENSMUSG00000069565",693.475980918906,798.446465339529,768.699358335243,815.731342955735,664.999373139223,837.124657875302,756.203288042884,903.913545181262,732.983521141752,929.598942923055,697.67795942478
"ENSMUSG00000069581",3.43614159258642,3.24110751430276,9.73491923439735,3.27250372358412,1.05573212464606,5.17148810186512,9.21630533156762,3.94983092885306,8.50155460189628,5.63056541164152,5.70163589831259
"ENSMUSG00000069582",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069583",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069584",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069588",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069601",279.347951581483,223.722020737463,300.279978173778,305.025559360745,325.44974797008,149.204643624677,346.078172236461,217.406037564491,305.415973040391,276.307450667671,287.144468293112
"ENSMUSG00000069607",21.7673120530435,18.1275488098009,21.1962490653346,0,15.9437059001086,34.5528558921792,9.29624342451801,24.6427031088209,46.8277890525574,23.9067395558005,39.2719248299885
"ENSMUSG00000069609",2.04007891063858,5.32019854455855,0,0,0,0,0,0,0,2.86229969778649,1.15329184629294
"ENSMUSG00000069631",163.699202920903,125.66159456908,130.404082489321,117.356532261489,112.549543409033,138.450563168015,107.056520642661,146.020854127582,135.169072275879,105.154744314615,135.747085560803
"ENSMUSG00000069633",132.823355591911,188.674426363818,159.865941597299,165.782763684717,144.512831251102,183.843392531263,199.473301715416,204.140540162682,182.39452688053,172.898025502369,145.681525506823
"ENSMUSG00000069662",278.284499381025,272.180223085824,238.430332335629,221.889766895051,307.994020288858,378.156390990588,297.845786873333,298.396451288935,213.034025327612,259.643320043836,266.706518048765
"ENSMUSG00000069668",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069670",0,0,0,0,0,0,0,1.12472940354451,2.85184811490296,0,2.00480963810029
"ENSMUSG00000069678",102.981972604665,104.199365458982,113.902705854853,106.395072264368,125.094522807236,138.209837478914,140.69296000731,117.689650565629,108.082249479415,129.563039493523,93.4876615612221
"ENSMUSG00000069706",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069707",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069708",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069712",2.05265430129786,1.07941703128154,3.54741603190037,0,0,0,1.03894314356021,0,0.937214946473498,0,1.14923332733354
"ENSMUSG00000069717",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069718",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069720",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069722",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069727",42.7675980955221,36.6375593660026,40.3842296080206,39.0790559642444,29.3746053850145,38.2446286655268,29.3434568959888,48.8223847628426,41.7345571633262,30.6646179721552,35.311182076361
"ENSMUSG00000069729",893.46343197068,863.119073545601,1028.74834724779,1097.1913729442,1085.4744382143,839.513694766958,909.272779626777,985.775184888496,1012.78105610808,1080.95730397647,885.946565027224
"ENSMUSG00000069733",0.672633627903634,0,0,1.1176112191757,0,0,0,0,0,0,0
"ENSMUSG00000069743",23.7227208329091,25.2025120255642,27.0353666380496,14.5756012171666,9.71603531948602,18.3580336493686,16.9309933538,23.927046657838,30.1216877212659,16.4384123432231,28.6305792893726
"ENSMUSG00000069744",1146.89946785809,1300.12625762963,1182.61664035335,1191.58960967755,1174.89324414683,1396.95396101737,1350.04074784758,1205.96982512287,1155.84924368162,977.861077358169,1324.6033526246
"ENSMUSG00000069763",5.22846990811309,5.34297903838894,4.38469487961079,3.32506105216615,6.54364087844179,2.60087628669569,3.15031943153168,3.85263668205834,1.83931521098073,5.73316692517137,4.67471724399107
"ENSMUSG00000069769",279.113257261749,282.84013983389,361.802421108981,391.760663640114,266.794202463744,251.973705472329,305.857191418699,281.532506734578,309.777019663534,343.434595503691,308.888953976959
"ENSMUSG00000069785",0,1.06026974106413,0,0,0,0,0,0,0.932307710189454,0.969155336024228,0
"ENSMUSG00000069792",209.82739812517,78.2717795447003,95.2324936920891,75.6758167323121,120.347075024553,59.7801173764138,104.698494140998,54.1677085324015,64.8172984988016,187.118965566686,122.208752856584
"ENSMUSG00000069793",89.6657340966213,36.1428984615585,82.5685579642274,58.2434895533099,56.2978400180452,30.8873823326315,57.2416067008032,28.445914739078,82.9856318410048,49.3820644370128,62.4712422841331
"ENSMUSG00000069804",0,0,0,0,2.10666141213254,0,1.02150495768471,0,0,0.943296698588873,1.13281222425301
"ENSMUSG00000069805",1.37158349538709,1.06781950576385,3.53734017934754,1.09334603192434,2.112351987822,0,1.02350296233487,0.990620172131632,0,0.945948812800848,2.29755387721088
"ENSMUSG00000069806",13.5605188051919,14.9672177329309,9.70083207658423,7.68303634127632,12.7429227055942,16.7572167423674,11.323354746345,13.7791193107607,17.8446763763191,8.56376092480189,11.4997979339718
"ENSMUSG00000069808",36.3451071915524,25.6923758925401,44.1695081150909,13.5110385204849,15.9946604743693,26.2019987298169,17.9240236418775,31.3879939715938,22.4590288910541,21.2197593350703,23.5516889784931
"ENSMUSG00000069814",0.68296517269514,0,0,0,0,0,0,0,0.956430747910803,0,0
"ENSMUSG00000069816",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069818",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069823",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069824",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069825",2.68691161322653,0,0,4.40772279621114,0,0,4.16182914856835,0,0,0,0
"ENSMUSG00000069830",11.0266263375746,3.24260261831206,7.9929876934545,3.27668999939746,0,7.69258420441464,4.10367462335725,1.98332248267279,7.55252669049447,0,4.5682896124161
"ENSMUSG00000069833",9445.66959780577,4294.74908424601,9410.79049810852,4778.35668540658,7450.66103787672,2602.30204326997,6323.13363174003,2529.49296802164,7734.27754986559,5493.60200637683,6781.74142016187
"ENSMUSG00000069835",13.4658790358704,27.4441662624722,14.9760122205488,13.1931047852429,18.2521906240371,8.91974380866931,26.9722616255868,10.7714386506511,26.9280336500503,23.1451061125765,14.0083431908055
"ENSMUSG00000069844",64.4012615534634,60.7146216658013,51.2075085974949,47.4971616467557,48.2801686501252,76.1501105708488,64.8739965585028,47.8957388921549,67.7758086680332,67.3250399708838,77.4882739217351
"ENSMUSG00000069855",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069867",0,1.10602614048151,0,0,0,3.64864138389201,0.967973147812969,1.01157781085526,1.93356784397646,0.980708072984599,0
"ENSMUSG00000069873",0,0,0,0,0,1.28763620345576,0,0,0,0,1.13538475921077
"ENSMUSG00000069874",242.092035465274,189.362513795079,160.204953441665,240.130082682425,144.710674387426,155.895362995256,195.489926807658,69.8763757401828,240.48305386621,370.759143167892,142.068139975816
"ENSMUSG00000069892",51.5044251656583,87.8362226255426,51.900258986671,4.76667169082376,12.8521624258001,6.99873646044642,35.7609997989401,10.469372155573,47.440838147018,8.81243818424106,10.5489279794092
"ENSMUSG00000069893",21.7390316336384,33.7293444208435,16.825717813573,14.2672720002619,10.4552532004531,8.97904429869664,13.5153963130913,0,11.1796643992147,11.4025504893862,12.4980187160582
"ENSMUSG00000069895",187.069031370698,160.021889984187,187.712241421481,208.256623068748,189.08753748839,157.662331124961,184.272351345914,201.395395118248,169.121807533256,209.014744672895,223.44957751148
"ENSMUSG00000069899",0,0,0,0,0,0,0,0,1.84047527462043,5.78014265309848,0
"ENSMUSG00000069910",76.188671566898,74.4113524187471,81.5668048080754,50.3469252529815,57.8517284381014,67.822297775703,105.140857962562,54.3166902253862,58.2307624961702,57.7474452482469,75.4205509962603
"ENSMUSG00000069911",0,0,0,2.1791567002766,0,0,0,0,0,0,0
"ENSMUSG00000069917",1274.00659571751,1588.75879739918,1825.03898545031,2047.75030845983,1370.50258131631,1479.07296989811,2214.28138238335,1509.59036137152,2115.05812292841,1985.98154319754,927.11891364259
"ENSMUSG00000069919",1608.05190865209,2197.87231980798,2375.97216768676,2698.43782455895,1946.03628472867,2093.34857239902,3029.23876045787,2254.53293783412,3102.45777447906,2787.79841076107,1169.88594246085
"ENSMUSG00000069920",19.5026897722418,15.058578924482,11.5479017579011,10.6902101708067,13.8270241422927,53.0391862706984,7.55225589132976,8.06325208079384,33.8889007688387,12.3565011845103,17.702401267217
"ENSMUSG00000069922",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000069971",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000069998",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070000",60.0737579961991,171.771187971731,112.989290343139,23.2177866942136,20.1295129030092,214.846717481437,20.7052420073379,69.6778302853493,30.6984443064256,112.452617098303,27.2534649761268
"ENSMUSG00000070002",518.758405211142,473.475277771262,581.141266722949,564.698950363234,803.988804373134,469.488045118756,537.160245615905,576.445313268823,454.607265805145,684.443650993787,504.499053917364
"ENSMUSG00000070003",850.743833645879,683.462220863323,776.936620815251,773.439673975541,760.029484285997,932.849998340698,696.940874874965,696.884785845061,697.09123788438,850.360096243432,808.022009678416
"ENSMUSG00000070023",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070031",246.154371054791,266.638794992747,204.081855308477,162.440031568958,163.747613931164,242.781554635971,183.659255884983,95.1109000375551,194.222753695321,177.896833051472,152.827046085487
"ENSMUSG00000070034",212.898435076197,349.285249038935,102.737325885265,115.769975370926,130.024567815912,266.109685548546,150.577460096137,65.3291585570962,151.725125540722,189.791411638079,113.62206350206
"ENSMUSG00000070044",49.6123947835658,56.2182811353296,49.0388942116879,36.245490129048,56.789034750991,56.6363214193071,39.0859730326071,46.7588011944167,42.0308365721851,34.0185072600425,46.6058129657794
"ENSMUSG00000070047",1781.07280017878,2725.94127674592,3051.19722737402,2574.70894938125,3119.91896090996,2385.77666031765,2149.40314801956,1994.30603412332,2334.84959897564,2945.12685716012,1872.72377050214
"ENSMUSG00000070056",522.941041660218,566.711089118804,615.284721448408,710.92897794399,745.528436142796,667.150649667151,607.753234134537,944.803252105849,869.717375071136,699.788636001391,947.518032221314
"ENSMUSG00000070280",0,0,0,0,0,0,3.28989823177753,0.554404553649644,0.52785146762118,0,0
