"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000070644",1.53667519554259,0,0,0,2.37565296498838,1.43538849160515,0,0,0,0.664393735502691,0
"ENSMUSG00000070645",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070661",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070677",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070683",0,0,0,0,0,0,0,0,0,0.936304807445484,1.1405301388162
"ENSMUSG00000070686",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070687",11.6335411460075,4.30465315826445,9.71578558229218,2.18705772453725,17.9841420666076,6.46133135719966,5.13483478662278,15.7574605660925,13.1770760963731,7.55774895068843,10.2914559265699
"ENSMUSG00000070690",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070691",19.1510871244675,50.3152593928247,27.7277565178641,31.5346302750497,21.4531373631081,37.4525166691002,30.1078103124771,26.1075623396256,19.1603952268051,24.8814016228557,21.942860193975
"ENSMUSG00000070695",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070697",619.739016371053,623.630562702367,644.75167031943,734.754938990839,642.462678197464,627.498580832842,674.823813230926,633.220989641042,686.247728880936,653.914835504236,579.718623430748
"ENSMUSG00000070699",192.254327552923,183.144389610795,157.019662340739,172.544923953564,177.124143157501,170.837396844672,213.685904257362,166.749569169929,143.993448547014,155.474753764677,176.975866949592
"ENSMUSG00000070702",4379571.84992047,5723036.93209831,5426253.49241658,6805398.02522409,4894959.57760939,6456473.7629945,5765803.43539597,7367590.89491908,5863991.73069621,5690772.95267361,6279358.53197538
"ENSMUSG00000070704",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070705",15.0767641687467,14.9164691412322,25.4106075965276,31.0562605927031,30.1512160892766,39.9345482474688,18.8945720500192,30.1489547919096,24.8904356827374,38.6292133408488,23.3706018371455
"ENSMUSG00000070708",0,0,0,0,0,1.26952632305154,2.06894610924382,0,0,0,0
"ENSMUSG00000070709",38.9932932529019,79.7170656964664,50.3374418155787,60.2113288370135,40.9555490417992,52.2821832772519,67.5005873584882,51.9072913516885,56.5761012078262,60.0483006283928,41.5090730252059
"ENSMUSG00000070719",0,0,0,0,0,0,0,0,3.78240868418882,0,2.28370868810392
"ENSMUSG00000070720",5.39732025899676,5.45241071632884,4.36919307597231,4.34943157123405,13.8445495035607,7.81696287655027,5.09330844945735,8.79308064324326,6.62417897959948,8.53536834103904,6.92589933660549
"ENSMUSG00000070730",788.143997799139,678.567842282469,667.412208849176,798.476794572084,581.003473757864,718.314897219658,682.055762601279,700.248154976705,604.330820306297,622.229898453975,585.734131773166
"ENSMUSG00000070732",3.41435448477186,3.28521906847214,0,1.09929504627484,0,0,0,0,0.935613185299281,0,0
"ENSMUSG00000070733",522.220652806816,531.58078600444,551.136376695826,444.043461167838,499.585994332694,471.151633637967,525.07068261148,604.234039213987,589.482654049843,461.490803717519,551.803917150069
"ENSMUSG00000070737",43.3628425996571,46.020164848681,55.5924609206483,38.3977318903878,52.6291493143757,48.4284005317142,27.8959672202275,62.237175447898,35.8260395048332,25.4453457386433,39.8402091016561
"ENSMUSG00000070738",960.433215622085,936.828869932082,883.262327229717,1046.36121056733,1072.94180718156,1091.19739860526,885.786657909668,908.092117997608,998.351791619984,998.799099923256,1006.18237812511
"ENSMUSG00000070777",5.2855270128866,3.92796935710888,6.84569920781365,4.31638275954037,4.20561922895367,5.09083090386789,0.891867978153447,1.72513923133316,1.09839061994976,0.546086537838359,0
"ENSMUSG00000070780",1258.50146970286,1136.45432344273,1663.21376375718,1626.4028918414,1489.59002399059,1096.94828594927,1756.68703572228,1497.87979625372,1259.45952817085,1366.43763217504,1612.96982801097
"ENSMUSG00000070796",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070797",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070798",3.4292739365839,3.23585555428986,1.77399606722548,0,2.11754847603425,3.83648559037482,0,0.985039043771152,6.55557329669216,0.952361754675975,4.59084375603623
"ENSMUSG00000070799",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070802",4.83176489156891,14.0384997883397,1.77430464712873,2.17672057653972,5.29179958710161,8.98189004699265,4.09081645832126,10.8729122288869,2.83509840100487,8.43840146855605,4.56912641351455
"ENSMUSG00000070803",946.705546549178,733.403469834141,961.153702111422,884.105922634706,519.630184335316,745.510956889755,726.454857726828,800.577073258614,1016.89472799516,1195.690340081,1089.47380428273
"ENSMUSG00000070806",4.0614959706116,4.29013328072928,0,2.19386683554262,4.22743196903881,1.28410110913215,1.0321852387944,0,4.67715574922773,0.948836766572016,1.14487843976321
"ENSMUSG00000070808",296.254134288298,310.376593717155,245.123723525841,311.1269326635,291.195456465542,382.109595040494,215.947701063475,370.323274233973,292.908368656148,330.821526524564,304.142938264425
"ENSMUSG00000070810",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070811",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070814",203.974050759623,161.115234726117,109.513068743701,78.0260036023555,105.226792762842,104.922932535506,79.2978327237636,92.8717058335392,102.366103836871,99.0665271681299,145.508258957811
"ENSMUSG00000070815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070816",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070817",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070820",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070821",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070822",31.2784570771749,29.7279288070024,59.7536028825768,36.3463364562995,49.105004666619,50.4000086152878,34.0259327678621,47.14608689419,89.3371831063765,66.8740559654174,22.7930443983182
"ENSMUSG00000070828",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070837",1.72761701174114,1.94496548658231,0.745275755615867,0.925099469593931,4.46687222392688,3.2429935998282,0,0.835580144862868,0,5.10311185868781,1.94528090472313
"ENSMUSG00000070841",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070844",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070847",0,0,4.04331504407204,0,0,0.909640548805738,0,0,1.04390646594598,1.05219780699082,0
"ENSMUSG00000070852",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070853",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070855",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070856",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070857",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070858",4.17549579751377,6.7974987121157,9.15618857531135,6.24277678008089,5.75072710252349,4.9234108428409,8.85155693312996,5.42058757213601,10.31363042972,7.19834489317072,4.30540825897284
"ENSMUSG00000070866",1.36245279830614,0,0,2.18456469285779,0,0,1.02983255691057,0,0,0.941076655600463,0
"ENSMUSG00000070867",20.0129114245281,11.8928784408479,12.4259395974337,13.0612227013249,32.9785484727473,14.1032429221967,13.3196088105375,24.5668455630386,16.0147666153304,17.8252370301829,11.4309568374173
"ENSMUSG00000070868",0,0,4.24941694388219,0,2.95339662837136,0,1.93256211468136,0,3.36161046354757,0,0
"ENSMUSG00000070870",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070871",41.6601674728599,26.2142929276746,33.4351118651812,38.710029374244,46.1384694537837,38.7293196403148,32.8359230033563,28.6689513349238,27.6830668692994,51.3079134232047,41.3148587968584
"ENSMUSG00000070873",34.360041101533,44.7242361046556,48.6626858877585,36.1020600029181,22.2431195230537,37.0180943158309,29.6893107134163,50.5327525301781,41.4371952061712,26.5480955735715,25.3620040251785
"ENSMUSG00000070875",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070877",0,2.13632070378722,1.77329704287956,2.19715800722059,2.16382653516187,1.27338037512092,1.03467129202835,0.977916347559634,3.74327006984727,0,0
"ENSMUSG00000070880",2.97254974511654,2.79364152647784,0,0.946701579243669,0.91320526950325,2.21963242042723,1.77728542674344,0.857843438115579,3.26649784920273,10.2978992154834,1.98263649678363
"ENSMUSG00000070883",27.9312099219659,37.6479715878809,30.4797069870718,19.731906317167,12.511113690799,19.2148316115537,29.8688022365298,28.2651754703337,25.9930369850228,16.0374453253368,20.680295060435
"ENSMUSG00000070890",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070891",3.9652045023582,11.7930740226273,4.41577685546201,1.10969711703543,4.38338881639627,10.3246056355996,7.29739830564472,14.5302661579983,7.37111429411079,8.38146286334015,12.9269523606673
"ENSMUSG00000070902",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070904",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070923",463.331373602005,336.675294839063,433.611837328739,418.701764985419,443.838801293343,356.106113824918,337.877428512138,438.67099029459,413.318724682954,473.016882994379,322.3365279996
"ENSMUSG00000070933",1.31439677943357,0,1.75855391166101,1.10863675799342,1.07545012430309,2.57935883136868,0,1.94267228947636,0,0.969267046471586,0
"ENSMUSG00000070934",980.788637128815,1073.11157235519,949.926372773831,1117.72783087434,957.692839577421,1215.6164927071,1057.15831464329,1005.25208821688,967.684863305393,899.281977407099,1151.43148142415
"ENSMUSG00000070939",444.344906773274,463.446455079736,483.328107214753,522.334915139208,440.309499522911,491.948044652737,488.646249057134,510.369068099697,506.100076344624,460.24055381817,630.980761138202
"ENSMUSG00000070942",143.25151361764,74.7243268972852,88.4682204000838,93.8188681445875,172.360980761039,67.8574257835456,92.3621379167489,83.1732894093518,201.723946099457,110.327454064206,96.9218071453716
"ENSMUSG00000070943",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070953",167.875164028601,183.951500756602,197.115294549901,206.139258493067,191.518750447809,201.343359033111,211.881679133355,194.38218553058,205.432905611773,170.363815401659,374.392771875605
"ENSMUSG00000070972",158.623676003148,193.922565667498,155.692378480606,131.655133793496,136.776308701147,160.141620621733,204.032060562988,130.854665660018,129.448439841518,204.798337585268,176.50675455419
"ENSMUSG00000070979",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070980",0.687671860965546,0,3.55048595238966,0,0,0,1.02728980627924,0,0.942484602328796,0.942291442137679,0
"ENSMUSG00000070983",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070985",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070990",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000070999",0,0,0,0,0,0,0,0,0,1.8727338905821,0
"ENSMUSG00000071000",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071001",16.8786451538548,9.70606547583449,19.501116484695,14.3600894301769,23.4732825313806,14.0363968493806,16.5552962586618,14.4259288834111,10.137989281112,13.6960082395019,23.4872541611893
"ENSMUSG00000071005",0,0,0,0,0,3.84573671705694,0,0,0,0,0
"ENSMUSG00000071014",296.485522444585,371.839586576512,257.606359615802,319.329635159161,301.868081451777,365.934357525754,276.66426056522,345.847225068412,309.76864422397,282.97316682604,290.74762028086
"ENSMUSG00000071015",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071019",8.01679910288111,2.20761898802121,7.9877725748994,1.10815021715105,9.32883118009178,0,9.46179748002483,6.81247111396443,8.30556422687073,4.82032508211221,7.97973734086091
"ENSMUSG00000071036",0,0,0,0,0,0,1.04229822216796,1.94543113398312,0,0.939178134679846,0
"ENSMUSG00000071037",38.6169488341517,35.4075764408103,42.357292675675,23.1150424969273,31.7923103309256,28.1543935615665,27.0397513187688,42.1338312144064,39.1166212545277,33.5284708715589,27.5670061060026
"ENSMUSG00000071042",64.2898182323439,100.585392256638,11.9047291145876,96.8078694282715,197.018449534202,196.41696731497,84.4470189784608,191.185424276505,77.3001701773635,201.218422196826,59.3355286562322
"ENSMUSG00000071047",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071054",2206.28686300128,2104.42697692096,1719.37339337039,2110.45262402324,1808.43762383223,2204.92077009305,2204.82183113804,2099.15470692079,1972.2144607913,2281.62664282948,2417.53652482812
"ENSMUSG00000071064",368.607016997765,264.690144741991,285.513576475273,302.797521451763,307.124016941598,248.197768071846,252.152378110378,231.962784746588,502.522920612444,293.502761267276,424.539970885466
"ENSMUSG00000071065",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071068",7.44584262066402,27.2660923744346,0,0,0,22.3518340824706,0,1.8980719650852,0.904395710257637,4.54760389316894,0
"ENSMUSG00000071072",432.35737090224,376.504124582426,436.071479101506,429.478595499535,433.486707082683,413.941377310152,398.81734572304,381.881454191891,419.544875029383,387.796016574202,494.718344253784
"ENSMUSG00000071073",6.52742445122661,4.11231849339054,11.9019660200497,1.04253600085228,5.90354396807963,8.5511362108885,5.89342956126394,8.43949638563656,7.65387317425469,12.6639317224825,13.1613646646025
"ENSMUSG00000071074",1568.12731814684,1647.73234742256,1865.22223819302,2045.085104097,1838.80227235218,1744.36779295005,1802.59009409789,2052.12616582472,1762.89435024122,1885.47969647876,1614.97739507341
"ENSMUSG00000071076",10378.9060372618,9453.79245039523,14904.6266384482,13127.127980447,10986.2355718322,11094.3801585677,11912.0767873224,12564.9224413493,8832.51831289368,14513.9552745248,10643.1190630029
"ENSMUSG00000071078",154.537375042998,243.535980816083,182.602405910513,178.945396647414,210.766532945469,163.618314141925,156.51285948985,153.783467042645,171.23843138399,110.38945105161,271.465724854975
"ENSMUSG00000071089",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071103",7.12769401492892,28.7314632915986,10.1756041993321,10.8129521080188,14.9589851427545,12.5647156161691,12.1439169451051,12.9747931369767,23.1566203097931,11.1453439223018,8.10846780617129
"ENSMUSG00000071104",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071112",2.05386866410993,5.30927666846264,3.49503410217339,5.72518305897861,3.28705339592071,5.10380558634476,1.03121663934848,4.77452664001551,2.73612868244524,1.84316032364343,2.37642538693187
"ENSMUSG00000071113",0,0,0.884658458366506,1.09038243548202,0,0,0,0,0,1.87992638600599,0
