"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000071138",0,0,0,1.09613387149064,0,2.55869111248226,0,0,1.88597753749066,0,0
"ENSMUSG00000071147",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071149",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071150",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071158",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000071165",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071169",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071172",492.434640909828,528.567660380518,394.528986991758,433.68008306334,417.028143328932,482.278797076956,374.82966665826,327.620186567795,313.688687250696,383.515755243583,534.397334562357
"ENSMUSG00000071176",125.667645932159,116.704932330245,101.638404043008,74.7993444187334,104.450091845532,118.716381064282,117.213959951957,102.659111462403,90.9581619128072,110.841987931681,98.6986224484484
"ENSMUSG00000071177",2.06323315455543,4.29424216329954,0.887338872352269,0,0,0,0,0.995072265954363,1.89433262183167,0.944264982941261,0
"ENSMUSG00000071178",44.616456463811,180.088305031057,23.9191943196805,21.8828706757677,0,129.606137445769,42.9941785587718,0,36.87110529479,18.8571307882928,21.8094562099208
"ENSMUSG00000071179",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071180",41.9714810010755,34.5747598193545,31.9882696089413,30.5030982765638,39.0102529122625,29.4790570357049,24.5833632369741,32.7505471653789,28.3981426285759,20.8995237884147,29.6468632735157
"ENSMUSG00000071185",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071192",22.4651724197356,51.1096785238893,24.546993639566,27.875534862854,22.1048855840742,42.1606217147218,28.3885058120079,30.9936658023294,16.7205575813141,23.1023497782825,15.8117277206642
"ENSMUSG00000071195",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071202",0.686264696196153,1.07896536966236,2.64939288700899,0,3.17150735324277,2.58131256581753,1.02499037124262,0,0,0,0
"ENSMUSG00000071203",52.8617851091771,65.1409606133313,70.1701915544991,45.9253323064613,30.4431438179031,55.0929018227323,43.2632189294689,24.6657320023968,38.490108919523,38.6427475406034,33.1225485444286
"ENSMUSG00000071226",170.065993089889,242.334970801831,215.621976203075,258.023495369505,288.54450163648,198.200676635932,262.168100864005,315.867650842209,278.107348841485,391.953120928562,253.454863550713
"ENSMUSG00000071229",1.38461717540706,1.07994842311949,0,1.09480838593256,0,2.53808386179722,1.02148786024175,0.965786541100352,0,0,2.3570341895381
"ENSMUSG00000071230",2.66051105000852,1.06493050209898,1.76729061252532,1.10821498939051,3.22157625411059,3.87595669567589,0,2.94762646850063,0.932998089045641,1.94036907756329,0
"ENSMUSG00000071234",0.680974223555127,0,0,0,0,3.83912201447288,0,0.983643949417419,0,0.958987919089091,0
"ENSMUSG00000071235",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071252",50.8484552076063,80.1159600396597,43.5712420982894,47.3753784510574,37.3589290909229,40.9748192114998,51.5152307548312,77.8201462636008,66.70587379202,60.5555669615776,52.6538231989683
"ENSMUSG00000071253",474.632242668233,636.278971817351,528.97261419872,690.230063390779,625.701500421533,445.403879564037,629.095219417608,832.964575145051,834.603061867299,878.190755029452,831.00977952225
"ENSMUSG00000071256",74.174987713807,73.3907756959376,58.5845193886713,39.1905553130092,64.9284109356454,72.9864146105025,59.4668143963547,38.4012399183586,72.6129867522404,47.9405378532717,78.978559759041
"ENSMUSG00000071262",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071266",164.973916572416,151.292011597832,177.40596283952,214.961478093224,140.864146580411,195.207772971041,181.139852539912,258.864567020038,229.875620480592,182.275846903687,211.084407274285
"ENSMUSG00000071267",103.48847852189,106.403040409874,86.8027225049014,92.7662899523535,78.3107622805425,88.7507866031948,88.0643389158693,88.2237607908752,100.478130882651,100.457253268153,94.6535652603746
"ENSMUSG00000071275",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071276",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071281",54.2728205014959,41.8912199670843,64.2618796390396,40.9401128174907,69.3679715962246,30.7643061125577,48.0530043347493,62.4827247237024,49.7884051607305,31.2528422224193,40.3268426755072
"ENSMUSG00000071291",57.1919343098006,40.143339017735,60.508958421583,43.958733989918,57.6821269311515,51.5456072018619,39.1984295898392,48.0109308480516,35.5578589763547,39.6658819128654,40.0755410434366
"ENSMUSG00000071302",60.1781255966419,93.3640979302454,121.108528648903,33.0089360469748,115.560929270751,84.0783532821554,52.0362674652593,66.0677527053617,70.5117580367461,99.661469130873,94.8911499500113
"ENSMUSG00000071311",15.6887728791564,18.296490491746,22.9351267575578,20.7983401250955,21.175014117315,20.722460780452,6.17266366202016,23.5861403469248,15.9769566042305,16.0968810590533,17.150957463608
"ENSMUSG00000071317",12.1193121971762,5.42107268639305,8.8346461241028,7.72572116707513,7.35843612981518,1.28568614434684,1.04635585165093,1.9533786144386,7.42567885602311,2.88021061006838,3.42423022681796
"ENSMUSG00000071322",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000071324",7.15440898513199,9.40152795032456,1.40939768585491,6.91876861602184,1.6760090192556,13.2273737326001,4.86607995096569,3.93765869864925,6.75868021354058,28.166993465882,12.7185669143998
"ENSMUSG00000071337",113.698695623758,125.845032077585,100.704713692979,97.5729189643207,104.302139379504,117.954279675209,126.067662956184,131.101678156785,147.832356348365,73.0378535614243,126.939072628036
"ENSMUSG00000071340",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071341",0,0,3.55484591481978,0,0,0,0,0,0,0,0
"ENSMUSG00000071342",2.65346603332057,0,0.885079122550638,3.33945294942345,0,0,0,0,0,1.91432854812693,0
"ENSMUSG00000071347",82.3294554286705,66.5677305865409,92.0345316727107,112.521458240622,77.5327949066629,80.806669429703,79.0575191815367,111.18918194903,85.5562643745088,97.4515830289395,111.260805672884
"ENSMUSG00000071350",101.40208434082,78.2005333159698,76.2730879393472,69.118908163819,52.7438156022886,72.7943780468013,80.2480199502955,56.3118972790465,74.9154328509763,73.3937791988763,156.058372121275
"ENSMUSG00000071356",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071359",111.163598077576,87.1893483777448,119.397260047752,122.400655552358,101.458166412169,88.7930175996125,146.791284085976,122.082951205993,107.128964651454,129.63074442632,88.0785375861383
"ENSMUSG00000071361",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071369",566.455150662001,537.209263101327,480.90161348087,470.325353344363,609.42611322755,501.782256475153,504.890623912934,572.522212548553,578.184188111834,622.575833216604,441.968720953618
"ENSMUSG00000071379",43.1748301495082,57.4248121459169,36.8198367012995,64.0665519746311,51.2250826626338,49.3401599383207,50.891873865115,35.2124879330695,46.6217392347661,50.0873705372451,58.974304963671
"ENSMUSG00000071392",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071398",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071415",7403.51280435583,10226.8055611722,8730.07290320025,9903.82297785073,8473.01003626227,10048.844101645,9293.33568034301,9375.51413020034,9211.87057309364,8158.35334325476,9460.55348054588
"ENSMUSG00000071424",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071428",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071451",40.0810505262755,44.3286595396796,29.2841364665314,33.3858175177246,51.5429572541702,19.7643058083351,42.5470480055923,25.1471206406518,31.973472472669,35.3906666221896,38.7119971356014
"ENSMUSG00000071452",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071454",550.038610729215,744.351147164602,1219.1394523561,899.423896004308,546.292708026408,761.770183532583,636.470777044295,778.074967753186,640.606846778527,740.438377838792,741.105827296552
"ENSMUSG00000071470",4.00931038005094,3.24306608582546,7.0560475739438,8.85952633588092,5.26158903209257,24.450828645505,4.20126031247322,1.94838958900818,4.6228130545504,6.76394413253254,1.14489166766556
"ENSMUSG00000071471",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071477",469.513999774821,561.933053903147,558.3167986128,586.694428285825,644.002789561804,643.296664391514,571.838160193877,568.131106462089,590.046117387392,628.849966333332,561.012602609591
"ENSMUSG00000071478",33.316332928522,65.2011962926782,23.7338693149536,59.7981492400728,55.4923683320794,7.74602465175421,22.0678566395471,2.91932193021314,27.6006711676092,0.951659510048053,17.5471853806586
"ENSMUSG00000071481",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071489",2.06129713683945,0,1.77297743644717,2.18862184587718,0,2.57786837985516,0,0.98380447137457,0,0,2.29403842224432
"ENSMUSG00000071490",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071491",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071493",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071494",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071497",170.962025350731,177.863640050903,173.152704200731,216.253915673871,190.901635514482,180.717633943029,186.373354350737,185.119378993331,184.72328956219,168.690351789798,179.340068863417
"ENSMUSG00000071506",54.6404571825387,71.4610804567439,55.46151687202,62.6799819189079,63.6402150058144,67.862197136854,58.75193261819,65.2545867372887,53.6569009047091,65.6152905013434,61.00274198034
"ENSMUSG00000071510",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071516",5.25031308323811,1.07382602850701,0.883106294044205,1.11250553513478,1.0931286619196,1.29698759391251,1.0557207479231,3.91046968874874,0.924286448789985,0,0
"ENSMUSG00000071517",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071519",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071521",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071522",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071528",87.6222869913449,83.2094135846221,79.9840330834451,70.8225927589895,68.3121891207363,67.9413486680059,68.6400200691198,86.3567750644641,66.2734018895585,76.7820895138663,69.5677216076508
"ENSMUSG00000071531",1.00878190732895,7.26831751339262,1.95727465799077,0.797551883686337,15.6834329351264,0.928773629515902,2.99805286362285,2.88049129393042,1.38113580046243,2.06254184857778,1.68525577266322
"ENSMUSG00000071533",603.988326844979,597.548947340839,593.248635282162,558.788338055356,597.062705577008,519.26313324689,757.597502541655,725.80286635416,566.574693100535,705.868260712316,474.68680150213
"ENSMUSG00000071537",5.57130168831204,1.60842515648651,4.41555788874734,1.20759814392322,1.19070776384834,3.30957022897461,1.56086439585855,1.45964083816474,7.16622349485367,2.63217354588493,1.28125803060111
"ENSMUSG00000071540",111.485430609487,7.55312547248545,2.66187520998413,18.522671079652,24.2938575166626,6.4269085403646,2.04294957833628,0,0,8.4210550421982,1.14228984056552
"ENSMUSG00000071547",46.8493611465542,50.4060632694522,31.1811960146123,46.1314612668697,46.3695021948997,55.6130849086689,38.258177194992,48.5966851963783,36.1181441910432,47.7751207696896,22.1371312155087
"ENSMUSG00000071550",0,0,0,0,2.10656763463014,0,0,0.990413604879926,0,0,0
"ENSMUSG00000071551",0,0,0,0,0,0,2.09504247088688,1.94210330094798,0,0,1.1401251887225
"ENSMUSG00000071552",16.1971383868243,28.6741254842072,7.04445440301972,2.20094416506202,6.3595595418838,15.4518181010748,4.11576610225764,3.95463229030282,7.51963482218707,12.4244973971091,3.46320501005271
"ENSMUSG00000071553",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071561",4.80419820613483,1.0749635775519,3.53616722263372,1.1022236298281,12.1050319333472,1.27517651975127,3.05728458928383,0,0.926349033434846,1.80280039333316,8.21506975278248
"ENSMUSG00000071562",1.13745929436235,0,0.954058686152009,0,4.7504585450544,0,0,0,0,0,0
"ENSMUSG00000071573",16.9852714125052,8.15072736417783,8.42428317335824,12.5155166502375,17.1587454943066,6.0630717506198,8.83880226753439,2.81240654921867,3.56348975613915,10.870312985165,18.8040149931976
"ENSMUSG00000071586",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071604",84.4912552844684,122.558978524915,131.769737899823,153.111293538492,156.683255177538,129.084534764513,87.6913214003084,268.551836888003,117.403882466561,161.11913915646,104.122965699957
"ENSMUSG00000071613",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071629",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071632",69.6718385779225,54.6946039486994,56.8575197287755,87.5925755034755,45.753934677408,62.5544757500166,54.0612196925096,77.9490578038101,79.9779055644157,55.4676032413877,61.074081288056
"ENSMUSG00000071633",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071636",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000071637",2359.07589295056,1152.65474685814,1370.67986700694,5057.06109741404,3405.42757746278,2079.01512261312,1434.48517422676,3083.26396055201,1772.28813910844,2357.04029098321,2474.61044991886
"ENSMUSG00000071644",6953.08189880149,8977.03370119259,7685.09463548426,9128.38249875347,8156.22258416188,7951.95188550313,8576.06782682432,8053.55827393342,7886.98684985554,7344.16755908378,7672.06393183776
"ENSMUSG00000071645",397.996848781067,454.82900821518,327.740747664664,368.607541176574,432.966278108492,427.378512679863,452.100321955729,364.880535150494,416.21036483751,421.558911098899,517.862823131758
"ENSMUSG00000071646",2094.35520878651,1868.44291272258,1770.3613262379,1561.29769210016,1780.17806313665,1834.84797206168,1733.53118514348,1582.27055182506,1932.70360032934,1945.73526302673,2064.38145243106
"ENSMUSG00000071647",816.60885137132,817.040365058387,912.163115028112,762.696587654254,825.782471179995,828.660774324114,693.326729382352,799.488576099842,900.811485868529,820.352354507695,947.999996332602
"ENSMUSG00000071648",29.9595286861358,45.1841228787984,37.1417389884134,21.8526057834368,38.1927395676811,18.0394750231131,30.8356162140351,37.4567800638959,22.61453841584,30.2561510816571,27.4798031751165
"ENSMUSG00000071649",756.029116164993,757.47745027947,837.765976992624,790.365293737664,667.868228495821,856.634558820357,862.345507027428,830.37295473257,666.353271525007,851.388094868245,797.773928924036
