"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000071650",3372.03509062705,3318.85012816008,3026.50556405595,3222.52088033008,3129.00763123551,3530.2832276225,3171.15238776173,3843.44509039521,3010.95739855548,2998.61111103134,3444.01092444086
"ENSMUSG00000071652",546.712068602959,490.907290407893,497.442122868228,483.089222060375,494.649073675343,541.792633376318,517.746039895046,458.548510654063,493.092128699006,578.906661510021,662.683613654304
"ENSMUSG00000071653",131.651695647362,150.209723605774,99.5299554923931,115.040909791633,91.2318494589061,172.810579920482,120.265534556377,74.3088649773046,132.34859745352,92.1552350871235,132.170342862833
"ENSMUSG00000071654",173.260489206778,175.1479066517,173.894921360519,196.693533060313,185.070752907449,160.740460231428,167.47905249892,168.342399228478,183.334751939851,185.581882045641,126.461598665138
"ENSMUSG00000071655",1595.7238375718,1715.3619750035,1897.43972397527,1884.81132348336,1774.98853842122,1639.71361284244,1814.43603067647,1779.59264058325,1602.21543744184,1813.31292585894,1420.110478977
"ENSMUSG00000071656",26.5222144723385,3.22270011756071,15.8468504162774,6.57530122899761,13.8415673103443,14.2346393534928,15.5097439629521,11.7028213221547,19.5989456662716,1.90801775411334,32.114053847816
"ENSMUSG00000071657",2294.72794726839,3168.41953599767,2702.95025000824,2888.98845939451,2463.0731866614,3327.8847803614,2761.2456578604,2682.95227207429,2278.40849700922,2290.43825026731,2133.75514198592
"ENSMUSG00000071658",0,0,0,0,1.06676150355218,1.26291989664986,0,0,0,0,0
"ENSMUSG00000071659",3550.19013611739,3500.50109221399,3354.79984216682,3077.91691676376,3203.27283285335,3272.31216778539,3414.11346758666,3269.08957142991,3398.38734072958,3275.34685522367,3575.13476301817
"ENSMUSG00000071660",119.545593472373,76.3081852541704,96.3111160229997,93.9380923781843,86.6255445900805,95.4386211972596,105.34542110348,76.3740885066663,115.733034430986,81.0334954080723,120.806525902708
"ENSMUSG00000071661",21.2101373778887,19.393682611175,23.8742984325727,18.5820300345075,17.9434688351846,29.7500823972856,32.7756822624471,11.8689720521518,29.2967406889009,25.3828452037408,14.8483125713018
"ENSMUSG00000071662",237.545935443016,306.485797541559,207.90689849035,277.481604474556,263.88638207331,208.896411276319,251.025162496875,239.600696141065,249.454130847286,206.456719707643,218.116315790139
"ENSMUSG00000071665",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071669",106.859084880636,91.6276131186505,84.1339207786469,89.4257055510776,90.6616547642341,109.152156643403,59.2015565301179,123.759299782742,109.520485521574,90.6171399020391,92.0961745871539
"ENSMUSG00000071679",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071686",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071691",3.78662582367684,2.37573669594091,1.95338803344278,3.51716733370605,1.16247476210613,4.23689995957658,4.52576390066597,10.5272137474792,3.81157103786391,3.03246875094463,3.77959691926407
"ENSMUSG00000071708",56.2938905161879,82.5379537580144,22.0701905793088,18.8075057873155,47.200140416478,42.4945300454798,25.242480694965,22.4252566661966,17.5967878143225,35.6546653764223,33.0029585956458
"ENSMUSG00000071711",317.835643281447,468.678578584829,615.550810718692,317.642163093801,412.745902377493,465.021025079035,431.249197000598,702.327808109375,255.207044885538,422.453298181563,318.579507957488
"ENSMUSG00000071713",646.847134913645,737.690018938566,479.989546325437,552.150504659852,316.079969854384,1127.42131210057,495.291778018582,632.985902824134,952.834407229592,904.714892870333,1204.04448491539
"ENSMUSG00000071714",86.7161302330917,127.626767138425,78.2390589466816,53.6693749719338,131.853926465646,197.404067461561,57.0482854522764,71.1010575910937,68.0140407187725,118.218117789939,69.7830883212252
"ENSMUSG00000071715",51.1112132129258,145.169406755989,34.4188514084626,47.088767190478,39.1604660884896,95.7635248206898,29.8051077743984,43.3252783796053,40.4702427923648,49.1926217491822,35.4670369456678
"ENSMUSG00000071716",18.4396406218065,51.5615633815171,4.42170079647542,4.38401665664751,14.7959163983876,24.3773826373238,13.4004009320472,8.87091357955523,9.38378301237533,19.9263689607268,11.4646421979817
"ENSMUSG00000071719",0,0,0,0,1.05855734456885,0,0,0.985479556512449,0,0,0
"ENSMUSG00000071722",3.38677242908278,3.1857329531516,7.05181249023431,3.29780968682998,7.42107619871705,2.56929631279258,4.11157479920266,0.989178082099249,3.76071545415741,2.86325169099922,2.30933147785476
"ENSMUSG00000071723",23.2506734558791,8.15482191505286,30.0368259536447,19.5580855019987,26.5960746124201,14.8638196627966,3.69918625174816,28.6178552661913,12.8910344283789,41.0154278571587,9.08699533918932
"ENSMUSG00000071724",5.70935113957644,12.933870344149,16.2847211863746,4.00691087770499,3.91409262456783,3.54360827974164,1.88724059466787,6.33010565574543,4.33332422991935,6.05016777012608,7.36210997804206
"ENSMUSG00000071726",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071738",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071745",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071748",61.0634958021127,57.4593138890534,71.3340728072414,61.7301230711405,73.121772135738,55.3039001910902,55.8319067391184,68.5569823558491,47.3700209248948,55.9046393614914,61.2118530318279
"ENSMUSG00000071749",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071757",226.658874090751,178.209163092723,189.598425817483,260.557569335812,218.430602043395,172.815315499509,168.793523653385,192.869779512452,171.113480753424,178.970606241627,144.869876578911
"ENSMUSG00000071764",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071766",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071767",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071769",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071770",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071771",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071773",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071788",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071815",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071816",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071847",72.3142291331961,24.8471722181218,50.5557684509994,32.6887655787001,35.0445088835484,43.6747803417438,39.9412939269376,23.6266278367319,53.7584176254172,23.4525127679739,56.0031546871707
"ENSMUSG00000071855",43.2457324498335,21.5544914601873,25.5824543778052,24.6880317668897,39.7188385632765,17.3233157088399,28.5883285992339,25.6502837722875,26.91362168273,51.9902278380852,16.5044604222479
"ENSMUSG00000071856",205.254725360586,121.179708275678,168.679679138164,124.885512513597,116.134694848802,184.792947176789,123.060947807602,130.034761677691,156.283191201793,124.136003397185,189.339490531503
"ENSMUSG00000071858",0,1.09441415177628,0,0,8.70489376652941,1.25188371747259,0,0,0.924585164944658,0,0
"ENSMUSG00000071862",0,0,0,0,0,0,2.06424059038832,0,0,0,2.26401980691853
"ENSMUSG00000071866",8385.3556273978,9536.25590178102,9445.38620739645,9427.7985149612,8857.47083979492,9411.6585357089,10099.3353399339,8929.97521762937,8217.04474772845,8113.86120125663,9536.56198246246
"ENSMUSG00000071890",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071893",0,0,0,0,1.04333055025145,0,0,0,0,0,1.14879058341294
"ENSMUSG00000071909",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071937",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000071984",44.3899154248623,19.7663847311287,45.8939472687322,69.123184626289,68.537134713134,26.1655228325829,32.2580967683407,70.635366828363,31.6774554741184,21.4509373801032,60.2896733029699
"ENSMUSG00000072049",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072066",0,1.13690186662498,0.934979379781877,2.36003710763103,0.77397000423589,1.34865087139342,1.09343454819367,0,0,0.944631660731792,0
"ENSMUSG00000072082",70.8648732473815,89.631070409341,65.5538708592084,71.9672496571539,112.993156957054,119.99195308534,59.3294761165855,85.0336099749683,69.0279832761929,121.834504421669,76.443652973238
"ENSMUSG00000072100",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072115",7.92853866295569,2.11313623062691,7.91265555035977,5.52267480016618,2.16627695364416,8.97696168214745,1.04402285195625,7.791777009098,8.31625225224176,5.77464338406267,8.22050519067352
"ENSMUSG00000072145",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072188",0,0,0,0,0,0,1.01884499478282,0,0,1.88308772659693,0
"ENSMUSG00000072214",37.7478037147675,29.6318069001085,32.9101695327417,26.8827246331576,65.8787031680037,21.3044650865334,36.8148672352598,32.9269347149872,32.2073322679696,24.8079670881715,25.7139042824729
"ENSMUSG00000072235",466.156959764936,664.397016970654,427.134925977809,321.211831638188,586.451365133028,453.612757078273,453.98334507001,471.119407114899,387.534409174491,346.103438047812,283.758712531005
"ENSMUSG00000072244",54.2960076874376,73.4899744660638,40.424029304623,33.389609266741,47.3144334837464,67.7588785729096,84.0547062066018,43.7475422003687,56.9180411464661,64.4700912854785,76.2508866346046
"ENSMUSG00000072249",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072258",232.357639811474,365.267226425812,382.673161284124,555.410328137043,274.952817612385,291.56307213172,187.123695919957,297.121417384674,370.9313519997,371.003262228178,405.678098733364
"ENSMUSG00000072259",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072294",0.489011714790644,1.51970136842848,0,0,0,0,0,0.706219871026782,3.72815853549055,0,1.63356755825189
"ENSMUSG00000072295",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072419",2.05967347436245,0,0.881641321890272,1.08810262803699,0,0,0,0,0,0.944620848012954,1.1467208096597
"ENSMUSG00000072423",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072437",4.02143188496522,3.28609591171451,0.876649545369459,4.33778938229229,1.07151093030462,0,0,7.86417545457861,0.948527065815991,3.79173766489353,3.45580796020907
"ENSMUSG00000072473",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072476",0.688704563430803,0,0.886896260200178,0,0,1.28437128079712,1.02644616353815,0,0,0,0
"ENSMUSG00000072479",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072487",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072494",20.9055843972988,14.188751107106,12.9109110291416,3.28931992126849,8.52101779528246,6.5404220179111,24.3272384541706,16.6723540611255,16.0621534871889,7.47938378818949,31.7697889033098
"ENSMUSG00000072501",409.324490598728,510.335609701427,456.42018010871,443.751005022671,348.690688340654,354.737807062154,463.77065872635,436.889055495476,474.807295153115,429.05159566613,517.891935992674
"ENSMUSG00000072511",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072553",13.6439555700057,19.3355965029224,6.13735054355504,5.63592918692624,22.9589487877905,15.5174833855575,18.3893720699638,9.15527846796216,14.0048705415906,9.95593244665141,18.2058699109331
"ENSMUSG00000072568",457.843432954392,397.287355437972,514.285111606256,489.76467580829,358.337410660592,424.77001248474,537.201263321838,461.971364377837,365.801818634273,440.89359099822,592.335057114468
"ENSMUSG00000072571",0.84333812284164,1.33920878428205,0,0,0.668003831267148,1.62003040542986,0.649079126330489,1.21463482392993,76.3749895166465,0,1.43866350817573
"ENSMUSG00000072572",4.10688994067331,5.35807900663962,0.88442800894215,9.84400318586222,3.1911446162763,5.12683039610403,4.11096697772891,2.94877839243639,5.6334436667572,5.69081053296301,6.8943599463432
"ENSMUSG00000072575",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072582",105.491968952731,130.990855449974,62.4820271811079,80.3706952275509,66.3478617107545,121.487524677882,106.7063957979,114.831354025978,114.551691062592,70.3534392703453,117.592783607473
"ENSMUSG00000072584",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072595",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072596",5.8967216335132,5.31007370994163,5.27100205612083,2.21900166909097,5.38329478873101,7.73886941825335,2.09906509363257,4.84929182373148,9.25065270993939,5.79069555579003,2.33669082122126
"ENSMUSG00000072598",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072601",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072605",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072620",250.887858781225,337.859490579908,93.8166057845273,160.172708438785,146.726362222129,199.293127912012,170.793902247083,52.1381543943484,122.495484147332,194.2191155767,140.875567058166
"ENSMUSG00000072623",55.3744644997256,54.863412982178,29.2009243211001,35.1035052168205,47.5851860242373,45.957553913583,33.1539936092749,63.8689434924676,44.836343275989,31.415346944045,61.8985751051383
"ENSMUSG00000072624",3.42560843221623,1.31074988895795,1.07897251679085,0,0,0,1.25975883373806,0.457790228018187,1.14162249545475,0,0
"ENSMUSG00000072625",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072640",15.8042439073799,18.6923782746549,18.4104845422869,12.1950912433688,10.7895964355763,11.7390974282174,18.7632907305995,20.1995205933788,11.0764670425066,15.3869486542402,10.7259614256409
"ENSMUSG00000072647",33.8910178732862,39.8588391197796,31.9645651142646,29.4047676191912,34.9036199256101,17.9100941548117,41.9028737438944,29.7041256039445,26.4612702271588,35.6184833347989,27.4633292774642
"ENSMUSG00000072662",0.685002198932023,2.14013663376678,0,0,1.0596580041309,6.42072748746202,0,0.987941461488099,0,0.94742390281961,0
"ENSMUSG00000072663",2.86182768777462,6.46219812514249,10.2825263189557,7.40747702223772,8.04219373299511,2.16801155039649,2.63636976349049,0.825952043795014,2.78440355946154,1.60270812318254,2.70310376928561
"ENSMUSG00000072664",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072675",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000072676",265.03560853697,374.651451270203,307.939323143531,82.4422815345375,129.694227246646,293.961521897586,368.18118121101,333.729431423667,285.687869106793,199.559173968958,343.084690951544
"ENSMUSG00000072693",0,0,0,0,1.08784359220388,0,0,0,0,0.904616411792746,0
