"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000072694",34.9181378920119,32.5477165088062,25.5777405093233,15.2229838564002,35.2145496143057,54.6771011771925,42.4284002871735,31.0764632238581,25.2295756488653,30.5273891571492,21.95073188864
"ENSMUSG00000072704",67.2631032599202,56.4595739288577,62.16311985819,69.5610269734307,77.1692844317485,85.4296490434958,79.9021787738399,83.3008309429082,52.7235615562072,65.4840273023334,73.7328338713181
"ENSMUSG00000072707",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072708",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072709",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072718",0,0,0,0,0,2.56382447803796,0,0,0,0,0
"ENSMUSG00000072720",270.085078280749,8.67967361849385,12.4373527025978,42.3577671759462,91.0446182530228,7.71350257707441,10.2183240437446,10.8561230291473,6.62174182749918,26.1189119195665,4.55567811190443
"ENSMUSG00000072722",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072726",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072738",5.59064726730626,10.9428881917698,5.36532518931106,0,0,14.0105395144532,12.1010355477181,7.01358586200362,15.3395080733444,3.63038660529487,0
"ENSMUSG00000072739",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072754",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072762",71.1044526710976,53.6230970854517,55.6699135986109,88.1364260342458,58.1198415480329,86.6419149951452,17.2200919140181,58.1146360808578,38.529834535829,75.506155397442,10.128513963582
"ENSMUSG00000072763",27.6499806657306,22.2718312574246,23.4220505949845,9.76976318829547,28.2714497708918,34.3899264925154,15.1698186926409,16.5935460189623,14.8628977284492,19.4748103856561,16.3985521797171
"ENSMUSG00000072770",131.655485566933,172.975532660248,153.048700063431,177.161983129253,162.416420072221,174.752303277026,136.874651877701,173.360936206035,158.134557487908,192.16922970736,128.356123695602
"ENSMUSG00000072772",339.566051041133,334.251127526646,372.122096163332,356.210219740725,356.743630322342,311.00262689634,374.809266282557,369.19543387311,347.319858646504,310.460370670107,261.615034177753
"ENSMUSG00000072774",18.6665207977745,11.0684815812668,14.1815871951089,19.9581022958937,23.6609546648836,20.7730849019493,11.6332865392931,12.6645173442492,17.5614674900124,7.71663293319093,14.612106613785
"ENSMUSG00000072778",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000072780",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072791",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072812",89.5600724139192,34.8173524956605,120.836224477018,81.0009720114399,105.574957636285,32.3241863318844,45.9069608014154,121.413826245084,112.633198782083,73.8093911706132,144.690850539425
"ENSMUSG00000072821",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072822",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072825",1522.64274429659,1520.46795013527,1603.11509278206,1932.42299593867,1610.95450822463,1554.86346075599,1417.88301116857,1681.11576816471,1543.2830723165,1661.76358741822,1737.18016127864
"ENSMUSG00000072845",0,1.07429314255436,0.879752288422352,0,1.05298712843483,0,1.03899263512202,0,0,0,1.14048394510283
"ENSMUSG00000072849",0,18.2543405136329,0.885298656736169,0,0,21.8649020495336,0,4.96036145683782,0,22.640516619745,0
"ENSMUSG00000072872",104.090550588215,82.9235093776608,106.737249277683,87.8415445528898,201.761339262072,72.8888432176182,110.25643418142,100.519846250634,115.183854908602,91.8579509975976,101.663424151894
"ENSMUSG00000072875",3.38985885868764,1.09730461818353,6.09838139269143,2.17877589059354,1.06668358976263,1.30695319094617,4.06682195325255,0.986182694512366,0.950149406334479,2.80520942968503,0
"ENSMUSG00000072878",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072888",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072889",426.992018694951,324.765612803932,378.021510450497,358.757287788215,348.785507407222,266.450911996919,335.719965262924,263.66313760312,369.044613343332,342.3583357422,448.583683297134
"ENSMUSG00000072905",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072915",25.3296368054589,18.9892377408644,18.5858563911546,24.7481160421631,54.2139088628839,63.0665060269323,35.3443564990935,22.3709737112013,27.5821720695475,28.4940363757779,44.172484509376
"ENSMUSG00000072919",9.32680249003978,15.6160727420438,6.44302336915883,15.4136633768016,6.74304662812739,23.2252532843629,5.63029689189087,7.19303821703269,4.27598751586637,1.72942173003845,6.27605348156006
"ENSMUSG00000072923",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072930",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072931",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072934",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072941",78.1783721435782,80.6864273667852,73.0933488428555,64.5069104473263,86.0918061571328,92.757841292711,86.7844313820486,63.9055555532802,46.021530777866,66.0333529868398,69.8949840108989
"ENSMUSG00000072944",0,0,0,0,1.06018025637718,0,0,0,3.75410442949721,0,0
"ENSMUSG00000072945",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072946",358.318458936642,224.735846825317,172.27127747983,272.546640836854,281.670618552211,259.87877640087,280.579674994952,224.269808654373,292.900268826518,161.134980825443,204.315393415565
"ENSMUSG00000072949",2070.46566766231,2506.29967223467,5416.17119920621,3767.67059629251,3815.032980705,2119.33705617874,4878.96423287988,2602.04321940466,4031.11962865457,5180.26354362812,2188.88329994085
"ENSMUSG00000072955",4.2443315716861,12.9632766153119,9.7724910376218,6.53523970581217,14.3766069441874,7.68884932665929,4.99574824076237,10.6487293415975,8.5179588851225,1.78294758870813,5.84648903913981
"ENSMUSG00000072964",23.326591411442,94.3959203994476,43.3033358620347,21.3680271465137,30.042262136406,44.9766943414982,22.4976699898496,25.2926238239498,28.0331996525938,62.4091447732041,30.3391293040362
"ENSMUSG00000072966",6.88898412125056,5.41350789162204,4.44229219362986,7.64366592309047,9.45464796629329,11.5261309743971,8.21018440496016,7.911126470855,7.53031583626366,8.46661947958235,9.14406623164394
"ENSMUSG00000072968",1.97984446880697,0,0,2.2357798529931,0,1.29078091717762,0,0,0.92713108761978,0,2.35707957721305
"ENSMUSG00000072969",56.3202757099956,44.6851537501045,35.6621276608558,34.9723583321956,58.9517081246533,35.7097528363109,48.2832638622473,55.884120225468,50.3842634241213,43.3773613849681,47.2471242600079
"ENSMUSG00000072972",26.2939280154845,18.6972888345125,26.6081565042321,22.0583476895797,22.8408285735928,15.4890468452308,22.0136474262629,17.5900278879952,24.1384018704387,17.2060919162997,18.1058382502466
"ENSMUSG00000072974",20.2595090010748,12.093501471405,24.8474549180308,15.4208668609025,18.7223582353515,30.9371444575412,20.9048145344493,22.4732365952892,24.1338629586794,13.3606707192025,21.5832614454997
"ENSMUSG00000072980",2.69381522907043,1.07795694775051,2.65026820854728,3.29842776364743,9.55029668105409,2.5695991578587,5.17746623047507,2.928952508181,10.2212566326809,8.6140876959001,2.3138755678876
"ENSMUSG00000072983",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000072995",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073001",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073002",28.7875618895562,33.1586225385431,33.9508552715948,22.9483724371913,26.307710683811,45.6467350387251,26.9692409234817,18.5229662136821,24.8395485734672,25.9071397125033,22.4265999309529
"ENSMUSG00000073006",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073007",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073008",4.00864556874273,15.4473089420771,1.77353159015691,0,0,3.8790503352236,0,0.972339447097549,0,1.92317571998387,1.13925695843869
"ENSMUSG00000073010",0,0,0.896242988020987,2.16998119496845,2.09306324443072,0,0,0,0,0,0
"ENSMUSG00000073012",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073016",21.6469944744877,7.54670016321855,20.3043701253473,14.3101325025199,10.5475602974762,11.5873101330069,17.6640127994301,15.6811584030395,22.3860546057013,8.60491892990859,25.1705480417709
"ENSMUSG00000073027",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073028",3.09024961063474,0.985334038466585,0,0,1.01814022584101,3.58322085369932,0,0,1.71217731967509,0,0
"ENSMUSG00000073043",0,1.08228039223165,0.887365899849726,0,0,0,0,0,0,0,0
"ENSMUSG00000073062",236.804457339858,218.676524868538,259.839623813474,224.759330422382,249.681007672309,215.735071173909,270.539168090933,257.251184643358,257.837750960198,277.914767611502,212.435687283428
"ENSMUSG00000073063",0.663319789078217,0,0.881566971788655,1.10828753491232,0,0,2.11218522100473,0,0,0,0
"ENSMUSG00000073069",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073077",3.88783279836369,10.2836286329503,15.3551897739932,17.3155464033942,19.9252534446342,1.960104185663,5.71616241672331,23.531647568279,13.4268866679208,36.3971494433166,7.10777830045668
"ENSMUSG00000073079",39.6568045213504,54.0237439392692,58.9493668182379,88.1725691935038,129.288881234399,62.3123208640001,101.85934156355,85.3203042855042,66.8280992441401,76.716459361397,79.8779943685106
"ENSMUSG00000073085",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073094",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073096",55.7551432180003,44.0665558295088,50.7333474821044,63.9837270883357,69.2353478924643,93.0414431702434,48.6620135671662,59.3080726874542,86.8292179174776,71.064731453492,45.6481131101995
"ENSMUSG00000073102",1.38215269266985,0,0.887209930348154,0,0,2.56231729385789,0,0,0.947361728593537,0,0
"ENSMUSG00000073110",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073111",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073116",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073117",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073119",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073125",30.2737917894645,17.6300629847422,8.94812935554259,7.6650755349556,4.23790699906283,1.30323228865265,14.4142008225226,13.7311579352995,7.43744317163684,21.3138803070478,6.87684331319011
"ENSMUSG00000073130",3.39973463748749,6.59560807287914,17.6063131476452,9.66347067634122,3.72326281990499,11.2611457123268,8.87783210766295,13.5202335917935,5.72628055405202,8.04769245276361,10.5744866343934
"ENSMUSG00000073131",20.175087266902,28.4103390554481,30.5535050647566,33.5686932257696,29.5013130035263,25.9244542278319,27.3546185026303,29.654402046417,24.1024371104015,18.0305704157437,29.3174824543894
"ENSMUSG00000073139",114.70534935844,125.951317616325,137.705726039014,135.392811628075,146.81532560055,173.895614152533,148.615073440426,187.387691534352,131.752027230593,143.112601808731,150.744120959923
"ENSMUSG00000073155",34.4803001969826,49.7702237199629,51.163313069665,40.5725272562891,40.1642306187727,45.2221070327461,31.1210536151157,54.469725761178,36.1822716428476,44.9606056768723,40.2318908821822
"ENSMUSG00000073158",21.0514625459782,21.1745901444438,31.5796206591534,18.8062901026406,30.1948921452633,18.0432673717499,27.2078833297474,13.6228739979164,23.114918858901,22.2501240829038,25.713729526641
"ENSMUSG00000073176",12.9986825306791,11.9134283989443,12.4187984233872,17.536291789779,13.6515885786591,19.2098453819187,12.4011229204453,15.7523296399802,15.9121663872303,6.63863931711166,9.14307761278883
"ENSMUSG00000073177",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073197",52.8934013460897,43.2050297221465,59.9256182898712,42.5775629230262,50.4130522098083,47.2407782764442,47.4940692263524,29.2692330387606,50.1495810081966,30.9259386960835,40.9357238511454
"ENSMUSG00000073207",0.673926499044705,0,4.40981516500342,0,0,1.28179734187832,0,0,0,0.961381150989781,1.14597747419198
"ENSMUSG00000073208",0,0,0,0,0,0,0,0,0,0,1.14045445258444
"ENSMUSG00000073209",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073234",0,1.08064173486522,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000073243",1.37987853529677,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073257",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073267",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073290",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073291",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073293",0,3.18013622029775,0,0,1.07059363983267,0,1.0400329328892,1.93706873358316,0,0,3.45648192091919
"ENSMUSG00000073294",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073295",2.0013634933974,1.08488988208669,5.35495097780435,1.11799408093483,0,0,0,0.992108447021768,1.89394323636102,0,0
"ENSMUSG00000073375",14.9304996343577,1.07265201733681,0,1.09551975034206,4.23159568018624,0,0,0,0,2.84268239846073,0
"ENSMUSG00000073380",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073386",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073396",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073399",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073400",3.40541280323683,1.07471799209958,5.30908456269537,3.28826652544305,4.22889415609455,0,9.22087191484508,1.98453609781769,0,0.94219910457725,3.43831220983258
"ENSMUSG00000073402",47.0835255253059,45.2104289396704,45.1804873017134,69.7777965635246,94.742594884745,112.76351567407,63.7129418056278,76.8236429919007,54.6353117431975,107.764630997195,51.5930243311927
"ENSMUSG00000073406",173.143618293421,155.652289667127,106.462251192918,256.988956484399,205.62995653383,239.725596211253,157.900856274395,190.497378212319,125.879933459432,282.543382336553,124.617001687037
"ENSMUSG00000073407",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073408",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073409",1094.41257909155,1513.51581585296,700.614832952607,1437.32510011351,1430.74226878357,1771.75216280465,1191.72535175837,1079.561308706,1108.74751803521,1793.27184799391,930.307080810892
"ENSMUSG00000073411",9838.83746797847,11863.376619648,8786.92291368474,8310.44798867192,8632.18423754439,9520.74035286467,11214.708732405,6609.2437423395,10338.6040619279,9431.79386251012,9527.76719377621
"ENSMUSG00000073412",27.0788992969246,35.8881616835079,23.2535719826446,28.5093522507364,14.2682449086526,22.8066237735441,14.1762327197724,16.6784728973723,18.7154993437184,14.2973743864681,8.18277202211716
"ENSMUSG00000073413",9.85155844835622,25.6790637794317,29.0421474924709,26.5131760352486,32.8722246054988,41.2423955054962,36.737709286474,31.7210616065855,30.347979084971,18.1471936311276,49.1191802605574
"ENSMUSG00000073414",1.32913611206202,1.05012458333206,0.869101500135388,0,1.05529767231505,1.25172629496241,0,0,0,5.24425772723097,1.13441349303941
