"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000073418",6226.46231949447,4659.94844833393,4648.65315699874,9893.74417039639,6254.12642309884,12172.7052384407,9409.02671331312,5561.70317752194,7989.31831912213,7150.39248183601,12562.0230501041
"ENSMUSG00000073421",2259.62675475547,3354.75153823642,2222.82266058479,2215.62093681602,2384.72029253371,2695.92424876747,1707.17387603928,1854.97620205665,1970.65761131873,2203.05240033635,1618.62508508623
"ENSMUSG00000073422",621.767022574422,704.902264945992,776.863696701338,843.167992654463,769.973180109827,818.54450285954,652.630520038152,813.216423695339,660.463308348634,740.942241107274,620.417367214313
"ENSMUSG00000073423",132.225502734216,149.494352864149,148.775760873329,113.597482604411,158.252970921266,180.456361370697,171.787985854886,158.456635923252,141.530123365538,165.631027896821,153.91752347067
"ENSMUSG00000073424",0,0,0,1.08866582194153,3.15551302759948,0,0,0,0,0,0
"ENSMUSG00000073427",36.0749854425414,66.4767384902369,16.3866928399414,25.5707534549446,6.71123003408927,31.045331868967,40.9952625874055,36.2809166053659,23.3177336836226,16.0793560759798,56.553783385686
"ENSMUSG00000073433",0,0,0,0,3.18864182198628,1.28771209695734,0,0.977050574270323,0,0,0
"ENSMUSG00000073434",178.658335344796,211.142720956354,193.606119877691,313.193168131955,142.373430317755,281.270673258854,184.731082180885,201.469690046279,244.381152301405,307.263182317052,205.567534780286
"ENSMUSG00000073435",255.740299573015,258.159689181035,348.590130153886,320.139865780178,273.374812993214,346.579146843779,279.580491397922,303.467077654251,271.852247509993,279.064848053313,224.546489232025
"ENSMUSG00000073436",106.811015965685,115.714105986983,96.895711556533,106.355767158296,84.7297166888054,196.460639023307,104.47681011859,143.882799731947,104.030552380396,82.3205272520535,218.956427205881
"ENSMUSG00000073457",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073458",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073460",8.82610584354355,8.41944601875029,5.69801862718746,8.03653071250799,5.81233031815633,8.25250832817744,4.71600112340312,9.0941886809415,4.33045006956504,3.462378292306,24.4699545901488
"ENSMUSG00000073468",335.8609636295,397.549047662348,415.562469990962,427.927701083045,559.963171677046,344.074193479862,477.507529091571,457.670304310188,464.601762295653,583.065700945495,278.214628602547
"ENSMUSG00000073471",402.272993054108,414.538698153232,365.163879850444,432.158036549108,363.090778363088,370.553974095139,361.026098680801,408.512680494501,387.864865562826,362.547658288224,464.870249274025
"ENSMUSG00000073481",2318.6567351319,2890.07069045614,2344.46147985227,2915.82772401717,2106.8448232528,2619.27266178574,2704.45255155912,3178.82615271037,2465.43589393544,2477.47312753753,2090.25740174422
"ENSMUSG00000073489",139.980945403129,129.614029006497,104.922377518169,108.729543413356,115.489148047575,119.61571348242,94.4542665777828,80.3249875094693,116.29513269971,112.086287920025,73.0209184214201
"ENSMUSG00000073490",149.946560719783,180.138841700992,140.636015144655,195.456418537567,165.802169074144,181.260506992144,88.5577312804793,118.062907620902,204.868553496075,153.75216624529,147.810142192731
"ENSMUSG00000073491",25.2273702607705,28.9494598023928,2.22562885969887,9.88981791002461,9.23578845544596,26.2478757295992,25.2757686438973,1.85850498555562,10.6024835806773,7.06060755817317,54.9205092463757
"ENSMUSG00000073492",0.669428963217425,1.07438585103495,0,0,0,1.3022786927157,0,0.987814881766421,0.937850219453798,2.90776193318309,0
"ENSMUSG00000073494",0,0,0,0,0,0,0,0,0,0,2.28090890516888
"ENSMUSG00000073514",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073530",0,0,2.66143340911325,0,1.05281311478786,0,0,0,0,0,0
"ENSMUSG00000073542",127.878091874032,93.2398025574373,134.845415534759,122.699958100907,118.450233861531,150.220602663564,116.633068158562,114.433969777319,159.510847250027,146.645222822677,109.515587545022
"ENSMUSG00000073551",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073555",49.5761136762426,51.4113640685025,35.3895076433672,78.5406955894321,57.3122707474407,56.7892716256047,58.8672137759445,53.6166531071366,74.0415522235895,117.405765204087,34.0747100332076
"ENSMUSG00000073557",89.9279105177386,64.9820835794765,107.216698519534,68.3376449347639,77.128769182976,64.8422281270131,127.237477232978,97.2922257587165,96.0661232241973,68.5333252170509,76.9004451246894
"ENSMUSG00000073563",401.706893142998,334.922149139182,386.146284269219,409.049404251426,425.973582722725,355.552479303948,402.507528213035,319.395120605178,392.432268678381,392.827097511061,346.635145287772
"ENSMUSG00000073565",9.49558428144011,8.52850967702409,11.464558418248,3.29493549474793,6.34617914709948,7.73069981507013,12.3184727758326,0.990226046666009,5.65424637812679,3.80164362065994,9.20661612553666
"ENSMUSG00000073568",0.653321127318528,0,0,0,1.0722238386661,1.28302026963263,4.18083668205597,0,0,0,1.15607406196796
"ENSMUSG00000073572",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073573",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073574",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073591",15.0924672979233,17.3398642881483,21.1497168872374,17.6468840474655,27.2300550037613,32.8903742933744,39.094252758664,14.0950609328555,19.7409871923761,24.1531668769387,10.8863220279149
"ENSMUSG00000073598",0.667807826425914,0,0,0,0,0,1.05842955412931,0,0,0,0
"ENSMUSG00000073599",50.5992497728568,50.6493294971254,55.4062910616964,41.6527452288547,52.7472260404702,55.6533049459532,72.7486115471396,66.7491599104497,56.005415544666,60.8866995187073,45.9432291463404
"ENSMUSG00000073600",22.7130659743435,19.6123702374547,13.3162276325606,9.76023631377587,19.0384280334217,10.2863059415801,16.3654201949781,5.93494512745637,9.48943759609083,19.6041413787647,9.09061235574104
"ENSMUSG00000073601",0,0,0,0,0,0,0,0.975302277846992,0,0,1.16068900245537
"ENSMUSG00000073602",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073608",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073609",133.360318191096,143.846327225562,106.597687295845,152.926659659869,128.37890415965,156.92107903926,113.330730333432,154.721144025523,120.108628037326,148.360927603179,172.27293494784
"ENSMUSG00000073616",255.394275786025,299.618095072436,266.702774428612,275.596372857909,256.318859507875,237.37499773901,285.71215345669,259.484042938891,226.383894962059,217.51010735236,210.116711236197
"ENSMUSG00000073633",37.2541232015478,42.4867221065285,42.2564750498058,62.9976743052509,49.0381269761183,47.5412614962899,56.3414755134847,51.9100101465277,51.1817831102369,44.4017414304757,53.21413079349
"ENSMUSG00000073639",6937.65525162101,8381.82672014721,6064.59798453568,8008.23193781165,6253.35683365757,7835.76582344322,7433.58451226532,8794.34447871174,9584.73982717805,5766.5813085556,7799.74172529804
"ENSMUSG00000073643",157.737325398597,123.200306366032,211.63973488702,168.771443796683,164.600849197894,133.122606788939,183.578788458579,136.273171521422,134.359564352296,189.293752803098,127.661765151689
"ENSMUSG00000073650",1.72878107657322,2.59771645122859,3.58923716959715,3.69121365722254,2.67281208872609,0,2.59846580213889,2.00804745045338,2.38731166372703,2.38314026912991,2.89107435974026
"ENSMUSG00000073658",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073664",72.1673997274699,48.2036958301427,104.692862178938,47.6071150647119,51.5006285794773,59.5842213611096,70.7441509910812,71.0419014175918,66.7620809988556,62.2004850092087,87.8386101639827
"ENSMUSG00000073676",113.83922250327,144.37406264066,168.351516785247,159.94095667854,167.950888678275,191.713279336646,116.159261883734,188.150877348736,154.355137117297,106.921673464521,148.918368867479
"ENSMUSG00000073678",10.0870368887737,7.73988438229825,9.76690337497183,5.52009099071806,3.09957331266318,9.05592488260173,10.5059565911514,10.7380007910817,11.1247729907732,9.56666739062416,9.0279345275832
"ENSMUSG00000073680",13.8404101369569,18.1601008978896,9.64320555952635,7.68172752854525,11.8507802615435,11.6360932074981,12.5115184353611,13.6366077319834,6.51818900489679,11.5990612206082,22.0327379720379
"ENSMUSG00000073682",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073684",94.8779139313562,117.641894729087,93.6829667376729,91.5290592811569,114.990412457604,111.990054326384,100.744528338512,95.4093152891478,97.5127601186918,112.204282982271,81.4669598432682
"ENSMUSG00000073700",580.835923923028,527.632474403333,649.555035596983,1176.96408855855,724.565080024663,424.95405827145,542.796042874037,849.913681667355,687.250114234351,872.623522184046,564.708857562222
"ENSMUSG00000073702",4423.3408057728,5416.04075376932,4779.16067488386,5089.55911687543,4325.48496421392,5060.38037677626,4703.79623755413,5107.06466265258,4839.11646338194,4075.90010623332,5167.23980428119
"ENSMUSG00000073705",14.5097191099956,20.0450974122936,15.2827697779803,5.47492897725729,14.1889844499271,19.1339815736527,12.9670248172545,9.54473826631763,15.2180453397809,35.3442259086905,4.81165447750057
"ENSMUSG00000073721",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073722",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073723",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073724",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000073725",512.961595711821,556.502717722825,663.443593616096,636.655818188996,657.560675528925,477.262257513746,590.405924319156,751.63337561682,682.307854864526,717.055444058335,506.030406734849
"ENSMUSG00000073730",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073733",0.675972606192837,0,0.881429704032687,0,1.06350240482849,3.87980757447731,3.09595071535861,5.90018007013536,0.938650893190685,1.90799294708394,0
"ENSMUSG00000073735",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073747",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073755",99.6635719174719,74.8585731436756,82.1904414070984,66.858343716227,113.890403110491,88.1769092834329,96.0125836158162,105.383784643651,113.965718053336,116.390683549828,108.579044112418
"ENSMUSG00000073758",62.3325205740095,54.625260404924,101.976825766683,73.7115558309638,94.9178354268532,49.6441057357993,71.7304243446153,60.7383168145657,81.1797304184595,89.1891563963681,61.2417277533268
"ENSMUSG00000073764",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073768",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073769",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073771",9.86490362524345,6.43264083423162,3.02733445621877,4.6879620376734,54.8949304370343,8.81971221802008,0.882117767865306,5.90698764861375,7.25504333728097,9.76457422301918,12.7886743481556
"ENSMUSG00000073774",0,0,0,0,0,0,0,0,0,1.85615267088916,1.15064225993708
"ENSMUSG00000073775",253.261293847114,261.629653822726,198.803009439291,251.668172283906,184.589296821407,307.280673682377,289.704045284424,267.285920105692,268.943671240733,252.929811225564,310.743883091783
"ENSMUSG00000073785",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073786",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073791",24.771305495567,10.830597162982,8.74193603422402,12.8126602763057,5.02656378226718,17.2813620480749,10.2637308696158,13.9450104529632,16.4835405889757,11.1079740040352,21.9254383127858
"ENSMUSG00000073792",41.0312738453591,51.3102429616027,50.5002927123068,38.8801275305184,45.1469167649858,45.0121479365011,36.9373902148912,57.7092433408159,55.2217696744369,52.4299113605528,69.2226846577375
"ENSMUSG00000073794",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073795",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000073802",5.22609143976815,14.9642089852048,8.79032196850134,13.2884776089051,7.61659957499128,7.74602465175421,13.6610541101958,3.89242924028419,5.52013423352184,7.61327608038443,11.6981235871057
"ENSMUSG00000073804",0,0,0,0,0,0,0,2.59575827073614,0,0.716125249180651,0
"ENSMUSG00000073805",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073811",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073830",0,0,0,0,3.1528702671109,0,0,0,0,0,0
"ENSMUSG00000073834",0,0,1.76235977938188,0,0,6.46434476567604,0,0,0,0,0
"ENSMUSG00000073838",993.38567843273,1129.69026783902,836.820817957387,931.105283823028,920.251390325136,1155.89310084161,969.535120408133,1023.55155446189,971.899133716491,927.230147973191,815.934789235144
"ENSMUSG00000073842",18.6932390299685,64.2759247850888,11.2922405756218,105.644410422644,159.524553098513,31.617542309113,7.192896875651,20.7169296360746,2.71207745211827,49.372168010124,1.13687511805224
"ENSMUSG00000073856",12.4039705096736,10.3618389713326,7.00905878220162,6.8412687948206,8.09069964445308,8.00961440902806,8.94438839612712,6.49343615350909,33.2308759097598,10.2375860566362,5.67868501999998
"ENSMUSG00000073888",3.0140776577184,1.94039078845759,7.74990015192113,2.99822525888645,3.9129754019565,52.0775357735403,0.949676752930767,67.2248502094112,4.1856753736964,23.1679984563356,3.15341967524271
"ENSMUSG00000073889",503.994060190121,672.195537873888,578.270190154063,577.174618578002,535.288395289594,842.37903741996,622.217074883315,842.530783783017,513.576287853074,665.3917860128,606.516774297124
"ENSMUSG00000073893",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073894",1.37045769576064,2.17677308879866,2.61814230280755,0,1.05728934792799,2.60022820809991,4.04821360969963,1.93615734061849,4.73164264504875,7.61505081472743,5.81174545683568
"ENSMUSG00000073896",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073897",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073898",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073899",2.74582629172778,0,0,0,0,3.86524782303718,0,0,0,0,0
"ENSMUSG00000073900",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073901",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073906",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073907",0,2.16128346973044,0,0,0,0,0,0,0,0,0
