"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000073909",0.680437917023779,2.14159042904146,1.76672366932545,0,1.06387473075827,2.55360178466576,1.03888333532669,0,0.932004392780256,0.957755063268173,0
"ENSMUSG00000073910",22.3052712805143,20.1601819621944,36.9692803348631,23.0950544854425,33.0301800436168,21.8127272938494,33.0708612021576,22.5810923860846,26.1398578517475,25.9422683979191,26.6250057047789
"ENSMUSG00000073913",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073914",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073915",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073916",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073917",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073920",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073922",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073923",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073924",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073925",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073926",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073927",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073928",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073931",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073932",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073937",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073938",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073940",521.627923024084,634.249684028867,739.358740106942,730.134713450592,467.413394892131,471.809738796734,1013.58120265769,702.595614642181,1033.83420699193,772.166847108025,348.622361016196
"ENSMUSG00000073943",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073944",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073945",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073946",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073947",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073948",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073949",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073950",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073951",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073952",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073953",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073954",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073955",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073956",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073959",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073960",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073961",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073962",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073963",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073964",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073965",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073966",0,0,0,0,1.05205193938536,0,0,0,0,0,1.13926724208706
"ENSMUSG00000073967",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073968",160.920690247651,173.700765713219,180.616736266637,139.110906600099,188.17648463126,168.462753324781,218.557499221376,186.642355268654,219.685929642112,193.80006544844,194.084863836856
"ENSMUSG00000073969",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073970",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073971",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073972",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073973",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073974",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073975",0.685275316552711,0,0,0,1.06348647572465,0,0,0.987588018092455,0,0,0
"ENSMUSG00000073977",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073978",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073979",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073982",294.916042279648,368.76436395282,332.571284011631,292.362268474622,274.9980349738,284.844301409008,298.30112163092,240.757784301226,296.34298707104,360.215343467897,299.200254162139
"ENSMUSG00000073987",185.910091834576,242.564449357127,188.623174044909,275.973172137629,190.588191818245,165.505001571471,209.062796949075,183.078805553778,257.150932123566,186.633908427804,188.27849394624
"ENSMUSG00000073988",208.995620071629,257.577770871449,232.668254020327,308.867805903158,363.859004300354,241.286222436723,347.761532309443,299.366299878375,393.109038247633,290.535579762415,226.111095796587
"ENSMUSG00000073991",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073997",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000073998",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000074001",53.0501804809686,4.33215792698362,3.54835067405473,16.2993850687949,28.6396506314386,1.28509212219029,1.02557615580218,4.92323394131615,17.9218422969955,6.57219370683794,11.4047325460094
"ENSMUSG00000074003",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000074004",0.678474319998715,4.33251624649442,4.42002193361152,5.43971155907402,0,5.15606138292079,2.05905022501529,2.96861405453891,1.89188991955791,2.84798529606483,6.849874603911
"ENSMUSG00000074006",25.2024780038186,63.8331061957013,33.5452692900166,30.831909669298,34.9193592573248,29.3059040328469,40.6687179348779,40.6225057981385,16.6578910147649,40.3623487360804,81.8317926297901
"ENSMUSG00000074011",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074028",0.684747193695273,4.31590699138111,2.65377568796576,1.09309954432136,3.16942250302566,1.29440427457783,3.07573252081639,0.988100997804874,1.88962410378306,0,7.99473469712899
"ENSMUSG00000074030",274.553583684117,316.058016609064,244.590297426862,309.538680569024,257.443707641642,274.309058357748,319.207851486032,280.77233345543,309.92174651937,340.947698221566,345.219238222751
"ENSMUSG00000074037",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000074059",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074060",0,3.80967984684499,0,0,0.794229765509368,0,0,2.23542629942178,0,0,0
"ENSMUSG00000074061",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074062",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074063",642.957648147923,521.476217081121,1221.22041770471,753.954873205482,1025.21405785052,673.396553905874,770.600232326798,802.281974722462,746.118365982824,726.857841880397,701.508355783333
"ENSMUSG00000074064",360.229189651864,421.864476367228,462.50928188556,523.856654933543,354.479667746327,439.186811716253,412.38398973683,427.050798968587,513.788702021957,482.844479424511,399.081902164523
"ENSMUSG00000074071",8.08082009456159,31.6504836334602,0.891323785352047,1.10386443498195,0,15.5303294570523,1.03873602373739,1.98399595185341,0.921889833383664,8.61426054334867,1.15680646525969
"ENSMUSG00000074088",233.315751384497,215.131166215675,206.370513186471,228.346646453506,161.966332412811,227.452091119348,161.890992732264,174.147159365587,237.36681251083,160.673533591073,253.929470862895
"ENSMUSG00000074093",27.4454354163962,32.1735084522955,32.6330709467208,36.7648513009877,20.9492055684611,39.4380487298129,33.5515022683367,33.4928042669497,28.1875876826894,23.5251814133184,32.5709654034391
"ENSMUSG00000074102",457.069582208613,325.713028648968,390.211300394375,360.03893610494,395.479887134021,344.37960370645,441.746652451471,319.261872436888,379.48322453062,452.207184818965,434.568033384289
"ENSMUSG00000074109",0.669056777809812,0,0,0,0,0,0,0,0,0.965592676004409,0
"ENSMUSG00000074111",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000074115",29.0518722199162,12.7938670521244,27.4638763978606,34.3876811289514,62.3135451701335,17.8906319776494,278.481655692309,81.4218486708775,10.1699406605257,45.2766505945613,176.034114946334
"ENSMUSG00000074121",14.2270911649348,51.805724602793,11.1244551947051,97.858647188726,54.112171990274,41.8347067262107,13.9301382073547,65.9683188893584,31.6105041014381,51.7355302938297,14.0064188301654
"ENSMUSG00000074123",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074127",39.4995971805864,99.825818682832,25.6315923692812,163.164362001446,35.2706902913367,125.894093462058,42.011138799533,79.8597464435148,143.793553546719,46.266095804142,69.6597762233987
"ENSMUSG00000074129",13433.4283180658,18252.3084733308,15644.6437977605,16106.4929807664,14749.2893257154,15959.2831081582,16193.3851684984,13851.2376909694,14479.3842873914,14197.2542350394,15283.3196291688
"ENSMUSG00000074139",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074141",84.5648026643492,350.572763201774,25.7684331280176,28.9541241328615,24.4416520800385,277.558882783331,14.3679230103851,39.5379138827839,15.1371449581746,136.404381074011,16.0201117871976
"ENSMUSG00000074151",199.599596565152,455.802649834511,110.624529645716,144.50306389561,123.540373195081,242.075271882805,201.063286153241,76.7136201263459,158.211650423522,285.739686697878,136.632739279935
"ENSMUSG00000074155",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074156",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074158",20.0244077964612,16.6812899866459,9.88923650699,14.1008473357418,15.7136811078944,20.3873758043659,5.05181895753179,19.5414651525755,13.9283543886086,10.1981519612986,27.0760668083602
"ENSMUSG00000074165",108.319826989256,157.0346383646,123.080992273549,121.279197851871,202.695740992064,115.612634250388,196.149090870813,110.023841100252,125.45599887438,241.104454962213,92.6991267410685
"ENSMUSG00000074166",51.6634781324819,40.0025107297359,35.9720431759059,51.096494064334,42.9599590294112,66.2718123947243,56.7366842733515,50.7111442739805,43.5958886293935,68.897314064713,56.2906165583068
"ENSMUSG00000074170",883.496840296637,1209.69497383429,1516.08381235017,2077.80042155711,1061.20128166052,1022.90513477402,1195.70172623347,1780.77190112874,1445.2479333028,1701.17761569508,1530.82751754414
"ENSMUSG00000074179",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074182",157.053524635959,134.592173475657,128.056516605064,150.997330728236,186.164390076736,142.161869872178,125.402163607602,88.0734189407051,147.272594341091,116.830347255391,120.951232774343
"ENSMUSG00000074183",0,0,0.885950688524446,0,0,1.28590692040203,0,0,0,0,0
"ENSMUSG00000074194",88.5238955860695,101.182000934894,111.634087724923,78.7774133356633,77.0592224367063,121.544551494531,115.292591303032,104.712177028374,109.032430999877,84.0857458014049,116.799240374095
"ENSMUSG00000074195",0,0,0,1.08979301525567,0,1.27231929349741,2.06399775718071,0,0,0,0
"ENSMUSG00000074199",0,0,0,0,20.1768050764871,0,1.87314548740831,0,3.3587577756596,0,9.23133587976526
"ENSMUSG00000074203",1.96574340936688,3.19069915160964,1.74542815939792,0,2.15578285471373,6.45714119629552,2.0859404591107,0,0,0.955768770969069,1.157206713666
"ENSMUSG00000074206",1.77597238680814,1.4075575518786,1.23002630025384,2.90776846119502,2.20146953774508,1.78074880836997,1.36249404304634,2.05980054381008,2.47510817440265,5.18607328512581,0
"ENSMUSG00000074207",425.097351132052,150.9233351695,256.717031069923,219.629917448183,167.640895536673,167.016155976665,300.30113652818,118.147996550315,455.986888332846,178.714361638771,464.346790342408
"ENSMUSG00000074210",6.54043479220201,9.54904563685573,2.6365195928405,11.0124339307132,1.07806217069126,7.71707526901914,7.35630284078338,13.5472094360915,0,11.5262034460571,15.0956315773128
"ENSMUSG00000074211",52.7511567921586,43.7559552466225,35.5013493571028,42.2996618194106,38.4634336120318,51.2085365532541,42.9122502888847,47.5057234956592,49.0105738171547,53.3021846325412,61.7516616189405
"ENSMUSG00000074212",148.956708353823,191.737740811921,170.928972175657,196.345783249326,175.231673386743,129.125491258657,190.288821285857,176.977951474619,183.249720807478,149.317395103216,137.539645847338
"ENSMUSG00000074215",2.01279455237146,1.07781556420309,0.88638725761744,1.11532693432939,3.31460436913031,5.11423876602143,3.10520620927257,4.82630204041387,4.60339835918408,2.76628903276502,8.1718372774872
"ENSMUSG00000074217",4.68091042995971,11.6266246067621,5.80898290286556,18.4903283084587,0,4.80653460849677,1.93984824824824,0.610227259689005,4.06112112213173,1.79696978919765,3.12963732199258
"ENSMUSG00000074218",15.601993861941,6.49806663846458,13.3599004755109,8.73573852597257,11.0869583279938,0,6.01009252968442,10.6757195622812,3.79535487322356,7.8398649796534,1.17226150470351
"ENSMUSG00000074220",4.5341486531533,5.3779274466758,3.67696689126713,3.64293203530154,3.49847908755307,5.33870686747069,1.7137210489859,25.2275388898159,5.4676313750862,3.14301185200663,1.89780742818906
"ENSMUSG00000074221",58.8899464944897,37.9628866281565,89.1353242204845,50.7398427953062,49.9786456183234,24.7196313731297,146.277584243185,75.1207280929092,53.1439008057573,43.7121218847099,104.374211240014
"ENSMUSG00000074227",3462.26332192978,3349.90919576682,4311.27318130814,4614.89972637825,4233.23735747861,3574.36299720905,4726.32428773713,4282.42997739781,3850.43779289782,5069.13394274838,3669.59064374305
"ENSMUSG00000074238",255.389086831034,252.175922164106,228.509040993214,234.753941073385,242.671297707116,250.851273879194,246.762529324407,256.471391286487,256.71838086469,260.776181001328,257.442990522508
"ENSMUSG00000074240",0,1.18594288078627,0,0.879742083753459,0,1.44670291134946,0,0,0,0,0
"ENSMUSG00000074247",114.627065833789,131.754983351357,117.156781360945,101.486502255053,114.384447343073,113.452172551368,121.170170793987,120.26819458504,89.1345776564948,115.376037753405,120.993528309937
"ENSMUSG00000074248",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074254",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074259",0,0.94440462968974,0,0.970040799337971,0,0,0,0,1.21683955097242,0,0
"ENSMUSG00000074261",0,1.06064860818115,0,2.19124108662813,0,1.27537187050107,0,0,0,0,1.16146977676394
"ENSMUSG00000074264",200.587838052999,244.032654147039,144.963557775766,305.820361166887,356.473707800084,271.609628049082,191.122581281375,180.618586534732,185.634841641363,276.01844895966,140.771283723654
"ENSMUSG00000074268",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000074269",14.2411830703121,36.3667875843453,14.9935423717249,14.2628342809873,15.9532984170458,21.8900403922255,56.6950262522667,27.5002822723022,5.62555877807082,19.0571784711606,23.0037214181264
"ENSMUSG00000074272",861.712570335849,734.33464309145,995.397395658556,822.129367252622,719.242273086452,738.981604688665,790.285271765105,793.190410926358,986.181938183494,813.945483807933,1197.78029292208
"ENSMUSG00000074277",229.241792202347,312.566957038088,351.852447398304,295.318941319909,286.106627732983,270.876759841662,339.093727286489,297.280593771523,276.135007967195,349.43473333204,217.224178086673
