"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000074282",39.4341927147728,49.0965891266135,41.4475127304403,48.1114391595689,36.8486122337536,45.2969371179924,35.8087353662357,53.4089360937306,44.3888636528254,43.2751399661612,37.6601524682044
"ENSMUSG00000074283",37.7363789637897,20.5016158478258,35.8530761891581,35.6687521403323,34.8813227831765,27.0908528214942,18.517988908208,29.8034641325329,34.0739162486572,34.9468192842296,27.5288454325996
"ENSMUSG00000074291",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074300",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074302",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074305",79.1850026832032,75.0179173818953,86.9457624981337,70.1403573711453,114.666439758543,23.6464736851132,54.0937009608438,64.3164491570081,91.1077429653701,49.3701965664762,72.4447110842474
"ENSMUSG00000074311",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074322",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074336",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000074340",59.9863747412393,69.4072636687912,79.1236250250966,75.8775146144423,78.5908942169794,103.646578382356,90.9856712073805,80.1578376500399,92.0502108679329,66.5759048399666,109.024165271828
"ENSMUSG00000074342",11.3229404289447,9.52462793018021,7.05674581182848,7.72303741903393,10.9095990407833,3.82491234927164,14.585589930101,9.72187794811772,10.1482269094729,9.52577059066398,3.53222292607427
"ENSMUSG00000074344",0,0,1.76014781717312,1.096051492389,0,0,0,0.981635593968735,0,0,3.4729234977221
"ENSMUSG00000074345",0,0,0,0,0,0,0,0,0.926230139208479,0.957124403759385,0
"ENSMUSG00000074358",156.763102692123,188.342983675841,147.856023002943,105.262391397674,147.981776696281,185.449599845938,149.13407666782,222.483526310277,158.865278529013,233.001143359689,225.288541088003
"ENSMUSG00000074359",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074361",1.42967696188407,0,27.8920115316519,13.9317187919998,23.0900804682265,26.3877750802019,14.1230661267245,4.81560288274634,8.79541207573581,6.48569208950686,3.58344347770397
"ENSMUSG00000074364",617.68240210079,526.151371314398,565.686682183228,450.592300410996,697.760885879541,469.77560272212,556.394458771606,546.628460985466,571.043858165313,535.372824832044,443.621884113128
"ENSMUSG00000074365",0,0,0,0,0,0,0,0,0,0.936366945291052,0
"ENSMUSG00000074366",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074369",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074375",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074377",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074378",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074384",27.5840701174027,21.4971963662063,20.2703911451008,28.7142478329422,30.7005979059706,8.97329676320479,18.8282728974575,17.5772183488027,17.6258766246576,22.149398766451,18.3563189210321
"ENSMUSG00000074397",0,4.97406715129756,0.817567849293384,2.03175628080678,0,0,2.59493525350461,0,0,0,0
"ENSMUSG00000074403",6.65159841270523,4.33535744429747,16.9354824577491,24.843041677981,0,0,0,3.95031755879182,0,0,0
"ENSMUSG00000074405",285.966943497771,237.702401729392,246.735332430309,254.300974687105,287.652722360719,378.686746487027,271.936402349655,318.607601902901,305.802923701886,303.067220590843,276.760357781488
"ENSMUSG00000074406",323.572388777917,319.335070991336,436.941736732102,420.823301405252,388.43484199221,395.403862239982,395.993052649031,405.032277669882,310.412032195387,413.068672955103,374.912804452349
"ENSMUSG00000074417",2.07410864034834,4.29739840094378,1.77473024114223,0,0,0,0,1.98770887701111,0,0,2.29011601961445
"ENSMUSG00000074419",1.23237667356398,1.22703824128288,1.01235508767452,1.24739285832138,0,2.16891532768793,0,0.887211197258315,0,0,0
"ENSMUSG00000074424",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074433",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074434",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074435",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074437",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074439",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074440",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074441",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074443",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074444",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074445",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074446",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074447",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074448",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074449",0,0,0,0,1.04540312102761,0,1.02992038236893,0,0,0,0
"ENSMUSG00000074452",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074454",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074457",147.001604788767,140.176743535372,124.518933874187,156.80254360183,138.949954657365,122.324937564063,141.511932332223,143.49900616656,127.959784096291,166.968028493268,170.690169952963
"ENSMUSG00000074472",7.54543803483168,21.9051130079928,30.4390448497852,14.2214158327674,18.6182243666669,20.0491063093034,13.4334916163981,25.5955669392877,11.2353406638479,11.4128164235697,28.5615485770928
"ENSMUSG00000074473",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074476",8.06155776760182,7.99474957446995,10.4186992485655,10.0241241439217,1.7822081316131,18.2157739680999,12.55757331306,8.93312387648415,7.44757045883146,3.9925100848051,2.8816362411284
"ENSMUSG00000074480",39.0980527418568,31.3830931833815,21.2473635326863,27.1712631272507,30.7330321008554,30.781609658911,25.5518447154811,28.600164792673,27.4403214740211,31.1157425933535,22.9081825943366
"ENSMUSG00000074483",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074486",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074489",90.7906296521059,218.67248154054,161.977207058919,110.331702167335,131.142183679698,56.0694808726026,199.65981935784,71.445363456431,128.890781292223,81.0002226860819,111.47115104829
"ENSMUSG00000074491",0.677102114371238,0,0,0,0,0,0,0,0,1.90823898130691,0
"ENSMUSG00000074500",9.1630815023424,15.9713885226319,7.78503089411305,4.03252523284237,15.1620164629731,2.82967142530794,8.40496676367406,4.26953108965636,8.77732136593013,12.0081003862318,5.01146204511847
"ENSMUSG00000074502",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074505",2.75342134259222,3.25416851175655,4.43910062609804,7.64658368656099,3.15378621683289,0,3.0917595381433,0.986744665774402,9.4003236250655,5.6480089844256,3.41625225033813
"ENSMUSG00000074513",196.392303862885,149.255363987014,175.424033167755,160.255531256529,153.358096704409,141.800469424906,211.190922627821,146.938997096057,166.355865929592,199.461987489104,240.780666617546
"ENSMUSG00000074519",30.601877737174,18.4644507976353,19.9511340252499,20.2864488925105,12.8316657232385,8.64430794053113,31.6220837765265,21.9116463311939,28.4874164281854,14.4250099320141,168.657662951705
"ENSMUSG00000074521",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074527",3.43995348019206,0,3.60107284973481,0,0,0,1.03780014115422,1.9491509669814,0,0.905427778438364,3.52175537502995
"ENSMUSG00000074529",1.64882141158631,3.77930450371236,1.03602368407798,1.68024858557607,3.76737507787109,1.49440113282708,0.3886196934456,2.25917887819666,0,1.04080739565966,2.72546557143996
"ENSMUSG00000074564",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074569",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074570",1.50078390160858,6.08194679098949,1.93322049413144,1.02595476410969,0.994443588402194,0,0,1.07966567282628,2.67196151142567,1.69274004142719,1.24721494481209
"ENSMUSG00000074575",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000074576",174.247947778761,144.639112000551,131.587154282418,175.233774910145,142.025845970123,179.316876502691,175.583320524383,163.022641481828,180.353239949105,220.186676305331,168.424047430243
"ENSMUSG00000074577",32.5082245279303,30.3258379999998,21.354055323556,21.7122024711906,37.268377548308,30.6317450834662,18.4058191192665,28.5669319322258,33.0630783558327,30.8603702671202,22.8556299735876
"ENSMUSG00000074579",9.89515146369322,2.3001092990019,1.84366249454894,0,3.01055350960424,3.17110178357613,2.87304228792884,7.19889906905103,0.125940267959158,0,3.0433989119137
"ENSMUSG00000074582",1569.96524869288,1551.0750402377,1503.16691692471,1872.98501018867,1490.11381719254,1420.09363889651,1739.81177172183,1891.23159747743,1572.83132512454,1438.9738143386,2046.2302538605
"ENSMUSG00000074591",0,0,0,0,1.05095675570364,0,0,0,0,0,0
"ENSMUSG00000074593",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074594",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074595",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074596",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074604",18.8988889250433,28.3034920160405,19.8537852119179,8.09522608250289,15.8728120007941,23.6692134999438,14.3624745398421,4.47093075821469,13.5740516247602,2.65271662525956,12.9111245619771
"ENSMUSG00000074607",26.0188977048908,24.2467578583438,3.16243777631885,1.55397848995655,1.51319397271615,11.0162587308848,13.2596774600064,7.0507981123899,3.37383359547588,19.6560464790094,20.7622830696298
"ENSMUSG00000074619",0.671512906831273,1.0650723524334,0,1.11072648352894,0,0,0,0.989612592650564,0,0,1.16976967102374
"ENSMUSG00000074622",162.895375812134,236.180577799284,246.363215606342,184.086933231734,378.550082833032,207.147042858982,323.815899855824,190.590869695364,165.972474084617,210.44265349206,153.185941149666
"ENSMUSG00000074623",0.722498081519757,5.53780359783621,7.28679556293376,2.23343989514633,4.50003602302012,2.62768981811903,2.05624577977957,1.57958347293725,0.95013136112738,2.70633149190224,4.77709382659951
"ENSMUSG00000074625",12.4346359098095,6.52294398668848,13.275378575086,2.18036671099069,45.5148879296537,1.29000893905597,5.11106646808878,6.85971673532524,8.50099427165621,24.2956688190074,11.430933445649
"ENSMUSG00000074627",4.14856365137966,1.07830157488113,3.54973905655587,1.08944462701474,1.05454945203514,0,2.04917304185899,5.93773356438133,1.8857082281395,4.69659267071098,2.28560364126032
"ENSMUSG00000074628",0,0,0.803423100712362,0,0,1.36473947362467,0,1.03134075161203,0,0,0
"ENSMUSG00000074634",369.696814220586,302.563920133857,351.498057603257,497.839385954477,222.070440071917,229.549785011406,256.039617424588,348.378137865437,489.23996054945,215.821533800231,394.357207654221
"ENSMUSG00000074637",0,0,0,0,1.06135381039403,0,0,1.97437786038102,0.942633289404772,0,0
"ENSMUSG00000074639",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074643",379.40234459926,415.363931811591,378.761062476124,328.956626626847,547.0325072269,442.532201534318,500.612961222994,395.71769393792,487.086145772896,487.8712714025,402.746025212739
"ENSMUSG00000074646",7.24985606461135,13.6943660649256,3.55250495109524,8.85927279922914,3.6966826782788,10.4093295786572,7.44257770366256,13.2949047392854,3.24288353243552,9.59580886055036,7.37960909635405
"ENSMUSG00000074647",0,0,0,0,1.05973565588777,0,1.02268812024558,0,1.88112609073563,0,0
"ENSMUSG00000074649",25.5277529029902,29.177326841361,36.4371706269028,23.9707237030426,21.0191351140727,21.7925080633226,43.0280722821348,23.8225586384729,29.3496494082331,27.1546414134405,21.6686345991043
"ENSMUSG00000074651",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074652",6.20673944095603,1.08345104663238,4.44243127420774,3.25856711477222,2.11903525165546,3.85017874427007,3.06650581538179,2.96594707058273,1.89387157027818,1.86897257220218,5.70239914373969
"ENSMUSG00000074653",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074655",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074656",2514.16122263949,2907.99090552815,2568.73467748554,3103.71238116988,2774.2542606993,3136.38908731868,3034.68291065517,2677.80753380492,2247.03185887829,2309.53402633099,2919.99454162098
"ENSMUSG00000074657",69.0367989026037,64.8073373376601,74.4950045744595,41.3873960715958,65.4661106396988,81.1034313343616,59.2602475889548,73.2235115027853,46.3646659189729,54.2828364087109,77.5745996680303
"ENSMUSG00000074665",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074671",5.44036355703599,16.0996683357185,10.611154646346,7.65857938418147,8.50223618058297,11.5755138542272,7.19466315710379,7.88338990029465,7.5322267501758,10.411891797719,18.3644551445406
"ENSMUSG00000074673",0,0,0,0,0,0,0,0,0.94676288413655,0,0
"ENSMUSG00000074676",15.083919869425,16.1153509749278,7.99301703707592,16.3724257511195,15.0201453025568,17.8016179370862,10.2619951276345,12.7398403501494,1.87870914198876,10.3819602286456,5.75696719531982
"ENSMUSG00000074677",6.11945021978843,4.25042605686861,0,3.24146577087269,5.22267324103769,9.01717607942665,2.05734410339738,7.79391479671532,2.03306307064711,4.58863867450069,2.29157443768398
"ENSMUSG00000074678",0,1.08064173486522,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074679",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074680",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074681",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074682",36.0750466655011,36.8906036022958,51.3151866929754,31.4469679741297,41.6385135178082,25.6977226423295,39.9009788035394,28.5638592161655,42.5691443913078,66.8266152499559,36.6924573777842
"ENSMUSG00000074695",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074698",617.763176574724,614.560113855384,421.790433009652,483.972511543376,484.686545466212,607.68505437041,591.851377635762,509.544068729395,544.969436498031,513.573563589358,789.08596929767
"ENSMUSG00000074704",0,0,0,0,0,0,0,0,0,1.8727338905821,0
"ENSMUSG00000074715",1464.32709225866,1221.89818138189,1683.14709208084,2476.19275914346,578.401237412274,1048.74306807056,1459.98270205778,1258.04792221447,1476.00919494245,1776.58247865298,2169.43151198561
"ENSMUSG00000074720",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074731",0,0,0,0,2.10751672613288,5.12231897840099,0,0,0,1.86969836215575,0
"ENSMUSG00000074733",58.9524914757846,216.488395730555,93.1326588113292,78.064384921279,68.0350447370797,129.187701919803,61.9091125010444,90.1124332546484,208.3471405384,101.479992713272,101.193753739732
"ENSMUSG00000074734",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074735",0,4.32256693946089,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074736",0.274137593630867,0,0,0,6.50699755722244,0,0,0.403481505459552,0,0,0
