"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000074738",9.96980876107168,5.41683576219371,7.8656756904576,4.36389656362203,13.8047591698633,5.21107803269002,11.3524666677635,2.95087844293178,10.3610934694806,9.60803802193701,9.16816601824476
"ENSMUSG00000074743",71.4988093724149,61.5234184197099,68.3378247045624,77.3662105611005,134.895421833699,97.49286490761,62.4329873118314,107.505490990859,91.6143180513393,65.6460853002201,69.7737056399614
"ENSMUSG00000074746",594.816343923547,452.940871724623,613.660152575092,509.098867225634,525.050368637916,386.15599109381,586.853566142748,504.70987945278,604.084155095503,523.628608019995,616.727398395845
"ENSMUSG00000074748",134.019944903193,138.180117476224,164.829450826636,132.641214734928,163.205141219105,152.371007894378,183.962063305854,137.513166051023,120.820671821443,149.962574235328,156.677584575497
"ENSMUSG00000074749",325.087297826151,326.333819909994,339.509323174304,397.143462904071,333.139153796397,284.801039433438,309.841740231778,354.65224747076,435.896311835397,411.059414394822,370.360740700889
"ENSMUSG00000074754",75.3536525161148,84.3904123932492,63.2402799404334,66.4444190764384,59.352177536674,44.9677319735543,63.515720251651,76.4679902835787,61.8573696708367,62.0912508657701,49.3783231271064
"ENSMUSG00000074764",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074766",24.4694916535359,20.3360905976686,21.167803913868,15.3066526219903,22.1085951998096,11.8468518790368,13.2826291336482,6.93386342545938,20.7784448393675,8.47050323256842,18.2931971394213
"ENSMUSG00000074768",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074771",12.7708370799127,3.14395360262462,24.0270673497326,16.7200697664032,10.2263132970926,8.00968235979575,7.15801757097361,12.0945102452928,3.26033374197681,6.55967771573792,3.36554449045202
"ENSMUSG00000074780",0,0,0,0,0,1.28191223901898,0,0,0,0,0
"ENSMUSG00000074781",263.06024717275,281.445989912002,309.560823912218,300.115402522841,334.340074689545,296.639698449685,266.564195849939,263.823332505454,303.796420745949,263.256757988702,276.411137387384
"ENSMUSG00000074785",47.0100236753504,65.7749427783626,19.1911629765775,18.8227051072214,20.8725666265458,35.4665093772744,11.5289957821259,22.2278521531466,64.9486816382699,25.9876553658247,22.648134987735
"ENSMUSG00000074793",59.3103096672204,74.6316059649163,95.9545102401211,83.0002482085747,101.043446496713,80.0670814016732,91.4549200878081,180.315251381937,141.876244872754,170.420847361639,187.654463790453
"ENSMUSG00000074794",710.339678658217,375.267623516784,617.182466800908,946.251171659747,696.65130465203,322.757312634305,425.373389969307,454.176884389826,521.645765905076,353.482672752788,602.364000320725
"ENSMUSG00000074796",5.67436034907585,8.892627975131,6.4830278847693,6.97825040768909,4.82553792783433,5.89906164321594,7.48378422821862,19.3043238621229,6.05371563269352,14.5696668971318,4.17207730045701
"ENSMUSG00000074797",241.774401269063,224.766617592678,206.953327294689,198.626241684343,164.230914913654,216.905290864515,228.364352837211,158.333638375007,216.357703960243,180.976730592542,293.261598390629
"ENSMUSG00000074802",8.60949388387566,10.5455074669294,122.603220688704,351.52586497115,117.387662499628,15.7638275900467,119.164507161006,9.34936025120076,109.630360441648,10.9995267540921,11.9087189549366
"ENSMUSG00000074811",146.638423532644,180.926427368935,149.329040850994,131.432042275467,146.74003425693,162.512526616894,164.668316365285,172.329324656341,150.142818189528,199.231541541978,154.149294568649
"ENSMUSG00000074812",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074817",4.04668492795059,9.903364020796,4.43860615631359,9.92117404121262,5.18623247393991,18.0662661397889,1.04600849980358,5.86298843402917,6.49508968798302,3.82363727657793,4.53884443877209
"ENSMUSG00000074818",21.2046583808422,20.1220627898394,19.8426629413153,14.1146991110979,31.1252029308941,29.6543841783829,24.708929155896,20.1324177304961,12.2846112947153,6.08039437605286,20.1700733008207
"ENSMUSG00000074824",6.81700284844592,4.32693704130343,7.97498737524417,8.80428982694954,17.9441324000808,2.56380281481108,0,7.86085582207826,6.53870596096468,15.2830577533446,2.28838686591644
"ENSMUSG00000074825",742.628008815794,619.603562179665,677.862421151783,941.089075999143,576.451669501711,752.078647584526,639.642552577626,734.151491346983,729.246404502445,956.041905345872,966.130014197092
"ENSMUSG00000074826",0.681915065691814,1.08401494147061,0.89148557795869,0,4.41461869836356,6.42956854208455,2.05535160714256,2.94318688626596,1.87150349198437,3.64825603615376,0
"ENSMUSG00000074829",299.38596109662,354.39357188659,322.354992545707,332.837655293078,338.935919836564,350.683153128839,278.918855244687,349.696793748283,319.972645993954,302.43540285028,367.973733642286
"ENSMUSG00000074832",0,0,7.12160100764259,2.26477114109028,0,0,2.0170019528018,0.118750935141947,0,0,2.32552831241115
"ENSMUSG00000074837",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074847",0,0,0,0,0,0,0,0.992606609936369,0,0,0
"ENSMUSG00000074849",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074852",6.20526466295268,9.6812040727297,9.75433150168685,5.45741090701651,13.7277737535665,8.95981848778774,13.3194423672682,7.92242826189602,4.71602150706964,20.6890879613252,6.87118623470582
"ENSMUSG00000074862",5.26023297065092,6.39338872066183,0.878340812897568,5.53815618638987,2.1782295538895,11.6177216544693,7.3415560794682,4.86011670815617,4.5935090055855,5.71128791992212,8.19348522366454
"ENSMUSG00000074863",15.5841043409047,34.9440204559832,18.6680019839648,11.9728760406571,15.9099693417867,19.3765955648221,5.96296042643879,7.40361358198496,10.123960574258,20.5013419064082,9.70884940995952
"ENSMUSG00000074865",6.61968210117056,10.5895694582403,6.16005718555593,26.1678336252699,1.0999089936066,0.893383822524545,3.04133168998522,18.7092465260363,1.30754060565958,1.20659571829992,22.935264081642
"ENSMUSG00000074867",11.4538360794603,36.5158038743434,28.3006292509005,7.02675530484575,11.5175834990937,9.36454196325334,8.40810478871853,6.267649533849,13.7230008768097,9.40718743246005,10.6145052740634
"ENSMUSG00000074870",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074871",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074872",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074874",4.09185631687266,3.37974673034038,6.52908750978224,7.59467680997917,4.81296930574449,4.16147677748543,2.87367028976913,4.54574854804972,8.48750127078786,8.57638593051765,5.53229242609222
"ENSMUSG00000074881",0,0,0,0,0,0,0,0.985576141203468,0.936571899864296,0.953307821322384,0
"ENSMUSG00000074882",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074884",1816.72359984459,2002.96798178172,1670.26985668971,1662.28149248021,1510.95752421184,1905.54224928574,1911.03572049529,2018.31783798876,1613.83169357826,1741.70808751709,1525.74388079002
"ENSMUSG00000074886",456.194452790166,619.500540346166,356.2295921386,372.634217812329,409.124784633083,670.873179186816,355.197490028098,460.48401914921,424.603483579222,563.136892746542,495.987254073216
"ENSMUSG00000074890",206.684408827788,199.48431695195,268.17624523033,307.85062760896,246.063338586116,274.130504098302,284.31198244623,272.549413182635,198.234232250609,292.947086843173,259.177494042794
"ENSMUSG00000074892",3.41352048519878,3.20747464938078,2.65113824333894,0,4.23650081448484,0,3.08398304096967,0,0.940297395176126,2.84880808272202,2.30041010244713
"ENSMUSG00000074895",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074896",570.134809574095,348.174385147367,288.775000701699,349.923081005042,308.383673688037,221.442465022399,283.178203940628,126.20438456403,377.706004318573,428.687937715733,387.481789633462
"ENSMUSG00000074899",118.614550925213,109.461823980928,181.538183315397,142.222626659503,213.429883583958,167.629264455155,155.157831940236,172.675447283988,185.421688226972,220.842550225841,190.589447978788
"ENSMUSG00000074909",165.618185380626,138.501810910622,159.065865884182,123.04030479524,132.428100506108,145.327335403791,163.350051997993,133.98434864213,159.883197791671,168.07137081388,160.719803963142
"ENSMUSG00000074913",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074916",74.0029846405057,89.4311399684631,89.312723784257,70.7172812444943,64.7918968087046,93.3508684793359,78.9612494675331,79.3984149245609,82.2856285918099,92.266358034387,87.9430541384189
"ENSMUSG00000074918",30.2417270878113,33.9680851813676,36.8925411121363,32.0266251494387,24.8162039693049,30.9860926192908,30.5016451866348,40.6998880693529,35.1229982567416,38.7025616132912,33.7369416977828
"ENSMUSG00000074922",124.891018385768,153.323691224546,138.468717385512,138.987904145771,131.689424729045,159.553502945614,158.482990273619,144.736882136986,177.657191951247,138.004162279204,135.608600007391
"ENSMUSG00000074923",376.122424921625,301.287661037342,244.189380443879,281.757674607758,166.738629113551,379.369389836683,218.149923877948,297.303396163549,226.880936643895,192.350577153425,483.728975887029
"ENSMUSG00000074925",62.3425879970967,27.383615747138,28.0072443213526,56.3608439631624,17.5332180840716,20.9414335273764,37.656485727089,14.2902163398885,42.5415044827699,24.1669682722032,30.3413915015145
"ENSMUSG00000074928",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074934",2.00952486301943,4.28241828396711,0,0,0,5.16741011830464,0,0,0,0.966012631721323,0
"ENSMUSG00000074939",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074945",0.679353463894322,0,1.81081982155857,0,0,0,0,0.994039970546119,1.88484286330627,0,0
"ENSMUSG00000074946",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074947",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074952",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074955",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074965",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074966",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074968",18.9518112122159,1.09922916499982,9.77283938176891,3.31162133163565,7.3061793888619,6.4553763076485,7.34241608233789,2.93805816860657,10.2383801524707,0,9.08767911768006
"ENSMUSG00000074971",9.48464681711517,8.57497430629151,13.2067634104412,10.9679387375218,21.3761439096626,6.4536602679423,10.3592583341246,21.4117786639529,12.1081192308504,13.3981961944881,17.2535834933252
"ENSMUSG00000074991",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074994",391.708440634744,368.534344911839,523.565104091871,474.986139795,483.18981236365,282.008282845234,535.230828023184,387.114566851921,412.015375444077,455.319036174148,405.322460599818
"ENSMUSG00000074995",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074996",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000074997",0,0,0.888711478704946,0,0,0,0,0,0,0,0
"ENSMUSG00000075000",248.557009138057,261.398346785975,218.826472029883,306.501577716273,309.272593485977,361.828353905174,270.341440272526,262.51087687244,279.993283712024,232.59270905809,254.383346179878
"ENSMUSG00000075002",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075006",0,0,0.888711478704945,0,0,0,0,0,0,0,0
"ENSMUSG00000075012",24.4634705117908,27.2824439946835,22.9481673987155,17.3052029490946,25.5563242678703,9.04951450740306,38.7999823571349,15.7742323491769,22.7657249441422,20.6760949079517,16.007782647048
"ENSMUSG00000075014",0,1.10638705532981,1.79838924130918,0,0,0,2.04793854017852,0.974535829245602,0,0.921591621074102,1.13988823018798
"ENSMUSG00000075015",0,0,0.87747573638832,1.10352998557191,0,0,0,0,0,0,0
"ENSMUSG00000075023",2.08095602991337,0,0.887017422838456,1.08786132555526,2.10902297035144,2.54627153481018,0,0,0,0.937877165568895,0
"ENSMUSG00000075028",17.5737933475516,58.5518544603612,9.17474652954874,33.786772930869,42.1130476658312,35.3338197930867,20.8546113663631,24.2881557417281,29.3327296028126,31.6530828003414,22.2131633183743
"ENSMUSG00000075031",4.60134969364729,4.27726265329213,2.64872848534175,2.20808420618459,1.10443875978943,1.28133914675678,1.04637496220904,0,0.920924078218746,0.945437967121752,0
"ENSMUSG00000075033",22.0244680544257,61.2646311872254,7.08682396899889,6.55064838194081,6.33422754207957,39.7961021575839,11.2592309914933,4.95355497871983,7.55432827318869,29.1606852221032,6.86973459821163
"ENSMUSG00000075040",189.738074927025,180.540935399862,209.081667683393,196.03265637695,164.859175004437,206.137236335976,179.414766365096,116.695128224907,162.247919160619,153.150789231208,190.963965607723
"ENSMUSG00000075044",0,0,0,0,0,0,1.04683210233226,0.97141035740371,0,0,0
"ENSMUSG00000075045",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075046",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075054",186.55780389468,140.867703714575,114.786733859843,151.525551380074,136.721998342602,139.111867945707,114.534707458311,120.886617303671,128.348964247323,114.133496897824,176.791043097824
"ENSMUSG00000075061",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075062",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075063",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075064",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075065",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075066",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075067",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075068",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075069",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075072",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075073",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075074",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075075",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075078",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075079",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075081",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075084",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075085",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075086",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075088",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075090",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075091",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075092",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075093",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075094",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075095",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075097",0,0,0,0,0,0,0,0,0,0,0
