"","1415-NEH-1","1415-NEH-10","1415-NEH-11","1415-NEH-2","1415-NEH-3","1415-NEH-4","1415-NEH-5","1415-NEH-6","1415-NEH-7","1415-NEH-8","1415-NEH-9"
"ENSMUSG00000075099",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075100",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075101",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075102",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075104",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075105",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075107",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075110",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075111",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075112",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075113",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075114",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075115",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075117",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075119",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075120",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075121",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075122",2.4778729013816,6.97009808080152,3.25663959025582,0,0.981009545639091,9.37800267670806,1.94242059053025,3.60126360727368,1.51841020073997,2.67601472018968,8.21901709285519
"ENSMUSG00000075125",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075126",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075127",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075128",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075132",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075133",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075136",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075137",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075139",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075140",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075141",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075142",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075143",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075144",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075145",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075146",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075148",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075149",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075150",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075151",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075153",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075155",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075156",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075158",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075159",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075160",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075161",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075163",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075164",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075165",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075166",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075167",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075168",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075169",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075170",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075171",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075172",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075174",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075175",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075176",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075179",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075181",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075185",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075186",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075187",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075188",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075189",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075190",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075192",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075193",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075194",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075195",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075196",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075197",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075198",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075199",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075200",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075201",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075202",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075203",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075204",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075205",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075206",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075208",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075209",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075210",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075211",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075212",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075214",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075215",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075217",0,0,0,0,0,0,1.0244779114794,0,0,0,0
"ENSMUSG00000075218",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075219",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075220",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075221",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075222",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075223",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075224",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075225",12.8988364709786,5.41346510474126,1.4005108148844,2.48392348647832,16.2343711427654,12.1313837054296,1.39864767773042,14.1666827628723,3.88097203137791,17.7670556170368,14.6567647960529
"ENSMUSG00000075227",323.780893336347,325.21248478958,300.577695384514,341.125421603947,257.148869800453,344.58484986334,328.098072384261,294.124082760727,313.04989968514,344.832715678362,339.472129790801
"ENSMUSG00000075229",68.8308568821878,84.3013166722315,79.6615008093781,100.497529281859,110.556157094568,111.057838946141,106.110057967868,82.4559661725442,83.1794053253942,80.2879098716156,88.3037759380524
"ENSMUSG00000075232",602.814647597169,518.022165664865,533.792762319329,561.659053687605,506.495545332645,560.583754035434,547.943103992007,534.102383304494,506.127654731124,533.670817628532,614.757385163502
"ENSMUSG00000075249",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075254",147.44908372994,137.473034275678,170.983016688234,206.514849651332,193.017891331267,119.491822421789,108.478441465501,79.2275419382738,49.7542744570672,199.570587858591,200.502113840022
"ENSMUSG00000075256",0.224787300655878,6.09151484854515,0.582372701295756,0,0,7.15726853380679,0,5.39221198638053,0,0.622074257590572,0.376225531678791
"ENSMUSG00000075266",7.05713481718736,3.24549179415087,0.889689190674688,4.36310817960322,5.49436768569886,0,7.11642455939308,9.72996567053221,6.59641524032505,0.881153260097231,4.66611552763608
"ENSMUSG00000075267",1.31022676807611,0.775054795378981,0,0,0,0,0,0,0,0.687479572555248,0
"ENSMUSG00000075269",0,0,0,0,0,1.25290071402421,0,0,0,0,1.16686222974204
"ENSMUSG00000075270",2.83358047958693,3.51539845165326,1.45122398734777,2.13876673091002,0,0,2.50607822056389,0,0,0.766549465343302,3.19158878285952
"ENSMUSG00000075271",42.2379373481161,35.9022475771472,23.9428707632031,30.703291780818,34.5690324392307,43.8020274311824,25.8866913316609,26.5686913757073,36.5732503082153,40.7330174810254,37.4841156078054
"ENSMUSG00000075272",0.67881437997943,5.43221331919625,1.77104364456412,3.29179242237372,3.14016757171942,6.45114832109251,5.1788951766521,4.92167291796149,1.87589275581041,0.947473978838659,0
"ENSMUSG00000075273",60.5407610223955,70.7084934094461,77.9809895058828,64.7109497666367,70.1784093024455,72.2819414797372,76.6561423675743,63.0044136530638,90.1036016894845,89.0236181718606,65.8044129798589
"ENSMUSG00000075284",183.064942662017,491.918919526147,190.472138721291,400.832288891929,433.880297571569,210.963806987848,204.651486176677,287.787044940651,265.972570865207,230.837700687712,179.438038339897
"ENSMUSG00000075289",53.8882121315143,140.67702017505,33.8311629758782,53.1841589315536,42.6305779559333,84.1247852724252,40.909793036161,46.319294078925,58.5832805162767,56.1251295470277,41.1759134572916
"ENSMUSG00000075296",53.6024032491691,41.0353501217473,34.4919869116075,32.7370643585407,40.2070517680428,33.5946897748547,64.6491407436457,36.4038461194241,38.607357691575,30.1210612535628,50.214159923554
"ENSMUSG00000075297",0,2.19052384545469,0.879051656841206,1.11189110575084,0,2.59282570249206,0,0,4.57543661442944,0,0
"ENSMUSG00000075302",0,9.15917428876081,0,0,0,0,0,0.338785406328156,0,0,1.182706766498
"ENSMUSG00000075304",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075307",131.426003473116,4.31469884772965,13.2796744236417,20.8030973135571,72.6495941602727,7.66061644644026,4.13669121482052,0,7.47765528518633,9.48490596196837,2.28409166224148
"ENSMUSG00000075316",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075318",2.88234922846474,1.85240433170271,0.757209129123249,0.932388912333338,2.68588562291204,0,0.879421478948116,0.840633386525255,1.59994777824241,1.60713783781637,0.972763950238898
"ENSMUSG00000075324",5.52407032354325,0,1.77368519666932,1.09013590321804,0,1.28142401709436,4.09021549320365,4.95448688870657,0,1.87659894284779,1.14352742481285
"ENSMUSG00000075327",108.03279404572,139.346133957096,210.047358435399,176.477503973749,188.734149208169,123.456574200291,193.775408562629,179.24394425745,143.296116399393,206.776035369372,143.917752569946
"ENSMUSG00000075330",0.689939267648385,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075334",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075370",0,1.06743823681507,0,1.10305570660293,0,0,0,0,0,0,0
"ENSMUSG00000075376",66.5145979594803,60.8013841859753,72.1666949033149,49.4449514921198,29.0678991118992,19.58879230481,68.8393579017153,19.741464620487,61.402993797763,41.8662126568612,44.5492397913788
"ENSMUSG00000075377",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075378",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075379",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075380",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075382",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075383",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075384",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075387",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075394",6.3297132007156,3.47976292383995,4.29457019943978,11.4591677602571,2.59180557860764,2.07974590111022,2.50423140104168,5.57041923970387,6.74025294973144,3.99182442528787,0.930800106161262
"ENSMUSG00000075395",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075402",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075408",0,0,0,0,1.05095675570363,0,0,0,0,0,0
"ENSMUSG00000075410",20.2733819568345,3.03784274770489,5.99591661128496,0.621344305593186,1.25231025363812,0,1.16844009689239,8.80514569471117,9.44829111911294,3.07217790796065,16.4945617707462
"ENSMUSG00000075415",916.125943291139,805.690633032214,851.145152231448,857.597361820923,916.945852076475,900.664980557661,844.840343289387,753.146576561963,807.468533861615,869.248069154741,795.043527312716
"ENSMUSG00000075419",410.127810195906,465.212369340729,383.061097518056,416.818987722015,392.556035077605,410.25205864664,513.63380953209,479.284544886976,568.035607356086,438.452159988256,424.643009632271
"ENSMUSG00000075420",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075425",0,0,0,0,2.10191351140727,0,0,0,0,0,0
"ENSMUSG00000075467",166.645324859818,167.671240705962,178.488145985271,174.684669857032,160.373872199613,146.774705649876,138.542914917681,134.315719667468,147.859337052698,132.186388509967,145.924846838502
"ENSMUSG00000075470",75.1880951659347,62.746591286428,72.2441358447886,70.7168470216222,45.9774511729877,44.6882996358524,100.161356047392,45.6654569375051,53.7346455034711,48.9526978600001,62.7392976680847
"ENSMUSG00000075478",1.37530081077698,0,0,0,0,2.57302147564722,2.05357924504914,1.98023314561406,0,0,0
"ENSMUSG00000075486",242.496370716432,257.60786351156,225.682551406486,243.698173309907,233.405732681179,215.389391187088,233.257066571332,252.872087986027,217.178521308677,193.457330005428,193.102226463803
"ENSMUSG00000075502",20.5073866979691,14.081283288392,17.7053874690869,13.0857802823163,14.8175650728263,7.70481877678347,15.4459713077445,18.7193861125277,17.8872791254705,28.3320970238441,14.835134392463
"ENSMUSG00000075510",0,0,0,1.0895783501383,0,0,0,0,0,0,0
"ENSMUSG00000075520",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075524",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075528",362.111740117151,429.881209262542,330.193707581767,408.415748709637,362.230517818096,479.091373225955,418.177362247512,452.835383835252,343.937269961148,340.599365813995,432.973201800192
"ENSMUSG00000075543",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075551",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075552",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075566",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075567",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075569",8.52048386684256,24.7563557820648,10.150560351419,21.4545169801279,10.2171442445679,5.91903576887871,5.95146380665379,4.96018002253612,17.5074452758326,18.6936423377575,5.97595251142742
"ENSMUSG00000075570",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075571",0,0,0.922992349050616,0,0,0,1.03359591269059,0,0,0.89363584099206,0
"ENSMUSG00000075572",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075573",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075574",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075588",33.9020511373782,19.4794636411848,26.4834673346018,23.930294723211,45.6592480702033,108.180739435189,22.6064397898929,53.2699588370841,17.9428543876429,55.9301879723579,22.8733264824353
"ENSMUSG00000075590",357.399012762466,277.795504040995,250.70989627776,279.943029823197,310.69023405622,399.536822783156,280.934505686332,212.743353434259,263.270544763712,292.658745735564,424.62849223008
"ENSMUSG00000075592",57.5747554497751,47.7371767536981,53.2619321849965,34.7686472496378,58.1851604008414,48.9224778666223,44.986121442088,45.3364438358417,44.3959961549467,49.4741605586747,56.9206769929307
"ENSMUSG00000075593",2.70804801534977,1.07321762752634,0,1.09613541957039,5.28160627135716,0,1.02429672490859,0.996504145484816,3.79524029638101,3.77863014976393,0
"ENSMUSG00000075595",163.161926566182,161.376901748748,168.979094155195,214.509884602377,165.480220286873,161.338301009318,150.917622082117,252.259394378518,202.564360716284,173.297246314141,193.205205709928
"ENSMUSG00000075598",0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000075600",146.321938523113,146.4856539398,120.71838006494,131.469474927301,126.091730941362,160.852141869649,118.7093784163,133.790472036993,121.696674641047,147.633943950895,157.155210784537
